"Shared","B.CAP7","B.ROSI"
"Selenow","Scd2","Pmp22"
"Atg101","Mcm6","Scd1"
"Igfals","Ksr1","Ubd"
"Hp","Slc27a1","Dock11"
"Dlc1","Tmbim6","Igfbp4"
"Cidec","Pfkp","Bhlhe40"
"Ccl6","Nampt","Dbp"
"Plin2","Mcm3","Dpep1"
"Angptl4","Fam111a","Rab6b"
"Arxes2","Tagln2","Matn2"
"Arl4a","Tenm4","Deptor"
"Idh3a","Gpsm2","Rras"
"Ppp2r5a","Ddit3","Dusp10"
"Hsd17b12","Top2a","Ftl1"
"4931406C07Rik","Ndrg1","Bzw2"
"Acox1","Alpl","Ogn"
"Ly6c1","Ets2","Mindy1"
"Ehd1","Kif23","Blvra"
"Acsl1","Ddit4","Klf15"
"Echdc1","Cd302","Ppfibp1"
"Picalm","Edem1","Slc35b4"
"Hprt1","Mcm5","Mpp1"
"Emp1","Cyb5r1","Acer2"
"Pck1","mt-Co1","Map9"
"Prkar2b","Pclaf","Megf9"
"Ciapin1","Fam117b","Pex5"
"Ralgds","Trim2","Mrpl18"
"Cbr3","Gpatch4","Trim24"
"Nectin2","Lig1","Rpia"
"Thbd","Smc2","Irf2bpl"
"Fabp5","Angptl6","Pdzd2"
"Adcyap1r1","Sema3g","Slc5a3"
"Tuba1a","Rnf128","1700123O20Rik"
"Pdhb","Npepps","Ephx1"
"Ppp1r15b","Ostf1","Tnip1"
"Aifm2","Cav2","Aph1b"
"Hspd1","Lrg1","6330409D20Rik"
"Hadha","Birc5","Zcchc24"
"Ccnd1","Aars1","Mmp2"
"Cyp2f2","Ghrh","Cox7a2l"
"Nrep","Ulk1","Rnf125"
"C9orf72","Tmcc1","Arl3"
"Mustn1","Ube2c","Foxc1"
"Sfxn1","Cenpf","Hotairm1"
"Tspan4","Ptprn","Rin2"
"S100a4","Plod1","Tdrp"
"Ubqln1","Basp1","Pradc1"
"Dhrs9","Ckap2l","Fmo2"
"Cd63","D830050J10Rik","Trps1"
"Ccl9","Gtse1","Stx2"
"Mrpl15","Slc25a33","Cyp4f17"
"Gas6","Tyms","Resf1"
"Syn2","Tra2b","2310001K24Rik"
"Aldh1a7","Fbln2","Lamb3"
"Acsl5","Dut","Dhtkd1"
"Cryab","Aspm","Tmem86a"
"Mcrip2","Ndc80","Heg1"
"Gsn","Serpinb8","Plekha6"
"Mxra8","Gins2","Fbxo25"
"Asns","Nr2f2","Dcun1d3"
"Tmem176b","D17H6S56E-5","Cd1d1"
"Fosl1","Postn","Lgi4"
"Pim3","Parl","Angpt4"
"Nudt4","Rhoj","Tef"
"S100a6","Net1","Apba1"
"Zfp503","Tcf19","Gabarap"
"Tmem182","Kif20b","Pwwp3a"
"Tmem176a","Eprs1","Gba1"
"Agpat3","Fbxo5","Fkbp4"
"Serpina3c","Abhd6","Slc6a6"
"Sorbs1","Ccna2","Flacc1"
"Chp1","Snupn","Zbtb4"
"Pgd","Rbpms2","Selenbp1"
"1600014C10Rik","Atf1","Fbln7"
"3930402G23Rik","Ttc19","Tnfrsf1b"
"Sparcl1","Tbl2","Ltbp3"
"Gpi1","Srr","Igf2bp1"
"Vim","Arhgef25","Mgrn1"
"Olfml3","Lsm5","Mid1ip1"
"Trarg1","Nasp","Spry1"
"Efr3a","Ube2d1","Sc5d"
"Isoc1","Slc2a4","Ap5s1"
"Gpat3","Smim11","Emilin1"
"Dlat","Fkbp10","Sdf2l1"
"Aco2","9330154J02Rik","Rnd2"
"Cst3","Fosl2","Nr1d2"
"Cavin1","Gk5","Chd3"
"Ffar2","Paxbp1","Cacng7"
"Ier5","Cpeb4","Mycl"
"Prkg2","Gtpbp2","Col6a2"
"Ctsl","Col16a1","Clcn7"
"Hadhb","Cela1","Srpx2"
"Pgp","Vegfa","Shc1"
"Hcar2","Dcaf12","Fbxo2"
"Egln3","Prc1","Ttc39c"
"Dysf","Zfas1","Ogfrl1"
"Cd36","Cimap1c","Hspa2"
"Mmd","Mtss1","Tmt1b"
"Hexa","Insig2","Acy3"
"Pfkl","Tmed1","Arl2bp"
"Mmp14","Arl15","Ifngr1"
"Ghitm","Ubc","Gm34084"
"Ldha","Mafg","Hspe1"
"Lpcat3","Rad51ap1","ENSMUSG00000095041"
"Sox4","Trib3","Npnt"
"Lhfpl2","Pttg1","Dynll1"
"Septin6","Vapa","Poldip2"
"Lrrc8d","Rnf217","Nop2"
"Olfml2b","Nadk2","Lama5"
"Angptl2","Thnsl1","Rad51d"
"Slc25a51","Gm33055","Ap3b1"
"Hmga2","Prnp","Rtn4"
"Adamts1","Lgr4","Diaph2"
"Arhgef17","Hoxc13","Il15"
"Decr1","Cryl1","Samd4"
"Abhd1","Nhs","Lamc1"
"Mif","Tshz1","Inf2"
"Cyc1","Ptma","Mrpl36"
"Lrrc39","Ankef1","mt-Tc"
"Hmox1","Ppt1","Flt3l"
"Pex16","Gm56878","Galns"
"Serpinb6a","Alkbh3","Fam110b"
"Aatk","Aurkb","Nop10"
"Derl1","Pspc1","Eif5a"
"Acta2","Sod3","Hacl1"
"Etfb","Leprotl1","Washc2"
"Tsku","Ogfod3","Sec14l1"
"Angpt1","Brip1","Sra1"
"Uck1","Rad54l","Naa25"
"Plpp5","Farp1","Myo7a"
"Gm35853","Pbx2","Snta1"
"Itm2b","Ccdc50","Slc46a1"
"Pex19","Cdt1","Tbx15"
"Slc25a39","Nop58","Mrpl21"
"Pla2g12a","Pimreg","Notch1"
"Sfrp2","Cbr2","Prtn3"
"Cox7a2","Ppp1r3c","Mms19"
"Glb1","Eno2","Timm13"
"Lpin1","Adgrf5","mt-Ta"
"Cald1","Alkbh5","Ccdc6"
"Marcks","Ckap2","Zfand3"
"Pgm1","Amz1","Cyb5rl"
"Rxra","Rab22a","Atg12"
"Sult1a1","Ranbp9","Ppp1r3d"
"Me1","Rad51","Grb10"
"Fdps","Kcnn4","Tnfrsf12a"
"Adamtsl4","Trip13","Ppp2r1b"
"Grhpr","Zbtb7b","Sema4c"
"Aqp1","Pgrmc2","Slc12a9"
"Flna","Pcna","Emp2"
"Gys1","Efnb2","Tob2"
"Gstt3","Pear1","Cd82"
"Lima1","Foxd2os","Ibtk"
"Slc25a34","Nfkbiz","Pld1"
"Nat8l","Gadd45a","Acox2"
"Appl2","Mbnl2","Prps1"
"Marchf5","Dtd1","Impa2"
"Pdcd4","Psmb10","Ccdc18"
"Aspn","Espl1","Cox8b"
"Sh3bp5","Ankrd28","Pmepa1"
"Tmed5","Lmna","Prr13"
"Rasl11a","Wdr33","Cert1"
"Kitl","Eef2","Msrb1"
"Psat1","Comt","Gm32591"
"Immt","Cln8","Ncbp2as2"
"Mmadhc","Tacc3","Kiz"
"Col3a1","Shld3","Mrps26"
"Gbe1","Racgap1","Fah"
"Prelid3b","Hdac9","Map1lc3a"
"Cox5a","Gfpt1","Cd151"
"Phkg1","Capn6","Cdkl5"
"Cyp1b1","Rprd1a","Fam120aos"
"Tgfbi","Eya1","Cnnm2"
"Slc25a24","Rps3","Ankrd39"
"Vcam1","Cip2a","Ppard"
"Pdxp","Rnf157","Nudt22"
"Fgl1","Xrcc1","Vrk1"
"Col5a2","Abcc4","mt-Tm"
"Tpi1","Ten1","Mtfp1"
"Vegfd","Cdh26","Ginm1"
"Abhd5","Cdc37l1","Haghl"
"Emc6","Cdca2","Scly"
"Pfkfb3","Avpi1","Gm15867"
"Sh2b2","Fam83d","Slc13a4"
"Mdh2","Ska3","Cstf2t"
"Eif1ad","Pold1","Gpr15lg"
"Qdpr","Spc24","Prdx1"
"Sox9","Ptpn2","Poli"
"Dhrs7b","Tbl1x","Nudt7"
"Bcap31","Ppm1b","Fam20c"
"Aldoa","Api5","Igf1"
"Retsat","Cox7a1","Nt5c2"
"Gpd1","Larp7","Plk3"
"Larp1b","Klf9","Rnf122"
"Smim41","Stxbp5","Klhl25"
"Ccdc80","Ark2n","Zfp467"
"Ccn1","Gm45495","F2r"
"Csf1","Kif15","Zfp618"
"Abca8a","Pi15","F730043M19Rik"
"Prelid2","Cystm1","Taf9b"
"Tmem97","Samd12","Pbx4"
"Fkbp5","Ubald1","Dusp9"
"Sh3kbp1","Fam3c","Prkx"
"Ddah2","Lrrc8c","Mospd1"
"Adamts5","Smim30","A330074K22Rik"
"Fgfrl1","Adgrl1","Tnrc6c"
"Hsd11b1","Arih1","Snora30"
"Dnaja3","Dipk1b","Hip1"
"Csnk1a1","Diablo","Sptbn5"
"Tmem120a","Prdm15","Hs2st1"
"Slc4a4","Pole2","Frat2"
"Eeig2","Sema4g","Pdss1"
"Nus1","Tpbg","Nicol1"
"Timp1","Dars1","Sdhaf1"
"Bnip3","Fam162a","Dvl2"
"Car5b","AU040320","Aacs"
"Samm50","Brk1","Per3"
"Hspa5","Spidr","Gpc1"
"Pdk2","Kdm5b","Mdh1"
"Lasp1","Dtymk","Fam171b"
"Fabp4","Blzf1","Rmnd1"
"Bcl2l13","Gm13010","Washc1"
"Hspa9","Sypl1","2810013P06Rik"
"Cnn2","Cul2","Stim2"
"Niban1","Srsf2","Emc9"
"Rtn3","Lzts1","Sco2"
"Grpel1","Pbk","Cd274"
"Vdac1","Cotl1","Tmem205"
"Ndufaf4","Exoc8","Gm20544"
"Pkm","Slfn9","Tusc3"
"Bgn","Aldh1l2","Sar1b"
"Lhfpl6","Morrbid","Snhg3"
"Cyb561","Arhgap33","Gpam"
"C4b","Slc35b1","Sec24d"
"Ero1a","Fbxo21","Sik1"
"Uqcrq","Wfs1","Snx30"
"Gramd1b","Zfp654","Snora73b"
"Tcf4","Ncaph","Slc26a11"
"Aplp2","Pard6a","Fbxo7"
"Pcolce2","Trim44","Cpeb3"
"Emp3","Ddt","Bdh2"
"Ndufa11","Lcorl","Alg9"
"Pkmyt1","Eef1b2","Aggf1"
"Sertad4","Ulk3","Atp6v1b2"
"Ywhag","Dlx2","Fam136a"
"Ndufv1","Oga","Atpsckmt"
"Ogdh","Gm15491","Reep4"
"Snx10","Diaph3","Nabp1"
"Hk2","Ncapg","Mlana"
"Apbb2","Crlf3","Il34"
"Ppm1a","Gramd2b","Fmc1"
"Pgam1","P4ha2","Rbm4"
"Ndufb8","Pkp2","Atn1"
"Arxes1","Hells","Gm37933"
"Jmjd6","Lmnb1","Elavl1"
"Stambpl1","Ptprs","Gm10644"
"Abhd14b","Tcp11l1","Ddx21"
"Ift122","Gapdh","Ergic2"
"Ier3","Card10","Ift27"
"Tns2","Npc1","Ust"
"Dld","Cenpa","AI837181"
"Sspn","Dhfr","Plscr4"
"Cyb5b","Rgs10","Medag"
"Fitm2","Cks2","Malat1"
"Hilpda","Krtcap2","Stxbp1"
"Actn1","Lrfn4","Itga1"
"Bola3","Ifi202b","Incenp"
"Rbpms","Mtmr2","Gm31814"
"Psmd4","Rpl6","Ube2e2"
"Msra","Tha1","Hps1"
"Ctcflos","Nit2","Osbpl8"
"Lonp1","Gtf2ird1","Zc2hc1a"
"Lactb2","Ndel1","Lyplal1"
"Prrx1","Inafm1","Mpzl1"
"Lix1l","Mki67","Pitpna"
"Scd3","Il1rl1","B3galt2"
"Cdr2","Mfsd10","Paqr4"
"Cbx6","Mis18a","Dnajc24"
"Mrpl45","Rbfox2","Etfa"
"Ccl2","Nr2f1","Ganc"
"Acbd4","Kif11","Ccdc88a"
"Mrap","Gtf3a","Ubr1"
"Ndufb6","Apbb1ip","Dnajc1"
"Col1a1","Selenoh","Pde6d"
"Ehd2","Kctd15","ENSMUSG00000121494_9030619P08Rik"
"Fuca1","Sft2d2","Gm10138"
"Tns1","Rap1gds1","Kdelr3"
"Orm1","Mcm2","Apba3"
"Tpp1","Sema7a","Tmem258"
"Clstn3","Trerf1","Cenpv"
"Vdac3","Nr2c2","Gm56859"
"Pnpla8","Dnph1","Cog2"
"Pnpla2","Kdm2a","Ldhb-ps"
"Wasf1","2810002D19Rik","Zfp934"
"Psma1","Sos1","Lef1"
"Nipsnap1","Fbxo17","Rab3d"
"Cbx4","Hirip3","Dtwd1"
"Mvd","Rasa3","Nans"
"Alcam","Nup98","Nudt13"
"Pde4dip","Tpst1","Cct3"
"Ldaf1","Dgkh","Notch2"
"Dhrs3","Ranbp1","Tspan18"
"Sod2","Chn1","Ccnd2"
"Atp1b1","Lyst","Chst1"
"Mgp","Slc2a1","AI429214"
"Uap1l1","Zwilch","Tomm40l"
"Nedd4l","Orc4","Hnrnpab"
"Agt","Fbl","BC034090"
"2300009A05Rik","Ccnt1","Lrtm1"
"Acadvl","Hint1","Ddx24"
"Slc29a1","Rnd3","Lancl1"
"Cndp2","2810021J22Rik","Fryl"
"Cs","Ncald","Mthfs"
"Chchd2","Rala","Mcm7"
"Rab5if","Nop56","Atp5f1c"
"Ermp1","Ciart","Cdk5rap3"
"Zbtb18","Rfc1","Ufsp1"
"Wwtr1","Uhrf1","Qtrt2"
"Cfl2","Acly","Dxo"
"Nrbp2","Esd","Tdrd7"
"Xdh","mt-Nd1","Rtl8b"
"Fgf7","Palld","1700080G18Rik"
"Socs2","Colgalt1","Sun1"
"Gars1","Zfp428","Skic2"
"Hsd17b11","S100a16","Mtmr4"
"Sparc","Ubr4","Mycbp2"
"Ffar4","Slc10a3","Maml3"
"Dclk1","Paqr3","Tmod3"
"Gtf2e2","Col15a1","Selenos"
"Spp1","Arhgap31","Gbp11"
"Atf4","Ptger4","Camkk2"
"Tent5a","Cirbp","Ncapd3"
"Bnip3l","Snapc5","Asb8"
"Gm10851","Ncbp3","Tram2"
"Apoc1","Adgra2","Carns1"
"Uqcrc1","S100a11","Cyfip1"
"Itga6","Plaur","Arhgap17"
"Cyp26b1","Sacs","Rpgrip1l"
"Rnf11","Dnmt1","Sun2"
"Pcx","Sepsecs","Stk16"
"Dock9","Poglut2","Abracl"
"Taldo1","Gm8618","Fig4"
"Ecm1","4833407H14Rik","Acat1"
"Smurf1","Dpy19l3","Psph"
"Orm3","Ankrd37","Mnt"
"Zfp91","Exosc8","Ttc7"
"Micall1","Kif4","Las1l"
"Cdk1","Dnajc2","Bcs1l"
"Dennd2a","Arid4a","Zfp574"
"Inppl1","Serpina3m","Bace1"
"Cmbl","Kntc1","Cic"
"Wars1","Atp8b2","Sh3bp2"
"Mrpl20","Pafah1b3","Flrt3"
"Ndufc1","Wdhd1","Fads2"
"Chchd6","Foxm1","Mettl16"
"Lgals3","Bmper","Vps35l"
"Atp2b1","E2f8","Nbdy"
"Pam16","Usp11","Jpt1"
"Vat1","Ces1d","Map4k4"
"Hs6st1","Gm12762","2310015A10Rik"
"Txn2","Tle5","Nfat5"
"Mpdu1","Sars1","Lsm4"
"Cc2d2a","Slc16a3","P4hb"
"Sh3bgrl","AV099323","Slc37a3"
"Egr1","Eno1","Mrps18a"
"Dpt","Mxi1","Srpk2"
"Atp5mc3","Snrnp25","Urm1"
"Mfsd1","Ccdc186","Mrps24"
"Ube2h","Zc3hav1l","Scaper"
"Mkln1","Pdk1","Ptcd1"
"Echdc3","Tmem107","Gm10250"
"Ptgfr","Gm56862","Gpc4"
"Smoc1","Gbf1","Dynlt3"
"Atp6ap2","Wfdc17","Adamts15"
"Fam110c","1190005I06Rik","Arl6"
"Casp8","Mknk2","Myl4"
"Cox5b-ps","Peg3","Invs"
"Ormdl3","Prdm10","Cpne3"
"Axl","Asb13","Zfp827"
"Pea15a","Fdxr","Mrpl11"
"Acss2","Gls","Gtf2h5"
"Alas1","Ptar1","Sh3bp4"
"Ccdc47","Sgo2a","Gm10603"
"Col1a2","Gm11940","4930503L19Rik"
"Ndufa12","Them6","Anxa1"
"Cluh","Btbd10","Amigo2"
"Cited2","Hikeshi","ENSMUSG00000121483_Gm20257"
"Ndufa8","Map2k1","Rdh13"
"Slc25a1","Atoh8","Chkb"
"Oxnad1","Nrp1","Casp3"
"Ung","Zfp688","Ip6k1"
"Cp","Fam72a","Asf1b"
"Ndufab1","Fscn1","Gpr19"
"Dpysl3","Jmjd8","Nupr1"
"Lrrcc1","Islr","A930005H10Rik"
"Nacc2","Xaf1","B4galnt1"
"Txnrd1","Spag1","ENSMUSG00000121504_Ppp4r1l-ps"
"Fam110a","Hmbox1","Smco4"
"Farsb","Cenph","Snrpb"
"Egln1","Csrnp2","Smim12"
"Slc50a1","2500004C02Rik","Zeb1"
"Sdhb","Szt2","Rin1"
"Six1","Elk3","Tcf7l2"
"Tmem147","Brpf3","Tbc1d20"
"Ypel5","Saa2","Ophn1"
"Slc27a4","Pola2","Ppwd1"
"Crtap","Bsg","Rpusd4"
"Srxn1","Slc1a5","Magee1"
"Cycs","Rnpep","N4bp3"
"Cpt2","4930458D05Rik","Suds3"
"Ppargc1b","H2-T10","Xlr3a"
"Dgat1","Cyp2j6","Dmac2"
"Dot1l","Irf5","Gm47096"
"Smim36","Hoxb2","Fbxw4"
"Fdx1","Oas1b","Synm"
"Gpr146","Taf3","Pphln1"
"Mrps2","Psme4","Ccdc181"
"Acat2","Tsacc","Itpa"
"Plvap","Lrrc20","Bub1"
"Adipor2","ENSMUSG00000121484_Serpina3h","Ing1"
"B3galnt1","Prkab2","Sirt7"
"4122401K19Rik","Ajuba","Exosc2"
"Enpp2","Mipol1","Lgals12"
"Chst11","Fbxl15","Hk1os"
"Limk1","Usp47","Uvrag"
"Tomm40","Gm6316","Tvp23bos"
"Sh3glb2","Frmd4a","Nucks1"
"Pdha1","Mosmo","Ptpn3"
"Tmem60","Tatdn1","Zfp354c"
"Prkce","Plekhn1","Krba1"
"Mcur1","Shld2","Pde4a"
"Thra","R3hdm2","Specc1l"
"Prss23","9330102E08Rik","Cyp2c70"
"Tmem11","Ndufaf7","Zfp277"
"Psma6","Crybg1","Zhx1"
"Dcn","Ap5b1","Pld2"
"Smim5","Socs1","Cdkn2aipnl"
"Cdh13","Esyt1","Efna1"
"Gng10","Npm1","Rce1"
"G6pdx","Gramd1a","Cpt1a"
"Trafd1","Mrpl24","Ifi27l2a"
"B430010I23Rik","Inka1","Ttc8"
"Tpm4","Slc25a40","Lztr1"
"Aldh9a1","Adgrg6","Plppr2"
"Pcolce","Bhlhe41","0610030E20Rik"
"Tmsb4x","Idh1","Tsen2"
"Ckap4","Rpl7","Lpar4"
"Psmb3","Mtf2","Usp2"
"Gstk1","Nkapd1","Wdr81"
"Tgfb2","Zfp984","Lrrc32"
"Itpk1","Arhgap20","Ankrd24"
"Rsu1","Slc26a2","Gm57397"
"Mmgt1","Gm36371","Pip5k1a"
"Gm6166","Cdyl","Rangap1"
"Tuba1c","Fbxo42","Nifk"
"Pdpk1","Tubb6","Aopep"
"Ahnak2","Gm20522","Kifc3"
"Timp3","Chtf18","Pip4k2b"
"Tab2","Iqcc","Ezh1"
"Ctsk","B4galt4","Eno3"
"Cyrib","Sft2d1","Poln"
"Glt8d1","Dlg4","Uqcc6"
"Prxl2a","Wbp1l","Mecomos"
"Eva1b","Gm8292","Grcc10"
"Homer1","Parp14","Sema3c"
"Yaf2","Rpl35","Rpn2"
"Rgs2","Copg2","Gm5617"
"Fbln5","Nbl1","Aph1c"
"Cmtm3","Gstt2","H3c15"
"Ppa1","Gm47061","Cds2"
"Snrk","Rmi2","Gm53012"
"Slc30a9","Alyref","Snx25"
"Ccn4","Adam8","Sntb2"
"2500002B13Rik","Ap1g1","Mkrn2"
"Ssbp4","Pknox2","Pom121"
"Them4","Dscc1","Cep68"
"Prodh","Dnajc9","Bcor"
"Adam12","Kctd17","Hivep3"
"Inhbb","Gm39228","Prss27"
"Gusb","Nfil3","Gm56816"
"Lfng","Hivep2","Tmed2"
"Ppp2r5b","Gpr107","Polrmt"
"Hspa1b","Irx3os","0610005C13Rik"
"Cdc42bpb","Aff4","Puf60"
"Gm56768","Gm57103","Zcchc10"
"Pcdh18","Bcl11b","Snx27"
"Cmip","Slc35d1","Tinagl1"
"Rnf19b","Gpr149","Cpd"
"Mest","Gm32856","Mcoln1"
"Slc16a6","Echdc2","Aig1"
"Rora","Trpc1","Gm5914"
"Adh7","Thap3","Dtx2"
"Fhl2","Hacd2","Coa6"
"Tbc1d2b","Txnrd3","Pnisr"
"Atp6v1e1","Gm28875","Copa"
"Vnn3","2410002F23Rik","Cd47"
"Sdc2","Ttc14","Gm5817"
"Atp5mc1","Tbc1d22b","Gins4"
"Capg","Psmc6","Naa20"
"Creb3l1","Ttk","Hras"
"Mthfd2","Zkscan1","Nrp2"
