"Shared","B.CAP7","B.ROSI"
"Ell2","Nt5c3b","Vegfc"
"Flrt2","Ppp4r3b","Hoxb4"
"Clec14a","Gm56688","B430319H21Rik"
"Gm36180","mt-Nd5","Hfe"
"Slc11a2","Mettl26","Eif2b4"
"Ctdsp2","Gm8186","Yipf1"
"Atl3","Gm20559","Gpr176"
"Cd81","Samd14","Adcy5"
"Ppme1","Mindy2","Ly6h"
"Tmem254","Atg7","Sec31a"
"Irs2","Dap3","Prdx6"
"Pros1","Xpo1","Msh2"
"Prdx3","Ier2","Erg28"
"Adig","Dnmt3a","Anpep"
"Kcmf1","Septin11","Tfam"
"Chchd3","Cped1","Camta2"
"Msrb3","Zc4h2","Dusp28"
"Lias","Herc2","Ell"
"Ctso","Pnkp","Ltc4s"
"Arl5a","Spats2l","Cenpw"
"Slc4a7","Cavin3","Pcbp2"
"Errfi1","Spc25","Ahsa1"
"Gpcpd1","Lonrf1","Fam234b"
"Ephx2","Rps8","Nr2c2ap"
"Chchd4","Gab2","Pierce2"
"Gdf15","Fut10","Ctdnep1"
"Gns","Ankrd42","Slc39a9"
"Tmem231","Gm45338","Marchf8"
"Supt3","Marchf7","Hpdl"
"Uqcrh","Spats2","Ppp1r18"
"Vamp5","Nuf2","Mysm1"
"Atp5po","2700033N17Rik","Auh"
"Gda","Pcna-ps2","Mapk7"
"Socs3","Cdca8","Ilvbl"
"Phb2","Obi1","Zfp579"
"Acp5","Cdc6","Zbtb16"
"Ssbp3","Nde1","Il6"
"Ak2","Exoc3l","Pacs1"
"Maff","Shcbp1","4930511E03Rik"
"Tomm70a","Srsf1","Naa40"
"Cnpy4","Il20rb","Ormdl1"
"Blmh","Churc1","Cdca7l"
"Got1","Nemp1","Mbd2"
"Fzd1","Rab21","2310040G24Rik"
"Klb","Igbp1","Sipa1l2"
"Gstt1","Tmco6","Lnpep"
"Mrpl37","U90926","Kmt2e"
"Osbpl11","Troap","Stoml1"
"Fam241a","Abcd2","Erp44"
"Cox6a1","Wdr91","Fam32a"
"Snai2","Ccnyl1","Gdi2"
"Sfxn3","Cdkl3","Fbxo10"
"Rwdd4a","Pcyox1","Fchsd2"
"Trim47","Prim1","Gsk3a"
"Rad17","Atad5","Josd2"
"Abcc5","Abhd14a","Gm56560"
"Hipk3","Thoc7","Asap2"
"Ptn","Cenpl","Tmem127"
"Nfix","Plscr3","Lbr"
"Nras","Homez","Gm15787"
"Zyx","Gsta3","Ddx17"
"Deaf1","Ifih1","Abtb2"
"Pmm1","Hmces","Pgghg"
"Mcl1","Ifi203","Hddc3"
"Timm17a","Inpp4b","Neat1"
"Pxdn","Rpl38","Matn4"
"Septin9","Gclm","Lsm14a"
"Mmp23","Iffo2","Elp4"
"Nap1l4","Slc19a2","Wwp2"
"Mafb","Ercc1","B230208H11Rik"
"Rasl11b","Gm15706","Phf20"
"Twf2","Wwp1","Xbp1"
"Os9","Golm1","Psip1"
"Rarres2","A330035P11Rik","Macroh2a1"
"Tmt1a","Arhgap11a","Cemip2"
"Gcnt2","Sqstm1","Mmrn2"
"Galk2","Arpin","Timm8b"
"Eif3f","Sgo1","Ptp4a3"
"Rrm2","Dedd","Bclaf3"
"Itih4","Jcad","Mcfd2"
"Sqor","Msrb2","Pus10"
"Yars1","Srbd1","Snap23"
"Podn","Pusl1","Xpr1"
"Hycc2","Psmb9","Nelfa"
"Lgalsl","Gm26782","Fastkd1"
"Ufsp2","Zfp180","Abcd4"
"Fzd2","Tram1l1","Epha2"
"Letm1","Cdca7","Slc41a3"
"Dtx4","Clcn4","Tm2d2"
"Lpar1","Lrr1","Eif2s1"
"Plat","Hif1a","Lamtor2"
"Ids","Mapk11","Gm37305"
"Cd14","Eif2ak1","Cflar"
"Ak4","Cuedc2","Crtc3"
"Gm48832","Gpr162","Hook2"
"Nsmce2","Usp54","Hnrnpa0"
"Atp5f1b","Ern1","Cpsf2"
"Myo1c","Hnrnpf","Ero1b"
"Nf2","Cnot6l","mt-Nd6"
"Eif1b","Stau2","Rpl27"
"Tm4sf1","Itgb1bp1","Rcan1"
"Elovl3","Lrrc1","Sort1"
"Tril","Sys1","Nkiras1"
"Cdc42ep1","Cep162","Ptk2"
"Sipa1l1","Tango2","Ap1s2"
"Ubqln2","Il18bp","Capns1"
"Phf5a","A630089N07Rik","Tbc1d17"
"Gltp","Ska1","Emc3"
"Dlk1","Soat2","Glis2"
"Krt79","Zc3h8","Pdxdc1"
"Man1a","Ccnb2","Gprc5c"
"Tgfb1i1","Rpap1","Optn"
"Uso1","Setx","Enah"
"Gm13205","Rp9","Mxd1"
"Tmem88b","Gm56765","Ndufa6"
"Cntln","E2f7","Zbtb20"
"Nexn","Rps5","Tmem170"
"Pdhx","Nek1","Nup93"
"Mrgprf","Slc43a1","Ap3m2"
"Itgb2","Ndrg2","Rgs12"
"Dnajc15","Kif2c","Sacm1l"
"Ubl3","Dnajb6","Uba6"
"Armc1","Trappc6a","Tfap2a"
"Mdm2","Mpeg1","Cetn2"
"Tpm2","Epb41l5","Nmt2"
"Tspan17","Rfc5","Paqr7"
"Txnl1","Slc44a1","Gm44954"
"Maf","Ralgps2","Itga2b"
"Amdhd2","Mark3","Napepld"
"Tpm1","Syde1","Mrps33"
"Afg3l2","Wbp4","Gt(ROSA)26Sor"
"Atg4d","Enpp5","Spa17"
"Htra2","Clpb","Wbp11"
"Tgm2","Rictor","Chka"
"Maoa","4931414P19Rik","Synj2"
"Pex13","Gm9712","Il18"
"Pdgfrb","Exosc1","H4c8"
"Cfd","Supt4a","2610008E11Rik"
"Oxct1","Pla2g2e","Hdhd3"
"Aqp7","Cdca5","Rdx"
"Tapt1","Rps4x-ps","9330160F10Rik"
"Ppp2r2d","Dubr","Llgl2"
"Gfm1","2010003K11Rik","Gm12781"
"Fkbp7","Smc1a","Mto1"
"Glt8d2","Ppp3cc","Nhsl3"
"Pmf1","Pkia","B430219N15Rik"
"Ednra","Guk1","Snhg5"
"Cth","Ccnb1","Sugp1"
"Slc35e4","Tmem9","Grk5"
"Zfp36l1","5031439G07Rik","Agl"
"Grsf1","Mkx","Slx4ip"
"Ndufv2","Grk2","Eny2"
"Hycc1","Rdm1","Igf1r"
"Id3","Rnf34","Sall2"
"St3gal1","Rbm18","Atat1"
"Ly6a","Klhl24","9330159M07Rik"
"Ifitm2","Acad12","Gm56911"
"Pex14","Ctps1","Adrb2"
"Acsl4","Pou2f1","1110013H19Rik"
"Serpina3n","Nqo2","Pign"
"Apol6","Vcp","Rgcc"
"Dusp1","Arhgap27os2","Prkci"
"Cbr1","Sema3b","Mbd3"
"Sh3bgrl3","Slc35c1","Polk"
"Camk1","Rplp0","Usp1"
"Cpne2","Ube2l6","Rcc1l"
"Hes1","Lrrfip1","Actr6"
"Sccpdh","Gatad2b","Morn4"
"Crip1","Mtcl2","Ipo8"
"Rcn1","Armc6","Znf41-ps"
"Scarb1","Gabpb1","Thoc2"
"Fdft1","Apobec1","Ppfia1"
"Sh3glb1","Cmtm4","Flot2"
"Lncbate6","Tbc1d15","Gm56507"
"Tmsb10","Fktn","Usp48"
"Coasy","Ubox5","Efna5"
"Gsto1","Cib1","Cers2"
"Txlng","Mcu","Sgk3"
"Klf6","Fam178b","Plcb2"
"Pygb","Etf1","Airn"
"Snhg18","Cdpf1","Gm37397"
"Plekhm1","Gtf2f1","Map1s"
"Glrx5","Brip1os","Gm42743"
"Rcor2","Rnaseh2a","Zfp93"
"Mcm4","Pltp","Fgfbp3"
"Serpinh1","Hoxd8","Pccb"
"Cxcl5","Hat1","Vstm2a"
"Mpv17","Gak","St6gal1"
"Ifrd1","Fbxl20","Mrpl41"
"Glmp","Gphn","Ezh2"
"Atf5","Abhd16a","Ppm1h"
"Rhot2","M6pr","Art3"
"Pmvk","Rps26","Ube2w"
"Atp5pb","Exog","Bcl3"
"Rit1","Rnf168","Gm36738"
"Isyna1","Ensa","ENSMUSG00000121485"
"Golga2","A930033H14Rik","Emg1"
"Gstm2","Hsbp1","N6amt1"
"Anks6","Evl","Mir5136"
"Dnajb9","Chrdl1","Sbds"
"Dpy19l1","Gtf2e1","Slc9a1"
"Pde3b","Dop1b","Atrx"
"Fos","Sec61a2","Tcaf1"
"Pls3","Uxs1","Zkscan3"
"Slc25a11","Actr10","Dus2"
"Dglucy","5730409E04Rik","Rsrc1"
"Ptges2","Kif3a","Ptbp3"
"Parp3","Magi3","Gnb5"
"Ppp6c","Dedd2","Slc31a2"
"Rab7b","Pts","Psmb2"
"Agpat1","Utrn","Tnip2"
"Dynlt2b","Kat2a","Pced1b"
"Ppif","Trrap","Eci1"
"Dazap1","Naa30","2310001H17Rik"
"Coa5","Pde4b","Apobr"
"Pik3ip1","Stmp1","Sephs1"
"Impact","F3","Atxn1"
"Fgf2","Aamdc","Nfkbia"
"Foxo6","Csnk1e","Shkbp1"
"Cdo1","Cul5","Flnc"
"Tceal9","Zyg11b","Spg7"
"Cers5","Tubgcp6","Eloc"
"Ndufa12-ps","Mettl22","Mrgpre"
"Strip2","Stard3nl","Borcs5"
"Ddx51","Fpgs","Cttnbp2nl"
"Ssbp2","2010315B03Rik","Serinc3"
"Tm7sf3","Akt1","Cfap298"
"Crat","Ppp1r12c","ENSMUSG00000121489_1810014B01Rik"
"Hmgcs1","Rchy1","Adck1"
"Plppr3","Slc25a16","Hoxa4"
"Armcx4","Napg","2900093K20Rik"
"Ankrd40","Cggbp1","Pacsin3"
"Ppp1r15a","Lbhd1","Snrpd1"
"Noct","Smim14","Cks1b"
"Mc2r","Zfp664","Tyro3"
"Nfe2l1","Slc25a36","Pabir2"
"Peli2","Creld2","Otud4"
"Lrrc58","Rnf144a","Ntn3"
"Plaa","1600020E01Rik","Pdk3"
"Ppp1r3b","Fkrp","Igip"
"Marchf6","Mad2l1","Kin"
"Slit2","Ggct","Srgap2"
"Vasn","Clasp1","Abhd2"
"Hspb8","Prdx2","Hltf"
"Mllt11","Slc48a1","Vac14"
"Lum","Txndc5","Pfdn6"
"Rnf126","Rrm1","Uqcc5"
"Apoc4","Capza1","Chrd"
"C1ra","Sphk2","Csgalnact1"
"Ptpn14","Atg3","Sycp2"
"St3gal6","Lysmd4","Mmab"
"Cox6a2","Manba","Cpeb1"
"Adtrp","Ddx39b","Usp6nl"
"Cyp51","Rabl6","Cenpm"
"Col5a3","Dhx32","Ldah"
"Pparg","Rpl18a","Hic1"
"Nsdhl","Fkbp3","Elf4"
"Praf2","Chd2","Asl"
"Wnk4","Grb2","B130011K05Rik"
"Cox4i1","Ly6e","Unk"
"Bag4","Ugp2","Pdzd4"
"Rnf150","Tmem237","Kmt2c"
"Mtss2","Eri3","Polg2"
"Col18a1","Ccdc12","Sec24b"
"Bbln","2310009B15Rik","Saal1"
"Lipa","Exosc7","Nom1"
"Cdon","Sema4b","Gm11942"
"Sri","Sh3gl1","Kri1"
"Gm2a","Ctnna1","Ankle2"
"Tiparp","Gar1","Oplah"
"Osbpl5","Fen1","Smim7"
"Srgap3","Uqcc3","Fkbpl"
"Ipo9","Phka1","Hscb"
"Itga5","Rlf","Zfp446"
"Acsl3","Srprb","Tacc2"
"Fgf10","AU022252","Brd7"
"Ube2k","Samd9l","Gm56053"
"Rap2c","Dctn3","Dlg3"
"Fbxo4","Cop1","Nup50"
"Sbf1","C1galt1","Rpap2"
"Myof","Herc1","Immp1l"
"Trp63","Cblb","Zfp748"
"Zfp703","Rabl3","Selenof"
"Hmgb3","Cdkn2d","Zfp947"
"Ndufc2","Shoc2","Rusf1"
"Timm10","Ints11","Nudt16"
"Rpl7l1","Mapk6","Commd1"
"Mrpl1","Smc4","Urb1"
"Vgll3","Tnks","Nmd3"
"Cd9","Clec2d","Dusp19"
"Ttc17","Hmgb2","Rab2a"
"Pvr","Spout1","Clec16a"
"Cd248","Slc20a1","Aldh7a1"
"Piezo1","Klc2","Gm33989"
"Cdc27","Cstf3","Acot6"
"Adcy9","Rnf138","Arfgap3"
"Sqle","Cep350","Slco2a1"
"Blvrb","Tanc1","Acyp1"
"Gadd45g","Pik3r1","Ccdc115"
"Esrra","Lpl","Susd6"
"H2-T23","Trak2","Asf1a"
"Parva","Rtl8a","Ccndbp1"
"Rgs16","Fignl2","Zdhhc7"
"Tmem184b","Sec16a","Edc3"
"Uqcr10","Dcaf6","Amotl1"
"Stard5","Rasd1","Cdkn1b"
"Rab6a","Ggps1","mt-Cytb"
"Filip1l","Snx18","P3h1"
"Smim10l1","Kdm5a","Ergic3"
"Furin","Cers4","Ccdc82"
"Ndufa3","Mospd3","Aldh1l1"
"Pex3","Rnf187","Nsd2"
"Poglut1","Zfp330","Spart"
"Serp1","Amn1","Klhl36"
"Adam23","Rpl22","B130034C11Rik"
"Pdia5","Abcb10","Smpd2"
"Arhgap5","Pdzd8","Fam149a"
"Rab31","Rpl36al","Slc2a9"
"Colec12","Nudt16l1","Rps19-ps11"
"Ubxn2b","Nsmce1","Prr5l"
"Ndufs4","Ahcyl1","Mrpl49"
"Fxr2","Mtr","Ar"
"Timm9","Aff1","Akt1s1"
"D5Ertd579e","Cramp1","Polr1e"
"Rusc2","Snx5","Igsf8"
"Pdlim2","Med16","Otud3"
"Cdk4","Nfatc3","Cntrl"
"Nfia","Mydgf","Gdpd2"
"Meis3","Impdh1","Zfp691"
"Coq5","Dhx8","Wnt5a"
"Naglu","Arrdc3","Irf2"
"Sncg","Rad50","Rock1"
"Ogfod2","Wdr70","Syngap1"
"Gm15411","Crbn","Cltc"
"Ncan","Rps17","Msx1"
"Bc1","Ogt","Wnk1"
"Mt2","Prpf40b","Foxred2"
"Ccdc102a","Hnrnpa1","Ap3s1"
"Col8a1","Porcn","Slc45a4"
"Samd5","Iscu","Rbfa"
"Sucla2","Srp72","Pin1"
"Tmem220","Rps9","Tpt1"
"Cav1","Nup107","Gcc2"
"Kdm4b","Slain2","Gm4924"
"Eml1","Tgfbr1","Slc25a38"
"Tank","Rnf8","Arhgef12"
"Igfbp7","Tnfrsf1a","Rnf144b"
"Setd7","Pck2","Car7"
"Slc16a1","Adss2","Gnl3l"
"Dlst","Rassf8","Cryzl1"
"Clcn3","Pced1a","Zfyve21"
"Kank2","Actl6a","Lpp"
"Ephb3","Cox7c","1110006O24Rik"
"Cavin2","Arhgap12","Trmt5"
"Acadm","Tpd52l2","Ift43"
"Vkorc1","Spag9","G630016G05Rik"
"Lipe","Atad2b","Slc15a3"
"P3h3","Arl8b","Srebf2"
"Itm2c","Ube2d3","Hyal2"
"Tmx2","Tmeff1","Glb1l"
"Rhot1","Rnf19a","Cep120"
"Bmp4","Rbm26","Psmd12"
"Naa50","Pcm1","Tefm"
"Vcan","Clk4","Myo1d"
"Steap3","Zfr","Zfp33b"
"Gcat","Emc1","Mpv17l2"
"Pbx1","Chtop","Fam217b"
"Sfpq","Calu","Klhdc8b"
"Anapc11","Uri1","Mideas"
"Naalad2","Sltm","Slc29a2"
"Gper1","Fkbp9","Cebpz"
"Cars1","Blcap","Ptpre"
"Agpat2","Ccnl2","S100pbp"
"Cd93","Pmpcb","Asgr2"
"Tigd2","Plpp3","Glud1"
"Sh3pxd2b","Rnf2","Timm23"
"Yjefn3","Eif3l","Ppp1r14b"
"Maged2","Rpl26","Gm49774"
"Copz1","Paics","Zfp1007"
"Cdh11","Ubr2","Slc25a17"
"Lss","Usp34","Sufu"
"Adam9","Rnf181","Upf2"
"Ccn5","Copb1","Cd99l2"
"Cope","Zwint","Nr4a2"
"St3gal2","Rps15","Lrrc75a"
"Vhl","Rpl4","Thoc1"
"Rbms3","Srrm2","Coro1c"
"Gulp1","Ilrun","Trf"
"Dok1",NA,"Mical2"
"BC037039",NA,"Zhx2"
"Stx7",NA,"Ddah1"
"Hcfc2",NA,"Nsun5"
"Slc9a6",NA,"Eif4g3"
"Gm10039",NA,"Gse1"
"Man2b1",NA,"Rmc1"
"Nfic",NA,"Cnot6"
"Ehbp1l1",NA,"Senp5"
"Cldn15",NA,"Fbxo33"
"Hsp90ab1",NA,"Ttc9c"
"Id2",NA,"Wbp2"
"Ehd3",NA,"Ccdc137"
"Thoc6",NA,"Tmem42"
"Tagln",NA,"Man1b1"
"Trabd2b",NA,"Lzts2"
"Epb41l1",NA,"Lingo4"
"Bag2",NA,"Gm39213"
"Gtf2a1",NA,"Pfdn5"
"Abhd15",NA,"Memo1"
"G0s2",NA,"Maged1"
"Pnp",NA,"Ctcf"
"Rap1gap2",NA,"Strada"
"Bmp1",NA,"Kazald1"
"Plin3",NA,"Tmem70"
"Pigl",NA,"Tor3a"
"Timp2",NA,"Zc3h3"
"Npdc1",NA,"Parn"
"Gmds",NA,"Spaca6"
"Serpine2",NA,"Mterf1b"
"Ttyh3",NA,"4930556M19Rik"
"Fam210a",NA,"Chchd1"
"Opa1",NA,"Pstk"
"Nmi",NA,"Mrps11"
"Sulf2",NA,"Bltp3a"
"Mrpl12",NA,"Cabp4"
"Cox6c",NA,"Dnase2a"
"Emc2",NA,"Slc15a4"
"Inhba",NA,"D030025P21Rik"
"Erap1",NA,"Appl1"
"Adrb3",NA,"Inpp4a"
"Adam33",NA,"Zfp787"
"Slc5a6",NA,"Kmt5a"
"Fbn1",NA,"Slc6a8"
"Cx3cl1",NA,"Trabd"
"Ndufa9",NA,"Dlg1"
"Cox19",NA,"Aldh3a2"
"Rpe",NA,"Pdrg1"
"Cd44",NA,"Shprh"
"Rbck1",NA,"1810021B22Rik"
"Bhlhb9",NA,"Tctn2"
"Ago2",NA,"Mrps6"
"Sdc1",NA,"Arcn1"
"Dab2",NA,"Unc93b1"
"Mbd4",NA,"Cfap300"
"Orm2",NA,"Skic8"
"Sik2",NA,"Cyp4f16"
"Letmd1",NA,"Osgin2"
"Rcn2",NA,"Tifa"
"Higd1a",NA,"Cnnm4"
"Eci2",NA,"Dennd10"
"Tln2",NA,"Ddx47"
"Gm45769",NA,"Btbd19"
"Pik3r2",NA,"Zfp873"
"Adissp",NA,"Vegfb"
"Lonp2",NA,"Ghr"
"Rmdn3",NA,"Foxs1"
"Lmo4",NA,"Saa3"
"Clstn1",NA,"Maf1"
"Suclg1",NA,"Mrpl9"
"Myo10",NA,"Nolc1"
"Mrpl3",NA,"Akr1b10"
"Ube3a",NA,"Gab3"
"Jade1",NA,"Hook3"
"Kyat1",NA,"Npr2"
"Bckdhb",NA,"Cep170b"
"Chst12",NA,"Sbno2"
"Bcl2",NA,"Endod1"
"Scara5",NA,"Kctd11"
"Ctr9",NA,"2810414N06Rik"
"Cdc42bpa",NA,"Zfp354a"
"Mrpl35",NA,"Rrp7a"
"Poglut3",NA,"Gnaq"
"Mtx2",NA,"Map2k2"
"Smim29",NA,"Rufy4"
"Snn",NA,"Rsrp1"
"Cebpg",NA,"Slc30a7"
"Ccdc34",NA,"mt-Tt"
"Gm31305",NA,"Zc3h11a"
"Arih2",NA,"Pafah1b2"
"Hsd17b4",NA,"Ppp1r8"
"ENSMUSG00000121488_Gm5886",NA,"Prkdc"
"Tlr4",NA,"Mcee"
"Atp2a3",NA,"Proser3"
"Pex11a",NA,"Mtmr14"
"Hdac7",NA,"Rpusd3"
"1700017B05Rik",NA,"Rbp1"
"Eif5",NA,"Vipas39"
"Acadl",NA,"Tfb2m"
"Wdr6",NA,"Pyroxd1"
"Lrrc17",NA,"Mrps25"
"H2ac25",NA,"Mrpl2"
"Plekhf2",NA,"D16Ertd472e"
"Elmod2",NA,"Exosc9"
"Ccl7",NA,"Bin3"
"Clock",NA,"Tspan31"
"Tnk2",NA,"Cby1"
"Slc25a10",NA,"Gm31728"
"Mul1",NA,"Zfp953"
"Six4",NA,"Nhp2"
"Loxl1",NA,"Thbs3"
"ENSMUSG00000121879_Zfp862-ps",NA,"Babam2"
"Sgms2",NA,"Cxxc5"
"Rdh10",NA,"Rpl36"
"Ass1",NA,"Inca1"
"Patl1",NA,"Glis1"
"Gli3",NA,"Csnk1g1"
"Pex11g",NA,"Coq8a"
"Serpinb1a",NA,"Gm9905"
"Il17re",NA,"Mettl1"
"Rnf185",NA,"Adss1"
"Usf3",NA,"Brca1"
"Ndufb10",NA,"Gmppa"
"Myh10",NA,"Csf2rb"
"Rraga",NA,"Cbfa2t2"
"Gas1",NA,"Tnxb"
"Mthfd1l",NA,"Gm13611"
"Ece1",NA,"Camk2d"
"Polr3h",NA,"Arsj"
"Atp5f1a",NA,"Iqck"
"Usp8",NA,"Ifnar1"
"Syap1",NA,"H1f4"
"Btnl12",NA,"Adipoq"
"P2rx4",NA,"Ahr"
"Isca1",NA,"ENSMUSG00000121780"
"Ubac1",NA,"Pir"
"Micos10",NA,"Cep104"
"Stip1",NA,"Zc3h6"
"Scp2",NA,"Nap1l1"
"Ak1",NA,"Upp1"
"Tlk2",NA,"Atp6v0e"
"Enc1",NA,"Cxcl16"
"Vmp1",NA,"Tmem185a"
"Dpysl2",NA,"Rai1"
"Atp1a1",NA,"Tom1l2"
"Reep6",NA,"Ppm1m"
