"Shared","B.CAP7","B.ROSI"
"Rhou",NA,"1700010I14Rik"
"Dolk",NA,"Cdk20"
"Ifi30",NA,"Map3k20"
"Isoc2a",NA,"Kbtbd11"
"Acads",NA,"Atp11a"
"Rbms1",NA,"Chpt1"
"Rae1",NA,"Jag1"
"Amy1",NA,"Gm39193"
"Tnfsf12",NA,"Clpp"
"Atp6v1a",NA,"Tcea2"
"Kdm6b",NA,"B3gntl1"
"Fst",NA,"Kif7"
"Lypla1",NA,"Fmnl3"
"Ptges",NA,"Slc25a5"
"Chchd10",NA,"Fam83h"
"Lrig3",NA,"Plk2"
"Plxnb2",NA,"Cgref1"
"Miga2",NA,"Rpl15"
"Abcc1",NA,"Prkaa1"
"Snrnp27",NA,"Tsfm"
"Foxf2",NA,"Gm57354"
"Arf1",NA,"Mrps35"
"Fhip1b",NA,"Ndufa4"
"Plekhg5",NA,"Hgf"
"Antxr2",NA,"Tars1"
"Ebpl",NA,"mt-Tl1"
"Entpd5",NA,"Ostm1"
"Gale",NA,"Gm43566"
"Myl9",NA,"Ppp1r7"
"Pwwp3b",NA,"Timm8a1"
"Uqcrc2",NA,"H6pd"
"Hsd17b7",NA,"Nt5m"
"Gm22748",NA,"Naa15"
"Nucb1",NA,"Cyth2"
"Tmem161a",NA,"Jdp2"
"Gfm2",NA,"Acvr1b"
"Tnks2",NA,"Zfp24"
"Whamm",NA,"Gm10699"
"Myh9",NA,"Fus"
"Mrps23",NA,"Fam185a"
"Pitpnb",NA,"Pwwp2a"
"Slc25a20",NA,"Ipo13"
"Mpc1",NA,"Zscan21"
"Ppargc1a",NA,"Aox1"
"Slc38a4",NA,"Klra4"
"Ppp2r2a",NA,"Galnt7"
"Cacna1a",NA,"Ankrd16"
"Trp53inp2",NA,"Med4"
"Pip5k1c",NA,"Fnbp1"
"Nrxn2",NA,"Prxl2b"
"Tmem41a",NA,"F8"
"Runx1t1",NA,"Scnn1a"
"Degs1",NA,"Exd2"
"Coq3",NA,"Ift80"
"Atp6v1d",NA,"Tvp23b"
"Siah2",NA,"Polr1f"
"Itga7",NA,"Hnrnpd"
"Mcph1",NA,"Rbms2"
"S100a1",NA,"Rap1b"
"Gpd2",NA,"Eid2b"
"Endou",NA,"Rnf44"
"Loxl3",NA,"Bbs5"
"Slc25a46",NA,"Eps8"
"Hexb",NA,"Fahd1"
"Hccs",NA,"Alg14"
"Fn1",NA,"Dcaf8"
"Clptm1",NA,"Vps18"
"Hopx",NA,"Gabbr1"
"Vopp1",NA,"Ifrd2"
"2700097O09Rik",NA,"Gins3"
"Gng2",NA,"Ptpn21"
"Ahcyl2",NA,"Dapk1"
"Siae",NA,"Pura"
"Plekha2",NA,"Chid1"
"Zfp655",NA,"Patj"
"Hacd4",NA,"Abcf1"
"Atp5mf",NA,"Bbs9"
"Myl6b",NA,"Apoc3"
"Grb14",NA,"Ptpmt1"
"Pim1",NA,"Zfp961"
"Pdpn",NA,"Dcun1d5"
"Cxcl12",NA,"Actr2"
"Ptcd3",NA,"Snx2"
"Clu",NA,"Gm56582"
"Timm10b",NA,"Cr1l"
"Ptcd2",NA,"Ruvbl2"
"Iah1",NA,"Mical3"
"Mapre2",NA,"Cep250"
"Timm22",NA,"Tmem184c"
"Phactr1",NA,"Trp53rkb"
"Snord13",NA,"Efhc1"
"Plec",NA,"Epn2"
"Marchf2",NA,"Mtx1"
"Sod1",NA,"9530077C14Rik"
"Stbd1",NA,"Rbm8a"
"Mr1",NA,"Mkks"
"Pcgf5",NA,"Cyp2c55"
"Hipk2",NA,"Orai2"
"Slc25a23",NA,"Lsm12"
"Cebpb",NA,"Ppp1r12a"
"Smarcd2",NA,"Ddx46"
"Afg3l1",NA,"1110002L01Rik"
"Isca2",NA,"Zdhhc24"
"Tmem82",NA,"Arid5b"
"Ciao3",NA,"AW209491"
"Phlda1",NA,"Gsdme"
"Pcsk4",NA,"Dpf1"
"Rab13",NA,"Gm56489"
"Anxa2",NA,"Synrg"
"Svil",NA,"Elovl1"
"Scarf2",NA,"Lrp12"
"Vapb",NA,"Cep97"
"Il1rap",NA,"Adck5"
"Rgl1",NA,"Akr1b8"
"Itpka",NA,"Crk"
"Thy1",NA,"Macf1"
"Seh1l",NA,"Cdh2"
"Spsb2",NA,"Tbc1d19"
"Homer3",NA,"Gm44292"
"Sowahc",NA,"Hectd2os"
"Pyurf",NA,"Dis3l2"
"Bicc1",NA,"Prl2c3"
"Rtf2",NA,"Ephb4"
"Mrpl43",NA,"Map6"
"Lcor",NA,"Norad"
"Asah1",NA,"Sar1a"
"C1qtnf12",NA,"4933431E20Rik"
"Clk3",NA,"Fads1"
"Rgs17",NA,"Rfxank"
"Otud6b",NA,"Dcaf10"
"Pdlim1",NA,"Apoo"
"Map3k5",NA,"2900076A07Rik"
"2510039O18Rik",NA,"Dcaf17"
"Mical1",NA,"H2az1"
"C030014I23Rik",NA,"Suox"
"Angpt2",NA,"Ncoa3"
"Rps6ka3",NA,"Pcbp1"
"Fubp1",NA,"Emc4"
"Hmgb1",NA,"Epor"
"Lxn",NA,"Telo2"
"Tmem199",NA,"Gm43737"
"Pole4",NA,"Rwdd2a"
"Tmem123",NA,"Zfhx4"
"Lrrk1",NA,"Ccnl1"
"Gatad1",NA,"Dynlrb1"
"Selenot",NA,"Psme1"
"Atp5f1d",NA,"Bud31"
"Ywhab",NA,"Ccs"
"Klhl2",NA,"Pald1"
"Pitpnm1",NA,"Tmem268"
"D730045B01Rik",NA,"Gm15327"
"Med27",NA,"Ctf1"
"Arpc1b",NA,"Mbd5"
"Casp12",NA,"Pdgfrl"
"Uba3",NA,"Col6a1"
"Itgb5",NA,"Itpripl1"
"Exoc4",NA,"Paip2"
"Dhx36",NA,"Topaz1"
"Armcx2",NA,"Slc7a2"
"Ncbp1",NA,"Pten"
"Il17ra",NA,"Zfp318"
"Fut8",NA,"Rassf3"
"Nagpa",NA,"Clcc1"
"Por",NA,"Mettl5os"
"Cat",NA,"Nt5e"
"Kdm5c",NA,"Rtraf-ps"
"Ppp2ca",NA,"Runx1"
"Timmdc1",NA,"Pdcd10"
"Vdr",NA,"Amz2"
"Npc2",NA,"Angptl8"
"Setd5",NA,"Wdr19"
"Tfpi",NA,"4933412E12Rik"
"Dgkd",NA,"Egfl7"
"Sgce",NA,"Gm13736"
"Tmem150a",NA,"Cenps"
"Nr4a1",NA,"Zkscan17"
"Cfap210",NA,"Vps50"
"Insig1",NA,"Adm"
"Strbp",NA,"Cep19"
"Aebp2",NA,"Sdf4"
"Rnase4",NA,"Dennd1b"
"Phb1",NA,"Irak2"
"Il1r1",NA,"H2ac6"
"Cox5b",NA,"Ints10"
"Mix23",NA,"Pabpc4"
"Nme4",NA,"Polr2d"
"Zfp106",NA,"Mrps14"
"Igfbp3",NA,"Fam120a"
"Lurap1l",NA,"Arhgef3"
"Osbpl3",NA,"Pold4"
"Dlg5",NA,"Scai"
"Atf3",NA,"1810010H24Rik"
"Anxa8",NA,"Cd2bp2"
"Ndufs2",NA,"Kansl3"
"Enpp1",NA,"Ppp1r13l"
"Slc22a23",NA,"Bcl6"
"Jup",NA,"Vgll4"
"Prorsd1",NA,"Hmgcl"
"Scara3",NA,"Herpud2"
"Jam2",NA,"Ngdn"
"Ncor1",NA,"Evc2"
"Arpc5l",NA,"Gan"
"Srebf1",NA,"B930094E09Rik"
"Psmd13",NA,"Arl10"
"Itgb3bp",NA,"Ing3"
"Tapbp",NA,"Zfp764"
"Idh2",NA,"Phc1"
"Rcn3",NA,"Cdkn2a"
"Cisd1",NA,"Phaf1"
"Etfdh",NA,"Zfp316"
"Pi4k2a",NA,"Abhd3"
"Marcksl1",NA,"Slc52a2"
"Crls1",NA,"Bbs1"
"Pdp2",NA,"Tars3"
"Azin1",NA,"Gm47071"
"Nqo1",NA,"Gm44421"
"Gpx7",NA,"Ubqln4"
"Anks1",NA,"Gatc"
"Ctsz",NA,"Sec61b"
"Il1rl2",NA,"Gps2"
"Sox11",NA,"Pip4p1"
"Arhgef10l",NA,"Apaf1"
"Tcof1",NA,"Supt20"
"H13",NA,"Lmbr1l"
"Rps27",NA,"Pkd1"
"Rab3a",NA,"Zfp385a"
"Slc1a3",NA,"Bzw1"
"Cox11",NA,"Ncstn"
"Itpr2",NA,"Pdcd2"
"Prdx4",NA,"Rars1"
"Tmem135",NA,"Wsb1"
"Psmb6",NA,"Nipsnap3b"
"Thrsp",NA,"Atm"
"Oip5os1",NA,"Lpar6"
"Gm35290",NA,"Zbtb34"
"Ccdc85b",NA,"Scrn3"
"Nid1",NA,"Orc3"
"Cish",NA,"Card6"
"Fads3",NA,"Psmc4"
"Wfdc21",NA,"Hexd"
"Klf4",NA,"Tnfaip3"
"Atp1a2",NA,"Eloa"
"Serf1",NA,"Zfp94"
"9130401M01Rik",NA,"B230377A18Rik"
"Spring1",NA,"Mars2"
"Htra3",NA,"Nxt1"
"Mfng",NA,"Id4"
"Tada2b",NA,"Mkrn1"
"Mlx",NA,"Ash2l"
"Xrcc5",NA,"Cmtm7"
"C1rb",NA,"Apool"
"Bid",NA,"Arhgap23"
"Fam114a1",NA,"Rufy1"
"Anp32a",NA,"Adat1"
"Mapkap1",NA,"Xab2"
"Sgta",NA,"Matr3"
"Pbxip1",NA,"Kcnq1ot1"
"Dnase1l1",NA,"Dmac1"
"Adamts10",NA,"2900089D17Rik"
"Rnf24",NA,"Hnrnpul2"
"Ptges3l",NA,"Abt1"
"Izumo4",NA,"Wdr73"
"Mpp7",NA,"Snhg17"
"Acbd3",NA,"Trim3"
"Fkbp11",NA,"Gm16001"
"Fstl1",NA,"Txnrd2"
"Ehbp1",NA,"Hmg20a"
"S1pr2",NA,"Pigb"
"Coq9",NA,"Hnrnpl"
"Spg21",NA,"Cobll1"
"Psmd3",NA,"Zfp11"
"Papss2",NA,"Zfhx3"
"Sap30",NA,"Phf21a"
"Eif3c",NA,"Nacc1"
"Ctdsp1",NA,"Zbtb11os1"
"Tatdn2",NA,"Sgsh"
"Acvr1",NA,"Kdm2b"
"Cisd3",NA,"Cmc4"
"Pdk4",NA,"Csnk2a1"
"Mt1",NA,"Rab4a"
"Gstm7",NA,"Fkbp1a"
"Adcy6",NA,"Rab26os"
"Kpna1",NA,"Gas5"
"Zfp740",NA,"Katnip"
"Dnajc5",NA,"Ranbp10"
"Cops6",NA,"Col27a1"
"Strip1",NA,"Ints5"
"Caprin1",NA,"Ap5z1"
"Pdpr",NA,"Far1"
"Nfib",NA,"Pcdhb22"
"St13",NA,"Pxk"
"Igf2bp2",NA,"Lmbrd1"
"Tmem245",NA,"Abhd10"
"Pigp",NA,"Abhd17a"
"Zfpm2",NA,"Gm36220"
"Ndufs1",NA,"Ptrh2"
"Ssh2",NA,"Hdgfl2"
"Atp5if1",NA,"Agap1"
"Ndufb7",NA,"Rhod"
"Smim27",NA,"Kctd13"
"Bach2",NA,"Chpf2"
"Hmmr",NA,"Rexo1"
"C1qbp",NA,"Dnajc13"
"Ergic1",NA,"Mttp"
"Tk1",NA,"Eef1akmt2"
"Ndufa2",NA,"Fgfr1"
"Ski",NA,"Dusp23"
"Gm43672",NA,"Ube2z"
"Tmem41b",NA,"Rufy3"
"Prkar2a",NA,"Mettl15"
"Lgals9",NA,"1700085D22Rik"
"Acaa1a",NA,"Rell1"
"Med20",NA,"Gtf2f2"
"Rb1",NA,"Fam3a"
"Renbp",NA,"Sp2"
"Cenatac",NA,"Fam120b"
"Anapc1",NA,"Onecut2"
"Irs1",NA,"Chtf8"
"Hibadh",NA,"Zfp157"
"Ptgr1",NA,"Cibar1"
"Cep20",NA,"Dnajc10"
"Cnn3",NA,"Mfap3"
"Mrc2",NA,"Tmem175"
"Tomm22",NA,"Fbxw8"
"Atxn2",NA,"Vps72"
"Mrpl4",NA,"Wdr18"
"S100b",NA,"Pmpca"
"Cmpk1",NA,"Csrp2"
"Osmr",NA,"Gm29688"
"Bcorl1",NA,"Tipin"
"Thbs1",NA,"Arpc5"
"Foxred1",NA,"Zfp821"
"Sec16b",NA,"Orai3"
"Polb",NA,"Gtpbp8"
"Pygl",NA,"Btf3"
"Tlcd3b",NA,"Crppa"
"Slc25a25",NA,"Vars1"
"Acox3",NA,"Ranbp6"
"Zfp770",NA,"Nr3c1"
"Ccng2",NA,"Tmem131l"
"BC005624",NA,"Shb"
"Itgbl1",NA,"Ssh3"
"C3",NA,"Baz1a"
"Ddr1",NA,"Znhit3"
"Cry1",NA,"Eml3"
"Sema5a",NA,"Ints3"
"Phf10",NA,"Tbca"
"Man2b2",NA,"Acot8"
"Phldb2",NA,"Arglu1"
"Acbd5",NA,"Slc26a6"
"Mgst2",NA,"Ctu1"
"Farsa",NA,"Kif13a"
"Stard7",NA,"Sugct"
"Nfrkb",NA,"Snx21"
"Lrrn4cl",NA,"Usf1"
"Adgrg2",NA,"Pomgnt1"
"Mfge8",NA,"Cc2d1b"
"Nrg4",NA,"Arnt"
"Mturn",NA,"Zfp954"
"Trib2",NA,"Pcnp"
"Hs6st2",NA,"Acad9"
"Lrch2",NA,"Ccdc112"
"Fggy",NA,"Tcirg1"
"Katna1",NA,"Rps27l"
"Micos13",NA,"Rragc"
"Ptprm",NA,"Slc39a14"
"Dnm3os",NA,"Slc4a2"
"Apmap",NA,"Ctbp2"
"Prps2",NA,"Rsl24d1"
"Eif1",NA,"Zfyve16"
"Sec22b",NA,"Carnmt1"
"Myl12a",NA,"Usp14"
"Gli2",NA,"Plcd1"
"Selenon",NA,"Dolpp1"
"Hdlbp",NA,"Frmd8os"
"Plxnd1",NA,"Hectd4"
"Rhbdf1",NA,"Faap20"
"Eif4e",NA,"Hdac2"
"Mrpl47",NA,"Tmem263"
"Cd109",NA,"Denr"
"Wdfy2",NA,"Ndufaf1"
"Glipr2",NA,"Xkr8"
"Aida",NA,"Rufy2"
"Tmem120b",NA,"Zfp266"
"Xpo7",NA,"Trp53rka"
"Ly96",NA,"Pard6g"
"Uqcr11",NA,"Ube4a"
"Rad23b",NA,"Wdr43"
"Eif2s2",NA,"Gm20186"
"Pcdh19",NA,"Zfp41"
"Ggta1",NA,"Skil"
"Sumf1",NA,"Dock1"
"Pkd2",NA,"Hmgcr"
"Ccm2",NA,"Sft2d3"
"Atp11b",NA,"Vamp3"
"Lzic",NA,"Hip1r"
"Capn2",NA,"Zmynd19"
"Dnajc21",NA,"Cops4"
"Cyb561d2",NA,"Csgalnact2"
"Nol7",NA,"Trpm7"
"Zfand5",NA,"Rhoc"
"Ces1f",NA,"Fnip2"
"Ltbp2",NA,"Riok2"
"Dync2li1",NA,"Slc17a5"
"Slc9a8",NA,"Arl16"
"Ptgis",NA,"Phf3"
"Dnaaf5",NA,"Dhx16"
"Ano6",NA,"Lrrc8a"
"Ncoa7",NA,"Man2a2"
"Ccdc28b",NA,"Cebpzos"
"Cybc1",NA,"Nelfcd"
"Stub1",NA,"Phf2"
"Rai14",NA,"Tomm5"
"Layn",NA,"Cyb5r3"
"Tent5b",NA,"Map2k7"
"Klhl33",NA,"Smad3"
"Gnpnat1",NA,"Actr3"
"Cox10",NA,"Mepce"
"Rxrb",NA,"Dram1"
"Cstf2",NA,"Atad1"
"Eed",NA,"Ppa2"
"Clybl",NA,"Chchd5"
"Cdc42",NA,"Slc35a2"
"Rxrg",NA,"Shmt2"
"Nt5dc2",NA,"Usp46"
"Arhgdib",NA,"Usp36"
"Dennd2b",NA,"Agbl3"
"Abcd3",NA,"Myd88"
"Mtres1",NA,"Pycr3"
"Zfp131",NA,"Apbb3"
"Afg1l",NA,"Amer1"
"Cdkn1a",NA,"Pnpla6"
"Slc35a3",NA,"Snrpb2"
"4931408D14Rik",NA,"Pfdn2"
"Kdsr",NA,"Stk35"
"Ift57",NA,"Akip1"
"Lrrc59",NA,"Mocs1"
"Ampd2",NA,"Chrac1"
"Afap1",NA,"Snord89"
"Eola1",NA,"Eea1"
"Camk2a",NA,"Canx"
"Zfp609",NA,"Phlpp2"
"Rgs4",NA,"Dpm3"
"Ivns1abp",NA,"Yipf5"
"Gpt",NA,"Taf1d"
"Obsl1",NA,"Pml"
"Sh3pxd2a",NA,"Pxn"
"Xpnpep1",NA,"Baiap2"
"Tbrg4",NA,"St6galnac4"
"Tbpl1",NA,"Ndfip1"
"Gnai2",NA,"Zbtb12"
"Prune1",NA,"Snx1"
"Wdr1",NA,"Stx18"
"Lamp1",NA,"Zmym4"
"Ctxnd1",NA,"Gabre"
"Fbxo8",NA,"Pnrc1"
"Btbd3",NA,"Ift22"
"2810004N23Rik",NA,"Orc6"
"Trim16",NA,"Srsf4"
"Ap2b1",NA,"Scaf8"
"Nrg1",NA,"Itpkb"
"Aebp1",NA,"Lacc1"
"Ucp2",NA,"Dpf2"
"Tgfbr2",NA,"Cnot9"
"9330020H09Rik",NA,"Tmco1"
"Anxa3",NA,"Park7"
"Plekhf1",NA,"Mat2a"
"Impdh2",NA,"Fn3krp"
"Rreb1",NA,"Atrnl1"
"Nos3",NA,"Zfp513"
"Numbl",NA,"Ggcx"
"Dnm1",NA,"Tdp1"
"Sdad1",NA,"Ppp3ca"
"Mpc2",NA,"Gaa"
"4930579G24Rik",NA,"Fam219b"
"ENSMUSG00000121883",NA,"Arrb2"
"Aldh3b1",NA,"Sp3os"
"Grem1",NA,"A430046D13Rik"
"Tmem50b",NA,"Hk1"
"Mrpl57",NA,"Macrod1"
"Zdhhc21",NA,"Rusc1"
"Dcst2",NA,"Rex1bd"
"Slc7a6",NA,"Gpx4"
"Cnot7",NA,"Anapc4"
"Mfn2",NA,"Msn"
"Ddi2",NA,"Limd1"
"Lsm1",NA,"Smad4"
"Hsdl2",NA,"Kdm6a"
"Pld3",NA,"Tceal8"
"Il6ra",NA,"Bak1"
"Fbxl3",NA,"Snf8"
"Gprin3",NA,"Dus1l"
"Vps37a",NA,"Mrps12"
"Camk2n2",NA,"Mast4"
"Wdr55",NA,"Numa1"
"Tmem165",NA,"Stat6"
"Map1a",NA,"Nt5c3"
"Naa10",NA,"Sdhd"
"Osgep",NA,"Toe1"
"Shisa4",NA,"Ankfy1"
"S100a8",NA,"Rhobtb3"
"Flt1",NA,"Sh3tc1"
"Antxr1",NA,"Tesk1"
"Oat",NA,"Shmt1"
"Bltp2",NA,"2610029K11Rik"
"Il4ra",NA,"Prkag1"
"Usf2",NA,"Ppp2r5c"
"Klhdc10",NA,"1700001O22Rik"
"Mpg",NA,"Cutc"
"Gm56864",NA,"Arpp19"
"Pef1",NA,"Ppp6r1"
"Mphosph6",NA,"Wipi1"
"Sgk1",NA,"Mast2"
"Ccdc9b",NA,"Serpinf1"
"Nudt9",NA,"Ifit3b"
"Evc",NA,"Tsc2"
"Taok1",NA,"Smc5"
"Arl6ip6",NA,"Gle1"
"Smim1",NA,"Gdi1"
"Gm50455",NA,"Hdac5"
"Atad3a",NA,"Repin1"
"Psma5",NA,"Commd2"
"Mfap5",NA,"Dhcr24"
"Prkrip1",NA,"Vars2"
"Med14",NA,"Leo1"
"Slc25a30",NA,"Car2"
"Ncor2",NA,"Large1"
"Znrf2",NA,"Ago1"
"Tubb4b",NA,"Zmat3"
"Hdhd2",NA,"Bptf"
"Endog",NA,"Msantd4"
"Nudt18",NA,"Mak16"
"Trim29",NA,"Anxa7"
"Mesd",NA,"Eef2kmt"
"Mrpl53",NA,"Rmnd5a"
"Hars1",NA,"Pik3r4"
"Taok3",NA,"Eif1a"
"Tmem29",NA,"Reep3"
"Tes",NA,"Tead2"
"Xrcc3",NA,"Zfp275"
"Ptgr2",NA,"Crebl2"
"Dusp14",NA,"Aasdhppt"
"Nsun3",NA,"Vps39"
"Golph3",NA,"Bag5"
"Cyp4v3",NA,"Phkb"
"Mxra7",NA,"Col4a2"
"Gm9951",NA,"Cdk2ap2"
"Swi5",NA,"Cxxc1"
"Tmbim1",NA,"Eif4a2"
"Ngf",NA,"Plcb3"
"Klhdc8a",NA,"Drosha"
"Pdp1",NA,"Uba52"
"Gucd1",NA,"Hmgxb3"
"Tcn2",NA,"Stim1"
"Plp2",NA,"Kpnb1"
"Chmp1b2",NA,"Dnajc19"
"Ctsa",NA,"Arid4b"
"Qsox1",NA,"Casd1"
"Usp16",NA,"Taf1b"
"Gm54867",NA,"Sec61a1"
"Polr2f",NA,"Snrpa1"
"Borcs6",NA,"B3glct"
"Smarca2",NA,"Litaf"
"Boc",NA,"Vps11"
"Banf1",NA,"Pofut1"
"Mertk",NA,"Commd8"
"Pxmp2",NA,"Cep170"
"Bet1",NA,"Abcb8"
"Gm57137",NA,"Brf1"
"Sirt2",NA,"Glrx3"
"Mtfr1",NA,"Rnf220"
"Mrs2",NA,"Eepd1"
"Hacd1",NA,"Tln1"
"Hmgn3",NA,"Pip4k2c"
"Sptssa",NA,"Llgl1"
"Riox2",NA,"Smg6"
"Chmp4b",NA,"Actr1b"
"H4c9",NA,"Timm17b"
"Zbed4",NA,"Slit3"
"Pick1",NA,"Rtf1"
"S1pr1",NA,"Mrpl28"
"Ifitm6",NA,"Katnal1"
"Mtch2",NA,"Ubfd1"
"Vps13a",NA,"Bud23"
"Diaph1",NA,"2310011J03Rik"
"Rita1",NA,"Clip1"
"Ing2",NA,"Rpl34"
"Cdc25b",NA,"Fam13a"
"Atp2b4",NA,"Ate1"
"Paf1",NA,"Atp6v1g1"
"Gm17501",NA,"Aurkaip1"
"Raph1",NA,"Rps27a"
"Garnl3",NA,"Bmpr1a"
"Bbip1",NA,"Trim37"
"P2ry10b",NA,"Fip1l1"
"Slc35f5",NA,"Ap1s1"
"Rgl2",NA,"Abhd13"
"Amot",NA,"Clmp"
"Emc8",NA,"Rheb"
"Tpra1",NA,"Abhd4"
"Rspo2",NA,"Nxn"
"Arap1",NA,"Ptges3"
"Tmem106c",NA,"Larp1"
"Masp1",NA,"Tlk1"
"Tmed3",NA,"Adipor1"
"P4ha3",NA,"Klf3"
"Elp5",NA,"Reep5"
"Trp53inp1",NA,"Rarg"
"Mrps5",NA,"Vps26c"
"C2cd2",NA,"Pigm"
"Rab3il1",NA,"Fam20b"
"Rbl2",NA,"Grn"
"Ppp1r21",NA,"Tm2d3"
"Ewsr1",NA,"Yme1l1"
"Cox8a",NA,"Ppm1g"
"Aip",NA,"Amfr"
"Peg13",NA,"Mettl21a"
"Dpp7",NA,"Ubap2l"
"Tent4b",NA,"Gm15459"
"Sel1l",NA,"Psmb7"
"Eif4g2",NA,"Gskip"
"Gstm1",NA,"Mrps21"
"Znhit1",NA,"Ddx49"
"Hdgfl3",NA,"Naaa"
"Tgfb3",NA,"Retn"
"Ebna1bp2",NA,"Cd59a"
"Slc43a2",NA,"Ostc"
"Pgbd1",NA,"Tacc1"
"Nat8f3",NA,"Surf1"
"Cox17",NA,"Cops5"
"Tmem256",NA,"Ppp1ca"
"Gm57383",NA,"Gadd45gip1"
"Tmem19",NA,"Hbp1"
"Stk38",NA,"Cox18"
"Cdk16",NA,"Set"
"Fkbp14",NA,"Ube2e3"
"Speg",NA,"Rpsa"
