"Shared","B.CAP7","B.ROSI"
"Agpat4",NA,"Ifi27"
"Dmtn",NA,"Phf20l1"
"Rpl10a",NA,"Phax"
"Pex1",NA,"Tprg1l"
"Wapl",NA,"Brd3"
"Rbbp9",NA,"Zfp207"
"Pacs2",NA,"Stat1"
"Dbi",NA,"Mylk"
"Ppcs",NA,"Abcg1"
"Scrn1",NA,"Smndc1"
"Hsf2",NA,"Scyl1"
"Mtfr1l",NA,"Oaz2"
"Trip6",NA,"S100a13"
"Pam",NA,"Trappc3"
"Slc31a1",NA,"Arhgdia"
"Romo1",NA,"Tgfbr3"
"Acadsb",NA,"Tmx4"
"Prpf19",NA,"Hsp90b1"
"Cd276",NA,"Epm2aip1"
"Nat8f1",NA,"Trir"
"Sgpl1",NA,"Egln2"
"Mthfsl",NA,"Scamp1"
"Plxna1",NA,"ENSMUSG00000121749"
"Tmem198b",NA,"Rac1"
"Tmem59",NA,"Hspb6"
"Irx3",NA,"Ubn1"
"Thumpd1",NA,"D8Ertd738e"
"Ndn",NA,"Slmap"
"Mtpap",NA,"Glyr1"
"Nedd4",NA,"Psmd8"
"Gm47595",NA,"Ddx27"
"Arsk",NA,"Calm2"
"Fam210b",NA,"Baz1b"
"Cebpa",NA,"Rbx1"
"Rhbdf2",NA,"Gm10263"
"Mtap",NA,"H2-D1"
"Fndc10",NA,"Pabpc1"
"Csrp1",NA,"H1f2"
"Zmynd8",NA,"Med13l"
"Znrf1",NA,"Mrpl10"
"Ptk2b",NA,"Cct5"
"Nlgn2",NA,"Col4a1"
"B3gnt9",NA,"Eif4ebp1"
"Abraxas1",NA,"Lgals3bp"
"Gamt",NA,"Cbx5"
"Apln",NA,NA
"Sdc4",NA,NA
"Sez6",NA,NA
"Qrsl1",NA,NA
"Nt5c",NA,NA
"Pip4p2",NA,NA
"Ndufb2",NA,NA
"Rcl1",NA,NA
"Mxd4",NA,NA
"Chst14",NA,NA
"Gm56936",NA,NA
"Pla2g7",NA,NA
"Abhd18",NA,NA
"Kras",NA,NA
"Arfgef2",NA,NA
"Akirin2",NA,NA
"Snx17",NA,NA
"Cbx7",NA,NA
"Ube2b",NA,NA
"Unc5c",NA,NA
"Ccdc85c",NA,NA
"Ldb1",NA,NA
"Pak1ip1",NA,NA
"Arhgap6",NA,NA
"Tmcc3",NA,NA
"Ammecr1l",NA,NA
"Ninl",NA,NA
"Cnpy2",NA,NA
"Rbbp7",NA,NA
"Prkag2",NA,NA
"C1rl",NA,NA
"Dnajc11",NA,NA
"Atpaf2",NA,NA
"Tmigd1",NA,NA
"Ppic",NA,NA
"Lmf2",NA,NA
"Krt36",NA,NA
"Yju2b",NA,NA
"1700084E18Rik",NA,NA
"Cux1",NA,NA
"mt-Tp",NA,NA
"Slc25a44",NA,NA
"Leng1",NA,NA
"Ifi204",NA,NA
"Fmo1",NA,NA
"Zdhhc5",NA,NA
"Uqcrb",NA,NA
"Iba57",NA,NA
"St3gal5",NA,NA
"Cdc42ep5",NA,NA
"Papola",NA,NA
"Gapvd1",NA,NA
"Slc44a2",NA,NA
"Snrpd3",NA,NA
"Calhm2",NA,NA
"Igf2bp3",NA,NA
"Fyttd1",NA,NA
"Psmb8",NA,NA
"Dnajc16",NA,NA
"Gas2l3",NA,NA
"Zfp395",NA,NA
"Pals2",NA,NA
"Uqcrfs1",NA,NA
"Pop7",NA,NA
"Higd2a",NA,NA
"Grpel2",NA,NA
"Map2",NA,NA
"mt-Tl2",NA,NA
"Psd3",NA,NA
"Inpp5k",NA,NA
"Ppp1r1a",NA,NA
"Vwa5a",NA,NA
"Cradd",NA,NA
"Sptan1",NA,NA
"Fut11",NA,NA
"Ppp1r12b",NA,NA
"Ier5l",NA,NA
"Pde1b",NA,NA
"Ercc5",NA,NA
"3300005D01Rik",NA,NA
"Tmem167",NA,NA
"Arhgef10",NA,NA
"Ddr2",NA,NA
"Pak3",NA,NA
"Exoc3",NA,NA
"Chuk",NA,NA
"C1qtnf6",NA,NA
"Ammecr1",NA,NA
"Leprot",NA,NA
"2200002D01Rik",NA,NA
"Gm9794",NA,NA
"Slco3a1",NA,NA
"Pcyt2",NA,NA
"Psma2",NA,NA
"Cdc25a",NA,NA
"Xpot",NA,NA
"Szrd1",NA,NA
"Bysl",NA,NA
"Ndufs6",NA,NA
"Ikbip",NA,NA
"Cul7",NA,NA
"Rab5c",NA,NA
"Stk40",NA,NA
"Kctd9",NA,NA
"Ip6k3",NA,NA
"Spon2",NA,NA
"ENSMUSG00000121347_Gm2011",NA,NA
"Wipi2",NA,NA
"Nsa2",NA,NA
"Etv1",NA,NA
"Niban2",NA,NA
"Prpf18",NA,NA
"Erp29",NA,NA
"Nmnat2",NA,NA
"Cpe",NA,NA
"Ankzf1",NA,NA
"Zranb2",NA,NA
"Ppp3r1",NA,NA
"Fam107b",NA,NA
"Gpd1l",NA,NA
"Myo1e",NA,NA
"Clip3",NA,NA
"Fam53b",NA,NA
"Nol6",NA,NA
"Cebpd",NA,NA
"Aifm1",NA,NA
"Aco1",NA,NA
"Gabpa",NA,NA
"Apobec3",NA,NA
"Agpat5",NA,NA
"Topbp1",NA,NA
"Mef2d",NA,NA
"Gsk3b",NA,NA
"Slc25a22",NA,NA
"Smurf2",NA,NA
"Etv3",NA,NA
"Negr1",NA,NA
"Carhsp1",NA,NA
"Tmem216",NA,NA
"Rbm39",NA,NA
"Natd1",NA,NA
"Gm7049",NA,NA
"Mogs",NA,NA
"Mgst3",NA,NA
"Ikbke",NA,NA
"B4galt5",NA,NA
"Sumf2",NA,NA
"Mlf2",NA,NA
"Ugcg",NA,NA
"Ubiad1",NA,NA
"Cnst",NA,NA
"Nedd8",NA,NA
"Epdr1",NA,NA
"Glrx",NA,NA
"Ndufb4",NA,NA
"C1s1",NA,NA
"Elob",NA,NA
"Crip2",NA,NA
"Tmem63a",NA,NA
"Epb41l3",NA,NA
"Nme1",NA,NA
"Asap1",NA,NA
"Mocs2",NA,NA
"Sbsn",NA,NA
"Rhbdd1",NA,NA
"Camta1",NA,NA
"Hpcal1",NA,NA
"Tmem109",NA,NA
"Cstpp1",NA,NA
"Tiam1",NA,NA
"Fbxo34",NA,NA
"Suz12",NA,NA
"Marf1",NA,NA
"Zcrb1",NA,NA
"Ptgr3",NA,NA
"Ak6",NA,NA
"Junos",NA,NA
"Cbfb",NA,NA
"Mrpl34",NA,NA
"Tle3",NA,NA
"Csde1",NA,NA
"Stam2",NA,NA
"Fem1a",NA,NA
"Ap3m1",NA,NA
"Bag1",NA,NA
"Ocel1",NA,NA
"Meis2",NA,NA
"Eif6",NA,NA
"Lman2",NA,NA
"Pxmp4",NA,NA
"Ddx3x",NA,NA
"Map4",NA,NA
"C2cd2l",NA,NA
"Traf4",NA,NA
"Mex3a",NA,NA
"Col5a1",NA,NA
"Ldhb",NA,NA
"Pias4",NA,NA
"Nol4",NA,NA
"Gm56945",NA,NA
"Sesn2",NA,NA
"Sephs2",NA,NA
"Gm43703",NA,NA
"Kdm4a",NA,NA
"Agrn",NA,NA
"Nploc4",NA,NA
"Dtx3",NA,NA
"Plbd2",NA,NA
"Hspd1-ps3",NA,NA
"ENSMUSG00000121445",NA,NA
"Actb",NA,NA
"Sema3f",NA,NA
"Coa7",NA,NA
"Lctl",NA,NA
"Nsun2",NA,NA
"Mtf1",NA,NA
"Atp5mj",NA,NA
"Cenpt",NA,NA
"Larp4",NA,NA
"Trim65",NA,NA
"Bri3",NA,NA
"Bltp3b",NA,NA
"Dbt",NA,NA
"Rars2",NA,NA
"Saraf",NA,NA
"Abcb6",NA,NA
"Med22",NA,NA
"Mpst",NA,NA
"Gnptg",NA,NA
"Fam13c",NA,NA
"Dtnbp1",NA,NA
"Myh11",NA,NA
"Polr2c",NA,NA
"Washc5",NA,NA
"Galk1",NA,NA
"Tbc1d14",NA,NA
"Gm4419",NA,NA
"Cyp2u1",NA,NA
"Cbl",NA,NA
"Psme2",NA,NA
"Bpnt1",NA,NA
"Ndufb11",NA,NA
"Ap4s1",NA,NA
"Ganab",NA,NA
"Ech1",NA,NA
"Nab2",NA,NA
"Tmem242",NA,NA
"Samhd1",NA,NA
"Zbtb8a",NA,NA
"Exosc4",NA,NA
"Mrpl30",NA,NA
"Tshr",NA,NA
"Mob3b",NA,NA
"Gm26670",NA,NA
"Rad21",NA,NA
"Car6",NA,NA
"Mycbp",NA,NA
"Il33",NA,NA
"Fam20a",NA,NA
"Gga2",NA,NA
"Psmd2",NA,NA
"Cers6",NA,NA
"Plekhh2",NA,NA
"Dixdc1",NA,NA
"M1ap",NA,NA
"Sash1",NA,NA
"Derl2",NA,NA
"Eif4e3",NA,NA
"Met",NA,NA
"Abi2",NA,NA
"Tmem33",NA,NA
"Brd9",NA,NA
"Fhl3",NA,NA
"Gm56906",NA,NA
"Rnf215",NA,NA
"Phldb1",NA,NA
"Txndc9",NA,NA
"Yars2",NA,NA
"Eif2b5",NA,NA
"2310039H08Rik",NA,NA
"Zfp638",NA,NA
"Timm44",NA,NA
"Ube2f",NA,NA
"Tprkb",NA,NA
"Sgpp1",NA,NA
"Eeig1",NA,NA
"Slc46a3",NA,NA
"Zfp639",NA,NA
"Lnx2",NA,NA
"Cygb",NA,NA
"Plk1",NA,NA
"Lmln",NA,NA
"Ap4b1",NA,NA
"Gm57341",NA,NA
"Clec3b",NA,NA
"Ttyh2",NA,NA
"Egr2",NA,NA
"Gfer",NA,NA
"Map1lc3b",NA,NA
"Hmox2",NA,NA
"BC051226",NA,NA
"Ifitm3",NA,NA
"Ssrp1",NA,NA
"B4galt3",NA,NA
"Gcsh",NA,NA
"Ctsf",NA,NA
"Mapre3",NA,NA
"G430095P16Rik",NA,NA
"Stradb",NA,NA
"Pde4d",NA,NA
"Tysnd1",NA,NA
"Mtln",NA,NA
"Mgst1",NA,NA
"Spty2d1",NA,NA
"Zfand6",NA,NA
"Dgat2",NA,NA
"Ccdc124",NA,NA
"Chmp1a",NA,NA
"Ndst1",NA,NA
"Zfp672",NA,NA
"Pcgf3",NA,NA
"Psmc1",NA,NA
"Tmem43",NA,NA
"Mrpl55",NA,NA
"Rif1",NA,NA
"Tmem14a",NA,NA
"Thbs2",NA,NA
"Lox",NA,NA
"Sap30l",NA,NA
"Metap1",NA,NA
"Oma1",NA,NA
"Lamc2",NA,NA
"Lrig1",NA,NA
"Evi5",NA,NA
"Wdr27",NA,NA
"Zbtb47",NA,NA
"Dusp4",NA,NA
"Ift81",NA,NA
"Plin1",NA,NA
"Uqcc1",NA,NA
"Ttc21b",NA,NA
"Gm4117",NA,NA
"Zbtb7a",NA,NA
"Rnf166",NA,NA
"Swap70",NA,NA
"Hinfp",NA,NA
"Cox6b1",NA,NA
"Prickle3",NA,NA
"Habp4",NA,NA
"Fhod1",NA,NA
"Xpnpep3",NA,NA
"Psme3",NA,NA
"Slc7a11",NA,NA
"Dnajc7",NA,NA
"Arl4c",NA,NA
"Nuak1",NA,NA
"Ldlr",NA,NA
"Atp6v0e2",NA,NA
"Aldh3b2",NA,NA
"Mirt2",NA,NA
"Bex3",NA,NA
"Rpl21",NA,NA
"Nucb2",NA,NA
"Dgke",NA,NA
"BC031181",NA,NA
"Chrna2",NA,NA
"H2-M3",NA,NA
"Atp2a2",NA,NA
"Pank1",NA,NA
"Aldh4a1",NA,NA
"Shox2",NA,NA
"Vldlr",NA,NA
"Acaa1b",NA,NA
"Zdhhc13",NA,NA
"Bri3bp",NA,NA
"Map1b",NA,NA
"Slc7a1",NA,NA
"Gm19531",NA,NA
"Spcs3",NA,NA
"Nmral1",NA,NA
"Pum1",NA,NA
"Adamtsl5",NA,NA
"Ndufs7",NA,NA
"Tnc",NA,NA
"Epb41l4a",NA,NA
"Mrpl48-ps",NA,NA
"Ro60",NA,NA
"Cuedc1",NA,NA
"Adarb1",NA,NA
"Lamb2",NA,NA
"Taf6l",NA,NA
"Rrn3",NA,NA
"Adamts9",NA,NA
"Klhl5",NA,NA
"Nme6",NA,NA
"Gpbp1l1",NA,NA
"Sdhaf3",NA,NA
"Bbs2",NA,NA
"Tcea1",NA,NA
"Arhgap28",NA,NA
"Dtna",NA,NA
"Fabp12",NA,NA
"Rassf2",NA,NA
"Purb",NA,NA
"Nfu1",NA,NA
"Peg10",NA,NA
"Asb1",NA,NA
"Txnip",NA,NA
"Crlf2",NA,NA
"Thap11",NA,NA
"Ndufs8",NA,NA
"Zfp706",NA,NA
"Fxyd1",NA,NA
"Bnip2",NA,NA
"Slc19a1",NA,NA
"Gxylt2",NA,NA
"Map2k6",NA,NA
"Osbpl2",NA,NA
"Pole3",NA,NA
"Gdf5",NA,NA
"Pigq",NA,NA
"Uhmk1",NA,NA
"Jund",NA,NA
"Myo5a",NA,NA
"Ppip5k2",NA,NA
"Ndufaf3",NA,NA
"Anxa11",NA,NA
"Ubxn1",NA,NA
"Ddx39a",NA,NA
"Ptx3",NA,NA
"Psrc1",NA,NA
"Ilk",NA,NA
"Tapbpl",NA,NA
"Efna2",NA,NA
"Mrpl58",NA,NA
"Cep85l",NA,NA
"F11r",NA,NA
"Foxn3",NA,NA
"Junb",NA,NA
"Ddost",NA,NA
"Rsl1d1",NA,NA
"Nars1",NA,NA
"Wdr26",NA,NA
"Ano10",NA,NA
"Polm",NA,NA
"Rrm2b",NA,NA
"Ubp1",NA,NA
"Ddhd2",NA,NA
"Myadm",NA,NA
"Ss18l2",NA,NA
"Mettl3",NA,NA
"Alms1",NA,NA
"Mrpl16",NA,NA
"Mau2",NA,NA
"Cnpy3",NA,NA
"Fam114a2",NA,NA
"Dnttip1",NA,NA
"Cplx2",NA,NA
"Luc7l2",NA,NA
"Hdgf",NA,NA
"Mnat1",NA,NA
"Trmt2b",NA,NA
"1600012H06Rik",NA,NA
"Arfrp1",NA,NA
"Rbm14",NA,NA
"Slc18b1",NA,NA
"Fam135a",NA,NA
"4833419F23Rik",NA,NA
"Nlrc5",NA,NA
"Lamtor1",NA,NA
"Ltbp1",NA,NA
"Setd1b",NA,NA
"Tst",NA,NA
"Gmcl1",NA,NA
"Ints6",NA,NA
"Trmu",NA,NA
"Kcnk2",NA,NA
"Man1a2",NA,NA
"Hadh",NA,NA
"Ist1",NA,NA
"Yrdc",NA,NA
"Tspan5",NA,NA
"Rpp14",NA,NA
"Arhgap27",NA,NA
"Kctd10",NA,NA
"Cnppd1",NA,NA
"Syvn1",NA,NA
"Pik3cb",NA,NA
"Zfp979",NA,NA
"Gas8",NA,NA
"Acvrl1",NA,NA
"Nmt1",NA,NA
"Prkca",NA,NA
"Laptm4b",NA,NA
"Armc9",NA,NA
"Armc10",NA,NA
"Phyh",NA,NA
"St3gal3",NA,NA
"Tulp3",NA,NA
"Aimp2",NA,NA
"Erlec1",NA,NA
"Clp1",NA,NA
"Ppara",NA,NA
"Jarid2",NA,NA
"Pou2af3",NA,NA
"Dleu2",NA,NA
"Rps6ka1",NA,NA
"Rpl5",NA,NA
"Pds5b",NA,NA
"Snx9",NA,NA
"Tubg1",NA,NA
"Vamp4",NA,NA
"Ube3c",NA,NA
"Fcf1",NA,NA
"Sdhc",NA,NA
"Gk",NA,NA
"Dock5",NA,NA
"Rtn4ip1",NA,NA
"Mn1",NA,NA
"Orc2",NA,NA
"Tradd",NA,NA
"Slc36a1",NA,NA
"Edem2",NA,NA
"Pkdcc",NA,NA
"Ndufa7",NA,NA
"Dlgap4",NA,NA
"Cklf",NA,NA
"Shisa5",NA,NA
"Rara",NA,NA
"Gm14586",NA,NA
"Atp5me",NA,NA
"Jagn1",NA,NA
"Ybx3",NA,NA
"Ifngr2",NA,NA
"Cma1",NA,NA
"Tpm3",NA,NA
"Polr2g",NA,NA
"Mbnl3",NA,NA
"Serhl",NA,NA
"Comtd1",NA,NA
"Tia1",NA,NA
"Gm9892",NA,NA
"Nek7",NA,NA
"Gprc5b",NA,NA
"Mief1",NA,NA
"Trmt61b",NA,NA
"Plekha3",NA,NA
"Gosr2",NA,NA
"Nid2",NA,NA
"Ctsb",NA,NA
"Nicn1",NA,NA
"Pbx3",NA,NA
"Usp38",NA,NA
"Rapgef3",NA,NA
"Dhx33",NA,NA
"Arhgap10",NA,NA
"Map3k1",NA,NA
"Tmem202",NA,NA
"Ezr",NA,NA
"Ncs1",NA,NA
"Sting1",NA,NA
"Ndufaf8",NA,NA
"Nfe2l2",NA,NA
"Ctnnal1",NA,NA
"Prkaca",NA,NA
"Ephb2",NA,NA
"Ube3b",NA,NA
"Kank1",NA,NA
"Hcar1",NA,NA
"Tbc1d13",NA,NA
"Creb3l2",NA,NA
"Loxl4",NA,NA
"Pals1",NA,NA
"Cox14",NA,NA
"Coq10b",NA,NA
"Dnajc18",NA,NA
"Bclaf1",NA,NA
"Gpsm1",NA,NA
"Ralgapa2",NA,NA
"Idh3b",NA,NA
"Pid1",NA,NA
"Mark2",NA,NA
"Pak1",NA,NA
"Ankrd1",NA,NA
"Zxdc",NA,NA
"Ctnnd1",NA,NA
"Kifap3",NA,NA
"Cdk2",NA,NA
"Cdkn3",NA,NA
"Sarnp",NA,NA
"Frey1",NA,NA
"Coq7",NA,NA
"Slc22a4",NA,NA
"Rps7",NA,NA
"Pknox1",NA,NA
"Coq6",NA,NA
"Mpdz",NA,NA
"Ggh",NA,NA
"Steap2",NA,NA
"Mrpl46",NA,NA
"Nrbf2",NA,NA
"Slc66a2",NA,NA
"Desi2",NA,NA
"Pnpla7",NA,NA
"Fzr1",NA,NA
"2210016L21Rik",NA,NA
"Ldlrap1",NA,NA
"Prrx2",NA,NA
"Zfp111",NA,NA
"Ndc1",NA,NA
"Thyn1",NA,NA
"Ebp",NA,NA
"Gtf3c1",NA,NA
"Lgmn",NA,NA
"Ahi1",NA,NA
"Ociad1",NA,NA
"Hlcs",NA,NA
"Stxbp3",NA,NA
"Ipo4",NA,NA
"Taf4b",NA,NA
"Zfp768",NA,NA
"Siva1",NA,NA
"Zfp521",NA,NA
"Wipf1",NA,NA
"Yif1a",NA,NA
"Rnd1",NA,NA
"Sf3b1",NA,NA
"Smyd3",NA,NA
"Gm6682",NA,NA
"Pcdh9",NA,NA
"Pmm2",NA,NA
"Nomo1",NA,NA
"Col4a5",NA,NA
"Aff3",NA,NA
"Plekhm2",NA,NA
"Mgll",NA,NA
"Scpep1",NA,NA
"Nherf2",NA,NA
"Pyroxd2",NA,NA
"Lmo7",NA,NA
"Sdha",NA,NA
"Tmem259",NA,NA
"Iars1",NA,NA
"Irak1",NA,NA
"Arpc1a",NA,NA
"Prr5",NA,NA
"Ndufv3",NA,NA
"Rps3a1",NA,NA
"Adcy3",NA,NA
"Extl3",NA,NA
"Tmem161b",NA,NA
"Lipt1",NA,NA
"Gart",NA,NA
"Dgkq",NA,NA
"Nusap1",NA,NA
"LTO1",NA,NA
"Slc7a5",NA,NA
"Mrps9",NA,NA
"Lrp11",NA,NA
"Ptpn22",NA,NA
"Gm5131",NA,NA
"Sgms1",NA,NA
"Klhdc2",NA,NA
"Mtch1",NA,NA
"Hbegf",NA,NA
"Hectd3",NA,NA
"Parp16",NA,NA
"Nkiras2",NA,NA
"ENSMUSG00000121788_4930431P19Rik",NA,NA
"Srd5a1",NA,NA
"Snx24",NA,NA
"Kif3b",NA,NA
"Itgav",NA,NA
"Mecr",NA,NA
"Tkt",NA,NA
"Abcg2",NA,NA
"Eif4g1",NA,NA
"Il6st",NA,NA
"H4c14",NA,NA
"1500011B03Rik",NA,NA
"Ydjc",NA,NA
"Gm42067",NA,NA
"Akna",NA,NA
"Mef2b",NA,NA
"Nxpe3",NA,NA
"Zbtb5",NA,NA
"Acsf3",NA,NA
"Stxbp4",NA,NA
"Tvp23a",NA,NA
"Yeats2",NA,NA
"Nuak2",NA,NA
"Ccne2",NA,NA
"Gm7859",NA,NA
"Nadk",NA,NA
"Ap2s1",NA,NA
"mt-Tv",NA,NA
"Ccn2",NA,NA
"Efemp2",NA,NA
"Cdsn",NA,NA
"Meis1",NA,NA
"Trappc5",NA,NA
"Mmgt2",NA,NA
"Cfap20",NA,NA
"Eif3e",NA,NA
"Slc39a11",NA,NA
"Nav3",NA,NA
"Phtf1",NA,NA
"Dda1",NA,NA
"Rabgap1l",NA,NA
"Csrnp1",NA,NA
"Gm30108",NA,NA
"Gm45218",NA,NA
"Keap1",NA,NA
"Mea1",NA,NA
"Spink10",NA,NA
"Eef1e1",NA,NA
"Etfrf1",NA,NA
"Epas1",NA,NA
"C130036L24Rik",NA,NA
"Snx33",NA,NA
"Jmjd1c",NA,NA
"Atg16l1",NA,NA
"Slc25a14",NA,NA
"Ptrh1",NA,NA
"Mlycd",NA,NA
"Ift74",NA,NA
"Wdfy1",NA,NA
"Klhl26",NA,NA
"Entrep3",NA,NA
"Lmbrd2",NA,NA
"Gja1",NA,NA
"Pex6",NA,NA
"Cyth1",NA,NA
"Pdgfa",NA,NA
"Laptm4a",NA,NA
"Mon1b",NA,NA
"Sfxn4",NA,NA
"6820445E23Rik",NA,NA
"Aga",NA,NA
"Map4k3",NA,NA
"Lars1",NA,NA
"Atp6v0a2",NA,NA
"Insr",NA,NA
"Klf2",NA,NA
"Larp4b",NA,NA
"ENSMUSG00000121679",NA,NA
"Atp6v1h",NA,NA
"Pnpo",NA,NA
"Gm57238",NA,NA
"Dohh",NA,NA
"Ppp1cb",NA,NA
"Cdc34",NA,NA
"Frmd6",NA,NA
"Sptlc1",NA,NA
"Tmem14c",NA,NA
"Irak1bp1",NA,NA
"Cyb561a3",NA,NA
"Chac1",NA,NA
"Glis3",NA,NA
"Tufm",NA,NA
"Strap",NA,NA
"Cacnb3",NA,NA
"Tmem209",NA,NA
"Nek8",NA,NA
"Prickle1",NA,NA
"Tmem53",NA,NA
"Raly",NA,NA
"Prr14",NA,NA
"Cnrip1",NA,NA
"Aqp5",NA,NA
"Mief2",NA,NA
"Gng11",NA,NA
"Slc25a26",NA,NA
"Atp1b3",NA,NA
"Cand2",NA,NA
"B9d1",NA,NA
"Dnm1l",NA,NA
"Sil1",NA,NA
"Ivd",NA,NA
"Cpq",NA,NA
"Gm31070",NA,NA
"Mrps17",NA,NA
"Smo",NA,NA
"Cpsf6",NA,NA
"Kmt5c",NA,NA
"Rad9b",NA,NA
"Vps16",NA,NA
"Qars1",NA,NA
"Zfp9",NA,NA
"Rasgef1b",NA,NA
"Tfe3",NA,NA
"Daam1",NA,NA
"Peds1",NA,NA
"Gm49017",NA,NA
"Arl2",NA,NA
"Glul",NA,NA
"Plin4",NA,NA
"Dhcr7",NA,NA
"Luc7l",NA,NA
"Hyi",NA,NA
"Supt6",NA,NA
"Abi3bp",NA,NA
"Rasa4",NA,NA
"Zfp346",NA,NA
