"Shared","B.CAP7","B.ROSI"
"P2rx3",NA,NA
"Ryk",NA,NA
"Rhbdd2",NA,NA
"Supv3l1",NA,NA
"Mmp3",NA,NA
"Atrn",NA,NA
"Dcbld1",NA,NA
"Tspan6",NA,NA
"Calm3",NA,NA
"Scn1b",NA,NA
"Ghdc",NA,NA
"Twist1",NA,NA
"Rbm15b",NA,NA
"Ankrd11",NA,NA
"Pink1",NA,NA
"Rnf4",NA,NA
"Ppdpf",NA,NA
"Cyp2ab1",NA,NA
"Ciao2b",NA,NA
"Fuom",NA,NA
"Lyrm4",NA,NA
"Sesn3",NA,NA
"Dennd2d",NA,NA
"Nudt14",NA,NA
"Khk",NA,NA
"Slc25a19",NA,NA
"Ndufb9",NA,NA
"Pdlim7",NA,NA
"Rab3ip",NA,NA
"Gm57386",NA,NA
"Gm20632",NA,NA
"Dipk1a",NA,NA
"Cdc42bpg",NA,NA
"Scn2a",NA,NA
"Hspa8",NA,NA
"Btaf1",NA,NA
"Vma21",NA,NA
"Tstd2",NA,NA
"Hr",NA,NA
"Cep290",NA,NA
"Stard4",NA,NA
"Ntmt1",NA,NA
"Pias1",NA,NA
"Tex2",NA,NA
"Jak1",NA,NA
"Gnai3",NA,NA
"Atp13a3",NA,NA
"Clcn6",NA,NA
"Sec11c",NA,NA
"mt-Tq",NA,NA
"Klf11",NA,NA
"Cltb",NA,NA
"Fam171a2",NA,NA
"Rngtt",NA,NA
"Il11ra1",NA,NA
"Lta4h",NA,NA
"Eif4e2",NA,NA
"Rnf145",NA,NA
"Nlrp2",NA,NA
"Peli3",NA,NA
"Brpf1",NA,NA
"Atg16l2",NA,NA
"Fbxl12",NA,NA
"1700025G04Rik",NA,NA
"Chic1",NA,NA
"Cmc2",NA,NA
"Tns3",NA,NA
"Ddx19a",NA,NA
"Cript",NA,NA
"G3bp2",NA,NA
"Abhd11",NA,NA
"ENSMUSG00000121407_Gm6345",NA,NA
"Smpd4",NA,NA
"Sdf2",NA,NA
"Tigar",NA,NA
"Nudt12",NA,NA
"Capn10",NA,NA
"Garin1a",NA,NA
"Gm50069",NA,NA
"Mpi",NA,NA
"Srsf9",NA,NA
"Csnk2a1-ps3",NA,NA
"Spink5",NA,NA
"Wrnip1",NA,NA
"Rad1",NA,NA
"Rprd1b",NA,NA
"Bahd1",NA,NA
"Uqcc4",NA,NA
"Pappa",NA,NA
"Eda2r",NA,NA
"C1s2",NA,NA
"Limch1",NA,NA
"Edf1",NA,NA
"Atp10d",NA,NA
"Hdac10",NA,NA
"Sdcbp",NA,NA
"Fastk",NA,NA
"Lyrm7",NA,NA
"Tmem140",NA,NA
"Wtip",NA,NA
"Tfap4",NA,NA
"Ypel3",NA,NA
"Slc29a3",NA,NA
"Gypc",NA,NA
"Mccc1",NA,NA
"Kat7",NA,NA
"Gtf2i",NA,NA
"Upf3b",NA,NA
"Prmt2",NA,NA
"Map3k6",NA,NA
"Fzd3",NA,NA
"Gm43254",NA,NA
"Sned1",NA,NA
"Slc16a10",NA,NA
"Zc3h7b",NA,NA
"Apoe",NA,NA
"Cyren",NA,NA
"Zfp747",NA,NA
"Pomgnt2",NA,NA
"Gm44771",NA,NA
"Twsg1",NA,NA
"Mir100hg",NA,NA
"Cops3",NA,NA
"Spry4",NA,NA
"Daam2",NA,NA
"Eif4b",NA,NA
"Aurka",NA,NA
"Vasp",NA,NA
"Preb",NA,NA
"Bok",NA,NA
"Cdc42ep4",NA,NA
"Isoc2b",NA,NA
"Gabarapl1",NA,NA
"Wdr5b",NA,NA
"Kcnk3",NA,NA
"Slc38a6",NA,NA
"Hsd17b10",NA,NA
"Slc3a2",NA,NA
"Stat5b",NA,NA
"Ackr3",NA,NA
"Kansl1l",NA,NA
"Clip2",NA,NA
"Capzb",NA,NA
"Fam204a",NA,NA
"Mvb12a",NA,NA
"Exd1",NA,NA
"Tmem164",NA,NA
"Zfp68",NA,NA
"Armc5",NA,NA
"Gas2",NA,NA
"Stc1",NA,NA
"Frk",NA,NA
"Mrps16",NA,NA
"Slc1a4",NA,NA
"Cbx1",NA,NA
"Pcbp4",NA,NA
"Lce1g",NA,NA
"6030458C11Rik",NA,NA
"Vwa8",NA,NA
"Fntb",NA,NA
"Tmem106a",NA,NA
"Tmem201",NA,NA
"AA465934",NA,NA
"Rabac1",NA,NA
"Caprin2",NA,NA
"Ywhaz",NA,NA
"Tsc22d1",NA,NA
"Naga",NA,NA
"Arhgap35",NA,NA
"Nup85",NA,NA
"Foxk2",NA,NA
"Ost4",NA,NA
"Rras2",NA,NA
"Ptpn4",NA,NA
"Rbl1",NA,NA
"Ndufa10",NA,NA
"Hhat",NA,NA
"Mettl9",NA,NA
"Rcc2",NA,NA
"Rbbp5",NA,NA
"Ubap1",NA,NA
"Gbp7",NA,NA
"Hnrnpr",NA,NA
"Ap2a1",NA,NA
"Mus81",NA,NA
"Tecpr2",NA,NA
"Nagk",NA,NA
"D330050I16Rik",NA,NA
"Gla",NA,NA
"Psmg1",NA,NA
"Guf1",NA,NA
"Smarcc1",NA,NA
"Rabggtb",NA,NA
"Styk1",NA,NA
"Aoc3",NA,NA
"Ogg1",NA,NA
"Camsap2",NA,NA
"Psen2",NA,NA
"Cap1",NA,NA
"Kif26b",NA,NA
"Gcc1",NA,NA
"Brd4",NA,NA
"Dgka",NA,NA
"Aven",NA,NA
"Slc25a3",NA,NA
"Ctla2a",NA,NA
"Krt80",NA,NA
"Tslp",NA,NA
"Ccz1",NA,NA
"Dpm2",NA,NA
"Grhl1",NA,NA
"Dusp6",NA,NA
"Dus4l",NA,NA
"Plac8",NA,NA
"Tram1",NA,NA
"Cdc42ep3",NA,NA
"Gm57241",NA,NA
"Cab39l",NA,NA
"Capn5",NA,NA
"Usb1",NA,NA
"Myo19",NA,NA
"Rnf6",NA,NA
"Necap1",NA,NA
"Akap1",NA,NA
"Mlf1",NA,NA
"Tsg101",NA,NA
"Six5",NA,NA
"Ube2m",NA,NA
"Ralbp1",NA,NA
"Gm43645",NA,NA
"Gm56915",NA,NA
"Josd1",NA,NA
"Rrs1",NA,NA
"Mark4",NA,NA
"Uqcc2",NA,NA
"4632404H12Rik",NA,NA
"Pdgfra",NA,NA
"Snrpn",NA,NA
"Ankrd44",NA,NA
"Prdm2",NA,NA
"Sirt3",NA,NA
"Klhl23",NA,NA
"Podnl1",NA,NA
"Rida",NA,NA
"Flad1",NA,NA
"Camk2g",NA,NA
"Gm527",NA,NA
"Relb",NA,NA
"Erbb2",NA,NA
"Adamts2",NA,NA
"Twist2",NA,NA
"Hdac11",NA,NA
"Snhg9",NA,NA
"Ube2g2",NA,NA
"Ndufb5",NA,NA
"Heatr5a",NA,NA
"Trem2",NA,NA
"Extl2",NA,NA
"Mlxipl",NA,NA
"Ulk2",NA,NA
"Ldb3",NA,NA
"Card14",NA,NA
"Mmp9",NA,NA
"Rpl3",NA,NA
"Gripap1",NA,NA
"Rexo2",NA,NA
"Prdm5",NA,NA
"Camsap3",NA,NA
"Fra10ac1",NA,NA
"Cidea",NA,NA
"Ppp1r9b",NA,NA
"Efhd2",NA,NA
"Gnas",NA,NA
"Iars2",NA,NA
"Ccdc66",NA,NA
"Tbx18",NA,NA
"Gfod2",NA,NA
"Fsd2",NA,NA
"Bahcc1",NA,NA
"Gm33841",NA,NA
"Acap3",NA,NA
"Cabin1",NA,NA
"Ccdc71l",NA,NA
"Trak1",NA,NA
"Psmb5",NA,NA
"Fbxw2",NA,NA
"Gm56833",NA,NA
"Tnpo3",NA,NA
"Xpa",NA,NA
"Aqp2",NA,NA
"Nherf1",NA,NA
"Plcb1",NA,NA
"Rnasel",NA,NA
"Pgls",NA,NA
"Slc25a29",NA,NA
"Prpf6",NA,NA
"Camp",NA,NA
"Neu1",NA,NA
"Fam124a",NA,NA
"Pgap6",NA,NA
"Papss1",NA,NA
"Akap8l",NA,NA
"Cpsf7",NA,NA
"Hspa12b",NA,NA
"Smarce1",NA,NA
"Desi1",NA,NA
"Vwa1",NA,NA
"Tmem126a",NA,NA
"Txndc17",NA,NA
"Gm41541",NA,NA
"Tmem17",NA,NA
"Maml2",NA,NA
"B230217C12Rik",NA,NA
"Zfp281",NA,NA
"Flnb",NA,NA
"Tecr",NA,NA
"Tbcel",NA,NA
"Sgcd",NA,NA
"Svbp",NA,NA
"Rnh1",NA,NA
"Smad7",NA,NA
"Slc36a2",NA,NA
"Gm56797",NA,NA
"Atg13",NA,NA
"Abca1",NA,NA
"Fuca2",NA,NA
"Kif21b",NA,NA
"Celf2",NA,NA
"Raf1",NA,NA
"Lrp1",NA,NA
"Nipa2",NA,NA
"Gm49336",NA,NA
"Pigs",NA,NA
"Gm56517",NA,NA
"Cep15",NA,NA
"Cln6",NA,NA
"Rpl30",NA,NA
"9930012K11Rik",NA,NA
"B2m",NA,NA
"Rom1",NA,NA
"Fhip2b",NA,NA
"Olr1",NA,NA
"Sesn1",NA,NA
"Alg3",NA,NA
"G6pc3",NA,NA
"Lsp1",NA,NA
"Rps6",NA,NA
"Trim56",NA,NA
"Sipa1",NA,NA
"Sfmbt1",NA,NA
"Cog7",NA,NA
"Rsrc2",NA,NA
"Psme3ip1",NA,NA
"Gdpd1",NA,NA
"Wdr45",NA,NA
"Hvcn1",NA,NA
"Lamb1",NA,NA
"Trpv1",NA,NA
"Lnpk",NA,NA
"Ctsc",NA,NA
"Src",NA,NA
"Rpl23",NA,NA
"Mkln1os",NA,NA
"Nenf",NA,NA
"Rad23a",NA,NA
"Rpl12",NA,NA
"Iffo1",NA,NA
"Tle6",NA,NA
"Trim8",NA,NA
"Sdc3",NA,NA
"Sord",NA,NA
"Fam131b",NA,NA
"Ptprk",NA,NA
"Ap1b1",NA,NA
"Atp6v0b",NA,NA
"Usp4",NA,NA
"Pptc7",NA,NA
"Mrps27",NA,NA
"Myl12b",NA,NA
"Rdh5",NA,NA
"Phf14",NA,NA
"Dmpk",NA,NA
"Smad6",NA,NA
"Fam229b",NA,NA
"Cnbd2",NA,NA
"Atg2a",NA,NA
"Gid8",NA,NA
"Bscl2",NA,NA
"Psmb4",NA,NA
"Oxsr1",NA,NA
"H3f3a",NA,NA
"Man1c1",NA,NA
"Rnf123",NA,NA
"Eef2k",NA,NA
"Rrad",NA,NA
"Crtc1",NA,NA
"Zfp1",NA,NA
"Dhx15",NA,NA
"Faim",NA,NA
"Gm57003",NA,NA
"Map4k2",NA,NA
"Slc43a3",NA,NA
"Chn2",NA,NA
"Cpt1c",NA,NA
"Synj2bp",NA,NA
"Acbd6",NA,NA
"Arsa",NA,NA
"Utp4",NA,NA
"Sdhaf4",NA,NA
"4930523C07Rik",NA,NA
"Dis3",NA,NA
"Actn4",NA,NA
"Pold2",NA,NA
"Rsbn1",NA,NA
"Pfkfb1",NA,NA
"Spryd7",NA,NA
"Fat1",NA,NA
"Wdsub1",NA,NA
"Dnajc3",NA,NA
"Mob4",NA,NA
"Smad1",NA,NA
"Qki",NA,NA
"Arfip1",NA,NA
"Bnc2",NA,NA
"R3hcc1",NA,NA
"Xiap",NA,NA
"Nsmaf",NA,NA
"Ppip5k1",NA,NA
"Gm9828",NA,NA
"Cars2",NA,NA
"Dand5",NA,NA
"C920021L13Rik",NA,NA
"Gm56596",NA,NA
"Pcmtd1",NA,NA
"Zfp788",NA,NA
"Arhgef7",NA,NA
"Sh2d3c",NA,NA
"Cd164",NA,NA
"Dhrs4",NA,NA
"Zfp251",NA,NA
"Rabep1",NA,NA
"Trit1",NA,NA
"Txndc16",NA,NA
"Tbc1d10b",NA,NA
"E430018J23Rik",NA,NA
"Noxo1",NA,NA
"Klra6",NA,NA
"Anapc13",NA,NA
"Gm53058",NA,NA
"Pacc1",NA,NA
"0610040B10Rik",NA,NA
"Rps23",NA,NA
"Rnf10",NA,NA
"Ikbkb",NA,NA
"Ift56",NA,NA
"Surf2",NA,NA
"Cab39",NA,NA
"Gm20300",NA,NA
"Hspb1",NA,NA
"Gm10134",NA,NA
"Ankrd12",NA,NA
"Idh3g",NA,NA
"St6galnac6",NA,NA
"Asap3",NA,NA
"Ccng1",NA,NA
"Elmod3",NA,NA
"Bpnt2",NA,NA
"Ythdf3",NA,NA
"Tlr2",NA,NA
"Agtrap",NA,NA
"Ndufb3",NA,NA
"H3f3b",NA,NA
"Abcb7",NA,NA
"Lrrc47",NA,NA
"Akap7",NA,NA
"Ywhaq",NA,NA
"Gtf3c6",NA,NA
"Zswim4",NA,NA
"Pdik1l",NA,NA
"Zswim6",NA,NA
"Armcx1",NA,NA
"Smim20",NA,NA
"Slc35a4",NA,NA
"Lrpap1",NA,NA
"Fchsd1",NA,NA
"Spata6l",NA,NA
"Pomk",NA,NA
"Ube2r2",NA,NA
"Gm57027",NA,NA
"Zbtb43",NA,NA
"Amotl2",NA,NA
"Bet1l",NA,NA
"Taf1",NA,NA
"Anxa5",NA,NA
"Pet100",NA,NA
"Zfp90",NA,NA
"Rbm47",NA,NA
"Nudt17",NA,NA
"Ccdc71",NA,NA
"Rpa1",NA,NA
"Brat1",NA,NA
"Mc5r",NA,NA
"Zfp790",NA,NA
"Slc25a13",NA,NA
"C030015A19Rik",NA,NA
"Ebf1",NA,NA
"Hs1bp3",NA,NA
"Zmat1",NA,NA
"Rnaset2a",NA,NA
"Acy1",NA,NA
"Tmem134",NA,NA
"Atp6v0d1",NA,NA
"Mia2",NA,NA
"Apbb1",NA,NA
"Gm14303",NA,NA
"Retreg3",NA,NA
"Zdhhc12",NA,NA
"Ncoa4",NA,NA
"Rorc",NA,NA
"Ccdc8",NA,NA
"Frrs1",NA,NA
"Parp1",NA,NA
"Ttf1",NA,NA
"Rhebl1",NA,NA
"Cdkn2aip",NA,NA
"Golga3",NA,NA
"Pip4k2a",NA,NA
"Zfp597",NA,NA
"Inpp1",NA,NA
"Kif1c",NA,NA
"Rcbtb1",NA,NA
"Capn1",NA,NA
"Tgfbrap1",NA,NA
"B3gat3",NA,NA
"Tmem50a",NA,NA
"Ddx18",NA,NA
"Lysmd3",NA,NA
"Fbxl14",NA,NA
"Mrpl19",NA,NA
"Ndufb1",NA,NA
"Rpl10",NA,NA
"Ankrd9",NA,NA
"Cyp2c23",NA,NA
"Pgap1",NA,NA
"Cdk12",NA,NA
"Plxna3",NA,NA
"Plekhm3",NA,NA
"Galnt2",NA,NA
"Ptpa",NA,NA
"Tspan14",NA,NA
"Creg1",NA,NA
"Prelp",NA,NA
"Dbr1",NA,NA
"Cachd1",NA,NA
"Ppp1r37",NA,NA
"Ndufa13",NA,NA
"Cdip1",NA,NA
"Ifnar2",NA,NA
"Synpo",NA,NA
"Ndufa5",NA,NA
"mt-Ti",NA,NA
"Spata6",NA,NA
"Nrf1",NA,NA
"Tmem179b",NA,NA
"Vps26a",NA,NA
"Sfxn2",NA,NA
"Ift140",NA,NA
"Cpeb2",NA,NA
"Cdk14",NA,NA
"Atf6",NA,NA
"Mapk3",NA,NA
"Taf15",NA,NA
"Ppan",NA,NA
"Golga5",NA,NA
"Rps6ka5",NA,NA
"Stn1",NA,NA
"Prmt1",NA,NA
"Zfp280b",NA,NA
"Trim11",NA,NA
"Pcdhb17",NA,NA
"Gask1b",NA,NA
"Pgm3",NA,NA
"Celf1",NA,NA
"Dusp22",NA,NA
"Taco1",NA,NA
"Hira",NA,NA
"Borcs7",NA,NA
"Msantd3",NA,NA
"Prrg1",NA,NA
"Slc25a45",NA,NA
"Mat2b",NA,NA
"Taf2",NA,NA
"Strn3",NA,NA
"Lyrm2",NA,NA
"B230354K17Rik",NA,NA
"Radil",NA,NA
"H2az2",NA,NA
"Rps19bp1",NA,NA
"Ptgfrn",NA,NA
"Rapgef1",NA,NA
"2310061I04Rik",NA,NA
"Letm2",NA,NA
"Slc25a12",NA,NA
"Surf4",NA,NA
"Smim26",NA,NA
"Sbk1",NA,NA
"Abhd17b",NA,NA
"Jam3",NA,NA
"Zzz3",NA,NA
"Med8",NA,NA
"Lamp2",NA,NA
"Mrps34",NA,NA
"Septin8",NA,NA
"Smarca1",NA,NA
"Rpl19",NA,NA
"Fgfr2",NA,NA
"Prpsap1",NA,NA
"2410022M11Rik",NA,NA
"Tmem186",NA,NA
"Atg10",NA,NA
"Asnsd1",NA,NA
"Trmt2a",NA,NA
"Rab18",NA,NA
"Gstz1",NA,NA
"Ubr5",NA,NA
"Mdfic",NA,NA
"Zbtb11",NA,NA
"Ctbs",NA,NA
"Cul3",NA,NA
"Sertad2",NA,NA
"Aprt",NA,NA
"Mlst8",NA,NA
"Ranbp2",NA,NA
"Zbtb1",NA,NA
"Ofd1",NA,NA
"Clic1",NA,NA
"Rnf13",NA,NA
"Stam",NA,NA
"Rhoq",NA,NA
"Mrpl38",NA,NA
"Rftn2",NA,NA
"Tbccd1",NA,NA
"Asrgl1",NA,NA
"Bloc1s4",NA,NA
"Mzt1",NA,NA
"Utp14b",NA,NA
"Cct7",NA,NA
"Hes6",NA,NA
"Ube2j2",NA,NA
"Cmtm6",NA,NA
"Rab24",NA,NA
"Mfn1",NA,NA
"Zhx3",NA,NA
"Psmd14",NA,NA
"Itgb1",NA,NA
"Ext2",NA,NA
"Atp13a2",NA,NA
"Scoc",NA,NA
"Zmiz2",NA,NA
"9330133O14Rik",NA,NA
"Herc3",NA,NA
"Dr1",NA,NA
"Krt10",NA,NA
"Dsel",NA,NA
"Naa38",NA,NA
"Pop5",NA,NA
"Edem3",NA,NA
"Cast",NA,NA
"Dnaja1",NA,NA
"Ncam1",NA,NA
"Tnrc6a",NA,NA
"Zfp617",NA,NA
"Phip",NA,NA
"Gchfr",NA,NA
"Mfsd4b1",NA,NA
"Cnot3",NA,NA
"Phospho2",NA,NA
"Qsox2",NA,NA
"Atraid",NA,NA
"Bmi1",NA,NA
"Cyp20a1",NA,NA
"Ube4b",NA,NA
"Acot7",NA,NA
"Tbc1d31",NA,NA
"Mapk8",NA,NA
"Pfdn4",NA,NA
"Rab11fip3",NA,NA
"Nr1h3",NA,NA
"Acvr2a",NA,NA
"Aldh5a1",NA,NA
"Map3k10",NA,NA
"Mvp",NA,NA
"Bcl2l1",NA,NA
"Wdr45b",NA,NA
"Eif4a1",NA,NA
"Nmnat1",NA,NA
"Wiz",NA,NA
"Ahdc1",NA,NA
"Mrps10",NA,NA
"Ext1",NA,NA
"Abhd8",NA,NA
"Nol3",NA,NA
"Npr3",NA,NA
"Atg5",NA,NA
"Mgat1",NA,NA
"Cenpb",NA,NA
"Orc5",NA,NA
"Nfkbil1",NA,NA
"Myorg",NA,NA
"Adck2",NA,NA
"Prdx2-ps1",NA,NA
"Ubap2",NA,NA
"Pla2g6",NA,NA
"Pias3",NA,NA
"Ndufaf6",NA,NA
"Sco1",NA,NA
"Palm",NA,NA
"Tle1",NA,NA
"D330023K18Rik",NA,NA
"Gm2830",NA,NA
"Ran",NA,NA
"Slc40a1",NA,NA
"Ccser2",NA,NA
"Stom",NA,NA
"Smg5",NA,NA
"Acaa2",NA,NA
"Slc35a1",NA,NA
"Scaf1",NA,NA
"Zfp777",NA,NA
"Cdk6",NA,NA
"Gab1",NA,NA
"Pitrm1",NA,NA
"Eya3",NA,NA
"Apod",NA,NA
"Sardh",NA,NA
"Add1",NA,NA
"Gtf2h4",NA,NA
"Cdk2ap1",NA,NA
"Wrn",NA,NA
"Brwd3",NA,NA
"Skp1",NA,NA
"Drg2",NA,NA
"Snap29",NA,NA
"Mff",NA,NA
"Mfap1a",NA,NA
"Ttc38",NA,NA
"Tgoln1",NA,NA
"Micu3",NA,NA
"Tusc2",NA,NA
"Pogk",NA,NA
"Nup88",NA,NA
"Itfg1",NA,NA
"Pycr2",NA,NA
"Limd2",NA,NA
"Urgcp",NA,NA
"Fth1",NA,NA
"Serpine1",NA,NA
"Ccdc127",NA,NA
"Ddx23",NA,NA
"Mrps28",NA,NA
"Commd4",NA,NA
"Tnrc18",NA,NA
"Micu2",NA,NA
"Sh2b3",NA,NA
"Med21",NA,NA
"Tnfaip1",NA,NA
"Timm50",NA,NA
"Swt1",NA,NA
"Fbxw7",NA,NA
"Triap1",NA,NA
"Topors",NA,NA
"Slc38a10",NA,NA
"Cib2",NA,NA
"Mfhas1",NA,NA
"Stx17",NA,NA
"Noa1",NA,NA
"Clpx",NA,NA
"Pigyl",NA,NA
"Acad11",NA,NA
"Rgmb",NA,NA
"Psmd11",NA,NA
"Zfp267",NA,NA
"Btg1",NA,NA
"Eif2b2",NA,NA
"Tpst2",NA,NA
"Cfl1",NA,NA
"Acacb",NA,NA
"Wwc2",NA,NA
"Slc38a2",NA,NA
"Mfsd8",NA,NA
"Map7d1",NA,NA
"Tet3",NA,NA
"Sec62",NA,NA
"2310022B05Rik",NA,NA
"A530016L24Rik",NA,NA
"Fh1",NA,NA
"Rab1b",NA,NA
"Dnaja2",NA,NA
"Map3k4",NA,NA
"Gpat4",NA,NA
"Glrx2",NA,NA
"Rpl39",NA,NA
"Ric8b",NA,NA
"Plpp1",NA,NA
"Cops8",NA,NA
"Dcxr",NA,NA
"Coa3",NA,NA
"Sdhaf2",NA,NA
"Arf5",NA,NA
"Riok3",NA,NA
"Scamp3",NA,NA
"Vcpip1",NA,NA
"Rnf141",NA,NA
"Gpr108",NA,NA
"Vdac2",NA,NA
"H1f0",NA,NA
"Nudt3",NA,NA
"Fcgrt",NA,NA
"Gstm5",NA,NA
"Dgcr6",NA,NA
"Cttn",NA,NA
"Psmd7",NA,NA
"Vcl",NA,NA
"Uba1",NA,NA
"Prkcd",NA,NA
"Rps11",NA,NA
"Pdap1",NA,NA
"Hpf1",NA,NA
"Atf7ip",NA,NA
"Septin7",NA,NA
"Lsm3",NA,NA
"Mrpl51",NA,NA
"Fbxo9",NA,NA
"Chic2",NA,NA
"Col6a3",NA,NA
"Hoxa7",NA,NA
"Spcs1",NA,NA
"Psmd6",NA,NA
"Tspan12",NA,NA
"Tpcn1",NA,NA
"Nipsnap2",NA,NA
"Ppp6r3",NA,NA
"Ppp2r1a",NA,NA
"Eif3j1",NA,NA
"Ano8",NA,NA
"Abhd12",NA,NA
"Smdt1",NA,NA
"Sub1",NA,NA
"Cdc5l",NA,NA
"Msmo1",NA,NA
"Smg7",NA,NA
"Ahnak",NA,NA
"Echs1",NA,NA
"Arhgap29",NA,NA
"Tax1bp1",NA,NA
"Ctnnb1",NA,NA
"Dap",NA,NA
"Nrn1",NA,NA
"Smc6",NA,NA
"Gpx1",NA,NA
"Mbnl1",NA,NA
"Gnb2",NA,NA
"Bcat2",NA,NA
"Csad",NA,NA
"Fasn",NA,NA
