"Shared","B.SCO","B.CAP7"
"Arxes2","Bzw2","Ccl9"
"Angptl4","Ltc4s","Gm35853"
"Cd36","Aatf","Kitl"
"Hsd17b12","Nabp1","Hspa5"
"Emp1","Rassf6","Pkm"
"Dlc1","Scd1","Psma1"
"Arl4a","Cdkl5","Dhrs3"
"Plin2","Ginm1","Cyp26b1"
"Hp","Cyb5a","Dennd2a"
"Cidec","Rnd2","Mfsd1"
"Retsat","Osgin1","Mkln1"
"4931406C07Rik","Phlda3","Ksr1"
"Mcrip2","Adamts15","Egln1"
"Hprt1","Riok2","Limk1"
"Idh3a","Zbtb11os1","Ssbp4"
"St3gal6","Map2k3","Adh7"
"Tmem176a","Acer2","Vnn3"
"Ephx2","Emp2","Ctso"
"Fabp4","Snrpb","Nampt"
"Igfals","P4hb","Mcm3"
"Nat8l","Dock11","Gns"
"Gas6","Rab6b","Acp5"
"Acox1","Fbxo2","Blmh"
"Ppp2r5a","Cyp4f17","Fzd1"
"Pck1","Fbxo25","Tmt1a"
"Asns","Matn2","Rrm2"
"Lrrc39","Zhx1","Sqor"
"Sorbs1","Tmtc4","Ufsp2"
"Olfml2b","Pdxk","Uso1"
"Cbr3","Tbc1d20","Maoa"
"Pgd","Slc20a2","Dusp1"
"Tmed5","Rpl32","Sccpdh"
"Tmem176b","Exoc2","Rcor2"
"Ralgds","Gm34084","Golga2"
"Acsl1","Gm20544","Anks6"
"Col5a2","Qtrt2","Dglucy"
"Mxra8","D16Ertd472e","Dynlt2b"
"Ciapin1","Aspa","Dazap1"
"Cryab","Dynlt3","Impact"
"Sparcl1","Pdzd2","Tenm4"
"Pnpla2","Slc35b4","Ppp1r3b"
"Rab5if","Prdx1","Rnf126"
"Ppp1r15b","Cldn12","Apoc4"
"Pex19","Trim24","Ddit3"
"Dlat","Mindy1","Cox4i1"
"Fabp5","Naa60","Rnf150"
"Tmem182","Flacc1","Ndrg1"
"Pdcd4","Hapln4","Alpl"
"Nipsnap1","Dcun1d3","Lipa"
"Chp1","Pwwp3a","Srgap3"
"Ffar2","Csf2rb","Rap2c"
"Pex16","Macrod1","Rpl7l1"
"Syn2","Fah","Cd9"
"Pim3","Ltbp3","Rgs16"
"Pdk2","Nans","Adam23"
"Thbd","Lgi4","Colec12"
"Adcyap1r1","Cox8b","Ubxn2b"
"Hadhb","Ftl1","Ndufs4"
"Alas1","Mtfp1","Cdk4"
"Tuba1a","Psip1","Ddit4"
"Adamts1","1810021B22Rik","Meis3"
"Arhgef17","Ogfod1","Cd302"
"1600014C10Rik","Trf","Bc1"
"Hipk3","Pacsin3","Mt2"
"Ubqln1","Ppfibp1","Sucla2"
"Picalm","Txnl4b","Cav1"
"Hcar2","Rps24","Kdm4b"
"Hsd11b1","Maco1","Setd7"
"Rgs2","Gclc","Edem1"
"Mrpl15","Eif3h","Steap3"
"Col1a2","Rps6kb1","Sfpq"
"Cyp2f2","Elavl1","Gper1"
"Cox5a","Itga1","Cyb5r1"
"Sfxn1","2210408F21Rik","mt-Co1"
"Hspd1","Dxo","Yjefn3"
"Pnpla8","Ubd","Copz1"
"Prkar2b","Tef","Cope"
"Cmbl","Sco2","Vhl"
"Dnajb9","Rap2a","Gulp1"
"Orm1","Crlf1","Stx7"
"S100a6","Ikbkg","Ehbp1l1"
"Tspan4","Foxd1","Pnp"
"Qdpr","Bhlhe40","Plin3"
"Pdxp","Ap5s1","Cox6c"
"Ehd1","Tnip1","Erap1"
"Agpat3","Mgat4b","Adrb3"
"Tmem120a","Cenpv","Slc5a6"
"Ces1f","Bdh2","Rpe"
"Hycc2","Zfp827","Cd44"
"Nrep","Pabpc4","Rbck1"
"Rxra","Gba1","Dab2"
"Fbln5","Maf1","Rcn2"
"Tgfbi","Cd1d1","Higd1a"
"Gpat3","Chpt1","Fam117b"
"Bgn","Sptlc2","Lmo4"
"Aspn","Gm57475","Trim2"
"Anxa8","Fgfr1","Ctr9"
"Lpcat3","Ankrd24","Mrpl35"
"Hadha","Lamb3","Smim29"
"Septin6","Rars1","Gpatch4"
"Cat","Arl2bp","Cebpg"
"Sod2","Lgals12","Arih2"
"Serpinb6a","Rpn2","Tlr4"
"Serpina3c","Gtpbp4","Pex11a"
"Col3a1","Nop10","1700017B05Rik"
"Grhpr","Tmem263","Lrrc17"
"Adipor2","Il34","H2ac25"
"Dhrs7b","Nbdy","Lig1"
"Olfml3","Tmem170","Slc25a10"
"Aldh1a7","Rnf122","Rdh10"
"Cald1","Sc5d","Angptl6"
"Trabd2b","Mospd1","Usf3"
"Echdc1","Stk35","Sema3g"
"Dhrs9","Gde1","Rraga"
"Ctsl","Atad1","Rnf128"
"Tmem109","Col4a1","Mthfd1l"
"Efr3a","F2r","P2rx4"
"Mmgt1","Adh1","Isca1"
"Pea15a","Abtb2","Tlk2"
"Sparc","A330074K22Rik","Npepps"
"Ndufaf4","Zeb1","Isoc2a"
"Pdhb","Cnp","Amy1"
"Slc9a6","Megf9","Tnfsf12"
"Sult1a1","Pla2g4a","Ostf1"
"Trarg1","Cdk5rap3","Atp6v1a"
"Mustn1","Fads1","Plxnb2"
"Sfrp2","Ccdc6","Abcc1"
"Bcap31","Cebpz","Ebpl"
"Fitm2","Tusc3","Cav2"
"Ccl6","Kdelr3","Uqcrc2"
"Lfng","Grina","Tmem161a"
"Lhfpl2","Pmp22","Whamm"
"Gstt3","Mtus1","Pitpnb"
"Msra","Pld2","Ppp2r2a"
"Rasl11a","Gm10138","Lrg1"
"Vim","Igfbp4","Pip5k1c"
"Mmp14","Mapk7","Coq3"
"Aco2","BC034090","Gpd2"
"Gpd1","Irf2bpl","Slc25a46"
"C9orf72","Hotairm1","2700097O09Rik"
"Marchf5","Ogn","Gng2"
"Ly6c1","Copg1","Ahcyl2"
"Prxl2a","Col4a2","Aars1"
"Prdx3","Cers2","Siae"
"Emc6","Zfp618","Plekha2"
"Ift122","Coro1c","Atp5mf"
"Mcur1","Msx1","Myl6b"
"Acta2","Cdk2ap2","Ptcd2"
"Sh3bp5","Rheb","Plec"
"Decr1","Kif21a","Stbd1"
"Cavin1","6330409D20Rik","Ghrh"
"Ermp1","Sdf4","Pcgf5"
"Abhd5","2310015A10Rik","Ulk1"
"Cited2","Dbp","Slc25a23"
"Adig","Mat2a","Tmem82"
"Clstn3","Alg9","Rab13"
"Nectin2","Pcbp2","Anxa2"
"Nudt4","Commd5","Vapb"
"Derl1","Smcr8","Itpka"
"Aldh9a1","Sra1","Seh1l"
"9130401M01Rik","Rpl31","Spsb2"
"Samm50","Adcy5","Homer3"
"Hmgb3","Wbp1","Mrpl43"
"Hes1","Nr1h2","Asah1"
"Sox4","Naa25","Clk3"
"Egln3","Eif2ak4","Mical1"
"S100a4","Sdhaf1","Fubp1"
"Csf1","Prl2c3","Hmgb1"
"Ier5","Gm37933","Tmem123"
"Ctcflos","Stx11","Selenot"
"Esrra","Lnpep","Klhl2"
"Cluh","Pdk3","D730045B01Rik"
"Prkg2","Cyp4f16","Med27"
"Actn1","Tstd3","Uba3"
"Sox9","Pex5","Dhx36"
"Hsdl2","Dlx4","Fut8"
"Mmd","Slc22a17","Nagpa"
"Atg101","Klf10","Setd5"
"Ubl3","Ar","Tmem150a"
"Nedd4l","Rps21","Il1r1"
"Adissp","Klf15","Ptprn"
"Arxes1","Def8","Osbpl3"
"Tmem147","Ank","Jup"
"Mdh2","Ifngr1","Prorsd1"
"Gsn","Enah","Arpc5l"
"Lonrf1","Ap1g2","Itgb3bp"
"Fosl1","Timm8a1","Pi4k2a"
"Bcl2l13","Fam110b","Plod1"
"Phkg1","Plscr4","Nqo1"
"Acbd4","Lpar4","Ctsz"
"2300009A05Rik","Fastkd1","Arhgef10l"
"Glrx5","Sfr1","Tcof1"
"Fn1","Hacl1","H13"
"Atp5mc1","Myo7a","Rab3a"
"Socs2","Sipa1l3","Slc1a3"
"Col1a1","Map2k5","Cox11"
"Cyc1","1700123O20Rik","Itpr2"
"Fam114a1","Rbm15","Psmb6"
"Bag4","Sephs1","Ccdc85b"
"Fuca1","Uba5","Atp1a2"
"Angpt1","Tarbp1","Mfng"
"Zfp706","Tubb2a","Mlx"
"Pdk4","Ccdc59","Bid"
"Hmox1","Ppil4","Anp32a"
"Cd63","Rufy4","Sgta"
"Immt","Frat2","Dnase1l1"
"Fhl2","Slc46a1","Acbd3"
"Cst3","Snhg8","Fstl1"
"Afg3l2","Hdgfl2","Psmd3"
"Mgst1","Samd4","Sap30"
"Entpd5","Ap3s1","Eif3c"
"Fgfrl1","Fam171b","Cisd3"
"3930402G23Rik","9530082P21Rik","Mt1"
"Peg10","Prtn3","Dnajc5"
"Pde4dip","Dennd5b","D830050J10Rik"
"Nfix","Bbs5","Strip1"
"Adamtsl4","mt-Ta","Caprin1"
"Adam12","Rpl27a","Pigp"
"Fgl1","Tmem131","Ndufb7"
"Zfp655","Dusp10","Smim27"
"Aqp1","Zcchc10","Hmmr"
"Dnajc15","0610005C13Rik","Ergic1"
"Angptl2","Ip6k1","Ndufa2"
"Cldn15","Commd1","Ski"
"Ppargc1b","Lama5","Acaa1a"
"C4b","Mettl15","Med20"
"Prss23","Osbpl8","Renbp"
"Rarres2","Klhl7","Tra2b"
"Snhg18","Copa","Irs1"
"Mpdu1","2310001K24Rik","Cep20"
"Itih4","Sugt1","Atxn2"
"Aatk","Slmap","Dut"
"Ddah2","Ak3","Sec16b"
"Col5a3","Puf60","Polb"
"Nr4a1","Spag5","Tlcd3b"
"Acat2","Ppp2r1b","Acox3"
"Fkbp5","Capns1","BC005624"
"Phb2","Gsr","Sema5a"
"Ncam1","Pfdn5","Ndc80"
"Plpp5","S100a10","Farsa"
"Timp3","Greb1","Nfrkb"
"Snx10","4930503L19Rik","Mfge8"
"Tsku","Pom121","Serpinb8"
"Wnk4","Il15","Sec22b"
"Tpm1","Arhgap23","Hdlbp"
"Sertad4","Ap1s2","Nr2f2"
"Adamts5","Syne2","Rhbdf1"
"Srxn1","Gm39213","D17H6S56E-5"
"Ndufv1","Flt3l","Cd109"
"Lasp1","Rny3","Xpo7"
"Lrrcc1","Spred1","Ly96"
"Aplp2","Vps35l","Uqcr11"
"Cyb561","Map2k7","Rad23b"
"Ptgis","Cdk8","Eif2s2"
"Orm3","Mcrs1","Sumf1"
"Apbb2","Slc29a2","Ccm2"
"Lhfpl6","Ddx17","Atp11b"
"Rbpms","Akap13","Capn2"
"Eif1ad","Rpl39-ps","Dnajc21"
"Aifm2","Rbmx2","Cyb561d2"
"Pcolce","Sec61a1","Nol7"
"Cnn2","Lin7c","Zfand5"
"Larp1b","Mto1","Slc9a8"
"Itm2b","Impa2","Ncoa7"
"Atp6v1e1","Stim2","Stub1"
"Sh3kbp1","Fas","Parl"
"Krt79","Vrk1","Layn"
"Trim29","Ralgapa1","Rhoj"
"Tns2","Anapc5","Cstf2"
"Lrrc58","Tfrc","Clybl"
"Atp6ap2","Ibtk","Cdc42"
"Chchd6","Rps20","Arhgdib"
"Ifrd1","Nt5c2","Net1"
"Zfp503","Camk2d","Mtres1"
"Pls3","Arvcf","Zfp131"
"Blvrb","Ostc","Cdkn1a"
"Plin4","Ncbp2as2","Eola1"
"Mgst3","P3h1","Camk2a"
"Wwtr1","Gm7691","Rgs4"
"Mgst2","Zfp37","Obsl1"
"Slc4a4","Kpnb1","Xpnpep1"
"Etfb","Rps29","Kif20b"
"Ccnd1","Sar1a","Wdr1"
"Prkce","Fkbp4","Eprs1"
"Slc25a20","Snap23","Lamp1"
"Ecm1","Akt1s1","Trim16"
"Mtss2","Sorbs3","Ap2b1"
"Sh3glb1","Eif5a","Nrg1"
"Fgf7","Vps33b","Aebp1"
"Cdr2","Phlpp2","Tgfbr2"
"4122401K19Rik","Nap1l1","9330020H09Rik"
"Cth","Skil","Rreb1"
"Ndufa8","Nsun5","Numbl"
"Apoc1","Zfp948","Dnm1"
"Ptgfr","Napepld","4930579G24Rik"
"Cycs","Imp3","Grem1"
"Uck1","Snrnp48","Tmem50b"
"Dnaja3","Prl2c2","Abhd6"
"Oxnad1","Fam217b","Mrpl57"
"Lix1l","Slc35g1","Zdhhc21"
"Ltbp2","Gdi1","Dcst2"
"Plekhm1","Emg1","Pld3"
"Tmem97","Zfp61","Il6ra"
"Cp","Rps12","Gprin3"
"Mgp","Tnfrsf1b","Camk2n2"
"Atp5mc3","Ppm1d","Snupn"
"Pparg","Tmed9","Rbpms2"
"Gm15411","Pfdn2","Osgep"
"Vdac1","Rfc2","Flt1"
"Gm6166","2610029K11Rik","Antxr1"
"Pcolce2","Plaat3","Il4ra"
"Mrpl34","Nudt22","Atf1"
"Vcam1","Ubl7","Usf2"
"Taldo1","Gm9899","Klhdc10"
"Cyp1b1","Bmal1","Ttc19"
"Slc16a1","Il17rc","Gm56864"
"Nrxn2","Lancl1","Mphosph6"
"Plekhg5","Chd3","Sgk1"
"Slc25a1","Cacng7","Ccdc9b"
"Acadm","Lrif1","Nudt9"
"Dclk1","Tbx15","Evc"
"Psmd4","Sort1","Tbl2"
"Tns1","Sirt7","Gm50455"
"Prelid3b","Rpl14","Srr"
"Rasl11b","Spry1","Arhgef25"
"Gstk1","Champ1","Med14"
"Aqp7","Ppid","Slc25a30"
"Nt5dc2","Inca1","Tubb4b"
"Twf2","Arl3","Lsm5"
"Ube2h","Smpd2","Taok3"
"Ung","Slc25a35","Tes"
"Cxcl12","Zdhhc7","Xrcc3"
"Abhd1","Snhg5","Nsun3"
"Ndufab1","Mgrn1","Cyp4v3"
"Nap1l4","Erbin","Gm9951"
"Ccdc80","Stx2","Nasp"
"Smurf1","A430046D13Rik","Swi5"
"Rhot2","Cstf2t","Tmbim1"
"Hmgcs1","Coro7","Ube2d1"
"Mvd","Abcb8","Ngf"
"Akap1","Mast4","Pdp1"
"Slc25a26","Map2k2","Tcn2"
"Dnajb6","Ppig","Slc2a4"
"Flna","Blvra","Plp2"
"Atp1b1","Lgals1","Smim11"
"Grpel1","Cpd","Usp16"
"Mrc2","Atp6v0e","Smarca2"
"Nus1","Brd7","Boc"
"Podn","Hipk1","Gm57137"
"Il17re","Lbr","Fosl2"
"Efemp2","Dus2","Sirt2"
"Dcn","Mms19","Mtfr1"
"Timp1","Abt1","Mrs2"
"Mocs2","Mylk","Sptssa"
"Axl","Emc3","Riox2"
"Fgf10","Naa40","H4c9"
"Scarb1","Fam13a","Zbed4"
"Crat","Las1l","Paxbp1"
"Isoc1","ENSMUSG00000121504_Ppp4r1l-ps","Diaph1"
"Slc50a1","Tmed2","Ing2"
"Acadvl","Pycr1","Paf1"
"Six1","Fam117a","Gm17501"
"Rwdd4a","Abhd4","Raph1"
"Ivns1abp","Ergic3","Emc8"
"Tpm2","Aggf1","Tpra1"
"Slc25a24","Plpp6","Gtpbp2"
"Scd3","Sox5","Rspo2"
"Pigl","Phax","Tmem106c"
"Coa5","Set","Trp53inp1"
"Ndufa12","Macroh2a1","Vegfa"
"Gdf5","Mical3","C2cd2"
"Appl2","Ppp1r7","Dcaf12"
"Mpp7","Ubac2","Prc1"
"Ndufa11","Immp1l","Ppp1r21"
"Gpi1","S100pbp","Ewsr1"
"Col5a1","H6pd","Cox8a"
"Gm10039","Gsta4","Peg13"
"Creb3l1","Calcoco1","Sel1l"
"Slc27a4","Malat1","Gstm1"
"Tmem134","Tuba4a","Hdgfl3"
"Slc25a39","Jkamp","Ebna1bp2"
"Chchd4","Rpl13","Pgbd1"
"Azin1","Rpl37","Nat8f3"
"Dgat1","Mcfd2","Zfas1"
"Mlycd","Sumo1","Tmem19"
"Thrsp","Dhcr24","Stk38"
"Inhbb","Zbtb4","Cimap1c"
"Gsta3","Dtx2","Fkbp14"
"Psat1","Tm9sf3","Dmtn"
"Ptpn14","Cpsf2","Pacs2"
"Mrgprf","Arcn1","Scrn1"
"Mrps2","Hcfc1r1","Hsf2"
"Dysf","Etfa","Trip6"
"Gpr146","Ube2w","Slc31a1"
"Mccc1","Fip1l1","Mtss1"
"Ccl2","Glud1","Romo1"
"Ormdl3","Rab34","Prpf19"
"Osbpl11","Mrpl36","Cd276"
"Oxct1","Pnrc2","Nat8f1"
"Fam110a","Nfkbia","Sgpl1"
"Trp63","Nolc1","Tmem59"
"Os9","Rpl36a","Insig2"
"Plppr3","Paqr4","Thumpd1"
"Pde1b","Rps25","Nedd4"
"Acadl","Mrpl18","Arsk"
"Pmvk","Rps10","Ubc"
"Cpt2","Hspe1","Mafg"
"Lrrc8d","Ndufa4","Cebpa"
"Armcx2",NA,"Rhbdf2"
"Gsto1",NA,"Fndc10"
"Casp8",NA,"Zmynd8"
"Foxo6",NA,"Znrf1"
"Rtn3",NA,"Rad51ap1"
"Sh3pxd2a",NA,"Ptk2b"
"Pgp",NA,"Nlgn2"
"Mthfd2",NA,"B3gnt9"
"Vdac3",NA,"Apln"
"Lum",NA,"Trib3"
"Gnai2",NA,"Pttg1"
"Smim1",NA,"Sdc4"
"Nudt18",NA,"Sez6"
"Rbms3",NA,"Nt5c"
"Stambpl1",NA,"Pip4p2"
"Fbn1",NA,"Vapa"
"Nsmce2",NA,"Rcl1"
"Cavin2",NA,"Rnf217"
"Tent5a",NA,"Chst14"
"Cd81",NA,"Gm56936"
"Csnk1a1",NA,"Pla2g7"
"Timm10",NA,"Thnsl1"
"Sri",NA,"Abhd18"
"Bmp4",NA,"Kras"
"Sod1",NA,"Cbx7"
"Gstt1",NA,"Gm33055"
"Prrx1",NA,"Prnp"
"Dld",NA,"Unc5c"
"Pgm1",NA,"Lgr4"
"Cebpb",NA,"Ccdc85c"
"Gm45769",NA,"Hoxc13"
"Tgoln1",NA,"Ldb1"
"Chchd2",NA,"Pak1ip1"
"Ybx3",NA,"Ammecr1l"
"Cyp51",NA,"Cryl1"
"Atl3",NA,"C1rl"
"Mafb",NA,"Dnajc11"
"C3",NA,"Lmf2"
"Mrap",NA,"Krt36"
"Agpat1",NA,"Yju2b"
"Maff",NA,"1700084E18Rik"
"Zyx",NA,"mt-Tp"
"Gda",NA,"Leng1"
"Rnf166",NA,"Ifi204"
"Chchd3",NA,"Nhs"
"Dpt",NA,"Fmo1"
"Cmpk1",NA,"Uqcrb"
"Slc19a1",NA,"Cdc42ep5"
"Pdgfrb",NA,"Gapvd1"
"Psmg1",NA,"Tshz1"
"Lima1",NA,"Snrpd3"
"Ghitm",NA,"Igf2bp3"
"Clec14a",NA,"Ptma"
"Armc1",NA,"Fyttd1"
"Stradb",NA,"Psmb8"
