"Shared","B.SCO","B.CAP7"
"Vkorc1",NA,"Dnajc16"
"Tcf4",NA,"Gas2l3"
"Skp1",NA,"Pals2"
"Tnk2",NA,"Ankef1"
"Ndufc2",NA,"Pop7"
"Vegfd",NA,"Grpel2"
"Sdc2",NA,"Map2"
"Ppm1a",NA,"Ppt1"
"Mrpl3",NA,"Psd3"
"Xpnpep3",NA,"Inpp5k"
"Pdlim2",NA,"Ppp1r1a"
"Slit2",NA,"Vwa5a"
"Dlk1",NA,"Sptan1"
"Cxcl5",NA,"Ppp1r12b"
"Cs",NA,"Alkbh3"
"Ak2",NA,"3300005D01Rik"
"Car5b",NA,"Aurkb"
"Rora",NA,"Pspc1"
"Cox7a2",NA,"Ddr2"
"Snrk",NA,"Exoc3"
"Hdac7",NA,"Chuk"
"Sik2",NA,"Sod3"
"Cyb5b",NA,"Leprot"
"St3gal2",NA,"Pcyt2"
"Cnpy4",NA,"Psma2"
"Map1a",NA,"Bysl"
"Pole4",NA,"Ndufs6"
"Ak4",NA,"Cul7"
"Lpin1",NA,"Rab5c"
"Hacd4",NA,"Stk40"
"Marcks",NA,"Kctd9"
"Parva",NA,"Leprotl1"
"Ppif",NA,"ENSMUSG00000121347_Gm2011"
"Bhlhb9",NA,"Niban2"
"Fam241a",NA,"Nmnat2"
"Tmem33",NA,"Zranb2"
"Glt8d1",NA,"Gpd1l"
"Cacna1a",NA,"Ogfod3"
"Mrpl45",NA,"Fam53b"
"Trafd1",NA,"Brip1"
"Tpm4",NA,"Gabpa"
"Slc25a34",NA,"Apobec3"
"Aco1",NA,"Agpat5"
"Nf2",NA,"Topbp1"
"ENSMUSG00000121488_Gm5886",NA,"Rad54l"
"Gcnt2",NA,"Carhsp1"
"Ube3a",NA,"Farp1"
"Fbxo8",NA,"Rbm39"
"Cdk1",NA,"Ccdc50"
"Nexn",NA,"Mogs"
"Niban1",NA,"Ikbke"
"Ywhag",NA,"Cdt1"
"Mef2d",NA,"B4galt5"
"Ell2",NA,"Sumf2"
"Gars1",NA,"Cnst"
"Thra",NA,"Nedd8"
"Atp13a3",NA,"Nop58"
"Selenon",NA,"Elob"
"Irs2",NA,"Tmem63a"
"Gm10851",NA,"Epb41l3"
"Fzd2",NA,"Nme1"
"Pmf1",NA,"Asap1"
"Lactb2",NA,"Ppp1r3c"
"Rab7b",NA,"Eno2"
"Cisd1",NA,"Sbsn"
"Eci2",NA,"Rhbdd1"
"Ifnar2",NA,"Adgrf5"
"Supt3",NA,"Camta1"
"Gcsh",NA,"Cstpp1"
"Dpysl3",NA,"Suz12"
"Pex14",NA,"Marf1"
"Lipe",NA,"Zcrb1"
"C1ra",NA,"Ptgr3"
"B430010I23Rik",NA,"Amz1"
"Crls1",NA,"Ak6"
"Nacc2",NA,"Rab22a"
"Yaf2",NA,"Tle3"
"Me1",NA,"Csde1"
"Sgms2",NA,"Rad51"
"Hspa9",NA,"Ap3m1"
"Sdc1",NA,"Bag1"
"Nfib",NA,"Ocel1"
"Uqcrq",NA,"Kcnn4"
"Ppa1",NA,"Traf4"
"Ndufv2",NA,"Mex3a"
"Alcam",NA,"Pias4"
"Cuedc1",NA,"Sesn2"
"Zfp703",NA,"Zbtb7b"
"Tmem88b",NA,"Gm43703"
"Ckap4",NA,"Kdm4a"
"Hmga2",NA,"Agrn"
"Hccs",NA,"Nploc4"
"Smim5",NA,"Plbd2"
"Slc11a2",NA,"Pgrmc2"
"Itgbl1",NA,"Hspd1-ps3"
"Rad17",NA,"Pcna"
"Ppip5k1",NA,"ENSMUSG00000121445"
"Aldoa",NA,"Efnb2"
"Zfp91",NA,"Lctl"
"Prkar2a",NA,"Nsun2"
"Clu",NA,"Mtf1"
"Psmb3",NA,"Foxd2os"
"Slc25a44",NA,"Nfkbiz"
"Prdx4",NA,"Atp5mj"
"Nras",NA,"Trim65"
"Etfdh",NA,"Bri3"
"Scara5",NA,"Gadd45a"
"Eva1b",NA,"Bltp3b"
"Ece1",NA,"Mbnl2"
"S100a8",NA,"Saraf"
"Enc1",NA,"Med22"
"Prune1",NA,"Gnptg"
"Klf4",NA,"Fam13c"
"Vasn",NA,"Dtnbp1"
"Fst",NA,"Myh11"
"Galk2",NA,"Dtd1"
"Ttyh3",NA,"Psmb10"
"Mrpl20",NA,"Polr2c"
"Plvap",NA,"Washc5"
"Atad3a",NA,"Galk1"
"Xrcc5",NA,"Tbc1d14"
"Wdr6",NA,"Gm4419"
"Mpc1",NA,"Cbl"
"Agpat2",NA,"Espl1"
"Acsl5",NA,"Psme2"
"Pam16",NA,"Ankrd28"
"Pxdn",NA,"Ndufb11"
"Anxa3",NA,"Lmna"
"Septin9",NA,"Ap4s1"
"Tex2",NA,"Ganab"
"Micall1",NA,"Tmem242"
"Tbc1d2b",NA,"Zbtb8a"
"Tmem245",NA,"Exosc4"
"Rtf2",NA,"Mrpl30"
"Elovl3",NA,"Wdr33"
"Socs3",NA,"Mob3b"
"Ccn4",NA,"Gm26670"
"Sh2b2",NA,"Eef2"
"Pcx",NA,"Comt"
"Larp4",NA,"Rad21"
"Dgkd",NA,"Car6"
"Itgb5",NA,"Mycbp"
"Six4",NA,"Fam20a"
"Farsb",NA,"Psmd2"
"Oip5os1",NA,"Dixdc1"
"Adtrp",NA,"M1ap"
"Atf4",NA,"Sash1"
"Igfbp7",NA,"Derl2"
"Slc29a1",NA,"Eif4e3"
"Lrpap1",NA,"Abi2"
"Lcor",NA,"Cln8"
"Pik3ip1",NA,"Fhl3"
"Got1",NA,"Gm56906"
"Ogdh",NA,"Txndc9"
"Tomm70a",NA,"Eif2b5"
"Bnip3",NA,"Zfp638"
"B3galnt1",NA,"Ube2f"
"Snai2",NA,"Sgpp1"
"Vamp5",NA,"Slc46a3"
"Btnl12",NA,"Hdac9"
"Vps13a",NA,"Zfp639"
"Slc25a22",NA,"Lnx2"
"Loxl3",NA,"Cygb"
"C1qbp",NA,"Gfpt1"
"Nadk",NA,"Capn6"
"Atp5if1",NA,"Rprd1a"
"Mif",NA,"Plk1"
"Rnf11",NA,"Lmln"
"Mtx2",NA,"Ap4b1"
"Ier3",NA,"Gm57341"
"Pygb",NA,"Egr2"
"Sh3bgrl",NA,"Eya1"
"Ppic",NA,"Map1lc3b"
"Tfpi",NA,"Hmox2"
"Pcdh18",NA,"BC051226"
"Nid2",NA,"Rps3"
"Kyat1",NA,"Rnf157"
"Crtap",NA,"Xrcc1"
"Pyurf",NA,"Mapre3"
"Col18a1",NA,"Pde4d"
"Ephb3",NA,"Ten1"
"Ehd2",NA,"Cdh26"
"Fdx1",NA,"Spty2d1"
"Bola3",NA,"Cdc37l1"
"Mmadhc",NA,"Avpi1"
"Myof",NA,"Zfand6"
"Tmsb4x",NA,"Ccdc124"
"Klb",NA,"Chmp1a"
"Txnrd1",NA,"Ndst1"
"Fggy",NA,"Zfp672"
"Ech1",NA,"Pcgf3"
"Abcd2",NA,"Fam83d"
"Peli2",NA,"Psmc1"
"Rap1gap2",NA,"Rif1"
"Man1a",NA,"Tmem14a"
"Serpina3n",NA,"Metap1"
"Psma5",NA,"Ska3"
"Ndufb6",NA,"Oma1"
"Miga2",NA,"Spc24"
"Xdh",NA,"Lamc2"
"Iba57",NA,"Zbtb47"
"Pdpk1",NA,"Dusp4"
"Thy1",NA,"Ift81"
"Zbtb5",NA,"Ttc21b"
"Myl9",NA,"Zbtb7a"
"Gys1",NA,"Ptpn2"
"C2cd2l",NA,"Swap70"
"Cavin3",NA,"Hinfp"
"Sh3glb2",NA,"Cox6b1"
"Cndp2",NA,"Ppm1b"
"Marchf6",NA,"Dnajc7"
"Cdc27",NA,"Arl4c"
"Capg",NA,"Api5"
"Slc25a51",NA,"Cox7a1"
"Naglu",NA,"Nuak1"
"Eif1b",NA,"Ldlr"
"Nfia",NA,"Larp7"
"Serp1",NA,"Klf9"
"Gramd1b",NA,"Bex3"
"Mrps9",NA,"Stxbp5"
"Eif5",NA,"Ark2n"
"Sbk1",NA,"Dgke"
"Mrps23",NA,"BC031181"
"Enpp2",NA,"Gm45495"
"Ppargc1a",NA,"Kif15"
"Fdps",NA,"Pank1"
"Cd248",NA,"Aldh4a1"
"Rusc2",NA,"Pi15"
"Ahnak2",NA,"Zdhhc13"
"Ccdc34",NA,"Bri3bp"
"Mbd4",NA,"Cystm1"
"Tmem167",NA,"Map1b"
"Pak3",NA,"Samd12"
"Gm56768",NA,"Ubald1"
"Lgals9",NA,"Pum1"
"Nrg4",NA,"Adamtsl5"
"Slc43a2",NA,"Lrrc8c"
"Klf6",NA,"Mrpl48-ps"
"Atp6v1d",NA,"Ro60"
"Hsd17b4",NA,"Smim30"
"Dipk1a",NA,"Adarb1"
"Hs6st1",NA,"Taf6l"
"Clip3",NA,"Rrn3"
"H2-T23",NA,"Adgrl1"
"Lgals3",NA,"Nme6"
"Arpc1b",NA,"Bbs2"
"Ptn",NA,"Tcea1"
"Clstn1",NA,"Arhgap28"
"Atp5pb",NA,"Diablo"
"Acacb",NA,"Fabp12"
"Cpe",NA,"Rassf2"
"Psme3",NA,"Nfu1"
"Rxrb",NA,"Asb1"
"Ffar4",NA,"Txnip"
"Mcm6",NA,"Crlf2"
"Plaa",NA,"Ndufs8"
"Il17ra",NA,"Fxyd1"
"Nsdhl",NA,"Bnip2"
"Serpinb1a",NA,"Prdm15"
"Negr1",NA,"Pole2"
"Tceal9",NA,"Sema4g"
"Tnks2",NA,"Gxylt2"
"Deaf1",NA,"Map2k6"
"Dock9",NA,"Osbpl2"
"Tgfb1i1",NA,"Pole3"
"Filip1l",NA,"Pigq"
"Nid1",NA,"Tpbg"
"Aspm",NA,"Dars1"
"Gpbp1l1",NA,"Myo5a"
"Ehd3",NA,"Fam162a"
"Gclm",NA,"Anxa11"
"Tmem256",NA,"Ubxn1"
"Pgam1",NA,"Ddx39a"
"Naalad2",NA,"Psrc1"
"Lzic",NA,"Ilk"
"2500002B13Rik",NA,"Tapbpl"
"Ccdc102a",NA,"Efna2"
"Npc2",NA,"Cep85l"
"Acbd5",NA,"AU040320"
"Comtd1",NA,"Brk1"
"Ndufb8",NA,"Junb"
"Dlst",NA,"Spidr"
"Fra10ac1",NA,"Rsl1d1"
"Atp1a1",NA,"Wdr26"
"Gng10",NA,"Polm"
"Hk2",NA,"Myadm"
"Hibadh",NA,"Kdm5b"
"Papss2",NA,"Mettl3"
"Clock",NA,"Alms1"
"Lamb2",NA,"Mrpl16"
"C1rb",NA,"Mau2"
"Acss2",NA,"Dtymk"
"Vasp",NA,"Cnpy3"
"Praf2",NA,"Fam114a2"
"Reep6",NA,"Luc7l2"
"Tm4sf1",NA,"Hdgf"
"Trim47",NA,"Mnat1"
"Jade1",NA,"Blzf1"
"Ywhab",NA,"Gm13010"
"Mr1",NA,"Trmt2b"
"Cdk6",NA,"1600012H06Rik"
"Ssh2",NA,"Rbm14"
"Tmem11",NA,"Fam135a"
"Ypel5",NA,"4833419F23Rik"
"Psen2",NA,"Nlrc5"
"Id3",NA,"Setd1b"
"Cox10",NA,"Tst"
"Tmcc3",NA,"Srsf2"
"Siah2",NA,"Ints6"
"Znrf2",NA,"Lzts1"
"Rbms1",NA,"Trmu"
"Gabarapl1",NA,"Kcnk2"
"St3gal5",NA,"Ist1"
"Psma6",NA,"Pbk"
"Abca8a",NA,"Cotl1"
"Maged2",NA,"Tspan5"
"Plekhh2",NA,"Exoc8"
"Gpx7",NA,"Arhgap27"
"Gfm1",NA,"Kctd10"
"Ccn5",NA,"Slfn9"
"ENSMUSG00000121879_Zfp862-ps",NA,"Syvn1"
"Tomm40",NA,"Zfp979"
"St3gal1",NA,"Acvrl1"
"Bnip3l",NA,"Nmt1"
"Dok1",NA,"Prkca"
"Fkbp7",NA,"Armc9"
"Arl6ip6",NA,"Aldh1l2"
"Errfi1",NA,"Armc10"
"Ndufc1",NA,"Phyh"
"Mest",NA,"Morrbid"
"Ube2c",NA,"Tulp3"
"Ncor1",NA,"Aimp2"
"Lpar1",NA,"Erlec1"
"Izumo4",NA,"Arhgap33"
"Cd93",NA,"Slc35b1"
"Hmbox1",NA,"Fbxo21"
"Ptges3l",NA,"Jarid2"
"Glipr2",NA,"Pou2af3"
"G0s2",NA,"Wfs1"
"Uqcrh",NA,"Rps6ka1"
"Letm1",NA,"Zfp654"
"Coq9",NA,"Snx9"
"Ccdc47",NA,"Tubg1"
"Slc4a7",NA,"Vamp4"
"Endou",NA,"Ncaph"
"Usp8",NA,"Pard6a"
"Emc2",NA,"Trim44"
"Lias",NA,"Ddt"
"Anks1",NA,"Lcorl"
"Pex13",NA,"Mn1"
"St13",NA,"Ulk3"
"Epdr1",NA,"Orc2"
"Cox6a2",NA,"Slc36a1"
"Smim10l1",NA,"Dlx2"
"Kdm5c",NA,"Edem2"
"Fbln2",NA,"Pkdcc"
"Tmsb10",NA,"Ndufa7"
"Ucp2",NA,"Oga"
"Hcar1",NA,"Gm15491"
"Cntln",NA,"Diaph3"
"Masp1",NA,"Ncapg"
"Slc16a6",NA,"Dlgap4"
"Atp10d",NA,"Cklf"
"Prkcd",NA,"Gramd2b"
"Txlng",NA,"Gm14586"
"Rita1",NA,"Atp5me"
"Nkiras2",NA,"Ifngr2"
"Ube4b",NA,"Cma1"
"Pla2g12a",NA,"P4ha2"
"Ptges2",NA,"Pkp2"
"Ipo9",NA,"Polr2g"
"Serpine2",NA,"Mbnl3"
"Patl1",NA,"Lmnb1"
"Chst11",NA,"Tia1"
"Rnf4",NA,"Gm9892"
"Cnn3",NA,"Ptprs"
"Por",NA,"Trmt61b"
"Insig1",NA,"Gosr2"
"Isyna1",NA,"Ctsb"
"Ifitm3",NA,"Tcp11l1"
"Flrt2",NA,"Pbx3"
"Ssbp3",NA,"Gapdh"
"Ubp1",NA,"Dhx33"
"Eif4g2",NA,"Map3k1"
"Tns3",NA,"Card10"
"Lncbate6",NA,"Tmem202"
"Gstm7",NA,"Ezr"
"Exoc4",NA,"Npc1"
"Ebf1",NA,"Ncs1"
"Cradd",NA,"Cenpa"
"Hspb8",NA,"Ndufaf8"
"Dnaja2",NA,"Dhfr"
"Agpat4",NA,"Nfe2l2"
"Uqcrc1",NA,"Prkaca"
"Apol6",NA,"Rgs10"
"Rnase4",NA,"Cks2"
"Selenow",NA,"Krtcap2"
"Ier5l",NA,"Lrfn4"
"Pam",NA,"Ifi202b"
"Atf3",NA,"Mtmr2"
"Pcsk4",NA,"Loxl4"
"Rhou",NA,"Cox14"
"Wdfy2",NA,"Dnajc18"
"Crip1",NA,"Tha1"
"Ppp2ca",NA,"Gpsm1"
"Ndufs1",NA,"Idh3b"
"Cnppd1",NA,"Mark2"
"Tmem220",NA,"Pak1"
"Cbx6",NA,"Ankrd1"
"Sncg",NA,"Zxdc"
"Epb41l4a",NA,"Nit2"
"Tgfb2",NA,"Gtf2ird1"
"Hilpda",NA,"Ctnnd1"
"Pex3",NA,"Kifap3"
"Wdr55",NA,"Cdk2"
"Hycc1",NA,"Ndel1"
"Slc22a23",NA,"Cdkn3"
"D5Ertd579e",NA,"Sarnp"
"Zbtb18",NA,"Frey1"
"Shisa4",NA,"Inafm1"
"Pde4b",NA,"Slc22a4"
"Mcph1",NA,"Pknox1"
"Gm13205",NA,"Mki67"
"Rprd1b",NA,"Coq6"
"Homer1",NA,"Mpdz"
"Ldha",NA,"Il1rl1"
"Palld",NA,"Mfsd10"
"Arf1",NA,"Steap2"
"Ids",NA,"Mis18a"
"Mrps5",NA,"Rbfox2"
"Mllt11",NA,"Nr2f1"
"Dolk",NA,"Kif11"
"Noct",NA,"Mrpl46"
"Aip",NA,"Gtf3a"
"Map4",NA,"Nrbf2"
"Lgalsl",NA,"Slc66a2"
"Lurap1l",NA,"Apbb1ip"
"Wasf1",NA,"Selenoh"
"Gltp",NA,"Kctd15"
"Flad1",NA,"Desi2"
"Maf",NA,"Sft2d2"
"Pkmyt1",NA,"Pnpla7"
"Smc1a",NA,"Fzr1"
"Timm10b",NA,"Rap1gds1"
"Vcan",NA,"Mcm2"
"Gm57383",NA,"2210016L21Rik"
"Ppp3r1",NA,"Ldlrap1"
"Itga5",NA,"Prrx2"
"Pex1",NA,"Sema7a"
"Ninl",NA,"Trerf1"
"Rcn1",NA,"Nr2c2"
"Cenpt",NA,"Dnph1"
"C1s1",NA,"Thyn1"
"Tmem184b",NA,"Ebp"
"Slc18b1",NA,"Gtf3c1"
"Basp1",NA,"Ahi1"
"Fhip1b",NA,"Kdm2a"
"BC037039",NA,"2810002D19Rik"
"Ikbip",NA,"Hlcs"
"Cc2d2a",NA,"Stxbp3"
"Acaa1b",NA,"Zfp768"
"Atg5",NA,"Siva1"
"Rbl2",NA,"Sos1"
"Irx3",NA,"Fbxo17"
"Arfgef2",NA,"Hirip3"
"Ppp2r2d",NA,"Zfp521"
"Xpot",NA,"Wipf1"
"Pdlim1",NA,"Yif1a"
"Emp3",NA,"Rnd1"
"Pfkl",NA,"Sf3b1"
"Acad11",NA,"Rasa3"
"Sh3pxd2b",NA,"Nup98"
"Prkag2",NA,"Tpst1"
"Scara3",NA,"Smyd3"
"Gm7049",NA,"Dgkh"
"Dusp6",NA,"Gm6682"
"Ak1",NA,"Ranbp1"
"Jagn1",NA,"Chn1"
"Syap1",NA,"Lyst"
"Rps27",NA,"Slc2a1"
"Septin7",NA,"Zwilch"
"Suclg1",NA,"Nomo1"
"Pdhx",NA,"Aff3"
"Txn2",NA,"Orc4"
"Tmem60",NA,"Fbl"
"Cdc42ep1",NA,"Pyroxd2"
"Ddi2",NA,"Ccnt1"
"Pid1",NA,"Sdha"
"Fam210b",NA,"Tmem259"
"Hadh",NA,"Irak1"
"Armcx4",NA,"Arpc1a"
"Rnf185",NA,"Ndufv3"
"Stard5",NA,"Hint1"
"Slc35e4",NA,"Adcy3"
"Pla2g6",NA,"2810021J22Rik"
"Il1rap",NA,"Tmem161b"
"Fhod1",NA,"Lipt1"
"Nenf",NA,"Ncald"
"Chchd10",NA,"Gart"
"Acads",NA,"Dgkq"
"Dnaaf5",NA,"Nusap1"
"Parp3",NA,"Lrp11"
"Cfl2",NA,"Ptpn22"
"Tagln2",NA,"Rala"
"Gm22748",NA,"Nop56"
"Tspan17",NA,"Ciart"
"Tapt1",NA,"Rfc1"
"Ass1",NA,"Uhrf1"
"Sil1",NA,"Acly"
"Ssbp2",NA,"Hectd3"
"Znhit1",NA,"ENSMUSG00000121788_4930431P19Rik"
"Mpc2",NA,"Srd5a1"
"Acot7",NA,"Snx24"
"Atg4d",NA,"Kif3b"
"Ltbp1",NA,"Itgav"
"Zfpm2",NA,"mt-Nd1"
"Mix23",NA,"Mecr"
"Ptx3",NA,"Tkt"
"Ddhd2",NA,"Abcg2"
"Pdpr",NA,"Eif4g1"
"Tmem198b",NA,"Il6st"
"Rps6ka3",NA,"H4c14"
"Rdh5",NA,"1500011B03Rik"
"Adamts10",NA,"Colgalt1"
"Gm56878",NA,"Nxpe3"
"Them4",NA,"S100a16"
"Piezo1",NA,"Acsf3"
"Cdc34",NA,"Tvp23a"
"Rnf19b",NA,"Nuak2"
"Antxr2",NA,"Ccne2"
"Slc48a1",NA,"Gm7859"
"Zfp770",NA,"Ap2s1"
"Kank2",NA,"mt-Tv"
"Tigd2",NA,"Cdsn"
"Cx3cl1",NA,"Meis1"
"Adam33",NA,"Mmgt2"
"C030014I23Rik",NA,"Cfap20"
"Inppl1",NA,"Slc39a11"
"Atp5f1d",NA,"Phtf1"
"Tmem120b",NA,"Ubr4"
"Prr5",NA,"Slc10a3"
"Fgf2",NA,"Dda1"
"Ankrd40",NA,"Csrnp1"
"Itga7",NA,"Gm30108"
"Bmp1",NA,"Gm45218"
"Ctnnal1",NA,"Paqr3"
"Stard7",NA,"Keap1"
"Ccna2",NA,"Spink10"
"Cela1",NA,"Eef1e1"
"Ptcd3",NA,"Col15a1"
"Dbi",NA,"Epas1"
"Rbbp9",NA,"C130036L24Rik"
"Nfe2l1",NA,"Snx33"
"Pfkp",NA,"Jmjd1c"
"Gnas",NA,"Arhgap31"
"S100b",NA,"Ptger4"
"Txnl1",NA,"Ptrh1"
"Ndufa12-ps",NA,"Cirbp"
"Gamt",NA,"Snapc5"
"Ubac1",NA,"Ift74"
"Serf1",NA,"Ncbp3"
"Fam111a",NA,"Adgra2"
"Aldh3b2",NA,"Klhl26"
"Lrrn4cl",NA,"Entrep3"
"Tpi1",NA,"Gja1"
"Anapc11",NA,"Pex6"
"Garnl3",NA,"Cyth1"
"Gli3",NA,"Pdgfa"
"Ddr1",NA,"S100a11"
"Utp4",NA,"Mon1b"
