"Shared","B.SCO","B.CAP7"
"Tmem29",NA,"Sfxn4"
"Tstd2",NA,"Aga"
"Zfp740",NA,"Map4k3"
"Higd2a",NA,"Lars1"
"Msmo1",NA,"Atp6v0a2"
"Cyp20a1",NA,"Klf2"
"Gtf2a1",NA,"ENSMUSG00000121679"
"Uqcc2",NA,"Pnpo"
"Ctsk",NA,"Gm57238"
"Cars1",NA,"Plaur"
"Atpaf2",NA,"Sacs"
"Tspan12",NA,"Sptlc1"
"Sh3bgrl3",NA,"Irak1bp1"
"Rnf215",NA,"Dnmt1"
"2410022M11Rik",NA,"Cyb561a3"
"Tln2",NA,"Glis3"
"Tmem165",NA,"Poglut2"
"Trib2",NA,"Tufm"
"Smim20",NA,"Gm8618"
"Rsu1",NA,"Strap"
"Lox",NA,"4833407H14Rik"
"Thbs2",NA,"Cacnb3"
"Cmip",NA,"Tmem209"
"6030458C11Rik",NA,"Nek8"
"Mrpl12",NA,"Tmem53"
"Grsf1",NA,"Raly"
"Ampd2",NA,"Prr14"
"Taf4b",NA,"Dpy19l3"
"Wfdc21",NA,"Cnrip1"
"Eeig2",NA,"Mief2"
"Oat",NA,"Ankrd37"
"Pdia5",NA,"Atp1b3"
"Cib2",NA,"Dnm1l"
"Mfap5",NA,"Exosc8"
"Slc44a2",NA,"Ivd"
"Tmbim6",NA,"Dnajc2"
"Ctsf",NA,"Gm31070"
"Slc1a4",NA,"Smo"
"Tent5b",NA,"Cpsf6"
"Aldh3b1",NA,"Rad9b"
"Myh9",NA,"Vps16"
"Sulf2",NA,"Qars1"
"2310039H08Rik",NA,"Zfp9"
"Mturn",NA,"Serpina3m"
"Gypc",NA,"Rasgef1b"
"Gm2a",NA,"Kntc1"
"Sipa1l1",NA,"Atp8b2"
"Hdhd2",NA,"Tfe3"
"C1qtnf12",NA,"Pafah1b3"
"Fos",NA,"Daam1"
"Sfxn2",NA,"Peds1"
"Rps7",NA,"Foxm1"
"Nmi",NA,"Gm49017"
"Fem1a",NA,"Arl2"
"Jam2",NA,"Glul"
"Cyrib",NA,"E2f8"
"Ubqln2",NA,"Usp11"
"Glt8d2",NA,"Luc7l"
"Nlrp2",NA,"Gm12762"
"Cnpy2",NA,"Tle5"
"Fut11",NA,"Hyi"
"Itga6",NA,"Supt6"
"Rrs1",NA,"Sars1"
"Arap1",NA,"Rasa4"
"Fzd3",NA,"Slc16a3"
"Ednra",NA,"Zfp346"
"Rxrg",NA,"AV099323"
"Cox5b-ps",NA,"P2rx3"
"Slc38a4",NA,"Eno1"
"Atp2b1",NA,"Ryk"
"Ppp2r5b",NA,"Rhbdd2"
"Furin",NA,"Mxi1"
"Itm2c",NA,"Supv3l1"
"Hsd17b7",NA,"Mmp3"
"Hexa",NA,"Snrnp25"
"Spryd7",NA,"Atrn"
"Dnm3os",NA,"Scn1b"
"Anapc1",NA,"Ccdc186"
"Igfbp3",NA,"Twist1"
"Rab6a",NA,"Zc3hav1l"
"Cdc42ep4",NA,"Rbm15b"
"Uqcr10",NA,"Pdk1"
"Col8a1",NA,"Tmem107"
"Plat",NA,"Ankrd11"
"Calhm2",NA,"Pink1"
"Abcd3",NA,"Ppdpf"
"Tagln",NA,"Cyp2ab1"
"Pcdh19",NA,"Ciao2b"
"Grb14",NA,"Gm56862"
"Gstm2",NA,"Gbf1"
"Atp6v0b",NA,"Wfdc17"
"Msrb3",NA,"1190005I06Rik"
"Rpl7",NA,"Lyrm4"
"Bbln",NA,"Mknk2"
"Slc35d1",NA,"Sesn3"
"Borcs6",NA,"Dennd2d"
"Orm2",NA,"Peg3"
"Scp2",NA,"Prdm10"
"Plcb1",NA,"Asb13"
"Postn",NA,"Khk"
"Csrp1",NA,"Slc25a19"
"Ndn",NA,"Fdxr"
"Fam210a",NA,"Gls"
"Nfic",NA,"Ptar1"
"Tpp1",NA,"Rab3ip"
"Abhd11",NA,"Gm57386"
"Mxd4",NA,"Sgo2a"
"Ralgapa2",NA,"Gm11940"
"Gfm2",NA,"Gm20632"
"Lrig3",NA,"Cdc42bpg"
"Psme3ip1",NA,"Scn2a"
"Smim26",NA,"Hspa8"
"Smim36",NA,"Vma21"
"Adcy6",NA,"Hr"
"Cpne2",NA,"Cep290"
"Mcm4",NA,"Stard4"
"Phlda1",NA,"Ntmt1"
"Ppara",NA,"Pias1"
"Klhl33",NA,"Jak1"
"Tiparp",NA,"Gnai3"
"Slc25a33",NA,"Them6"
"Isca2",NA,"Clcn6"
"Man2b2",NA,"Sec11c"
"Glrx",NA,"mt-Tq"
"Poglut1",NA,"Btbd10"
"Ppcs",NA,"Klf11"
"Zdhhc5",NA,"Cltb"
"Trappc5",NA,"Fam171a2"
"Plekha3",NA,"Rngtt"
"Bicc1",NA,"Lta4h"
"Idh2",NA,"Eif4e2"
"Kif1c",NA,"Rnf145"
"Tgfb3",NA,"Map2k1"
"Vopp1",NA,"Atoh8"
"Exd1",NA,"Peli3"
"Nucb2",NA,"Brpf1"
"Hsp90ab1",NA,"Nrp1"
"Mmp23",NA,"Fbxl12"
"Cox19",NA,"1700025G04Rik"
"Tmem14c",NA,"Zfp688"
"Ncan",NA,"Chic1"
"Nrbp2",NA,"Cmc2"
"Rpa1",NA,"Ddx19a"
"Adam9",NA,"Fam72a"
"St3gal3",NA,"Cript"
"Dennd2b",NA,"Jmjd8"
"Pdha1",NA,"Islr"
"Foxn3",NA,"G3bp2"
"Atp6v0e2",NA,"Xaf1"
"Ndufb4",NA,"Smpd4"
"Tbpl1",NA,"Sdf2"
"Prkrip1",NA,"Tigar"
"Alkbh5",NA,"Spag1"
"Fxr2",NA,"Capn10"
"Phf10",NA,"Garin1a"
"Il11ra1",NA,"Gm50069"
"Stam2",NA,"Mpi"
"Tyms",NA,"Srsf9"
"Itgb2",NA,"Cenph"
"Ckap2l",NA,"Csrnp2"
"4930523C07Rik",NA,"2500004C02Rik"
"Mlst8",NA,"Csnk2a1-ps3"
"Bltp2",NA,"Szt2"
"Iah1",NA,"Spink5"
"Mlf2",NA,"Wrnip1"
"Ifitm2",NA,"Elk3"
"Nav3",NA,"Brpf3"
"mt-Tl2",NA,"Pola2"
"6820445E23Rik",NA,"Rad1"
"Papola",NA,"Bahd1"
"Olr1",NA,"Uqcc4"
"Abi3bp",NA,"Bsg"
"Samhd1",NA,"Eda2r"
"Dhcr7",NA,"Slc1a5"
"Clp1",NA,"Limch1"
"Dohh",NA,"Edf1"
"Amot",NA,"Rnpep"
"C1qtnf6",NA,"Hdac10"
"Atf5",NA,"Sdcbp"
"Gadd45g",NA,"4930458D05Rik"
"Poglut3",NA,"Fastk"
"Sbf1",NA,"H2-T10"
"Tgm2",NA,"Wtip"
"Tmem199",NA,"Tfap4"
"Rmdn3",NA,"Cyp2j6"
"Slc7a1",NA,"Slc29a3"
"Atp5po",NA,"Kat7"
"Kpna1",NA,"Irf5"
"Ifitm6",NA,"Hoxb2"
"Lsm1",NA,"Prmt2"
"Smim41",NA,"Map3k6"
"Mrpl55",NA,"Oas1b"
"Taok1",NA,"Gm43254"
"Slc7a11",NA,"Slc16a10"
"P3h3",NA,"Zc3h7b"
"H3f3b",NA,"Cyren"
"Gfer",NA,"Zfp747"
"Acvr1",NA,"Pomgnt2"
"Serpinh1",NA,"Gm44771"
"Lonp2",NA,"Taf3"
"Wars1",NA,"Psme4"
"Aqp5",NA,"Tsacc"
"Pros1",NA,"Lrrc20"
"Klhl5",NA,"ENSMUSG00000121484_Serpina3h"
"Gale",NA,"Mir100hg"
"Lypla1",NA,"Cops3"
"Dcbld1",NA,"Daam2"
"Ube2r2",NA,"Eif4b"
"Nos3",NA,"Aurka"
"Eml1",NA,"Prkab2"
"Plxnd1",NA,"Ajuba"
"Gm54867",NA,"Bok"
"Ythdf3",NA,"Isoc2b"
"Spg21",NA,"Wdr5b"
"Arhgap5",NA,"Kcnk3"
"Sqstm1",NA,"Slc38a6"
"Pmm1",NA,"Hsd17b10"
"Cidea",NA,"Stat5b"
"Atp2a3",NA,"Mipol1"
"Dync2li1",NA,"Fbxl15"
"Mlxipl",NA,"Usp47"
"Oxsr1",NA,"Ackr3"
"Ncbp1",NA,"Gm6316"
"Erp29",NA,"Frmd4a"
"Ccdc71l",NA,"Mosmo"
"Dgat2",NA,"Tatdn1"
"Lman2",NA,"Plekhn1"
"Rab3il1",NA,"Shld2"
"Lss",NA,"R3hdm2"
"Cenpf",NA,"Kansl1l"
"Trp53inp2",NA,"Clip2"
"2510039O18Rik",NA,"Ndufaf7"
"Micos10",NA,"Capzb"
"Samd5",NA,"Crybg1"
"Hacd1",NA,"Fam204a"
"Gpsm2",NA,"Socs1"
"Bhlhe41",NA,"Esyt1"
"Endog",NA,"Npm1"
"Rps5",NA,"Mvb12a"
"Gucd1",NA,"Gramd1a"
"Rpl21",NA,"Tmem164"
"2310061I04Rik",NA,"Zfp68"
"Myo1e",NA,"Mrpl24"
"Sfxn3",NA,"Armc5"
"Mpv17",NA,"Gas2"
"Zfp609",NA,"Stc1"
"Wdhd1",NA,"Inka1"
"Ercc5",NA,"Mrps16"
"Ppme1",NA,"Slc25a40"
"Golm1",NA,"Adgrg6"
"Sowahc",NA,"Cbx1"
"Mfsd4b1",NA,"Pcbp4"
"Rps26",NA,"Lce1g"
"Htra3",NA,"Idh1"
"Mrps34",NA,"Fntb"
"Tril",NA,"Mtf2"
"Tbcel",NA,"Tmem201"
"Yrdc",NA,"Rabac1"
"Mrpl1",NA,"Zfp984"
"Thoc6",NA,"Caprin2"
"Brd9",NA,"Slc26a2"
"Cd14",NA,"Ywhaz"
"Clec3b",NA,"Tsc22d1"
"Vwa8",NA,"Naga"
"Man2b1",NA,"Gm36371"
"Mxra7",NA,"Arhgap35"
"Myo1c",NA,"Cdyl"
"Sardh",NA,"Nup85"
"Adcy9",NA,"Foxk2"
"Ndufb2",NA,"Ost4"
"Strip2",NA,"Fbxo42"
"Ndufb10",NA,"Tubb6"
"Cenatac",NA,"Gm20522"
"Sypl1",NA,"Chtf18"
"Tmcc1",NA,"Ndufa10"
"Kif21b",NA,"Hhat"
"Hs6st2",NA,"Iqcc"
"LTO1",NA,"Mettl9"
"Tmem231",NA,"B4galt4"
"Klhl24",NA,"Rcc2"
"Polr3h",NA,"Rbbp5"
"Smoc1",NA,"Sft2d1"
"P2ry10b",NA,"Ubap1"
"Abcc4",NA,"Dlg4"
"Qrsl1",NA,"Gbp7"
"Cfd",NA,"Wbp1l"
"Fcgrt",NA,"Hnrnpr"
"Rbbp7",NA,"Ap2a1"
"Gmcl1",NA,"Parp14"
"Prodh",NA,"Mus81"
"Kcmf1",NA,"Tecpr2"
"Pcdh9",NA,"Nagk"
"Pick1",NA,"D330050I16Rik"
"Rnh1",NA,"Gla"
"Gm4117",NA,"Copg2"
"Tank",NA,"Nbl1"
"Cdh11",NA,"Guf1"
"Spon2",NA,"Rabggtb"
"Tomm22",NA,"Styk1"
"Loxl1",NA,"Ogg1"
"Abhd15",NA,"Gstt2"
"Eed",NA,"Cap1"
"Letmd1",NA,"Kif26b"
"Myo19",NA,"Gcc1"
"Gm47595",NA,"Brd4"
"Pxmp2",NA,"Dgka"
"Smc2",NA,"Aven"
"Afg3l1",NA,"Slc25a3"
"Ldb3",NA,"Ctla2a"
"Aifm1",NA,"Gm47061"
"Junos",NA,"Krt80"
"S100a1",NA,"Tslp"
"Nmral1",NA,"Ccz1"
"Atp6v1h",NA,"Rmi2"
"Lrrc59",NA,"Alyref"
"Fads3",NA,"Adam8"
"Plekhf1",NA,"Dpm2"
"Shld3",NA,"Dus4l"
"Pear1",NA,"Ap1g1"
"Tk1",NA,"Pknox2"
"Septin8",NA,"Dscc1"
"Elmod2",NA,"Plac8"
"Ppp6c",NA,"Tram1"
"Prelid2",NA,"Dnajc9"
"Gdf15",NA,"Gm57241"
"Lxn",NA,"Kctd17"
"Ptgr1",NA,"Cab39l"
"Dpy19l1",NA,"Gm39228"
"Tmem254",NA,"Nfil3"
"Ptpn4",NA,"Rnf6"
"Klhdc8a",NA,"Hivep2"
"Id2",NA,"Necap1"
"Vmp1",NA,"Mlf1"
"Cbx4",NA,"Six5"
"Ccl7",NA,"Ralbp1"
"Timm17a",NA,"Gm43645"
"Map3k5",NA,"Gm56915"
"Ypel3",NA,"Gpr107"
"Lmbrd2",NA,"Irx3os"
"Ndufa9",NA,"Mark4"
"Josd1",NA,"Aff4"
"Ddost",NA,"Gm57103"
"Gmds",NA,"4632404H12Rik"
"Vdr",NA,"Pdgfra"
"Tspan14",NA,"Snrpn"
"Cox17",NA,"Bcl11b"
"Yars1",NA,"Ankrd44"
"Impdh2",NA,"Prdm2"
"Fscn1",NA,"Sirt3"
"Dnttip1",NA,"Klhl23"
"Zfp106",NA,"Podnl1"
"Arfrp1",NA,"Gpr149"
"Camsap3",NA,"Rida"
"Ndufa3",NA,"Gm527"
"Cdh13",NA,"Gm32856"
"Tmed3",NA,"Relb"
"Cybc1",NA,"Erbb2"
"Itpk1",NA,"Echdc2"
"Smc4",NA,"Twist2"
"Ubiad1",NA,"Snhg9"
"Adamts9",NA,"Trpc1"
"Abraxas1",NA,"Ube2g2"
"Sgce",NA,"Thap3"
"Tm7sf3",NA,"Ndufb5"
"Usb1",NA,"Hacd2"
"Rpl22",NA,"Heatr5a"
"Cox5b",NA,"Trem2"
"Pds5b",NA,"Extl2"
"Jmjd6",NA,"Ulk2"
"Clcn3",NA,"Txnrd3"
"Ube3c",NA,"Card14"
"Pals1",NA,"Gm28875"
"Racgap1",NA,"Mmp9"
"Cox6a1",NA,"2410002F23Rik"
"Pclaf",NA,"Gripap1"
"Phactr1",NA,"Rexo2"
"Mrpl4",NA,"Prdm5"
"Mertk",NA,"Ttc14"
"Cand2",NA,"Tbc1d22b"
"Lgmn",NA,"Psmc6"
"Top2a",NA,"Ppp1r9b"
"Cdon",NA,"Efhd2"
"Slc7a6",NA,"Iars2"
"Cdo1",NA,"Ccdc66"
"Pik3cb",NA,"Tbx18"
"Wdr27",NA,"Gfod2"
"Ube2k",NA,"Fsd2"
"Mirt2",NA,"Bahcc1"
"Sting1",NA,"Gm33841"
"Acsl3",NA,"Acap3"
"Pbxip1",NA,"Cabin1"
"Pim1",NA,"Nt5c3b"
"Gm56945",NA,"Ppp4r3b"
"Ptges",NA,"Gm56688"
"Esd",NA,"mt-Nd5"
"Nadk2",NA,"Trak1"
"Ttk",NA,"Psmb5"
"Rnf24",NA,"Mettl26"
"Cry1",NA,"Gm8186"
"Akna",NA,"Gm20559"
"2810004N23Rik",NA,"Tnpo3"
"Gng11",NA,"Samd14"
"Mgll",NA,"Xpa"
"2200002D01Rik",NA,"Mindy2"
"P4ha3",NA,"Aqp2"
"Cyp2u1",NA,"Atg7"
"Slc30a9",NA,"Nherf1"
"Banf1",NA,"Rnasel"
"Rpl10a",NA,"Dap3"
"Stip1",NA,"Xpo1"
"Mtch1",NA,"Pgls"
"Abcc5",NA,"Ier2"
"Etfrf1",NA,"Slc25a29"
"Fbxo4",NA,"Prpf6"
"Zfp36l1",NA,"Neu1"
"Rgs17",NA,"Septin11"
"Dot1l",NA,"Cped1"
"Arid4a",NA,"Fam124a"
"Parp16",NA,"Zc4h2"
"Gm9794",NA,"Herc2"
"Phb1",NA,"Pgap6"
"Slc25a11",NA,"Papss1"
"Habp4",NA,"Pnkp"
"A530016L24Rik",NA,"Spats2l"
"Dtna",NA,"Spc25"
"Zfp664",NA,"Akap8l"
"Gm36180",NA,"Cpsf7"
"Timm9",NA,"Hspa12b"
"Mcl1",NA,"Smarce1"
"Mpg",NA,"Gab2"
"Evi5",NA,"Fut10"
"Prickle1",NA,"Ankrd42"
"Ccn1",NA,"Marchf7"
"Tab2",NA,"Desi1"
"Gsk3b",NA,"Spats2"
"G430095P16Rik",NA,"Vwa1"
"Slc25a14",NA,"Nuf2"
"Ccng2",NA,"Tmem126a"
"Hexb",NA,"2700033N17Rik"
"Rnd3",NA,"Txndc17"
"Ip6k3",NA,"Pcna-ps2"
"Gins2",NA,"Gm41541"
"Cebpd",NA,"Tmem17"
"Acsl4",NA,"Cdca8"
"Flnb",NA,"Maml2"
"Ppp1cb",NA,"Obi1"
"Qsox1",NA,"B230217C12Rik"
"Aoc3",NA,"Zfp281"
"Cul3",NA,"Cdc6"
"Rapgef3",NA,"Tecr"
"Bmper",NA,"Exoc3l"
"Dtx3",NA,"Sgcd"
"Cers4",NA,"Svbp"
"Atp5f1a",NA,"Smad7"
"Upf3b",NA,"Shcbp1"
"Lrrk1",NA,"Srsf1"
"Capn5",NA,"Il20rb"
"Zhx3",NA,"Churc1"
"Tnc",NA,"Nemp1"
"Htra2",NA,"Gm56797"
"Tada2b",NA,"Atg13"
"Dtx4",NA,"Abca1"
"Jund",NA,"Fuca2"
"Cdc25a",NA,"Celf2"
"Hdac11",NA,"Igbp1"
"Arhgap20",NA,"Tmco6"
"Cers5",NA,"Raf1"
"Camk2g",NA,"U90926"
"Nsa2",NA,"Lrp1"
"Bach2",NA,"Nipa2"
"Rcn3",NA,"Troap"
"Timm22",NA,"Wdr91"
"Col4a5",NA,"Pigs"
"Chst12",NA,"Gm56517"
"Eif2ak1",NA,"Ccnyl1"
"Ywhaq",NA,"Cep15"
"Lrch2",NA,"Cln6"
"Gtf2e2",NA,"Cdkl3"
"Gpx1",NA,"Pcyox1"
"Ehbp1",NA,"Prim1"
"Gk",NA,"Atad5"
"Tiam1",NA,"Rom1"
"S1pr2",NA,"Fhip2b"
"Coasy",NA,"Abhd14a"
"Svil",NA,"Thoc7"
"Camsap2",NA,"Alg3"
"Pdik1l",NA,"G6pc3"
"Adgrg2",NA,"Lsp1"
"Tent4b",NA,"Cenpl"
"Mpst",NA,"Rps6"
"Nol6",NA,"Plscr3"
"Mapkap1",NA,"Trim56"
"Fbxl14",NA,"Sipa1"
"Strbp",NA,"Sfmbt1"
"Bag2",NA,"Homez"
"Ctsa",NA,"Ifih1"
"Tbrg4",NA,"Hmces"
"Apmap",NA,"Cog7"
"Kmt5c",NA,"Ifi203"
"Amdhd2",NA,"Rsrc2"
"Larp4b",NA,"Inpp4b"
"Gusb",NA,"Gdpd1"
"Cplx2",NA,"Rpl38"
"Ckap2",NA,"Hvcn1"
"Gm49336",NA,"Lamb1"
"AA465934",NA,"Trpv1"
"Dleu2",NA,"Lnpk"
"Plekhm2",NA,"Ctsc"
"Slc25a13",NA,"Src"
"Slc27a1",NA,"Iffo2"
"Tmigd1",NA,"Slc19a2"
"Ptgr2",NA,"Ercc1"
"Arl5a",NA,"Mkln1os"
"Mea1",NA,"Rad23a"
"Speg",NA,"Gm15706"
"Micos13",NA,"Wwp1"
"Sgo1",NA,"Iffo1"
"Tatdn2",NA,"Tle6"
"Dbt",NA,"A330035P11Rik"
"Spcs3",NA,"Arhgap11a"
"Dap",NA,"Arpin"
"Elmod3",NA,"Trim8"
"Hsd17b11",NA,"Dedd"
"9330102E08Rik",NA,"Sdc3"
"Ero1a",NA,"Sord"
"Dock5",NA,"Fam131b"
"Ndc1",NA,"Ptprk"
"ENSMUSG00000121883",NA,"Jcad"
"Ccnb2",NA,"Msrb2"
"Epb41l1",NA,"Srbd1"
"Gcat",NA,"Pusl1"
"Ogfod2",NA,"Psmb9"
"Timmdc1",NA,"Usp4"
"Ctdsp2",NA,"Pptc7"
"Cpq",NA,"Gm26782"
"Eif3f",NA,"Zfp180"
"Abcb6",NA,"Mrps27"
"4931408D14Rik",NA,"Myl12b"
"Atg16l2",NA,"Phf14"
"Cdca2",NA,"Dmpk"
"Coq10b",NA,"Smad6"
"Rgl1",NA,"Tram1l1"
"Gm43672",NA,"Cdca7"
"Tpm3",NA,"Fam229b"
"Gpt",NA,"Cnbd2"
"Prpf18",NA,"Atg2a"
"Twsg1",NA,"Clcn4"
"Rpl12",NA,"Psmb4"
"Bscl2",NA,"H3f3a"
"Ap5b1",NA,"Hif1a"
"Limd2",NA,"Rnf123"
"Fbxo34",NA,"Eef2k"
"Naa50",NA,"Mapk11"
"Tmem140",NA,"Rrad"
"Sap30l",NA,"Crtc1"
"Elp5",NA,"Zfp1"
"Zfp395",NA,"Faim"
"9930012K11Rik",NA,"Gm57003"
"Sox11",NA,"Map4k2"
"Ugcg",NA,"Cuedc2"
"Ube2j2",NA,"Gpr162"
"Sdad1",NA,"Slc43a3"
"Arhgef10",NA,"Usp54"
"Lrig1",NA,"Ern1"
"Sdhaf3",NA,"Chn2"
"Dnmt3a",NA,"Cpt1c"
