"Shared","B.SCO","B.CAP7"
"Grhl1",NA,"Synj2bp"
"Pappa",NA,"Acbd6"
"Csad",NA,"Hnrnpf"
"Ghdc",NA,"Arsa"
"Glmp",NA,"Cnot6l"
"Angpt2",NA,"Sdhaf4"
"Abhd14b",NA,"Dis3"
"Smg5",NA,"Actn4"
"Tradd",NA,"Pold2"
"Slc35f5",NA,"Rsbn1"
"Opa1",NA,"Stau2"
"Asap3",NA,"Itgb1bp1"
"Hars1",NA,"Pfkfb1"
"Gm48832",NA,"Fat1"
"Pygl",NA,"Wdsub1"
"9330154J02Rik",NA,"Lrrc1"
"Camp",NA,"Mob4"
"Synpo",NA,"Sys1"
"Cul2",NA,"Smad1"
"Mrpl47",NA,"Cep162"
"Gli2",NA,"Tango2"
"Pef1",NA,"Qki"
"Ndufs7",NA,"Il18bp"
"Pdpn",NA,"A630089N07Rik"
"Anapc13",NA,"Arfip1"
"Coq5",NA,"Ska1"
"Gbe1",NA,"Soat2"
"Hbegf",NA,"Bnc2"
"Ccn2",NA,"R3hcc1"
"Sco1",NA,"Xiap"
"Inhba",NA,"Nsmaf"
"F11r",NA,"Gm9828"
"Tmx2",NA,"Zc3h8"
"Rhot1",NA,"Cars2"
"Yars2",NA,"Dand5"
"Bet1",NA,"C920021L13Rik"
"Gid8",NA,"Gm56596"
"Hells",NA,"Pcmtd1"
"Kdm6b",NA,"Rpap1"
"Tapbp",NA,"Setx"
"Pkd2",NA,"Rp9"
"Usp38",NA,"Zfp788"
"Ppip5k2",NA,"Arhgef7"
"S1pr1",NA,"Sh2d3c"
"Lyrm7",NA,"Cd164"
"Gm20300",NA,"Zfp251"
"Hopx",NA,"Gm56765"
"Birc5",NA,"E2f7"
"Timm44",NA,"Rabep1"
"Uhmk1",NA,"Nek1"
"Tshr",NA,"Trit1"
"Rpl23",NA,"Slc43a1"
"Plin1",NA,"Txndc16"
"Fam110c",NA,"Tbc1d10b"
"B2m",NA,"E430018J23Rik"
"Thap11",NA,"Noxo1"
"Foxf2",NA,"Klra6"
"B9d1",NA,"Ndrg2"
"Bclaf1",NA,"Kif2c"
"Rab31",NA,"Gm53058"
"Gk5",NA,"Pacc1"
"Szrd1",NA,"0610040B10Rik"
"Rbl1",NA,"Trappc6a"
"Ifi30",NA,"Mpeg1"
"Ttc17",NA,"Epb41l5"
"Kif23",NA,"Rfc5"
"Slc25a25",NA,"Rps23"
"Nrn1",NA,"Slc44a1"
"Cdk2ap1",NA,"Rnf10"
"Myo10",NA,"Ralgps2"
"Kdsr",NA,"Ift56"
"Mdm2",NA,"Mark3"
"Trip13",NA,"Surf2"
"Pwwp3b",NA,"Syde1"
"Pvr",NA,"Cab39"
"Mthfsl",NA,"Hspb1"
"Chrna2",NA,"Idh3g"
"Prickle3",NA,"Wbp4"
"Cers6",NA,"St6galnac6"
"Lyrm2",NA,"Enpp5"
"Ano6",NA,"Clpb"
"Otud6b",NA,"Ccng1"
"Btbd3",NA,"Rictor"
"Cdc42ep3",NA,"4931414P19Rik"
"ENSMUSG00000121407_Gm6345",NA,"Bpnt2"
"Rpl39",NA,"Gm9712"
"Ube2b",NA,"Exosc1"
"Ube3b",NA,"Tlr2"
"Gm5131",NA,"Agtrap"
"Ddx3x",NA,"Ndufb3"
"Fdft1",NA,"Abcb7"
"Ydjc",NA,"Lrrc47"
"Gm42067",NA,"Akap7"
"Preb",NA,"Gtf3c6"
"Tcf19",NA,"Supt4a"
"Gm45338",NA,"Pla2g2e"
"Mul1",NA,"Zswim4"
"Aebp2",NA,"Cdca5"
"Coa3",NA,"Zswim6"
"Pbx2",NA,"Armcx1"
"Naa10",NA,"Rps4x-ps"
"Dlg5",NA,"Slc35a4"
"Col16a1",NA,"Fchsd1"
"Gm14303",NA,"Spata6l"
"Dusp14",NA,"Pomk"
"Vat1",NA,"Gm57027"
"Gas8",NA,"Dubr"
"Rab21",NA,"Zbtb43"
"Yeats2",NA,"2010003K11Rik"
"Mtpap",NA,"Amotl2"
"Slc38a10",NA,"Ppp3cc"
"Slco3a1",NA,"Bet1l"
"H2-M3",NA,"Pkia"
"Meis2",NA,"Taf1"
"Stxbp4",NA,"Guk1"
"Tysnd1",NA,"Ccnb1"
"Ap1b1",NA,"Anxa5"
"Ggta1",NA,"Pet100"
"Gpcpd1",NA,"Tmem9"
"Degs1",NA,"5031439G07Rik"
"Arhgap6",NA,"Mkx"
"Mef2b",NA,"Zfp90"
"Bcl2",NA,"Rbm47"
"Enpp1",NA,"Grk2"
"Akirin2",NA,"Ccdc71"
"Cux1",NA,"Rdm1"
"Rps8",NA,"Brat1"
"Ly6a",NA,"Zfp790"
"Pold1",NA,"Rnf34"
"Cdc25b",NA,"C030015A19Rik"
"Saa2",NA,"Rbm18"
"Fbxo5",NA,"Acad12"
"Hpcal1",NA,"Ctps1"
"Eif1",NA,"Pou2f1"
"Cdc42bpa",NA,"Nqo2"
"Cip2a",NA,"Hs1bp3"
"Gtse1",NA,"Zmat1"
"Nudt17",NA,"Rnaset2a"
"Mrpl38",NA,"Acy1"
"Phldb2",NA,"Vcp"
"Uqcrfs1",NA,"Arhgap27os2"
"Shox2",NA,"Atp6v0d1"
"Psmd13",NA,"Sema3b"
"Timm50",NA,"Slc35c1"
"Mc2r",NA,"Ube2l6"
"Ube2m",NA,"Apbb1"
"Gm8292",NA,"Gatad2b"
"Lsm3",NA,"Mtcl2"
"Snord13",NA,"Retreg3"
"Nudt12",NA,"Zdhhc12"
"Sema4b",NA,"Ncoa4"
"Spry4",NA,"Armc6"
"Ipo4",NA,"Rorc"
"Lonp1",NA,"Gabpb1"
"Calm3",NA,"Apobec1"
"Gm10134",NA,"Ccdc8"
"Rpl5",NA,"Cmtm4"
"Mapre2",NA,"Tbc1d15"
"Aida",NA,"Fktn"
"Rabgap1l",NA,"Frrs1"
"Fcf1",NA,"Ubox5"
"Atp2b4",NA,"Ttf1"
"Crlf3",NA,"Cib1"
"Echdc3",NA,"Rhebl1"
"Hcfc2",NA,"Mcu"
"Kank1",NA,"Cdkn2aip"
"Arl8b",NA,"Golga3"
"Casp12",NA,"Fam178b"
"Krt10",NA,"Pip4k2a"
"Cfap210",NA,"Zfp597"
"Agt",NA,"Inpp1"
"Sesn1",NA,"Rcbtb1"
"Cpeb4",NA,"Capn1"
"Tmem41b",NA,"Tgfbrap1"
"Gm56833",NA,"Etf1"
"Coa7",NA,"B3gat3"
"Ddx51",NA,"Ddx18"
"Pimreg",NA,"Gtf2f1"
"Etv1",NA,"Lysmd3"
"Gm35290",NA,"Mrpl19"
"Hmgn3",NA,"Ndufb1"
"Il1rl2",NA,"Rpl10"
"Zfp111",NA,"Ankrd9"
"Dhrs4",NA,"Cyp2c23"
"Natd1",NA,"Rnaseh2a"
"Chac1",NA,"Pgap1"
"Phospho2",NA,"Cdk12"
"Scarf2",NA,"Pltp"
"Sned1",NA,"Hoxd8"
"Igf2bp2",NA,"Hat1"
"Rras2",NA,"Gak"
"Snn",NA,"Plxna3"
"Rps3a1",NA,"Fbxl20"
"G6pdx",NA,"Plekhm3"
"Scd2",NA,"Galnt2"
"Nicn1",NA,"Ptpa"
"Srebf1",NA,"Creg1"
"Gm31305",NA,"Dbr1"
"Ss18l2",NA,"Cachd1"
"Pmm2",NA,"Ppp1r37"
"Cnot7",NA,"Gphn"
"Ggh",NA,"Ndufa13"
"Sema3f",NA,"Abhd16a"
"Acadsb",NA,"M6pr"
"Slc7a5",NA,"Exog"
"Vgll3",NA,"Cdip1"
"C1s2",NA,"Rnf168"
"Nab2",NA,"Ensa"
"Ranbp9",NA,"A930033H14Rik"
"Stn1",NA,"Hsbp1"
"Adamts2",NA,"Evl"
"Purb",NA,"Ndufa5"
"Fam107b",NA,"mt-Ti"
"Dnajc3",NA,"Chrdl1"
"Nde1",NA,"Gtf2e1"
"Ctxnd1",NA,"Dop1b"
"Uqcc1",NA,"Spata6"
"Pigyl",NA,"Nrf1"
"Il33",NA,"Tmem179b"
"Mrps17",NA,"Ift140"
"Eif6",NA,"Cpeb2"
"Zmiz2",NA,"Cdk14"
"Rtn4ip1",NA,"Taf15"
"Ciao3",NA,"Ppan"
"Mapk3",NA,"Golga5"
"Egr1",NA,"Rps6ka5"
"Fkbp11",NA,"Sec61a2"
"Tmem216",NA,"Uxs1"
"Spp1",NA,"Actr10"
"Golph3",NA,"Prmt1"
"Cmtm3",NA,"5730409E04Rik"
"Ankrd12",NA,"Zfp280b"
"Ift57",NA,"Kif3a"
"Timp2",NA,"Magi3"
"Crip2",NA,"Trim11"
"Nek7",NA,"Pcdhb17"
"Ptprm",NA,"Gask1b"
"Smurf2",NA,"Pgm3"
"Kif4",NA,"Dedd2"
"Mfn2",NA,"Pts"
"Sepsecs",NA,"Dusp22"
"Frk",NA,"Utrn"
"Rpl30",NA,"Kat2a"
"Katna1",NA,"Trrap"
"Osmr",NA,"Naa30"
"Marcksl1",NA,"Taco1"
"Nol4",NA,"F3"
"Phldb1",NA,"Aamdc"
"Gm2830",NA,"Hira"
"Rpl26",NA,"Borcs7"
"1600020E01Rik",NA,"Msantd3"
"Mtln",NA,"Prrg1"
"Uap1l1",NA,"Slc25a45"
"Tacc3",NA,"Csnk1e"
"Lrrfip1",NA,"Mat2b"
"Rrm2b",NA,"Taf2"
"Nudt14",NA,"Cul5"
"Afg1l",NA,"Zyg11b"
"Ets2",NA,"Tubgcp6"
"Plekhf2",NA,"Strn3"
"Wdfy1",NA,"B230354K17Rik"
"Gm19531",NA,"Radil"
"Mc5r",NA,"H2az2"
"Ssrp1",NA,"Mettl22"
"Zfp428",NA,"Rps19bp1"
"Prps2",NA,"Ptgfrn"
"Btaf1",NA,"Stard3nl"
"Mtch2",NA,"Fpgs"
"Ldhb",NA,"2010315B03Rik"
"Slc3a2",NA,"Letm2"
"Ahdc1",NA,"Slc25a12"
"Plxna1",NA,"Surf4"
"Mrpl53",NA,"Abhd17b"
"Arhgap10",NA,"Jam3"
"Tmem135",NA,"Akt1"
"Pfkfb3",NA,"Zzz3"
"Ccdc28b",NA,"Med8"
"Pex11g",NA,"Ppp1r12c"
"Nme4",NA,"Lamp2"
"Ppp2r1a",NA,"Smarca1"
"Pik3r2",NA,"Rpl19"
"Iars1",NA,"Fgfr2"
"Etv3",NA,"Rchy1"
"Orc5",NA,"Prpsap1"
"Lmo7",NA,"Slc25a16"
"Ago2",NA,"Tmem186"
"Rai14",NA,"Napg"
"Cbr2",NA,"Cggbp1"
"Arih1",NA,"Atg10"
"Hipk2",NA,"Lbhd1"
"Ankzf1",NA,"Smim14"
"Ammecr1",NA,"Asnsd1"
"Rars2",NA,"Trmt2a"
"Tmem41a",NA,"Mdfic"
"Hspa1b",NA,"Zbtb11"
"Vps37a",NA,"Slc25a36"
"Slc36a2",NA,"Creld2"
"Cbr1",NA,"Rnf144a"
"Vps26a",NA,"Ctbs"
"Pxmp4",NA,"Sertad2"
"Myl12a",NA,"Fkrp"
"Chmp1b2",NA,"Mad2l1"
"Sephs2",NA,"Ggct"
"Ephb2",NA,"Clasp1"
"Eif3e",NA,"Prdx2"
"Wdr45",NA,"Aprt"
"Pdp2",NA,"Txndc5"
"Mcm5",NA,"Rrm1"
"Gga2",NA,"Ranbp2"
"Rpl3",NA,"Zbtb1"
"Scpep1",NA,"Ofd1"
"Fam3c",NA,"Capza1"
"Slain2",NA,"Sphk2"
"Atg16l1",NA,"Clic1"
"Laptm4a",NA,"Atg3"
"Frmd6",NA,"Rnf13"
"Lrr1",NA,"Stam"
"Nherf2",NA,"Lysmd4"
"Fkbp10",NA,"Manba"
"Atf6",NA,"Rhoq"
"Mbnl1",NA,"Ddx39b"
"B4galt3",NA,"Rftn2"
"Clptm1",NA,"Tbccd1"
"Tsg101",NA,"Asrgl1"
"Rpl35",NA,"Bloc1s4"
"Rab1b",NA,"Rabl6"
"Cenpb",NA,"Mzt1"
"Ndufs2",NA,"Utp14b"
"Bpnt1",NA,"Cct7"
"Fbxl3",NA,"Hes6"
"Cbfb",NA,"Dhx32"
"Snap29",NA,"Cmtm6"
"Cdc5l",NA,"Rab24"
"Mrpl58",NA,"Mfn1"
"Man1c1",NA,"Fkbp3"
"Coq7",NA,"Psmd14"
"Tspan6",NA,"Itgb1"
"Tmem106a",NA,"Ext2"
"Pdlim7",NA,"Atp13a2"
"Smarcc1",NA,"Chd2"
"Bcorl1",NA,"Scoc"
"Eif4e",NA,"Grb2"
"Rb1",NA,"9330133O14Rik"
"Marchf2",NA,"Herc3"
"Gnpnat1",NA,"Dr1"
"Tbl1x",NA,"Dsel"
"Rapgef1",NA,"Ly6e"
"Celf1",NA,"Naa38"
"Arl15",NA,"Ugp2"
"Foxred1",NA,"Tmem237"
"Gtf2i",NA,"Pop5"
"Osbpl5",NA,"Edem3"
"Add1",NA,"Cast"
"Rgl2",NA,"Dnaja1"
"Parp1",NA,"Tnrc6a"
"Tmed1",NA,"Zfp617"
"Ppp1r15a",NA,"Phip"
"Slc38a2",NA,"Gchfr"
"Tmem43",NA,"Eri3"
"Met",NA,"Ccdc12"
"Spring1",NA,"2310009B15Rik"
"Vldlr",NA,"Exosc7"
"Thbs1",NA,"Sh3gl1"
"Nucb1",NA,"Qsox2"
"Sspn",NA,"Ctnna1"
"Mfhas1",NA,"Gar1"
"Ubr5",NA,"Atraid"
"Eef1b2",NA,"Fen1"
"Mrpl37",NA,"Uqcc3"
"Ces1d",NA,"Phka1"
"Ndufaf3",NA,"Rlf"
"Cdc42bpb",NA,"Bmi1"
"Lamtor1",NA,"Tbc1d31"
"Rara",NA,"Srprb"
"Mtap",NA,"AU022252"
"Cdpf1",NA,"Samd9l"
"Ldaf1",NA,"Mapk8"
"Cnot3",NA,"Pfdn4"
"Creb3l2",NA,"Rab11fip3"
"Zkscan1",NA,"Nr1h3"
"Bcl2l1",NA,"Acvr2a"
"Rplp0",NA,"Dctn3"
"Pik3r1",NA,"Cop1"
"Cops6",NA,"Aldh5a1"
"Sdhb",NA,"C1galt1"
"Pbx1",NA,"Map3k10"
"Rit1",NA,"Herc1"
"Extl3",NA,"Mvp"
"Sgms1",NA,"Wdr45b"
"Sdhc",NA,"Cblb"
"Dpp7",NA,"Rabl3"
"Fuom",NA,"Cdkn2d"
"Slc35a3",NA,"Nmnat1"
"Tprkb",NA,"Shoc2"
"Mief1",NA,"Wiz"
"Rpl6",NA,"Mrps10"
"Rae1",NA,"Ints11"
"Ctdsp1",NA,"Ext1"
"Pitpnm1",NA,"Mapk6"
"Mesd",NA,"Abhd8"
"Wapl",NA,"Nol3"
"Dhx15",NA,"Npr3"
"Atp2a2",NA,"Mgat1"
"Ano10",NA,"Nfkbil1"
"Serhl",NA,"Tnks"
"Cfl1",NA,"Myorg"
"Nkapd1",NA,"Adck2"
"Apoe",NA,"Prdx2-ps1"
"Laptm4b",NA,"Clec2d"
"Ikbkb",NA,"Ubap2"
"Rpl18a",NA,"Hmgb2"
"Glb1",NA,"Spout1"
"Bbip1",NA,"Pias3"
"Ttyh2",NA,"Ndufaf6"
"Afap1",NA,"Slc20a1"
"Mtfr1l",NA,"Palm"
"Dipk1b",NA,"Tle1"
"Gas1",NA,"D330023K18Rik"
"Stmp1",NA,"Ran"
"Myh10",NA,"Slc40a1"
"Smarcd2",NA,"Klc2"
"Dpysl2",NA,"Cstf3"
"Npdc1",NA,"Rnf138"
"Hikeshi",NA,"Cep350"
"Nudt16l1",NA,"Ccser2"
"Wipi2",NA,"Stom"
"Mia2",NA,"Tanc1"
"Insr",NA,"Lpl"
"Runx1t1",NA,"Trak2"
"Brip1os",NA,"Rtl8a"
"Atp5f1b",NA,"Acaa2"
"Clpx",NA,"Fignl2"
"Rpl4",NA,"Sec16a"
"Tmem50a",NA,"Dcaf6"
"Sqle",NA,"Slc35a1"
"Pde3b",NA,"Scaf1"
"Eeig1",NA,"Rasd1"
"Ncor2",NA,"Zfp777"
"Camk1",NA,"Ggps1"
"Nars1",NA,"Gab1"
"Rpp14",NA,"Pitrm1"
"Bckdhb",NA,"Eya3"
"Map7d1",NA,"Apod"
"Snx17",NA,"Snx18"
"Man1a2",NA,"Gtf2h4"
"Fbxw2",NA,"Wrn"
"Cish",NA,"Brwd3"
"Tuba1c",NA,"Kdm5a"
"Gprc5b",NA,"Drg2"
"Cdk16",NA,"Mospd3"
"Gatad1",NA,"Rnf187"
"Ndufb9",NA,"Zfp330"
"Mff",NA,"Mfap1a"
"Echs1",NA,"Ttc38"
"Btg1",NA,"Micu3"
"Prelp",NA,"Tusc2"
"Tbc1d13",NA,"Pogk"
"Psmd11",NA,"Amn1"
"Polr2f",NA,"Nup88"
"Shisa5",NA,"Abcb10"
"Phf5a",NA,"Pdzd8"
"Klhdc2",NA,"Itfg1"
"Rab18",NA,"Rpl36al"
"Gstz1",NA,"Pycr2"
"Snrnp27",NA,"Urgcp"
"Eif4a1",NA,"Fth1"
"Ociad1",NA,"Serpine1"
"Actb",NA,"Nsmce1"
"Chmp4b",NA,"Ccdc127"
NA,NA,"Ddx23"
NA,NA,"Ahcyl1"
NA,NA,"Mrps28"
NA,NA,"Commd4"
NA,NA,"Tnrc18"
NA,NA,"Micu2"
NA,NA,"Sh2b3"
NA,NA,"Med21"
NA,NA,"Tnfaip1"
NA,NA,"Mtr"
NA,NA,"Aff1"
NA,NA,"Cramp1"
NA,NA,"Swt1"
NA,NA,"Snx5"
NA,NA,"Fbxw7"
NA,NA,"Med16"
NA,NA,"Triap1"
NA,NA,"Topors"
NA,NA,"Nfatc3"
NA,NA,"Stx17"
NA,NA,"Mydgf"
NA,NA,"Noa1"
NA,NA,"Impdh1"
NA,NA,"Rgmb"
NA,NA,"Dhx8"
NA,NA,"Zfp267"
NA,NA,"Eif2b2"
NA,NA,"Tpst2"
NA,NA,"Arrdc3"
NA,NA,"Wwc2"
NA,NA,"Rad50"
NA,NA,"Wdr70"
NA,NA,"Mfsd8"
NA,NA,"Crbn"
NA,NA,"Tet3"
NA,NA,"Rps17"
NA,NA,"Sec62"
NA,NA,"2310022B05Rik"
NA,NA,"Ogt"
NA,NA,"Prpf40b"
NA,NA,"Hnrnpa1"
NA,NA,"Porcn"
NA,NA,"Fh1"
NA,NA,"Iscu"
NA,NA,"Map3k4"
NA,NA,"Srp72"
NA,NA,"Gpat4"
NA,NA,"Glrx2"
NA,NA,"Rps9"
NA,NA,"Nup107"
NA,NA,"Ric8b"
NA,NA,"Plpp1"
NA,NA,"Cops8"
NA,NA,"Dcxr"
NA,NA,"Tgfbr1"
NA,NA,"Sdhaf2"
NA,NA,"Arf5"
NA,NA,"Rnf8"
NA,NA,"Riok3"
NA,NA,"Scamp3"
NA,NA,"Vcpip1"
NA,NA,"Tnfrsf1a"
NA,NA,"Rnf141"
NA,NA,"Pck2"
NA,NA,"Gpr108"
NA,NA,"Adss2"
NA,NA,"Vdac2"
NA,NA,"Rassf8"
NA,NA,"Pced1a"
NA,NA,"Actl6a"
NA,NA,"Cox7c"
NA,NA,"H1f0"
NA,NA,"Arhgap12"
NA,NA,"Tpd52l2"
NA,NA,"Spag9"
NA,NA,"Atad2b"
NA,NA,"Nudt3"
NA,NA,"Gstm5"
NA,NA,"Ube2d3"
NA,NA,"Dgcr6"
NA,NA,"Cttn"
NA,NA,"Tmeff1"
NA,NA,"Rnf19a"
NA,NA,"Rbm26"
NA,NA,"Psmd7"
NA,NA,"Vcl"
NA,NA,"Pcm1"
NA,NA,"Clk4"
NA,NA,"Uba1"
NA,NA,"Zfr"
NA,NA,"Emc1"
NA,NA,"Chtop"
NA,NA,"Rps11"
NA,NA,"Pdap1"
NA,NA,"Hpf1"
NA,NA,"Calu"
NA,NA,"Atf7ip"
NA,NA,"Uri1"
NA,NA,"Sltm"
NA,NA,"Fkbp9"
NA,NA,"Mrpl51"
NA,NA,"Fbxo9"
NA,NA,"Chic2"
NA,NA,"Col6a3"
NA,NA,"Hoxa7"
NA,NA,"Spcs1"
NA,NA,"Psmd6"
NA,NA,"Blcap"
NA,NA,"Ccnl2"
NA,NA,"Tpcn1"
NA,NA,"Nipsnap2"
NA,NA,"Pmpcb"
NA,NA,"Ppp6r3"
NA,NA,"Plpp3"
NA,NA,"Eif3j1"
NA,NA,"Rnf2"
NA,NA,"Eif3l"
NA,NA,"Ano8"
NA,NA,"Abhd12"
NA,NA,"Smdt1"
NA,NA,"Paics"
NA,NA,"Ubr2"
NA,NA,"Usp34"
NA,NA,"Rnf181"
NA,NA,"Sub1"
NA,NA,"Copb1"
NA,NA,"Zwint"
NA,NA,"Rps15"
NA,NA,"Smg7"
NA,NA,"Ahnak"
NA,NA,"Srrm2"
NA,NA,"Arhgap29"
NA,NA,"Tax1bp1"
NA,NA,"Ctnnb1"
NA,NA,"Ilrun"
NA,NA,"Smc6"
NA,NA,"Gnb2"
NA,NA,"Bcat2"
NA,NA,"Fasn"
