"Shared","B.SCO","B.ROSI"
"Arxes2","Lonrf1","Gstm1"
"Angptl4","Aatf","Anxa2"
"Cd36","Rassf6","Palm"
"Hsd17b12","Dnajb6","Gm35853"
"Emp1","Gsta3","Adrb3"
"Dlc1","Cyb5a","Adam23"
"Arl4a","Osgin1","Mfsd1"
"Plin2","Phlda3","Ccl9"
"Hp","Map2k3","Ctsz"
"Cidec","Abcd2","Slc5a6"
"Retsat","Cavin3","Limk1"
"4931406C07Rik","Mcm6","Tmt1a"
"Mcrip2","Tmtc4","Ppp1r1a"
"Hprt1","Aspm","Dpep1"
"Idh3a","Gclm","Gpd2"
"St3gal6","Pdxk","Nqo1"
"Tmem176a","Ube2c","Rasgef1b"
"Ephx2","Slc20a2","Ptcd2"
"Fabp4","Hmbox1","Ahnak"
"Igfals","Fbln2","Rbck1"
"Nat8l","Rpl32","Ctr9"
"Gas6","Exoc2","Spsb2"
"Acox1","Pde4b","Deptor"
"Ppp2r5a","Aspa","Rras"
"Pck1","Palld","Arhgap35"
"Asns","Smc1a","Pnp"
"Lrrc39","Basp1","Lctl"
"Sorbs1","Cldn12","Maoa"
"Olfml2b","Naa60","Lmo4"
"Cbr3","Hapln4","Sgpl1"
"Pgd","Tagln2","Cygb"
"Tmed5","Gm56878","Acp5"
"Tmem176b","Slc48a1","Rab3a"
"Ralgds","Ccna2","Ccdc9b"
"Acsl1","Cela1","Nfrkb"
"Col5a2","Pfkp","Gpat4"
"Mxra8","Fam111a","Vnn3"
"Ciapin1","Ogfod1","Gng2"
"Cryab","Tmbim6","Dmpk"
"Sparcl1","Txnl4b","Bid"
"Pnpla2","Rps24","Saraf"
"Rab5if","Maco1","Tgfbr2"
"Ppp1r15b","Gclc","Acaa2"
"Pex19","Eif3h","Dhrs3"
"Dlat","Rps6kb1","Siae"
"Fabp5","Rpl7","Tlr4"
"Tmem182","Slc35d1","Uba3"
"Pdcd4","Postn","Mpp1"
"Nipsnap1","2210408F21Rik","Tusc2"
"Chp1","Slc25a33","Ebpl"
"Ffar2","Rap2a","Slc35a4"
"Pex16","Crlf1","Map9"
"Syn2","Ikbkg","Triap1"
"Pim3","Foxd1","Neu1"
"Pdk2","Alkbh5","Gm56906"
"Thbd","Tyms","Sgta"
"Adcyap1r1","Ckap2l","Fth1"
"Hadhb","Mgat4b","Sqor"
"Alas1","Sptlc2","Xrcc3"
"Tuba1a","Gm57475","Mrpl35"
"Adamts1","Sqstm1","Dusp1"
"Arhgef17","Cenpf","Mrpl30"
"1600014C10Rik","Gpsm2","Sirt2"
"Hipk3","Bhlhe41","Lrp1"
"Ubqln1","Rps5","Pyroxd2"
"Picalm","Gtpbp4","Rpl7l1"
"Hcar2","Wdhd1","Leng1"
"Hsd11b1","Golm1","Lamp1"
"Rgs2","Rps26","Jup"
"Mrpl15","Gde1","Numbl"
"Col1a2","Sypl1","Agtrap"
"Cyp2f2","Tmcc1","Lipa"
"Cox5a","Klhl24","Rpia"
"Sfxn1","Abcc4","Smim29"
"Hspd1","Adh1","Kctd9"
"Pnpla8","Smc2","Cox4i1"
"Prkar2b","Shld3","Zfp768"
"Cmbl","Pear1","Cox6c"
"Dnajb9","Cnp","Snhg9"
"Orm1","Pla2g4a","Ccm2"
"S100a6","Fscn1","Camk2a"
"Tspan4","Grina","Amy1"
"Qdpr","Smc4","Ccdc85b"
"Pdxp","Mtus1","Nat8f3"
"Ehd1","Rpl22","Slc5a3"
"Agpat3","Racgap1","Renbp"
"Tmem120a","Pclaf","Ephx1"
"Ces1f","Top2a","Gm57137"
"Hycc2","Copg1","Capn2"
"Nrep","Esd","Ndufaf8"
"Rxra","Nadk2","Klhdc10"
"Fbln5","Ttk","Radil"
"Tgfbi","Arid4a","Prmt1"
"Gpat3","Kif21a","Mkln1"
"Bgn","Zfp664","Mrpl57"
"Aspn","Rnd3","Aph1b"
"Anxa8","Gins2","Zcchc24"
"Lpcat3","Bmper","Uqcr11"
"Hadha","Cers4","Dmtn"
"Septin6","Arhgap20","Tsc22d1"
"Cat","Commd5","Rreb1"
"Sod2","Smcr8","Slc39a11"
"Serpinb6a","Rpl31","Mmp2"
"Serpina3c","Eif2ak1","Cox7a2l"
"Col3a1","Wbp1","Sucla2"
"Grhpr","Nr1h2","Myh11"
"Adipor2","Eif2ak4","Rnf125"
"Dhrs7b","Stx11","Foxc1"
"Olfml3","Ckap2","Arhgef10l"
"Aldh1a7","Slc27a1","H2ac25"
"Cald1","Sgo1","Synj2bp"
"Trabd2b","Tstd3","Hr"
"Echdc1","Dlx4","Trim8"
"Dhrs9","9330102E08Rik","Mfge8"
"Ctsl","Slc22a17","Tnfsf12"
"Tmem109","Ccnb2","Atp5mf"
"Efr3a","Klf10","Sesn3"
"Mmgt1","Rps21","Ptk2b"
"Pea15a","Cdca2","Taok3"
"Sparc","Def8","Rin2"
"Ndufaf4","Ank","Psmd3"
"Pdhb","Ap5b1","Dynlt2b"
"Slc9a6","Ap1g2","Ctso"
"Sult1a1","Dnmt3a","Aqp2"
"Trarg1","Sfr1","1700017B05Rik"
"Mustn1","9330154J02Rik","Ivd"
"Sfrp2","Cul2","Tdrp"
"Bcap31","Sipa1l3","P2rx4"
"Bzw2","Map2k5","Pradc1"
"Fitm2","Hells","Dazap1"
"Ccl6","Rbm15","Fmo2"
"Lfng","Uba5","P2rx3"
"Ltc4s","Tarbp1","Trps1"
"Lhfpl2","Birc5","Trp53inp1"
"Gstt3","Tubb2a","Ulk2"
"Msra","Ccdc59","Ergic1"
"Rasl11a","Ppil4","Apoc4"
"Vim","Gk5","Pgls"
"Mmp14","Kif23","Resf1"
"Aco2","Trip13","Tax1bp1"
"Gpd1","Snhg8","Rsl1d1"
"C9orf72","9530082P21Rik","Tmem242"
"Marchf5","Dennd5b","Prorsd1"
"Ly6c1","Rpl27a","Fat1"
"Prxl2a","Tcf19","Rcn2"
"Prdx3","Gm45338","Tmem19"
"Emc6","Tmem131","Sccpdh"
"Ift122","Pbx2","Rps6ka1"
"Mcur1","Col16a1","Psma1"
"Acta2","Rab21","Sema5a"
"Sh3bp5","Klhl7","Mphosph6"
"Decr1","Sugt1","Adck2"
"Cavin1","Ak3","Cyp2ab1"
"Ermp1","Spag5","Peds1"
"Abhd5","Gsr","Dhtkd1"
"Cited2","S100a10","Tst"
"Adig","Greb1","Fuca2"
"Clstn3","Rps8","Dglucy"
"Nectin2","Syne2","Acox3"
"Nudt4","Pold1","Gns"
"Derl1","Rny3","Cmc2"
"Aldh9a1","Spred1","Zc3h7b"
"9130401M01Rik","Saa2","Tmem86a"
"Samm50","Fbxo5","Aldh4a1"
"Hmgb3","Cdk8","Heg1"
"Hes1","Cip2a","Tmem186"
"Sox4","Mcrs1","Nol7"
"Egln3","Gtse1","Plekha6"
"S100a4","Akap13","Rnf126"
"Csf1","Rpl39-ps","Blmh"
"Ier5","Rbmx2","Uqcrc2"
"Ctcflos","Gm8292","Pld3"
"Esrra","Sema4b","Il6ra"
"Cluh","Lin7c","Flt1"
"Prkg2","Crlf3","Card14"
"Actn1","Fas","Plbd2"
"Sox9","Arl8b","Fbxo9"
"Hsdl2","Ralgapa1","Angpt4"
"Mmd","Anapc5","Itpka"
"Atg101","Tfrc","Cebpa"
"Ubl3","Cpeb4","Traf4"
"Nedd4l","Rps20","Setd1b"
"Adissp","Arvcf","Apba1"
"Arxes1","Pimreg","Mbnl3"
"Tmem147","Gm7691","Carhsp1"
"Mdh2","Scd2","Vapb"
"Gsn","Zfp37","Ski"
"Fosl1","Rps29","Txnip"
"Bcl2l13","Ranbp9","Adh7"
"Phkg1","Nde1","Gabarap"
"Acbd4","Sorbs3","Isoc2a"
"2300009A05Rik","Vps33b","2700097O09Rik"
"Glrx5","Zfp948","Lamb1"
"Fn1","Imp3","Ndufa7"
"Atp5mc1","Snrnp48","Krt36"
"Socs2","Prl2c2","Slc6a6"
"Col1a1","Kif4","Pitpnb"
"Cyc1","Sepsecs","Sptssa"
"Fam114a1","Slc35g1","Atp5me"
"Bag4","Rpl26","Dixdc1"
"Fuca1","1600020E01Rik","Setd7"
"Angpt1","Tacc3","Adarb1"
"Zfp706","Lrrfip1","mt-Tq"
"Pdk4","Zfp61","Selenbp1"
"Hmox1","Rps12","Gabpa"
"Cd63","Ppm1d","Fbln7"
"Immt","Tmed9","Washc5"
"Fhl2","Ets2","Slc29a3"
"Cst3","Zfp428","Klhl2"
"Afg3l2","Rfc2","Zfp639"
"Mgst1","Plaat3","Riox2"
"Entpd5","Ubl7","Relb"
"Fgfrl1","Gm9899","Exoc3"
"3930402G23Rik","Bmal1","Fxyd1"
"Peg10","Il17rc","Snx33"
"Pde4dip","Lrif1","Eif4e2"
"Nfix","Cbr2","Tmem150a"
"Adamtsl4","Arih1","Sgcd"
"Adam12","Rpl14","Igf2bp1"
"Fgl1","Champ1","Ptpa"
"Zfp655","Ppid","Mid1ip1"
"Aqp1","Mcm5","Ndufs4"
"Dnajc15","Fam3c","Mycbp"
"Angptl2","Slain2","Gm43703"
"Cldn15","Lrr1","Sumf1"
"Ppargc1b","Fkbp10","Emilin1"
"C4b","Slc25a35","Meis3"
"Prss23","Rpl35","Mrpl43"
"Rarres2","Erbin","Atp1b3"
"Snhg18","Coro7","Sdf2l1"
"Mpdu1","Ppig","Naga"
"Itih4","Tbl1x","Ubxn2b"
"Aatk","Arl15","Isca1"
"Ddah2","Lgals1","Ly96"
"Col5a3","Tmed1","Snrpd3"
"Nr4a1","Hipk1","Nedd8"
"Acat2","Eef1b2","Chst14"
"Fkbp5","Ces1d","Nr1d2"
"Phb2","Cdpf1","Sbsn"
"Ncam1","Pycr1","Cstpp1"
"Plpp5","Fam117a","Romo1"
"Timp3","Zkscan1","Tmem161a"
"Snx10","Rplp0","Cope"
"Tsku","Pik3r1","Bltp3b"
"Wnk4","Plpp6","Mlf1"
"Tpm1","Sox5","Slc46a3"
"Sertad4","Ubac2","Mycl"
"Adamts5","Gsta4","Col6a2"
"Srxn1","Rpl6","Nlgn2"
"Ndufv1","Calcoco1","Wdsub1"
"Lasp1","Tuba4a","Steap2"
"Lrrcc1","Nkapd1","Stub1"
"Aplp2","Jkamp","Slc38a6"
"Cyb561","Rpl18a","Tmem63a"
"Ptgis","Rpl13","Clcn7"
"Orm3","Rpl37","Srpx2"
"Apbb2","Sumo1","Shc1"
"Lhfpl6","Dipk1b","Srgap3"
"Rbpms","Stmp1","Smarca2"
"Eif1ad","Hikeshi","Ttc39c"
"Aifm2","Nudt16l1","Anxa5"
"Pcolce","Brip1os","Pacs2"
"Cnn2","Tm9sf3","2310022B05Rik"
"Larp1b","Hcfc1r1","Eif2s2"
"Itm2b","Rpl4","Cdkn1a"
"Atp6v1e1","Rab34","Plin3"
"Sh3kbp1","Pnrc2","Raf1"
"Krt79","Rpl36a","Uso1"
"Trim29","Rps25","Slc25a30"
"Tns2","Rps10","Ogfrl1"
"Lrrc58",NA,"9330133O14Rik"
"Atp6ap2",NA,"Ndufs8"
"Chchd6",NA,"Hspa2"
"Ifrd1",NA,"Tmt1b"
"Zfp503",NA,"Fhip2b"
"Pls3",NA,"Acy3"
"Blvrb",NA,"Coq3"
"Plin4",NA,"Dnajc11"
"Mgst3",NA,"Ift74"
"Wwtr1",NA,"Nuak1"
"Mgst2",NA,"D730045B01Rik"
"Slc4a4",NA,"Nagpa"
"Etfb",NA,"Bysl"
"Ccnd1",NA,"Hectd3"
"Prkce",NA,"Micu2"
"Slc25a20",NA,"Acbd6"
"Ecm1",NA,"Galnt2"
"Mtss2",NA,"Cyth1"
"Sh3glb1",NA,"Ddr2"
"Fgf7",NA,"Extl2"
"Cdr2",NA,"Ctla2a"
"4122401K19Rik",NA,"ENSMUSG00000095041"
"Cth",NA,"Armcx1"
"Ndufa8",NA,"Npnt"
"Apoc1",NA,"B4galt5"
"Ptgfr",NA,"Celf2"
"Cycs",NA,"Dynll1"
"Uck1",NA,"Camk2n2"
"Dnaja3",NA,"Gm56915"
"Oxnad1",NA,"Strap"
"Lix1l",NA,"Poldip2"
"Ltbp2",NA,"Med20"
"Plekhm1",NA,"Ak6"
"Nabp1",NA,"Capn10"
"Tmem97",NA,"Sgpp1"
"Cp",NA,"Nop2"
"Mgp",NA,"Ubxn1"
"Atp5mc3",NA,"Zfp131"
"Pparg",NA,"Vdac2"
"Gm15411",NA,"Bcat2"
"Vdac1",NA,"Phf14"
"Gm6166",NA,"Rad51d"
"Pcolce2",NA,"Ap3b1"
"Mrpl34",NA,"Psmc1"
"Vcam1",NA,"Slc43a3"
"Taldo1",NA,"Rtn4"
"Cyp1b1",NA,"Diaph2"
"Slc16a1",NA,"Ano8"
"Nrxn2",NA,"Colec12"
"Plekhg5",NA,"Eya3"
"Slc25a1",NA,"Mrps16"
"Acadm",NA,"Ro60"
"Dclk1",NA,"Tes"
"Psmd4",NA,"Osbpl3"
"Tns1",NA,"H4c9"
"Prelid3b",NA,"Nmt1"
"Rasl11b",NA,"Lamc1"
"Gstk1",NA,"Urgcp"
"Aqp7",NA,"Nr1h3"
"Nt5dc2",NA,"9330020H09Rik"
"Twf2",NA,"Zcrb1"
"Ube2h",NA,"Fut8"
"Ung",NA,"Psme2"
"Cxcl12",NA,"Gulp1"
"Abhd1",NA,"Slc66a2"
"Ndufab1",NA,"Gnptg"
"Nap1l4",NA,"Inf2"
"Ccdc80",NA,"mt-Tc"
"Smurf1",NA,"Abhd12"
"Rhot2",NA,"Epb41l3"
"Hmgcs1",NA,"Swap70"
"Mvd",NA,"Galns"
"Akap1",NA,"Smim27"
"Slc25a26",NA,"Tpcn1"
"Flna",NA,"Cbx7"
"Atp1b1",NA,"Ndufa2"
"Grpel1",NA,"Mtres1"
"Mrc2",NA,"Tlk2"
"Nus1",NA,"Niban2"
"Podn",NA,"Zmynd8"
"Il17re",NA,"Ppp1r12b"
"Efemp2",NA,"Gm45218"
"Dcn",NA,"Tpra1"
"Timp1",NA,"Slc22a4"
"Mocs2",NA,"Washc2"
"Axl",NA,"Spink5"
"Fgf10",NA,"Sec14l1"
"Scarb1",NA,"Psmb6"
"Crat",NA,"Dnajc7"
"Isoc1",NA,"Ccng1"
"Slc50a1",NA,"Ndufb7"
"Acadvl",NA,"Ciao2b"
"Six1",NA,"Mtfr1"
"Rwdd4a",NA,"Pole3"
"Ivns1abp",NA,"Mettl9"
"Tpm2",NA,"Fubp1"
"Slc25a24",NA,"Frey1"
"Scd3",NA,"Pkdcc"
"Pigl",NA,"Gja1"
"Coa5",NA,"Eola1"
"Ndufa12",NA,"Uqcrb"
"Gdf5",NA,"Rdh10"
"Appl2",NA,"Snta1"
"Mpp7",NA,"Ext1"
"Ndufa11",NA,"Mrpl21"
"Gpi1",NA,"Ndufs6"
"Col5a1",NA,"Notch1"
"Gm10039",NA,"Taf6l"
"Creb3l1",NA,"Pop7"
"Slc27a4",NA,"Timm13"
"Tmem134",NA,"Gm50455"
"Slc25a39",NA,"Tmem50b"
"Scd1",NA,"Zfand3"
"Chchd4",NA,"Lnx2"
"Azin1",NA,"Cdsn"
"Dgat1",NA,"Cyb5rl"
"Mlycd",NA,"Atg12"
"Thrsp",NA,"Ppp1r3d"
"Inhbb",NA,"Peli3"
"Psat1",NA,"Grb10"
"Ptpn14",NA,"Tnfrsf12a"
"Mrgprf",NA,"Sema4c"
"Mrps2",NA,"Necap1"
"Dysf",NA,"Cdk14"
"Gpr146",NA,"Evc"
"Mccc1",NA,"Cnbd2"
"Cdkl5",NA,"Slc12a9"
"Ccl2",NA,"Gm44771"
"Ormdl3",NA,"Cabin1"
"Osbpl11",NA,"Slc25a46"
"Oxct1",NA,"Tob2"
"Fam110a",NA,"mt-Tp"
"Ginm1",NA,"Surf4"
"Trp63",NA,"Cd82"
"Os9",NA,"Atp1a2"
"Plppr3",NA,"Ppp1r21"
"Pde1b",NA,"Rps19bp1"
"Acadl",NA,"Pld1"
"Pmvk",NA,"Acox2"
"Cpt2",NA,"Prps1"
"Lrrc8d",NA,"Rnf145"
"Armcx2",NA,"Dtnbp1"
"Gsto1",NA,"Arhgap29"
"Casp8",NA,"Rad23b"
"Foxo6",NA,"Ganab"
"Rtn3",NA,"St6galnac6"
"Sh3pxd2a",NA,"Wdr1"
"Pgp",NA,"Rassf2"
"Mthfd2",NA,"Cnst"
"Vdac3",NA,"1500011B03Rik"
"Lum",NA,"Gnai3"
"Gnai2",NA,"Rnf13"
"Smim1",NA,"Ccdc18"
"Nudt18",NA,"Ewsr1"
"Rbms3",NA,"Ppp1r9b"
"Stambpl1",NA,"Sfxn4"
"Fbn1",NA,"Dlgap4"
"Rnd2",NA,"Pmepa1"
"Nsmce2",NA,"Prr13"
"Cavin2",NA,"Cert1"
"Tent5a",NA,"Ndufa10"
"Cd81",NA,"Msrb1"
"Csnk1a1",NA,"Nedd4"
"Timm10",NA,"Gm32591"
"Sri",NA,"Kiz"
"Bmp4",NA,"Pank1"
"Sod1",NA,"Mrps26"
"Gstt1",NA,"Map1lc3a"
"Prrx1",NA,"Supv3l1"
"Dld",NA,"Cd151"
"Pgm1",NA,"H13"
"Cebpb",NA,"Farsa"
"Gm45769",NA,"Hspb1"
"Tgoln1",NA,"Slc25a29"
"Chchd2",NA,"1600012H06Rik"
"Ybx3",NA,"BC005624"
"Cyp51",NA,"Gstm5"
"Atl3",NA,"Fam120aos"
"Mafb",NA,"Arpc5l"
"C3",NA,"Cnnm2"
"Mrap",NA,"Ywhaz"
"Agpat1",NA,"Pdp1"
"Maff",NA,"BC031181"
"Zyx",NA,"Rab3ip"
"Gda",NA,"Layn"
"Rnf166",NA,"Ankrd39"
"Chchd3",NA,"Il4ra"
"Dpt",NA,"Slc1a3"
"Cmpk1",NA,"Polr2c"
"Slc19a1",NA,"Ppard"
"Pdgfrb",NA,"Cops8"
"Psmg1",NA,"Dnajc18"
"Lima1",NA,"Sptlc1"
"Ghitm",NA,"2210016L21Rik"
"Clec14a",NA,"Paf1"
"Armc1",NA,"Dab2"
"Stradb",NA,"mt-Tm"
"Vkorc1",NA,"Alms1"
"Tcf4",NA,"Stat5b"
"Skp1",NA,"Cox6b1"
"Tnk2",NA,"Prpf6"
"Ndufc2",NA,"Lamc2"
"Vegfd",NA,"Frrs1"
"Sdc2",NA,"Pip5k1c"
"Ppm1a",NA,"Haghl"
"Mrpl3",NA,"Scly"
"Xpnpep3",NA,"Gm15867"
"Pdlim2",NA,"Slc13a4"
"Slit2",NA,"Yjefn3"
"Dlk1",NA,"Cyren"
"Cxcl5",NA,"Gpr15lg"
"Cs",NA,"Uqcc4"
"Ak2",NA,"Poli"
"Car5b",NA,"Zfp281"
"Rora",NA,"D330023K18Rik"
"Cox7a2",NA,"Nudt7"
"Snrk",NA,"Fam20c"
"Hdac7",NA,"Igf1"
"Sik2",NA,"Psmd2"
"Cyb5b",NA,"Dcst2"
"St3gal2",NA,"Cdk4"
"Cnpy4",NA,"Plk3"
"Map1a",NA,"Ogg1"
"Pole4",NA,"Dennd2a"
"Ak4",NA,"Bc1"
"Lpin1",NA,"Whamm"
"Hacd4",NA,"Zdhhc21"
"Marcks",NA,"Snx24"
"Parva",NA,"Klhl25"
"Ppif",NA,"Zfp467"
"Bhlhb9",NA,"Kifap3"
"Fam241a",NA,"Tmem53"
"Tmem33",NA,"Tmem259"
"Glt8d1",NA,"Cma1"
"Cacna1a",NA,"Apobec3"
"Adamts15",NA,"Tulp3"
"Mrpl45",NA,"F730043M19Rik"
"Trafd1",NA,"Abhd18"
"Tpm4",NA,"Taf9b"
"Slc25a34",NA,"Gm53058"
"Aco1",NA,"Pbx4"
"Nf2",NA,"Plxnb2"
"ENSMUSG00000121488_Gm5886",NA,"Ube2f"
"Gcnt2",NA,"Diaph1"
"Ube3a",NA,"Rexo2"
"Fbxo8",NA,"Loxl4"
"Cdk1",NA,"Tgfbrap1"
"Nexn",NA,"Dda1"
"Niban1",NA,"Rrad"
"Ywhag",NA,"Dusp9"
"Mef2d",NA,"Prkx"
"Ell2",NA,"Vwa5a"
"Gars1",NA,"Tle3"
"Thra",NA,"Tnrc6c"
"Atp13a3",NA,"Bahcc1"
"Selenon",NA,"Sdc3"
"Irs2",NA,"Mn1"
"Gm10851",NA,"Snora30"
"Fzd2",NA,"Hip1"
"Pmf1",NA,"Fgfr2"
"Lactb2",NA,"Adamtsl5"
"Rab7b",NA,"Bet1l"
"Cisd1",NA,"Trmt61b"
"Eci2",NA,"Sptbn5"
"Ifnar2",NA,"Hs2st1"
"Supt3",NA,"Ube2g2"
"Gcsh",NA,"Tmbim1"
"Dpysl3",NA,"Slc25a45"
"Pex14",NA,"Pdss1"
"Lipe",NA,"Tcn2"
"C1ra",NA,"Nicol1"
"B430010I23Rik",NA,"Pla2g7"
"Riok2",NA,"Rspo2"
"Zbtb11os1",NA,"Zfand6"
"Crls1",NA,"Rorc"
"Nacc2",NA,"Ctnnb1"
"Yaf2",NA,"Mpi"
"Me1",NA,"Dvl2"
"Sgms2",NA,"Aacs"
"Hspa9",NA,"Sdcbp"
"Sdc1",NA,"Cdc42ep5"
"Nfib",NA,"Orc2"
"Uqcrq",NA,"Per3"
"Ppa1",NA,"Gpc1"
"Ndufv2",NA,"Trim16"
"Alcam",NA,"Mdh1"
"Cuedc1",NA,"Rmnd1"
"Zfp703",NA,"Washc1"
"Tmem88b",NA,"Mt1"
"Ckap4",NA,"Nploc4"
"Hmga2",NA,"2810013P06Rik"
"Acer2",NA,"Mrps27"
"Hccs",NA,"Emc9"
"Smim5",NA,"Cd274"
"Slc11a2",NA,"Tmem205"
"Itgbl1",NA,"Mrpl19"
"Rad17",NA,"Gm56596"
"Ppip5k1",NA,"Sesn2"
"Aldoa",NA,"Sar1b"
"Zfp91",NA,"Snhg3"
"Prkar2a",NA,"Anxa11"
"Clu",NA,"Gpam"
"Psmb3",NA,"Sh2b3"
"Slc25a44",NA,"Mrpl16"
"Prdx4",NA,"Thumpd1"
"Nras",NA,"Cd109"
"Etfdh",NA,"Sec24d"
"Scara5",NA,"Sik1"
"Eva1b",NA,"Snx30"
"Ece1",NA,"Cebpg"
"S100a8",NA,"ENSMUSG00000121445"
"Enc1",NA,"Amotl2"
"Prune1",NA,"Mfap1a"
"Klf4",NA,"Snora73b"
"Vasn",NA,"Hs1bp3"
"Fst",NA,"Map1lc3b"
"Galk2",NA,"Slc26a11"
"Ttyh3",NA,"Fbxo7"
"Emp2",NA,"Fsd2"
"Mrpl20",NA,"Stxbp3"
"Plvap",NA,"Bok"
"Snrpb",NA,"Acaa1a"
"Atad3a",NA,"Rab5c"
"Xrcc5",NA,"Cpeb3"
"Wdr6",NA,"Ctnnd1"
"Mpc1",NA,"Med27"
"Agpat2",NA,"Hsd17b10"
"Acsl5",NA,"Rab13"
"Pam16",NA,"Pgap6"
"Pxdn",NA,"Ndufb3"
"Anxa3",NA,"Ldb1"
"Septin9",NA,"Atp6v1b2"
"Tex2",NA,"Fam136a"
"Micall1",NA,"Mfng"
"Tbc1d2b",NA,"Atpsckmt"
"Tmem245",NA,"Snx9"
"Rtf2",NA,"Fam204a"
"Elovl3",NA,"Abcg2"
"Socs3",NA,"Reep4"
"Ccn4",NA,"Cep20"
"Sh2b2",NA,"Ccdc71"
"P4hb",NA,"Maml2"
"Pcx",NA,"Pias3"
"Larp4",NA,"Cab39"
"Dgkd",NA,"Mlana"
"Itgb5",NA,"Tnrc18"
"Dock11",NA,"ENSMUSG00000121679"
"Six4",NA,"Tmem106c"
"Farsb",NA,"Fmc1"
"Oip5os1",NA,"Itpr2"
"Adtrp",NA,"Kdm4a"
"Atf4",NA,"Irak1"
"Igfbp7",NA,"Fam124a"
"Slc29a1",NA,"Vma21"
"Lrpap1",NA,"Rbm4"
"Lcor",NA,"Atn1"
"Pik3ip1",NA,"Tcof1"
"Got1",NA,"Arpc1a"
