"Shared","B.SCO","B.ROSI"
"Ogdh",NA,"Zxdc"
"Tomm70a",NA,"Aff3"
"Bnip3",NA,"Tmem164"
"B3galnt1",NA,"Srsf9"
"Snai2",NA,"Tmem161b"
"Vamp5",NA,"Aldh5a1"
"Btnl12",NA,"Eef1e1"
"Vps13a",NA,"Gm10644"
"Slc25a22",NA,"Trmu"
"Loxl3",NA,"Ddx21"
"C1qbp",NA,"Fchsd1"
"Nadk",NA,"Ergic2"
"Atp5if1",NA,"Gdpd1"
"Mif",NA,"Scn2a"
"Rnf11",NA,"Ift27"
"Mtx2",NA,"Ttc21b"
"Ier3",NA,"Abi2"
"Pygb",NA,"Ust"
"Sh3bgrl",NA,"Col6a3"
"Ppic",NA,"Mkln1os"
"Tfpi",NA,"AI837181"
"Pcdh18",NA,"Kif26b"
"Nid2",NA,"Medag"
"Kyat1",NA,"Rnf10"
"Crtap",NA,"Cmtm6"
"Pyurf",NA,"Stxbp1"
"Col18a1",NA,"Ap2b1"
"Ephb3",NA,"Incenp"
"Ehd2",NA,"Gm31814"
"Fdx1",NA,"Ube2e2"
"Bola3",NA,"Lrrc17"
"Mmadhc",NA,"Mief2"
"Myof",NA,"Hps1"
"Tmsb4x",NA,"Zc2hc1a"
"Klb",NA,"Rhbdf1"
"Txnrd1",NA,"Lyplal1"
"Fggy",NA,"Ttc38"
"Ech1",NA,"Nfu1"
"Peli2",NA,"Nme1"
"Rap1gap2",NA,"Sec11c"
"Man1a",NA,"Mpzl1"
"Serpina3n",NA,"Pitpna"
"Psma5",NA,"B3galt2"
"Ndufb6",NA,"Dnajc24"
"Miga2",NA,"Ncoa7"
"Xdh",NA,"Kif3b"
"Iba57",NA,"Dnajc5"
"Pdpk1",NA,"Ganc"
"Thy1",NA,"Mrpl48-ps"
"Zbtb5",NA,"Ccdc88a"
"Myl9",NA,"Ubr1"
"Gys1",NA,"Dnajc1"
"C2cd2l",NA,"Pde6d"
"Sh3glb2",NA,"ENSMUSG00000121494_9030619P08Rik"
"Cndp2",NA,"Pigp"
"Marchf6",NA,"Rnf141"
"Rab6b",NA,"Tapbpl"
"Cdc27",NA,"Stx17"
"Capg",NA,"Bri3"
"Slc25a51",NA,"Rabggtb"
"Fbxo2",NA,"Cox11"
"Naglu",NA,"Fyttd1"
"Eif1b",NA,"Kansl1l"
"Nfia",NA,"Sdhaf4"
"Cyp4f17",NA,"Clybl"
"Fbxo25",NA,"Gpd1l"
"Serp1",NA,"Apba3"
"Gramd1b",NA,"B230354K17Rik"
"Matn2",NA,"Tmem258"
"Mrps9",NA,"Nrg1"
"Eif5",NA,"Gm57341"
"Sbk1",NA,"Usp16"
"Mrps23",NA,"Gm56859"
"Enpp2",NA,"Rnf150"
"Ppargc1a",NA,"Cog2"
"Fdps",NA,"Ldhb-ps"
"Cd248",NA,"Zfp934"
"Rusc2",NA,"Lef1"
"Ahnak2",NA,"Rab3d"
"Ccdc34",NA,"Erap1"
"Mbd4",NA,"Spink10"
"Tmem167",NA,"Dtwd1"
"Pak3",NA,"Gm6682"
"Gm56768",NA,"Fam229b"
"Lgals9",NA,"Nup88"
"Nrg4",NA,"Nudt13"
"Slc43a2",NA,"Cct3"
"Klf6",NA,"Swi5"
"Atp6v1d",NA,"Notch2"
"Hsd17b4",NA,"Tspan18"
"Dipk1a",NA,"Cdc42"
"Hs6st1",NA,"Il6st"
"Clip3",NA,"Ccnd2"
"H2-T23",NA,"C130036L24Rik"
"Lgals3",NA,"Tslp"
"Arpc1b",NA,"Igf2bp3"
"Ptn",NA,"Chst1"
"Clstn1",NA,"Tigar"
"Atp5pb",NA,"AI429214"
"Acacb",NA,"Creg1"
"Cpe",NA,"Asnsd1"
"Psme3",NA,"Tomm40l"
"Rxrb",NA,"Ddx39a"
"Ffar4",NA,"Zbed4"
"Plaa",NA,"Hnrnpab"
"Il17ra",NA,"Homer3"
"Zhx1",NA,"Prmt2"
"Nsdhl",NA,"Lrtm1"
"Serpinb1a",NA,"Ddx24"
"Negr1",NA,"Mus81"
"Tceal9",NA,"Smad7"
"Tnks2",NA,"Pptc7"
"Deaf1",NA,"Fryl"
"Dock9",NA,"Wrnip1"
"Tgfb1i1",NA,"Zfp68"
"Filip1l",NA,"Mthfs"
"Nid1",NA,"Mcm7"
"Gpbp1l1",NA,"Obsl1"
"Ehd3",NA,"Atp5f1c"
"Tmem256",NA,"Ptrh1"
"Pgam1",NA,"Zranb2"
"Naalad2",NA,"Ufsp1"
"Lzic",NA,"Boc"
"2500002B13Rik",NA,"mt-Ti"
"Ccdc102a",NA,"Dnm1"
"Npc2",NA,"Meis1"
"Acbd5",NA,"Tdrd7"
"Comtd1",NA,"Pitrm1"
"Ndufb8",NA,"Chmp1a"
"Dlst",NA,"Steap3"
"Fra10ac1",NA,"Mtf1"
"Atp1a1",NA,"Tmem202"
"Gng10",NA,"Cdip1"
"Hk2",NA,"Rtl8b"
"Hibadh",NA,"1700080G18Rik"
"Papss2",NA,"Atxn2"
"Clock",NA,"Cachd1"
"Lamb2",NA,"Sun1"
"C1rb",NA,"Slc16a10"
"Acss2",NA,"Skic2"
"Vasp",NA,"Bnc2"
"Praf2",NA,"Mtmr4"
"Reep6",NA,"Gtf2h4"
"Tm4sf1",NA,"Sap30"
"Tbc1d20",NA,"Il1r1"
"Trim47",NA,"Mycbp2"
"Jade1",NA,"Maml3"
"Ywhab",NA,"Tmod3"
"Mr1",NA,"Gask1b"
"Cdk6",NA,"Selenos"
"Ssh2",NA,"Gbp11"
"Tmem11",NA,"Camkk2"
"Ypel5",NA,"Ncapd3"
"Psen2",NA,"Asb8"
"Id3",NA,"Rad21"
"Cox10",NA,"Tlr2"
"Tmcc3",NA,"Tram2"
"Siah2",NA,"Nsun3"
"Znrf2",NA,"Carns1"
"Rbms1",NA,"Cep290"
"Gabarapl1",NA,"Ahcyl2"
"St3gal5",NA,"Rcl1"
"Psma6",NA,"Fabp12"
"Abca8a",NA,"Cyfip1"
"Maged2",NA,"Psd3"
"Plekhh2",NA,"Arhgap17"
"Gpx7",NA,"Rpgrip1l"
"Gfm1",NA,"Myadm"
"Ccn5",NA,"Sun2"
"ENSMUSG00000121879_Zfp862-ps",NA,"Stk16"
"Tomm40",NA,"Jam3"
"St3gal1",NA,"Zbtb43"
"Bnip3l",NA,"Abracl"
"Dok1",NA,"3300005D01Rik"
"Fkbp7",NA,"Armc10"
"Arl6ip6",NA,"Fig4"
"Errfi1",NA,"Ppp1r37"
"Ndufc1",NA,"Ssbp4"
"Mest",NA,"Kctd10"
"Ncor1",NA,"Rhbdf2"
"Lpar1",NA,"Lyrm4"
"Izumo4",NA,"Papss1"
"Cd93",NA,"Acat1"
"Ptges3l",NA,"Psph"
"Glipr2",NA,"Mnt"
"G0s2",NA,"Ttc7"
"Uqcrh",NA,"Pop5"
"Letm1",NA,"Map1b"
"Coq9",NA,"Bcs1l"
"Ccdc47",NA,"Zfp574"
"Slc4a7",NA,"Bace1"
"Endou",NA,"Gm33841"
"Usp8",NA,"Cic"
"Emc2",NA,"Sh3bp2"
"Lias",NA,"Plp2"
"Anks1",NA,"Dnm1l"
"Pex13",NA,"Acy1"
"St13",NA,"Med22"
"Epdr1",NA,"Flrt3"
"Cox6a2",NA,"Fads2"
"Smim10l1",NA,"Ndufb5"
"Kdm5c",NA,"Mettl16"
"Tmsb10",NA,"B3gnt9"
"Ucp2",NA,"Yif1a"
"Hcar1",NA,"C1rl"
"Cntln",NA,"Pbx3"
"Masp1",NA,"Arfip1"
"Slc16a6",NA,"Mrpl46"
"Atp10d",NA,"Antxr1"
"Prkcd",NA,"Jpt1"
"Txlng",NA,"Tecr"
"Rita1",NA,"Map4k4"
"Nkiras2",NA,"Guf1"
"Ube4b",NA,"Csde1"
"Pla2g12a",NA,"Mthfd1l"
"Ptges2",NA,"Nfat5"
"Ipo9",NA,"Ccdc124"
"Serpine2",NA,"Spata6"
"Patl1",NA,"Lsm4"
"Chst11",NA,"Stard4"
"Rnf4",NA,"Dus4l"
"Cnn3",NA,"Rngtt"
"Por",NA,"Slc37a3"
"Insig1",NA,"Mrps18a"
"Isyna1",NA,"Golga2"
"Ifitm3",NA,"Eif3j1"
"Flrt2",NA,"Srpk2"
"Ssbp3",NA,"Med14"
"Ubp1",NA,"Urm1"
"Eif4g2",NA,"Psmd6"
"Tns3",NA,"Dusp4"
"Lncbate6",NA,"Src"
"Gstm7",NA,"Rida"
"Exoc4",NA,"Mrps24"
"Ebf1",NA,"Scaper"
"Cradd",NA,"Ptcd1"
"Hspb8",NA,"Gm10250"
"Gm34084",NA,"Plxna3"
"Dnaja2",NA,"Unc5c"
"Agpat4",NA,"Nipa2"
"Uqcrc1",NA,"Gpc4"
"Apol6",NA,"M1ap"
"Rnase4",NA,"Bpnt2"
"Selenow",NA,"Rsrc2"
"Ier5l",NA,"Arl6"
"Pam",NA,"Myl4"
"Atf3",NA,"Invs"
"Pcsk4",NA,"Cpne3"
"Rhou",NA,"Pogk"
"Wdfy2",NA,"Kitl"
"Crip1",NA,"Fkbp14"
"Ppp2ca",NA,"Myl12b"
"Ndufs1",NA,"Grem1"
"Cnppd1",NA,"Rcor2"
"Tmem220",NA,"Mrpl11"
"Cbx6",NA,"Ptprk"
"Sncg",NA,"Gtf2h5"
"Gm20544",NA,"Ccser2"
"Epb41l4a",NA,"Sh3bp4"
"Tgfb2",NA,"Gm10603"
"Hilpda",NA,"Ahi1"
"Pex3",NA,"Mat2b"
"Wdr55",NA,"Pcbp4"
"Hycc1",NA,"Anxa1"
"Slc22a23",NA,"Gm43645"
"D5Ertd579e",NA,"Amigo2"
"Zbtb18",NA,"ENSMUSG00000121483_Gm20257"
"Qtrt2",NA,"Rdh13"
"Shisa4",NA,"Polr2g"
"Mcph1",NA,"Chkb"
"D16Ertd472e",NA,"Pou2af3"
"Gm13205",NA,"Casp3"
"Rprd1b",NA,"Asf1b"
"Homer1",NA,"Syvn1"
"Dynlt3",NA,"Gpr19"
"Ldha",NA,"Dennd2d"
"Arf1",NA,"Nupr1"
"Ids",NA,"Ran"
"Mrps5",NA,"A930005H10Rik"
"Mllt11",NA,"B4galnt1"
"Dolk",NA,"Gxylt2"
"Noct",NA,"Smco4"
"Aip",NA,"Adcy3"
"Map4",NA,"Cstf2"
"Lgalsl",NA,"Sord"
"Pdzd2",NA,"Smim12"
"Slc35b4",NA,"Zfp638"
"Lurap1l",NA,"Dgcr6"
"Wasf1",NA,"Ngf"
"Gltp",NA,"Limch1"
"Flad1",NA,"Usf3"
"Maf",NA,"Rin1"
"Pkmyt1",NA,"Tcf7l2"
"Timm10b",NA,"Mdfic"
"Vcan",NA,"Prdm2"
"Gm57383",NA,"Dhx36"
"Ppp3r1",NA,"Ophn1"
"Itga5",NA,"Ppwd1"
"Pex1",NA,"Rpusd4"
"Ninl",NA,"Magee1"
"Rcn1",NA,"Emc8"
"Prdx1",NA,"N4bp3"
"Cenpt",NA,"Suds3"
"C1s1",NA,"Rps6ka5"
"Tmem184b",NA,"Ikbke"
"Slc18b1",NA,"Trpv1"
"Fhip1b",NA,"Xlr3a"
"BC037039",NA,"Dmac2"
"Ikbip",NA,"Gm47096"
"Cc2d2a",NA,"Tspan5"
"Acaa1b",NA,"Fbxw4"
"Trim24",NA,"Synm"
"Atg5",NA,"Ankrd1"
"Rbl2",NA,"Pphln1"
"Irx3",NA,"Dcxr"
"Arfgef2",NA,"Ccdc181"
"Ppp2r2d",NA,"Nudt9"
"Xpot",NA,"Rom1"
"Pdlim1",NA,"Itpa"
"Emp3",NA,"Irs1"
"Pfkl",NA,"Pde4d"
"Acad11",NA,"Bub1"
"Sh3pxd2b",NA,"Tnfaip1"
"Prkag2",NA,"Ing1"
"Scara3",NA,"Exosc2"
"Gm7049",NA,"Rpl10"
"Dusp6",NA,"Hk1os"
"Ak1",NA,"Eif4g1"
"Jagn1",NA,"Cacnb3"
"Syap1",NA,"Uvrag"
"Rps27",NA,"Tvp23bos"
"Septin7",NA,"Myl6b"
"Suclg1",NA,"Nucks1"
"Pdhx",NA,"Gm57027"
"Mindy1",NA,"Ptpn3"
"Txn2",NA,"Ifngr2"
"Flacc1",NA,"Zfp354c"
"Tmem60",NA,"Lrp11"
"Cdc42ep1",NA,"Osgep"
"Ddi2",NA,"Atp6v0d1"
"Pid1",NA,"Krba1"
"Fam210b",NA,"Cdk2"
"Hadh",NA,"Fastk"
"Armcx4",NA,"Scoc"
"Rnf185",NA,"Slc25a10"
"Stard5",NA,"Foxk2"
"Slc35e4",NA,"Plec"
"Pla2g6",NA,"Lipt1"
"Il1rap",NA,"Pde4a"
"Fhod1",NA,"Specc1l"
"Nenf",NA,"Cyp2c70"
"Chchd10",NA,"Zfp277"
"Acads",NA,"Efna2"
"Dnaaf5",NA,"Irak1bp1"
"Parp3",NA,"Cdkn2aipnl"
"Cfl2",NA,"Efna1"
"Gm22748",NA,"Map2"
"Tspan17",NA,"Cd276"
"Tapt1",NA,"Edf1"
"Ass1",NA,"Rce1"
"Sil1",NA,"Cpt1a"
"Ssbp2",NA,"Ap2s1"
"Znhit1",NA,"Ifi27l2a"
"Mpc2",NA,"Ttc8"
"Acot7",NA,"Car6"
"Atg4d",NA,"Aebp1"
"Ltbp1",NA,"Cln6"
"Zfpm2",NA,"Fmo1"
"Mix23",NA,"Lztr1"
"Ptx3",NA,"Plppr2"
"Ddhd2",NA,"Ap4s1"
"Pdpr",NA,"Coq6"
"Dcun1d3",NA,"0610030E20Rik"
"Tmem198b",NA,"Tsen2"
"Rps6ka3",NA,"Usp2"
"Rdh5",NA,"Wdr81"
"Adamts10",NA,"G6pc3"
"Them4",NA,"Lrrc32"
"Piezo1",NA,"Nherf1"
"Pwwp3a",NA,"Rcc2"
"Cdc34",NA,"Gm57397"
"Rnf19b",NA,"Pip5k1a"
"Antxr2",NA,"Rangap1"
"Zfp770",NA,"Nifk"
"Kank2",NA,"Gm57241"
"Csf2rb",NA,"Aopep"
"Tigd2",NA,"Atp5mj"
"Cx3cl1",NA,"Cct7"
"Adam33",NA,"Nat8f1"
"Macrod1",NA,"Pdgfra"
"C030014I23Rik",NA,"Arih2"
"Inppl1",NA,"Rad1"
"Atp5f1d",NA,"G3bp2"
"Tmem120b",NA,"Kifc3"
"Prr5",NA,"Smad1"
"Fgf2",NA,"Pip4k2b"
"Ankrd40",NA,"Jak1"
"Itga7",NA,"Lars1"
"Fah",NA,"Ezh1"
"Bmp1",NA,"Eno3"
"Ctnnal1",NA,"Poln"
"Stard7",NA,"Uqcc6"
"Ptcd3",NA,"Mecomos"
"Dbi",NA,"Tubb4b"
"Rbbp9",NA,"Ptgr3"
"Ltbp3",NA,"Grcc10"
"Nfe2l1",NA,"Sema3c"
"Gnas",NA,"Gm5617"
"S100b",NA,"Aph1c"
"Txnl1",NA,"Mir100hg"
"Ndufa12-ps",NA,"H3c15"
"Gamt",NA,"Fh1"
"Ubac1",NA,"Cds2"
"Serf1",NA,"Gm53012"
"Nans",NA,"Rab24"
"Lgi4",NA,"Snx25"
"Aldh3b2",NA,"Csnk2a1-ps3"
"Lrrn4cl",NA,"E430018J23Rik"
"Tpi1",NA,"Sntb2"
"Anapc11",NA,"Zdhhc13"
"Cox8b",NA,"Mkrn2"
"Garnl3",NA,"Iffo1"
"Ftl1",NA,"Cep68"
"Gli3",NA,"Ctsc"
"Ddr1",NA,"Bcor"
"Utp4",NA,"Hivep3"
"Tmem29",NA,"Arl2"
"Mtfp1",NA,"Prss27"
"Tstd2",NA,"Gm56816"
"Zfp740",NA,"Klf11"
"Higd2a",NA,"Trim56"
"Msmo1",NA,"Actn4"
"Cyp20a1",NA,"D330050I16Rik"
"Psip1",NA,"Gm20632"
"Gtf2a1",NA,"Polrmt"
"Uqcc2",NA,"Ndufb1"
"Ctsk",NA,"Idh3g"
"Cars1",NA,"Pgap1"
"Atpaf2",NA,"Pcdhb17"
"Tspan12",NA,"Snx27"
"Sh3bgrl3",NA,"Ncoa4"
"Rnf215",NA,"Tinagl1"
"2410022M11Rik",NA,"Eif2b5"
"Tln2",NA,"Tmem14a"
"Tmem165",NA,"Dnase1l1"
"1810021B22Rik",NA,"Mcoln1"
"Trib2",NA,"Rhbdd1"
"Smim20",NA,"Ankrd44"
"Rsu1",NA,"Aig1"
"Lox",NA,"Gm5914"
"Thbs2",NA,"Ext2"
"Cmip",NA,"Hspa5"
"6030458C11Rik",NA,"Coa6"
"Mrpl12",NA,"Podnl1"
"Grsf1",NA,"Pnisr"
"Ampd2",NA,"Pip4k2a"
"Taf4b",NA,"Zmat1"
"Wfdc21",NA,"Cd47"
"Trf",NA,"Gm5817"
"Eeig2",NA,"Mecr"
"Oat",NA,"Arhgap28"
"Pdia5",NA,"Gins4"
"Cib2",NA,"Naa20"
"Mfap5",NA,"Ccdc66"
"Pacsin3",NA,"Hras"
"Slc44a2",NA,"Daam1"
"Ctsf",NA,"Fzr1"
"Slc1a4",NA,"Prpf19"
"Tent5b",NA,"Zfp90"
"Aldh3b1",NA,"Nrp2"
"Myh9",NA,"Stom"
"Sulf2",NA,"Vegfc"
"2310039H08Rik",NA,"Prkca"
"Ppfibp1",NA,"Naa38"
"Mturn",NA,"Pak1ip1"
"Gypc",NA,"Peg13"
"Gm2a",NA,"Dusp22"
"Sipa1l1",NA,"Usp4"
"Hdhd2",NA,"Gm57003"
"C1qtnf12",NA,"Hoxb4"
"Fos",NA,"Rhbdd2"
"Sfxn2",NA,"Psmb5"
"Rps7",NA,"B430319H21Rik"
"Nmi",NA,"Hfe"
"Fem1a",NA,"Eif2b4"
"Jam2",NA,"Gm56517"
"Cyrib",NA,"Cpeb2"
"Ubqln2",NA,"Yipf1"
"Glt8d2",NA,"Gpr176"
"Nlrp2",NA,"Ly6h"
"Cnpy2",NA,"Cbx1"
"Fut11",NA,"Sec31a"
"Itga6",NA,"Psma2"
"Rrs1",NA,"Prdx6"
"Arap1",NA,"Msh2"
"Fzd3",NA,"Erg28"
"Ednra",NA,"Anpep"
"Rxrg",NA,"Tfam"
"Cox5b-ps",NA,"Ist1"
"Slc38a4",NA,"Camta2"
"Atp2b1",NA,"Dusp28"
"Ppp2r5b",NA,"Cul7"
"Furin",NA,"Plac8"
"Itm2c",NA,"Ell"
"Hsd17b7",NA,"Myo5a"
"Hexa",NA,"Qsox2"
"Spryd7",NA,"Tmem59"
"Dnm3os",NA,"Cenpw"
"Anapc1",NA,"Pacc1"
"Igfbp3",NA,"Wwc2"
"Rab6a",NA,"Ahsa1"
"Cdc42ep4",NA,"Fam234b"
"Uqcr10",NA,"Nr2c2ap"
"Col8a1",NA,"Pierce2"
"Plat",NA,"Sec22b"
"Elavl1",NA,"Mob3b"
"Calhm2",NA,"Tmem209"
"Abcd3",NA,"Mlx"
"Tagln",NA,"Pgbd1"
"Pcdh19",NA,"Zbtb8a"
"Grb14",NA,"Ctdnep1"
"Gstm2",NA,"Egr2"
"Atp6v0b",NA,"Slc25a12"
"Msrb3",NA,"Slc39a9"
"Itga1",NA,"Marchf8"
"Bbln",NA,"Map4k2"
"Borcs6",NA,"Pomk"
"Orm2",NA,"Gpr108"
"Scp2",NA,"Hpdl"
"Plcb1",NA,"Ppp1r18"
"Csrp1",NA,"Serpine1"
"Ndn",NA,"Nuak2"
"Fam210a",NA,"Krt80"
"Nfic",NA,"Mysm1"
"Tpp1",NA,"Auh"
"Abhd11",NA,"Ilvbl"
"Mxd4",NA,"Suz12"
"Ralgapa2",NA,"Zfp579"
"Dxo",NA,"Zbtb16"
"Ubd",NA,"Il6"
"Tef",NA,"Pacs1"
"Gfm2",NA,"4930511E03Rik"
"Lrig3",NA,"Cog7"
"Psme3ip1",NA,"Zfp346"
"Smim26",NA,"Bahd1"
"Smim36",NA,"Hvcn1"
"Adcy6",NA,"Slc9a8"
"Cpne2",NA,"Ormdl1"
"Mcm4",NA,"Anp32a"
"Phlda1",NA,"Ebp"
"Ppara",NA,"Bnip2"
"Klhl33",NA,"Acvr2a"
"Tiparp",NA,"Cdca7l"
"Sco2",NA,"Rpe"
"Isca2",NA,"Garin1a"
"Man2b2",NA,"Mbd2"
"Glrx",NA,"Zswim4"
"Poglut1",NA,"2310040G24Rik"
"Ppcs",NA,"Rad23a"
"Zdhhc5",NA,"Oma1"
"Trappc5",NA,"Znrf1"
"Plekha3",NA,"Sipa1l2"
"Bicc1",NA,"Kmt2e"
"Idh2",NA,"Stoml1"
"Kif1c",NA,"Erp44"
"Tgfb3",NA,"Itfg1"
"Vopp1",NA,"Vcl"
"Exd1",NA,"Ccz1"
"Nucb2",NA,"Fam32a"
"Bhlhe40",NA,"Fbxw7"
"Hsp90ab1",NA,"Gdi2"
"Mmp23",NA,"Fbxo10"
"Cox19",NA,"Ptpn22"
"Tmem14c",NA,"Arsa"
"Ncan",NA,"Mmgt2"
"Nrbp2",NA,"Zfp251"
"Rpa1",NA,"Fchsd2"
"Adam9",NA,"Erbb2"
"St3gal3",NA,"Gsk3a"
"Dennd2b",NA,"Josd2"
"Pdha1",NA,"Riok3"
"Foxn3",NA,"Twist2"
"Atp6v0e2",NA,"Gm56560"
"Ndufb4",NA,"Mrs2"
"Ap5s1",NA,"Asap2"
"Tbpl1",NA,"Tmem127"
"Prkrip1",NA,"Ndufa5"
"Tnip1",NA,"Gm15787"
"Fxr2",NA,"Sipa1"
"Phf10",NA,"Pgghg"
"Il11ra1",NA,"Stk38"
"Stam2",NA,"Smyd3"
"Itgb2",NA,"Rab11fip3"
"4930523C07Rik",NA,"Trem2"
"Mlst8",NA,"Epas1"
"Bltp2",NA,"Hddc3"
"Iah1",NA,"Zfp777"
"Mlf2",NA,"Asb1"
"Ifitm2",NA,"Neat1"
"Nav3",NA,"Matn4"
"mt-Tl2",NA,"Lsm14a"
"Cenpv",NA,"Elp4"
"6820445E23Rik",NA,"Wwp2"
"Papola",NA,"Kat7"
"Olr1",NA,"Tbx18"
"Abi3bp",NA,"B230208H11Rik"
"Bdh2",NA,"Phf20"
"Samhd1",NA,"Phtf1"
"Dhcr7",NA,"Xbp1"
"Zfp827",NA,"Scn1b"
"Clp1",NA,"Cemip2"
"Dohh",NA,"Mapre3"
"Pabpc4",NA,"Six5"
"Amot",NA,"Mmrn2"
"C1qtnf6",NA,"Timm8b"
"Atf5",NA,"Ptp4a3"
"Gadd45g",NA,"Itgav"
"Poglut3",NA,"Bclaf3"
"Sbf1",NA,"Pus10"
"Gba1",NA,"Smad6"
"Tgm2",NA,"Taf15"
"Tmem199",NA,"Mark2"
"Rmdn3",NA,"Xpr1"
"Slc7a1",NA,"Nelfa"
"Atp5po",NA,"Nmnat2"
"Maf1",NA,"Abcd4"
"Cd1d1",NA,"Epha2"
"Kpna1",NA,"Slc41a3"
"Ifitm6",NA,"Tm2d2"
"Lsm1",NA,"Cops3"
"Smim41",NA,"Fam20a"
"Mrpl55",NA,"Eif2s1"
"Chpt1",NA,"Lamtor2"
"Taok1",NA,"Leprot"
"Slc7a11",NA,"Map2k6"
"P3h3",NA,"Gm37305"
"H3f3b",NA,"Thyn1"
"Gfer",NA,"Sfpq"
"Acvr1",NA,"Arhgap27"
"Serpinh1",NA,"Mrps28"
"Lonp2",NA,"Cflar"
"Wars1",NA,"Cisd3"
"Aqp5",NA,"C030015A19Rik"
"Pros1",NA,"Crtc3"
"Klhl5",NA,"Hook2"
"Gale",NA,"Hnrnpa0"
"Lypla1",NA,"Ero1b"
"Dcbld1",NA,"Nipsnap2"
"Fgfr1",NA,"Qki"
"Ube2r2",NA,"mt-Nd6"
"Nos3",NA,"4833419F23Rik"
"Ankrd24",NA,"Armc5"
"Eml1",NA,"Rpl27"
"Plxnd1",NA,"Rcan1"
"Gm54867",NA,"Nkiras1"
"Ythdf3",NA,"Tlcd3b"
"Spg21",NA,"Ndst1"
"Arhgap5",NA,"Smo"
"Pmm1",NA,"Dis3"
"Cidea",NA,"ENSMUSG00000121788_4930431P19Rik"
"Atp2a3",NA,"Ptk2"
"Dync2li1",NA,"Hes6"
"Lamb3",NA,"Capn1"
"Mlxipl",NA,"Cklf"
"Oxsr1",NA,"Tbc1d17"
"Rars1",NA,"Glis2"
"Ncbp1",NA,"Pknox1"
"Arl2bp",NA,"Pdxdc1"
"Erp29",NA,"Atp11b"
"Ccdc71l",NA,"Gm56797"
"Dgat2",NA,"Gprc5c"
"Lman2",NA,"Wtip"
"Rab3il1",NA,"Zbtb1"
"Lss",NA,"Optn"
"Trp53inp2",NA,"Zfp747"
"2510039O18Rik",NA,"Mxd1"
"Micos10",NA,"Mob4"
"Samd5",NA,"Tle6"
"Lgals12",NA,"Tvp23a"
"Hacd1",NA,"Ndufa6"
"Rpn2",NA,"Crlf2"
"Endog",NA,"Arsk"
"Gucd1",NA,"Zbtb20"
"Rpl21",NA,"Acsf3"
"2310061I04Rik",NA,"Gfod2"
"Myo1e",NA,"Clcn6"
"Sfxn3",NA,"Vcpip1"
"Mpv17",NA,"Gm9951"
"Zfp609",NA,"Camta1"
"Nop10",NA,"Nup93"
"Ercc5",NA,"Ap3m2"
"Ppme1",NA,"Rgs12"
"Tmem263",NA,"Yju2b"
"Sowahc",NA,"Sacm1l"
"Il34",NA,"Cep15"
