"Shared","B.SCO","B.ROSI"
"Mfsd4b1",NA,"Scrn1"
"Htra3",NA,"Uba6"
"Mrps34",NA,"Utp14b"
"Nbdy",NA,"Zfp672"
"Tril",NA,"Gm50069"
"Tmem170",NA,"Tfap2a"
"Tbcel",NA,"Phyh"
"Yrdc",NA,"Cetn2"
"Mrpl1",NA,"Nmt2"
"Thoc6",NA,"Paqr7"
"Brd9",NA,"Gm44954"
"Rnf122",NA,"Msantd3"
"Cd14",NA,"Psmd7"
"Clec3b",NA,"Itga2b"
"Vwa8",NA,"Polm"
"Man2b1",NA,"Ndufa13"
"Sc5d",NA,"Mrps33"
"Mospd1",NA,"Mau2"
"Mxra7",NA,"Gcc1"
"Myo1c",NA,"Gt(ROSA)26Sor"
"Stk35",NA,"Lta4h"
"Sardh",NA,"Idh3b"
"Adcy9",NA,"Slc25a3"
"Ndufb2",NA,"Ranbp2"
"Strip2",NA,"Spa17"
"Ndufb10",NA,"Hspd1-ps3"
"Cenatac",NA,"Wbp11"
"Kif21b",NA,"Asah1"
"Atad1",NA,"Hira"
"Hs6st2",NA,"Fbxl12"
"LTO1",NA,"Chka"
"Tmem231",NA,"Acvrl1"
"Polr3h",NA,"Gm57238"
"Smoc1",NA,"Zfp1"
"P2ry10b",NA,"Synj2"
"Qrsl1",NA,"Tmem123"
"Cfd",NA,"Ccdc85c"
"Col4a1",NA,"Il18"
"Fcgrt",NA,"H4c8"
"Rbbp7",NA,"Chic2"
"F2r",NA,"2610008E11Rik"
"Gmcl1",NA,"Hdhd3"
"Prodh",NA,"Rdx"
"Kcmf1",NA,"Mfn1"
"Pcdh9",NA,"Ndufb11"
"Pick1",NA,"Sptan1"
"Rnh1",NA,"Cdkn3"
"Gm4117",NA,"9330160F10Rik"
"Tank",NA,"Itgb3bp"
"Cdh11",NA,"Tfap4"
"Spon2",NA,"Ric8b"
"Tomm22",NA,"4632404H12Rik"
"Loxl1",NA,"Llgl2"
"Abhd15",NA,"Hinfp"
"Eed",NA,"Topbp1"
"Letmd1",NA,"Rad9b"
"Myo19",NA,"Gm12781"
"Gm47595",NA,"Tmem126a"
"Pxmp2",NA,"Fhl3"
"Afg3l1",NA,"Nhsl3"
"Ldb3",NA,"B430219N15Rik"
"Aifm1",NA,"Sugp1"
"Junos",NA,"Grk5"
"Abtb2",NA,"Agl"
"S100a1",NA,"Zfp617"
"Nmral1",NA,"Slx4ip"
"Atp6v1h",NA,"Eny2"
"Lrrc59",NA,"Gm4419"
"Fads3",NA,"Igf1r"
"Plekhf1",NA,"Atp6v1a"
"A330074K22Rik",NA,"Cfap20"
"Tk1",NA,"Rbm47"
"Zeb1",NA,"Sall2"
"Septin8",NA,"Atat1"
"Elmod2",NA,"9330159M07Rik"
"Ppp6c",NA,"Gm56911"
"Prelid2",NA,"Adrb2"
"Megf9",NA,"Nrf1"
"Gdf15",NA,"1110013H19Rik"
"Cdk5rap3",NA,"Pign"
"Lxn",NA,"Rgcc"
"Ptgr1",NA,"Prkci"
"Dpy19l1",NA,"Mbd3"
"Tmem254",NA,"Polk"
"Ptpn4",NA,"Gm527"
"Klhdc8a",NA,"Usp1"
"Id2",NA,"Rcc1l"
"Fads1",NA,"Actr6"
"Vmp1",NA,"Morn4"
"Cbx4",NA,"Ipo8"
"Ccl7",NA,"Znf41-ps"
"Ccdc6",NA,"Thoc2"
"Timm17a",NA,"Ppfia1"
"Cebpz",NA,"Pcyt2"
"Map3k5",NA,"Asap1"
"Ypel3",NA,"Tram1"
"Lmbrd2",NA,"Flot2"
"Ndufa9",NA,"Gm56507"
"Josd1",NA,"Usp48"
"Tusc3",NA,"Sez6"
"Ddost",NA,"Efna5"
"Gmds",NA,"Sgk3"
"Vdr",NA,"Plcb2"
"Tspan14",NA,"Airn"
"Cox17",NA,"Gm37397"
"Yars1",NA,"Map1s"
"Impdh2",NA,"Gm42743"
"Kdelr3",NA,"Map3k10"
"Dnttip1",NA,"B3gat3"
"Zfp106",NA,"Zfp93"
"Arfrp1",NA,"Mogs"
"Camsap3",NA,"Ufsp2"
"Ndufa3",NA,"Akap7"
"Cdh13",NA,"Fgfbp3"
"Tmed3",NA,"Pccb"
"Cybc1",NA,"Vstm2a"
"Itpk1",NA,"St6gal1"
"Pmp22",NA,"Mrpl41"
"Ubiad1",NA,"Ezh2"
"Pld2",NA,"Ppm1h"
"Adamts9",NA,"Cast"
"Abraxas1",NA,"Art3"
"Gm10138",NA,"Arhgdib"
"Sgce",NA,"Txndc16"
"Tm7sf3",NA,"Lmf2"
"Usb1",NA,"Trim65"
"Cox5b",NA,"Bcl3"
"Pds5b",NA,"Gm36738"
"Jmjd6",NA,"Pi4k2a"
"Clcn3",NA,"ENSMUSG00000121485"
"Igfbp4",NA,"N6amt1"
"Ube3c",NA,"Mir5136"
"Mapk7",NA,"Sbds"
"Pals1",NA,"Pgm3"
"Cox6a1",NA,"Slc9a1"
"BC034090",NA,"Fam53b"
"Phactr1",NA,"Pex11a"
"Mrpl4",NA,"Atrx"
"Mertk",NA,"Efhd2"
"Irf2bpl",NA,"Vps16"
"Cand2",NA,"Gas2l3"
"Lgmn",NA,"Tcaf1"
"Hotairm1",NA,"Zkscan3"
"Ogn",NA,"Letm2"
"Cdon",NA,"Atp6v0a2"
"Slc7a6",NA,"Cep85l"
"Cdo1",NA,"Clk3"
"Pik3cb",NA,"Rsrc1"
"Wdr27",NA,"Nt5c"
"Ube2k",NA,"Ptbp3"
"Mirt2",NA,"Gnb5"
"Sting1",NA,"Inpp5k"
"Acsl3",NA,"Ezr"
"Pbxip1",NA,"Acbd3"
"Col4a2",NA,"Slc31a2"
"Cers2",NA,"Chic1"
"Pim1",NA,"Zswim6"
"Gm56945",NA,"Psmb2"
"Ptges",NA,"Tnip2"
"Zfp618",NA,"Pced1b"
"Coro1c",NA,"Eci1"
"Rnf24",NA,"2310001H17Rik"
"Cry1",NA,"Apobr"
"Akna",NA,"Eif4b"
"Msx1",NA,"BC051226"
"Cdk2ap2",NA,"Atxn1"
"2810004N23Rik",NA,"Smpd4"
"Gng11",NA,"Snrpn"
"Mgll",NA,"Tpst2"
"2200002D01Rik",NA,"Shkbp1"
"P4ha3",NA,"Metap1"
"Cyp2u1",NA,"Wdr5b"
"Slc30a9",NA,"Atrn"
"Banf1",NA,"Flnc"
"Rpl10a",NA,"Hdac10"
"Stip1",NA,"Spg7"
"Mtch1",NA,"Eloc"
"Abcc5",NA,"Ankrd9"
"Etfrf1",NA,"Ddx23"
"Fbxo4",NA,"Mrgpre"
"Zfp36l1",NA,"Nme6"
"Rgs17",NA,"Sec62"
"Dot1l",NA,"Borcs5"
"Rheb",NA,"Mfsd8"
"Parp16",NA,"Cttnbp2nl"
"Gm9794",NA,"Serinc3"
"Phb1",NA,"Cfap298"
"Slc25a11",NA,"Kcnk2"
"Habp4",NA,"ENSMUSG00000121489_1810014B01Rik"
"A530016L24Rik",NA,"Rpl19"
"Dtna",NA,"Gas2"
"6330409D20Rik",NA,"Adck1"
"Gm36180",NA,"Mapk8"
"Timm9",NA,"Pigq"
"Mcl1",NA,"Hoxa4"
"Mpg",NA,"2900093K20Rik"
"Sdf4",NA,"Atg10"
"Evi5",NA,"Snrpd1"
"Prickle1",NA,"Cks1b"
"Ccn1",NA,"Pdgfa"
"2310015A10Rik",NA,"Sec16b"
"Tab2",NA,"Plk1"
"Gsk3b",NA,"Tyro3"
"G430095P16Rik",NA,"Rhebl1"
"Slc25a14",NA,"Pabir2"
"Ccng2",NA,"Otud4"
"Dbp",NA,"Ntn3"
"Hexb",NA,"Dhx33"
"Ip6k3",NA,"Igip"
"Cebpd",NA,"Kin"
"Acsl4",NA,"Srgap2"
"Flnb",NA,"Trim11"
"Ppp1cb",NA,"Abhd2"
"Qsox1",NA,"Hltf"
"Mat2a",NA,"Vac14"
"Aoc3",NA,"Pfdn6"
"Cul3",NA,"Uqcc5"
"Rapgef3",NA,"Chrd"
"Alg9",NA,"Svbp"
"Dtx3",NA,"Gm56864"
"Atp5f1a",NA,"Gm14586"
"Upf3b",NA,"Pomgnt2"
"Lrrk1",NA,"Tbccd1"
"Capn5",NA,"Csgalnact1"
"Zhx3",NA,"Sycp2"
"Tnc",NA,"Mmab"
"Htra2",NA,"Cpeb1"
"Tada2b",NA,"Usp6nl"
"Dtx4",NA,"mt-Tv"
"Jund",NA,"Strip1"
"Pcbp2",NA,"Cenpm"
"Cdc25a",NA,"Inpp1"
"Hdac11",NA,"Ldah"
"Cers5",NA,"Hic1"
"Camk2g",NA,"Elf4"
"Nsa2",NA,"Asl"
"Sra1",NA,"B130011K05Rik"
"Bach2",NA,"Unk"
"Rcn3",NA,"Pdzd4"
"Timm22",NA,"Clip2"
"Col4a5",NA,"Kmt2c"
"Adcy5",NA,"Sash1"
"Chst12",NA,"Tmem179b"
"Ywhaq",NA,"Polg2"
"Lrch2",NA,"Sec24b"
"Gtf2e2",NA,"Txndc17"
"Naa25",NA,"Entrep3"
"Gpx1",NA,"Saal1"
"Ehbp1",NA,"Gm41541"
"Gk",NA,"Nom1"
"Tiam1",NA,"Gm11942"
"S1pr2",NA,"Gm56936"
"Coasy",NA,"Rhoq"
"Svil",NA,"Kri1"
"Camsap2",NA,"Ankle2"
"Pdik1l",NA,"Oplah"
"Adgrg2",NA,"Smim7"
"Sdhaf1",NA,"Fkbpl"
"Tent4b",NA,"Hscb"
"Mpst",NA,"Nomo1"
"Nol6",NA,"Gab1"
"Mapkap1",NA,"Zfp446"
"Fbxl14",NA,"Tacc2"
"Strbp",NA,"Nsun2"
"Bag2",NA,"Ints6"
"Ctsa",NA,"Ndufaf6"
"Prl2c3",NA,"Twist1"
"Gm37933",NA,"Gm56053"
"Tbrg4",NA,"Dlg3"
"Apmap",NA,"Cdc42bpg"
"Kmt5c",NA,"Ammecr1l"
"Amdhd2",NA,"Ap4b1"
"Larp4b",NA,"Klra6"
"Gusb",NA,"Nup50"
"Cplx2",NA,"Gm49017"
"Gm49336",NA,"Rpap2"
"AA465934",NA,"Rif1"
"Dleu2",NA,"Nup85"
"Lnpep",NA,"Zfp748"
"Plekhm2",NA,"Gm17501"
"Slc25a13",NA,"Selenof"
"Tmigd1",NA,"Zfp947"
"Ptgr2",NA,"Rusf1"
"Arl5a",NA,"Sarnp"
"Mea1",NA,"Nudt16"
"Speg",NA,"Urb1"
"Micos13",NA,"Nmd3"
"Tatdn2",NA,"Rbbp5"
"Dbt",NA,"Dusp19"
"Pdk3",NA,"Atf7ip"
"Cyp4f16",NA,"Pak1"
"Spcs3",NA,"Cdkn2aip"
"Dap",NA,"Wrn"
"Elmod3",NA,"Pet100"
"Pex5",NA,"Rab2a"
"Hsd17b11",NA,"Clec16a"
"Ero1a",NA,"Pcgf3"
"Dock5",NA,"Nmnat1"
"Ndc1",NA,"4930579G24Rik"
"ENSMUSG00000121883",NA,"Aldh7a1"
"Epb41l1",NA,"Gm33989"
"Ar",NA,"Cnrip1"
"Gcat",NA,"Acot6"
"Ogfod2",NA,"Arfgap3"
"Timmdc1",NA,"Cbl"
"Ctdsp2",NA,"Slco2a1"
"Cpq",NA,"Daam2"
"Eif3f",NA,"Mmp3"
"Abcb6",NA,"Map4k3"
"4931408D14Rik",NA,"Prdm5"
"Atg16l2",NA,"Acyp1"
"Coq10b",NA,"Ccdc115"
"Rgl1",NA,"Susd6"
"Gm43672",NA,"Jarid2"
"Tpm3",NA,"Asf1a"
"Klf15",NA,"Zbtb47"
"Gpt",NA,"Ccndbp1"
"Prpf18",NA,"Polb"
"Twsg1",NA,"Edc3"
"Ifngr1",NA,"Amotl1"
"Rpl12",NA,"Stbd1"
"Bscl2",NA,"Cdkn1b"
"Limd2",NA,"mt-Cytb"
"Fbxo34",NA,"Rasa4"
"Naa50",NA,"Ccdc82"
"Tmem140",NA,"Arl4c"
"Sap30l",NA,"Aldh1l1"
"Elp5",NA,"ENSMUSG00000121347_Gm2011"
"Zfp395",NA,"Nsd2"
"9930012K11Rik",NA,"Spart"
"Sox11",NA,"Ttf1"
"Ugcg",NA,"Klhl36"
"Enah",NA,"Slc36a1"
"Ube2j2",NA,"B130034C11Rik"
"Sdad1",NA,"Hhat"
"Timm8a1",NA,"Rgs16"
"Arhgef10",NA,"Fam131b"
"Lrig1",NA,"Fam149a"
"Fam110b",NA,"Supt6"
"Plscr4",NA,"Slc2a9"
"Lpar4",NA,"Rps19-ps11"
"Sdhaf3",NA,"Prr5l"
"Grhl1",NA,"Mrpl49"
"Pappa",NA,"Spty2d1"
"Csad",NA,"Heatr5a"
"Ghdc",NA,"Polr1e"
"Fastkd1",NA,"Igsf8"
"Glmp",NA,"Otud3"
"Angpt2",NA,"Cntrl"
"Abhd14b",NA,"Gdpd2"
"Smg5",NA,"Zfp691"
"Tradd",NA,"Wnt5a"
"Slc35f5",NA,"Irf2"
"Hacl1",NA,"Rock1"
"Opa1",NA,"Nol3"
"Asap3",NA,"Syngap1"
"Hars1",NA,"Mrpl51"
"Gm48832",NA,"Cltc"
"Myo7a",NA,"Gripap1"
"Pygl",NA,"Wnk1"
"Camp",NA,"Foxred2"
"Synpo",NA,"Slc45a4"
"Mrpl47",NA,"Rbfa"
"Gli2",NA,"Pin1"
"Pef1",NA,"Tpt1"
"Ndufs7",NA,"Gcc2"
"Pdpn",NA,"Gm4924"
"Anapc13",NA,"Slc25a38"
"Coq5",NA,"Arhgef12"
"Gbe1",NA,"Xpnpep1"
"Hbegf",NA,"Rnf144b"
"Ccn2",NA,"Abcb7"
"Sco1",NA,"Agrn"
"Inhba",NA,"C920021L13Rik"
"F11r",NA,"Taco1"
"Tmx2",NA,"Car7"
"Rhot1",NA,"Gnl3l"
"1700123O20Rik",NA,"Slc35a1"
"Yars2",NA,"Ubap2"
"Bet1",NA,"Cryzl1"
"Gid8",NA,"Stk40"
"Kdm6b",NA,"Dsel"
"Sephs1",NA,"Zfyve21"
"Tapbp",NA,"Lpp"
"Pkd2",NA,"1110006O24Rik"
"Usp38",NA,"Trmt5"
"Ppip5k2",NA,"Caprin2"
"S1pr1",NA,"Ift43"
"Lyrm7",NA,"G630016G05Rik"
"Gm20300",NA,"Slc15a3"
"Hopx",NA,"Srebf2"
"Timm44",NA,"Hyal2"
"Uhmk1",NA,"Glis3"
"Tshr",NA,"Sdha"
"Rpl23",NA,"Glb1l"
"Plin1",NA,"Cox14"
"Fam110c",NA,"Gm7859"
"B2m",NA,"Cep120"
"Thap11",NA,"Psmd12"
"Foxf2",NA,"Tefm"
"B9d1",NA,"Lmln"
"Bclaf1",NA,"Myo1d"
"Rab31",NA,"Zfp33b"
"Szrd1",NA,"Mpv17l2"
"Rbl1",NA,"Wipf1"
"Ifi30",NA,"Mmp9"
"Ttc17",NA,"Klhdc8b"
"Slc25a25",NA,"Mideas"
"Nrn1",NA,"Ptpre"
"Cdk2ap1",NA,"Zfp9"
"Rufy4",NA,"Asgr2"
"Myo10",NA,"Timm23"
"Kdsr",NA,"Ppp1r14b"
"Frat2",NA,"Gm49774"
"Mdm2",NA,"Tkt"
"Slc46a1",NA,"Zfp1007"
"Pwwp3b",NA,"Slc25a17"
"Pvr",NA,"Desi2"
"Mthfsl",NA,"Sufu"
"Hdgfl2",NA,"Upf2"
"Chrna2",NA,"Cd99l2"
"Samd4",NA,"Xiap"
"Prickle3",NA,"Nr4a2"
"Cers6",NA,"Lrrc75a"
"Lyrm2",NA,"Zfp521"
"Ap3s1",NA,"Thoc1"
"Ano6",NA,"Mical2"
"Otud6b",NA,"Zhx2"
"Btbd3",NA,"Ddah1"
"Cdc42ep3",NA,"Fam13c"
"Fam171b",NA,"Bbs2"
"ENSMUSG00000121407_Gm6345",NA,"Pigs"
"Rpl39",NA,"Ppan"
"Prtn3",NA,"Eif4g3"
"Ube2b",NA,"Gse1"
"Ube3b",NA,"Rmc1"
"Gm5131",NA,"Cnot6"
"Bbs5",NA,"Senp5"
"Ddx3x",NA,"Fbxo33"
"mt-Ta",NA,"Sh2d3c"
"Fdft1",NA,"Ttc9c"
"Ydjc",NA,"Isoc2b"
"Gm42067",NA,"Zdhhc12"
"Preb",NA,"Wbp2"
"Mul1",NA,"Ccdc137"
"Aebp2",NA,"Tmem42"
"Coa3",NA,"Man1b1"
"Dusp10",NA,"Mvb12a"
"Zcchc10",NA,"Lzts2"
"0610005C13Rik",NA,"Brwd3"
"Ip6k1",NA,"Ilk"
"Naa10",NA,"Glrx2"
"Commd1",NA,"Lingo4"
"Dlg5",NA,"Gm9828"
"Lama5",NA,"Mon1b"
"Gm14303",NA,"Memo1"
"Dusp14",NA,"Dand5"
"Vat1",NA,"Maged1"
"Gas8",NA,"Ctcf"
"Yeats2",NA,"Kcnk3"
"Mettl15",NA,"Strada"
"Osbpl8",NA,"Kazald1"
"Copa",NA,"Anks6"
"2310001K24Rik",NA,"Cdk12"
"Mtpap",NA,"Tmem70"
"Slc38a10",NA,"Cap1"
"Slmap",NA,"Ccdc8"
"Slco3a1",NA,"Chn2"
"H2-M3",NA,"Tor3a"
"Puf60",NA,"Zc3h3"
"Meis2",NA,"Parn"
"Stxbp4",NA,"Spaca6"
"Tysnd1",NA,"Mterf1b"
"Ap1b1",NA,"4930556M19Rik"
"Ppp2r1b",NA,"Nfkbil1"
"Ggta1",NA,"Aimp2"
"Capns1",NA,"Chchd1"
"Gpcpd1",NA,"Pias1"
"Degs1",NA,"Pstk"
"Pfdn5",NA,"Faim"
"Arhgap6",NA,"Mrps11"
"Mef2b",NA,"Bri3bp"
"4930503L19Rik",NA,"Trmt2b"
"Bcl2",NA,"Bltp3a"
"Pom121",NA,"Cabp4"
"Enpp1",NA,"Pfkfb1"
"Akirin2",NA,"Dnase2a"
"Cux1",NA,"Sertad2"
"Il15",NA,"Rftn2"
"Arhgap23",NA,"Gla"
"Ap1s2",NA,"Slc15a4"
"Ly6a",NA,"Luc7l2"
"Gm39213",NA,"Psmd14"
"Flt3l",NA,"Marf1"
"Cdc25b",NA,"D030025P21Rik"
"Vps35l",NA,"Appl1"
"Hpcal1",NA,"Ackr3"
"Eif1",NA,"Inpp4a"
"Map2k7",NA,"Zfp787"
"Cdc42bpa",NA,"Tet3"
"Slc29a2",NA,"Kmt5a"
"Nudt17",NA,"Slc25a23"
"Mrpl38",NA,"Slc6a8"
"Ddx17",NA,"Bag1"
"Phldb2",NA,"Trabd"
"Uqcrfs1",NA,"Dlg1"
"Shox2",NA,"Aldh3a2"
"Psmd13",NA,"Pdrg1"
"Timm50",NA,"Shprh"
"Mc2r",NA,"Gpsm1"
"Ube2m",NA,"Ift56"
"Lsm3",NA,"Tctn2"
"Snord13",NA,"Mrps6"
"Nudt12",NA,"Unc93b1"
"Spry4",NA,"Cfap300"
"Ipo4",NA,"Skic8"
"Lonp1",NA,"Zfp979"
"Calm3",NA,"Cnpy3"
"Gm10134",NA,"Osgin2"
"Rpl5",NA,"Tifa"
"Mapre2",NA,"Pex6"
"Aida",NA,"Cnnm4"
"Sec61a1",NA,"Dennd10"
"Rabgap1l",NA,"Cyp2c23"
"Fcf1",NA,"Rabep1"
"Atp2b4",NA,"Ddx47"
"Mto1",NA,"Btbd19"
"Impa2",NA,"Caprin1"
"Stim2",NA,"Zfp873"
"Echdc3",NA,"Vegfb"
"Hcfc2",NA,"Bmi1"
"Kank1",NA,"Ghr"
"Vrk1",NA,"Foxs1"
"Casp12",NA,"Csrnp1"
"Krt10",NA,"Noxo1"
"Cfap210",NA,"Saa3"
"Agt",NA,"Topors"
"Sesn1",NA,"Mrpl9"
"Tmem41b",NA,"Mpdz"
"Gm56833",NA,"Gm26670"
"Ibtk",NA,"Ryk"
"Coa7",NA,"Akr1b10"
"Nt5c2",NA,"Gab3"
"Camk2d",NA,"Pink1"
"Ddx51",NA,"Hook3"
"Ostc",NA,"Brd4"
"Ncbp2as2",NA,"Gm30108"
"Etv1",NA,"Npr2"
"Gm35290",NA,"Cep170b"
"Hmgn3",NA,"Sbno2"
"Il1rl2",NA,"Endod1"
"Zfp111",NA,"Kctd11"
"Dhrs4",NA,"Ing2"
"Natd1",NA,"2810414N06Rik"
"P3h1",NA,"Mgat1"
"Chac1",NA,"Rrn3"
"Phospho2",NA,"H4c14"
"Scarf2",NA,"Zfp354a"
"Sned1",NA,"Rrp7a"
"Igf2bp2",NA,"Gnaq"
"Rras2",NA,"Zfp788"
"Snn",NA,"Rsrp1"
"Rps3a1",NA,"Slc30a7"
"G6pdx",NA,"mt-Tt"
"Nicn1",NA,"Zc3h11a"
"Srebf1",NA,"Pafah1b2"
"Gm31305",NA,"Ppp1r8"
"Ss18l2",NA,"Ndufv3"
"Pmm2",NA,"Tmem82"
"Cnot7",NA,"Taf2"
"Kpnb1",NA,"Borcs7"
"Ggh",NA,"Prkdc"
"Sema3f",NA,"Mcee"
"Acadsb",NA,"Pals2"
"Slc7a5",NA,"Proser3"
"Vgll3",NA,"Mtmr14"
"C1s2",NA,"Rpusd3"
"Sar1a",NA,"Rbp1"
"Nab2",NA,"Vipas39"
"Stn1",NA,"Hmox2"
"Fkbp4",NA,"Tfb2m"
"Snap23",NA,"Pyroxd1"
"Adamts2",NA,"Mrps25"
"Akt1s1",NA,"Mrpl2"
"Purb",NA,"Myorg"
"Fam107b",NA,"Exosc9"
"Dnajc3",NA,"Bin3"
"Ctxnd1",NA,"Tspan31"
"Uqcc1",NA,"Cby1"
"Pigyl",NA,"Gm31728"
"Eif5a",NA,"Apod"
"Phlpp2",NA,"Pnpla7"
"Nap1l1",NA,"Dgke"
"Il33",NA,"Zfp953"
"Mrps17",NA,"Nhp2"
"Eif6",NA,"Ralbp1"
"Zmiz2",NA,"Thbs3"
"Rtn4ip1",NA,"Rsbn1"
"Skil",NA,"Babam2"
"Nsun5",NA,"Cxxc5"
"Ciao3",NA,"Rpl36"
"Mapk3",NA,"Glis1"
"Napepld",NA,"Mical1"
"Egr1",NA,"Csnk1g1"
"Fkbp11",NA,"Apbb1"
"Tmem216",NA,"Coq8a"
"Spp1",NA,"Gm9905"
"Golph3",NA,"Mettl1"
"Cmtm3",NA,"Adss1"
"Ankrd12",NA,"Brca1"
"Ift57",NA,"Gmppa"
"Timp2",NA,"Hspa12b"
"Crip2",NA,"Cd9"
"Nek7",NA,"Zfp790"
"Ptprm",NA,"Cbfa2t2"
"Smurf2",NA,"Strn3"
"Mfn2",NA,"Gchfr"
"Frk",NA,"Tfe3"
"Rpl30",NA,"Tnxb"
"Fam217b",NA,"Pfdn4"
"Katna1",NA,"Gm13611"
"Gdi1",NA,"Arsj"
"Osmr",NA,"Trit1"
"Emg1",NA,"Iqck"
"Marcksl1",NA,"Ifnar1"
"Nol4",NA,"Styk1"
"Phldb1",NA,"H1f4"
"Gm2830",NA,"Adipoq"
"Mtln",NA,"Ahr"
"Uap1l1",NA,"ENSMUSG00000121780"
"Rrm2b",NA,"Pir"
"Nudt14",NA,"Cep104"
"Afg1l",NA,"Zc3h6"
"Tnfrsf1b",NA,"Cyp4v3"
"Plekhf2",NA,"Plekhm3"
"Wdfy1",NA,"Upp1"
"Pfdn2",NA,"Retreg3"
"Gm19531",NA,"Arf5"
"Mc5r",NA,"Cxcl16"
"Ssrp1",NA,"Tmem185a"
"Prps2",NA,"Klhl23"
"Btaf1",NA,"Rai1"
"Mtch2",NA,"Tufm"
"Ldhb",NA,"Tom1l2"
"2610029K11Rik",NA,"Ppm1m"
"Slc3a2",NA,"1700010I14Rik"
"Ahdc1",NA,"Ifi204"
"Plxna1",NA,"Cdk20"
"Mrpl53",NA,"Map3k20"
"Nudt22",NA,"Pkm"
"Arhgap10",NA,"Kbtbd11"
"Tmem135",NA,"Atp11a"
"Pfkfb3",NA,"Jag1"
"Ccdc28b",NA,"Gm39193"
"Pex11g",NA,"Clpp"
"Nme4",NA,"Tcea2"
"Lancl1",NA,"Tbc1d10b"
"Ppp2r1a",NA,"B3gntl1"
"Chd3",NA,"Kif7"
"Pik3r2",NA,"Gm43254"
"Iars1",NA,"Srd5a1"
"Cacng7",NA,"Fmnl3"
"Etv3",NA,"Slc25a5"
"Orc5",NA,"Sumf2"
"Lmo7",NA,"Fam83h"
"Ago2",NA,"Plk2"
"Tbx15",NA,"Cgref1"
"Rai14",NA,"Rpl15"
"Sort1",NA,"Prkaa1"
"Hipk2",NA,"Tsfm"
"Ankzf1",NA,"Gm57354"
"Ammecr1",NA,"Map3k1"
"Rars2",NA,"Mrps35"
"Tmem41a",NA,"Hgf"
"Hspa1b",NA,"Zfp597"
"Vps37a",NA,"Tars1"
"Slc36a2",NA,"mt-Tl1"
"Cbr1",NA,"Ostm1"
"Sirt7",NA,"Gm43566"
"Vps26a",NA,"Nt5m"
"Pxmp4",NA,"Hlcs"
"Myl12a",NA,"Naa15"
"Spry1",NA,"Nxpe3"
"Chmp1b2",NA,"Cyth2"
"Sephs2",NA,"Jdp2"
"Ephb2",NA,"Acvr1b"
"Inca1",NA,"Zfp24"
"Eif3e",NA,"Map3k6"
"Arl3",NA,"Gm10699"
"Wdr45",NA,"Fus"
"Smpd2",NA,"Surf2"
"Pdp2",NA,"Dgkq"
