"Shared","B.SCO","B.ROSI"
"Gga2",NA,"Fam185a"
"Rpl3",NA,"Pwwp2a"
"Scpep1",NA,"Ipo13"
"Atg16l1",NA,"Zscan21"
"Laptm4a",NA,"Aox1"
"Frmd6",NA,"Klra4"
"Nherf2",NA,"Galnt7"
"Atf6",NA,"Ankrd16"
"Mbnl1",NA,"Med4"
"B4galt3",NA,"Fnbp1"
"Clptm1",NA,"Nudt3"
"Tsg101",NA,"Cox8a"
"Rab1b",NA,"Prxl2b"
"Cenpb",NA,"F8"
"Zdhhc7",NA,"Scnn1a"
"Ndufs2",NA,"Exd2"
"Bpnt1",NA,"Ift80"
"Fbxl3",NA,"Tvp23b"
"Cbfb",NA,"Polr1f"
"Snap29",NA,"Hnrnpd"
"Snhg5",NA,"Nrbf2"
"Mgrn1",NA,"Rbms2"
"Cdc5l",NA,"Rap1b"
"Mrpl58",NA,"Eid2b"
"Man1c1",NA,"Gtf3c6"
"Stx2",NA,"Rnf44"
"Coq7",NA,"Eps8"
"Tspan6",NA,"Fahd1"
"A430046D13Rik",NA,"Alg14"
"Cstf2t",NA,"Dcaf8"
"Tmem106a",NA,"Vps18"
"Pdlim7",NA,"Gabbr1"
"Smarcc1",NA,"Ifrd2"
"Bcorl1",NA,"Gins3"
"Eif4e",NA,"Ptpn21"
"Rb1",NA,"Dapk1"
"Abcb8",NA,"Dpm2"
"Marchf2",NA,"B230217C12Rik"
"Gnpnat1",NA,"Pura"
"Mast4",NA,"Chid1"
"Map2k2",NA,"Patj"
"Rapgef1",NA,"Swt1"
"Celf1",NA,"Abcf1"
"Blvra",NA,"Bbs9"
"Foxred1",NA,"Apoc3"
"Gtf2i",NA,"Ptpmt1"
"Osbpl5",NA,"Zfp961"
"Add1",NA,"Dcun1d5"
"Rgl2",NA,"Actr2"
"Parp1",NA,"Ppp2r2a"
"Cpd",NA,"Snx2"
"Atp6v0e",NA,"Gm56582"
"Brd7",NA,"Pold2"
"Lbr",NA,"Cr1l"
"Ppp1r15a",NA,"Ruvbl2"
"Slc38a2",NA,"Cep250"
"Tmem43",NA,"Tmem184c"
"Met",NA,"Trp53rkb"
"Spring1",NA,"Efhc1"
"Vldlr",NA,"Epn2"
"Dus2",NA,"Mtx1"
"Thbs1",NA,"9530077C14Rik"
"Nucb1",NA,"Rbm8a"
"Mms19",NA,"Rnd1"
"Abt1",NA,"Mkks"
"Sspn",NA,"Ptgfrn"
"Mfhas1",NA,"Cyp2c55"
"Ubr5",NA,"Orai2"
"Mylk",NA,"Rgs4"
"Mrpl37",NA,"Lsm12"
"Ndufaf3",NA,"Gm9892"
"Cdc42bpb",NA,"Ppp1r12a"
"Emc3",NA,"Dgka"
"Lamtor1",NA,"Ddx46"
"Naa40",NA,"1110002L01Rik"
"Rara",NA,"Zdhhc24"
"Mtap",NA,"Hdgfl3"
"Fam13a",NA,"Prkaca"
"Las1l",NA,"Mnat1"
"ENSMUSG00000121504_Ppp4r1l-ps",NA,"Arid5b"
"Ldaf1",NA,"Seh1l"
"Tmed2",NA,"AW209491"
"Cnot3",NA,"Nagk"
"Abhd4",NA,"Gsdme"
"Creb3l2",NA,"Vhl"
"Ergic3",NA,"Ddx18"
"Bcl2l1",NA,"Dpf1"
"Aggf1",NA,"Tia1"
"Cops6",NA,"Ap2a1"
"Phax",NA,"Gm56489"
"Sdhb",NA,"Synrg"
"Pbx1",NA,"Prr14"
"Set",NA,"Elovl1"
"Macroh2a1",NA,"Lrp12"
"Rit1",NA,"Eda2r"
"Mical3",NA,"Cep97"
"Extl3",NA,"Adck5"
"Sgms1",NA,"Akr1b8"
"Ppp1r7",NA,"Hdlbp"
"Immp1l",NA,"Crk"
"Sdhc",NA,"Macf1"
"Dpp7",NA,"Cdh2"
"Fuom",NA,"Tbc1d19"
"S100pbp",NA,"Gm44292"
"H6pd",NA,"Hectd2os"
"Slc35a3",NA,"Dis3l2"
"Tprkb",NA,"Xpa"
"Mief1",NA,"Rcbtb1"
"Rae1",NA,"Ephb4"
"Ctdsp1",NA,"Desi1"
"Pitpnm1",NA,"0610040B10Rik"
"Mesd",NA,"Map6"
"Wapl",NA,"Norad"
"Dhx15",NA,"Stam"
"Atp2a2",NA,"4933431E20Rik"
"Malat1",NA,"Wdr45b"
"Ano10",NA,"Cpt1c"
"Serhl",NA,"Rfxank"
"Cfl1",NA,"Klf2"
"Apoe",NA,"Dcaf10"
"Laptm4b",NA,"Apoo"
"Ikbkb",NA,"Ebna1bp2"
"Glb1",NA,"2900076A07Rik"
"Bbip1",NA,"Mex3a"
"Ttyh2",NA,"Dcaf17"
"Afap1",NA,"H2az1"
"Mtfr1l",NA,"Ldlr"
"Mcfd2",NA,"Suox"
"Gas1",NA,"Grpel2"
"Myh10",NA,"Pcmtd1"
"Dhcr24",NA,"Taf1"
"Smarcd2",NA,"Ncoa3"
"Dpysl2",NA,"Pcbp1"
"Npdc1",NA,"Emc4"
"Zbtb4",NA,"Epor"
"Wipi2",NA,"Telo2"
"Mia2",NA,"Gm43737"
"Insr",NA,"Rwdd2a"
"Runx1t1",NA,"Zfhx4"
"Dtx2",NA,"Sub1"
"Atp5f1b",NA,"Ccnl1"
"Cpsf2",NA,"Scaf1"
"Arcn1",NA,"Dynlrb1"
"Clpx",NA,"Psme1"
"Tmem50a",NA,"Bud31"
"Sqle",NA,"Ccs"
"Pde3b",NA,"Pald1"
"Etfa",NA,"Tmem268"
"Ube2w",NA,"Gm15327"
"Eeig1",NA,"Gapvd1"
"Fip1l1",NA,"Acap3"
"Ncor2",NA,"Fntb"
"Camk1",NA,"Ift81"
"Nars1",NA,"Ctf1"
"Rpp14",NA,"Mbd5"
"Glud1",NA,"Ocel1"
"Bckdhb",NA,"Psmb4"
"Map7d1",NA,"Pdgfrl"
"Snx17",NA,"Col6a1"
"Mrpl36",NA,"Itpripl1"
"Man1a2",NA,"Paip2"
"Fbxw2",NA,"Topaz1"
"Cish",NA,"Rps23"
"Tuba1c",NA,"Slc7a2"
"Gprc5b",NA,"Commd4"
"Cdk16",NA,"Pten"
"Gatad1",NA,"Zfp318"
"Nfkbia",NA,"Rassf3"
"Nolc1",NA,"Iars2"
"Ndufb9",NA,"Rnaset2a"
"Mff",NA,"Clcc1"
"Echs1",NA,"Lce1g"
"Btg1",NA,"Sirt3"
"Prelp",NA,"Mettl5os"
"Tbc1d13",NA,"Nt5e"
"Psmd11",NA,"Cyp26b1"
"Polr2f",NA,"Rtraf-ps"
"Shisa5",NA,"Cab39l"
"Phf5a",NA,"Runx1"
"Klhdc2",NA,"Pdcd10"
"Rab18",NA,"Amz2"
"Paqr4",NA,"Angptl8"
"Gstz1",NA,"Wdr19"
"Snrnp27",NA,"4933412E12Rik"
"Eif4a1",NA,"Egfl7"
"Ociad1",NA,"Gm13736"
"Mrpl18",NA,"Cenps"
"Actb",NA,"Zkscan17"
"Hspe1",NA,"Vps50"
"Chmp4b",NA,"Adm"
"Ndufa4",NA,"Cep19"
NA,NA,"Rraga"
NA,NA,"Gprin3"
NA,NA,"Dennd1b"
NA,NA,"Irak2"
NA,NA,"H2ac6"
NA,NA,"Ints10"
NA,NA,"Gosr2"
NA,NA,"Cd44"
NA,NA,"Psmb8"
NA,NA,"Polr2d"
NA,NA,"Mrps14"
NA,NA,"Fam120a"
NA,NA,"Lnpk"
NA,NA,"Tecpr2"
NA,NA,"Arhgef3"
NA,NA,"Tcea1"
NA,NA,"Dr1"
NA,NA,"Pold4"
NA,NA,"Scai"
NA,NA,"Capzb"
NA,NA,"1810010H24Rik"
NA,NA,"Sgk1"
NA,NA,"Cd2bp2"
NA,NA,"Cd164"
NA,NA,"Kansl3"
NA,NA,"Ppp1r13l"
NA,NA,"Bcl6"
NA,NA,"Cyb561a3"
NA,NA,"Vgll4"
NA,NA,"Hmgcl"
NA,NA,"Gm57386"
NA,NA,"Ofd1"
NA,NA,"Psrc1"
NA,NA,"Herpud2"
NA,NA,"Ngdn"
NA,NA,"Evc2"
NA,NA,"Gan"
NA,NA,"B930094E09Rik"
NA,NA,"Arl10"
NA,NA,"Elob"
NA,NA,"Ing3"
NA,NA,"Zfp764"
NA,NA,"Lsp1"
NA,NA,"Phc1"
NA,NA,"Cdkn2a"
NA,NA,"Zfand5"
NA,NA,"Phaf1"
NA,NA,"Zfp316"
NA,NA,"Abhd3"
NA,NA,"Slc52a2"
NA,NA,"Bbs1"
NA,NA,"Tars3"
NA,NA,"Gm47071"
NA,NA,"Ldlrap1"
NA,NA,"Eef2k"
NA,NA,"Rnasel"
NA,NA,"Med8"
NA,NA,"Gm44421"
NA,NA,"Ubqln4"
NA,NA,"Gatc"
NA,NA,"Dnaja1"
NA,NA,"Sec61b"
NA,NA,"Gps2"
NA,NA,"Pip4p1"
NA,NA,"Apaf1"
NA,NA,"Supt20"
NA,NA,"Keap1"
NA,NA,"Lmbr1l"
NA,NA,"Pkd1"
NA,NA,"Zfp385a"
NA,NA,"Bzw1"
NA,NA,"Ncstn"
NA,NA,"Rrm2"
NA,NA,"Pdcd2"
NA,NA,"Tmem17"
NA,NA,"Wsb1"
NA,NA,"Lrrc47"
NA,NA,"Nipsnap3b"
NA,NA,"Atm"
NA,NA,"Lpar6"
NA,NA,"Ntmt1"
NA,NA,"Zbtb34"
NA,NA,"Plpp1"
NA,NA,"Scrn3"
NA,NA,"Orc3"
NA,NA,"Card6"
NA,NA,"Psmc4"
NA,NA,"Hexd"
NA,NA,"Fstl1"
NA,NA,"Tnfaip3"
NA,NA,"Eloa"
NA,NA,"Zfp94"
NA,NA,"B230377A18Rik"
NA,NA,"Mars2"
NA,NA,"Nxt1"
NA,NA,"Chuk"
NA,NA,"Id4"
NA,NA,"Mkrn1"
NA,NA,"Ash2l"
NA,NA,"Cmtm7"
NA,NA,"Apool"
NA,NA,"Rufy1"
NA,NA,"Gm31070"
NA,NA,"Adat1"
NA,NA,"Xab2"
NA,NA,"Matr3"
NA,NA,"Kcnq1ot1"
NA,NA,"Dmac1"
NA,NA,"Fam135a"
NA,NA,"2900089D17Rik"
NA,NA,"Erlec1"
NA,NA,"Hnrnpul2"
NA,NA,"Smarca1"
NA,NA,"Wdr73"
NA,NA,"1700084E18Rik"
NA,NA,"Snhg17"
NA,NA,"Trim3"
NA,NA,"Hyi"
NA,NA,"Gm16001"
NA,NA,"Txnrd2"
NA,NA,"Hmg20a"
NA,NA,"Pigb"
NA,NA,"Hnrnpl"
NA,NA,"Ncs1"
NA,NA,"Hdgf"
NA,NA,"Ubap1"
NA,NA,"Lamp2"
NA,NA,"Cobll1"
NA,NA,"Zfp11"
NA,NA,"Zfhx3"
NA,NA,"Map3k4"
NA,NA,"Phf21a"
NA,NA,"Nacc1"
NA,NA,"Sgsh"
NA,NA,"Siva1"
NA,NA,"Zbtb11"
NA,NA,"Tubg1"
NA,NA,"Aven"
NA,NA,"Kdm2b"
NA,NA,"Zfp280b"
NA,NA,"Cmc4"
NA,NA,"Csnk2a1"
NA,NA,"Rab4a"
NA,NA,"Prrg1"
NA,NA,"Fkbp1a"
NA,NA,"Gper1"
NA,NA,"Rab26os"
NA,NA,"Gas5"
NA,NA,"Katnip"
NA,NA,"Ranbp10"
NA,NA,"Col27a1"
NA,NA,"Ints5"
NA,NA,"Ap5z1"
NA,NA,"Far1"
NA,NA,"Rnf123"
NA,NA,"Nlrc5"
NA,NA,"Pcdhb22"
NA,NA,"Pxk"
NA,NA,"Lmbrd1"
NA,NA,"Abhd10"
NA,NA,"Cars2"
NA,NA,"Pnpo"
NA,NA,"Smg7"
NA,NA,"Alg3"
NA,NA,"Abhd17a"
NA,NA,"Selenot"
NA,NA,"Bloc1s4"
NA,NA,"Gm36220"
NA,NA,"Ptrh2"
NA,NA,"Armc9"
NA,NA,"Ddx19a"
NA,NA,"Lysmd3"
NA,NA,"Sfmbt1"
NA,NA,"Vwa1"
NA,NA,"Ccdc127"
NA,NA,"Agap1"
NA,NA,"Mzt1"
NA,NA,"Rhod"
NA,NA,"Kctd13"
NA,NA,"Egln1"
NA,NA,"Chpf2"
NA,NA,"Rexo1"
NA,NA,"Atg13"
NA,NA,"Dnajc13"
NA,NA,"Ctbs"
NA,NA,"Mttp"
NA,NA,"Eef1akmt2"
NA,NA,"Slc40a1"
NA,NA,"Dusp23"
NA,NA,"Ube2z"
NA,NA,"Tle1"
NA,NA,"H3f3a"
NA,NA,"Exosc4"
NA,NA,"Rufy3"
NA,NA,"Spata6l"
NA,NA,"Prdx2-ps1"
NA,NA,"Plekha2"
NA,NA,"1700085D22Rik"
NA,NA,"Rell1"
NA,NA,"Xpo7"
NA,NA,"Gtf2f2"
NA,NA,"Fam3a"
NA,NA,"Sp2"
NA,NA,"Fam120b"
NA,NA,"Onecut2"
NA,NA,"Chtf8"
NA,NA,"Zfp157"
NA,NA,"Cibar1"
NA,NA,"Dnajc10"
NA,NA,"Mfap3"
NA,NA,"Tmem175"
NA,NA,"Slc25a19"
NA,NA,"Golga5"
NA,NA,"Micu3"
NA,NA,"Raly"
NA,NA,"Fbxw8"
NA,NA,"Fam171a2"
NA,NA,"Vps72"
NA,NA,"Wdr18"
NA,NA,"R3hcc1"
NA,NA,"Pmpca"
NA,NA,"Smarce1"
NA,NA,"Rgmb"
NA,NA,"Prrx2"
NA,NA,"Tbc1d14"
NA,NA,"Csrp2"
NA,NA,"Gm29688"
NA,NA,"Nek8"
NA,NA,"Tipin"
NA,NA,"Arpc5"
NA,NA,"Zfp821"
NA,NA,"Orai3"
NA,NA,"Nsmaf"
NA,NA,"Gtpbp8"
NA,NA,"Btf3"
NA,NA,"Tmem201"
NA,NA,"Crppa"
NA,NA,"Vars1"
NA,NA,"Edem2"
NA,NA,"Ranbp6"
NA,NA,"Nr3c1"
NA,NA,"Tmem131l"
NA,NA,"Tnpo3"
NA,NA,"Shb"
NA,NA,"Ssh3"
NA,NA,"Baz1a"
NA,NA,"Znhit3"
NA,NA,"Eml3"
NA,NA,"Ints3"
NA,NA,"Tbca"
NA,NA,"Setd5"
NA,NA,"Eif4e3"
NA,NA,"Acot8"
NA,NA,"Arglu1"
NA,NA,"Slc26a6"
NA,NA,"Ctu1"
NA,NA,"Kif13a"
NA,NA,"Cript"
NA,NA,"Mvp"
NA,NA,"Sugct"
NA,NA,"Snx21"
NA,NA,"1700025G04Rik"
NA,NA,"Usf1"
NA,NA,"Pomgnt1"
NA,NA,"Cc2d1b"
NA,NA,"Arnt"
NA,NA,"Zfp954"
NA,NA,"Scamp3"
NA,NA,"Ppdpf"
NA,NA,"Pcnp"
NA,NA,"Khk"
NA,NA,"Stc1"
NA,NA,"Acad9"
NA,NA,"Ccdc112"
NA,NA,"Edem3"
NA,NA,"Tcirg1"
NA,NA,"Rps27l"
NA,NA,"Rragc"
NA,NA,"Slc39a14"
NA,NA,"Atraid"
NA,NA,"Slc4a2"
NA,NA,"Ctbp2"
NA,NA,"Rsl24d1"
NA,NA,"Zfyve16"
NA,NA,"Carnmt1"
NA,NA,"Usp14"
NA,NA,"Plcd1"
NA,NA,"Ankrd11"
NA,NA,"Mrps10"
NA,NA,"Hnrnpr"
NA,NA,"Dolpp1"
NA,NA,"Dnajc21"
NA,NA,"Frmd8os"
NA,NA,"Hectd4"
NA,NA,"Faap20"
NA,NA,"Hdac2"
NA,NA,"Brat1"
NA,NA,"Aurka"
NA,NA,"Denr"
NA,NA,"Ndufaf1"
NA,NA,"Xkr8"
NA,NA,"Rufy2"
NA,NA,"Zfp266"
NA,NA,"Trp53rka"
NA,NA,"Pard6g"
NA,NA,"Ube4a"
NA,NA,"Wdr43"
NA,NA,"Gm20186"
NA,NA,"Zfp41"
NA,NA,"Qars1"
NA,NA,"Dock1"
NA,NA,"Hmgcr"
NA,NA,"Hmmr"
NA,NA,"Sft2d3"
NA,NA,"Mark4"
NA,NA,"Vamp3"
NA,NA,"Asrgl1"
NA,NA,"Herc3"
NA,NA,"Hip1r"
NA,NA,"Impact"
NA,NA,"Zmynd19"
NA,NA,"Ift140"
NA,NA,"Cyb561d2"
NA,NA,"Cops4"
NA,NA,"Med21"
NA,NA,"Smc6"
NA,NA,"Sdc4"
NA,NA,"Csgalnact2"
NA,NA,"Trpm7"
NA,NA,"Rhoc"
NA,NA,"Rnf6"
NA,NA,"Fnip2"
NA,NA,"Slc17a5"
NA,NA,"Dbr1"
NA,NA,"Arl16"
NA,NA,"Phf3"
NA,NA,"Dhx16"
NA,NA,"Crtc1"
NA,NA,"Pip4p2"
NA,NA,"Atg2a"
NA,NA,"Lrrc8a"
NA,NA,"Man2a2"
NA,NA,"Glul"
NA,NA,"Gart"
NA,NA,"Mettl3"
NA,NA,"Cebpzos"
NA,NA,"Nelfcd"
NA,NA,"Phf2"
NA,NA,"Tomm5"
NA,NA,"Cyb5r3"
NA,NA,"Smad3"
NA,NA,"Actr3"
NA,NA,"Mepce"
NA,NA,"Ost4"
NA,NA,"Dram1"
NA,NA,"Ppa2"
NA,NA,"Luc7l"
NA,NA,"Chchd5"
NA,NA,"Slc35a2"
NA,NA,"Shmt2"
NA,NA,"Usp46"
NA,NA,"Usp36"
NA,NA,"Aga"
NA,NA,"Agbl3"
NA,NA,"Myd88"
NA,NA,"Pycr3"
NA,NA,"Apbb3"
NA,NA,"Amer1"
NA,NA,"Pnpla6"
NA,NA,"Snrpb2"
NA,NA,"Gtf3c1"
NA,NA,"Akip1"
NA,NA,"Mocs1"
NA,NA,"Chrac1"
NA,NA,"Snord89"
NA,NA,"Eea1"
NA,NA,"Npr3"
NA,NA,"Canx"
NA,NA,"Pycr2"
NA,NA,"Dpm3"
NA,NA,"Yipf5"
NA,NA,"Taf1d"
NA,NA,"Cpsf6"
NA,NA,"Pml"
NA,NA,"Pxn"
NA,NA,"Baiap2"
NA,NA,"St6galnac4"
NA,NA,"Ndfip1"
NA,NA,"Zbtb12"
NA,NA,"Snx1"
NA,NA,"Stx18"
NA,NA,"Hpf1"
NA,NA,"Zmym4"
NA,NA,"Gabre"
NA,NA,"Pnrc1"
NA,NA,"Junb"
NA,NA,"Zfp267"
NA,NA,"Ift22"
NA,NA,"Abcc1"
NA,NA,"Orc6"
NA,NA,"Ap3m1"
NA,NA,"Spcs1"
NA,NA,"Srsf4"
NA,NA,"Bex3"
NA,NA,"Stx7"
NA,NA,"Scaf8"
NA,NA,"Itpkb"
NA,NA,"Lacc1"
NA,NA,"Dpf2"
NA,NA,"Cnot9"
NA,NA,"Tmco1"
NA,NA,"Ccne2"
NA,NA,"Park7"
NA,NA,"Sf3b1"
NA,NA,"Pias4"
NA,NA,"Fn3krp"
NA,NA,"C2cd2"
NA,NA,"Atrnl1"
NA,NA,"Fzd1"
NA,NA,"Abhd17b"
NA,NA,"Zfp513"
NA,NA,"Ggcx"
NA,NA,"Tdp1"
NA,NA,"Drg2"
NA,NA,"Ppp3ca"
NA,NA,"Gaa"
NA,NA,"Fam219b"
NA,NA,"Eif2b2"
NA,NA,"Arrb2"
NA,NA,"Sp3os"
NA,NA,"Hk1"
NA,NA,"Rusc1"
NA,NA,"Arhgef7"
NA,NA,"Rex1bd"
NA,NA,"Gpx4"
NA,NA,"Anapc4"
NA,NA,"Msn"
NA,NA,"Limd1"
NA,NA,"Smad4"
NA,NA,"Kdm6a"
NA,NA,"Tceal8"
NA,NA,"Bak1"
NA,NA,"Uba1"
NA,NA,"Ppp1r3b"
NA,NA,"Trmt2a"
NA,NA,"Snf8"
NA,NA,"Dus1l"
NA,NA,"Noa1"
NA,NA,"Mrps12"
NA,NA,"Jmjd1c"
NA,NA,"Numa1"
NA,NA,"Stat6"
NA,NA,"Mt2"
NA,NA,"Nt5c3"
NA,NA,"Rbm14"
NA,NA,"Apln"
NA,NA,"Sdhd"
NA,NA,"Toe1"
NA,NA,"Ankfy1"
NA,NA,"Dnajc16"
NA,NA,"Rhobtb3"
NA,NA,"Sh3tc1"
NA,NA,"Tbc1d31"
NA,NA,"Tesk1"
NA,NA,"Shmt1"
NA,NA,"Prkag1"
NA,NA,"Ppp2r5c"
NA,NA,"1700001O22Rik"
NA,NA,"Cutc"
NA,NA,"Arpp19"
NA,NA,"Fndc10"
NA,NA,"Ppp6r1"
NA,NA,"Wipi1"
NA,NA,"Mast2"
NA,NA,"Serpinf1"
NA,NA,"Ifit3b"
NA,NA,"Atp13a2"
NA,NA,"Hoxa7"
NA,NA,"Ctsb"
NA,NA,"Tsc2"
NA,NA,"Smc5"
NA,NA,"Gle1"
NA,NA,"Hdac5"
NA,NA,"Repin1"
NA,NA,"Commd2"
NA,NA,"Nusap1"
NA,NA,"Vars2"
NA,NA,"Leo1"
NA,NA,"Rbm39"
NA,NA,"Car2"
NA,NA,"Large1"
NA,NA,"Txndc9"
NA,NA,"Ago1"
NA,NA,"Zmat3"
NA,NA,"Cav1"
NA,NA,"Bptf"
NA,NA,"Akap8l"
NA,NA,"Ppp6r3"
NA,NA,"Msantd4"
NA,NA,"Abhd8"
NA,NA,"Rap2c"
NA,NA,"Mak16"
NA,NA,"Anxa7"
NA,NA,"Eef2kmt"
NA,NA,"Hmgb1"
NA,NA,"Wiz"
NA,NA,"Rmnd5a"
NA,NA,"Pik3r4"
NA,NA,"Osbpl2"
NA,NA,"Eif1a"
NA,NA,"Reep3"
NA,NA,"Tead2"
NA,NA,"Itgb1"
NA,NA,"Zfp275"
NA,NA,"Crebl2"
NA,NA,"Aasdhppt"
NA,NA,"Pcgf5"
NA,NA,"Vps39"
NA,NA,"Bag5"
NA,NA,"Phkb"
NA,NA,"Cxxc1"
NA,NA,"Eif4a2"
NA,NA,"Plcb3"
NA,NA,"Prpsap1"
NA,NA,"Drosha"
NA,NA,"Uba52"
NA,NA,"Hmgxb3"
NA,NA,"Stim1"
NA,NA,"Dnajc19"
NA,NA,"Arid4b"
NA,NA,"Casd1"
NA,NA,"Taf1b"
NA,NA,"Snrpa1"
NA,NA,"B3glct"
NA,NA,"Litaf"
NA,NA,"Klhl26"
NA,NA,"Vps11"
NA,NA,"Agpat5"
NA,NA,"Zbtb7a"
NA,NA,"Pofut1"
NA,NA,"Commd8"
NA,NA,"Brpf1"
NA,NA,"Cltb"
NA,NA,"Cep170"
NA,NA,"Vamp4"
NA,NA,"Hsf2"
NA,NA,"Slc31a1"
NA,NA,"Rbm15b"
NA,NA,"Brf1"
NA,NA,"Glrx3"
NA,NA,"Rnf220"
NA,NA,"Eepd1"
NA,NA,"Tln1"
NA,NA,"Pip4k2c"
NA,NA,"Higd1a"
NA,NA,"Llgl1"
NA,NA,"Smg6"
NA,NA,"Actr1b"
NA,NA,"Rps11"
NA,NA,"Timm17b"
NA,NA,"Slit3"
NA,NA,"Rtf1"
NA,NA,"Mrpl28"
NA,NA,"Katnal1"
NA,NA,"Cpsf7"
NA,NA,"Ubfd1"
NA,NA,"Bud23"
NA,NA,"2310011J03Rik"
NA,NA,"Clip1"
NA,NA,"Hspa8"
NA,NA,"Rpl34"
NA,NA,"Ate1"
NA,NA,"Atp6v1g1"
NA,NA,"Aurkaip1"
NA,NA,"Derl2"
NA,NA,"Rps27a"
NA,NA,"Bmpr1a"
NA,NA,"Trim37"
NA,NA,"Ap1s1"
NA,NA,"Abhd13"
NA,NA,"Zzz3"
NA,NA,"Sdf2"
NA,NA,"Clmp"
NA,NA,"Abca1"
NA,NA,"Nxn"
NA,NA,"Ptges3"
NA,NA,"Larp1"
NA,NA,"Tlk1"
NA,NA,"Adipor1"
NA,NA,"Klf3"
NA,NA,"Reep5"
NA,NA,"Rarg"
NA,NA,"Gbp7"
NA,NA,"Vps26c"
NA,NA,"Pigm"
NA,NA,"Fam20b"
NA,NA,"Grn"
NA,NA,"Tm2d3"
NA,NA,"Rps6"
NA,NA,"Yme1l1"
NA,NA,"Ppm1g"
NA,NA,"Amfr"
NA,NA,"Mettl21a"
NA,NA,"Raph1"
NA,NA,"Ubap2l"
NA,NA,"Gm15459"
NA,NA,"Psmb7"
NA,NA,"Gskip"
NA,NA,"Mrps21"
NA,NA,"Ddx49"
NA,NA,"Naaa"
NA,NA,"Retn"
NA,NA,"Cd59a"
NA,NA,"Golga3"
NA,NA,"Kras"
NA,NA,"Tacc1"
NA,NA,"Surf1"
NA,NA,"Cops5"
NA,NA,"Ppp1ca"
NA,NA,"Gadd45gip1"
NA,NA,"Hbp1"
NA,NA,"H2az2"
NA,NA,"Cox18"
NA,NA,"Cttn"
NA,NA,"Pdap1"
NA,NA,"Ube2e3"
NA,NA,"Rpsa"
NA,NA,"Sel1l"
NA,NA,"Ifi27"
NA,NA,"Phf20l1"
NA,NA,"Copz1"
NA,NA,"Tprg1l"
NA,NA,"Brd3"
NA,NA,"Trak1"
NA,NA,"Zfp207"
NA,NA,"Stat1"
NA,NA,"Smdt1"
NA,NA,"Aprt"
NA,NA,"Kdm4b"
NA,NA,"Abcg1"
NA,NA,"Galk1"
NA,NA,"Smndc1"
NA,NA,"Scyl1"
NA,NA,"Oaz2"
NA,NA,"S100a13"
NA,NA,"Pum1"
NA,NA,"Trip6"
NA,NA,"Gnb2"
NA,NA,"Tnrc6a"
NA,NA,"Trappc3"
NA,NA,"Wdr26"
NA,NA,"Arhgdia"
NA,NA,"Tgfbr3"
NA,NA,"Rabac1"
NA,NA,"Tmx4"
NA,NA,"Phip"
NA,NA,"Hsp90b1"
NA,NA,"Epm2aip1"
NA,NA,"Trir"
NA,NA,"Egln2"
NA,NA,"Scamp1"
NA,NA,"Sdhaf2"
NA,NA,"ENSMUSG00000121749"
NA,NA,"Clic1"
NA,NA,"Rac1"
NA,NA,"Nfe2l2"
NA,NA,"Hspb6"
NA,NA,"Usf2"
NA,NA,"Ubn1"
NA,NA,"D8Ertd738e"
NA,NA,"Glyr1"
NA,NA,"Fam114a2"
NA,NA,"Psmd8"
NA,NA,"Ddx27"
NA,NA,"Ehbp1l1"
NA,NA,"Calm2"
NA,NA,"Baz1b"
NA,NA,"Rbx1"
NA,NA,"Gm10263"
NA,NA,"H2-D1"
NA,NA,"Pabpc1"
NA,NA,"H1f2"
NA,NA,"Med13l"
NA,NA,"Mrpl10"
NA,NA,"Cct5"
NA,NA,"H1f0"
NA,NA,"Eif4ebp1"
NA,NA,"Lgals3bp"
NA,NA,"Cbx5"
NA,NA,"Eif3c"
NA,NA,"Fasn"
