"Shared","T.DMSO","T.ROSI"
"Hp","Cxcl5","Mcur1"
"Cidec","Smpd1","Tmed5"
"Tnip1","Psmb10","1600014C10Rik"
"Ccl2","Acp5","Hcar2"
"Nfkbia","Bcl3","Gk"
"Cfb","Agt","Mtus1"
"Ripk2","Dcbld2","Unc119"
"Tagln2","Gbp2","Ctsl"
"Ptges","Slc11a2","Acaa1a"
"Vcam1","Nfia","Gprc5b"
"Sod2","Tapbp","Cbr1"
"Ccl7","Lrig1","B430010I23Rik"
"Tnfaip2","Psme1","Ermp1"
"Gpd1","Mtss2","Etv3"
"Irf1","Ifngr1","Mrpl45"
"Nrp2","Cav1","Ndufaf4"
"Mknk2","Psmb8","Ddah2"
"Pdpn","Cyp26b1","Pgp"
"Plin1","Pals2","Adamts1"
"A530016L24Rik","Loxl2","Lgr4"
"Pank3","App","Pdzrn3"
"Bid","Ivd","Cndp2"
"Ccl9","Ccdc80","Pigl"
"Csf1","Psmd10","Saraf"
"Lipe","Enpp4","Prune1"
"Tmem176a","Pde4b","Tmem97"
"Il6st","Cav2","Sipa1l1"
"Rgs2","Akap12","Pdgfrb"
"Angptl4","Pparg","Tcf4"
"Adrb3","Lpar4","Smoc1"
"Cd44","Adcyap1r1","Fcf1"
"Junb","Chi3l1","Timm22"
"G0s2","Pdgfa","Ptk2b"
"Cdkn2c","Hspa5","Tomm70a"
"Ptx3","Slc25a18","Sdc2"
"Hpx","Klf5","Trp53inp2"
"Cxcl1","Bltp3b","Acadl"
"Cebpa","Fxyd1","Kif13a"
"Tst","Tef","Impa2"
"Cp","Pygb","Kitl"
"Cavin2","Dbp","Elmod2"
"Aoc3","Rnd2","Arel1"
"Pde3b","Bbln","Orm3"
"Timp1","Tubb2a","Blvra"
"Eif4ebp1","Fmr1","Kiz"
"Paqr4","Nt5dc2","St3gal2"
"Gng12","Tmem140","B3glct"
"Hmga2","Foxp4","Lamb1"
"Bscl2","Gstk1","Chchd4"
"Adig","Calcrl","Pabir2"
"Gpat3","Rasl11b","Cd302"
"Relb","Sbno2","Rrs1"
"Gpt","Stat3","Arhgap18"
"Scd1","Mvp","Socs2"
"Nfkb2","Thbs2","Bgn"
"Car5b","Ddx21","Lzic"
"Saa3","Peli2","Lhfpl6"
"Mmp3","Adamts12","Epdr1"
"Ubd","Mybbp1a","Trafd1"
"Retsat","Maff","Thoc6"
"AW112010","C3","Cbx6"
"Mt2","Morc4","Naa50"
"Pdhb","Arhgdib","Piezo1"
"Gstz1","Sh3kbp1","Sgms1"
"Gnpat","Fubp1","Ccnd2"
"Acsl5","Smim1","Sh3glb1"
"Agpat2","Il17re","Klhl5"
"Trim47","Prickle1","S100a6"
"Dgat1","Dmpk","Fdx1"
"Thrsp","Hmga1","Chst1"
"Arxes2","Tuba1c","Mpdu1"
"Selenop","Tap2","Numbl"
"Adipoq","Nfkbiz","Osbpl11"
"Ffar2","Sdc1","Bmpr1a"
"Mt1","Nfkbib","Mafb"
"Sh3pxd2b","Gch1","Met"
"Uck1","Sfrp2","Adcy5"
"Tmem176b","Tmt1a","Irak2"
"Lpin1","Sash1","Rasa3"
"Cstb","Manf","Cntln"
"Ly75","Smim5","Tspan17"
"Osmr","1110038F14Rik","Glmp"
"Dram1","Mmp13","Slc27a4"
"Abcd2","Pdcd4","Cela1"
"B4galt5","Gopc","Scara3"
"Ppp1r3c","Tapbpl","Dusp9"
"Ccl6","Cd248","Bnip3l"
"Acvr1b","Rab20","Zfp655"
"Slc1a3","Shisa5","Gadd45a"
"P2rx4","Ptpn12","Slc41a3"
"Slc25a10","Traf3","Ier5l"
"Id1","Lctl","Adrb2"
"Cat","Cped1","Itpk1"
"Ifnar2","Meis2","Wwtr1"
"Aco2","Zfp395","Mr1"
"Slc39a14","Kars1","Washc2"
"Aspn","Traf1","Lamb2"
"Prlr","Mid1ip1","Slc35e4"
"Dgat2","Casp7","Ddx17"
"Kcnk3","Nmi","Map3k5"
"N4bp2l1","Parp16","Ctsk"
"Actn1","Nop56","Yme1l1"
"Scd2","Cfd","Tmbim1"
"9630013D21Rik","Ddx39a","Get1"
"Psma1","P2rx3","Arhgap5"
"Gnb5","Leprotl1","Ccdc102a"
"Arl4a","Gpatch4","Timm10"
"Dusp6","Zfp467","Asns"
"Rab6b","Nsun2","Dusp10"
"Sort1","Slc6a6","Os9"
"Acss2","Ranbp1","Trit1"
"Pcx","Slc40a1","Marcks"
"Egr1","Rxra","Tmem109"
"Fasn","Tmem205","Slc7a6"
"Fbxo45","Rangap1","Abhd16a"
"Atp1a2","Ssbp3","Ssbp2"
"Hes1","Polr2e","Acacb"
"Eif6","Nek6","Pgam1"
"Hibch","Tcf7l2","Cdkl5"
"Irs1","Cacybp","G3bp2"
"Pnpla2","H2-Oa","Sun2"
"Aqp7","Sdad1","Plekhg3"
"Apmap","Frmd4a","Angpt2"
"Slc2a4","Tpra1","Svil"
"Epb41l1","Ebpl","Ro60"
"Idh3a","Naa25","H2ac25"
"Nabp1","Basp1","Pbxip1"
"Cyp1b1","Degs1","Nudt3"
"Ppa1","Psma7","Anxa5"
"Isyna1","Parp14","Bhlhe40"
"Klf15","Fgf2","Pde7a"
"Niban2","Fgfr2","Rnf4"
"Trarg1","Spred1","Pacs2"
"Tnfaip3","Nip7","Kctd1"
"Mtarc2","Gm34084","Dtx3"
"Lpl","Shmt2","Nat8f3"
"Pxmp2","Tubb6","Dlg5"
"Ywhab","Ybx3","Tmem231"
"Fcgrt","Fbxl5","Mix23"
"Adipor2","Acadsb","Lrrcc1"
"Gdpd1","Wdr43","Angpt1"
"Alad","Apobec1","Gprin3"
"Tnfrsf12a","Pappa","Mgrn1"
"Mcam","Osbpl1a","Stx2"
"Retn","Echdc2","Tulp3"
"Layn","Snrpd1","Snhg3"
"Mdh1","Prkaa1","Cth"
"Idh1","Ppm1m","Frat2"
"Sh3glb2","Dbnl","Gpt2"
"Fam13a","Car3","Hs1bp3"
"Fst","Mogs","Bag2"
"Lgals12","Capn6","Itgb2"
"Flt1","Cyp4v3","Preb"
"Jak2","Wnk4","Mrpl43"
"H2-K1","Hspa12a","Prps2"
"Crat","Etv6","Atp6v1b2"
"Adam17","Lyar","Jmjd6"
"Vmp1","Eif5a","Sipa1l2"
"Bcat2","Lbr","Vdr"
"Rab32","Mlkl","Cnpy4"
"Cyb5a","Herc6","G6pdx"
"Akt2","Idnk","Dnajc18"
"Steap1","Pyroxd2","Atg16l1"
"Rhoc","Clec3b","Fbxl14"
"Mrps6","Man2a1","Serinc5"
"Dipk1b","Dapk1","Septin8"
"Mrpl38","Mat2a","Rab11fip2"
"Gm56906","Bak1","Mtfr1l"
"Tpm1","Il11ra1","Ubqln2"
"Rap1b","Impdh1","Pdp1"
"Ikbke","Hnrnpab","Sfxn5"
"Coq9","Slc5a3","Lyst"
"Trib1","Nherf2","Ufsp1"
"Ctdspl","4833438C02Rik","Papola"
"Cluh","Nab1","Golph3"
"Hexim1","Noc4l","H2-DMb1"
"Slc43a2","Wdr1","Tmem33"
"Rela","Ccnd3","Ncoa4"
"St3gal6","Upp1","Ell"
"Aatk","Gnl3","Mindy1"
"Pxmp4","Adamts14","Hccs"
"Trabd2b","D17H6S56E-5","Fkbp5"
"S100a8","Gm6682","Itm2c"
"Prnp","Baz1a","Afap1l2"
"Mmd","Chn1","Znhit3"
"Gadd45g","Lrp5","Abcg2"
"Rab3d","U90926","Dlg3"
"Tpm4","Pa2g4","Adgrf5"
"Tmt1b","Mitd1","Has2os"
"Glipr2","Dmtn","Nudt13"
"Steap2","Mtf2","Hexb"
"Ndufs7","Raf1","Rwdd4a"
"Dclk1","Xrn2","Tomm22"
"Ier5","Psmb9","Rcan1"
"Chp1","Atp13a3","Hyal2"
"Tmcc3","H2-Q4","Azin1"
"Susd6","ENSMUSG00000121503_H2-K2","Kifap3"
"Dab2","Calr","Hnrnpa2b1"
"Selenbp1","Gstm7","Fam124a"
"Igfbp3","Nub1","Speg"
"Hibadh","Mxd4","Cnbd2"
"Lifr","Serpinb2","Selenon"
"Myo10","Apoc1","Syvn1"
"Gm15417","Dkc1","Pcolce"
"Fzd4","Oaf","Fbxo25"
"Fcor","Per3","Ddx28"
"Fitm2","Mettl1","Ciapin1"
"Mfn2","Rhoq","Armt1"
"Ldhb","Maged1","Rilpl1"
"Lcn2","Tsc22d3","Dpp7"
"Cib2","Mylip","Trpm7"
"Stmp1","Phgdh","Gm15459"
"Ass1","Cyth3","Mllt3"
"Cd36","Wdr36","Ndufaf8"
"Fas","Rab3il1","Hspd1"
"Ndufs1","Txn1","Smarca2"
"Cald1","Ran","Cmip"
"Acadm","Dtx3l","Mknk1"
"Glb1","Itga1","Ergic1"
"Ninl","Mxd1","Nadk2"
"H1f2","Hif1a","St3gal5"
"Grem2","Dlk1","Plvap"
"Etfb","Mtdh","Cabp4"
"Cyc1","Ppp1r9b","Tbc1d12"
"Pmp22","C030014I23Rik","Qsox1"
"Dipk2a","Cdh13","Nek7"
"H2bc4","Klc4","Pld3"
"Tmem120b","Lrtm1","St3gal1"
"Ndufb10","Nap1l1","Bri3"
"Gpam","Naa15","Ttc21b"
"Sdhb","Atf5","Hycc1"
"Mcrip2","Nme1","Frey1"
"Nrn1","Rfx5","Stradb"
"Msra","D830050J10Rik","Wtip"
"Aldh6a1","Cyp2ab1","Vasp"
"Fth1","Septin11","Ptges3l"
"Tlr2","Lrrc61","Myo19"
"Tpm3","Tars1","Sar1b"
"Atp5pb","Gm16098","Zfp770"
"Cox14","Parp9","Cdk2ap2"
"Ptgr2","Hnrnpd","Chchd10"
"Fosl1","Cbr2","Zfp740"
"Cebpg","Tbc1d16","Cc2d2a"
"Apoc4","Dgcr6","Ltbp1"
"Birc3","Ldaf1","Klhl25"
"Erap1","Oma1","Tlnrd1"
"Isoc2a","Lamb3","Clip3"
"Me1","Nop58","Cstpp1"
"B3galt2","Esd","Tspan6"
"Foxs1","Set","Lipt1"
"Grtp1","Ctsd","Stat5a"
"Ss18l2","Gm26569","Atxn1"
"Ier3","Stip1","Orm2"
"Mfhas1","Mmp9","Ofd1"
"Eepd1","Prmt1","Iars2"
"Nrip1","Med11","Zfp91"
"Vegfd","Retreg1","Sh3bp5"
"Itgav","Nfix","Rrn3"
"Tmem123","Psmg4","Man2b2"
"Hsd11b1","Acox3","Cenpv"
"Gstm1","Jup","Fut11"
"Igf2bp2","Azi2","Arhgap28"
"Col6a2","Cct3","Smad3"
"Jarid2","Sema3a","Fuca2"
"Resf1","Tlr3","Anxa1"
"Gas6","Sned1","Ifitm6"
"Dhrs3","Fmo2","Atp6ap1"
"Taldo1","Banf1","Gt(ROSA)26Sor"
"Znrf1","Prtn3","Gm47096"
"Zfyve21","Zswim4","Tmem150a"
"Mccc1","Lman2l","Ccdc34"
"Sgpl1","Pcbd2","Nhsl2"
"Msn","Akap13","Slc26a2"
"Adh1","Acyp1","Acy1"
"Gm44386","Serpinb9","Enpp1"
"Gsap","Lrpap1","Gars1"
"Plekho2","Usp2","Snx17"
"Eif1a","Cct8","Sec24b"
"Dgkd","Fam210b","Fam162a"
"Plec","Sfxn4","Maml3"
"Dlat","Myl6","Clock"
"Septin6","Parp12","Zfp821"
"Akr7a5","Mak16","Trmt2b"
"Scp2","Pabpc1","Hpdl"
"Eif4e3","Sesn1","Wdr19"
"Cyb561","Ly6e","Dnm1"
"Casp4","Sema7a","Limch1"
"Slco3a1","Gm9951","Gm56833"
"Snx10","Erbin","Phf21a"
"Atp2b4","Rhog","Serp1"
"Ube2a","Lrig3","Ip6k1"
"Serpina3n","Bmp4","Hrct1"
"Pim1","Rmnd5a","Prdx4"
"Ext1","Dynll2","Mecomos"
"Birc2","Zpr1","Hvcn1"
"Igf1","Arl2bp","Psmd6"
"Anxa6","Slc41a1","Fnbp1"
"Cpt2","Cyp2c23","Myo1c"
"Mfge8","Nolc1","Tmem41b"
"Slc25a19","Id2","Vhl"
"Smim29","Nop16","Myo1b"
"AU020206","Tfe3","S100a4"
"Il1rl1","Peg13","Prdm5"
"Axl","Colgalt1","Dcxr"
"Rtl8a","Hebp1","Fgl1"
"Ffar4","Cpsf2","Strip2"
"Phlda3","Ccdc86","Bet1l"
"Capg","Irgm2","Diablo"
"Ndufab1","Cct7","Nat8f1"
"Ypel3","Jmjd8","Pla2g2e"
"Tmem120a","Wbp1","Mrpl27"
"Grhpr","Nedd4","Mob3b"
"Msmo1","Fn3krp","Gab3"
"Plcb1","Naf1","Nif3l1"
"Slc7a2","Arhgap35","Psen2"
"Dse","Gper1","Coa7"
"Htra2","Itgbl1","Clp1"
"S1pr2","Dipk1a","Arhgap27"
"Maf","Vars1","Hdgfl3"
"Uqcrh","Pprc1","Setd1b"
"Apcdd1","Islr","Shisa4"
"Echs1","Cxcl11","Lamc1"
"Slc48a1","Emc8","Rnf13"
"C1qtnf12","Fech","Sh3d19"
"Socs3","Abi3","B3galnt1"
"Atp5mc3","Calm2","Alg9"
"Ehd1","Plaur","Tagln"
"Cygb","Pak1ip1","Plxna2"
"Sdhc","Nipal1","Kantr"
"Tfrc","Mdm2","Nsmce2"
"Esrra","Lyplal1","Wwc2"
"Ninj1","Mphosph10","Tgfb1i1"
"Olr1","Syngr2","Vdac3"
"Naaa","Clcf1","Mrpl14"
"Ets2","Man2a2","Tmsb4x"
"Slc25a1","Loxl4","Zfp521"
"Ccn5","Iigp1","Mrpl46"
"Itpripl2","Gdpd2","Amz1"
"Slc13a4","Trim12c","Scarf2"
"Sesn3","Btc","Dagla"
"Lpar1","Osbpl3","Tnfrsf1a"
"Ppp2r1b","Phldb1","Fat1"
"Acbd4","Tap1","Fastkd5"
"Ezr","Nubp1","Gypc"
"Parp3","Slc35c1","Agpat5"
"Sptlc2","Cct5","Pip4k2c"
"Sorbs1","Tmed9","Prdx6"
"Aldh1a7","Eif5b","Ak1"
"Nrep","Macroh2a1","Gm9905"
"Fgfrl1","Rexo5","Ubr1"
"Mpst","Foxo6","Mto1"
"Pim3","Slc7a1","Gpr19"
"Pnpla8","Trak2","Wdr18"
"Atg101","Iah1","Supv3l1"
"Ndufb8","Slc38a7","Tmem267"
"Decr1","Vgll4","Plxna3"
"Eeig2","Dpysl3","Rbck1"
"Ckap4","Got2","Nfat5"
"Nsdhl","Prdx5","Sema3f"
"Tlcd1","Pcdh7","Gm48226"
"Mmut","Prep","Dennd2b"
"Cox7a2","C8g","Twf2"
"Fabp5","Grn","Rtf2"
"Cox8a","Rack1","Mtf1"
"Cbx4","Sec16b","Gab1"
"Ndufb9","Lsg1","Lgi4"
"Ifitm2","Tsku","Myo9a"
"Xbp1","Tuba1b","Slc39a9"
"Gale","Cdv3","Gm15787"
"1810021B22Rik","Socs1","Sptan1"
"Ppp4r2","Nr4a1","Gpatch8"
"Acly","Pik3r2","Cpt1c"
"Ces1f","Igtp","Chic1"
"Prrx1","Eif4a2","Mrpl1"
"Slc43a3","Aimp2","Tnfaip8"
"Tbc1d4","Hsph1","Tcp11l1"
"Ppargc1b","Fam178b","Crip2"
"Xdh","Usp16","Mecr"
"Dolpp1","Marveld1","Cep97"
"Acat1","Rbbp9","2500002B13Rik"
"Gm2a","Rassf1","Znhit1"
"Prelp","Trp53","Atp5if1"
"Ifngr2","Tcirg1","Ralgds"
"Bnip3","Bcat1","A130051J06Rik"
"Ralgapa2","Nup93","Stk16"
"Bola3","Clca3a1","Clns1a"
"Ganc","Enox1","Nipa2"
"Dlc1","Etf1","Rmnd1"
"Scarb1","Trappc6b","Spryd7"
"Mfsd12","Ncoa7","Mical1"
"Esyt1","Mcm2","Aip"
"Slc25a34","Serbp1","Plp2"
"Pmvk","Stap2","Nelfa"
"Casp12","Plod1","Airn"
"Anxa4","Jag1","Tgfbr2"
"Cdo1","Gm28875","Arl6ip1"
"Cemip2","Ftsj3","Kbtbd11"
"Deptor","Tbx3","Trf"
"Stxbp1","Aff3","Pwwp2a"
"Insig1","B2m","Taco1"
"Sfxn1","S100b","Trub1"
"Rasd1","Cdh26","Polr1c"
"Ormdl3","Dvl1","Fzd1"
"Serpina3g","Gbp11","Fbxo32"
"Acsl1","Vamp5","Msrb3"
"Col3a1","Zbp1","Pde4d"
"Rnf128","Ftl1","Kif3c"
"Hoxa7","Ank","Akap17b"
"8430430B14Rik","Dis3","Ippk"
"Mcm3","Fam3c","A930004D18Rik"
"ENSMUSG00000121494_9030619P08Rik","Bckdha","Rita1"
"Fam111a","Rpn1","Zcchc14"
"Mpc2","Srsf7","Gm5131"
"Atp5po","Gbp2b","B3gnt9"
"Hsdl2","Utp15","Glt8d1"
"Tkt","Uba7","Wdr35"
"Syn2","Pgs1","Avl9"
"Atp5f1d","Rexo2","Ces1a"
"Lrrc39","Gm26670","Epb41l4a"
"Ereg","Khk","Npdc1"
"Dpy19l1","Ifi35","Trp53bp2"
"Ndufc2","Tmem59","Med22"
"Dhrs9","Ifit1","Cyth1"
"Fdps","Pnkd","Cant1"
"Ampd3","Tnfrsf10b","C1qtnf6"
"Spp1","Ttc38","Arid4a"
"Fmc1","Heatr1","Vps35l"
"Prr13","Mest","Gusb"
"Pak1","Kctd2","Ppp2r5b"
"Tifa","Osr2","Gps2"
"Nfkb1","Usb1","Zxdc"
"Zfp703","Tgfbr3","Fhip1b"
"Slc44a1","Zbtb12","Capn5"
"Cdk6","3110082I17Rik","Clpb"
"Cers4","Samd9l","Mms19"
"Rbpj","Ssb","B230354K17Rik"
"Cisd1","Utrn","Larp4"
"Npm1","Ifit3","Mlf1"
"Dhrs4","Txnrd1","Gm57027"
"Clstn3","Slc12a7","Ezh1"
"Gramd1b","Slc25a29","Enpp2"
"Clic1","Adam8","Tfpi"
"Abca8a","Jade2","4833445I07Rik"
"Agpat3","Zfp367","Camk2g"
"Ar","Trmt61a","Agpat1"
"Klf6","Gcdh","Col27a1"
"Tnfrsf1b","Helz2","Tubb4b"
"Miga2","Bst2","Nrxn2"
"Ifi204","Cars1","D730045B01Rik"
"S1pr3","Rigi","Adamtsl5"
"2300009A05Rik","Cradd","Slc12a2"
"Car2","Mthfd1l","Masp1"
"Aamdc","Lsm11","Slc8b1"
"Uqcr11","Gdi1","Cacna1g"
"Tm4sf1","Rrp9","Znrf2"
"Ly6c1","Shq1","Rabac1"
"Cox6a1","Gm15987","Rtl5"
"Igfbp4","Irgm1","Gm14719"
"Rhob","H2-T22","Rufy2"
"Pex19","Klhl33","Gm15545"
"Mrap","Slc25a45","Cast"
"Pla2g6","Jpt1","Cnpy3"
"Dbi","Daxx","Tead2"
"Camkk2","Slc46a3","Rnf169"
"Atp5f1a","Ap4s1","Polr2j"
"Commd3","Bcl11b","Tango2"
"Tbx18","Dubr","Ngdn"
"Acad11","Gbp3","Ints6"
"Chsy1","Ogfr","Ift80"
"Tma16","Mcm7","Atp6v0a2"
"Fabp4","Uhrf1","Smap2"
"Flnb","Lmnb1","Plin3"
"Poln","Stat6","ENSMUSG00000121683"
"Acox1","Smim27","Ttyh2"
"Bach1","Ebna1bp2","Psmd12"
"Lpcat3","Ntpcr","Klf2"
"Aida","Gm48832","Sh3rf1"
"Echdc1","Usp25","Lamp1"
"Clu","Ripk3","Kansl1l"
"Cybb","Apex1","Gm32591"
"Il4ra","Katnbl1","Kdelr3"
"Camp","Gtpbp4","Gm37305"
"Slc25a44","Trim56","Tnfrsf22"
"Xrcc3","Snx7","Ripor1"
"Ephx2","Nol9","Matn4"
"Sh3pxd2a","Inpp5a","Evc2"
"Litaf","Sult2b1","Crybg1"
"Myd88","Daam2","Ptcd3"
"Tgoln1","Hectd2os","Cab39"
"Rnf11","Rfxank","Ppp2r2d"
"Ncoa1","Fkbp9","Cyp20a1"
"Stx11","Nphp1","Limk2"
"Tob1","Tubgcp4","Gm45495"
"Acod1","Mycl","Ogfrl1"
"Ltbp2","Isg15","Ryk"
"Atp5me","Aacs","Nbea"
"Blcap","1190005I06Rik","P2rx5"
"Rbms1","Wdr3","Morn4"
"Cx3cl1","Eif4e2","Mindy2"
"Slamf8","Gart","Iglon5"
"Ptrh1","Gpc1","Ccdc136"
"Cbr3","Rnf220","Lamtor3"
"Pcdh19","Sav1","Mapk8ip1"
"Hdhd3","Ddah1","Qrsl1"
"Nrg4","Cxcl10","Polr1d"
"2010003K11Rik","Gbp6","Vps37a"
"Ankrd28","Tm2d2","Phf13"
"Hadhb","Mblac2","Mrpl35"
"Grem1","Tmod3","Foxd2os"
"Wasf1","Gtpbp6","Tnxb"
"Tmem135","Ltbp3","Lgals3bp"
"Rarres2","Oasl2","Arsb"
"Copz1","Eif3b","Magi3"
"Ech1","Zbtb20","Prdx1"
"Atp2b1","St3gal4","Itga2b"
"Sdha","Ube2l6","Mpzl1"
"Ccl8","Clspn","Acvr1"
"Rab3a","Nod1","Scmh1"
"Irf2","Gask1b","Cltc"
"Ncl","Grb10","Camk2a"
"Tspan14","Galnt7","Fra10ac1"
"Mrpl34","Ccdc73","Fbxo34"
"Tgif1","9530082P21Rik","Gm15327"
"Klb","Ckap2l","Camta2"
"Dnajc2","Amy1","Dnase1l1"
"Dbt","Ddit4","Slc26a11"
"Smim19","Gtf2h1","Mrgpre"
"Sdc4","Sec14l1","Crtc3"
"Sod1","Utp18","Armc9"
"Myh9","Rpl27a","E430021H15Rik"
"Lias","Tbk1","Htatsf1"
"Tns1","Kif26b","Gtf2e2"
"Filip1l","Per2","Srp19"
"Spib","Mdn1","Slc4a1ap"
"Pgrmc2","Ppp1r11","Zbtb37"
"Zfp36","Sco2","Isoc2b"
"Slpi","Ifit3b","Sec24d"
"Etfdh","Mkx","Plekhh2"
"Rdx","Ttc17","Ube2g2"
"Ndufa11","St6galnac6","Bltp2"
"Tubb5","Rpf1","Pcdhga10"
"Exoc3l4","Fbxo2","Ubn1"
"Samhd1","Wnt4","Mrps27"
"Baiap2","Gar1","Det1"
"Pik3r5","Eif2s1","Crebl2"
"Hint2","Slc2a8","Srd5a3"
"Fmnl2","Twf1","Fbxw8"
"Il13ra1","Cct2","Bfar"
"Cd274","H2-T10","Lamp2"
"Lfng","Arpc1b","Psmg1"
"Slc15a3","Snapc5","Zfp251"
"Ginm1","Tjp2","Gm20544"
"Mapk6","Sox11","Atp2a3"
"Diaph2","Farsa","Serpinb8"
"Phactr1","Rab3gap2","Sft2d3"
"Ggta1","Ifih1","Arpc5l"
"Noc2l","Gm39213","Selenom"
"Mfng","G3bp1","Nckap5l"
"Sik2","Sh3bgrl","Borcs6"
"Klf7","Smyd1","Prcp"
