"Shared","T.DMSO","T.ROSI"
"Cyld","Ctnnal1","Zfp995"
"Ifi202b","Otud4","Tmub1"
"Adamts7","Immp2l","Sirt2"
"Ndufv2","Atxn10","Sema3b"
"Atp5f1b","Abhd6","Vps13a"
"Tcf7l1","Tbcb","Snx2"
"Cox5a","Nom1","Shld3"
"Sting1","Ccdc85b","Sertad3"
"Prkaca","Nars1","Cep63"
"N4bp1","Nol12","Zfp820"
"Enah","Tk1","Hgsnat"
"Gpr84","Rrm2","Abca8b"
"Ndufa8","Osgin2","Dnal1"
"Ugcg","Tmed8","Plbd2"
"Uqcrc2","Izumo4","Bbs9"
"Csad","Wdtc1","Dock1"
"Aldh4a1","Lrp10","Itpkb"
"Pck1","Scarb2","Ly6a"
"Mdh2","Snx15","Atg10"
"Larp1b","Cd2ap","Fgd1"
"Adm","Tfap2a","Lef1"
"Prkar2b","Dhx15","Pacc1"
"Samm50","Heph","Nr1d2"
"Amotl1","Map2k1","Cers5"
"Slc25a3","Otud5","Golim4"
"Gna13","Zfp429","Rcn2"
"Sult1a1","Borcs7","Mapkap1"
"Map4k4","Arhgef12","Zfp280d"
"Atp1a1","4930412C18Rik","Ppard"
"Pdk2","Rrp15","Slc4a3"
"Gcnt2","Dctd","Ano10"
"Atp5f1c","Npr3","Ube2o"
"Gm38882","Hdgf","Efna1"
"Mif4gd","Ppp2r5d","Tfb2m"
"Evi5l","Id4","A930024E05Rik"
"Phlda1","Deaf1","Hmbs"
"Ccni","Gm56970","Hoxc13"
"Atpaf2","Dusp18","Gm4285"
"Sprr2d","Tcta","Poc5"
"Jpt2","Glrx","Pter"
"Ak2","Abhd17c","Senp7"
"Dolk","Ddx54","Rabgap1l"
"Id3","Itga11","Psmb7"
"Tuba1a","Nol8","Tpst2"
"Sh2b2","Arl4c","Cryl1"
"Pam","Nhp2","Snx24"
"Cxcl16","Nlrp2","Tent5b"
"Cox4i1","Pno1","Zdhhc24"
"Arhgap22","Klra6","Trabd"
"Entpd5","Gm12216","Riok2"
"Ndufc1","Gng2","Edrf1"
"C1ra","H2ac6","Cops6"
"Pfkfb1","Ptpre","Sp1"
"Rnf144a","Vcf1","Fastkd2"
"Lrrk1","Tm2d1","Carmn"
"Ak3","Zdhhc21","Noxo1"
"Oxct1","Rdh5","C330018A13Rik"
"Sgms2","Pop1","Chst14"
"Aco1","Stk10","ENSMUSG00000121653"
"Ung","Aldh2","Mia3"
"Enc1","Osgin1","Nudt1"
"Ubqln1","Asb6","Frk"
"ENSMUSG00000121484_Serpina3h","Stk4","Ddi2"
"Hagh","Fbln7","Eloc"
"Thra","Dcbld1","Stard9"
"Vegfc","Kctd17","Fxn"
"Dysf","Adk","Mdfi"
"Arpc2","Pdgfc","Cpe"
"A430018G15Rik","Psmd7","Rps19"
"Ogn","Ntn3","Eid2b"
"Phldb2","Arhgef9","Cep250"
"Dok1","Hsp90aa1","Pde12"
"Atraid","E2f3","Cops8"
"Ndufb6","Csnk2a2","Naga"
"Ndufa9","Vldlr","Dop1a"
"Gm19531","Shroom3","Lgals1"
"Zfp281","Timp4","Thbs1"
"Tgfbi","Exosc1","Mcts2"
"Irs2","Tex261","Ttc12"
"Uqcr10","Aff1","Galns"
"Sh3tc1","Nop14","Flii"
"Slc2a6","Lzts1","Pkd1"
"Rasl11a","Hivep2","Ccdc6"
"Gm19705","Nr2f1","Rbbp6"
"Cd47","Incenp","Mrps22"
"Pygl","Usp11","Ptgr1"
"Acot9","Pomgnt2","Fntb"
"Emc9","Ets1","Pced1b"
"Nfkbie","Il18bp","Mcat"
"Slfn2","Aga","Cep43"
"Pid1","Hoxa3","Snx30"
"Pex13","Gabpb1","Cd164"
"Ndufv3","Lin52","Gm56496"
"Bcar3","Ifi44","Ube2k"
"Stom","Cebpz","Jmjd7"
"Pum3","Parp10","Rnf38"
"Nat8l","4921531C22Rik","Cep89"
"Micos13","Gm56901","Prkar2a"
"Ppp1r3d","Gm10644","Ttc8"
"Specc1","Ggct","Bach2"
"Anp32b","Elk1","Rdh13"
"Wfdc17","Znfx1","Pcgf1"
"Col15a1","Lgals9","Copa"
"Hycc2","Sugct","Rhot1"
"Igsf3","Trim30a","Sugp1"
"Lonp2","Camk1g","Fcho2"
"Ctps1","Setd6","Elp6"
"Mbnl1","H3c4","ENSMUSG00000121485"
"Pdgfrl","Cdk5rap1","Nagk"
"Cxcl12","Itprip","Ciao2a"
"Tnc","Prxl2b","Pphln1-ps1"
"Pdxp","Pwp2","Usp35"
"Armcx4","Cmc4","Bcl7c"
"Fhl2","Gm49336","Trmt10c"
"Isca1","9330159M07Rik","Washc1"
"Ifitm3","Rad18","Lrch2"
"Apbb1","Msrb2","Pacsin2"
"Hells","Rab40b","Tfcp2"
"Zfp423","Mylk2","Gm6789"
"Plaat3","Gm57411","Usp8"
"Mrpl15","Pnpo","Zbtb8a"
"Pradc1","Acad10","Chm"
"Ppp2r5a","Prickle2","Dock5"
"Idh3b","Nxn","Ctr9"
"Myo18a","B9d2","Map2k4"
"Serpinb6a","Lrrc8b","Abt1"
"Cep162","Dbr1","Traf4"
"Acadvl","Iigp1c","Kdsr"
"S100a1","Cebpzos","Vamp4"
"Pfkm","Pnrc1","Arpp19"
"Ywhah","Cnih4","Wdr45"
"Ndufs2","Rassf2","Atp6v1g1"
"Reep5","Pacsin3","Zfp583"
"Mcee","Zfp451","Dtna"
"Ndufb2","Slfn8","Herpud2"
"Ptn","Usp1","Hook3"
"Pyurf","Tmbim4","Arsg"
"Acaa2","Gkap1","Kalrn"
"Rtl8b","Trim21","Tle4"
"Tead1","Nubp2","Platr25"
"Gas7","Rpa2","Osbpl10"
"Apln","Gng7","Calr3"
"Trip13","Gabarapl1","Cbr1b"
"Pmepa1","Malt1","Idua"
"Mc5r","Gm57352","Gatad1"
"Atp5mf","Ppp4r1","Rab11b"
"Il1rap","Tpmt","Stxbp5"
"Prkg2","Synrg","Fchsd2"
"Rgs16","Smarca1","Hspa12b"
"Vegfb","Tigd2","Dact3"
"Tmem106a","Use1","Supt20"
"Rnd1","Tmx4","Ppp1r12c"
"Slc5a6","Nck2","Gins1"
"Gtf2i","Ppm1k","Cnot7"
"Rnf150","Hectd3","Fchsd1"
"Gyg1","Max","Inpp1"
"Mtpn","Irx1","Plekha5"
"Plppr3","mt-Tl2","Arid4b"
"Qki","Melk","Add3"
"Cdc42ep2","Pla2g7","Fbxl3"
"Ch25h","Tax1bp1","2700062C07Rik"
"Vwa5a","Arhgap20","Tmem177"
"Ank3","Atp6v0d1","Arl6ip4"
"Myorg","Nlrc5","Cul7"
"Sucnr1","Xaf1","Gpsm2"
"Lrrc59","Calhm6","Kank3"
"Abcb1b","0610030E20Rik","Epc1"
"Cox5b","Prrg2","Brap"
"Gnl1","Arl8b","Ccdc181"
"Ypel5","Azin2","Cdkn1b"
"Hacd4","U2af2","1700113A16Rik"
"Hadha","Ulk2","2410006H16Rik"
"Clcn5","Psd3","Tipin"
"Slc39a11","B430319H21Rik","Nek8"
"Hmgb3","Cct6a","Hp1bp3"
"Prxl2a","Snrpd3","A330074K22Rik"
"Ttc39b","Srm","Chd9"
"Gbp7","Smn1","Rnf111"
"Mcph1","Wdr4","Mphosph6"
"Tmco4","Acvr2a","Ndn"
"Nipsnap2","Wdr12","Gm42815"
"Ifi207","Epb41l4b","Rbis"
"Cd14","Dmac2l","Depp1"
"Nus1","Adam19","Aqp1"
"Suclg1","4833419F23Rik","Dok4"
"Lce1g","Vkorc1","Uimc1"
"Bola2","Plekha2","Cul3"
"Tspan12","Rasal2","Zfp280b"
"Angptl8","Gja1","B230322F03Rik"
"Isca2","Arpc3","Slc25a12"
"Atl2","Tfpi2","Arl3"
"Epb41l3","Cxxc5","Tpm2"
"Fam20c","Fblim1","Gtf2ird1"
"Ube2h","Cdca7","Iqck"
"Rcn1","Kbtbd3","Ptprk"
"Hk1","Slc39a1","Ighmbp2"
"Egfr","Prkra","Onecut2"
"Il15ra","Actr1b","Mrpl39"
"Adam23","Vma21","2700097O09Rik"
"Il13ra2","Sf3b4","Ppp1r18"
"Psme2","Mcmbp","Dgka"
"Bag4","Tor1aip1","Mrps30"
"Cmbl","Gm12250","Rxrb"
"Gstm2","Foxc1","Entrep3"
"Mndal","Asgr2","Acap3"
"Wdr6","Dhx38","Hsd17b11"
"Vsir","Asrgl1","Gm45338"
"Acot7","Rfc1","6720427I07Rik"
"Peak1","Nme4","Bag3"
"Celf2","Apoe","Sipa1"
"Derl1","Txnl4b","Mtg2"
"Rab11a","Wdr27","Alkbh4"
"H4c9","Foxm1","Rabggtb"
"Hddc3","Dcaf13","Zscan21"
"Cox8b","Grina","Pdik1l"
"Dyrk2","Wdr55","Itpripl1"
"Mgst3","Zfp456","Lsm14a"
"Cyp2f2","Polr1a","Tusc3"
"Cpped1","Ptk2","Mbd3"
"Xpo5","Apol10b","Tmem19"
"Actb","Gm19412","Afg3l1"
"Nol10","Gas2","Ankrd9"
"Daam1","Camsap3","Suv39h2"
"Ptpn14","Cnr1","Apeh"
"Tor3a","Entpd6","Scn2a"
"Cyp7b1","Helz","Gm15441"
"4930458D05Rik","Tardbp","Mars2"
"Lbp","Mn1","Nudt16"
"Etfrf1","Clptm1l","Inpp4a"
"Pank1","Zfp810","Dusp15"
"Adcy6","Bmi1","Gli3"
"Mccc2","Chrd","Tm9sf1"
"Fnta","Grk6","Mertk"
"Tmem182","Rab21","Tigar"
"Sp3os","Stk39","E2f1"
"Plpp6","Creb3l1","4933431E20Rik"
"Abhd5","Snrpb2","Yif1b"
"Rmdn3","Cenph","Dvl2"
"Gm31305","Nop9","2310011J03Rik"
"Alas1","Sardh","Zfp442"
"Spg21","Tada2a","Sec31a"
"Runx1t1","Pitpna","Dnajc11"
"Cabin1","Ctdsp1","Irf3"
"4931408D14Rik","Med15","Pogz"
"Igsf8","Vamp2","Pcdhga6"
"Hmgcs1","Ntmt1","Syne1"
"Pam16","Chaf1b","Zfp74"
"Actr3","2010204K13Rik","2900052L18Rik"
"Aldh9a1","Ctps2","Map9"
"Gadd45b","Lyrm9","Exosc4"
"Ces1d","Rcc1l","Sirt7"
"Echdc3","Lgals8","Cd109"
"Kdm6b","Epb41l5","Sorbs3"
"Adissp","Rrad","Hspa9"
"Pccb","Kazald1","Tmem259"
"Myof","Abcc10","Gpr135"
"Arhgef17","Zfhx4","Atp11b"
"Eea1","Rcc1","Nme7"
"Il1rl2","Chst8","Smim12"
"5031439G07Rik","Taf9b","Hhat"
"Rnf149","Tpx2","ENSMUSG00000121780"
"Dnajc15","Mrpl52","Unc5c"
"C030006K11Rik","Aldh5a1","Gm6451"
"Tmem242","Cgref1","Ints4"
"Ucp2","Ppp6r1","Ppp1r10"
"Zfp36l1","Fbxo31","A930033H14Rik"
"Slc27a1","Rars1","Calm3"
"Spry2","Hspbp1","Exoc7"
"Mfsd1","Mkrn2","Raly"
"Uqcrq","Xlr3a","Mtif3"
"Aqp3","Adcy9","Gm42979"
"Hspa4l","Gngt2","Tlr6"
"Ndufv1","Cdk18","Shkbp1"
"Rgl1","Aktip","Nsun4"
"Cs","Glis1","Cops5"
"Iqsec1","Akr1b8","Dazap1"
"Fbxo9","Tmem80","Bnc2"
"Nampt","Sphk1","Ccdc69"
"Ivns1abp","Wdr75","Gm48909"
"Sparcl1","Lsm2","Wwp2"
"Tmem143","Arhgap11a","Baz2a"
"Phip","Rdm1","Slc25a14"
"Sf3b3","Dhx9","Dcp1b"
"Agfg2","Abl2","Gm7859"
"Serpina3f","Srrt","Inpp5k"
"Gm33841","Smarcc2","St7"
"Cyp51","Birc5","Prune2"
"Runx1","ENSMUSG00000121808","Ormdl2"
"Ip6k3","Katnal1","C130013H08Rik"
"Bag1","Aatf","Arl6ip6"
"Ndufa3","Rai1","Tbc1d2"
"Slc18b1","Gk5","Rufy1"
"Itga6","Cstf2","Tmcc2"
"Zfp593","Zfp512b","Bbs5"
"Mcm6","Rpusd3","Scarna17"
"Map4","Inafm1","Zfp282"
"Tubb2b","Tmem43","B930046K06Rik"
"Tnfaip1","Rrp12","Tecpr1"
"Socs5","Galnt2","Csrp2"
"Ndufa6","Shox2","Ankzf1"
"Dtx2","Dusp3","Slc38a4"
"Pros1","Gprc5a","Timm8a1"
"Rai14","Gm28050","Jtb"
"Map1a","Ankrd37","Abca7"
"Sgpp1","Mx2","Ephb4"
"Gsta4","Pou2af3","Nbas"
"Gm26881","Tcerg1","Tprn"
"Ugp2","Pcmtd2","Gm57238"
"4931406C07Rik","Utp3","Enox2"
"Pinx1","Lxn","Ankrd50"
"Reep6","Xylt2","Afdn"
"Cox6b1","Rusc2","Meis3"
"Emp1","Scrn1","Fbxl8"
"Pwwp3a","Eif2s2","BC025920"
"Adam12","Adar","Pced1a"
"Mrpl12","Dhtkd1","Cfap418"
"Cyb5b","Tnnt2","Ganab"
"Nudt18","Mtbp","Pfkp"
"Dnajc4","Fpgt","Phf1"
"Dcp2","Rtp4","Setbp1"
"Fdft1","Cops9","Sarnp"
"Aldh3b2","A530072M11Rik","Tgs1"
"Slc8a1","Slc43a1","Glud1"
"H4c8","Ints10","Zfp207"
"Inhba","Lrrc20","Drg2"
"Surf4","Arhgap23","Bicd2"
"Tgfb2","Gm47071","Zfp266"
"Slc25a37","Taf4b","Camk2d"
"2310010J17Rik","Plaa","Gm10575"
"Gm5617","Araf","Erp29"
"Pts","Mir5136","Tmem186"
"Elk3","Rab8b","Tob2"
"Chchd2","Ccbe1","Atat1"
"Plscr1","Snord13","BC037704"
"Abcc5","Pgap1","Klf9"
"Parvb","Ralgps2","Gm57402"
"Ndufs3","Vmac","Gm57315"
"Sfr1","Ptprs","Zbtb18"
"Ptgir","Eed","Gm19248"
"4930511E03Rik","Aqp2","Tead3"
"Lipa","Acsf3","Gm45380"
"Lrrc42","Kif13b","Plcl1"
"Ndufb3","Ptgs2os2","Pias3"
"Emp3","Card10","Bbs1"
"Col18a1","Gins2","Kif21b"
"Chpt1","Ttll7","Tmem198b"
"Icosl","Tspan9","Dus2"
"Nasp","Mbd1","Spaca6"
"Cd59a","Sptssa","Pitpnb"
"Uqcrb","R3hdm4","C130036L24Rik"
"Ccl5","Anln","Zfp111"
"Lgals3","Gm43413","Nudt14"
"Gm56936","Nudcd1","Tsr3"
"Lrrc8c","Vcl","Usp4"
"Gm5460","Siah1b","Cd320"
"Pfkfb3","Arglu1","Mex3a"
"Bcl10","Kat2b","Ctnnd1"
"Tle5","Mettl13","Pdzd4"
"Cacng7","Ercc3","Msx1"
"Rassf6","Calcoco1","Gm11940"
"Mrpl53","Gm15408","Rps6ka1"
"Clmp","Gpr176","Gpbp1l1"
"Soat1","Rnf103","Zdhhc5"
"Ndufa10","Ywhaz","Tmem209"
"Mrps26","Recql4","Ears2"
"Mafk","Anxa7","Map1b"
"Abtb1","Zc3h15","Prdm9"
"Nqo1","Sat2","Akirin1"
"Acat2","Gm48771","Rwdd2a"
"Smarcc1","Anapc13","Phf10"
"Cacnb3","Carf","Mettl3"
"Serpine1","Ncapg","Gm9828"
"Smim26","Actn4","Ttc39aos1"
"Slc25a16","Mprip","Dnttip1"
"Ndufa13","Rin3","Bambi"
"Nadk","Lsm12","Zfp688"
"Sh3bgrl3","Abracl","Nup88"
"Hs6st1","Gm42788","Hspb6"
"Ankef1","Mpeg1","Bmpr2"
"Slc25a23","Tdrd7","Ift27"
"Mtch2","Sap30","Nudcd2"
"Bmp2k","Nusap1","Tubgcp2"
"H2bc6","Nlrx1","Etfbkmt"
"Glul","Eif1ax","Slc20a2"
"Adgrg1","Slc6a9","Cab39l"
"Mmab","Ccnl1","Fermt2"
"Riok3","Nup155","Nktr"
"Ptpn2","Creld2","Mideas"
"Tmem65","Arih1","6430548M08Rik"
"Ndufb5","Gabarap","Mfsd13a"
"Kcna4","Bop1","Adgrg6"
"Gbp5","Dusp12","Gm20186"
"Slc1a5","Tmem14a","Snx32"
"Spata6l","Fbxo3","Cln6"
"Higd2a","Igf2bp1","K230015D01Rik"
"Antxr1","Iars1","Loxl3"
"Slk","Map2","Lcmt2"
"Dlg4","Ptbp1","Bloc1s4"
"Gem","Zmat1","Sema4a"
"Slc25a30","Carm1","Naa40"
"Chchd3","Eya1","Fbxo10"
"Pdp2","Camsap1","Zfp638"
"Mdfic","Rps15a","Rnf2"
"Rprml","Ppic","Eml2"
"Plin4","Fnip1","Nek9"
"Oit3","Eif2b5","Arhgap33"
"Grhl1","Atf1","Cdk19"
"Gla","Slc10a3","Zfp26"
"Ptpa","Klhl22","Chml"
"Fosl2","Ncln","Chmp3"
"Agfg1","Gne","Arih2"
"Cox6c","Eif2ak2","Kctd9"
"Aldoa","Tab3","Jdp2"
"Cdca4","Hikeshi","Ubfd1"
"Ppfia1","Polr3h","Crtc2"
"Fzd2","Itgb3bp","Rbm4"
"Endog","Zmpste24","Psmb6"
"Sgta","Ppef1","Med27"
"Gm35853","Sft2d2","Naa30"
"Cnnm2","Trappc1","Csnk1e"
"Napepld","Rtn4","Psmb1"
"Ttc39c","Snhg17","Tril"
"Rnf19b","Plpp3","Uxt"
"Gm10687","Heatr6","Pdss2"
"Gm45187","Pdia3","Gm44292"
"1700096K18Rik","Notch3","Usp27x"
"Mmp14","Oas2","Grik5"
"Pkp4","Rgs19","Rpgrip1l"
"Aprt","Ldlr","Dock7"
"Cd276","2610008E11Rik","Rab11fip1"
"Hdhd2","Otx1","Dclk2"
"Adgrg2","Rogdi","Hps1"
"H1f0","Epc2","Pgap6"
"Ifi203","Pomp","Mphosph9"
"Pex14","Sod3","Ube4b"
"Frmd8","Arl6ip5","Zfp316"
"Lrg1","Xpo1","Mrpl16"
"Grk5","Ddx6","Rpe"
"Flot1","Jund","Txndc16"
"Vat1","Ak6","Glrx3"
"Lrrfip1","Kirrel1","Sppl3"
"Cycs","Kifbp","Dennd4c"
"Tbc1d2b","Gm9347","Gm57465"
"Zbtb7b","Snu13","Pmpca"
"Scrn3","ENSMUSG00000121658","Mef2a"
"Cox20","Nptn","Cdkn1a"
"Acy3","Metrnl","Dnajc5"
"Wdr5","Haus3","Hnrnpl"
"Slc4a7","Efna2","Zfp9"
"Psat1","Slc22a4","Lcor"
"Dglucy","Mzt2","St7l"
"Sh2d3c","Enkd1","Arvcf"
"Ogdh","Dap","Cask"
"A430046D13Rik","Surf1","Urb1"
"Ywhag","Snhg15","ENSMUSG00000121883"
"Rad50","Ap2a1","Erp44"
"Atl3","Flywch2","L3mbtl3"
"Coq5","Stn1","Usp54"
"Slc12a4","Zfand1","Magi2"
"Cebpd","H2az2","Usp46"
"Zrsr2","Alg8","Faap20"
"Ephb3","Parp11","BC005624"
"Ptprm","Elmo2","Ttll5"
"Mrpl18","Rgma","Chchd5"
"Nr2c2ap","Adamts10","Dtd1"
"Tpbg","Cetn3","Mrpl24"
"Dusp5","Ybx1","Csgalnact1"
"Itga7","Hdac5","Arfip2"
"Pls3","Kifc2","Dad1"
"Mcl1","Gm9908","Rabep2"
"Dtx4","Ldb1","Smyd2"
"Slc25a22","Nol11","Scai"
"Uqcrfs1","Klra5","Haghl"
"Cdip1","Gfod1","Synj1"
"Orm1","Erlin2","Selenos"
"Amigo2","Cenps","Chd8"
"Mgst1","Myh11","Marcksl1"
"Micall2","Tchp","Pigw"
"Aig1","Sec61a1","Gm7160"
"Cyp4f17","Gm15050","Zfp874b"
"Dot1l","ENSMUSG00000117869_Snhg4","Rab24"
"Gm15411","Pcdh1","Gcc1"
"Rffl","Hyou1","Ubr5"
"Lox","Slc25a4","Ccdc107"
"Plekhf1","Lemd2","Jam3"
"Ifi47","Gtpbp8","Xrcc4"
"Camk1","Syngr1","Mars1"
"Saa1","Pfn1","Lsm3"
"Ndufb11","Txndc12","Pign"
"Utp20","Slx9","Proser1"
"Polr3gl","Riox1","R3hdm2"
"Ankfy1","Tmem220","Plekho1"
"Tmem276","BC051226","Syncrip"
"Pcyt2","Maco1","Pnpla7"
"Sfxn3","Plekhh3","Rab13"
"Uck2","Pepd","Zfp41"
"Ktn1","Ube2z","Pgm3"
"Gm26588","Pola2","Ndst2"
"Ipo5","Mfap1a","Ccar1"
"Inf2","Nmt2","Pdss1"
"Palm","Ctu2","F8a"
"Tmem119","Gm31718","Adam9"
"Dock11","Gna11","Tctn3"
"Fnbp1l","Sema5a","Cfap210"
"Slc15a4","Rtcb","Zfp277"
"Cad","Lypla2","Spef1"
"Vasn","Gm15972","Trip12"
"Tspan3","Rfc3","Ppp1r16a"
"Mgll","Btaf1","Cc2d1a"
"Dhcr24","Rfc5","Atxn2"
"Auh","St3gal3","Nol7"
"Uqcc1","Rpl13","Ghr"
"Mrps35","Ranbp9","Zfp410"
"Chmp4b","Gm57137","Phykpl"
"Hmgn3","Npm3","Mmp24os1"
"Idh3g","Hcfc1r1","Plekhb2"
"Podn","Lrrc57","Arf1"
"Lmbr1","Fndc10","Gm56053"
"Fsd2","Rnft2","Slc35a1"
"Mast2","Snrpa1","Poli"
"A930005H10Rik","Golga2","Scamp3"
"Dlst","Galk1","Herpud1"
"Sppl2a","1010001B22Rik","Rbmx"
"Ubac1","Tgfbr1","Ctdnep1"
"Slc25a11","AI506816","Lmf2"
"S100a13","Rpl22","Zfp512"
"Pdha1","Usp18","Tepsin"
"6330409D20Rik","Creb1","Lmbrd1"
"Igf1r","Rdh10","Nfil3"
"Edem1","Ccng1","Pwwp2b"
"Gm31814","Enoph1","Cdr2l"
"Adora2b","Nme6","Stxbp4"
"Megf9","Tsc2","Clcn3"
"Coq8a","Thap11","Atf7"
"Rasl12","Tmem106c","Kdm3a"
"Ppp3ca","Tmem64","Cbfa2t2"
"Zfp36l2","A930015D03Rik","Ilrun"
"Pcca","Gm20559","Agap3"
"Stambpl1","Ncs1","Gpank1"
"Lig1","Utp11","Upf2"
"Apbb1ip","Rel","Tab1"
"Ndufa7","Stx7","Myl12b"
"Slc29a1","Dand5","Tmem87a"
"Plin2","Aqr","Poglut2"
"Flrt2","Tor1aip2","Pon2"
"Romo1","Chrna1os","Mark2"
"Acsl3","Gm42743","Coa6"
"Adamts4","Clec2d","Nsd3"
