"Shared","T.DMSO","T.ROSI"
"Tecr","Ankrd44","Malat1"
"Pbdc1","Cib1","Vangl2"
"Sparc","1110065P20Rik","Zfyve19"
"Gm31070","Mfap1b","Mapk14"
"Agrn","Ttc3","Erc1"
"Ptpn1","Rpl14","Psmd1"
"Sri","Donson","Lsm10"
"Rhoj","Kctd6","Msto1"
"Ifi211","Rad9b","Dnm2"
"Gcsh","Prmt3","Pgls"
"Ebf1","Nfyb","LTO1"
"Lppos","Gtf2f2","Fhl3"
"Stard7","Scap","Dars1"
"Greb1","Dnajb6","Rb1cc1"
"Cmtm4","Plscr4","Slc38a6"
"Hbegf","Dnttip2","Cert1"
"Plekha3","4833439L19Rik","Stx5a"
"Avpi1","9130008F23Rik","Ppm1f"
"ENSMUSG00000109903_Cdhr17","Atxn3","1300002E11Rik"
"Aph1b","Cox16","Rcbtb1"
"Mtap","Cdc37","Rbl1"
"Glrx5","Wdr77","Tmbim6"
"Zfp503","Smyd5","Mapk8"
"Rcbtb2","Rad9a","Rbm15"
"Mfsd10","Rpf2","Rmdn2"
"Anxa3","Senp5","Rpl11"
"Bin1","Dleu2","Sec13"
"Zc3hav1","Slc35b1","Zzef1"
"4933412E12Rik","3110045C21Rik","Tspyl2"
"Immp1l","Orc1","Gmps"
"Efhd2","Rap2b","Ddx3x"
"Slc22a23","Fam234a","Emc2"
"Phc2","Wdr74","Tstd2"
"H3c15","Rnmt","Zfp358"
"Opa1","Patl1","Slirp"
"Dsel","Anp32a","Efnb1"
"Uqcrc1","Dnaja1","Zfyve9"
"Bcr","Katna1","Armc6"
"Nln","Map3k4","Ccdc191"
"Tyk2","Man1a","Ift172"
"Hoxa2","Tanc2","Fam199x"
"Ehd2","Psmd2","Rbm14"
"Fam83a","Macir","Atg14"
"Col11a1","Eif4a1","P3h4"
"Snx8","Gm11205","Emilin1"
"Sae1","Tmem141","Drosha"
"Prr5","Gm12762","Ecd"
"Arpc5","Trim25","Clcc1"
"Ddx10","Plk4","Tada3"
"Tmem185a","Fxyd5","Mrpl19"
"Nt5c","Abce1","Itgb1bp1"
"Cd74","Arpin","Xrcc1"
"Eml1","Cfap298","Tmed2"
"Arid5b","Upp2","Rab6a"
"Cmc2","Cpsf4","Ddx24"
"Fam117a","Gm36738","Kif16b"
"Marchf6","Eif3d","Stk11"
"Map3k1","Sertad1","Eif3j2"
"Cry2","Usp3","Rad17"
"Syde1","Peg3","Cenatac"
"Tmem126b","Mir99ahg","Foxn2"
"Pink1","Esf1","Cttn"
"Tnk2","Bphl","Mrpl21"
"Dnajb9","Rp9","Tcf25"
"Qdpr","Pten","Rhobtb2"
"Mfsd4b1","Aimp1","Tbck"
"Sdhaf4","H2af-ps2","Amer1"
"Gdf5","Pkm","Chic2"
"Ptma","Zhx3","Pip5k1c"
"Morc3","G630016G05Rik","Wnk1"
"Srpx2","Gm39228","Arf4"
"Aifm2","Atp13a1","Hgs"
"Slc20a1","Iffo2","Ptp4a2"
"Igsf6","Mad2l1","Arb2a"
"Ndufb7","Upf1","Eya3"
"Dst","Fam8a1","C4b"
"Ptpn4","Keap1","Ddx51"
"Zfp979","Rap1gds1","Kmt2c"
"Snhg18","Mark1","Pin1"
"C1s1","Atg4a","Eid1"
"Slfn9","Phlpp2","Zfand3"
"Igsf9","Tcea1","Rabep1"
"Tnfaip6","Cables1","Gata6"
"Sp140","Gm44950","Fbln2"
"Hk2","Sgce","Cblb"
"Unc93b1","Spred2","Ddx47"
"Cst3","Ccz1","Polr2c"
"Hoxa4","Arf5","Txnl1"
"Atp5mj","Sin3a","Man2b1"
"Sdhd","5930430L01Rik","Timm29"
"Rtn3","Jam2","Vps16"
"Rin1","Epha2","Rhbdf1"
"Cstf2t","Sntb2","Prrc2b"
"Kyat1","Pknox1","Pcbp1"
"Mcm5","Sat1","Cwc15"
"Sucla2","Ttc23","Sumf1"
"Ndst1","Gm13166","Vapb"
"Ucp3","Pwp1","Nlk"
"Lbh","Rab12","Fam50a"
"Ikbkb","Pex7","Tsc1"
"H2-T23","Mrto4","Hspg2"
"Hsp90ab1","Fam161a","Ufsp2"
"Rasgef1b","Bahcc1","Josd1"
"Ndufa4","Lamtor4","Abhd4"
"Bloc1s6","Map2k5","Adamts2"
"C1galt1","Casd1","Ap3d1"
"Trp53cor1","Ctnnb1","Rbfa"
"Trmt6","Wbp1l","Akap7"
"Hacl1","Rps5","Ubn2"
"Wnt5a","Cep83os","Ppp1r15a"
"Tmem63a","Arfgap2","Itpa"
"Srebf1","2010004M13Rik","Tcf12"
"Hnrnpdl","Axin1","Nup50"
"Pdk1","Flot2","Ythdf3"
"Acads","Tmem50a","Xpot"
"Tmem37","Sgo1","Zswim8"
"Cited2","Snx27","Mgat1"
"Tmem216","Ubr3","Uba5"
"Ankrd40","Lamtor1","Ergic3"
"Hmox2","Fignl1","Ost4"
"Col5a3","Rsl1","Otud6b"
"Oxld1","Slc66a2","Pdxdc1"
"Tmem88b","Plcb4","Mrfap1"
"Flna","Slc25a28","Psmb3"
"Slc39a6","Exoc5","Slc25a17"
"Il1r1","Dap3","Pfdn1"
"Nopchap1","Dars2","Dusp11"
"Tsc22d1","Gm50431","Brd2"
"Dhcr7","Col16a1","Vps26a"
"Plxna1","Rad23b","Snw1"
"Mlycd","Tmed4","Plod3"
"Gys1","Wdr46","Ebp"
"Gsdmd","Macrod2","Sf1"
"Gatd3a","Tsen34","Xiap"
"Pkd2","Gtf2a2","Fkbp4"
"Ndufs6","Dab2ip","Zfp106"
"Renbp","Cgrrf1",NA
"Klhl7","Nuak1",NA
"Tinagl1","Gm11520",NA
"Thbd","Ube2r2",NA
"Mfsd8","Pes1",NA
"Appl2","Ascc1",NA
"Iqgap1","Cpt1a",NA
"Ell2","Iqgap3",NA
"Mrpl20","Palld",NA
"Top2a","Nfya",NA
"Rab29","Galm",NA
"Rilpl2","Ei24",NA
"Rab31","Fundc1",NA
"Clmn","Dnajc25",NA
"Mapk11","H1f4",NA
"Gm15551","Mmp19",NA
"Rbp1","Zkscan17",NA
"Timm17a","Nme3",NA
"Acaca","Zcchc4",NA
"St6gal1","Heatr5b",NA
"Bax","Hic1",NA
"Klhl2","Celf1",NA
"Tshr","Npr2",NA
"Ndufa2","Gm20522",NA
"Col6a1","Gm50240",NA
"Dusp7","Prmt7",NA
"Cox7a1","Fkbp10",NA
"Cgnl1","Pycr3",NA
"H2-D1","Dhx58",NA
"Cxcl9","Erdr1y",NA
"Kank1","Bub1",NA
"Fkbp11","Gm19426",NA
"Prdx3","Ppp4r3a",NA
"Fer","Pclaf",NA
"Naa60","Nup107",NA
"Eri1","Rad21",NA
"Agtrap","Isg20",NA
"Pdzk1","Prc1",NA
"Hdac7","Mgat4b",NA
"Sqle","Tmem41a",NA
"Pomt1","Metap1d",NA
"Ado","Fip1l1",NA
"Ndufs8","Sgsm2",NA
"Vdac1","Abcf2",NA
"Fndc3b","Rcc2",NA
"Cdk4","Ccdc62",NA
"Gzf1","Mta3",NA
"Mgst2","Gpr149",NA
"Itsn1","Mettl8",NA
"Trappc2b","Abcd1",NA
"Smc2","Ifnar1",NA
"Isoc1","1600020E01Rik",NA
"Cd99l2","Otud3",NA
"Dcn","Gm28438",NA
"Cd68","Myc",NA
"Prps1","Sptlc1",NA
"Cttnbp2nl","Crlf3",NA
"Abcb8","Ruvbl1",NA
"Atp10a","Rrp8",NA
"Poldip2","Ostc",NA
"1700020L24Rik","Dusp23",NA
"Agbl3","Nxt1",NA
"Papss2","Ap5m1",NA
"Tns3","Hnrnpr",NA
"Fh1","Hoxaas3",NA
"Cbx8","Cenpj",NA
"Ttc28","Nit1",NA
"Emc3","Vps54",NA
"Tspan4","2810408I11Rik",NA
"Slc66a3","Rufy4",NA
"Zyx","Rbms2",NA
"Slco2a1","Setd5",NA
"Mcc","Ccnd1",NA
"Plscr2","Cmtm6",NA
"Prkx","Ctla2a",NA
"Gde1","Rpl38",NA
"Rad51d","Cse1l",NA
"Rif1","Ppp1r14b",NA
"Rnf115","Ccnyl1",NA
"Foxo1","Ap1m1",NA
"Atm","Nectin1",NA
"Snrpn","Ercc6l",NA
"Natd1","Aldh3a2",NA
"Tmem243","Fbxo21",NA
"Gls","Gfpt2",NA
"Atad2","Krba1",NA
"Pdlim1","Sart3",NA
"Arhgap29","Ptges3",NA
"Taok3","N4bp3",NA
"Cep83","Bcl2l11",NA
"Rnf144b","Snrpb",NA
"Cyp2u1","Zc3h7a",NA
"Syap1","Sdf4",NA
"Pip5k1a","Tirap",NA
"Slit2","Dcaf12",NA
"Adamts5","Gm20492",NA
"Dld","Nol3",NA
"Lrch1","Nisch",NA
"Lnx2","Zfr",NA
"Sgk1","Fpgs",NA
"Tcof1","Zbtb41",NA
"H1f3","Rad51ap1",NA
"Ddr2","Snx11",NA
"Cilp2","Sdcbp",NA
"Tnfrsf9","Fam53a",NA
"Zc3h12a","Wdr5b",NA
"Adamtsl4","Cldn12",NA
"Rreb1","Aox1",NA
"Hlx","Cyb5d2",NA
"Plat","Purb",NA
"Aftph","Cpeb4",NA
"Myh10","Tlcd3a",NA
"Bpnt1","4933406I18Rik",NA
"Por","Ydjc",NA
"Saa2","Morf4l2",NA
"Trpt1","Hmgb2",NA
"Gm14221","Lrif1",NA
"Spdl1","Ikbip",NA
"Gm43672","Mrps15",NA
"Erf","Exo1",NA
"Apobec3","Pias1",NA
"Ehd4","Gm20707",NA
"Agpat4","Smco4",NA
"Mavs","Rab14",NA
"Sulf2","Snrpd2",NA
"Pdpk1","Ssh2",NA
"Nudt7","A230072C01Rik",NA
"Tefm","Dynlt3",NA
"Zbtb11os1","Gm56860",NA
"Nsd2","Lage3",NA
"Cd82","Aurkaip1",NA
"Gchfr","Thg1l",NA
"Rnf213","Zbtb7a",NA
"Vapa","Nicn1",NA
"Negr1","Usp33",NA
"Olfml3","Sec22c",NA
"Slc10a6","Stk24",NA
"Mapre2","Rab30",NA
"Ric8b","Clasp1",NA
"Orai2","Procr",NA
"Tnfrsf23","Alpk1",NA
"Nnmt","Pxylp1",NA
"Parl","Ttll4",NA
"Hivep1","Snora57",NA
"Srgap2","Rbm17",NA
"Pwwp3b","Tsnax",NA
"Zbed6","Dnm3os",NA
"Nrbp2","Mblac1",NA
"Frmd6","Tanc1",NA
"Coq6","Utp4",NA
"Uqcc5","Ubqln4",NA
"BC049987","Psd",NA
"Map3k8","Npy1r",NA
"Zkscan3","Strbp",NA
"Mbd6","Icam5",NA
"Uhrf2","Osbpl8",NA
"Chd3","Galnt11",NA
"Dync1i2","2510002D24Rik",NA
"Eef1akmt4","Rny1",NA
"Txndc15","Selenoh",NA
"Rb1","Slc25a35",NA
"Pik3r1","Exosc8",NA
"Atf3","Ifit1bl2",NA
"Acvrl1","Sgo2a",NA
"Clec14a","Rac1",NA
"Dynlt2b","Rrbp1",NA
"Srr","Fig4",NA
"Pde4dip","Herc3",NA
"Grpel1","Mtrf1",NA
"ENSMUSG00000121347_Gm2011","9530062K07Rik",NA
"Sdf2l1","Mpv17",NA
"Flacc1","Desi1",NA
"Topaz1","Mov10",NA
"Tmeff1","Gpx8",NA
"Pitpnm2","Rhou",NA
"Copz2","Gm45051",NA
"Tbrg1","Sumo3",NA
"Fads3","Zeb2",NA
"Mcm4","Elp1",NA
"Slc41a2","Lamtor2",NA
"Nfe2l2","Gm9892",NA
"Angptl2","Zdhhc1",NA
"Zfp768","E2f4",NA
"Eda2r","Gm13594",NA
"Pold2","Hspa4",NA
"Prrc2c","Isg20l2",NA
"Frrs1","Rnf14",NA
"Mcu","Tmem98",NA
"Cox7a2l","Senp1",NA
"Pdgfra","Unc45a",NA
"Dhrs7b","Urm1",NA
"Gm42067","Pgm2",NA
"Cep20","Atr",NA
"Zbtb38","Trim65",NA
"Ldhb-ps","Cyb5r3",NA
"Asb1","AI480526",NA
"Jun","Esyt2",NA
"Lmna","Hsp90b1",NA
"Kif20b","Dnajb11",NA
"Rab7b","Fam161b",NA
"C1rb","Adgrl1",NA
"Nipsnap1","Psmd3",NA
"Sys1","Txnrd2",NA
"Acad8","Gm20632",NA
"Mapkapk2","Mrps21",NA
"Dpt","Nae1",NA
"Shpk","Iqcc",NA
"Lama5","Gm43703",NA
"Mrpl42","Stambp",NA
"Plxnd1","Meis1",NA
"Inhbb","Parva",NA
"Ahnak2","Fnbp4",NA
"Slc30a4","Nynrin",NA
"Chrdl1","Zfp984",NA
"Ccdc93","Aif1l",NA
"Akt3","Clip2",NA
"Rnf114","Gmeb1",NA
"Smim11","Wsb2",NA
"Cdc42ep5","Ntn1",NA
"Parp8","Has2",NA
"Slc25a5","Hsf1",NA
"Traf5","Rpa3",NA
"Adhfe1","Smg1",NA
"Col1a1","Golga5",NA
"Lmo4","Dynlrb1",NA
"Il33","Ndufs5",NA
"Angptl1","Tceal1",NA
"Sbk1","Pole2",NA
"Dek","Tnfsf9",NA
"Lnpep","Rps10",NA
"Rgmb","Ppm1l",NA
"2310061I04Rik","Clk1",NA
"Ahr","Smg5",NA
"Ppargc1a","Spop",NA
"Pnp","Cnot9",NA
"Il6","Rab5c",NA
"Gm56945","Ajuba",NA
"Borcs5","S1pr1",NA
"Nos3","Snrnp40",NA
"Ppp1r15b","Setdb1",NA
"Abcb9","Rnf170",NA
"Epm2aip1","Marf1",NA
"Fibin","Mthfsl",NA
"Pebp1","Spata2l",NA
"Tgfb1","Zranb2",NA
"Gamt","Rmnd5b",NA
"Slc30a9","Gdi2",NA
"Hs6st2","Gm56688",NA
"Atp5f1e","Chd5",NA
"Tomm40","Napa",NA
"Vps37c","Rnaset2b",NA
"Tbc1d10a","Twist2",NA
"Rbm4b","Szrd1",NA
"Idh2","Chtop",NA
"Elmod3","Fzd5",NA
"Sema3g","Slc35b3",NA
"Cdc34","Cit",NA
"Sycp2","Tbc1d24",NA
"Rbm43","Rusc1",NA
"Ahcyl2","M6pr",NA
"Gpx1","Gsto2",NA
"Egln3","2810001G20Rik",NA
"Inafm2","Pigx",NA
"Pgm1","Chmp6",NA
"Pigyl","Qsox2",NA
"Cdt1","Ccm2",NA
"Abhd14b","AU040320",NA
"Serhl","Eif5",NA
"Jcad","Cotl1",NA
"Mospd3","Hcfc2",NA
"Kxd1","Ctdspl2",NA
"Mpdz","Rmc1",NA
"Cyren","Smc5",NA
"Sltm","Gm26797",NA
"Timm21","Serping1",NA
"Rab11bos1","Kctd5",NA
"Chd1","Gpd1l",NA
"Dusp22","Gm9922",NA
"Pcbp4","Arpc1a",NA
"Mrps16","Paf1",NA
"Brd4","Cand2",NA
"Ppp1r3b","Clic4",NA
"Sh3bp2","Lrrc1",NA
"Mturn","Mlxipl",NA
"Bloc1s1","Firrm",NA
"Cimap1c","Mink1",NA
"Hexim2","Trappc14",NA
"Ddx60","Hnrnph3",NA
"Gm39121","Dhfr",NA
"Slc45a4","Asf1b",NA
"Ctsc","Prox2",NA
"Ifit2","Suv39h1",NA
"Bcl6","Gmcl1",NA
"Mosmo","Rhoa",NA
"Dnmt1","Zfp219",NA
"Hip1","Habp4",NA
"Mapkapk3","Trim27",NA
"Nt5e","Vps37b",NA
"Flrt3","Decr2",NA
"Il17ra","Zdhhc20",NA
"Apbb2","Ruvbl2",NA
"Dbf4","H2bc9",NA
"Gsn","Cenpi",NA
"Arhgap31","Cdca8",NA
"Pkd2l2","Tnrc6c",NA
"Gnb4","Adgrl2",NA
"Eftud2","Plcxd2",NA
"Yipf4","Cnksr3",NA
"Crlf1","Inip",NA
"Slc25a24","Ccne1",NA
"Kcnn4","Spcs2",NA
"Tmem132a","Dpf1",NA
"Myl12a","Fhod1",NA
"Smim41","Rap1gap2",NA
"1700086O06Rik","Rps19bp1",NA
"Mitf","Ccdc50",NA
"Psmc3","Spty2d1",NA
"Gm40617","Snhg1",NA
"Ehbp1l1","Bcas3",NA
"Rmdn1","Adam33",NA
"Trim3","Nim1k",NA
"Psmd8","Snx5",NA
"Cirbp","Gm31728",NA
"Spast","Mical2",NA
"Rasa4","Gm20554",NA
"Ankrd1","Racgap1",NA
"Zdhhc18","Tmem183a",NA
"Clpx","Slc45a3",NA
"Ankrd55","Asxl2",NA
"Elf1","Mrgbp",NA
"Chd2","Cpeb2",NA
"Uap1l1","Vps39",NA
"Vnn3","Tmem175",NA
"B430219N15Rik","Cul4b",NA
"Zbtb7c","Atad1",NA
"Cdkn2b","Ggcx",NA
"Immt","Gas2l1",NA
"Aup1","6330403L08Rik",NA
"Kctd10","Wasl",NA
"Cgas","Kpnb1",NA
"Snai2","Trim2",NA
"Srgap1","Npepps",NA
"Kifc3","Nr1d1",NA
"Gpr155","Elf2",NA
"Pcyox1","Bub3",NA
"A130010J15Rik","Ints15",NA
"Oxnad1","Dcaf10",NA
"Mrps34","Leo1",NA
"Atosa","Haus6",NA
"Oaz1","Gtf3a",NA
"Emc6","Clcn6",NA
"Gm49774","Uap1",NA
"Slc25a42","Gm30025",NA
"Peg10","Gm57059",NA
"Adtrp","B230311B06Rik",NA
"Mmrn2","Sart1",NA
"Fstl1","Ppil1",NA
"Coro1c","Faf2",NA
"Egr2","Psmc4",NA
"Dguok","Tex10",NA
"Mrpl51","Bdp1",NA
"Rcl1","Gm56560",NA
"D3Ertd751e","Rmi2",NA
"Hmgcl","Mtmr6",NA
"Ddo","Pbld2",NA
"Ndrg2","Gm13421",NA
"D030025P21Rik","Trappc2l",NA
"Ndufb4","Eef2kmt",NA
"Cdsn","Srp68",NA
"1810010H24Rik","Dpcd",NA
"Ap3s1","Aph1c",NA
"Coq7","Atp6v0e2",NA
"Ablim2","Tfdp1",NA
"Nup62","Rhoh",NA
"Tprkb","Naxe",NA
"Anxa2","Adrm1",NA
"Spryd3","Aebp2",NA
"9330154J02Rik","Cul1",NA
"Ttyh3","Hira",NA
"Gm56768","2010320M18Rik",NA
"Gm2415","Abcg1",NA
"Hivep3","Peli3",NA
"1810024B03Rik","Slain2",NA
"Src","Chst2",NA
"Exoc8","Alkbh2",NA
"Ptpn23","Rps18-ps5",NA
"Vezf1","Irf9",NA
"Hspb8","Lsp1",NA
"Hcar1","Grb2",NA
"Gnai2","Rps2",NA
"Reep4","Apbb3",NA
"Ncbp2as2","Etohd2",NA
"Psip1","Tmpo",NA
"Irx3","Osgep",NA
"Cdc42ep1","Blm",NA
"Rock1","Rbm25",NA
"Il34","Ogfod3",NA
"Sqor","Ap4m1",NA
"Iftap","Dennd1a",NA
"Dnajc10","Cox6a2",NA
"Ephb2","Sbf1",NA
"Lum","Ndufaf2",NA
"Mkks","Oard1",NA
"Abcb10","Kbtbd2",NA
"Armcx1","Ap5b1",NA
"Uba6","Fam3a",NA
"Gm56627","Otub1",NA
"Bms1","Traf7",NA
"Rheb","E2f6",NA
"Otud7b","Rragc",NA
"Smim36","Chek1",NA
"Lamc2","Mxi1",NA
"Slc25a20","Fis1",NA
"Oplah","Unc50",NA
"Tom1l2","Mis18bp1",NA
"Mtx2","Noc3l",NA
"Dcaf11","Copg1",NA
"Ncan","5430425K12Rik",NA
"Lrrc32","1810059H22Rik",NA
"Gatad2a","Ptprn",NA
"Ipo4","Prpf4b",NA
"Trak1","Rfx1",NA
"Ptgs2","Pygo1",NA
"Mapk1ip1","Slit3",NA
"Hsd17b4","Nmral1",NA
"Mgp","Rps6kc1",NA
"Micos10","Ier2",NA
"Rbm19","Rexo4",NA
"Eml4","Ccdc137",NA
"Fbh1","Bcl9l",NA
"Card19","Ldlrad4",NA
"Tmem70","Gm47863",NA
"Tnip2","Nup153",NA
"Atp6v0e","Ttc27",NA
"Rnh1","Srxn1",NA
"Tspan5","Acin1",NA
"Abr","Lsm8",NA
"Septin7","Tasor2",NA
"Pex11a","Wars2",NA
"Nudt12","Ikbkg",NA
"Il15","Zyg11b",NA
"Nkiras1","Tet1",NA
"Ppm1h","Trmt112",NA
"Dcst2","Snhg12",NA
"Lix1l","Prkn",NA
"Wipi1","Kpna1",NA
"Ssrp1","Nox4",NA
"Mmp2","Eaf2",NA
"2310034G01Rik","Tmem158",NA
"Etfa","8430429K09Rik",NA
"Oip5os1","Lrwd1",NA
"Cd63","Pdcd11",NA
"Stx3","Aen",NA
"Bcs1l","Yap1",NA
"Rps6kb1","Tlk2",NA
"Pdlim2","Bltp1",NA
"Ndufa12-ps","Irf7",NA
"Ndufa1","Lrrc56",NA
"Dcun1d3","Zmym3",NA
"Trim29","Mtmr1",NA
"Usp42","Gm14539",NA
"Stat2","Cish",NA
"Naalad2","Tbc1d31",NA
"Ndc1","Kctd11",NA
"Atoh8","Gm11942",NA
"Hsd17b10","Spats1",NA
"Srgap3","Pptc7",NA
"Snrpg","Pakap",NA
"Swi5","Zbtb17",NA
"Ece1","Sema4g",NA
"Peds1","Dedd",NA
"Ebf2","Rpl6",NA
"Ubl3","Cptp",NA
"Arsj","Ciz1",NA
"Clcn7","Mrpl28",NA
"Cap1","Ap1s1",NA
"Dock9","Hlcs",NA
"Samd5","Slc39a13",NA
"Krt36","Plekhm2",NA
"Mvk","Cfl1",NA
"Vkorc1l1","Uspl1",NA
"Gm35290","Skp2",NA
"Elk4","Fam219b",NA
"Cidea","Ddx52",NA
"Zfp961","Dnm1l",NA
"Tcaf1","Zc3h6",NA
"Eif3c","Sidt2",NA
"Irf5","2310040G24Rik",NA
"Pelp1","Kdm4b",NA
"Npc1","Tha1",NA
"Rnf5","Impdh2",NA
"H2bc21","Tmem128",NA
"Nhlrc3","Ddx23",NA
"Ifrd1","E2f8",NA
"Ly6h","Eif2b2",NA
"Pkmyt1","Dhx8",NA
"Kpna4","Trip10",NA
"Ano6","Tnpo2",NA
"Ralbp1","Gm49890",NA
"Lpar6","Slc25a33",NA
"Hcls1","Atxn7",NA
"Gm32655","Dzip1",NA
"Akr1c14","Rps20",NA
"Arhgap24","Mms22l",NA
"Gnptab","Pabir1",NA
"Rtn4ip1","Yju2",NA
"1700080G18Rik","Crkl",NA
"Pigp","Tafazzin",NA
"Ddhd2","Sirt4",NA
"Noct","Rab39b",NA
"Tm7sf2","Prokr1",NA
"Ogfod2","Kif14",NA
"Ercc1","1110006O24Rik",NA
"Rae1","Tcf19",NA
"Washc4","Mrps31",NA
"Scly","Akt1",NA
"Rbpms2","Phkb",NA
"Slc35f6","Acad9",NA
"Slc35a4","Wdhd1",NA
"Pawr","Rbfox2",NA
"Synj2","Peg12",NA
"Rhebl1","Apol9b",NA
"Bdh2","Thpo",NA
"Kdm7a","Pus7",NA
"A530020G20Rik","Pigu",NA
"Gm14636","Cep72",NA
"Spsb1","Dph2",NA
