"Shared","T.DMSO","T.ROSI"
"Phkg1","Abcb6",NA
"Pde1b","Cep85",NA
"Synm","Dtl",NA
"Cpne2","4932422M17Rik",NA
"Snta1","Hnrnpf",NA
"Fam107b","Ppcdc",NA
"Gm56623","Adipor1",NA
"Smtn","Rnft1",NA
"Rfng","Tmem38a",NA
"Gm36860","Qtrt1",NA
"Syt11","Ube2d3",NA
"Pisd","Manba",NA
"Chmp1b2","Zc3h10",NA
"Fuca1","Snapc4",NA
"Txn2","Rimoc1",NA
"Il6ra","Tbc1d1",NA
"Rhbdf2","Klhl26",NA
"Uqcc2","9930012K11Rik",NA
"Dr1","Vti1b",NA
"mt-Nd5","Gm10762",NA
"6820445E23Rik","Hexd",NA
"Polr3d","C2",NA
"Dele1","Rdh11",NA
"Afg3l2","Vdac2",NA
"Hat1","Zdhhc13",NA
"2310001K24Rik","Srp14",NA
"Foxp1","Kif1b",NA
"Naglu","Fancd2",NA
"Lncbate6","1700086P04Rik",NA
"Crnkl1","Spc25",NA
"2510046G10Rik","Yrdc",NA
"Gm10602","Tmem42",NA
"Dync1li2","Nudc",NA
"Nupr2","1700084E18Rik",NA
"Usp31","Cenpe",NA
"Fam217b","Naa20",NA
"Gm57122","Phf19",NA
"Casp8","Zc3h11a",NA
"Prmt2","Usp28",NA
"Pex11g","Wwc1",NA
"Tmem237","Arsk",NA
"Cebpb","Creb3l2",NA
"Pdzd2","Sel1l",NA
"3930402G23Rik","Zfp563",NA
"Itsn2","Dennd4b",NA
"Zhx1","Hmces",NA
"Extl3","Prpf4",NA
"Fgf7","Xab2",NA
"Ndrg3","Foxred2",NA
"Hadh","Pcnp",NA
"Fem1b","Wbp4",NA
"Bcl2l13","Rgs9bp",NA
"Itm2b","Tubgcp6",NA
"Rn7sk","Zmynd8",NA
"Fen1","Trappc2",NA
"Chchd7","Nrbp1",NA
"G430095P16Rik","4930453N24Rik",NA
"Arf6","Gm16089",NA
"Chst12","Gnao1",NA
"Creb5","Minpp1",NA
"Optn","Kcnk2",NA
"9130401M01Rik","Jkamp",NA
"Cbr4","Tigd5",NA
"Marchf9","Cep350",NA
"Wdr93","Hdac9",NA
"Htra3","Tmco1",NA
"Gm6634","Zfp275",NA
"Zdhhc12","Desi2",NA
"Cmtm3","Tsn",NA
"Atp5pd","Ralgps1",NA
"Phf11d","Eif3g",NA
"Lncbate1","Kctd14",NA
"Pcna","Inha",NA
"Tprg1l","Psmb4",NA
"Tmem53","Tm9sf4",NA
"Vcan","Ppil2",NA
"Cfdp1","Gga1",NA
"Pcdh9","Gm56687",NA
"Rapgef3","Zfp524",NA
"Aplp2","Pvr",NA
"Rrm1","Itgb3",NA
"Brip1os","Efcab14",NA
"Lss","Fgfbp3",NA
"Zswim6","Tle2",NA
"Serpina3c","Atp13a2",NA
"Cox19","Lbhd1",NA
"Sgcd","Pcgf5",NA
"Krt80","Rbm22",NA
"Ift43","Adss1",NA
"Sestd1","Alyref",NA
"Ccdc144b","Pja2",NA
"Traf2","Ppt1",NA
"Dpep1","Irgq",NA
"Gm32389","Pfdn6",NA
"Sncg","Fbxw5",NA
"Timeless","D330041H03Rik",NA
"Nid2","Dgkh",NA
"Rhot2","Cryz",NA
"Aldh1l1","Ccp110",NA
"Hr","Rsad1",NA
"Nhsl3","Mpv17l",NA
"Lgmn","Syngap1",NA
"Rdh14","Plk1",NA
"Flad1","Coro7",NA
"Nop2","Psmc2",NA
"Ctsf","Ercc5",NA
"Tyms","Zfp874a",NA
"Fads1","Zfp931",NA
"Cox5b-ps","Zfp568",NA
"Pxdc1","Ptdss2",NA
"Fuom","Ctbp1",NA
"Gm36180","Ptov1",NA
"Rce1","Strip1",NA
"Bcap31","Reno1",NA
"Arhgef3","Lrriq3",NA
"Pemt","BC037039",NA
"Dennd2d","Arl1",NA
"Uvrag","Col12a1",NA
"Zfp672","Gemin5",NA
"Sertad4","Acsl4",NA
"Bcar1","Cdca5",NA
"Prl2c2","Frs3",NA
"Pard6a","Nkapd1",NA
"Cacna1a","Psmd14",NA
"Art3","Gnl2",NA
"Ubtd2","Mre11a",NA
"Smim20","Cep70",NA
"Bclaf1","Tcp11l2",NA
"Coq10a","Gpaa1",NA
"Diaph1","B230206L02Rik",NA
"Mc2r","Kif22",NA
"Cdc40","Clip1",NA
"Git1","Tln2",NA
"Phb2","Rbm10",NA
"Slc6a8","Ankrd49",NA
"Tmx2","Itga3",NA
"Agl","Bub1b",NA
"Ifi30","Plagl2",NA
"Krt10","Cachd1",NA
"Dync1h1","Kdelr1",NA
"Akna","Kri1",NA
"Plcb2","Vipas39",NA
"Gulp1","Znhit6",NA
"St6galnac4","Zfp52",NA
"ENSMUSG00000121483_Gm20257","Mapre3",NA
"Ap5s1","Ccdc174",NA
"Itgb5","ENSMUSG00000121511",NA
"Kctd3","Tent4a",NA
"Rnaseh2a","Commd7",NA
"Fkbp1a","Ssr1",NA
"Acer2","Rft1",NA
"Zcchc24","Rfc2",NA
"Ndufs4","Nudt2",NA
"Lrrc49","Bpgm",NA
"Gm32031","Med17",NA
"Casp8ap2","Gm11110",NA
"Apol9a","Aldh18a1",NA
"Ecm1","Arhgap32",NA
"Cacnb1","Irx5",NA
"Eps8","Gpr35",NA
"Mif","Klra4",NA
"Sc5d","Uprt",NA
"Sigmar1","Glcci1",NA
"Hook2","Trip4",NA
"Pet100","H3f3a",NA
"Fbxo6","Gm17690",NA
"6430571L13Rik","Hfe",NA
"Sema4b","AV099323",NA
"AI837181","Lncppara",NA
"Plk2","Nfxl1",NA
"Gba1","Zfp784",NA
"Serpina3m","Slc5a7",NA
"Tns2","ENSMUSG00000121504_Ppp4r1l-ps",NA
"Septin10","Anxa9",NA
"Togaram1","Ccne2",NA
"Hmgn5","Rrp1b",NA
"Inca1","Eif3j1",NA
"Itga5","Ncdn",NA
"Abca5","Snhg6",NA
"Tslp","Prmt5",NA
"Pja1","Irak4",NA
"Sema3c","Rgs4",NA
"Cmpk2","Sirt5",NA
"Pbx1","Dtwd1",NA
"Stat1","Pole",NA
"Sp100","Mtif2",NA
"Rab1b","Des",NA
"Gbe1","Gm4204",NA
"Ap1s2","Fadd",NA
"Bet1","Ift46",NA
"Fam241a","Actr10",NA
"Cic","Zfp667",NA
"Scoc","Camk2n1",NA
"Adamts9","Fam76b",NA
"Cchcr1","Lrr1",NA
"Stx6","Nr3c1",NA
"Arrb2","Gm42670",NA
"Tceal8","Ncor2",NA
"Selenoi","Dnajc9",NA
"Kif5b","Arpc4",NA
"4122401K19Rik","Medag",NA
"Atp6ap2","Eef1g",NA
"Abcd3","B4galnt1",NA
"Flvcr2","C630043F03Rik",NA
"Cox7c","Dhx29",NA
"Cfap68","Paxx",NA
"Ddx46","Gm57301",NA
"Abhd3","Gm48933",NA
"Brip1","Fam13b",NA
"Gm10638","Abitram",NA
"Ctdp1","Dcaf1",NA
"Snx1","Knl1",NA
"Smdt1","Mrpl48-ps",NA
"Gxylt2","Rnf121",NA
"Smim10l1","Fbxo46",NA
"Dyrk1b","Thumpd3",NA
"Sephs2","Tmem223",NA
"Rapgef1","1700120C14Rik",NA
"Abcc1","Tbc1d7",NA
"Rasa1","Arl15",NA
"Gpr137b","Brd3os",NA
"Amacr","Grwd1",NA
"Nradd","Tmem9",NA
"Lman2","Mapre1",NA
"Ascc3","Fgf1",NA
"Hemk1","Adck5",NA
"Emp2","Zfp330",NA
"Capzb","Narf",NA
"Cybc1","Slc49a4",NA
"Ipo7","Nr1h2",NA
"Olfml2b","Rab4a",NA
"Frmd8os","Fbl",NA
"Spring1","Rusf1",NA
"Mrps14","Nbr1",NA
"Mylk","Gm10643",NA
"Pnrc2","Smu1",NA
"Tlcd3b","Cdkl3",NA
"Ndufa12","Mrps36",NA
"Eif1","Odc1",NA
"Ly96","Rtca",NA
"Tesk1","Cutc",NA
"Uqcc3","Npffr1",NA
"Slc7a11","Cep135",NA
"Chmp2b","Insyn1",NA
"Mycbp2","Ccnf",NA
"D5Ertd579e","Urb2",NA
"Mettl9","Btbd1",NA
"Marchf8","Sos1",NA
"Dhx58os","Fam20a",NA
"Usp53","Hoxa1",NA
"Rftn2","Fam149a",NA
"Fkbp14","Ppp1r13b",NA
"Trappc13","Ppig",NA
"Ppa2","Sec63",NA
"Zfand5","Fbxo5",NA
"Gatc","Hnrnpm",NA
"Ints11","Stx16",NA
"Rab34","Nbdy",NA
"Micall1","Csk",NA
"Slc37a4","Ctxnd1",NA
"2810001A02Rik","Rab3ip",NA
"Ski","Odr4",NA
"Sdhaf1","Gm49599",NA
"Bcl2l10","Slc39a10",NA
"Styxl1","Rpl8",NA
"Fbf1","Klhdc1",NA
"Tram1","Zmynd19",NA
"Wsb1","Cmtr1",NA
"Sirt3","Gm49041",NA
"Gm44421","A330035P11Rik",NA
"Mapk7","Ttf2",NA
"Fam171a2","5830448L01Rik",NA
"Hsd17b14","Rassf7",NA
"Dnajc13","Rsl24d1",NA
"Arxes1","Psme2b",NA
"Smndc1","Trir",NA
"Nrg1","Mia2",NA
"Anks6","1700001O22Rik",NA
"Coq3","4833408A19Rik",NA
"Mpp7","Dtd2",NA
"Pdlim7","Tpd52l2",NA
"Rsl1d1","Usp7",NA
"Rell1","Dcakd",NA
"Asap3","Prpf38a",NA
"Lpcat1","Pcgf2",NA
"Pxn","2810013P06Rik",NA
"Heatr5a","Zfp449",NA
"BC031181","Senp2",NA
"Mtch1","Sec23b",NA
"Mx1","Serf2",NA
"Stx1b","Nek1",NA
"F2r","Phf23",NA
"Osbpl5","Ccnb1",NA
"Dnajc28","Akr1e1",NA
"Bcl2l1","Nr3c2",NA
"9330020H09Rik","Taf10",NA
"Rsad2","Cdc42ep4",NA
"Gm5914","R3hcc1",NA
"Ripk1","F8",NA
"Antxr2","Kiss1r",NA
"Spcs3","Sgms1os1",NA
"Tcn2","Alg13",NA
"Trib2","Vrk3",NA
"Ezh2","Tango6",NA
"Mterf2","Hic2",NA
"Spry4","H4c14",NA
"Ep400","Naa16",NA
"Gm43645","Psme4",NA
"Phf2","Smap1",NA
"Phpt1","Med30",NA
"Sox9","Slf1",NA
"Loxl1","Rab2b",NA
"Furin","Ncoa6",NA
"Abca1","Morn2",NA
"Cox10","Ager",NA
"Swap70","Fam174c",NA
"Galnt15","A730056A06Rik",NA
"Lsm7","Ect2",NA
"Aebp1","Tbx6",NA
"F11r","Gm17586",NA
"Acta2","Exosc10",NA
"Tmem82","Gm54266",NA
"Ldah","Gm16263",NA
"Cmc1","Iscu",NA
"Atic","Zfp68",NA
"Anks1","Tmem79",NA
"Gm56915","Btbd2",NA
"Cacna2d1","Churc1",NA
"Gm5144","Rassf8",NA
"Rnf7","Endov",NA
"Wipf1","Casp6",NA
"Arrb1","Kat6b",NA
"Nab2","Zfp799",NA
"Txlng","Thap3",NA
"Fkbp7","Mllt1",NA
"Pola1","Fam98b",NA
"Nufip1","Ccnk",NA
"Sdc3","Prpf3",NA
"Kif3b","Stx1a",NA
"Chid1","Gm20712",NA
"Rab10os","Usp49",NA
"Plpp2","Ipo8",NA
"Cnot6","Ddx19a",NA
"Gpat4","Zfp119b",NA
"Tes","Mtmr3",NA
"Trps1","Siah1a",NA
"Phka2","Kcnd1",NA
"Mlx","Hmmr",NA
"Nfs1","Lcmt1",NA
"Pick1","Imp3",NA
"Tomm20","Dgcr2",NA
"Tbc1d15","Rpp40",NA
"Mycbp","Klhdc8b",NA
"Dlg1","Krtcap2",NA
"Ehhadh","Nle1",NA
"1700056E22Rik","Pias4",NA
"Tlr4","Fubp3",NA
"Apoc3","Urod",NA
"Dctn3","Wdr90",NA
"Itpka","Tmem106b",NA
"Nucb2","Mb21d2",NA
"Hsd17b7","Fundc2",NA
"Ipo9","Gm6277",NA
"Chaf1a","Gstcd",NA
"Zfp706","Apod",NA
"Commd6","Gm57424",NA
"Ttll12","Usp5",NA
"Rbbp8","9330102E08Rik",NA
"0610005C13Rik","Kctd15",NA
"Tuba4a","Snapc2",NA
"Actr2","Erlec1",NA
"Lrp11","Zfp606",NA
"Npat","Vps4a",NA
"Sctr","Gmnn",NA
"Nck1","Thumpd1",NA
"Mlana","Letm2",NA
"Slc2a1","Arrdc2",NA
"Ptpn9","Fbln1",NA
"Fbxw17","Zfp963",NA
"Ap1ar","Gfus",NA
"Cntrl","Rps18-ps3",NA
"Insr","Cenpw",NA
"Zfp267","Oas1b",NA
"Mrpl49","Cby1",NA
"C9orf72","Neil1",NA
"Apex2","Tceanc",NA
"Lasp1","Polr3e",NA
"Ctnna1","Med4",NA
"Ehbp1","Ckap5",NA
"Scarna2","Snx21",NA
"Tnpo1","Anp32e",NA
"Dhps","1700048O20Rik",NA
"Neu1","C330013E15Rik",NA
"Tmem87b","Astn2",NA
"Vegfa","Ift70a1",NA
"Gm29688","Prr3",NA
"Phf11b","Cdk10",NA
"Dcps","C030015A19Rik",NA
"2210408F21Rik","Fhdc1",NA
"Trim37","Clba1",NA
"Cyb561a3","Llph",NA
"Coa5","Dnaja2",NA
"Ndufa5","2500004C02Rik",NA
"Ammecr1","Gm26787",NA
"Csnk1g1","Pskh1",NA
"Lars1","Mgmt",NA
"Atp5mc1","Frg1",NA
"Smim8","Gm37607",NA
"Ptgfrn","Ssu72",NA
"Nsun3","P2ry2",NA
"Cdca7l","6230426M11Rik",NA
"Bptf","1810062G17Rik",NA
"Pla2g12a","Zfp869",NA
"4930523C07Rik","Prrc2a",NA
"Pex11b","Nuf2",NA
"Nipsnap3b","Arrdc3",NA
"Slc16a9","Tatdn1",NA
"Hdgfl2","Sft2d1rt",NA
"Sec11a","BC039966",NA
"Tcim","Acad12",NA
"D330023K18Rik","B230377A18Rik",NA
"Myo9b","Taok1",NA
"Ptpn21","ENSMUSG00000121798_2810025M15Rik",NA
"Tpcn2","Zfp324",NA
"Nav2","Rabgef1",NA
"Arhgef5","Ldlrap1",NA
"Eif3a","Cenpx",NA
"Etv5","Tut1",NA
"Gpr107","Rad51",NA
"Dpm3","G730003C15Rik",NA
"Ppp1r1a","Oxsr1",NA
"Timm17b","Glt28d2",NA
"Igf2bp3","Prr14",NA
"Nrp1","Cfap36",NA
"Rpl9","Angel2",NA
"Col5a1","Gm6658",NA
"Poc1b","Chaserr",NA
"Slc30a7","Haus8",NA
"Fut8","Prpf6",NA
"Gm9899","Chmp1a",NA
"Galnt10","Kif15",NA
"Dnajc1","Kif11",NA
"Oxa1l","Klhdc4",NA
"Lpin3","Hmbox1",NA
"Apoo","Bmper",NA
"Prrx2","Pafah1b3",NA
"Mkln1","Topbp1",NA
"Zeb2os","Nt5dc3",NA
"Alkbh3","Pir",NA
"Sbf2","Appbp2",NA
"1110019D14Rik","Mki67",NA
"3300005D01Rik","Pan3",NA
"Mob4","C920021L13Rik",NA
"Ncapg2","Rps3",NA
"Anapc11","Rbbp5",NA
"Far1","Cog2",NA
"Yars2","Alkbh5",NA
"Wdr70","Gm49066",NA
"Dpysl2","Ddx19b",NA
"Rad54l","Pask",NA
"Cpeb1","Trim33",NA
"Adrb1","Zfp974",NA
"Gm16001","Polk",NA
"Fam110b","Zc3h18",NA
"Ppfibp1","1700001G11Rik",NA
"Cept1","Inpp4b",NA
"Urgcp","Ino80d",NA
"Mtfmt","Pitpnm1",NA
"Ndufaf1","Fth1-ps",NA
"Dlgap4","Orai1",NA
"ENSMUSG00000121679","Zbtb21",NA
"Nckap1","C2cd5",NA
"Nap1l4","5730414N17Rik",NA
"Rpain","Psmc1",NA
"Pole4","Herc4",NA
"Bcl2","Per1",NA
"Klf16","Phf6",NA
"Gm53610","Ino80e",NA
"Col5a2","Wdr62",NA
"Tbc1d20","Lipt2",NA
"Pold3","Cdc6",NA
"Akip1","Pigbos1",NA
"Pak3","Spa17",NA
"Rasa2","Unc119b",NA
"Serpinb9b","Zfp579",NA
"Sik3","Hspa2",NA
"Cdc42se2","Mtcl2",NA
"Nceh1","Kras",NA
"Tbl1xr1","Hsf2bp",NA
"Ube2t","Dctn6",NA
"Mtg1","Vps53",NA
"Mppe1","Arv1",NA
"Bbof1","Spout1",NA
"Pml","Zfp975",NA
"Gpr146","Hscb",NA
"Ctf1","Birc6",NA
"1810055G02Rik","Tnks",NA
"Notch2","Dynll1",NA
"Ghitm","Jmjd4",NA
"Glis2","Crnde",NA
"B130011K05Rik","Alkbh1",NA
"Bsg","Chtf18",NA
"9230114K14Rik","Zcchc2",NA
"Psma6","Rbm3",NA
"Arhgdia","Sirpa",NA
"Cdc25b","Mllt6",NA
"Larp1","Polr3b",NA
"Mfap3","Galc",NA
"Ldb3","Cuta",NA
"Pex3","Cherp",NA
"Adamts15","Porcn",NA
"Pak4","Zfp428",NA
"Emg1","Gm16845",NA
"Arl5a","Zfp101",NA
"Rictor","Srl",NA
"Rapgef6","Dusp1",NA
"Vwa1","Paip1",NA
"Llgl1","Dnajb4",NA
"Cep170b","Eef1d",NA
"Gm57457","Ube2e3",NA
"Utp14a","Ndufaf7",NA
"Ppm1b","Exoc6",NA
"Amdhd2","Tsen2",NA
"Gas1","Ywhae",NA
"Twist1","Cnih2",NA
"Gm56859","Exosc2",NA
"Slc29a3","Tmem203",NA
"Tdrp","Eif3i",NA
"Fabp12","Tbl3",NA
"Acyp2","Herc2",NA
"Hyi","Csrnp2",NA
"Xpr1","Zfp53",NA
"Gm56911","Sike1",NA
"Lin54","Zfp719",NA
"Plagl1","Vbp1",NA
"2410022M11Rik","Washc3",NA
"Ubl4a","Lyrm7",NA
"Pgrmc1","Larp4b",NA
"Fbxo4","Mir503hg",NA
"Dnajc8","Cenpq",NA
"Uggt1","Tfeb",NA
"Nans","Il20rb",NA
"Itpr3","2700033N17Rik",NA
"Styk1","Sp3",NA
"Cideb","Med9",NA
"Utp23","Pgap2",NA
"Ciao3","Zmynd11",NA
"Fyn","Rpl27",NA
"Gm10699","Ccna2",NA
"Pla2g4a","Qars1",NA
"Abhd12","Kif2c",NA
"Rnf31","Cers2",NA
"Ufd1","Polr1g",NA
"Mief2","Stam",NA
"Gprc5c","Pcyox1l",NA
"Sccpdh","Fndc3a",NA
"Ncor1","Espl1",NA
"Fggy","Tdp2",NA
"Ern1","Supt4a",NA
"Shroom4","B4galt7",NA
"Lpin2","Rlf",NA
"Sema4c","Pbk",NA
"Nfib","Bud23",NA
"Trappc12","Vps45",NA
"Gm56909","Tex30",NA
"Scn1b","Kif7",NA
"Tmem254","Ddx31",NA
"Smc4","Hspbap1",NA
"Slc46a1","Zfp950",NA
"H2-M3","Wdsub1",NA
"Nol4","Magt1",NA
"Trim30d","Garem1",NA
"Irak3","Brd1",NA
"Ifi27l2a","Supt7l",NA
"Hgf","Rhod",NA
"Usp39","Klhl42",NA
"Abhd15","Snrpf",NA
"Ssh3","Zfp493",NA
"Cavin3","1810037I17Rik",NA
"Eif1b","Olfm2",NA
"Gm16124","Slc16a13",NA
"Nectin3","Nup214",NA
"Bdnf","Cda",NA
"Ctcflos","Ssx2ip",NA
"Tent5a","Edem3",NA
"Ipmk","Retreg3",NA
"Tmem256","2010007H06Rik",NA
"Sptbn5","Pold1",NA
"Apol6","Dync2h1",NA
"Crls1","Ddb2",NA
"Ccn1","Prr12",NA
"Tmem165","4930579G24Rik",NA
"Fah","Hdac3",NA
"Skp1","Fam72a",NA
"Kmt2a","Gm15535",NA
"Mcts1","1110013H19Rik",NA
"Six4","Cox6c2",NA
"Dgkz","Ppan",NA
"Mttp","Gmppb",NA
"Tmem138","R3hdm1",NA
"Gnai3","Tmem192",NA
"Csrp1","Stil",NA
"Slc25a25","Zfp7",NA
"Timm50","Dnajc30",NA
"Lhx1","Ptpn11",NA
"Lrrfip2","Shc1",NA
"Abhd1","Ankrd39",NA
"Mdc1","Slc35a3",NA
"ENSMUSG00000121489_1810014B01Rik","Card6",NA
"Gm16163","Prpf31",NA
"Polr2i","Gm56912",NA
"Eci1","Tmem8b",NA
"Myl9","Abcf3",NA
"Plxnb2","Meaf6",NA
"Cd93","Pcnx",NA
"Stard3nl","Ccser2",NA
"Mrpl30","5830408C22Rik",NA
"Tra2b","Arhgap1",NA
"Alkbh7","Nucks1",NA
"Gdnf","Calm1",NA
"Actl6a","Fyco1",NA
"Atp6v0b","Pdia6",NA
"Rflnb","Rps15a-ps5",NA
"Pdhx","Mib1",NA
"Rnf141","Rhbdd1",NA
"Zfp385a","Cdnf",NA
"Ino80","Abcf1",NA
"Dhx37","Sdf2",NA
"Yy1","Dzip3",NA
"Ago2","AA986860",NA
"Csf2rb","Zfp362",NA
"Hint3","Gm26910",NA
"Ppp2ca","Smg9",NA
"Lactb","Zfr2",NA
"Arid5a","Plppr2",NA
"Mtmr11","Exog",NA
"F730043M19Rik","Atp1b3",NA
"Supt16","Gtpbp3",NA
"Sprtn","Ythdf1",NA
"Supt3","Myom1",NA
"Smox","Gas2l3",NA
"Gm13205","Asl",NA
"Camk1d","Cnst",NA
"Wdr73","Casp2",NA
"Idi1","Nfkbil1",NA
"Sfxn2","Zfp618",NA
"Zdhhc4","Ttc9c",NA
"Micu1","Cep55",NA
"2510009E07Rik","Hbs1l",NA
"Snapin","Egfl7",NA
"Slc31a1","Ufc1",NA
"Slc16a1","G2e3",NA
"Cpne3","Zfta",NA
"Abcc3","Lin9",NA
"Eno2","Psmf1",NA
"Lsm1","Mboat7",NA
"Efr3a","Zbtb39",NA
"Trappc6a","Mtm1",NA
"Smad6","Golm2",NA
"Letmd1","Eif2b3",NA
"Mettl27","Dscc1",NA
"Pi4k2b","Flvcr1",NA
"Steap4","Dnajc12",NA
"Myl6b","Ascc2",NA
"Sec23a","Krr1",NA
"Fscn1","1700037C18Rik",NA
"Dusp14","Nup85",NA
"Wfdc21","Gm16244",NA
"Scaf11","2810449D17Rik",NA
"Lrfn4","Plpbp",NA
"Dmac1","Troap",NA
"Rnd3","Lztfl1",NA
"Uba3","Gm14303",NA
"Hoxd3os1","Hykk",NA
"Fahd1","Mtx3",NA
"Faf1","C530020B09Rik",NA
"Ric8a","Homez",NA
"Adck2","Ube2q1",NA
"Mutyh","Slc22a17",NA
"Slc36a2","Cenpu",NA
"D8Ertd738e","Nr2c1",NA
