"Shared","T.DMSO","T.ROSI"
"Nfyc","Mirt2",NA
"2310009B15Rik","Ntaq1",NA
"Asap1","Nudc-ps1",NA
"Commd4","Usf1",NA
"Cdr2","Plekha4",NA
"Hnrnpa3","Gm8213",NA
"Cldn15","Tdrkh",NA
"Washc5","B130034C11Rik",NA
"Ice1","Nek2",NA
"Mmgt1","Fkbp3",NA
"Gm19605","Psmg2",NA
"Gm10039","Psen1",NA
"Gm20125","Plcg1",NA
"Npc2","Zfp446",NA
"Ilf3","Dnaja4",NA
"Limd2","Ext2",NA
"St13","Cops4",NA
"Slc25a13","Tufm",NA
"Gm56862","Tmem191",NA
"Glt8d2","Ptrhd1",NA
"Ednra","Pard6b",NA
"Aldh3b1","Hoxd9",NA
"Tmem11","Poldip3",NA
"Sspn","Pmel",NA
"Galk2","Tmem67",NA
"Cnn2","Pnpt1",NA
"Gid4","Acvr2b",NA
"Eci2","Zfp81",NA
"Atp5pf","Ankrd11",NA
"Tpi1","Tedc2",NA
"Marchf2","Glrx2",NA
"Gas8","Ccdc17",NA
"E230016K23Rik","Hapstr1",NA
"Lrrc58","Kif18a",NA
"Bbx","Tpgs2",NA
"Engase","Bod1l",NA
"Dock4","Brdt",NA
"2200002D01Rik","Gss",NA
"Ncam1","Snrpc",NA
"Mettl21a","Lsm4",NA
"Egln1","ENSMUSG00000121789",NA
"Emc7","Plekhm3",NA
"Mrps7","Brat1",NA
"Phf5a","Fbxl4",NA
"Adam10","Bhlhe41",NA
"Klhdc10","Rsrc1",NA
"Ppm1a","Ramacl",NA
"Ccdc9","Gm33318",NA
"Tsc22d2","Gak",NA
"Mfsd3","Man2c1",NA
"Comt","Tsg101",NA
"Pogk","Zfp292",NA
"Scaper","Smarcd3",NA
"Lactb2","Dnaaf2",NA
"Ccdc28b","Tkfc",NA
"Ptpn13","Abl1",NA
"Itgae","Aurkb",NA
"Gm44771","Bag6",NA
"Btd","Gm49492",NA
"Smc3","Imp4",NA
"Cops3","Lancl1",NA
"Ift56","Prkaa2",NA
"Kmt5a","Trim59",NA
"Cux1","Med28",NA
"Pmm1","Ankib1",NA
"Sertad2","Stamos",NA
"Ptpn3","Rbm5",NA
"Sms","Zfp2",NA
"Bysl","Taf5",NA
"Tpr","Triqk",NA
"Ddhd1","Dnajb1",NA
"Acat3","Pspc1",NA
"Scd3","Ap1g2",NA
"Mlf2","Snrpa",NA
"Zfpm2","Adpgk",NA
"Ap3b1","Emc10",NA
"Mpc1","Zfp217",NA
"Tomm40l","Pde10a",NA
"Cyfip1","Polg2",NA
"Nt5c2","Gm15706",NA
"Vwa8","Fbxo38",NA
"Phb1","Cdpf1",NA
"Trim6","Dis3l2",NA
"Mrpl2","Stk40",NA
"Msrb1","Shld2",NA
"Atxn7l1","Ptpdc1",NA
"Iws1","2810002D19Rik",NA
"Morrbid","Nprl2",NA
"Cdc37l1","Nup37",NA
"Synpo","Gm56503",NA
"Tor1b","Cplx2",NA
"Tram2","Tmc6",NA
"Atp6v1f","Enpp3",NA
"Ccdc9b","Cenpk",NA
"Serpinf1","Cdk9",NA
"Sbno1","Gm53058",NA
"Ebf3","Zpbp",NA
"Adss2","Yeats4",NA
"Nsmce1","Taok2",NA
"1110020A21Rik","Pgghg",NA
"Leng1","Ubxn4",NA
"Trp53inp1","Vps26c",NA
"Cox7b","Jpx",NA
"Atp2a2","Xylb",NA
"Nras","Lrrc45",NA
"Cdkn2a","Mef2b",NA
"Cln5","Tomm34",NA
"Ptgfr","Crk",NA
"Nedd4l","Ube2j2",NA
"Crip1","Ankrd13b",NA
"Pitrm1","Dvl3",NA
"Mien1","Gm10297",NA
"Tsc22d4","Vps52",NA
"Obi1","2810402E24Rik",NA
"Ift57","Tent2",NA
"Amotl2","Tacc3",NA
"Gm20300","Atp6v1d",NA
"Ube2b","Zwint",NA
"Stk38","Cenpm",NA
"Rbm28","Spag1",NA
"Psmc3ip","Cenpl",NA
"Fam120aos","Rala",NA
"Ncoa3","4833418N02Rik",NA
"Edf1","Shoc2",NA
"Tln1","Capns1",NA
"Plekha1","Sumf2",NA
"Cdon","Tatdn3",NA
"Sprr1a","Ube2e1",NA
"Poglut1","Bloc1s5",NA
"Tmem14c","Aurka",NA
"D630045J12Rik","Rbak",NA
"Sh2b3","Kat2a",NA
"Ppip5k1","Zbed5",NA
"Lhfpl2","Gm9776",NA
"Scara5","Tsen54",NA
"Lrp6","Ska1",NA
"Ankhd1","Zfas1",NA
"Sowahc","H4c1",NA
"Gcat","Psmd13",NA
"Atg3","Magee1",NA
"Rnf20","Ercc4",NA
"Clpp","Zbtb47",NA
"Mfsd5","Mettl26",NA
"Abhd11","0610009L18Rik",NA
"Orc5","Spr",NA
"Nit2","Gm9790",NA
"Ube2d2a","Topors",NA
"Tmf1","Cir1",NA
"Snx18","E130311K13Rik",NA
"Coasy","Tmem201",NA
"Kyat3","Krcc1",NA
"Repin1","Bud13",NA
"Ptges2","Cdk12",NA
"Ppp2r2a","ENSMUSG00000121377_Gm5113",NA
"Rarg","Gm12389",NA
"Arhgap27os2","Drap1",NA
"Ifrd2","Ndor1",NA
"Paip2","Ccdc171",NA
"BC005537","Baz2b",NA
"Mtmr14","Prrc1",NA
"Clec16a","Rps25",NA
"Sars1","Adat2",NA
"Calhm5","Gm11966",NA
"Jagn1","E2f7",NA
"Lyrm1","Oscp1",NA
"Tpp1","Klhl36",NA
"1500011B03Rik","Maml1",NA
"Usp38","Hps6",NA
"Sec23ip","Gm56797",NA
"Twsg1","Cnih1",NA
"ENSMUSG00000121583_Zftraf1","Dimt1",NA
"Srek1ip1","Ddx56",NA
"Gga2","Arcn1",NA
"Tatdn2","Ggnbp1",NA
"Pcgf6","Zfp870",NA
"Pex2","Zfp398",NA
"Cnot6l","Pecr",NA
"2810414N06Rik","Taf1c",NA
"Ap2b1","Rps18",NA
"Errfi1","Fam149b",NA
"Pkn2","Gm56546",NA
"Oaz2","Snap47",NA
"Atp11a","Chn2",NA
"Dnaaf5","Mpi",NA
"Sord","Cnpy2",NA
"Mir100hg","Tedc1",NA
"Rfesd","Zcchc17",NA
"2610029K11Rik","Smim15",NA
"Btnl12","Pik3r3",NA
"Mrpl57","Gatb",NA
"Foxred1","Fam133b",NA
"A430035B10Rik","Zdhhc3",NA
"Elovl5","Tab2",NA
"Pea15a","Brca2",NA
"Bmp1","Zdhhc7",NA
"ENSMUSG00000121445","Ttc19",NA
"Cdadc1","Agtpbp1",NA
"Golgb1","Tbc1d32",NA
"Rnf167","Bmal2",NA
"Stard3","Xpnpep1",NA
"Setd7","Naa12",NA
"Atp5mk","Sbds",NA
"Tnfsf12","Clec2i",NA
"Pex16","Chtf8",NA
"Spry1","Paxip1",NA
"Smarca5","Tyw5",NA
"Nin","Nup35",NA
"Stau1","Wdr41",NA
"Pdk4","Actg1",NA
"Spns1","Sf3b5",NA
"Fbxo8","Mnd1",NA
"Zfand6","AKAP17A",NA
"Rpp38","Sugt1",NA
"B230208H11Rik","Chfr",NA
"Samd4b","Rbm27",NA
"Pip4p1","Paox",NA
"Tysnd1","Kbtbd4",NA
"Cog6","Nsmaf",NA
"Hexa","Dlx2",NA
"Cdc27","Irf2bp2",NA
"Ndufaf3","Eif4a3",NA
"Scyl2","Ppp6r2",NA
"Mex3c","Pdrg1",NA
"Mvd","Zfand2a",NA
"Timp3","Kctd7",NA
"Nectin2","Slc35e2",NA
"Tead4","Anapc7",NA
"Rnf125","Gpc4",NA
"Pcsk4","Rbm38",NA
"Fkbpl","Fkrp",NA
"Rara","Hmgxb3",NA
"Ranbp10","Rtraf",NA
"2900076A07Rik","Mlec",NA
"Pdxk","Mbip",NA
"Gpatch11","Eif4g2",NA
"Cavin1","Gnaq",NA
"Bbs4","Mrpl48",NA
"Spice1","Khsrp",NA
"Cuedc2","Serf1",NA
"Pla2g15","Rpl13a",NA
"Gm4013","Dus4l",NA
"Yipf3","Tfdp2",NA
"Ankrd46","Kif20a",NA
"Ppp6r3","Particl",NA
"Ccn4","S100pbp",NA
"Zfhx3","Map4k5",NA
"Gstt1","Satb2",NA
"Pik3ip1","Pard3",NA
"A530013C23Rik","Gemin6",NA
"Commd1b","Nudt16l1",NA
"Naa38","Nsl1",NA
"Guf1","Ilk",NA
"Ccdc59","1810034E14Rik",NA
"Nup54","Slc30a6",NA
"Atp6v1e1","2210408I21Rik",NA
"Myo7a","Hdac8",NA
"Sox5","Glrb",NA
"Postn","Zfp697",NA
"Armcx2","Ahcy",NA
"Ptger4","Surf6",NA
"Sf3b2","Ncbp1",NA
"Gnb1","Cnot11",NA
"Sacs","Vps4b",NA
"Gm13470","4930578M01Rik",NA
"Fastk","5730455P16Rik",NA
"Fam43a","Tmco3",NA
"Hspa13","Pcdhb7",NA
"Pds5b","Smim14",NA
"Snhg9","Zfp511",NA
"Golm1","Slc29a2",NA
"Cep164","Gpn2",NA
"Rassf5","Me2",NA
"Zfp386","Ikzf2",NA
"Osbpl9","B230307C23Rik",NA
"Pigq","Rhbdd3",NA
"Rab5if","Upf3b",NA
"Gm13341","Galnt4",NA
"Xpo6","Phf8",NA
"Cpq","Rsrp1",NA
"Sqstm1","Rnf8",NA
"Cyb5rl","Cdk5rap3",NA
"B430105G09Rik","Zbtb16",NA
"Mex3d","Glce",NA
"Utp14b","Ift88",NA
"Alcam","Gm3625",NA
"Nuak2","Rab11fip3",NA
"Bzw2","Kif23",NA
"Yjefn3","Sh3bp5l",NA
"Gm57071","Angptl6",NA
"Manea","Ubtd1",NA
"Acbd5","Hps4",NA
"Gucd1","Mbd5",NA
"Strap","Taf6l",NA
"Mpp1","Rras",NA
"Pkdcc","Mtln",NA
"Foxn3","Paqr3",NA
"Gorab","R74862",NA
"Afg1l","Zdhhc9",NA
"Gosr1","Mid2",NA
"Fbxl19","Mydgf",NA
"Gpr15lg","Sf3a3",NA
"Stim1","Lmln",NA
"Nr2f2","Gm16580",NA
"Setx","Uaca",NA
"Rest","Parg",NA
"Zscan26","Adck1",NA
"Gli2","Fam98c",NA
"Atg7","Dcaf15",NA
"Eif4e","Galt",NA
"Apool","Ppat",NA
"Cep41","Tpd52",NA
"Higd1a","Hsf2",NA
"Plekhg6","Tarbp1",NA
"Rras2","Ggh",NA
"Nrdc","Sec62",NA
"Gm6166","Kptn",NA
"Kif2a","Cxxc1",NA
"Crlf2","Vps50",NA
"Pigc","Polr1b",NA
"Mrnip","Polr1f",NA
"Leprot","Arid1b",NA
"B4galt2","Arrdc1",NA
"Homer3","Map3k12",NA
"Tmtc4","Baz1b",NA
"Fancl","Tent4b",NA
"Sacm1l","Srsf3",NA
"Camk2n2","Slc10a7",NA
"Mmp11","Sgsh",NA
"Rufy3","Abcb7",NA
"Rock2","Dohh",NA
"Stk19","Smurf1",NA
"Yif1a","Cops7a",NA
"Gxylt1","Rbm26",NA
"Ccdc125","Rpsa",NA
"Aqp11","Gm8927",NA
"Ilvbl","Josd2",NA
"Nde1","Taf13",NA
"2210016L21Rik","Pdcd10",NA
"Notch1","Garnl3",NA
"Dcaf4","Rprd1a",NA
"Zranb1","Rabif",NA
"Mrpl55","Kdm4a",NA
"Exoc6b","Gm56765",NA
"Zc3h12c","Alyref2",NA
"Itgb1","Card14",NA
"Fgfr1","Rspry1",NA
"Rsu1","Tbccd1",NA
"Ppt2","Rab5a",NA
"Uros","2310001H17Rik",NA
"Chst11","Raph1",NA
"Cep290","Alg3",NA
"Cdk5rap2","Orc3",NA
"Mmadhc","Gng5",NA
"Dlx4","Lars2",NA
"Uqcc4","Myadm",NA
"4933440N22Rik","Gm5112",NA
"Tbc1d13","Ankrd26",NA
"Nt5m","Rpl12",NA
"Farp1","Pus3",NA
"Gm49785","Uba52",NA
"Dnajb14","Gtf3c2",NA
"Elf4","Tgfbrap1",NA
"Tmem127","Ccs",NA
"Gm6475","Ttk",NA
"Cpeb3","Tvp23b",NA
"Ctdsp2","Commd1",NA
"Zc3h13","Tmem184c",NA
"Fzd8","Klhdc2",NA
"Mga","Zfp622",NA
"Dda1","Inka1",NA
"Armc1","Gm15464",NA
"Pigm","Ankrd24",NA
"Gm57475","Rgl2",NA
"Siglec1","Ppp1cc",NA
"Gtf3c5","Cmss1",NA
"Ltv1","Copb1",NA
"Arhgef10","Got1",NA
"Ccdc115","Comtd1",NA
"Socs6","Scrib",NA
"Timm8b","Klhl9",NA
"Fhl1","Dcaf6",NA
"Pbx2","Adgre5",NA
"Sar1a","Cdc14b",NA
"Abhd18","Bbip1",NA
"Gid8","Nacc1",NA
"Parvaos","Nudt5",NA
"Ube3a","Kics2",NA
"Vopp1","Crcp",NA
"Phtf2","Dusp16",NA
"Ibtk","Odf2l",NA
"1810019D21Rik","Slc52a2",NA
"Lst1","Numa1",NA
"Metap1","Irx2",NA
"Pi4k2a","Nfx1",NA
"Large1","H2aj",NA
"Arl8a","Hmox1",NA
"Ehd3","Ctnnbl1",NA
"Tjap1","Usp14",NA
"Tmem258","Ccdc91",NA
"Itih4","Exoc1",NA
"Rhobtb3","Gtse1",NA
"Mrpl37","Ift20",NA
"Ppp1r12b","Primpol",NA
"Mbd2","1700008J07Rik",NA
"Glo1","Fars2",NA
"Dennd2a","Copg2",NA
"Tcp1","Stam2",NA
"Rtn4rl1","Tor1a",NA
"Kctd13","Ss18l1",NA
"Mtfp1","Ncaph",NA
"Stim2","Rbm6",NA
"Apc","BC023719",NA
"Aifm1","Mthfs",NA
"Prl2c3","Nat10",NA
"Nhs","Dmwd",NA
"Lmbr1l","Dop1b",NA
"Uqcc6","Brf1",NA
"Eif4ebp2","Rabl2",NA
"Bckdk","Ubxn2a",NA
"Arl13b","Hps3",NA
"Ranbp6","Cep57",NA
"Rbms3","Brix1",NA
"Atp7a","Usp21",NA
"Spopl","Prdx2-ps1",NA
"Gm12059","Rps27l",NA
"Clybl","Zfp780b",NA
"Myl4","Afap1",NA
"Zbtb4","Rapgef2",NA
"Rpp25l","Tnrc6b",NA
"Gm5436","Rps6kb2",NA
"Taf5l","Zfp110",NA
"Gm57388","Taf7",NA
"mt-Nd1","Slc30a5",NA
"Stxbp2","Fam168b",NA
"Fryl","Wtap",NA
"Hsdl1","Mark4",NA
"Ccdc8","Fuz",NA
"Slc25a46","Pdcl3",NA
"Ifi27","Lyset",NA
"Gtf2f1","Trip11",NA
"Dut","Hnrnpul2",NA
"Psma2","Gtf2ird2",NA
"Ccng2","Coq10b",NA
"Ube2w","Rny3",NA
"Polrmt","3110009E18Rik",NA
"Ksr1","Anxa8",NA
"Ccdc25","Ankrd13a",NA
"Pxdn","Prkcd",NA
"Smad1","Tmem241",NA
"Mtres1","Gm57032",NA
"Usp24","Dync2i1",NA
"Gns","Epb41l2",NA
"Wdfy3","Antkmt",NA
"Atp10d","Arf2",NA
"Rps6ka3","Myg1",NA
"mt-Cytb","Map3k10",NA
"Man1c1","Suz12",NA
"D6Wsu163e","Oxr1",NA
"Zcrb1","Pdcd2",NA
"Vmn1r4","Gpr157",NA
"Abhd2","Tgds",NA
"Ndufb1","Rpl37",NA
"Nbl1","Terf2ip",NA
"Nacc2","Amd1",NA
"Mrps5","Lama4",NA
"Map1s","Tmem208",NA
"Mrps24","Cwf19l1",NA
"Ddb1","Rngtt",NA
"Atg4d","Alg2",NA
"Ephx1","Eloa",NA
"Fam110c","Asap2",NA
"Zfp598","Mtmr12",NA
"Ttc7b","Senp8",NA
"Tmem167","Toe1",NA
"Cisd3","Pdcl",NA
"Praf2","Ift140",NA
"Nfatc4","Uckl1",NA
"Emd","Gnptg",NA
"Gm57341","Trmt11",NA
"Rcor2","Pigg",NA
"Lima1","Snrnp25",NA
"Nav3","Thap12",NA
"Sgcb","Rnf135",NA
"P3h1","Kdm2a",NA
"Gm43966","Gab2",NA
"Plgrkt","Thoc1",NA
"Nkiras2","Hint1",NA
"Pkp2","Ppp1r8",NA
"Nbeal1","Rpusd1",NA
"Grsf1","Ipo11",NA
"Spink5","Dhrs1",NA
"Coa8","Dgcr8",NA
"Atrx","Anapc16",NA
"Gm57386","Ncapd3",NA
"Snx33","Rab4b",NA
"Homer1","Sirt1",NA
"Sde2","Exosc5",NA
"Tada2b","Zbtb25",NA
"Skap2","Fdxr",NA
"Riox2","Rnf10",NA
"Mrpl4","Supt6",NA
"Gm45494","Sf3a2",NA
"Ank2","Pygo2",NA
"Prss27","Lrrc41",NA
"Tut7","Rrm2b",NA
"Sik1","Pggt1b",NA
"Rab26os","Efna5",NA
"N4bp2l2","Trp53rka",NA
"Tmem60","Kdm1a",NA
"Dhx57","Laptm4a",NA
"Uchl3","Naif1",NA
"Lurap1l","Tbc1d23",NA
"Slc37a3","Nono",NA
"Letm1","Ankrd16",NA
"Lrp1","Ranbp2",NA
"Dusp4","Trub2",NA
"Dpf2","Prelid1",NA
"Tnrc18","Sp2",NA
"Hprt1","Cks1b",NA
"Cdkn2aipnl","Stard5",NA
"Sphk2","Surf2",NA
"Apba1","Ccndbp1",NA
"Gm15491","Ankmy2",NA
"B9d1","Rad1",NA
"Arhgap10","Snrpe",NA
"Pusl1","Ino80c",NA
"Atp5mg","Rad52",NA
"Rab1a","Neurl4",NA
"Trpm4","Hirip3",NA
"Bace1","Tjp1",NA
"Coa3","Taf8",NA
"Mis18a","Casp9",NA
"Scamp1","Gm13375",NA
"Armc10","Trpc4ap",NA
"Uba1","Arl5b",NA
"Inppl1","Brd3",NA
"Knop1","Pex6",NA
"Snx6","Erg28",NA
"Map1lc3a","Rwdd1",NA
"Naa10","Ypel2",NA
"Ecsit","Ranbp3",NA
"Rnaseh2b","Pfdn4",NA
"Adgra2","Rer1",NA
"Slc23a2","Srsf2",NA
"Smarcb1","Calu",NA
"Prelid3b","Ccdc43",NA
"Babam2","Cdc20",NA
"9530068E07Rik","Srek1",NA
"Reep3","Chchd1",NA
"Cox17","Ccdc122",NA
"Plscr3","Cobll1",NA
"Ndc80","Twnk",NA
"Gm57170","Nsf",NA
"Cdc123","Wdr59",NA
"Lrrc27","Galnt18",NA
"2310022B05Rik","Srp9",NA
"Hoxd8","Slc36a4",NA
"Unc5b","Niban1",NA
"Gsk3a","Plekha6",NA
"Smcr8","Nbn",NA
"A730063M14Rik","Spats2",NA
"Sbsn","Mthfd2",NA
"Spon2","Vcpkmt",NA
"Ttc39a","Ttpal",NA
"1700085D22Rik","Ywhaq",NA
"Ssc4d","Tfpt",NA
"Diaph3","Eef1e1",NA
"Eva1b","Trim23",NA
"Prkag2","Srrd",NA
"Smc6","Taf1",NA
"Cog4","Dexi",NA
"Gm47595","Ube3c",NA
"Spag9","Gspt1",NA
"Spaar","Ldlrad3",NA
"Actr6","Itfg1",NA
"Txndc11","Ciao1",NA
"1110046J04Rik","Zbed4",NA
"Orc2","Csnk2a1-ps3",NA
"Eif1ad","Focad",NA
"Hacd2","Akt1s1",NA
"Slc30a1","Bap1",NA
"2810004N23Rik","Bri3bp",NA
"Gan","Mipep",NA
"Gm10603","Ubl5",NA
"Tle1","Nfic",NA
"Prkag1","Selenoo",NA
"Tbl2","Zfx",NA
"Pcif1","Vrk2",NA
"Rab23","Msh6",NA
"Cacul1","Thyn1",NA
"Ap4b1","Ints1",NA
"Cyp2c70","Cbx1",NA
"4933406C10Rik","3110040N11Rik",NA
"Nifk","Rubcn",NA
"Hacd1","Slc25a15",NA
"Cnn3","Rap2c",NA
"Rab8a","Entpd7",NA
"Sumo1","Bc1",NA
"Ntan1","Dennd4a",NA
"Tmcc1","Capn7",NA
"Hmg20b","Ints5",NA
"Crybg3","Btrc",NA
"Pbx4","Tacc1",NA
"AW046200","Snx14",NA
"Maip1","Sfpq",NA
"Eapp","Cacfd1",NA
"Vps33a","1110038B12Rik",NA
"Commd5","Dcaf7",NA
"Bin3","Gfod2",NA
"Clasp2","Gtf2b",NA
"Mras","Tbc1d10b",NA
"Klc1","Eml3",NA
"Hoxb3os","Hmgb1",NA
"Cdk14","Ube2i",NA
"Lmf1","Slc25a36",NA
"Tle3","Nmt1",NA
"Eogt","Blzf1",NA
"Gins3","Rpl22l1",NA
"Mbd4","Arl14ep",NA
"Aldh16a1","Get3",NA
"Eral1","Nup188",NA
"Ak4","Kat5",NA
"Tapt1","Gigyf2",NA
"Pou6f1","Snx16",NA
"Rassf3","Gapvd1",NA
"Stoml1","Ddx18",NA
"Mrc2","Gosr2",NA
"Ust","Hmg20a",NA
"Dmxl2","Ddx1",NA
"Elac1","Car13",NA
"Morf4l1","Adh5",NA
"Rgcc","Skic2",NA
"Ift74","Top1",NA
"Opn3","Dhrs7",NA
"Igfals","Ppp1ca",NA
"Npnt","Pcf11",NA
"Ppdpf","Tpgs1",NA
"Serinc3","Tenm4",NA
"Rbm47","Ptcd1",NA
"Qtrt2","Naa35",NA
"Taf1d","Stx17",NA
"Clec11a","Ythdf2",NA
"Nol6","Tmem199",NA
"Fmnl3","Nmd3",NA
"H2az1","Cdc42",NA
"Ptk7","Sec24c",NA
"Spart","Alg10b",NA
"Cisd2","Tex2",NA
"Cox11","Rcor1",NA
"Nfu1","Ammecr1l",NA
"Ube3b","Dnal4",NA
"Foxk1","Wiz",NA
"Erich1","Rps13",NA
"Khdrbs1","Znhit2",NA
"Crtap","Hs2st1",NA
"Fbxo30","Glod4",NA
"Angpt4","Cnep1r1",NA
"Adora1","Ppp2r5c",NA
"Micu3","Rps26",NA
"Clint1","Vps41",NA
"Vav3","Pkn1",NA
"Adal","Aldh1l2",NA
"Mrps28","Ift52",NA
"Mgat2","Senp6",NA
"Prelid2","Ndfip1",NA
"Prkce","Ahsa1",NA
"Usp9x","Zcwpw1",NA
"Gm57383","Spcs1",NA
"Clcn2","Mesd",NA
"Tnfrsf21","Ppp1cb",NA
"Mlst8","Hcfc1",NA
"Txnip","Trap1",NA
"Katnal2","Nipbl",NA
"Trappc5","Brk1",NA
"Zdhhc8","Top2b",NA
"Ubald2","Rps8",NA
"Prrg1","Trnt1",NA
"Ldha","Arhgef40",NA
"Gm57085","H2ax",NA
"Ppcs","Fbxw7",NA
"Larp7","Amz2",NA
"Ddx41","Aldh7a1",NA
"Heca","Taf15",NA
"Phf3","Prpf40a",NA
"Shmt1","Gaa",NA
"Chmp1b","Dtymk",NA
"Usp6nl","Gda",NA
"Acbd3","Zfp800",NA
"Cdk11b","Pik3ca",NA
"Ubr4","Ppp1r2",NA
"Lix1","Igbp1",NA
"Tmem179b","Clk4",NA
"Phactr4","Trim8",NA
"Hnrnpa0","Hipk1",NA
