"Shared","T.DMSO","T.ROSI"
"Fam219a","Dpm2",NA
"Nsrp1","Elp2",NA
"Slc9a8","Pafah1b1",NA
"BC004004","Ptgr3",NA
"Frg2f1","Csnk1d",NA
"Ptpmt1","Api5",NA
"Gm57003","Cdc16",NA
"Gm56517","Tmem263",NA
"Rnase4","Ndrg1",NA
"Kpna6","Txndc9",NA
"Tmem245","Smarca4",NA
"Pcdh18","Pals1",NA
"Ppif","Atf4",NA
"Mta1","Med1",NA
"Grcc10","Pqbp1",NA
"Braf","Stard4",NA
"Tiam1","Cpd",NA
"Fut10","Ssr3",NA
"Ptms","Mob1a",NA
"Klf13","Arsa",NA
"Ing1","Scand1",NA
"Farsb","Nr2c2",NA
"Acot2","Sf3b6",NA
"Gm16740","Maea",NA
"Pcm1","Arf3",NA
"Thy1","Dnajc21",NA
"Lims1","Luc7l3",NA
"Col1a2","Strn3",NA
"Spidr","Ubxn1",NA
"Rspo2","Dctn2",NA
"Wdr83","Fkbp8",NA
"Gpcpd1","Gnas",NA
"Dpm1","Eef2",NA
"Dstn",NA,NA
"Tulp4",NA,NA
"Cds2",NA,NA
"Arap1",NA,NA
"Vps18",NA,NA
"Ctsa",NA,NA
"Cox18",NA,NA
"Rabgap1",NA,NA
"Ropn1l",NA,NA
"Mul1",NA,NA
"Bhlhb9",NA,NA
"Gm10250",NA,NA
"Slc44a2",NA,NA
"Pum2",NA,NA
"Tyro3",NA,NA
"Cdc42bpa",NA,NA
"Prkd3",NA,NA
"Pvt1",NA,NA
"Gatad2b",NA,NA
"4930503L19Rik",NA,NA
"Hspa1b",NA,NA
"Snora73b",NA,NA
"Asb13",NA,NA
"Akap1",NA,NA
"Mtpap",NA,NA
"Phospho2",NA,NA
"Nvl",NA,NA
"Ap3m2",NA,NA
"Pmf1",NA,NA
"Fez2",NA,NA
"Lypla1",NA,NA
"Rnf24",NA,NA
"Smarcd2",NA,NA
"Gm8566",NA,NA
"Capn2",NA,NA
"Gipc1",NA,NA
"Mical3",NA,NA
"Smad7",NA,NA
"Ccdc124",NA,NA
"Gm11930",NA,NA
"9330160F10Rik",NA,NA
"Cdkn2d",NA,NA
"Gpd2",NA,NA
"Rnf44",NA,NA
"Lrp12",NA,NA
"Epas1",NA,NA
"Mrps23",NA,NA
"Eif2b1",NA,NA
"Aldh3b3",NA,NA
"Trim67",NA,NA
"Svep1",NA,NA
"B4galt3",NA,NA
"Cars2",NA,NA
"Pcbp3",NA,NA
"Tnks2",NA,NA
"Abraxas1",NA,NA
"Snrnp200",NA,NA
"Scpep1",NA,NA
"Mkrn1",NA,NA
"Pus10",NA,NA
"Prodh",NA,NA
"Msln",NA,NA
"Pcolce2",NA,NA
"Rida",NA,NA
"Hectd1",NA,NA
"Appl1",NA,NA
"Lgalsl",NA,NA
"Retreg2",NA,NA
"Dnajc19",NA,NA
"Tcaim",NA,NA
"Arfgap3",NA,NA
"Sgk3",NA,NA
"Srpk2",NA,NA
"Wrn",NA,NA
"C330018D20Rik",NA,NA
"Mroh1",NA,NA
"Hoxa5",NA,NA
"AA465934",NA,NA
"Man1b1",NA,NA
"Lrrc8d",NA,NA
"Smc1a",NA,NA
"Ophn1",NA,NA
"Tmsb10",NA,NA
"Gm43737",NA,NA
"Abtb2",NA,NA
"Park7",NA,NA
"Col4a1",NA,NA
"Zfp518b",NA,NA
"Gmip",NA,NA
"Mrpl11",NA,NA
"Gm46404",NA,NA
"Dusp19",NA,NA
"F3",NA,NA
"Arhgap19",NA,NA
"Ppp1r12a",NA,NA
"Ahnak",NA,NA
"Asb8",NA,NA
"Gm50340",NA,NA
"Hip1r",NA,NA
"Cuedc1",NA,NA
"Denr",NA,NA
"Timm13",NA,NA
"Rbks",NA,NA
"2310039H08Rik",NA,NA
"Rchy1",NA,NA
"Dxo",NA,NA
"Mnt",NA,NA
"Nxpe3",NA,NA
"Tmem184b",NA,NA
"Tbx15",NA,NA
"Zfp992",NA,NA
"Gabre",NA,NA
"Gm49741",NA,NA
"Tbcel",NA,NA
"Erbb2",NA,NA
"Wdr81",NA,NA
"Tmem147",NA,NA
"Mbnl2",NA,NA
"Pop5",NA,NA
"Rtf1",NA,NA
"Ubiad1",NA,NA
"Fbxo22",NA,NA
"Nucb1",NA,NA
"Lztr1",NA,NA
"Stimate",NA,NA
"Acox2",NA,NA
"Fbxo33",NA,NA
"Serpinh1",NA,NA
"Myo5a",NA,NA
"Cip2a",NA,NA
"Cklf",NA,NA
"Chchd6",NA,NA
"Radil",NA,NA
"Mff",NA,NA
"Cr1l",NA,NA
"Gm56878",NA,NA
"Wipi2",NA,NA
"Csgalnact2",NA,NA
"Tmem170b",NA,NA
"Ccnl2",NA,NA
"Mmaa",NA,NA
"4933431K14Rik",NA,NA
"Otub2",NA,NA
"Hnrnpll",NA,NA
"Nherf1",NA,NA
"Odf2",NA,NA
"Ssbp4",NA,NA
"Slc38a10",NA,NA
"Gmds",NA,NA
"Plekhn1",NA,NA
"Swsap1",NA,NA
"Hopx",NA,NA
"Mrpl44",NA,NA
"Tars3",NA,NA
"Vps28",NA,NA
"Zkscan14",NA,NA
"Gabbr1",NA,NA
"Casp3",NA,NA
"Hilpda",NA,NA
"Nudt4",NA,NA
"Sanbr",NA,NA
"Pak2",NA,NA
"Hpcal1",NA,NA
"Gng10",NA,NA
"Mat2b",NA,NA
"Mrpl36",NA,NA
"Snx9",NA,NA
"Map4k3",NA,NA
"Cdc42ep3",NA,NA
"Lca5",NA,NA
"Tusc2",NA,NA
"Ids",NA,NA
"Hoxb4",NA,NA
"Nadsyn1",NA,NA
"Xkr8",NA,NA
"0610040B10Rik",NA,NA
"Ormdl1",NA,NA
"Psme3",NA,NA
"Mkln1os",NA,NA
"4921524J17Rik",NA,NA
"Slf2",NA,NA
"Ube2m",NA,NA
"Vash2",NA,NA
"Nicol1",NA,NA
"Wfdc12",NA,NA
"B930094E09Rik",NA,NA
"Usp19",NA,NA
"Ep300",NA,NA
"Cyp2j6",NA,NA
"4833417C18Rik",NA,NA
"Tut4",NA,NA
"Cd81",NA,NA
"Brms1l",NA,NA
"Ppm1g",NA,NA
"Neo1",NA,NA
"Fzd3",NA,NA
"Sptbn1",NA,NA
"Gm56994",NA,NA
"Gm41541",NA,NA
"Cdc73",NA,NA
"Rgs12",NA,NA
"Gng11",NA,NA
"Phyhd1",NA,NA
"Sass6",NA,NA
"Osbpl2",NA,NA
"Vstm2a",NA,NA
"Tmem131l",NA,NA
"Exd1",NA,NA
"Polm",NA,NA
"Adh7",NA,NA
"Kmt5c",NA,NA
"Lrrn4cl",NA,NA
"Nsmf",NA,NA
"Acaa1b",NA,NA
"Tmx3",NA,NA
"Nexn",NA,NA
"Ccdc47",NA,NA
"Dbn1",NA,NA
"Siae",NA,NA
"Slc37a2",NA,NA
"Nlgn2",NA,NA
"Acp6",NA,NA
"Gpi1",NA,NA
"Elac2",NA,NA
"Epn2",NA,NA
"H13",NA,NA
"Stxbp3",NA,NA
"Slc19a1",NA,NA
"Gpalpp1",NA,NA
"Eeig1",NA,NA
"Zfp180",NA,NA
"Mustn1",NA,NA
"Jmjd1c",NA,NA
"1810041H14Rik",NA,NA
"Magi1",NA,NA
"Foxc2",NA,NA
"Gnl3l",NA,NA
"Aqp5",NA,NA
"Gm57385",NA,NA
"Parm1",NA,NA
"Bex3",NA,NA
"Papss1",NA,NA
"Prss23",NA,NA
"Usp40",NA,NA
"Mob3a",NA,NA
"Frat1",NA,NA
"Sema6d",NA,NA
"Manbal",NA,NA
"Pstk",NA,NA
"Asah1",NA,NA
"Pigo",NA,NA
"9430081H08Rik",NA,NA
"Col4a5",NA,NA
"Sdhaf2",NA,NA
"Mfsd14a",NA,NA
"Atp6v0a1",NA,NA
"Zbtb5",NA,NA
"Cenpt",NA,NA
"Dixdc1",NA,NA
"Thumpd2",NA,NA
"Vps13b",NA,NA
"Gm56596",NA,NA
"Rpp14",NA,NA
"Hdac4",NA,NA
"Slc1a4",NA,NA
"Psma5",NA,NA
"Anapc5",NA,NA
"Lrch3",NA,NA
"Mocs2",NA,NA
"Crebbp",NA,NA
"Usp22",NA,NA
"Mrm2",NA,NA
"Sypl1",NA,NA
"9330175E14Rik",NA,NA
"Ncald",NA,NA
"Rab11fip5",NA,NA
"Snrk",NA,NA
"Sh2b1",NA,NA
"Ppp2r3a",NA,NA
"Fgf10",NA,NA
"Glmn",NA,NA
"Ubp1",NA,NA
"Lmo7",NA,NA
"Lekr1",NA,NA
"Ssh1",NA,NA
"Atp1b1",NA,NA
"Gm57241",NA,NA
"Pbrm1",NA,NA
"Polr2m",NA,NA
"Triap1",NA,NA
"Spire1",NA,NA
"Hdac11",NA,NA
"Hipk2",NA,NA
"Grb14",NA,NA
"Zfp983",NA,NA
"Gm14966",NA,NA
"Gm43136",NA,NA
"Mocos",NA,NA
"Samd8",NA,NA
"Arhgef10l",NA,NA
"Gfer",NA,NA
"Pef1",NA,NA
"D130020L05Rik",NA,NA
"Fam13c",NA,NA
"Rraga",NA,NA
"Hsd17b12",NA,NA
"Nsun5",NA,NA
"Srrm1",NA,NA
"Snord89",NA,NA
"Nqo2",NA,NA
"Gm36220",NA,NA
"Mpnd",NA,NA
"Arid2",NA,NA
"Mief1",NA,NA
"Spata6",NA,NA
"Gm37691",NA,NA
"Ift122",NA,NA
"Vps35",NA,NA
"Gm43667",NA,NA
"Ahdc1",NA,NA
"Gm10642",NA,NA
"Ptpra",NA,NA
"Ehmt2",NA,NA
"Dpy19l3",NA,NA
"Fnip2",NA,NA
"Ptbp3",NA,NA
"Fancc",NA,NA
"Fmo1",NA,NA
"Tank",NA,NA
"Ube2f",NA,NA
"Ccdc82",NA,NA
"Etaa1",NA,NA
"Huwe1",NA,NA
"Jade1",NA,NA
"Klf4",NA,NA
"Pdia5",NA,NA
"Zfp3",NA,NA
"Prkca",NA,NA
"Tbrg4",NA,NA
"Rangrf",NA,NA
"Gbf1",NA,NA
"Btg2",NA,NA
"Mrs2",NA,NA
"Zzz3",NA,NA
"Pgbd1",NA,NA
"Runx2",NA,NA
"Slc25a26",NA,NA
"Pgd",NA,NA
"Kpna3",NA,NA
"Thoc2",NA,NA
"Cbx7",NA,NA
"Rnf215",NA,NA
"Brd9",NA,NA
"Rnasel",NA,NA
"Mettl16",NA,NA
"Mpv17l2",NA,NA
"9430038I01Rik",NA,NA
"Tlk1",NA,NA
"Zcchc9",NA,NA
"Med6",NA,NA
"Chrac1",NA,NA
"Atf6b",NA,NA
"Zkscan5",NA,NA
"Pkig",NA,NA
"Col8a1",NA,NA
"Zc3h14",NA,NA
"Lrrc51",NA,NA
"Gm22748",NA,NA
"Stk38l",NA,NA
"Arl2",NA,NA
"Lats2",NA,NA
"Abhd17b",NA,NA
"Akap9",NA,NA
"Gpsm1",NA,NA
"Cbfb",NA,NA
"Ttll1",NA,NA
"Csnk1a1",NA,NA
"Slc3a2",NA,NA
"Rpia",NA,NA
"Dnaja3",NA,NA
"Pik3cb",NA,NA
"Cwc25",NA,NA
"Slc35b2",NA,NA
"Spin1",NA,NA
"Plekhg2",NA,NA
"Mettl23",NA,NA
"Med8",NA,NA
"Tmem134",NA,NA
"Gm43860",NA,NA
"Nr1h3",NA,NA
"Mier1",NA,NA
"Tshz1",NA,NA
"Limk1",NA,NA
"Nid1",NA,NA
"Dram2",NA,NA
"Lyrm4",NA,NA
"Tmem121",NA,NA
"Alg14",NA,NA
"Mxra8",NA,NA
"Ankrd12",NA,NA
"Atox1",NA,NA
"Zfp608",NA,NA
"Thoc5",NA,NA
"Ahctf1",NA,NA
"Mrpl10",NA,NA
"Cbx5",NA,NA
"Zfp595",NA,NA
"Plekhg5",NA,NA
"Gm10138",NA,NA
"Rxrg",NA,NA
"Snora30",NA,NA
"Pde6d",NA,NA
"Coro2b",NA,NA
"Mrgprf",NA,NA
"Tubd1",NA,NA
"Pcnt",NA,NA
"Tubg1",NA,NA
"Gm45769",NA,NA
"Prss36",NA,NA
"Plpp5",NA,NA
"Tfap4",NA,NA
"Stk11ip",NA,NA
"Elovl3",NA,NA
"Cd1d1",NA,NA
"Tsfm",NA,NA
"Uxs1",NA,NA
"Fastkd1",NA,NA
"Bicc1",NA,NA
"Ptcd2",NA,NA
"Igf2r",NA,NA
"Myo6",NA,NA
"Mrpl3",NA,NA
"Wdfy2",NA,NA
"Pex12",NA,NA
"Usp12",NA,NA
"Rpl36",NA,NA
"Gm57397",NA,NA
"Fmo5",NA,NA
"Slc9a6",NA,NA
"Alkbh6",NA,NA
"Gfm2",NA,NA
"Atn1",NA,NA
"Klf10",NA,NA
"Mysm1",NA,NA
"Rnf126",NA,NA
"A430033K04Rik",NA,NA
"Gm11696",NA,NA
"Six1",NA,NA
"Zfp65",NA,NA
"Rab18",NA,NA
"Ap5z1",NA,NA
"Prickle3",NA,NA
"Dzip1l",NA,NA
"A630089N07Rik",NA,NA
"Mfsd9",NA,NA
"Slc50a1",NA,NA
"Smad4",NA,NA
"Mgat3",NA,NA
"Midn",NA,NA
"Rtkn",NA,NA
"L3hypdh",NA,NA
"Smchd1",NA,NA
"Mapk3",NA,NA
"Ccdc117",NA,NA
"Luzp1",NA,NA
"Mrpl41",NA,NA
"Ddt",NA,NA
"Exoc3",NA,NA
"Cenpc1",NA,NA
"Nmnat2",NA,NA
"Jak1",NA,NA
"Trio",NA,NA
"Gm16675",NA,NA
"Naip2",NA,NA
"Cmtm7",NA,NA
"ENSMUSG00000121794",NA,NA
"Med14",NA,NA
"Carmil1",NA,NA
"Tvp23bos",NA,NA
"Rplp2",NA,NA
"Gm16754",NA,NA
"Tshz3",NA,NA
"Fam53b",NA,NA
"Stc1",NA,NA
"Alms1",NA,NA
"Selenow",NA,NA
"D16Ertd472e",NA,NA
"Flt3l",NA,NA
"Ctsb",NA,NA
"Psph",NA,NA
"Gtf2h5",NA,NA
"Snap29",NA,NA
"Jak3",NA,NA
"Cyp4f16",NA,NA
"Nelfe",NA,NA
"Golga4",NA,NA
"Mcm10",NA,NA
"Zc2hc1a",NA,NA
"Tmem268",NA,NA
"Ttbk2",NA,NA
"Pold4",NA,NA
"Gm17501",NA,NA
"Gm15867",NA,NA
"Trp63",NA,NA
"Nmnat1",NA,NA
"Adam15",NA,NA
"Amot",NA,NA
"Kti12",NA,NA
"Wdfy1",NA,NA
"Cln8",NA,NA
"Fem1a",NA,NA
"Clec10a",NA,NA
"Serpinb1a",NA,NA
"Pknox2",NA,NA
"Psmg3",NA,NA
"Abi3bp",NA,NA
"Cdc25a",NA,NA
"Synj2bp",NA,NA
"Cd9",NA,NA
"Lgals4",NA,NA
"Uggt2",NA,NA
"Ptbp2",NA,NA
"Tmem218",NA,NA
"Dffa",NA,NA
"Rbl2",NA,NA
"Tpst1",NA,NA
"Trerf1",NA,NA
"Bsdc1",NA,NA
"Chrna2",NA,NA
"Prorsd1",NA,NA
"Def8",NA,NA
"Ahi1",NA,NA
"Dhdds",NA,NA
"Cdh2",NA,NA
"Gm10851",NA,NA
"Adarb1",NA,NA
"Vps37d",NA,NA
"Slc31a2",NA,NA
"Eppk1",NA,NA
"Med13l",NA,NA
"Rab7",NA,NA
"Cep85l",NA,NA
"Srpk1",NA,NA
"Zfp365",NA,NA
"Acot8",NA,NA
"Hotairm1",NA,NA
"Elp3",NA,NA
"Pgam5",NA,NA
"Arhgap6",NA,NA
"Gm56824",NA,NA
"Gstt3",NA,NA
"Acot13",NA,NA
"Rgs17",NA,NA
"Abi2",NA,NA
"Tfb1m",NA,NA
"Map7d1",NA,NA
"Ppp6c",NA,NA
"Foxf2",NA,NA
"Mxra7",NA,NA
"Mcfd2",NA,NA
"Tspan18",NA,NA
"Trmu",NA,NA
"Gm37397",NA,NA
"Tmem202",NA,NA
"Nthl1",NA,NA
"Gm10509",NA,NA
"Mast3",NA,NA
"Setd2",NA,NA
"Adcy3",NA,NA
"Rnf157",NA,NA
"Ppara",NA,NA
"Acsbg1",NA,NA
"Klf3",NA,NA
"Aaas",NA,NA
"Gm12781",NA,NA
"Gpr162",NA,NA
"Prdm4",NA,NA
"Tradd",NA,NA
"Pcna-ps2",NA,NA
"Fbln5",NA,NA
"Stx4a",NA,NA
"Gm4117",NA,NA
"Arl6",NA,NA
"Wasf2",NA,NA
"Gm10134",NA,NA
"Spryd4",NA,NA
"Nudt9",NA,NA
"Tgfb3",NA,NA
"Phf20",NA,NA
"Cma1",NA,NA
"Apaf1",NA,NA
"Ghrh",NA,NA
"Slc35f5",NA,NA
"Spsb2",NA,NA
"Ift70b",NA,NA
"Kif4",NA,NA
"Cyrib",NA,NA
"Pcyt1b",NA,NA
"C1s2",NA,NA
"Pdk3",NA,NA
"Map3k20",NA,NA
"Cinp",NA,NA
"Matn2",NA,NA
"Arhgap17",NA,NA
"Smyd3",NA,NA
"Nmrk1",NA,NA
"Ltc4s",NA,NA
"Mrps2",NA,NA
"Tm9sf3",NA,NA
"Pex10",NA,NA
"Dusp28",NA,NA
"Macf1",NA,NA
"Fbn1",NA,NA
"Atg13",NA,NA
"1700018L02Rik",NA,NA
"mt-Co1",NA,NA
"Mrpl9",NA,NA
"Coq2",NA,NA
"Cplane1",NA,NA
"Mrps11",NA,NA
"Evc",NA,NA
"Mrps17",NA,NA
"Dennd5b",NA,NA
"Endou",NA,NA
"Ddx49",NA,NA
"Ash1l",NA,NA
"Gfm1",NA,NA
"Fam171a1",NA,NA
"Irf2bpl",NA,NA
"Clstn1",NA,NA
"Kif21a",NA,NA
"Sox4",NA,NA
"Tctn2",NA,NA
"ENSMUSG00000121430",NA,NA
"Pop7",NA,NA
"Vgll3",NA,NA
"Acot6",NA,NA
"Zfp574",NA,NA
"Laptm4b",NA,NA
"Usf2",NA,NA
"Plpp1",NA,NA
"Glg1",NA,NA
"Atad3a",NA,NA
"Srrm2",NA,NA
"Tomm7",NA,NA
"Bud31",NA,NA
"Ctsz",NA,NA
"Slc9a5",NA,NA
"Acsf2",NA,NA
"Tmem62",NA,NA
"Necap1",NA,NA
"Htt",NA,NA
"Lonp1",NA,NA
"Arhgap21",NA,NA
"Snap23",NA,NA
"Apba3",NA,NA
"Saal1",NA,NA
"Pmpcb",NA,NA
"C1qbp",NA,NA
"Ubxn2b",NA,NA
"Tle6",NA,NA
"Abhd13",NA,NA
"Zscan12",NA,NA
"Slc25a39",NA,NA
"Calhm2",NA,NA
"Hars2",NA,NA
"Yaf2",NA,NA
"Pdlim5",NA,NA
"Timm23",NA,NA
"Plcb3",NA,NA
"Krt79",NA,NA
"Pear1",NA,NA
"4930556M19Rik",NA,NA
"ENSMUSG00000121871_Slc2a4rg-ps",NA,NA
"Pip4k2a",NA,NA
"Mmachc",NA,NA
"Mrpl47",NA,NA
"Pip4p2",NA,NA
"Tbc1d14",NA,NA
"Cystm1",NA,NA
"Col6a3",NA,NA
"Rcor3",NA,NA
"Slc22a5",NA,NA
"Mon1b",NA,NA
"Mrpl50",NA,NA
"Nudt19",NA,NA
"Gm8186",NA,NA
"Fbxo7",NA,NA
"Fbxw9",NA,NA
"Pex1",NA,NA
"Psmd4",NA,NA
"Prkci",NA,NA
"Maoa",NA,NA
"Gin1",NA,NA
"Ddx27",NA,NA
"Hmgxb4",NA,NA
"Qser1",NA,NA
"Xrn1",NA,NA
"Hapln4",NA,NA
"Cks2",NA,NA
"Zmat3",NA,NA
"Snf8",NA,NA
"Gm14403",NA,NA
"Man1a2",NA,NA
"Ethe1",NA,NA
"Fbxl18",NA,NA
"Picalm",NA,NA
"Slc17a5",NA,NA
"Zup1",NA,NA
"Xpnpep3",NA,NA
"Siva1",NA,NA
"Maml2",NA,NA
"Hace1",NA,NA
"Tiparp",NA,NA
"Prkcsh",NA,NA
"Aspa",NA,NA
"Rsf1",NA,NA
"Mpg",NA,NA
"Oat",NA,NA
"Mtx1",NA,NA
"Sufu",NA,NA
"Iba57",NA,NA
"Yars1",NA,NA
"Parp4",NA,NA
"Rnaset2a",NA,NA
"Elovl6",NA,NA
"Slc12a9",NA,NA
"Fam118a",NA,NA
"Hmgn2",NA,NA
"Rbpms",NA,NA
"mt-Rnr2",NA,NA
"Igfbp7",NA,NA
"Tm7sf3",NA,NA
"Gjc1",NA,NA
"Rars2",NA,NA
"Evi5",NA,NA
"Tmem86a",NA,NA
"Acap2",NA,NA
"Slc16a10",NA,NA
"Whamm",NA,NA
"Mmp23",NA,NA
"Sall2",NA,NA
"Timmdc1",NA,NA
"Slc19a2",NA,NA
"Phtf1",NA,NA
"Pfkl",NA,NA
"Cryab",NA,NA
"Add1",NA,NA
"Cdh11",NA,NA
"Cflar",NA,NA
"Trib3",NA,NA
"Mrps9",NA,NA
"Lemd3",NA,NA
"Exoc4",NA,NA
"Pld2",NA,NA
"Sec61a2",NA,NA
"Pex5",NA,NA
"Siah2",NA,NA
"Slc25a32",NA,NA
"Ccdc85c",NA,NA
"Phc1",NA,NA
"Pfkfb4",NA,NA
"Plekhm1",NA,NA
"Syne2",NA,NA
"Slc35d1",NA,NA
"Fam210a",NA,NA
"Xrcc5",NA,NA
"Pdcd6ip",NA,NA
"Dync2li1",NA,NA
"Wls",NA,NA
"Rps6ka5",NA,NA
"Atpsckmt",NA,NA
"Ing3",NA,NA
"Arhgef25",NA,NA
"Pi4ka",NA,NA
"Rpa1",NA,NA
"Pomgnt1",NA,NA
"Ccdc112",NA,NA
"Mettl5",NA,NA
"Rab10",NA,NA
"Gpx7",NA,NA
"9330133O14Rik",NA,NA
"Chka",NA,NA
"Zfp90",NA,NA
"Lin7c",NA,NA
"Smpd2",NA,NA
"Kidins220",NA,NA
"Vim",NA,NA
"Gapdh",NA,NA
"Rab9",NA,NA
"Tmem230",NA,NA
"Aasdhppt",NA,NA
"Dip2c",NA,NA
"Rnf122",NA,NA
"Arfgef1",NA,NA
"Dhodh",NA,NA
"Mrpl17",NA,NA
"Polr1has",NA,NA
"Slc36a1",NA,NA
"Sap30l",NA,NA
"Mafg",NA,NA
"Rnf166",NA,NA
"Maged2",NA,NA
"Ccdc127",NA,NA
"Slc4a4",NA,NA
"Dnajc24",NA,NA
"Specc1l",NA,NA
"Chst15",NA,NA
"Bcl7a",NA,NA
"Fbxl17",NA,NA
"Tbcd",NA,NA
"Slc33a1",NA,NA
"Nenf",NA,NA
"Ccdc22",NA,NA
"Plekhf2",NA,NA
"Ubap2",NA,NA
"Usp10",NA,NA
"Mrpl32",NA,NA
"Tmem129",NA,NA
"Sh3bp4",NA,NA
"Cmpk1",NA,NA
"Mcoln1",NA,NA
"Ptgis",NA,NA
"Hnrnpu",NA,NA
"Nf2",NA,NA
"Brpf3",NA,NA
"Kank2",NA,NA
"Bahd1",NA,NA
"Erlin1",NA,NA
"Ngrn",NA,NA
"Sdhaf3",NA,NA
"Hspe1",NA,NA
"Dnaaf9",NA,NA
"Tgm2",NA,NA
"Atp6v1a",NA,NA
"Fam110a",NA,NA
"Phyh",NA,NA
"Bltp3a",NA,NA
"Tomm6",NA,NA
"Gcc2",NA,NA
"Fam114a1",NA,NA
"Gtf2h3",NA,NA
"Ap3m1",NA,NA
"Net1",NA,NA
"Timm9",NA,NA
"Rpl7l1",NA,NA
"Fam216a",NA,NA
"Ppp1r21",NA,NA
"Ctcf",NA,NA
"Creg1",NA,NA
"Poglut3",NA,NA
"Socs4",NA,NA
"Lpgat1",NA,NA
"Pigt",NA,NA
"Osr1",NA,NA
"Kif1c",NA,NA
"Fzr1",NA,NA
"Ccdc71l",NA,NA
"Ddr1",NA,NA
"Atosb",NA,NA
"Cers6",NA,NA
"Fn1",NA,NA
"Prkrip1",NA,NA
"1700123O20Rik",NA,NA
"Sec22b",NA,NA
"Mrps18c",NA,NA
"Rere",NA,NA
"Taf3",NA,NA
"Arfrp1",NA,NA
"Srsf9",NA,NA
"Rin2",NA,NA
"Vamp8",NA,NA
"Snrnp27",NA,NA
"Timp2",NA,NA
"Pus1",NA,NA
"Cope",NA,NA
"Bcorl1",NA,NA
"Suds3",NA,NA
"Macrod1",NA,NA
"Atg12",NA,NA
"Elof1",NA,NA
"Acbd6",NA,NA
"Marchf5",NA,NA
"Timm10b",NA,NA
"Psmd11",NA,NA
"Uso1",NA,NA
"Impact",NA,NA
"Slc25a51",NA,NA
"Prkacb",NA,NA
"Tceal9",NA,NA
"Vps36",NA,NA
"Micu2",NA,NA
"Serpine2",NA,NA
"Bckdhb",NA,NA
"Efemp2",NA,NA
"Ccdc88a",NA,NA
"Lpp",NA,NA
"Ggnbp2",NA,NA
