"Shared","T.DMSO","T.SCO"
"Frrs1","Cdc42se2",NA
"Pdgfra","Nceh1",NA
"Dhrs7b","Wdr75",NA
"Gm42067","Ube2t",NA
"Cep20","Lsm2",NA
"Zbtb38","Arhgap11a",NA
"Ldhb-ps","Rdm1",NA
"Rassf1","Bbof1",NA
"Asb1","Dhx9",NA
"Tcirg1","Ctf1",NA
"Lmna","Abl2",NA
"Kif20b","B130011K05Rik",NA
"Rab7b","9230114K14Rik",NA
"C1rb","Srrt",NA
"Nipsnap1","Arhgdia",NA
"Sys1","Larp1",NA
"Bcat1","ENSMUSG00000121808",NA
"Shpk","Adamts15",NA
"Lama5","Pak4",NA
"Plxnd1","Katnal1",NA
"Inhbb","Rictor",NA
"Ahnak2","Rapgef6",NA
"Slc30a4","Vwa1",NA
"Chrdl1","Cep170b",NA
"Akt3","Rai1",NA
"Rnf114","Gk5",NA
"Parp8","Cstf2",NA
"Slc25a5","Zfp512b",NA
"Adhfe1","Gm57457",NA
"Col1a1","Inafm1",NA
"Lmo4","Utp14a",NA
"Il33","Ppm1b",NA
"Angptl1","Tmem43",NA
"Sbk1","Twist1",NA
"Dek","Rrp12",NA
"Lnpep","Galnt2",NA
"2310061I04Rik","Shox2",NA
"Ahr","Dusp3",NA
"Ppargc1a","Gprc5a",NA
"Vamp5","Acyp2",NA
"Zbp1","Gm28050",NA
"Pnp","Ankrd37",NA
"Il6","Pou2af3",NA
"Ftl1","Tcerg1",NA
"Gm56945","Lin54",NA
"Borcs5","Plagl1",NA
"Nos3","Utp3",NA
"Ank","Lxn",NA
"Ppp1r15b","Xylt2",NA
"Bckdha","Dnajc8",NA
"Abcb9","Rusc2",NA
"Epm2aip1","Scrn1",NA
"Fibin","Eif2s2",NA
"Gamt","Itpr3",NA
"Slc30a9","Styk1",NA
"Hs6st2","Cideb",NA
"Atp5f1e","Utp23",NA
"Tomm40","Pla2g4a",NA
"Vps37c","Dhtkd1",NA
"Rbm4b","Tnnt2",NA
"Elmod3","Mtbp",NA
"Cdc34","Fpgt",NA
"Gbp2b","Gprc5c",NA
"Sycp2","Rtp4",NA
"Rbm43","Cops9",NA
"Ahcyl2","A530072M11Rik",NA
"Uba7","Ints10",NA
"Gpx1","Lrrc20",NA
"Pgs1","Fggy",NA
"Egln3","Ern1",NA
"Pgm1","Shroom4",NA
"Pigyl","Lpin2",NA
"Ifit1","Arhgap23",NA
"Serhl","Trappc12",NA
"Jcad","Gm56909",NA
"Mospd3","Scn1b",NA
"Kxd1","Tmem254",NA
"Cyren","Nol4",NA
"Timm21","Ifi27l2a",NA
"Rab11bos1","Taf4b",NA
"Dusp22","Usp39",NA
"Mrps16","Plaa",NA
"Brd4","Araf",NA
"Mturn","Gm16124",NA
"Bloc1s1","Bdnf",NA
"Ddx60","Mir5136",NA
"Gm39121","Ipmk",NA
"Ifit2","Rab8b",NA
"Mosmo","Tmem256",NA
"Samd9l","Ccbe1",NA
"Nt5e","Snord13",NA
"Flrt3","Pgap1",NA
"Il17ra","Ralgps2",NA
"Apbb2","Ptprs",NA
"Ifit3","Eed",NA
"Txnrd1","Aqp2",NA
"Gsn","Acsf3",NA
"Arhgap31","Apol6",NA
"Pkd2l2","Kif13b",NA
"Slc25a24","Ptgs2os2",NA
"Kcnn4","Card10",NA
"Tmem132a","Tmem165",NA
"Myl12a","Ttll7",NA
"Smim41","Tspan9",NA
"Gm40617","Kmt2a",NA
"Helz2","Mcts1",NA
"Ehbp1l1","Mbd1",NA
"Trim3","Sptssa",NA
"Cirbp","R3hdm4",NA
"Spast","Dgkz",NA
"Rasa4","Anln",NA
"Ankrd1","Tmem138",NA
"Zdhhc18","Slc25a25",NA
"Clpx","Gm43413",NA
"Ankrd55","Nudcd1",NA
"Elf1","Siah1b",NA
"Chd2","Lrrfip2",NA
"Uap1l1","Arglu1",NA
"B430219N15Rik","Mdc1",NA
"Zbtb7c","Kat2b",NA
"Cdkn2b","Mettl13",NA
"Immt","Ercc3",NA
"Kctd10","Myl9",NA
"Snai2","Gpr176",NA
"Srgap1","Rnf103",NA
"Kifc3","Ywhaz",NA
"Irgm1","Stard3nl",NA
"Oxnad1","Recql4",NA
"Mrps34","Mrpl30",NA
"Atosa","Anxa7",NA
"Oaz1","Zc3h15",NA
"Emc6","Sat2",NA
"Slc25a42","Gm48771",NA
"Peg10","Gdnf",NA
"Adtrp","Actl6a",NA
"Fstl1","Anapc13",NA
"Coro1c","Atp6v0b",NA
"Egr2","Carf",NA
"Dguok","Ncapg",NA
"D3Ertd751e","Actn4",NA
"Daxx","Rnf141",NA
"Hmgcl","Ino80",NA
"Slc46a3","Mprip",NA
"Ddo","Dhx37",NA
"Ndufb4","Yy1",NA
"Coq7","Rin3",NA
"Ablim2","Lsm12",NA
"Dubr","Ago2",NA
"Gbp3","Abracl",NA
"Tprkb","Gm42788",NA
"9330154J02Rik","Ppp2ca",NA
"Gm56768","Lactb",NA
"Gm2415","Arid5a",NA
"Hivep3","Supt16",NA
"1810024B03Rik","Sap30",NA
"Src","Gm13205",NA
"Smim27","Camk1d",NA
"Ebna1bp2","Wdr73",NA
"Exoc8","Idi1",NA
"Hspb8","Sfxn2",NA
"Hcar1","Zdhhc4",NA
"Gnai2","Micu1",NA
"Reep4","Nlrx1",NA
"Psip1","Slc31a1",NA
"Irx3","Eif1ax",NA
"Cdc42ep1","Slc6a9",NA
"Rock1","Ccnl1",NA
"Iftap","Nup155",NA
"Mkks","Creld2",NA
"Abcb10","Arih1",NA
"Armcx1","Gabarap",NA
"Uba6","Efr3a",NA
"Rheb","Bop1",NA
"Sult2b1","Dusp12",NA
"Smim36","Mettl27",NA
"Slc25a20","Pi4k2b",NA
"Oplah","Tmem14a",NA
"Mtx2","Sec23a",NA
"Dcaf11","Fscn1",NA
"Ncan","Fbxo3",NA
"Lrrc32","Igf2bp1",NA
"Trak1","Iars1",NA
"Ptgs2","Map2",NA
"Hsd17b4","Ptbp1",NA
"Mgp","Zmat1",NA
"Micos10","Dusp14",NA
"Mycl","Carm1",NA
"Isg15","Eya1",NA
"Card19","Camsap1",NA
"Aacs","Wfdc21",NA
"Tmem70","Scaf11",NA
"Atp6v0e","Lrfn4",NA
"1190005I06Rik","Rnd3",NA
"Rnh1","Uba3",NA
"Tspan5","Ppic",NA
"Septin7","Fnip1",NA
"Pex11a","Eif2b5",NA
"Nudt12","Faf1",NA
"Il15","Slc10a3",NA
"Nkiras1","Klhl22",NA
"Ppm1h","Ncln",NA
"Lix1l","Gne",NA
"Ssrp1","Tab3",NA
"Cxcl10","Hikeshi",NA
"Mmp2","Polr3h",NA
"2310034G01Rik","Itgb3bp",NA
"Etfa","Zmpste24",NA
"Oasl2","Ppef1",NA
"Oip5os1","Nfyc",NA
"Cd63","2310009B15Rik",NA
"St3gal4","Trappc1",NA
"Bcs1l","Commd4",NA
"Rps6kb1","Snhg17",NA
"Ndufa12-ps","Plpp3",NA
"Dcun1d3","Hnrnpa3",NA
"Trim29","Heatr6",NA
"Usp42","Ice1",NA
"Stat2","Pdia3",NA
"Ckap2l","Notch3",NA
"Ndc1","Gm19605",NA
"Atoh8","Rgs19",NA
"Hsd17b10","Ldlr",NA
"Snrpg","2610008E11Rik",NA
"Swi5","Otx1",NA
"Ece1","Gm20125",NA
"Ebf2","Epc2",NA
"Ubl3","Pomp",NA
"Clcn7","Sod3",NA
"Cap1","Arl6ip5",NA
"Dock9","Ilf3",NA
"Rpl27a","Limd2",NA
"Krt36","Jund",NA
"Mvk","Ak6",NA
"Gm35290","Kirrel1",NA
"Cidea","Kifbp",NA
"Ifit3b","Slc25a13",NA
"Nhlrc3","Gm9347",NA
"Ly6h","Snu13",NA
"Pkmyt1","ENSMUSG00000121658",NA
"Ano6","Glt8d2",NA
"Fbxo2","Nptn",NA
"Ralbp1","Metrnl",NA
"Lpar6","Haus3",NA
"Gnptab","Slc22a4",NA
"Rtn4ip1","Mzt2",NA
"1700080G18Rik","Sspn",NA
"Pigp","Enkd1",NA
"Ddhd2","Surf1",NA
"Tm7sf2","Snhg15",NA
"Ogfod2","Ap2a1",NA
"Ercc1","Flywch2",NA
"Washc4","Stn1",NA
"Scly","Zfand1",NA
"Slc35a4","H2az2",NA
"Ifih1","Alg8",NA
"Rhebl1","Elmo2",NA
"A530020G20Rik","Atp5pf",NA
"Gm14636","Rgma",NA
"Spsb1","Adamts10",NA
"Phkg1","Marchf2",NA
"Pde1b","Cetn3",NA
"Synm","Ybx1",NA
"Fam107b","Hdac5",NA
"Gm56623","Kifc2",NA
"Smtn","Gm9908",NA
"Syt11","Gas8",NA
"Chmp1b2","Ldb1",NA
"Abhd6","Nol11",NA
"Txn2","Klra5",NA
"Tbcb","Gfod1",NA
"Uqcc2","Erlin2",NA
"Dr1","Cenps",NA
"mt-Nd5","Mettl21a",NA
"Dele1","Myh11",NA
"Afg3l2","Tchp",NA
"Hat1","Sec61a1",NA
"2310001K24Rik","Gm15050",NA
"Naglu","Emc7",NA
"Lncbate6","ENSMUSG00000117869_Snhg4",NA
"2510046G10Rik","Pcdh1",NA
"Dync1li2","Hyou1",NA
"Usp31","Slc25a4",NA
"Fam217b","Lemd2",NA
"Gm57122","Mrps7",NA
"Casp8","Phf5a",NA
"Prmt2","Gtpbp8",NA
"Scarb2","Adam10",NA
"Pex11g","Syngr1",NA
"Tmem237","Ccdc9",NA
"Cebpb","Pfn1",NA
"Pdzd2","Txndc12",NA
"3930402G23Rik","Slx9",NA
"Itsn2","Tsc22d2",NA
"Snx15","Mfsd3",NA
"Zhx1","Comt",NA
"Extl3","Riox1",NA
"Fgf7","Tmem220",NA
"Ndrg3","BC051226",NA
"Hadh","Plekhh3",NA
"Heph","Ccdc28b",NA
"Bcl2l13","Pepd",NA
"Itm2b","Ube2z",NA
"Rn7sk","Pola2",NA
"G430095P16Rik","Ptpn13",NA
"Creb5","Mfap1a",NA
"Optn","Nmt2",NA
"9130401M01Rik","Ctu2",NA
"Cbr4","Btd",NA
"4930412C18Rik","Smc3",NA
"Wdr93","Cops3",NA
"Htra3","Sema5a",NA
"Cmtm3","Ift56",NA
"Phf11d","Rtcb",NA
"Lncbate1","Lypla2",NA
"Tprg1l","Gm15972",NA
"Tmem53","Rfc3",NA
"Vcan","Btaf1",NA
"Rapgef3","Rfc5",NA
"Aplp2","St3gal3",NA
"Brip1os","Ptpn3",NA
"Lss","Sms",NA
"Zswim6","Bysl",NA
"Serpina3c","Tpr",NA
"Cox19","Ddhd1",NA
"Krt80","Ranbp9",NA
"Ift43","Gm57137",NA
"Sestd1","Npm3",NA
"Gm32389","Hcfc1r1",NA
"Sncg","Lrrc57",NA
"Arl4c","Fndc10",NA
"Aldh1l1","Rnft2",NA
"Nhsl3","Tomm40l",NA
"Lgmn","Snrpa1",NA
"Flad1","Golga2",NA
"H2ac6","Galk1",NA
"Fads1","Trim6",NA
"Cox5b-ps","Atxn7l1",NA
"Fuom","1010001B22Rik",NA
"Gm36180","Tgfbr1",NA
"Bcap31","Iws1",NA
"Aldh2","Cdc37l1",NA
"Pemt","AI506816",NA
"Dennd2d","Tor1b",NA
"Uvrag","Creb1",NA
"Zfp672","Tram2",NA
"Sertad4","Rdh10",NA
"Prl2c2","Atp6v1f",NA
"Pard6a","Ccng1",NA
"Arhgef9","Enoph1",NA
"Smim20","Ccdc9b",NA
"Bclaf1","Nme6",NA
"Coq10a","Tsc2",NA
"Diaph1","Serpinf1",NA
"Cdc40","Tmem106c",NA
"Git1","Sbno1",NA
"Phb2","Ebf3",NA
"Tmx2","Tmem64",NA
"Agl","Adss2",NA
"Ifi30","A930015D03Rik",NA
"Krt10","Nsmce1",NA
"Dync1h1","1110020A21Rik",NA
"Akna","Leng1",NA
"Plcb2","Ncs1",NA
"St6galnac4","Utp11",NA
"ENSMUSG00000121483_Gm20257","Trp53inp1",NA
"Ap5s1","Cox7b",NA
"Kctd3","Atp2a2",NA
"Zcchc24","Rel",NA
"Ndufs4","Stx7",NA
"Lrrc49","Dand5",NA
"Apol9a","Nras",NA
"Ecm1","Cdkn2a",NA
"Mif","Aqr",NA
"Sc5d","Cln5",NA
"6430571L13Rik","Nedd4l",NA
"Plk2","Chrna1os",NA
"Gba1","Gm42743",NA
"Serpina3m","Pitrm1",NA
"Il18bp","Clec2d",NA
"Togaram1","Ankrd44",NA
"Inca1","Tsc22d4",NA
"Itga5","Obi1",NA
"Tslp","Amotl2",NA
"Cmpk2","Gm20300",NA
"Sp100","Cib1",NA
"Ifi44","Ube2b",NA
"Rab1b","1110065P20Rik",NA
"Parp10","Rbm28",NA
"Gbe1","Psmc3ip",NA
"Ap1s2","Mfap1b",NA
"Fam241a","Edf1",NA
"Scoc","Ttc3",NA
"Adamts9","Plekha1",NA
"Cchcr1","Cdon",NA
"Arrb2","Sprr1a",NA
"Znfx1","Donson",NA
"Selenoi","Kctd6",NA
"Lgals9","D630045J12Rik",NA
"4122401K19Rik","Rad9b",NA
"Trim30a","Prmt3",NA
"Atp6ap2","Nfyb",NA
"Abcd3","Lhfpl2",NA
"Abhd3","Gtf2f2",NA
"Snx1","Lrp6",NA
"Sephs2","Scap",NA
"H3c4","Ankhd1",NA
"Itprip","Dnajb6",NA
"Gpr137b","Plscr4",NA
"Amacr","Gcat",NA
"Lman2","Dnttip2",NA
"Ascc3","4833439L19Rik",NA
"Hemk1","9130008F23Rik",NA
"Emp2","Atg3",NA
"Cybc1","Atxn3",NA
"Ipo7","Cox16",NA
"Olfml2b","Cdc37",NA
"Frmd8os","Wdr77",NA
"Tlcd3b","Smyd5",NA
"Ndufa12","Rad9a",NA
"Ly96","Rnf20",NA
"Tesk1","Rpf2",NA
"Uqcc3","Clpp",NA
"Chmp2b","Senp5",NA
"D5Ertd579e","Dleu2",NA
"Mettl9","Mfsd5",NA
"Nxn","Slc35b1",NA
"Trappc13","3110045C21Rik",NA
"Ppa2","Orc1",NA
"Zfand5","Rap2b",NA
"Gatc","Nit2",NA
"Rassf2","Ube2d2a",NA
"Rab34","Tmf1",NA
"Slfn8","Fam234a",NA
"Slc37a4","Wdr74",NA
"2810001A02Rik","Snx18",NA
"Sdhaf1","Rnmt",NA
"Bcl2l10","Patl1",NA
"Styxl1","Dnaja1",NA
"Wsb1","Katna1",NA
"Mapk7","Kyat3",NA
"Fam171a2","Repin1",NA
"Gabarapl1","Ppp2r2a",NA
"Arxes1","Map3k4",NA
"Smndc1","Rarg",NA
"Coq3","Arhgap27os2",NA
"Mpp7","Ifrd2",NA
"Ppp4r1","Man1a",NA
"Rell1","Tanc2",NA
"Asap3","Paip2",NA
"Pxn","BC005537",NA
"Synrg","Mtmr14",NA
"Heatr5a","Psmd2",NA
"Mx1","Clec16a",NA
"Osbpl5","Sars1",NA
"Dnajc28","Macir",NA
"Bcl2l1","Eif4a1",NA
"9330020H09Rik","Gm11205",NA
"Rsad2","Calhm5",NA
"mt-Tl2","Lyrm1",NA
"Melk","Tmem141",NA
"Spcs3","Tpp1",NA
"Trib2","Gm12762",NA
"Mterf2","Trim25",NA
"Spry4","Plk4",NA
"Ep400","Fxyd5",NA
"Nlrc5","1500011B03Rik",NA
"Xaf1","Sec23ip",NA
"Phf2","Abce1",NA
"Phpt1","Srek1ip1",NA
"Loxl1","Gga2",NA
"Furin","Arpin",NA
"Cox10","Tatdn2",NA
"Acta2","Cfap298",NA
"Tmem82","Pcgf6",NA
"Ldah","Upp2",NA
"Anks1","Cpsf4",NA
"Gm56915","Pex2",NA
"Cacna2d1","Cnot6l",NA
"Wipf1","Gm36738",NA
"Arrb1","2810414N06Rik",NA
"Nab2","Ap2b1",NA
"Txlng","Eif3d",NA
"Sdc3","Sertad1",NA
"Gja1","Usp3",NA
"Cdca7","Peg3",NA
"Mlx","Pkn2",NA
"Nfs1","Mir99ahg",NA
"Pick1","Esf1",NA
"Tomm20","Bphl",NA
"Mycbp","Rp9",NA
"Dlg1","Oaz2",NA
"Tor1aip1","Pten",NA
"Gm12250","Aimp1",NA
"Ehhadh","Dnaaf5",NA
"Apoc3","Rfesd",NA
"Dctn3","H2af-ps2",NA
"Nucb2","Pkm",NA
"Zfp706","Zhx3",NA
"Grina","Foxred1",NA
"0610005C13Rik","A430035B10Rik",NA
"Actr2","G630016G05Rik",NA
"Wdr55","Gm39228",NA
"Lrp11","Atp13a1",NA
"Sctr","Cdadc1",NA
"Ptk2","Golgb1",NA
"Mlana","Iffo2",NA
"Ptpn9","Stard3",NA
"Fbxw17","Mad2l1",NA
"Ap1ar","Setd7",NA
"Cntrl","Upf1",NA
"Insr","Fam8a1",NA
"Zfp267","Keap1",NA
"Mrpl49","Rap1gds1",NA
"C9orf72","Mark1",NA
"Apex2","Atg4a",NA
"Scarna2","Atp5mk",NA
"Tnpo1","Spry1",NA
"Neu1","Phlpp2",NA
"Vegfa","Tcea1",NA
"Gm29688","Cables1",NA
"Phf11b","Gm44950",NA
"2210408F21Rik","Smarca5",NA
"Cyb561a3","Nin",NA
"Coa5","Sgce",NA
"Ammecr1","Stau1",NA
"Atp5mc1","Spred2",NA
"Ptgfrn","Ccz1",NA
"Cdca7l","Arf5",NA
"Pla2g12a","Sin3a",NA
"4930523C07Rik","Spns1",NA
"Pex11b","Jam2",NA
"Nipsnap3b","Rpp38",NA
"Hdgfl2","Epha2",NA
"Myo9b","Sntb2",NA
"Ptpn21","Pknox1",NA
"Tpcn2","Sat1",NA
"Eif3a","Ttc23",NA
"Creb3l1","Gm13166",NA
"Dpm3","Pwp1",NA
"Ppp1r1a","Pip4p1",NA
"Timm17b","Rab12",NA
"Igf2bp3","Pex7",NA
"Nrp1","Cog6",NA
"Col5a1","Hexa",NA
"Slc30a7","Mrto4",NA
"Fut8","Fam161a",NA
"Gm9899","Bahcc1",NA
"Dnajc1","Scyl2",NA
"Lpin3","Casd1",NA
"Rrad","Mex3c",NA
"Mkln1","Nectin2",NA
"Sbf2","Tead4",NA
"3300005D01Rik","Wbp1l",NA
"Tpx2","Rara",NA
"Dpysl2","Cep83os",NA
"Mrpl52","Arfgap2",NA
"Cpeb1","Ranbp10",NA
"Gm16001","2010004M13Rik",NA
"Urgcp","Axin1",NA
"ENSMUSG00000121679","2900076A07Rik",NA
"Nckap1","Flot2",NA
"Nap1l4","Bbs4",NA
"Pole4","Cuedc2",NA
"Bcl2","Snx27",NA
"Col5a2","Ubr3",NA
"Tbc1d20","Fignl1",NA
"Akip1","Rsl1",NA
"Pak3","Slc66a2",NA
"Sik3","Plcb4",NA
"Tbl1xr1","Slc25a28",NA
"Mtg1","Gm4013",NA
"Mppe1","Yipf3",NA
"Pml","Exoc5",NA
"Gpr146","Dap3",NA
"1810055G02Rik","Dars2",NA
"Notch2","Gm50431",NA
"Ghitm","Rad23b",NA
"Glis2","Tmed4",NA
"Bsg","Ppp6r3",NA
"Psma6","Wdr46",NA
"Smarcc2","Macrod2",NA
"Birc5","Zfhx3",NA
"Cdc25b","Gtf2a2",NA
"Mfap3","Guf1",NA
"Ldb3","Dab2ip",NA
"Pex3","Ccdc59",NA
"Emg1","Nup54",NA
"Arl5a","Cgrrf1",NA
"Aatf","Nuak1",NA
"Llgl1","Ptger4",NA
"Rpusd3","Gm11520",NA
"Amdhd2","Sf3b2",NA
"Gas1","Pes1",NA
"Gm56859","Gnb1",NA
"Slc29a3","Sacs",NA
"Tdrp","Ascc1",NA
"Fabp12","Cpt1a",NA
"Mx2","Gm13470",NA
"Hyi","Iqgap3",NA
"Xpr1","Palld",NA
"Gm56911","Nfya",NA
"Pcmtd2","Fam43a",NA
"2410022M11Rik","Hspa13",NA
"Ubl4a","Galm",NA
"Pgrmc1","Cep164",NA
"Fbxo4","Ei24",NA
"Uggt1","Osbpl9",NA
"Nans","Pigq",NA
"Adar","Dnajc25",NA
"Ciao3","H1f4",NA
"Fyn","Xpo6",NA
"Gm10699","Cpq",NA
"Abhd12","Mmp19",NA
"Rnf31","Sqstm1",NA
"Ufd1","Zkscan17",NA
"Mief2","Nme3",NA
"Sccpdh","Zcchc4",NA
"Slc43a1","Heatr5b",NA
"Ncor1","Hic1",NA
"Sema4c","Mex3d",NA
"Nfib","Utp14b",NA
"Gm47071","Celf1",NA
"Smc4","Yjefn3",NA
"Slc46a1","Manea",NA
"H2-M3","Npr2",NA
"Trim30d","Gm20522",NA
"Irak3","Gm50240",NA
"Hgf","Prmt7",NA
"Abhd15","Fkbp10",NA
"Ssh3","Pycr3",NA
"Cavin3","Strap",NA
"Eif1b","Erdr1y",NA
"Nectin3","Mpp1",NA
"Ctcflos","Gm19426",NA
"Tent5a","Ppp4r3a",NA
"Vmac","Pclaf",NA
"Sptbn5","Nup107",NA
"Crls1","Rad21",NA
"Ccn1","Gorab",NA
"Gins2","Gosr1",NA
"Fah","Gpr15lg",NA
"Skp1","Tmem41a",NA
"Six4","Metap1d",NA
"Mttp","Fip1l1",NA
"Gnai3","Sgsm2",NA
"Csrp1","Nr2f2",NA
"Timm50","Abcf2",NA
"Lhx1","Rcc2",NA
"Vcl","Setx",NA
"Abhd1","Ccdc62",NA
"ENSMUSG00000121489_1810014B01Rik","Rest",NA
"Gm16163","Zscan26",NA
"Polr2i","Mta3",NA
"Eci1","Gpr149",NA
"Calcoco1","Gli2",NA
"Gm15408","Mettl8",NA
"Plxnb2","Atg7",NA
"Cd93","Eif4e",NA
"Tra2b","Apool",NA
"Alkbh7","Abcd1",NA
"Rflnb","Ifnar1",NA
"Pdhx","1600020E01Rik",NA
"Zfp385a","Cep41",NA
"Csf2rb","Plekhg6",NA
"Hint3","Otud3",NA
"Mtmr11","Gm28438",NA
"F730043M19Rik","Myc",NA
"Mpeg1","Sptlc1",NA
"Sprtn","Kif2a",NA
"Tdrd7","Crlf2",NA
"Supt3","Pigc",NA
"Smox","Ruvbl1",NA
"Nusap1","Rrp8",NA
"2510009E07Rik","B4galt2",NA
"Snapin","Homer3",NA
"Slc16a1","Fancl",NA
"Cpne3","Dusp23",NA
"Abcc3","Nxt1",NA
"Eno2","Sacm1l",NA
"Lsm1","Camk2n2",NA
"Trappc6a","Ap5m1",NA
"Smad6","Mmp11",NA
"Letmd1","Hnrnpr",NA
"Steap4","Rufy3",NA
"Myl6b","Cenpj",NA
