"Shared","T.DMSO","T.SCO"
"Rps15a","Stk19",NA
"Dmac1","Nit1",NA
"Hoxd3os1","Vps54",NA
"Fahd1","2810408I11Rik",NA
"Atf1","Yif1a",NA
"Ric8a","Rufy4",NA
"Adck2","Rbms2",NA
"Eif2ak2","Setd5",NA
"Mutyh","Gxylt1",NA
"Slc36a2","Ccdc125",NA
"D8Ertd738e","2210016L21Rik",NA
"Sft2d2","Notch1",NA
"Asap1","Ccnd1",NA
"Rtn4","Cmtm6",NA
"Cdr2","Ctla2a",NA
"Cldn15","Dcaf4",NA
"Washc5","Rpl38",NA
"Mmgt1","Zranb1",NA
"Oas2","Exoc6b",NA
"Gm10039","Cse1l",NA
"Rogdi","Ppp1r14b",NA
"Npc2","Zc3h12c",NA
"Xpo1","Uros",NA
"Ddx6","Cdk5rap2",NA
"St13","Ccnyl1",NA
"Gm56862","Uqcc4",NA
"Ednra","4933440N22Rik",NA
"Aldh3b1","Ap1m1",NA
"Efna2","Nectin1",NA
"Tmem11","Ercc6l",NA
"Galk2","Aldh3a2",NA
"Cnn2","Fbxo21",NA
"Dap","Gfpt2",NA
"Gid4","Krba1",NA
"Eci2","Gm6475",NA
"Parp11","Sart3",NA
"Tpi1","Ptges3",NA
"E230016K23Rik","N4bp3",NA
"Lrrc58","Zc3h13",NA
"Bbx","Bcl2l11",NA
"Engase","Snrpb",NA
"Dock4","Fzd8",NA
"2200002D01Rik","Zc3h7a",NA
"Ncam1","Sdf4",NA
"Egln1","Tirap",NA
"Klhdc10","Gm20492",NA
"Ppm1a","Nol3",NA
"Pogk","Pigm",NA
"Maco1","Nisch",NA
"Scaper","Zfr",NA
"Lactb2","Fpgs",NA
"Itgae","Zbtb41",NA
"Gm44771","Gtf3c5",NA
"Gm31718","Rad51ap1",NA
"Gna11","Ltv1",NA
"Kmt5a","Snx11",NA
"Cux1","Socs6",NA
"Pmm1","Timm8b",NA
"Sertad2","Sdcbp",NA
"Rpl13","Fam53a",NA
"Acat3","Wdr5b",NA
"Scd3","Cldn12",NA
"Mlf2","Fhl1",NA
"Zfpm2","Pbx2",NA
"Ap3b1","Sar1a",NA
"Mpc1","Abhd18",NA
"Cyfip1","Aox1",NA
"Nt5c2","Cyb5d2",NA
"Vwa8","Purb",NA
"Phb1","Cpeb4",NA
"Mrpl2","Tlcd3a",NA
"Msrb1","Parvaos",NA
"Morrbid","4933406I18Rik",NA
"Synpo","Phtf2",NA
"Rpl22","Ydjc",NA
"Usp18","1810019D21Rik",NA
"Thap11","Morf4l2",NA
"Gm20559","Lst1",NA
"Tor1aip2","Hmgb2",NA
"Ptgfr","Metap1",NA
"Crip1","Lrif1",NA
"Mien1","Pi4k2a",NA
"Ift57","Ikbip",NA
"Stk38","Mrps15",NA
"Fam120aos","Arl8a",NA
"Ncoa3","Tjap1",NA
"Tln1","Tmem258",NA
"Rpl14","Exo1",NA
"Poglut1","Itih4",NA
"Tmem14c","Pias1",NA
"Sh2b3","Rhobtb3",NA
"Ppip5k1","Mrpl37",NA
"Scara5","Ppp1r12b",NA
"Sowahc","Glo1",NA
"Abhd11","Dennd2a",NA
"Orc5","Tcp1",NA
"Anp32a","Rtn4rl1",NA
"Coasy","Gm20707",NA
"Ptges2","Smco4",NA
"Jagn1","Rab14",NA
"Usp38","Mtfp1",NA
"Twsg1","Snrpd2",NA
"ENSMUSG00000121583_Zftraf1","Stim2",NA
"Errfi1","Apc",NA
"Atp11a","Ssh2",NA
"Sord","Lmbr1l",NA
"Mir100hg","A230072C01Rik",NA
"2610029K11Rik","Dynlt3",NA
"Btnl12","Bckdk",NA
"Mrpl57","Ranbp6",NA
"Elovl5","Gm56860",NA
"Pea15a","Atp7a",NA
"Bmp1","Lage3",NA
"ENSMUSG00000121445","Aurkaip1",NA
"Rnf167","Thg1l",NA
"Tnfsf12","Spopl",NA
"Pex16","Myl4",NA
"Pdk4","Zbtb7a",NA
"5930430L01Rik","Nicn1",NA
"Fbxo8","Usp33",NA
"Zfand6","Sec22c",NA
"B230208H11Rik","Zbtb4",NA
"Samd4b","Stk24",NA
"Tysnd1","Rpp25l",NA
"Cdc27","Rab30",NA
"Lamtor4","Clasp1",NA
"Ndufaf3","Gm5436",NA
"Map2k5","Procr",NA
"Ctnnb1","Alpk1",NA
"Mvd","Taf5l",NA
"Timp3","Pxylp1",NA
"Rnf125","Ttll4",NA
"Pcsk4","Stxbp2",NA
"Fkbpl","Snora57",NA
"Rps5","Rbm17",NA
"Pdxk","Hsdl1",NA
"Gpatch11","Ccdc8",NA
"Cavin1","Slc25a46",NA
"Spice1","Tsnax",NA
"Tmem50a","Ifi27",NA
"Sgo1","Dnm3os",NA
"Pla2g15","Mblac1",NA
"Lamtor1","Tanc1",NA
"Ankrd46","Gtf2f1",NA
"Col16a1","Utp4",NA
"Ccn4","Dut",NA
"Gstt1","Psma2",NA
"Tsen34","Ubqln4",NA
"Pik3ip1","Ksr1",NA
"A530013C23Rik","Npy1r",NA
"Commd1b","Ccdc25",NA
"Naa38","Smad1",NA
"Atp6v1e1","Strbp",NA
"Myo7a","Mtres1",NA
"Sox5","Usp24",NA
"Postn","Icam5",NA
"Armcx2","Osbpl8",NA
"Ube2r2","Galnt11",NA
"Fastk","2510002D24Rik",NA
"Pds5b","Rny1",NA
"Snhg9","Selenoh",NA
"Golm1","Slc25a35",NA
"Rassf5","Wdfy3",NA
"Zfp386","Rps6ka3",NA
"Fundc1","mt-Cytb",NA
"Rab5if","Ifit1bl2",NA
"Gm13341","Man1c1",NA
"Cyb5rl","Sgo2a",NA
"B430105G09Rik","Rac1",NA
"Alcam","Rrbp1",NA
"Nuak2","Fig4",NA
"Bzw2","Herc3",NA
"Gm57071","D6Wsu163e",NA
"Acbd5","Zcrb1",NA
"Gucd1","Vmn1r4",NA
"Dhx58","Mtrf1",NA
"Bub1","Abhd2",NA
"Pkdcc","9530062K07Rik",NA
"Isg20","Ndufb1",NA
"Foxn3","Mpv17",NA
"Afg1l","Desi1",NA
"Fbxl19","Nbl1",NA
"Prc1","Mov10",NA
"Mgat4b","Gpx8",NA
"Stim1","Nacc2",NA
"Higd1a","Rhou",NA
"Rras2","Gm45051",NA
"Nrdc","Sumo3",NA
"Gm6166","Zeb2",NA
"Mrnip","Elp1",NA
"Crlf3","Lamtor2",NA
"Leprot","Gm9892",NA
"Ostc","Zdhhc1",NA
"Tmtc4","E2f4",NA
"Rock2","Gm13594",NA
"Hoxaas3","Zfp598",NA
"Aqp11","Ttc7b",NA
"Ilvbl","Hspa4",NA
"Nde1","Isg20l2",NA
"Mrpl55","Rnf14",NA
"Itgb1","Emd",NA
"Fgfr1","Tmem98",NA
"Rsu1","Gm57341",NA
"Ppt2","Senp1",NA
"Chst11","Unc45a",NA
"Cep290","Urm1",NA
"Mmadhc","Sgcb",NA
"Dlx4","P3h1",NA
"Tbc1d13","Gm43966",NA
"Nt5m","Plgrkt",NA
"Farp1","Pgm2",NA
"Gm49785","Atr",NA
"Dnajb14","Trim65",NA
"Elf4","Nbeal1",NA
"Tmem127","AI480526",NA
"Cpeb3","Esyt2",NA
"Ctdsp2","Hsp90b1",NA
"Mga","Dnajb11",NA
"Dcaf12","Fam161b",NA
"Dda1","Adgrl1",NA
"Armc1","Psmd3",NA
"Gm57475","Coa8",NA
"Siglec1","Txnrd2",NA
"Arhgef10","Gm20632",NA
"Ccdc115","Mrps21",NA
"Gid8","Sde2",NA
"Ube3a","Nae1",NA
"Vopp1","Skap2",NA
"Ibtk","Riox2",NA
"Large1","Mrpl4",NA
"Ehd3","Iqcc",NA
"Mbd2","Gm45494",NA
"Kctd13","Gm43703",NA
"Aifm1","Prss27",NA
"Prl2c3","Stambp",NA
"Nhs","Meis1",NA
"Uqcc6","Rab26os",NA
"Eif4ebp2","N4bp2l2",NA
"Arl13b","Fnbp4",NA
"Rbms3","Dhx57",NA
"Gm12059","Nynrin",NA
"Clybl","Zfp984",NA
"Gm57388","Lurap1l",NA
"mt-Nd1","Lrp1",NA
"Fryl","Aif1l",NA
"Ccng2","Clip2",NA
"Ube2w","Gmeb1",NA
"Polrmt","Wsb2",NA
"Psd","Dpf2",NA
"Pxdn","Ntn1",NA
"Gns","Tnrc18",NA
"Atp10d","Cdkn2aipnl",NA
"Exosc8","Sphk2",NA
"Mrps5","Hsf1",NA
"Map1s","Rpa3",NA
"Mrps24","Smg1",NA
"Ddb1","Gm15491",NA
"Atg4d","Golga5",NA
"Ephx1","Dynlrb1",NA
"Fam110c","Ndufs5",NA
"Tmem167","B9d1",NA
"Cisd3","Arhgap10",NA
"Praf2","Atp5mg",NA
"Nfatc4","Tceal1",NA
"Rcor2","Rab1a",NA
"Lima1","Pole2",NA
"Nav3","Tnfsf9",NA
"Nkiras2","Rps10",NA
"Pkp2","Ppm1l",NA
"Cyb5r3","Smg5",NA
"Grsf1","Mis18a",NA
"Spink5","Spop",NA
"Atrx","Cnot9",NA
"Gm57386","Rab5c",NA
"Snx33","Armc10",NA
"Homer1","Uba1",NA
"Tada2b","Inppl1",NA
"Ank2","Ajuba",NA
"Tut7","S1pr1",NA
"Sik1","Knop1",NA
"Parva","Snrnp40",NA
"Tmem60","Snx6",NA
"Uchl3","Setdb1",NA
"Slc37a3","Map1lc3a",NA
"Letm1","Rnf170",NA
"Dusp4","Ecsit",NA
"Has2","Marf1",NA
"Hprt1","Mthfsl",NA
"Apba1","Spata2l",NA
"Pusl1","Zranb2",NA
"Trpm4","Slc23a2",NA
"Bace1","Smarcb1",NA
"Coa3","Rmnd5b",NA
"Clk1","Gdi2",NA
"Scamp1","Gm56688",NA
"Naa10","Chd5",NA
"Rnaseh2b","Napa",NA
"Adgra2","Rnaset2b",NA
"Prelid3b","Babam2",NA
"9530068E07Rik","Cox17",NA
"Reep3","Twist2",NA
"Plscr3","Szrd1",NA
"Ndc80","Chtop",NA
"Gm57170","Fzd5",NA
"M6pr","Slc35b3",NA
"Cdc123","Cit",NA
"Lrrc27","Tbc1d24",NA
"2310022B05Rik","Rusc1",NA
"Gsk3a","Gsto2",NA
"Sbsn","2810001G20Rik",NA
"Spon2","Hoxd8",NA
"Ctdspl2","Unc5b",NA
"Rmc1","Pigx",NA
"Ssc4d","Chmp6",NA
"Serping1","Qsox2",NA
"Eva1b","Smcr8",NA
"Prkag2","Ccm2",NA
"Smc6","AU040320",NA
"Gm47595","Eif5",NA
"Spaar","Cotl1",NA
"Actr6","A730063M14Rik",NA
"Clic4","Ttc39a",NA
"1110046J04Rik","1700085D22Rik",NA
"Hacd2","Hcfc2",NA
"2810004N23Rik","Smc5",NA
"Gm10603","Gm26797",NA
"Prkag1","Diaph3",NA
"Tbl2","Kctd5",NA
"Cyp2c70","Gpd1l",NA
"4933406C10Rik","Gm9922",NA
"Nifk","Arpc1a",NA
"Hacd1","Paf1",NA
"Cnn3","Cand2",NA
"Sumo1","Cog4",NA
"Tmcc1","Spag9",NA
"Pbx4","Txndc11",NA
"Snhg1","Orc2",NA
"Bcas3","Lrrc1",NA
"Commd5","Mlxipl",NA
"Clasp2","Firrm",NA
"Racgap1","Eif1ad",NA
"Hoxb3os","Mink1",NA
"Tle3","Trappc14",NA
"Eral1","Hnrnph3",NA
"Ak4","Dhfr",NA
"Tapt1","Asf1b",NA
"Rassf3","Prox2",NA
"Wasl","Suv39h1",NA
"Stoml1","Slc30a1",NA
"Mrc2","Gmcl1",NA
"Dmxl2","Rhoa",NA
"Rgcc","Zfp219",NA
"Ift74","Habp4",NA
"Igfals","Trim27",NA
"Rbm47","Gan",NA
"Clec11a","Vps37b",NA
"Fmnl3","Decr2",NA
"Spart","Zdhhc20",NA
"Cisd2","Tle1",NA
"Cox11","Ruvbl2",NA
"Ube3b","Pcif1",NA
"Pbld2","H2bc9",NA
"Atp6v0e2","Cenpi",NA
"Fbxo30","Rab23",NA
"Hira","Cdca8",NA
"Angpt4","Cacul1",NA
"2010320M18Rik","Tnrc6c",NA
"Adora1","Adgrl2",NA
"Micu3","Plcxd2",NA
"Prkce","Ap4b1",NA
"Gm57383","Cnksr3",NA
"Tnfrsf21","Inip",NA
"Mlst8","Ccne1",NA
"Txnip","Spcs2",NA
"Katnal2","Dpf1",NA
"Ldha","Fhod1",NA
"Ppcs","Rap1gap2",NA
"Heca","Rab8a",NA
"Oard1","Ntan1",NA
"Usp6nl","Hmg20b",NA
"Lix1","Crybg3",NA
"Fam219a","Rps19bp1",NA
"Nsrp1","AW046200",NA
"Slc9a8","Ccdc50",NA
"Gm57003","Maip1",NA
"Gm56517","Eapp",NA
"Rnase4","Spty2d1",NA
"Tmem245","Vps33a",NA
"Ppif","Adam33",NA
"Mta1","Nim1k",NA
"Tiam1","Bin3",NA
"Ptms","Snx5",NA
"Srxn1","Gm31728",NA
"Thy1","Mical2",NA
"Col1a2","Gm20554",NA
"Dpm1","Mras",NA
"Irf7","Tmem183a",NA
"Arap1","Klc1",NA
"Vps18","Cdk14",NA
"Ctsa","Slc45a3",NA
"Cish","Asxl2",NA
"Ropn1l","Lmf1",NA
"Mul1","Eogt",NA
"Bhlhb9","Gins3",NA
"Slc44a2","Mbd4",NA
"Pum2","Aldh16a1",NA
"Hlcs","Mrgbp",NA
"Cfl1","Cpeb2",NA
"4930503L19Rik","Vps39",NA
"Snora73b","Tmem175",NA
"Akap1","Cul4b",NA
"Phospho2","Atad1",NA
"Ap3m2","Ggcx",NA
"Pmf1","Gas2l1",NA
"Rnf24","6330403L08Rik",NA
"Mical3","Pou6f1",NA
"Smad7","Kpnb1",NA
"Rps20","Trim2",NA
"Ccdc124","Npepps",NA
"9330160F10Rik","Nr1d1",NA
"Apol9b","Ust",NA
"Mrps23","Elac1",NA
"Eif2b1","Elf2",NA
"Aldh3b3","Morf4l1",NA
"Pcbp3","Bub3",NA
"Mkrn1","Ints15",NA
"Gm10762","Dcaf10",NA
"Msln","Leo1",NA
"Pcolce2","Opn3",NA
"1700086P04Rik","Haus6",NA
"Cenpe","Gtf3a",NA
"Arfgap3","Clcn6",NA
"Wrn","Npnt",NA
"Man1b1","Uap1",NA
"Lrrc8d","Gm30025",NA
"Smc1a","Ppdpf",NA
"Ophn1","Gm57059",NA
"Tmsb10","B230311B06Rik",NA
"Abtb2","Serinc3",NA
"4930453N24Rik","Sart1",NA
"Col4a1","Qtrt2",NA
"Mrpl11","Taf1d",NA
"Gm46404","Ppil1",NA
"Dusp19","Faf2",NA
"Tmco1","Nol6",NA
"F3","Psmc4",NA
"Ppp1r12a","Tex10",NA
"Ahnak","Bdp1",NA
"Asb8","H2az1",NA
"Gm50340","Ptk7",NA
"Kctd14","Gm56560",NA
"Cuedc1","Rmi2",NA
"Timm13","Mtmr6",NA
"2310039H08Rik","Nfu1",NA
"Mnt","Foxk1",NA
"Nxpe3","Erich1",NA
"Tbx15","Gm13421",NA
"Plk1","Khdrbs1",NA
"Tmem147","Trappc2l",NA
"Ercc5","Crtap",NA
"Pop5","Eef2kmt",NA
"Lztr1","Srp68",NA
"Fbxo33","Dpcd",NA
"Cklf","Aph1c",NA
"Chchd6","Tfdp1",NA
"Radil","Rhoh",NA
"Cr1l","Naxe",NA
"Gm56878","Adrm1",NA
"Wipi2","Aebp2",NA
"4933431K14Rik","Cul1",NA
"Nherf1","Abcg1",NA
"Ssbp4","Peli3",NA
"Gmds","Slain2",NA
"Plekhn1","Clint1",NA
"Hopx","Vav3",NA
"Mrpl44","Adal",NA
"Gabbr1","Mrps28",NA
"Nudt4","Mgat2",NA
"Gng10","Prelid2",NA
"Mat2b","Usp9x",NA
"Mrpl36","Chst2",NA
"Snx9","Alkbh2",NA
"Map4k3","Rps18-ps5",NA
"Cdc42ep3","Clcn2",NA
"Ccne2","Irf9",NA
"Snhg6","Lsp1",NA
"Tusc2","Grb2",NA
"Mtif2","Rps2",NA
"Xkr8","Apbb3",NA
"0610040B10Rik","Trappc5",NA
"Ormdl1","Zdhhc8",NA
"Psme3","Ubald2",NA
"Nicol1","Prrg1",NA
"B930094E09Rik","Gm57085",NA
"Gm41541","Etohd2",NA
"Cdc73","Tmpo",NA
"Gng11","Larp7",NA
"Exd1","Osgep",NA
"Kmt5c","Ddx41",NA
"Lrrn4cl","Blm",NA
"Acaa1b","Rbm25",NA
"Slc37a2","Ogfod3",NA
"Nlgn2","Ap4m1",NA
"Gpi1","Phf3",NA
"Stxbp3","Dennd1a",NA
"Slc19a1","Cox6a2",NA
"Eeig1","Sbf1",NA
"Mustn1","Ndufaf2",NA
"Parm1","Kbtbd2",NA
"Prss23","Ap5b1",NA
"Usp40","Shmt1",NA
"Frat1","Chmp1b",NA
"9430081H08Rik","Fam3a",NA
"Col4a5","Acbd3",NA
"Naa16","Cdk11b",NA
"Med30","Ubr4",NA
"Zbtb5","Tmem179b",NA
"Ncoa6","Phactr4",NA
"Cenpt","Hnrnpa0",NA
"Dixdc1","Otub1",NA
"Gm56596","Traf7",NA
"Slc1a4","BC004004",NA
"Anapc5","Frg2f1",NA
"Btbd2","E2f6",NA
"Mocs2","Ptpmt1",NA
"Crebbp","Rragc",NA
"Sypl1","Chek1",NA
"Rab11fip5","Mxi1",NA
"Snrk","Fis1",NA
"Ppp2r3a","Unc50",NA
"Fgf10","Mis18bp1",NA
"Ubp1","Noc3l",NA
"Lmo7","Copg1",NA
"Lekr1","5430425K12Rik",NA
"Ssh1","1810059H22Rik",NA
"Gm57241","Ptprn",NA
"Triap1","Prpf4b",NA
"Hipk2","Rfx1",NA
"Grb14","Kpna6",NA
"Zfp983","Pygo1",NA
"Vps4a","Pcdh18",NA
"Samd8","Slit3",NA
"Arhgef10l","Nmral1",NA
"Gfer","Grcc10",NA
"Pef1","Rps6kc1",NA
"Cenpw","Ier2",NA
"Oas1b","Rexo4",NA
"Hsd17b12","Ccdc137",NA
"Cby1","Braf",NA
"Anp32e","Bcl9l",NA
"Spata6","Fut10",NA
"Ift122","Ldlrad4",NA
"Ptbp3","Klf13",NA
"Ccdc82","Gm47863",NA
"Jade1","Ing1",NA
"Klf4","Farsb",NA
"Pdia5","Nup153",NA
"Prkca","Acot2",NA
"Angel2","Gm16740",NA
"Gm6658","Ttc27",NA
"Tbrg4","Acin1",NA
"Pgbd1","Lsm8",NA
"Slc25a26","Pcm1",NA
"Pgd","Tasor2",NA
"Appbp2","Wars2",NA
"Pan3","Ikbkg",NA
"Thoc2","Zyg11b",NA
"Rnf215","Tet1",NA
"Brd9","Trmt112",NA
"Rnasel","Snhg12",NA
"Mettl16","Lims1",NA
"Mpv17l2","Prkn",NA
"Lipt2","Kpna1",NA
"Chrac1","Nox4",NA
"Kras","Eaf2",NA
"Pkig","Tmem158",NA
"Gm22748","Spidr",NA
"Crnde","Rspo2",NA
"Ttll1","8430429K09Rik",NA
"Sirpa","Lrwd1",NA
"Rpia","Wdr83",NA
"Dnaja3","Gpcpd1",NA
"Pik3cb","Pdcd11",NA
"Slc35b2","Aen",NA
"Eef1d","Yap1",NA
"Tmem134","Tlk2",NA
"Tshz1","Bltp1",NA
"Limk1","Dstn",NA
"Nid1","Lrrc56",NA
"Lyrm4","Tulp4",NA
"Mxra8","Cds2",NA
"Ankrd12","Zmym3",NA
"Ccna2","Mtmr1",NA
"Plekhg5","Cox18",NA
"Gm10138","Rabgap1",NA
"Snora30","Gm14539",NA
"Pde6d","Tbc1d31",NA
"Mrgprf","Kctd11",NA
"Tubg1","Gm11942",NA
"Hspbap1","Gm10250",NA
"Prss36","Spats1",NA
"Plpp5","Pptc7",NA
"Elovl3","Pakap",NA
"Cd1d1","Zbtb17",NA
"Tsfm","Sema4g",NA
"Fastkd1","Dedd",NA
"Bicc1","Rpl6",NA
"Ptcd2","Cptp",NA
"Mrpl3","Ciz1",NA
"Wdfy2","Mrpl28",NA
"Gm57397","Tyro3",NA
"Slc9a6","Ap1s1",NA
"Gfm2","Cdc42bpa",NA
"Atn1","Prkd3",NA
"Mysm1","Slc39a13",NA
"Six1","Pvt1",NA
"Ap5z1","Plekhm2",NA
"Mfsd9","Gatad2b",NA
"Slc50a1","Uspl1",NA
"Mgat3","Hspa1b",NA
"Midn","Skp2",NA
"Zfp362","Asb13",NA
"L3hypdh","Fam219b",NA
"Zfr2","Mtpap",NA
"Mapk3","Ddx52",NA
"Exoc3","Nvl",NA
"Jak1","Dnm1l",NA
"ENSMUSG00000121794","Zc3h6",NA
"Psmf1","Sidt2",NA
"Med14","2310040G24Rik",NA
"Zbtb39","Kdm4b",NA
"Tvp23bos","Tha1",NA
"Fam53b","Impdh2",NA
"Stc1","Fez2",NA
"Alms1","Lypla1",NA
"Selenow","Tmem128",NA
"D16Ertd472e","Ddx23",NA
"Mirt2","Smarcd2",NA
"Cyp4f16","Gm8566",NA
"Nudc-ps1","E2f8",NA
"Plekha4","Eif2b2",NA
"Psmg2","Capn2",NA
"Zc2hc1a","Dhx8",NA
"Gm17501","Gipc1",NA
"Gm15867","Trip10",NA
"Trp63","Tnpo2",NA
"Nmnat1","Gm49890",NA
"Amot","Slc25a33",NA
"Wdfy1","Atxn7",NA
"Fem1a","Dzip1",NA
"Clec10a","Mms22l",NA
"Serpinb1a","Pabir1",NA
"Pknox2","Gm11930",NA
"Abi3bp","Yju2",NA
"Cdc25a","Cdkn2d",NA
"Lgals4","Crkl",NA
"Dnaaf2","Tafazzin",NA
"Tpst1","Sirt4",NA
"Trerf1","Rab39b",NA
"Bsdc1","Prokr1",NA
"Chrna2","Gpd2",NA
"Prorsd1","Kif14",NA
"Def8","1110006O24Rik",NA
"Cdpf1","Tcf19",NA
"Dhdds","Mrps31",NA
"Stk40","Akt1",NA
"Gm10851","Phkb",NA
"Shld2","Acad9",NA
"Slc31a2","Wdhd1",NA
"Eppk1","Rbfox2",NA
"Med13l","Peg12",NA
"Hotairm1","Rnf44",NA
"Taok2","Lrp12",NA
"Gstt3","Epas1",NA
"Acot13","Thpo",NA
"Abi2","Pus7",NA
"Tfb1m","Pigu",NA
"Map7d1","Cep72",NA
"Mxra7","Dph2",NA
"Mcfd2","Abcb6",NA
"Tspan18","Cep85",NA
"Atp6v1d","Dtl",NA
"Tmem202","Trim67",NA
"Nthl1","Svep1",NA
"Cenpl","4932422M17Rik",NA
"Mast3","Hnrnpf",NA
"Adcy3","B4galt3",NA
"Rnf157","Cars2",NA
"Ppara","Ppcdc",NA
