"Shared","T.DMSO","T.SCO"
"Acsbg1","Adipor1",NA
"Zfas1","Tnks2",NA
"Gm12781","Rnft1",NA
"Tradd","Abraxas1",NA
"Pcna-ps2","Snrnp200",NA
"Stx4a","Tmem38a",NA
"Gm10134","Scpep1",NA
"Nudt9","Qtrt1",NA
"Cma1","Ube2d3",NA
"Apaf1","Manba",NA
"Ghrh","Zc3h10",NA
"Slc35f5","Snapc4",NA
"C1s2","Rimoc1",NA
"Matn2","Tbc1d1",NA
"Gm56797","Pus10",NA
"Smyd3","Klhl26",NA
"Ltc4s","Prodh",NA
"Mrps2","9930012K11Rik",NA
"Pex10","Vti1b",NA
"Fbn1","Hexd",NA
"Atg13","C2",NA
"mt-Co1","Rdh11",NA
"Coq2","Vdac2",NA
"Pik3r3","Zdhhc13",NA
"Mrps17","Srp14",NA
"Dennd5b","Kif1b",NA
"Zdhhc7","Fancd2",NA
"Endou","Rida",NA
"Irf2bpl","Hectd1",NA
"Clstn1","Appl1",NA
"Kif21a","Spc25",NA
"Sox4","Lgalsl",NA
"Pop7","Yrdc",NA
"Vgll3","Retreg2",NA
"Mrpl48","Tmem42",NA
"Atad3a","Dnajc19",NA
"Bud31","Nudc",NA
"Acsf2","1700084E18Rik",NA
"Smim14","Naa20",NA
"Lonp1","Phf19",NA
"Rhbdd3","Tcaim",NA
"Apba3","Zc3h11a",NA
"Kif23","Usp28",NA
"Hps4","Sgk3",NA
"Abhd13","Wwc1",NA
"Slc25a39","Arsk",NA
"Calhm2","Creb3l2",NA
"Yaf2","Srpk2",NA
"Pdlim5","Sel1l",NA
"Krt79","Zfp563",NA
"ENSMUSG00000121871_Slc2a4rg-ps","Dennd4b",NA
"Pip4p2","C330018D20Rik",NA
"Mon1b","Mroh1",NA
"Mrpl50","Hmces",NA
"Pex1","Hoxa5",NA
"Psmd4","AA465934",NA
"Qser1","Prpf4",NA
"Gm8927","Xab2",NA
"Picalm","Foxred2",NA
"Zup1","Pcnp",NA
"Tbccd1","Wbp4",NA
"Xpnpep3","Rgs9bp",NA
"Myadm","Tubgcp6",NA
"Rpl12","Zmynd8",NA
"Tiparp","Gm43737",NA
"Gm15464","Trappc2",NA
"Ankrd24","Nrbp1",NA
"Aspa","Park7",NA
"Oat","Gm16089",NA
"Iba57","Gnao1",NA
"Elovl6","Minpp1",NA
"Rbpms","Kcnk2",NA
"Igfbp7","Jkamp",NA
"BC023719","Zfp518b",NA
"Rars2","Gmip",NA
"Evi5","Tigd5",NA
"Slc16a10","Cep350",NA
"Mmp23","Hdac9",NA
"Ubxn2a","Zfp275",NA
"Phtf1","Arhgap19",NA
"Pfkl","Desi2",NA
"Cryab","Tsn",NA
"Add1","Ralgps1",NA
"Cdh11","Eif3g",NA
"Cflar","Inha",NA
"Mark4","Hip1r",NA
"Mrps9","Psmb4",NA
"Pld2","Tm9sf4",NA
"Pdcl3","Ppil2",NA
"Hnrnpul2","Denr",NA
"Coq10b","Gga1",NA
"Pex5","Rbks",NA
"Rny3","Rchy1",NA
"Phc1","Gm56687",NA
"Tgds","Zfp524",NA
"Pfkfb4","Dxo",NA
"Terf2ip","Pvr",NA
"Plekhm1","Itgb3",NA
"Alg2","Efcab14",NA
"Slc35d1","Fgfbp3",NA
"Fam210a","Tle2",NA
"Xrcc5","Atp13a2",NA
"Pggt1b","Lbhd1",NA
"Rab10","Pcgf5",NA
"9330133O14Rik","Rbm22",NA
"Zfp90","Adss1",NA
"Smpd2","Tmem184b",NA
"Vim","Alyref",NA
"Aasdhppt","Pja2",NA
"Rnf122","Zfp992",NA
"Polr1has","Ppt1",NA
"Sap30l","Irgq",NA
"Rnf166","Gabre",NA
"Slc4a4","Gm49741",NA
"Chst15","Pfdn6",NA
"Trim23","Tbcel",NA
"Tbcd","Fbxw5",NA
"Nenf","Erbb2",NA
"Ubap2","D330041H03Rik",NA
"Cmpk1","Dgkh",NA
"Ptgis","Cryz",NA
"Nf2","Wdr81",NA
"Brpf3","Ccp110",NA
"Kank2","Rsad1",NA
"Tgm2","Mpv17l",NA
"1110038B12Rik","Syngap1",NA
"Fam110a","Coro7",NA
"Phyh","Psmc2",NA
"Bltp3a","Mbnl2",NA
"Fam114a1","Zfp874a",NA
"Fam216a","Zfp931",NA
"Arl14ep","Zfp568",NA
"Creg1","Ptdss2",NA
"Lpgat1","Rtf1",NA
"Kif1c","Ubiad1",NA
"Fzr1","Ctbp1",NA
"Ccdc71l","Ptov1",NA
"Ddr1","Fbxo22",NA
"Tex2","Nucb1",NA
"Dnal4","Strip1",NA
"Cers6","Reno1",NA
"Fn1","Lrriq3",NA
"Pkn1","BC037039",NA
"1700123O20Rik","Stimate",NA
"Sec22b","Arl1",NA
"Ppp1cb","Acox2",NA
"Arfrp1","Col12a1",NA
"Vamp8","Serpinh1",NA
"Pus1","Gemin5",NA
"Suds3","Acsl4",NA
"Trim8","Cdca5",NA
"Acbd6","Myo5a",NA
"Marchf5","Cip2a",NA
"Slc25a51","Frs3",NA
"Tceal9","Nkapd1",NA
"Vps36","Psmd14",NA
"Arsa","Gnl2",NA
"Serpine2","Mff",NA
"Bckdhb","Mre11a",NA
"Ubxn1","Cep70",NA
"Efemp2","Csgalnact2",NA
"Gnas","Tmem170b",NA
NA,"Ccnl2",NA
NA,"Mmaa",NA
NA,"Tcp11l2",NA
NA,"Gpaa1",NA
NA,"B230206L02Rik",NA
NA,"Kif22",NA
NA,"Clip1",NA
NA,"Otub2",NA
NA,"Tln2",NA
NA,"Rbm10",NA
NA,"Hnrnpll",NA
NA,"Ankrd49",NA
NA,"Itga3",NA
NA,"Odf2",NA
NA,"Bub1b",NA
NA,"Plagl2",NA
NA,"Cachd1",NA
NA,"Kdelr1",NA
NA,"Kri1",NA
NA,"Vipas39",NA
NA,"Znhit6",NA
NA,"Zfp52",NA
NA,"Slc38a10",NA
NA,"Mapre3",NA
NA,"Swsap1",NA
NA,"Ccdc174",NA
NA,"ENSMUSG00000121511",NA
NA,"Tent4a",NA
NA,"Commd7",NA
NA,"Ssr1",NA
NA,"Rft1",NA
NA,"Rfc2",NA
NA,"Nudt2",NA
NA,"Tars3",NA
NA,"Vps28",NA
NA,"Bpgm",NA
NA,"Zkscan14",NA
NA,"Casp3",NA
NA,"Med17",NA
NA,"Gm11110",NA
NA,"Aldh18a1",NA
NA,"Arhgap32",NA
NA,"Hilpda",NA
NA,"Irx5",NA
NA,"Gpr35",NA
NA,"Klra4",NA
NA,"Sanbr",NA
NA,"Uprt",NA
NA,"Glcci1",NA
NA,"Trip4",NA
NA,"H3f3a",NA
NA,"Gm17690",NA
NA,"Pak2",NA
NA,"Hpcal1",NA
NA,"Hfe",NA
NA,"AV099323",NA
NA,"Lncppara",NA
NA,"Nfxl1",NA
NA,"Zfp784",NA
NA,"Slc5a7",NA
NA,"ENSMUSG00000121504_Ppp4r1l-ps",NA
NA,"Anxa9",NA
NA,"Rrp1b",NA
NA,"Eif3j1",NA
NA,"Ncdn",NA
NA,"Prmt5",NA
NA,"Irak4",NA
NA,"Rgs4",NA
NA,"Lca5",NA
NA,"Sirt5",NA
NA,"Dtwd1",NA
NA,"Pole",NA
NA,"Des",NA
NA,"Ids",NA
NA,"Hoxb4",NA
NA,"Nadsyn1",NA
NA,"Gm4204",NA
NA,"Fadd",NA
NA,"Ift46",NA
NA,"Actr10",NA
NA,"Zfp667",NA
NA,"Mkln1os",NA
NA,"Camk2n1",NA
NA,"Fam76b",NA
NA,"Lrr1",NA
NA,"4921524J17Rik",NA
NA,"Nr3c1",NA
NA,"Gm42670",NA
NA,"Ncor2",NA
NA,"Dnajc9",NA
NA,"Arpc4",NA
NA,"Slf2",NA
NA,"Ube2m",NA
NA,"Vash2",NA
NA,"Medag",NA
NA,"Eef1g",NA
NA,"B4galnt1",NA
NA,"C630043F03Rik",NA
NA,"Dhx29",NA
NA,"Paxx",NA
NA,"Wfdc12",NA
NA,"Gm57301",NA
NA,"Gm48933",NA
NA,"Fam13b",NA
NA,"Abitram",NA
NA,"Dcaf1",NA
NA,"Knl1",NA
NA,"Mrpl48-ps",NA
NA,"Usp19",NA
NA,"Rnf121",NA
NA,"Fbxo46",NA
NA,"Ep300",NA
NA,"Thumpd3",NA
NA,"Tmem223",NA
NA,"1700120C14Rik",NA
NA,"Cyp2j6",NA
NA,"Tbc1d7",NA
NA,"Arl15",NA
NA,"Brd3os",NA
NA,"Grwd1",NA
NA,"Tmem9",NA
NA,"Mapre1",NA
NA,"4833417C18Rik",NA
NA,"Tut4",NA
NA,"Cd81",NA
NA,"Brms1l",NA
NA,"Ppm1g",NA
NA,"Neo1",NA
NA,"Fgf1",NA
NA,"Adck5",NA
NA,"Fzd3",NA
NA,"Sptbn1",NA
NA,"Gm56994",NA
NA,"Zfp330",NA
NA,"Rgs12",NA
NA,"Narf",NA
NA,"Slc49a4",NA
NA,"Nr1h2",NA
NA,"Rab4a",NA
NA,"Fbl",NA
NA,"Rusf1",NA
NA,"Phyhd1",NA
NA,"Nbr1",NA
NA,"Gm10643",NA
NA,"Smu1",NA
NA,"Cdkl3",NA
NA,"Sass6",NA
NA,"Osbpl2",NA
NA,"Mrps36",NA
NA,"Odc1",NA
NA,"Rtca",NA
NA,"Cutc",NA
NA,"Vstm2a",NA
NA,"Npffr1",NA
NA,"Tmem131l",NA
NA,"Cep135",NA
NA,"Insyn1",NA
NA,"Ccnf",NA
NA,"Urb2",NA
NA,"Polm",NA
NA,"Btbd1",NA
NA,"Sos1",NA
NA,"Adh7",NA
NA,"Fam20a",NA
NA,"Hoxa1",NA
NA,"Fam149a",NA
NA,"Ppp1r13b",NA
NA,"Ppig",NA
NA,"Nsmf",NA
NA,"Sec63",NA
NA,"Fbxo5",NA
NA,"Hnrnpm",NA
NA,"Stx16",NA
NA,"Nbdy",NA
NA,"Tmx3",NA
NA,"Csk",NA
NA,"Ctxnd1",NA
NA,"Rab3ip",NA
NA,"Odr4",NA
NA,"Gm49599",NA
NA,"Nexn",NA
NA,"Slc39a10",NA
NA,"Ccdc47",NA
NA,"Rpl8",NA
NA,"Dbn1",NA
NA,"Klhdc1",NA
NA,"Siae",NA
NA,"Zmynd19",NA
NA,"Cmtr1",NA
NA,"Gm49041",NA
NA,"A330035P11Rik",NA
NA,"Acp6",NA
NA,"Ttf2",NA
NA,"5830448L01Rik",NA
NA,"Rassf7",NA
NA,"Elac2",NA
NA,"Epn2",NA
NA,"H13",NA
NA,"Rsl24d1",NA
NA,"Psme2b",NA
NA,"Trir",NA
NA,"Mia2",NA
NA,"Gpalpp1",NA
NA,"1700001O22Rik",NA
NA,"Zfp180",NA
NA,"4833408A19Rik",NA
NA,"Dtd2",NA
NA,"Tpd52l2",NA
NA,"Jmjd1c",NA
NA,"Usp7",NA
NA,"1810041H14Rik",NA
NA,"Dcakd",NA
NA,"Prpf38a",NA
NA,"Pcgf2",NA
NA,"Magi1",NA
NA,"Foxc2",NA
NA,"Gnl3l",NA
NA,"2810013P06Rik",NA
NA,"Aqp5",NA
NA,"Zfp449",NA
NA,"Gm57385",NA
NA,"Senp2",NA
NA,"Bex3",NA
NA,"Papss1",NA
NA,"Sec23b",NA
NA,"Serf2",NA
NA,"Nek1",NA
NA,"Phf23",NA
NA,"Mob3a",NA
NA,"Sema6d",NA
NA,"Ccnb1",NA
NA,"Akr1e1",NA
NA,"Nr3c2",NA
NA,"Taf10",NA
NA,"Manbal",NA
NA,"Cdc42ep4",NA
NA,"R3hcc1",NA
NA,"F8",NA
NA,"Kiss1r",NA
NA,"Pstk",NA
NA,"Sgms1os1",NA
NA,"Alg13",NA
NA,"Asah1",NA
NA,"Vrk3",NA
NA,"Pigo",NA
NA,"Tango6",NA
NA,"Hic2",NA
NA,"Sdhaf2",NA
NA,"H4c14",NA
NA,"Psme4",NA
NA,"Mfsd14a",NA
NA,"Smap1",NA
NA,"Slf1",NA
NA,"Rab2b",NA
NA,"Atp6v0a1",NA
NA,"Morn2",NA
NA,"Ager",NA
NA,"Fam174c",NA
NA,"A730056A06Rik",NA
NA,"Ect2",NA
NA,"Thumpd2",NA
NA,"Vps13b",NA
NA,"Tbx6",NA
NA,"Gm17586",NA
NA,"Rpp14",NA
NA,"Exosc10",NA
NA,"Hdac4",NA
NA,"Gm54266",NA
NA,"Psma5",NA
NA,"Gm16263",NA
NA,"Iscu",NA
NA,"Zfp68",NA
NA,"Lrch3",NA
NA,"Tmem79",NA
NA,"Churc1",NA
NA,"Rassf8",NA
NA,"Endov",NA
NA,"Casp6",NA
NA,"Kat6b",NA
NA,"Zfp799",NA
NA,"Thap3",NA
NA,"Usp22",NA
NA,"Mrm2",NA
NA,"9330175E14Rik",NA
NA,"Mllt1",NA
NA,"Fam98b",NA
NA,"Ccnk",NA
NA,"Prpf3",NA
NA,"Stx1a",NA
NA,"Gm20712",NA
NA,"Ncald",NA
NA,"Usp49",NA
NA,"Ipo8",NA
NA,"Ddx19a",NA
NA,"Zfp119b",NA
NA,"Mtmr3",NA
NA,"Siah1a",NA
NA,"Kcnd1",NA
NA,"Hmmr",NA
NA,"Lcmt1",NA
NA,"Imp3",NA
NA,"Dgcr2",NA
NA,"Sh2b1",NA
NA,"Rpp40",NA
NA,"Klhdc8b",NA
NA,"Krtcap2",NA
NA,"Glmn",NA
NA,"Nle1",NA
NA,"Pias4",NA
NA,"Fubp3",NA
NA,"Urod",NA
NA,"Wdr90",NA
NA,"Tmem106b",NA
NA,"Mb21d2",NA
NA,"Fundc2",NA
NA,"Atp1b1",NA
NA,"Pbrm1",NA
NA,"Gm6277",NA
NA,"Polr2m",NA
NA,"Spire1",NA
NA,"Hdac11",NA
NA,"Gstcd",NA
NA,"Apod",NA
NA,"Gm57424",NA
NA,"Usp5",NA
NA,"9330102E08Rik",NA
NA,"Kctd15",NA
NA,"Snapc2",NA
NA,"Erlec1",NA
NA,"Gm14966",NA
NA,"Zfp606",NA
NA,"Gmnn",NA
NA,"Thumpd1",NA
NA,"Letm2",NA
NA,"Arrdc2",NA
NA,"Fbln1",NA
NA,"Zfp963",NA
NA,"Gm43136",NA
NA,"Mocos",NA
NA,"Gfus",NA
NA,"Rps18-ps3",NA
NA,"D130020L05Rik",NA
NA,"Fam13c",NA
NA,"Rraga",NA
NA,"Nsun5",NA
NA,"Srrm1",NA
NA,"Neil1",NA
NA,"Tceanc",NA
NA,"Snord89",NA
NA,"Polr3e",NA
NA,"Med4",NA
NA,"Nqo2",NA
NA,"Ckap5",NA
NA,"Snx21",NA
NA,"Gm36220",NA
NA,"1700048O20Rik",NA
NA,"Mpnd",NA
NA,"C330013E15Rik",NA
NA,"Arid2",NA
NA,"Astn2",NA
NA,"Ift70a1",NA
NA,"Prr3",NA
NA,"Mief1",NA
NA,"Cdk10",NA
NA,"C030015A19Rik",NA
NA,"Fhdc1",NA
NA,"Clba1",NA
NA,"Gm37691",NA
NA,"Llph",NA
NA,"Dnaja2",NA
NA,"2500004C02Rik",NA
NA,"Gm26787",NA
NA,"Pskh1",NA
NA,"Mgmt",NA
NA,"Frg1",NA
NA,"Gm37607",NA
NA,"Ssu72",NA
NA,"Vps35",NA
NA,"Gm43667",NA
NA,"Ahdc1",NA
NA,"P2ry2",NA
NA,"6230426M11Rik",NA
NA,"1810062G17Rik",NA
NA,"Zfp869",NA
NA,"Gm10642",NA
NA,"Ptpra",NA
NA,"Prrc2a",NA
NA,"Ehmt2",NA
NA,"Dpy19l3",NA
NA,"Fnip2",NA
NA,"Nuf2",NA
NA,"Fancc",NA
NA,"Fmo1",NA
NA,"Arrdc3",NA
NA,"Tank",NA
NA,"Tatdn1",NA
NA,"Sft2d1rt",NA
NA,"BC039966",NA
NA,"Acad12",NA
NA,"Ube2f",NA
NA,"Etaa1",NA
NA,"Huwe1",NA
NA,"B230377A18Rik",NA
NA,"Taok1",NA
NA,"ENSMUSG00000121798_2810025M15Rik",NA
NA,"Zfp324",NA
NA,"Rabgef1",NA
NA,"Ldlrap1",NA
NA,"Cenpx",NA
NA,"Tut1",NA
NA,"Rad51",NA
NA,"G730003C15Rik",NA
NA,"Oxsr1",NA
NA,"Glt28d2",NA
NA,"Zfp3",NA
NA,"Prr14",NA
NA,"Cfap36",NA
NA,"Chaserr",NA
NA,"Haus8",NA
NA,"Rangrf",NA
NA,"Prpf6",NA
NA,"Gbf1",NA
NA,"Chmp1a",NA
NA,"Kif15",NA
NA,"Kif11",NA
NA,"Btg2",NA
NA,"Mrs2",NA
NA,"Zzz3",NA
NA,"Klhdc4",NA
NA,"Runx2",NA
NA,"Hmbox1",NA
NA,"Bmper",NA
NA,"Pafah1b3",NA
NA,"Topbp1",NA
NA,"Nt5dc3",NA
NA,"Pir",NA
NA,"Mki67",NA
NA,"Kpna3",NA
NA,"C920021L13Rik",NA
NA,"Rps3",NA
NA,"Rbbp5",NA
NA,"Cog2",NA
NA,"Alkbh5",NA
NA,"Gm49066",NA
NA,"Ddx19b",NA
NA,"Pask",NA
NA,"Trim33",NA
NA,"Zfp974",NA
NA,"Cbx7",NA
NA,"Polk",NA
NA,"Zc3h18",NA
NA,"1700001G11Rik",NA
NA,"Inpp4b",NA
NA,"Ino80d",NA
NA,"Pitpnm1",NA
NA,"Fth1-ps",NA
NA,"Orai1",NA
NA,"Zbtb21",NA
NA,"C2cd5",NA
NA,"5730414N17Rik",NA
NA,"Psmc1",NA
NA,"Herc4",NA
NA,"Per1",NA
NA,"Phf6",NA
NA,"Ino80e",NA
NA,"Wdr62",NA
NA,"9430038I01Rik",NA
NA,"Tlk1",NA
NA,"Zcchc9",NA
NA,"Med6",NA
NA,"Cdc6",NA
NA,"Pigbos1",NA
NA,"Spa17",NA
NA,"Atf6b",NA
NA,"Unc119b",NA
NA,"Zkscan5",NA
NA,"Zfp579",NA
NA,"Hspa2",NA
NA,"Mtcl2",NA
NA,"Hsf2bp",NA
NA,"Dctn6",NA
NA,"Col8a1",NA
NA,"Zc3h14",NA
NA,"Vps53",NA
NA,"Lrrc51",NA
NA,"Arv1",NA
NA,"Stk38l",NA
NA,"Arl2",NA
NA,"Lats2",NA
NA,"Spout1",NA
NA,"Zfp975",NA
NA,"Hscb",NA
NA,"Birc6",NA
NA,"Tnks",NA
NA,"Abhd17b",NA
NA,"Dynll1",NA
NA,"Akap9",NA
NA,"Gpsm1",NA
NA,"Jmjd4",NA
NA,"Cbfb",NA
NA,"Alkbh1",NA
NA,"Csnk1a1",NA
NA,"Chtf18",NA
NA,"Zcchc2",NA
NA,"Rbm3",NA
NA,"Slc3a2",NA
NA,"Mllt6",NA
NA,"Polr3b",NA
NA,"Galc",NA
NA,"Cuta",NA
NA,"Cwc25",NA
NA,"Cherp",NA
NA,"Porcn",NA
NA,"Zfp428",NA
NA,"Spin1",NA
NA,"Gm16845",NA
NA,"Zfp101",NA
NA,"Srl",NA
NA,"Dusp1",NA
NA,"Paip1",NA
NA,"Plekhg2",NA
NA,"Mettl23",NA
NA,"Dnajb4",NA
NA,"Ube2e3",NA
NA,"Ndufaf7",NA
NA,"Exoc6",NA
NA,"Med8",NA
NA,"Tsen2",NA
NA,"Ywhae",NA
NA,"Gm43860",NA
NA,"Cnih2",NA
NA,"Exosc2",NA
NA,"Tmem203",NA
NA,"Eif3i",NA
NA,"Nr1h3",NA
NA,"Mier1",NA
NA,"Tbl3",NA
NA,"Herc2",NA
NA,"Csrnp2",NA
NA,"Dram2",NA
NA,"Zfp53",NA
NA,"Sike1",NA
NA,"Tmem121",NA
NA,"Zfp719",NA
NA,"Vbp1",NA
NA,"Washc3",NA
NA,"Alg14",NA
NA,"Lyrm7",NA
NA,"Larp4b",NA
NA,"Mir503hg",NA
NA,"Atox1",NA
NA,"Zfp608",NA
NA,"Thoc5",NA
NA,"Ahctf1",NA
NA,"Cenpq",NA
NA,"Tfeb",NA
NA,"Il20rb",NA
NA,"2700033N17Rik",NA
NA,"Sp3",NA
NA,"Med9",NA
NA,"Pgap2",NA
NA,"Zmynd11",NA
NA,"Rpl27",NA
NA,"Qars1",NA
NA,"Kif2c",NA
NA,"Cers2",NA
NA,"Mrpl10",NA
NA,"Polr1g",NA
NA,"Cbx5",NA
NA,"Stam",NA
NA,"Pcyox1l",NA
NA,"Zfp595",NA
NA,"Fndc3a",NA
NA,"Espl1",NA
NA,"Tdp2",NA
NA,"Supt4a",NA
NA,"B4galt7",NA
NA,"Rlf",NA
NA,"Pbk",NA
NA,"Bud23",NA
NA,"Vps45",NA
NA,"Rxrg",NA
NA,"Tex30",NA
NA,"Kif7",NA
NA,"Coro2b",NA
NA,"Tubd1",NA
NA,"Pcnt",NA
NA,"Gm45769",NA
NA,"Ddx31",NA
NA,"Zfp950",NA
NA,"Tfap4",NA
NA,"Stk11ip",NA
NA,"Wdsub1",NA
NA,"Magt1",NA
NA,"Garem1",NA
NA,"Brd1",NA
NA,"Supt7l",NA
NA,"Rhod",NA
NA,"Uxs1",NA
NA,"Klhl42",NA
NA,"Snrpf",NA
NA,"Zfp493",NA
NA,"1810037I17Rik",NA
NA,"Olfm2",NA
NA,"Igf2r",NA
NA,"Myo6",NA
NA,"Slc16a13",NA
NA,"Nup214",NA
NA,"Cda",NA
NA,"Ssx2ip",NA
NA,"Edem3",NA
NA,"Retreg3",NA
NA,"Pex12",NA
NA,"Usp12",NA
NA,"2010007H06Rik",NA
NA,"Rpl36",NA
NA,"Pold1",NA
NA,"Dync2h1",NA
NA,"Ddb2",NA
NA,"Prr12",NA
NA,"4930579G24Rik",NA
NA,"Fmo5",NA
NA,"Hdac3",NA
NA,"Fam72a",NA
NA,"Gm15535",NA
NA,"1110013H19Rik",NA
NA,"Alkbh6",NA
NA,"Cox6c2",NA
NA,"Ppan",NA
NA,"Gmppb",NA
NA,"R3hdm1",NA
NA,"Tmem192",NA
NA,"Stil",NA
NA,"Klf10",NA
NA,"Zfp7",NA
NA,"Dnajc30",NA
NA,"Ptpn11",NA
NA,"Rnf126",NA
NA,"Shc1",NA
NA,"Ankrd39",NA
NA,"A430033K04Rik",NA
NA,"Slc35a3",NA
NA,"Gm11696",NA
NA,"Card6",NA
NA,"Zfp65",NA
NA,"Prpf31",NA
NA,"Gm56912",NA
NA,"Tmem8b",NA
NA,"Rab18",NA
NA,"Abcf3",NA
NA,"Meaf6",NA
NA,"Pcnx",NA
NA,"Ccser2",NA
NA,"5830408C22Rik",NA
NA,"Arhgap1",NA
NA,"Prickle3",NA
NA,"Nucks1",NA
NA,"Calm1",NA
NA,"Dzip1l",NA
NA,"Fyco1",NA
NA,"A630089N07Rik",NA
NA,"Pdia6",NA
NA,"Rps15a-ps5",NA
NA,"Mib1",NA
NA,"Rhbdd1",NA
NA,"Cdnf",NA
NA,"Abcf1",NA
NA,"Smad4",NA
NA,"Sdf2",NA
NA,"Dzip3",NA
NA,"AA986860",NA
NA,"Rtkn",NA
NA,"Gm26910",NA
NA,"Smg9",NA
NA,"Smchd1",NA
NA,"Plppr2",NA
NA,"Exog",NA
NA,"Atp1b3",NA
NA,"Gtpbp3",NA
NA,"Ccdc117",NA
NA,"Luzp1",NA
NA,"Mrpl41",NA
NA,"Ythdf1",NA
NA,"Ddt",NA
NA,"Myom1",NA
NA,"Gas2l3",NA
NA,"Asl",NA
NA,"Cnst",NA
NA,"Cenpc1",NA
NA,"Nmnat2",NA
NA,"Casp2",NA
NA,"Nfkbil1",NA
NA,"Zfp618",NA
NA,"Trio",NA
NA,"Ttc9c",NA
NA,"Cep55",NA
NA,"Hbs1l",NA
NA,"Gm16675",NA
NA,"Naip2",NA
NA,"Egfl7",NA
NA,"Ufc1",NA
NA,"Cmtm7",NA
NA,"G2e3",NA
NA,"Zfta",NA
NA,"Lin9",NA
NA,"Mboat7",NA
NA,"Mtm1",NA
NA,"Golm2",NA
NA,"Carmil1",NA
NA,"Eif2b3",NA
NA,"Dscc1",NA
