"Shared","T.DMSO","T.SCO"
NA,"Flvcr1",NA
NA,"Rplp2",NA
NA,"Gm16754",NA
NA,"Tshz3",NA
NA,"Dnajc12",NA
NA,"Ascc2",NA
NA,"Krr1",NA
NA,"1700037C18Rik",NA
NA,"Nup85",NA
NA,"Gm16244",NA
NA,"2810449D17Rik",NA
NA,"Flt3l",NA
NA,"Plpbp",NA
NA,"Troap",NA
NA,"Lztfl1",NA
NA,"Gm14303",NA
NA,"Ctsb",NA
NA,"Psph",NA
NA,"Gtf2h5",NA
NA,"Hykk",NA
NA,"Mtx3",NA
NA,"C530020B09Rik",NA
NA,"Homez",NA
NA,"Ube2q1",NA
NA,"Slc22a17",NA
NA,"Cenpu",NA
NA,"Nr2c1",NA
NA,"Snap29",NA
NA,"Jak3",NA
NA,"Ntaq1",NA
NA,"Nelfe",NA
NA,"Usf1",NA
NA,"Gm8213",NA
NA,"Tdrkh",NA
NA,"B130034C11Rik",NA
NA,"Nek2",NA
NA,"Fkbp3",NA
NA,"Golga4",NA
NA,"Psen1",NA
NA,"Plcg1",NA
NA,"Mcm10",NA
NA,"Zfp446",NA
NA,"Dnaja4",NA
NA,"Ext2",NA
NA,"Cops4",NA
NA,"Tufm",NA
NA,"Tmem191",NA
NA,"Tmem268",NA
NA,"Ttbk2",NA
NA,"Ptrhd1",NA
NA,"Pard6b",NA
NA,"Hoxd9",NA
NA,"Pold4",NA
NA,"Poldip3",NA
NA,"Pmel",NA
NA,"Tmem67",NA
NA,"Pnpt1",NA
NA,"Acvr2b",NA
NA,"Adam15",NA
NA,"Zfp81",NA
NA,"Kti12",NA
NA,"Ankrd11",NA
NA,"Tedc2",NA
NA,"Glrx2",NA
NA,"Ccdc17",NA
NA,"Hapstr1",NA
NA,"Cln8",NA
NA,"Kif18a",NA
NA,"Tpgs2",NA
NA,"Bod1l",NA
NA,"Brdt",NA
NA,"Gss",NA
NA,"Snrpc",NA
NA,"Lsm4",NA
NA,"ENSMUSG00000121789",NA
NA,"Plekhm3",NA
NA,"Brat1",NA
NA,"Psmg3",NA
NA,"Fbxl4",NA
NA,"Bhlhe41",NA
NA,"Rsrc1",NA
NA,"Synj2bp",NA
NA,"Cd9",NA
NA,"Ramacl",NA
NA,"Gm33318",NA
NA,"Uggt2",NA
NA,"Gak",NA
NA,"Ptbp2",NA
NA,"Man2c1",NA
NA,"Tsg101",NA
NA,"Tmem218",NA
NA,"Zfp292",NA
NA,"Dffa",NA
NA,"Rbl2",NA
NA,"Smarcd3",NA
NA,"Tkfc",NA
NA,"Abl1",NA
NA,"Aurkb",NA
NA,"Bag6",NA
NA,"Gm49492",NA
NA,"Imp4",NA
NA,"Lancl1",NA
NA,"Prkaa2",NA
NA,"Trim59",NA
NA,"Med28",NA
NA,"Ankib1",NA
NA,"Stamos",NA
NA,"Rbm5",NA
NA,"Zfp2",NA
NA,"Taf5",NA
NA,"Triqk",NA
NA,"Dnajb1",NA
NA,"Pspc1",NA
NA,"Ap1g2",NA
NA,"Snrpa",NA
NA,"Adpgk",NA
NA,"Emc10",NA
NA,"Zfp217",NA
NA,"Pde10a",NA
NA,"Polg2",NA
NA,"Gm15706",NA
NA,"Fbxo38",NA
NA,"Ahi1",NA
NA,"Dis3l2",NA
NA,"Cdh2",NA
NA,"Ptpdc1",NA
NA,"Adarb1",NA
NA,"Vps37d",NA
NA,"2810002D19Rik",NA
NA,"Nprl2",NA
NA,"Nup37",NA
NA,"Gm56503",NA
NA,"Cplx2",NA
NA,"Rab7",NA
NA,"Cep85l",NA
NA,"Srpk1",NA
NA,"Zfp365",NA
NA,"Acot8",NA
NA,"Tmc6",NA
NA,"Elp3",NA
NA,"Pgam5",NA
NA,"Enpp3",NA
NA,"Cenpk",NA
NA,"Cdk9",NA
NA,"Arhgap6",NA
NA,"Gm53058",NA
NA,"Gm56824",NA
NA,"Zpbp",NA
NA,"Yeats4",NA
NA,"Pgghg",NA
NA,"Rgs17",NA
NA,"Ubxn4",NA
NA,"Vps26c",NA
NA,"Jpx",NA
NA,"Xylb",NA
NA,"Lrrc45",NA
NA,"Mef2b",NA
NA,"Tomm34",NA
NA,"Ppp6c",NA
NA,"Foxf2",NA
NA,"Crk",NA
NA,"Ube2j2",NA
NA,"Ankrd13b",NA
NA,"Dvl3",NA
NA,"Gm10297",NA
NA,"Vps52",NA
NA,"2810402E24Rik",NA
NA,"Tent2",NA
NA,"Tacc3",NA
NA,"Trmu",NA
NA,"Gm37397",NA
NA,"Zwint",NA
NA,"Cenpm",NA
NA,"Spag1",NA
NA,"Gm10509",NA
NA,"Rala",NA
NA,"4833418N02Rik",NA
NA,"Setd2",NA
NA,"Shoc2",NA
NA,"Capns1",NA
NA,"Sumf2",NA
NA,"Tatdn3",NA
NA,"Ube2e1",NA
NA,"Bloc1s5",NA
NA,"Aurka",NA
NA,"Rbak",NA
NA,"Kat2a",NA
NA,"Zbed5",NA
NA,"Gm9776",NA
NA,"Tsen54",NA
NA,"Ska1",NA
NA,"H4c1",NA
NA,"Psmd13",NA
NA,"Magee1",NA
NA,"Klf3",NA
NA,"Aaas",NA
NA,"Ercc4",NA
NA,"Zbtb47",NA
NA,"Mettl26",NA
NA,"Gpr162",NA
NA,"0610009L18Rik",NA
NA,"Prdm4",NA
NA,"Spr",NA
NA,"Gm9790",NA
NA,"Topors",NA
NA,"Fbln5",NA
NA,"Cir1",NA
NA,"Gm4117",NA
NA,"E130311K13Rik",NA
NA,"Arl6",NA
NA,"Tmem201",NA
NA,"Wasf2",NA
NA,"Krcc1",NA
NA,"Bud13",NA
NA,"Spryd4",NA
NA,"Cdk12",NA
NA,"ENSMUSG00000121377_Gm5113",NA
NA,"Gm12389",NA
NA,"Drap1",NA
NA,"Ndor1",NA
NA,"Tgfb3",NA
NA,"Ccdc171",NA
NA,"Phf20",NA
NA,"Baz2b",NA
NA,"Prrc1",NA
NA,"Rps25",NA
NA,"Adat2",NA
NA,"Gm11966",NA
NA,"E2f7",NA
NA,"Spsb2",NA
NA,"Ift70b",NA
NA,"Kif4",NA
NA,"Cyrib",NA
NA,"Pcyt1b",NA
NA,"Oscp1",NA
NA,"Klhl36",NA
NA,"Pdk3",NA
NA,"Map3k20",NA
NA,"Cinp",NA
NA,"Maml1",NA
NA,"Hps6",NA
NA,"Cnih1",NA
NA,"Dimt1",NA
NA,"Ddx56",NA
NA,"Arhgap17",NA
NA,"Nmrk1",NA
NA,"Arcn1",NA
NA,"Ggnbp1",NA
NA,"Tm9sf3",NA
NA,"Zfp870",NA
NA,"Zfp398",NA
NA,"Dusp28",NA
NA,"Pecr",NA
NA,"Macf1",NA
NA,"Taf1c",NA
NA,"Rps18",NA
NA,"1700018L02Rik",NA
NA,"Mrpl9",NA
NA,"Fam149b",NA
NA,"Gm56546",NA
NA,"Snap47",NA
NA,"Chn2",NA
NA,"Mpi",NA
NA,"Cnpy2",NA
NA,"Tedc1",NA
NA,"Zcchc17",NA
NA,"Cplane1",NA
NA,"Mrps11",NA
NA,"Smim15",NA
NA,"Evc",NA
NA,"Gatb",NA
NA,"Fam133b",NA
NA,"Zdhhc3",NA
NA,"Tab2",NA
NA,"Brca2",NA
NA,"Ddx49",NA
NA,"Ttc19",NA
NA,"Agtpbp1",NA
NA,"Ash1l",NA
NA,"Gfm1",NA
NA,"Fam171a1",NA
NA,"Tbc1d32",NA
NA,"Bmal2",NA
NA,"Xpnpep1",NA
NA,"Naa12",NA
NA,"Sbds",NA
NA,"Clec2i",NA
NA,"Chtf8",NA
NA,"Paxip1",NA
NA,"Tyw5",NA
NA,"Nup35",NA
NA,"Wdr41",NA
NA,"Actg1",NA
NA,"Sf3b5",NA
NA,"Mnd1",NA
NA,"AKAP17A",NA
NA,"Sugt1",NA
NA,"Chfr",NA
NA,"Rbm27",NA
NA,"Paox",NA
NA,"Kbtbd4",NA
NA,"Tctn2",NA
NA,"Nsmaf",NA
NA,"Dlx2",NA
NA,"Irf2bp2",NA
NA,"Eif4a3",NA
NA,"ENSMUSG00000121430",NA
NA,"Ppp6r2",NA
NA,"Pdrg1",NA
NA,"Zfand2a",NA
NA,"Kctd7",NA
NA,"Slc35e2",NA
NA,"Anapc7",NA
NA,"Gpc4",NA
NA,"Acot6",NA
NA,"Rbm38",NA
NA,"Fkrp",NA
NA,"Hmgxb3",NA
NA,"Rtraf",NA
NA,"Mlec",NA
NA,"Zfp574",NA
NA,"Mbip",NA
NA,"Laptm4b",NA
NA,"Eif4g2",NA
NA,"Gnaq",NA
NA,"Usf2",NA
NA,"Plpp1",NA
NA,"Khsrp",NA
NA,"Serf1",NA
NA,"Rpl13a",NA
NA,"Dus4l",NA
NA,"Tfdp2",NA
NA,"Glg1",NA
NA,"Kif20a",NA
NA,"Particl",NA
NA,"S100pbp",NA
NA,"Map4k5",NA
NA,"Srrm2",NA
NA,"Satb2",NA
NA,"Pard3",NA
NA,"Gemin6",NA
NA,"Nudt16l1",NA
NA,"Nsl1",NA
NA,"Ilk",NA
NA,"Tomm7",NA
NA,"1810034E14Rik",NA
NA,"Ctsz",NA
NA,"Slc30a6",NA
NA,"2210408I21Rik",NA
NA,"Slc9a5",NA
NA,"Hdac8",NA
NA,"Glrb",NA
NA,"Zfp697",NA
NA,"Ahcy",NA
NA,"Tmem62",NA
NA,"Surf6",NA
NA,"Ncbp1",NA
NA,"Necap1",NA
NA,"Cnot11",NA
NA,"Vps4b",NA
NA,"4930578M01Rik",NA
NA,"5730455P16Rik",NA
NA,"Tmco3",NA
NA,"Pcdhb7",NA
NA,"Zfp511",NA
NA,"Slc29a2",NA
NA,"Htt",NA
NA,"Gpn2",NA
NA,"Me2",NA
NA,"Ikzf2",NA
NA,"B230307C23Rik",NA
NA,"Arhgap21",NA
NA,"Snap23",NA
NA,"Upf3b",NA
NA,"Galnt4",NA
NA,"Saal1",NA
NA,"Phf8",NA
NA,"Rsrp1",NA
NA,"Rnf8",NA
NA,"Pmpcb",NA
NA,"Cdk5rap3",NA
NA,"Zbtb16",NA
NA,"Glce",NA
NA,"C1qbp",NA
NA,"Ift88",NA
NA,"Gm3625",NA
NA,"Ubxn2b",NA
NA,"Rab11fip3",NA
NA,"Tle6",NA
NA,"Sh3bp5l",NA
NA,"Angptl6",NA
NA,"Ubtd1",NA
NA,"Mbd5",NA
NA,"Taf6l",NA
NA,"Rras",NA
NA,"Mtln",NA
NA,"Zscan12",NA
NA,"Paqr3",NA
NA,"R74862",NA
NA,"Zdhhc9",NA
NA,"Mid2",NA
NA,"Hars2",NA
NA,"Mydgf",NA
NA,"Sf3a3",NA
NA,"Lmln",NA
NA,"Gm16580",NA
NA,"Uaca",NA
NA,"Parg",NA
NA,"Adck1",NA
NA,"Fam98c",NA
NA,"Timm23",NA
NA,"Dcaf15",NA
NA,"Galt",NA
NA,"Plcb3",NA
NA,"Ppat",NA
NA,"Tpd52",NA
NA,"Hsf2",NA
NA,"Pear1",NA
NA,"Tarbp1",NA
NA,"4930556M19Rik",NA
NA,"Pip4k2a",NA
NA,"Mmachc",NA
NA,"Mrpl47",NA
NA,"Ggh",NA
NA,"Sec62",NA
NA,"Tbc1d14",NA
NA,"Kptn",NA
NA,"Cxxc1",NA
NA,"Cystm1",NA
NA,"Col6a3",NA
NA,"Vps50",NA
NA,"Rcor3",NA
NA,"Slc22a5",NA
NA,"Polr1b",NA
NA,"Polr1f",NA
NA,"Nudt19",NA
NA,"Arid1b",NA
NA,"Gm8186",NA
NA,"Fbxo7",NA
NA,"Fbxw9",NA
NA,"Prkci",NA
NA,"Maoa",NA
NA,"Arrdc1",NA
NA,"Gin1",NA
NA,"Ddx27",NA
NA,"Map3k12",NA
NA,"Hmgxb4",NA
NA,"Baz1b",NA
NA,"Xrn1",NA
NA,"Hapln4",NA
NA,"Cks2",NA
NA,"Tent4b",NA
NA,"Zmat3",NA
NA,"Srsf3",NA
NA,"Snf8",NA
NA,"Slc10a7",NA
NA,"Sgsh",NA
NA,"Abcb7",NA
NA,"Dohh",NA
NA,"Smurf1",NA
NA,"Cops7a",NA
NA,"Rbm26",NA
NA,"Gm14403",NA
NA,"Man1a2",NA
NA,"Rpsa",NA
NA,"Josd2",NA
NA,"Taf13",NA
NA,"Pdcd10",NA
NA,"Ethe1",NA
NA,"Garnl3",NA
NA,"Rprd1a",NA
NA,"Rabif",NA
NA,"Fbxl18",NA
NA,"Kdm4a",NA
NA,"Gm56765",NA
NA,"Alyref2",NA
NA,"Card14",NA
NA,"Rspry1",NA
NA,"Slc17a5",NA
NA,"Rab5a",NA
NA,"2310001H17Rik",NA
NA,"Raph1",NA
NA,"Alg3",NA
NA,"Orc3",NA
NA,"Gng5",NA
NA,"Lars2",NA
NA,"Siva1",NA
NA,"Maml2",NA
NA,"Hace1",NA
NA,"Gm5112",NA
NA,"Ankrd26",NA
NA,"Pus3",NA
NA,"Uba52",NA
NA,"Gtf3c2",NA
NA,"Tgfbrap1",NA
NA,"Ccs",NA
NA,"Ttk",NA
NA,"Tvp23b",NA
NA,"Commd1",NA
NA,"Tmem184c",NA
NA,"Klhdc2",NA
NA,"Zfp622",NA
NA,"Inka1",NA
NA,"Rgl2",NA
NA,"Ppp1cc",NA
NA,"Cmss1",NA
NA,"Prkcsh",NA
NA,"Copb1",NA
NA,"Got1",NA
NA,"Comtd1",NA
NA,"Rsf1",NA
NA,"Mpg",NA
NA,"Scrib",NA
NA,"Mtx1",NA
NA,"Klhl9",NA
NA,"Sufu",NA
NA,"Dcaf6",NA
NA,"Adgre5",NA
NA,"Cdc14b",NA
NA,"Bbip1",NA
NA,"Nacc1",NA
NA,"Nudt5",NA
NA,"Kics2",NA
NA,"Yars1",NA
NA,"Crcp",NA
NA,"Parp4",NA
NA,"Dusp16",NA
NA,"Rnaset2a",NA
NA,"Odf2l",NA
NA,"Slc52a2",NA
NA,"Slc12a9",NA
NA,"Numa1",NA
NA,"Irx2",NA
NA,"Nfx1",NA
NA,"H2aj",NA
NA,"Hmox1",NA
NA,"Ctnnbl1",NA
NA,"Usp14",NA
NA,"Fam118a",NA
NA,"Ccdc91",NA
NA,"Hmgn2",NA
NA,"Exoc1",NA
NA,"Gtse1",NA
NA,"Ift20",NA
NA,"Primpol",NA
NA,"1700008J07Rik",NA
NA,"Fars2",NA
NA,"Copg2",NA
NA,"Stam2",NA
NA,"Tor1a",NA
NA,"Ss18l1",NA
NA,"mt-Rnr2",NA
NA,"Ncaph",NA
NA,"Rbm6",NA
NA,"Tm7sf3",NA
NA,"Mthfs",NA
NA,"Gjc1",NA
NA,"Nat10",NA
NA,"Tmem86a",NA
NA,"Dmwd",NA
NA,"Acap2",NA
NA,"Dop1b",NA
NA,"Brf1",NA
NA,"Rabl2",NA
NA,"Whamm",NA
NA,"Hps3",NA
NA,"Sall2",NA
NA,"Timmdc1",NA
NA,"Cep57",NA
NA,"Brix1",NA
NA,"Usp21",NA
NA,"Prdx2-ps1",NA
NA,"Rps27l",NA
NA,"Slc19a2",NA
NA,"Zfp780b",NA
NA,"Afap1",NA
NA,"Rapgef2",NA
NA,"Tnrc6b",NA
NA,"Rps6kb2",NA
NA,"Zfp110",NA
NA,"Taf7",NA
NA,"Slc30a5",NA
NA,"Fam168b",NA
NA,"Wtap",NA
NA,"Trib3",NA
NA,"Lemd3",NA
NA,"Exoc4",NA
NA,"Fuz",NA
NA,"Sec61a2",NA
NA,"Lyset",NA
NA,"Trip11",NA
NA,"Gtf2ird2",NA
NA,"Siah2",NA
NA,"3110009E18Rik",NA
NA,"Anxa8",NA
NA,"Ankrd13a",NA
NA,"Slc25a32",NA
NA,"Prkcd",NA
NA,"Tmem241",NA
NA,"Gm57032",NA
NA,"Ccdc85c",NA
NA,"Dync2i1",NA
NA,"Epb41l2",NA
NA,"Antkmt",NA
NA,"Arf2",NA
NA,"Myg1",NA
NA,"Map3k10",NA
NA,"Suz12",NA
NA,"Oxr1",NA
NA,"Pdcd2",NA
NA,"Gpr157",NA
NA,"Rpl37",NA
NA,"Amd1",NA
NA,"Lama4",NA
NA,"Tmem208",NA
NA,"Cwf19l1",NA
NA,"Rngtt",NA
NA,"Syne2",NA
NA,"Eloa",NA
NA,"Asap2",NA
NA,"Mtmr12",NA
NA,"Senp8",NA
NA,"Toe1",NA
NA,"Pdcl",NA
NA,"Ift140",NA
NA,"Uckl1",NA
NA,"Gnptg",NA
NA,"Trmt11",NA
NA,"Pigg",NA
NA,"Pdcd6ip",NA
NA,"Dync2li1",NA
NA,"Snrnp25",NA
NA,"Thap12",NA
NA,"Rnf135",NA
NA,"Kdm2a",NA
NA,"Wls",NA
NA,"Gab2",NA
NA,"Rps6ka5",NA
NA,"Atpsckmt",NA
NA,"Thoc1",NA
NA,"Ing3",NA
NA,"Arhgef25",NA
NA,"Hint1",NA
NA,"Ppp1r8",NA
NA,"Rpusd1",NA
NA,"Ipo11",NA
NA,"Dhrs1",NA
NA,"Dgcr8",NA
NA,"Pi4ka",NA
NA,"Anapc16",NA
NA,"Ncapd3",NA
NA,"Rab4b",NA
NA,"Sirt1",NA
NA,"Exosc5",NA
NA,"Zbtb25",NA
NA,"Fdxr",NA
NA,"Rpa1",NA
NA,"Rnf10",NA
NA,"Supt6",NA
NA,"Sf3a2",NA
NA,"Pomgnt1",NA
NA,"Pygo2",NA
NA,"Lrrc41",NA
NA,"Rrm2b",NA
NA,"Efna5",NA
NA,"Trp53rka",NA
NA,"Ccdc112",NA
NA,"Kdm1a",NA
NA,"Laptm4a",NA
NA,"Naif1",NA
NA,"Mettl5",NA
NA,"Tbc1d23",NA
NA,"Gpx7",NA
NA,"Nono",NA
NA,"Ankrd16",NA
NA,"Ranbp2",NA
NA,"Trub2",NA
NA,"Prelid1",NA
NA,"Sp2",NA
NA,"Cks1b",NA
NA,"Stard5",NA
NA,"Chka",NA
NA,"Surf2",NA
NA,"Ccndbp1",NA
NA,"Lin7c",NA
NA,"Kidins220",NA
NA,"Ankmy2",NA
NA,"Rad1",NA
NA,"Snrpe",NA
NA,"Ino80c",NA
NA,"Rad52",NA
NA,"Neurl4",NA
NA,"Gapdh",NA
NA,"Rab9",NA
NA,"Tmem230",NA
NA,"Hirip3",NA
NA,"Tjp1",NA
NA,"Dip2c",NA
NA,"Taf8",NA
NA,"Arfgef1",NA
NA,"Dhodh",NA
NA,"Casp9",NA
NA,"Gm13375",NA
NA,"Trpc4ap",NA
NA,"Arl5b",NA
NA,"Mrpl17",NA
NA,"Brd3",NA
NA,"Pex6",NA
NA,"Erg28",NA
NA,"Rwdd1",NA
NA,"Ypel2",NA
NA,"Ranbp3",NA
NA,"Pfdn4",NA
NA,"Rer1",NA
NA,"Srsf2",NA
NA,"Calu",NA
NA,"Ccdc43",NA
NA,"Cdc20",NA
NA,"Srek1",NA
NA,"Chchd1",NA
NA,"Slc36a1",NA
NA,"Mafg",NA
NA,"Ccdc122",NA
NA,"Cobll1",NA
NA,"Twnk",NA
NA,"Nsf",NA
NA,"Maged2",NA
NA,"Wdr59",NA
NA,"Galnt18",NA
NA,"Srp9",NA
NA,"Slc36a4",NA
NA,"Niban1",NA
NA,"Plekha6",NA
NA,"Nbn",NA
NA,"Spats2",NA
NA,"Ccdc127",NA
NA,"Dnajc24",NA
NA,"Mthfd2",NA
NA,"Vcpkmt",NA
NA,"Ttpal",NA
NA,"Specc1l",NA
NA,"Ywhaq",NA
NA,"Tfpt",NA
NA,"Eef1e1",NA
NA,"Bcl7a",NA
NA,"Srrd",NA
NA,"Fbxl17",NA
NA,"Taf1",NA
NA,"Dexi",NA
NA,"Ube3c",NA
NA,"Slc33a1",NA
NA,"Gspt1",NA
NA,"Ldlrad3",NA
NA,"Ccdc22",NA
NA,"Itfg1",NA
NA,"Plekhf2",NA
NA,"Ciao1",NA
NA,"Zbed4",NA
NA,"Csnk2a1-ps3",NA
NA,"Usp10",NA
NA,"Focad",NA
NA,"Akt1s1",NA
NA,"Bap1",NA
NA,"Bri3bp",NA
NA,"Mipep",NA
NA,"Ubl5",NA
NA,"Nfic",NA
NA,"Selenoo",NA
NA,"Zfx",NA
NA,"Vrk2",NA
NA,"Mrpl32",NA
NA,"Tmem129",NA
NA,"Msh6",NA
NA,"Sh3bp4",NA
NA,"Thyn1",NA
NA,"Ints1",NA
NA,"Cbx1",NA
NA,"3110040N11Rik",NA
NA,"Rubcn",NA
NA,"Slc25a15",NA
NA,"Mcoln1",NA
NA,"Hnrnpu",NA
NA,"Rap2c",NA
NA,"Entpd7",NA
NA,"Bc1",NA
NA,"Dennd4a",NA
NA,"Bahd1",NA
NA,"Capn7",NA
NA,"Erlin1",NA
NA,"Ngrn",NA
NA,"Sdhaf3",NA
NA,"Ints5",NA
NA,"Hspe1",NA
NA,"Btrc",NA
NA,"Tacc1",NA
NA,"Dnaaf9",NA
NA,"Snx14",NA
NA,"Sfpq",NA
NA,"Cacfd1",NA
NA,"Atp6v1a",NA
NA,"Dcaf7",NA
NA,"Tomm6",NA
NA,"Gfod2",NA
NA,"Gcc2",NA
NA,"Gtf2h3",NA
NA,"Gtf2b",NA
NA,"Tbc1d10b",NA
NA,"Ap3m1",NA
NA,"Net1",NA
NA,"Eml3",NA
NA,"Timm9",NA
NA,"Hmgb1",NA
NA,"Rpl7l1",NA
NA,"Ube2i",NA
NA,"Slc25a36",NA
NA,"Nmt1",NA
NA,"Blzf1",NA
NA,"Ppp1r21",NA
NA,"Rpl22l1",NA
NA,"Ctcf",NA
NA,"Get3",NA
NA,"Nup188",NA
NA,"Kat5",NA
NA,"Poglut3",NA
NA,"Gigyf2",NA
NA,"Snx16",NA
NA,"Gapvd1",NA
NA,"Socs4",NA
NA,"Ddx18",NA
NA,"Gosr2",NA
NA,"Hmg20a",NA
NA,"Ddx1",NA
NA,"Car13",NA
NA,"Pigt",NA
NA,"Adh5",NA
NA,"Skic2",NA
NA,"Top1",NA
NA,"Dhrs7",NA
NA,"Ppp1ca",NA
NA,"Pcf11",NA
NA,"Tpgs1",NA
NA,"Tenm4",NA
NA,"Ptcd1",NA
NA,"Naa35",NA
NA,"Stx17",NA
NA,"Osr1",NA
NA,"Ythdf2",NA
NA,"Tmem199",NA
NA,"Nmd3",NA
NA,"Cdc42",NA
NA,"Sec24c",NA
NA,"Alg10b",NA
NA,"Rcor1",NA
NA,"Atosb",NA
NA,"Ammecr1l",NA
NA,"Wiz",NA
NA,"Rps13",NA
NA,"Znhit2",NA
NA,"Hs2st1",NA
NA,"Glod4",NA
NA,"Cnep1r1",NA
NA,"Ppp2r5c",NA
NA,"Rps26",NA
NA,"Prkrip1",NA
NA,"Vps41",NA
NA,"Aldh1l2",NA
NA,"Ift52",NA
NA,"Senp6",NA
NA,"Ndfip1",NA
NA,"Ahsa1",NA
NA,"Zcwpw1",NA
NA,"Spcs1",NA
NA,"Mesd",NA
NA,"Mrps18c",NA
NA,"Rere",NA
NA,"Hcfc1",NA
NA,"Trap1",NA
NA,"Nipbl",NA
NA,"Brk1",NA
NA,"Taf3",NA
NA,"Top2b",NA
NA,"Srsf9",NA
NA,"Rps8",NA
NA,"Rin2",NA
NA,"Trnt1",NA
NA,"Snrnp27",NA
NA,"Arhgef40",NA
NA,"H2ax",NA
NA,"Timp2",NA
NA,"Fbxw7",NA
NA,"Amz2",NA
NA,"Aldh7a1",NA
NA,"Taf15",NA
NA,"Cope",NA
NA,"Prpf40a",NA
NA,"Bcorl1",NA
NA,"Gaa",NA
NA,"Dtymk",NA
NA,"Gda",NA
NA,"Zfp800",NA
NA,"Pik3ca",NA
NA,"Macrod1",NA
NA,"Ppp1r2",NA
NA,"Igbp1",NA
NA,"Clk4",NA
NA,"Hipk1",NA
NA,"Dpm2",NA
NA,"Atg12",NA
NA,"Elof1",NA
NA,"Elp2",NA
NA,"Pafah1b1",NA
NA,"Ptgr3",NA
NA,"Csnk1d",NA
NA,"Api5",NA
NA,"Cdc16",NA
NA,"Timm10b",NA
NA,"Psmd11",NA
NA,"Uso1",NA
NA,"Tmem263",NA
NA,"Impact",NA
NA,"Ndrg1",NA
NA,"Txndc9",NA
NA,"Prkacb",NA
NA,"Smarca4",NA
NA,"Pals1",NA
NA,"Atf4",NA
NA,"Med1",NA
NA,"Pqbp1",NA
NA,"Stard4",NA
NA,"Cpd",NA
NA,"Ssr3",NA
NA,"Mob1a",NA
NA,"Scand1",NA
NA,"Nr2c2",NA
NA,"Sf3b6",NA
NA,"Micu2",NA
NA,"Maea",NA
NA,"Arf3",NA
NA,"Dnajc21",NA
NA,"Luc7l3",NA
NA,"Strn3",NA
NA,"Dctn2",NA
NA,"Fkbp8",NA
NA,"Ccdc88a",NA
NA,"Lpp",NA
NA,"Ggnbp2",NA
NA,"Eef2",NA
