"Shared","T.ROSI","B.ROSI"
"Cidec","Abcd2","Pdcd4"
"Retsat","Dipk2a","Adcyap1r1"
"Arxes2","Mcam","Sh3kbp1"
"Gpd1","Lrg1","Pparg"
"Arl4a","Hpx","Anxa8"
"Cd36","Cdkn2c","Rxra"
"Ffar2","Cers4","Gstk1"
"Dnajb9","Mtus1","Ybx3"
"Cavin2","Unc119","Septin9"
"Dlc1","Trib1","Mtss2"
"Lipe","Idh1","Nfix"
"Olr1","Mknk2","Ccnd1"
"Adipor2","Gnpat","Prkcd"
"Nat8l","Tob1","Cish"
"Idh3a","Slc2a4","Gltp"
"Fabp4","Slc1a5","Dipk1a"
"Acox1","Cdc42ep2","Mthfd2"
"Tsc22d1","Rad50","Il17re"
"Pim3","Phlda3","Dbp"
"Ephx2","Hacd2","Tuba1c"
"Trarg1","Hexim1","Cxcl5"
"Plin1","Tbc1d4","Apoc1"
"4931406C07Rik","Acsf2","Tmt1a"
"G0s2","Akt2","Nfia"
"Adig","Ripk2","Tmem140"
"Sorbs1","Pank3","Fos"
"Agpat2","Bcar3","Ldaf1"
"Pnpla2","Fcor","Hipk3"
"Cavin1","Selenop","Sfrp2"
"Fitm2","Dipk1b","Foxo6"
"Scarb1","Ly75","Tigd2"
"Cebpa","Slc8a1","Wnk4"
"Tmcc3","Gm19705","Ssbp3"
"Acadm","Fibin","Cfd"
"Ormdl3","Ampd3","BC037039"
"Crat","Aspa","Vamp5"
"Dhrs7b","Lgr4","Rras"
"Pnpla8","Pdzrn3","Arhgap35"
"Mcur1","Steap4","Ftl1"
"Acsl1","Nrp1","Lctl"
"Mrap","Birc2","Acp5"
"Aqp7","6430571L13Rik","Gda"
"Gadd45g","Ccl5","Rusc2"
"Fabp5","Lpgat1","Maff"
"Atg101","Hibch","Nfrkb"
"Hycc2","Ereg","Nfic"
"Mmd","2010003K11Rik","Gng2"
"Clstn3","Prlr","Dmpk"
"Abhd5","Rilpl2","Atf4"
"Prxl2a","Ankrd28","Niban1"
"Echdc1","Fam83a","Glrx"
"A530016L24Rik","Abcc3","Sgce"
"Pck1","Tfrc","C030014I23Rik"
"Gpat3","Wfdc17","Slc35b4"
"Aco2","Siglec1","Rora"
"Acat2","Pgrmc2","Ebpl"
"Cmbl","Mtarc2","Gdf15"
"Cluh","Alad","Nmi"
"Uck1","Rasd1","Lrig1"
"Decr1","Tlcd1","Smim5"
"Mcrip2","Lpl","Gstm7"
"Mfge8","Blcap","Cfl2"
"Agpat3","Scd2","Dusp1"
"Tmem120a","Arel1","Pyroxd2"
"Hadhb","Jcad","Parp16"
"Prkar2b","Jak2","Parva"
"Aldh9a1","9630013D21Rik","Jup"
"Hadha","Ablim2","Trim24"
"Lpcat3","Col15a1","Ccdc80"
"Tmed5","Pitpnm2","2510039O18Rik"
"Plin4","Itsn1","Gm48832"
"Aatk","Arrb1","Ociad1"
"Qdpr","Fmnl2","Tln2"
"Dgat1","Cfb","Ccm2"
"Sort1","Gas7","Amy1"
"Etfb","Cilp2","Ccdc85b"
"Pde3b","Klf7","Slc5a3"
"Paqr4","Gm56862","Rasl11b"
"Aldh1a7","Cd302","Sil1"
"Sbsn","AU020206","Nme4"
"Aco1","Apex2","Gm57137"
"Cox8b","Gm56878","Ncor2"
"Lrrc39","Mapk6","Ampd2"
"Pex19","Arhgap18","Szrd1"
"Hsdl2","Uhrf2","Atp6v0e2"
"Chp1","Abcb9","Prmt1"
"3930402G23Rik","Cgnl1","Atp13a3"
"Taldo1","Ccl8","Fxr2"
"1600014C10Rik","Adora1","Dmtn"
"Ech1","Cox20","Tmem220"
"Atp5mc3","Zfp36l2","Mdm2"
"Pdk2","Il13ra2","Dpysl3"
"Hcar2","Zfp36","Stard5"
"Irs2","Tnfaip2","Myh11"
"Ppp2r5a","Aldh6a1","Foxc1"
"Krt79","Cox7a1","Ppme1"
"Chpt1","Slamf8","Cdk16"
"Dgat2","Ucp3","Lxn"
"Dolk","Hoxb3os","Garnl3"
"Sfxn1","Acly","Sbf1"
"Fgfrl1","Gm44386","Stam2"
"Acaa2","Card19","Trim8"
"Slc25a34","Akt3","Creb3l1"
"Reep6","Cyp7b1","Snn"
"Cs","Ifi207","Ncbp1"
"Pdk4","Tmem65","C3"
"Gk","Plscr2","Psmd3"
"Rab5if","1700020L24Rik","Camsap2"
"Lgals12","Brpf3","Ctso"
"Hsd17b12","Gm26588","Rit1"
"Acss2","Atosa","Aqp2"
"Ctcflos","Irf1","1700017B05Rik"
"Adamts5","Rnf144a","Ivd"
"Sox4","Ak3","Rbbp9"
"Adissp","Plaat3","Fmo2"
"Tle3","Gna13","P2rx3"
"Coq9","Tcim","Lrpap1"
"Gas6","Il1rl1","Ctnnal1"
"Alas1","Parm1","Comtd1"
"Ccl6","Rasa3","Yrdc"
"Tapt1","Adhfe1","Ulk2"
"Hmgb3","Tyk2","Wdr27"
"Grhpr","Commd3","Sh3bgrl"
"Ndufab1","Cela1","Tax1bp1"
"Peg10","Gm10687","Lamb3"
"Kcnk3","Adh1","Cars1"
"Bcl2l13","Lncbate1","Smurf1"
"Msra","Fbxo45","Them4"
"Pfkl","Gadd45a","Sema5a"
"Aifm2","Lrch1","ENSMUSG00000121879_Zfp862-ps"
"Nabp1","Cd74","Cyp2ab1"
"Dlat","Flot1","C2cd2l"
"Pcx","Saa1","Pik3r2"
"Bscl2","Igsf9","Bmp4"
"Lpin1","Pik3r5","Man1a"
"Camp","Tbl1xr1","Dhtkd1"
"Cdo1","Slpi","Vkorc1"
"Cat","Gm14221","Smim1"
"Cited2","Gls","Acox3"
"Slc25a22","Gadd45b","Dap"
"Angptl4","Angptl1","Gnpnat1"
"Gramd1b","Smim19","Lgals9"
"Eci2","Srgap1","Zc3h7b"
"Ppp1r3d","Pkp4","Sdc1"
"Ubqln1","Nhs","Mpv17"
"Gstz1","Dlg4","Heg1"
"Pdhb","Igsf3","Plekha6"
"Acadvl","Tgif1","Blmh"
"Apmap","Acaca","Mfap5"
"B3galt2","Get1","S1pr1"
"Cpt2","Mcc","Card14"
"Bckdhb","Mmut","Tef"
"Htra3","Rcbtb2","Mbnl3"
"Ppa1","Pdk1","Carhsp1"
"Gdpd1","Hspa4l","Hmox1"
"Larp1b","Dync1i2","Slc7a1"
"C9orf72","Aldh3b3","mt-Tl2"
"Arhgef17","Polr3gl","Polr3h"
"Mdh2","Abhd16a","Kcmf1"
"Rmdn3","Egfr","Gabarap"
"Cox7a2","Slc25a42","Jam2"
"Plin2","Gm38882","Snord13"
"Derl1","Ghrh","Slc6a6"
"Abhd15","Ddo","Psmd13"
"Dbi","Adamts4","Sptssa"
"Mmp14","Rasl12","Stip1"
"Mgst1","Cxcl9","mt-Tq"
"Glul","Mutyh","Mlxipl"
"Slc25a51","Clcn5","Gabpa"
"Cyp2f2","Ankef1","Fbln7"
"Ahnak2","Slc48a1","Slc11a2"
"Qki","Ccni","Got1"
"Rnf122","Plekhg3","Itgbl1"
"Slc1a3","Tbl2","Tmed3"
"Sod2","Nfkbie","Serf1"
"Extl3","Adamts7","Zfp639"
"Nudt4","Aqp11","Timm44"
"Ctsl","Pdzk1","Fxyd1"
"Picalm","S1pr3","Eif4e2"
"Pex16","Ube2a","Gtf2a1"
"Jade1","Cep83","Banf1"
"Cryab","Casp4","Nr4a1"
"Etfdh","Eif2b1","Ltbp3"
"Slc25a10","Gatd3a","Igf2bp1"
"Celf2","Serpina3f","Clptm1"
"Sh3pxd2a","Slc39a6","Mid1ip1"
"Dhrs3","Irak3","Gm43703"
"Gale","Gyg1","Gmcl1"
"Usp38","Ehhadh","Atp1b3"
"Mlycd","Pde7a","Rnd2"
"Cyc1","Tpbg","Snrpd3"
"Dnajc15","Sptbn1","Nedd8"
"Acaa1a","Kctd1","Fam210b"
"Dclk1","Tubb2b","Camsap3"
"Runx1t1","Mvk","Mllt11"
"Gstt3","Gm45187","Eif5"
"Gm35853","Ndufs3","Dohh"
"Gpam","Acat3","Tmem161a"
"Ppp2r1b","Zfp423","Bltp3b"
"Acbd4","Fam117a","Mest"
"Pde1b","Slk","Slc46a3"
"Atp5po","Cdkn2b","Mycl"
"Mpc2","Clmn","Adam33"
"Aldh3b2","Fam111a","Wdsub1"
"Mrpl15","5031439G07Rik","Stub1"
"Dhrs4","Ktn1","Fhod1"
"Slc16a1","Sestd1","Tab2"
"Atpaf2","Hemk1","Shc1"
"Mdh1","9330154J02Rik","Slc38a2"
"Ubd","Specc1","Fbxo2"
"Cyb5b","Gm15417","Tmem43"
"Hprt1","Slc25a16","Eif2s2"
"Ndufb10","Zfp593","Atg16l2"
"Pex14","Crlf1","Raf1"
"Hcar1","Nelfe","Arpc1b"
"Ndufa8","Gosr1","Sned1"
"Chchd6","2810001A02Rik","Cdc42ep4"
"Esrra","Gpt2","Izumo4"
"Sod1","Stx11","Hspa2"
"Gprc5b","Chsy1","Fhip2b"
"Samm50","Cmtm4","Arl2bp"
"Pxmp4","Mavs","Tmem29"
"Pak3","Mafk","Nuak1"
"Hibadh","Pla2g15","Ifngr1"
"Cycs","Rassf5","Pmm2"
"Tmem182","Ctnna1","Nagpa"
"Pfkfb3","Chd2","Mthfsl"
"Atp5mc1","Aqp3","Kdm5c"
"Atp5pb","Rab11fip5","Il11ra1"
"Sh2b2","Zbtb38","Gm34084"
"Nsdhl","Gm15551","Hectd3"
"Emc6","Cep162","Galnt2"
"Hadh","Igsf6","Cradd"
"Mustn1","Plscr3","Zfp609"
"Cox6a1","Apcdd1","Extl2"
"Marchf5","Pla2g4a","Ctla2a"
"Zfp706","Serinc5","ENSMUSG00000095041"
"Me1","2510046G10Rik","Dynll1"
"Slc36a2","Rab11fip2","Myo1e"
"Rab6b","Cbx8","Ttc17"
"Tns1","Timm21","Med20"
"Cbr1","Tnpo1","Ak6"
"Rgcc","Nhlrc3","Capn10"
"Uqcr10","Sfxn5","Prickle1"
"Xrcc3","Cacna2d1","Zfp395"
"Pik3ip1","Hagh","Ubxn1"
"Flt1","Togaram1","Zfp131"
"B430010I23Rik","Rbm43","Vdac2"
"Ermp1","Ptgir","Phf14"
"S100a1","Lyst","Rdh5"
"Ppargc1b","Anxa4","Psmc1"
"Xpnpep3","Pard6a","Akirin2"
"Uqcrq","H2bc4","Degs1"
"Pex13","Itsn2","Rtn4"
"Etv3","Atp5f1e","Nt5dc2"
"Uqcrh","H2-DMb1","Meis2"
"Grpel1","Rbm4b","Ano8"
"Ptgr2","Sctr","Colec12"
"Bid","Gid4","Dnm3os"
"Scp2","Tagln2","Agt"
"Bnip3","Dcaf4","Samd4"
"Ucp2","Arpc2","Osbpl3"
"Mrpl45","Rassf6","Nmt1"
"Hmgn3","Greb1","Habp4"
"Cox5a","Grtp1","Gm7049"
"Sfxn3","Id1","Slc66a2"
"Fam110c","Slc37a4","Gnptg"
"Slc43a2","Lrrc42","mt-Tc"
"Serpinb6a","Mitf","Deaf1"
"Adam12","Cd68","Hcfc2"
"Fgf10","Vkorc1l1","Smim27"
"Ffar4","Chst15","Tpcn1"
"Aldoa","Ctps1","Nop10"
"Chchd2","Bmp2k","Eif5a"
"Ehd1","Comt","Tlk2"
"Phb2","Afap1l2","Zmynd8"
"Pmvk","Npc1","Gm45218"
"Pmp22","Rab11bos1","Srxn1"
"Mpp7","Fer","Tpra1"
"Psma1","Elf1","Slc22a4"
"Rnf11","Ccdc93","Sec14l1"
"Atp5me","Sema3g","Dnajc7"
"Acbd5","Otud7b","Ccng1"
"Ndufb6","Tmem237","Ciao2b"
"Atp5mf","Sfr1","Mtfr1"
"Cbr3","Cpped1","Sra1"
"Nipsnap1","Adgrf5","Naa25"
"Camkk2","Has2os","Pole3"
"Ppp1r15b","Anxa6","Fubp1"
"Gpt","Cox7c","Gja1"
"Ndufs1","Gsap","Eola1"
"Itga6","Shpk","Wars1"
"Sptbn5","Rn7sk","Dlk1"
"Dld","Fnta","Rdh10"
"Trim29","Hnrnpa2b1","Psme3ip1"
"Tuba1a","Prrc2c","Prtn3"
"Ndufaf4","Cbr4","Taf6l"
"Csad","Commd5","mt-Ta"
"Ndufb8","Dnajc4","Gm50455"
"Plcb1","Gm12059","Tmem50b"
"Apbb2","Polr2i","Sco1"
"Ndufv2","Hoxd3os1","Fgf2"
"Apln","9430038I01Rik","Ccn2"
"Pdzd2","Cuedc2","Ghdc"
"Bag4","Ddhd1","Peli3"
"Anks1","D3Ertd751e","Mesd"
"Ptx3","Dhx57","Grb10"
"Nrg4","Ptpn9","Cenpb"
"Cox14","Heca","Ssh2"
"Jagn1","Lrfn4","Eed"
"Arxes1","Prkd3","Vldlr"
"Ube2h","Ddx28","Pygb"
"Eeig1","Trip13","mt-Tp"
"Tlr2","Abtb1","Tsku"
"Casp8","Frat1","Tmem41a"
"Slc39a14","Ropn1l","Atg5"
"Dhcr7","Ankrd55","Rps19bp1"
"Tbc1d2b","Gm39121","Pld1"
"Dolpp1","Gjc1","Rnf145"
"Tbx18","Armt1","Dtnbp1"
"Ldha","Trappc13","Rad23b"
"Sh3glb2","Rilpl1","St6galnac6"
"Ehd3","Dpy19l3","Wdr1"
"Lmo4","Bcl2l10","Nars1"
"Ddr1","Chrdl1","Rassf2"
"Nudt7","Tmem132a","Cnst"
"Car5b","Mllt3","Wdr55"
"Gm10851","Slc30a4","Ccdc18"
"Vcam1","Gm43136","Ewsr1"
"Echs1","Rps6kb1","Ppp1r9b"
"Entpd5","Sik3","Sfxn4"
"Ddah2","Atad2","Nedd4"
"Uap1l1","Dync1h1","Dhx15"
"Klb","Elovl5","Klhl33"
"Csf1","ENSMUSG00000109903_Cdhr17","Cd151"
"Tomm40","Unc5b","Farsa"
"Ginm1","Socs5","Btbd3"
"Atp5f1d","Rnd3","Hspb1"
"Mrpl34","Dusp7","Slc25a29"
"Ccl7","Spsb1","1600012H06Rik"
"Acads","Tead4","Laptm4a"
"Cd63","Gm5460","Gstm5"
"Crls1","Nradd","Ywhaz"
"Ndufa3","Ndrg2","Rab3ip"
"Naaa","Mknk1","Ankrd39"
"Mfhas1","Oit3","Pdpr"
"Noct","Syde1","Plaa"
"Tspan14","Nadk2","Rap1gap2"
"Elmod3","Pomt1","Nudt22"
"Cxcl12","F3","Sptlc1"
"Slc25a20","Midn","Bbip1"
"Cyp1b1","Gm32389","Vrk1"
"Pgp","Arhgef25","Paf1"
"Tmem147","Camk1d","mt-Tm"
"Nap1l4","Cstb","Stat5b"
"Fbxo9","Nfkb1","Smurf2"
"Ndufs7","ENSMUSG00000121484_Serpina3h","Prpf6"
"Glrx5","Mrpl42","Cnpy2"
"Adipoq","Tbc1d12","Acadsb"
"Ppcs","Fam43a","Psmd2"
"Sh3pxd2b","Tomm20","Cox6a2"
"Adamts1","Ifi211","Plk3"
"Cebpg","Avpi1","Ogg1"
"Sik2","Trpt1","Bc1"
"Rnf125","Elovl6","Zdhhc21"
"Fam107b","Lifr","Zfp467"
"Bola3","Acot9","Sdad1"
"Ndufc2","Spice1","Atp6v1d"
"Slc25a1","Rnf115","Wapl"
"Isoc1","Hlx","Zfp618"
"Zfyve21","Sppl2a","Taf9b"
"Mmab","H2-K1","Patl1"
"Plekhf1","Tlnrd1","Gm53058"
"Acaa1b","Eif3a","Gm54867"
"Cx3cl1","Hcls1","Utp4"
"Gm56768","Klhl7","Rexo2"
"Cyp4f17","Bbx","Loxl4"
"Tpm1","Ttc39a","Tgfbrap1"
"Pdpn","Rflnb","Rrad"
"Pyurf","A430018G15Rik","Mospd1"
"Pgm1","Hint3","Tnrc6c"
"St13","Mrpl50","Bahcc1"
"Lias","Mccc2","Pitpnm1"
"Ywhab","Stat5a","Mn1"
"Ldb3","Fnbp1l","Klhdc8a"
"Pdxp","Rab29","Tent4b"
"Uqcr11","Tmem37","Fgfr2"
"Irx3","Mrnip","Ube2r2"
"Fcgrt","Mosmo","Trmt61b"
"Mfn2","Parvb","Hs2st1"
"Chst11","Lig1","Slc25a45"
"Dbt","Vezf1","Pla2g7"
"Pdp2","Atp6ap1","Rorc"
"Hmgcs1","Tut7","Pappa"
"Cndp2","Tnfaip6","Ctnnb1"
"Gstt1","Snx8","Mpi"
"Pcsk4","Scarna2","Aacs"
"Dok1","Ccdc9","Sdcbp"
"Tcaf1","D630045J12Rik","Iah1"
"Slc25a44","Rock2","Dleu2"
"Mgll","Nhsl2","Rhou"
"Olfml2b","Tbrg1","Per3"
"Mrgprf","Slc26a2","Gpc1"
"Cisd1","Slc25a37","Trim16"
"Abhd1","1700096K18Rik","Nfe2l1"
"Tmem134","Ecsit","Aebp2"
"Layn","Trerf1","Fam171b"
"Pigl","Dhps","Nploc4"
"Pex11a","Ets2","P3h3"
"Ywhag","Ankhd1","2810013P06Rik"
"Sdhb","Dele1","Sco2"
"Vat1","Plagl1","Tmem205"
"Atp5f1a","Uqcc3","Blvrb"
"Ldhb","C1galt1","Tbpl1"
"Ppargc1a","Ifit2","Sesn2"
"Miga2","Rasa1","Gm49336"
"Atl3","Spib","Anxa11"
"Mtx2","Adgra2","Nsa2"
"Gstm2","Lats2","Thumpd1"
"Mxra8","Fam162a","Mfap1a"
"Amdhd2","Sucnr1","Map1lc3b"
"Rreb1","2210408F21Rik","Kpna1"
"Saa3","Atp10a","Bok"
"Egln3","Pfkfb4","Rab5c"
"Lman2","Gm36860","Katna1"
"Dcun1d3","Fbxw17","Aggf1"
"Fdps","Micall2","Ldb1"
"Ndufa11","Nbeal1","Fam136a"
"Msmo1","Wdfy3","Fam204a"
"Klf6","Serpina3g","Ccdc71"
"Rab7b","N4bp1","Lyrm2"
"Cebpd","Txndc15","Adamts10"
"Atp5f1b","Rbpj","Tmem106c"
"Mgst3","Icosl","Itpr2"
"Hdac7","Ripk1","Kdm4a"
"Ss18l2","Arl8a","Irak1"
"Pex11g","Hrct1","Bbln"
"Saraf","Clasp2","Vma21"
"Slc22a23","Zbtb7b","Gm37933"
"Gm10039","Ctdspl","Arpc1a"
"Oxnad1","Myo1b","Aff3"
"Ppif","Ppp2r3a","ENSMUSG00000121488_Gm5886"
"Ninl","Pex10","Phldb1"
"Cd274","Cox7b","Tmem164"
"Pdlim1","mt-Nd5","Tmem161b"
"Phactr1","Zfp608","Cplx2"
"Cox6c","Sprr2d","Lyrm7"
"Nt5c2","Gm40617","Elavl1"
"Amigo2","Rnf5","Aldh5a1"
"Pfkfb1","Ifi203","Eef1e1"
"Ahnak","Nbl1","Gm10644"
"Klf15","Cyb5a","6030458C11Rik"
"Pla2g6","Slc41a2","Ddx21"
"Prune1","Pawr","Ddost"
"B430219N15Rik","Fam219a","Ergic2"
"Mrps26","Saa2","Cdc42bpb"
"Cuedc1","Agfg1","Rnf185"
"Naa10","Utp20","Mxd4"
"Hs6st1","Diablo","Usb1"
"Gpr146","Gem","Plscr4"
"Tmem97","2310034G01Rik","Kif26b"
"Sipa1l1","Exoc8","Medag"
"Cib2","Rhob","Rnf10"
"Ak2","Pla2g2e","Cmtm6"
"Flacc1","Mast3","Itga1"
"Eml1","4833417C18Rik","Incenp"
"Pdgfrb","Tm7sf2","Ube2e2"
"Tmem123","Nrdc","Lrrc17"
"Enah","Pja1","Tex2"
"Ghitm","Bin1","Prpf18"
"Tcf4","Pex11b","Ube3c"
"Pank1","Ncl","Osbpl8"
"Cox8a","Oxa1l","Lyplal1"
"Mrpl18","Mrpl27","Chac1"
"Marchf6","Nif3l1","Ttc38"
"Cald1","Dst","Nme1"
"Smoc1","Gm10602","Sec11c"
"Lonp2","Bach1","Pitpna"
"2300009A05Rik","Zfp386","Ncoa7"
"Pcolce2","Gm9899","Mrpl48-ps"
"Uqcrc2","Traf5","Mef2d"
"Rasl11a","Morf4l1","Tapbpl"
"Il6st","Mgat3","Anapc1"
"Smim36","Emd","Stx17"
"Etfa","Vegfa","Fyttd1"
"Ehd2","Morrbid","Pals1"
"Itgav","Sh3d19","Abcb6"
"Rbpms","Mcm6","Gpd1l"
"Xbp1","Stimate","Usp16"
"Rbms3","Abr","Cog2"
"Fcf1","Selenoi","Oxsr1"
"Ccl2","Txndc11","Zfp934"
"Megf9","Aldh16a1","Spink10"
"Timm22","Myo9b","Dtwd1"
"Myof","Iqsec1","Gm6682"
"Thrsp","Plxna2","Fam229b"
"Ugcg","Fyn","Cct3"
"2310022B05Rik","Dnajc28","Eif3f"
"Ankrd40","Kantr","Klhdc2"
"Sbk1","Gm2415","Cdc42"
"Ptk2b","Nnmt","Fbxw2"
"Armc1","Pkp2","Ppp3r1"
"Txlng","Mrpl14","AI429214"
"Tomm70a","Kmt2a","Ube2j2"
"Mrpl12","Cln5","Shisa5"
"Actn1","Plpp6","Asnsd1"
"Slc18b1","mt-Co1","Ddx39a"
"Pex5","Foxc2","Zbed4"
"Mcl1","Frmd8","Hnrnpab"
"Cd1d1","Kxd1","BC034090"
"Bcl2","Pkig","Ctdsp1"
"Fam13a","Amz1","Afap1"
"Dpysl2","Acyp2","Lrtm1"
"Fah","Gnl1","Mus81"
"Sdc2","Pusl1","Lancl1"
"Myh9","Mmp11","Pptc7"
"Trp53inp2","Atp7a","Wrnip1"
"Coq5","Dagla","Zfp68"
"Slco3a1","Mex3d","Ap1b1"
"St3gal6","Tnfrsf1a","S100b"
"Stard7","Hivep1","Nlrp2"
"Acadl","Gm56627","Mthfs"
"Gnb5","Pola1","Mcm7"
"Ndufc1","Rhoj","Mrpl58"
"Aldh3b1","Birc3","Obsl1"
"Mvd","Ppp4r2","Cdk5rap3"
"Olfml3","Fastkd5","Zranb2"
"Gys1","Bloc1s1","Boc"
"Gm43672","Serpina3m","mt-Ti"
"Naglu","Rnf157","Meis1"
"Ptgfr","Gbp5","Tdrd7"
"Mettl16","Zbtb7c","Purb"
"Adamtsl4","Lrrc49","Chmp1a"
"Kif13a","Stk19","Steap3"
"Impa2","Iqgap1","Cachd1"
"Kitl","4930458D05Rik","Sun1"
"Msn","Tomm6","Skic2"
"Mrc2","Tnfrsf21","Mtmr4"
"Tspan12","Tmem143","Gtf2h4"
"Ndufa9","Tmem267","Sap30"
"Slc13a4","Hint2","Id2"
"Hp","Pcyt1b","Tmod3"
"Ndufv1","Lgals4","Gask1b"
"Prr5","Mier1","Elp5"
"Ndufb9","Gpr84","Gbp11"
