"Shared","T.ROSI","B.ROSI"
"Dab2","Gm48226","Ncapd3"
"Flna","Ch25h","Rad21"
"Elmod2","Gm56994","Junos"
"Mrps6","Vav3","Dnajc3"
"Six1","Yipf3","Carns1"
"Elovl3","Atp5pd","Psd3"
"Dock11","Lrrc51","Myadm"
"Sgpl1","Hoxa2","Zbtb43"
"Gm56906","Dcaf11","Abracl"
"Negr1","Lix1","Tmigd1"
"Pmf1","Marchf9","Fig4"
"Akap1","Nit2","Ppp1r37"
"Rbms1","Eno2","Ttc7"
"Sdhc","Mfsd14a","Las1l"
"Ap5s1","Dock4","Dnm1l"
"Slc5a6","Plscr1","Fads2"
"Gfer","Nmrk1","C1rl"
"Uqcrb","Myo9a","Pbx3"
"Afg3l2","Gpr155","Arfip1"
"Tent5a","Prss36","Nbdy"
"Cox4i1","Smim11","Jpt1"
"Fsd2","Vps36","Pvr"
"Cdc27","Gpatch8","Ppic"
"Mapk7","Stard3nl","Csde1"
"Mlf2","Fbf1","Nicn1"
"Cidea","Erich1","2310015A10Rik"
"Cmpk1","Erlin1","Mthfd1l"
"Prdx3","Nrip1","Lsm4"
"Orm3","Tmem243","P4hb"
"Blvra","Rab34","Rgl2"
"Zhx1","Mif4gd","Stard4"
"Kiz","Pcca","Dus4l"
"C1qtnf12","Sqstm1","Rngtt"
"Angpt4","Chchd7","Mrps18a"
"Rpia","Tnfaip8","Golga2"
"Ndufb3","Tcp11l1","Eif3j1"
"Fam217b","Jun","Urm1"
"4931408D14Rik","Oaz1","Rpl10a"
"Rnf150","B430105G09Rik","Ptcd1"
"Txnip","Tpr","Thbs2"
"Inca1","Lyrm1","Gpc4"
"Etfrf1","Mtg1","Dynlt3"
"Cox5b","Ppt2","M1ap"
"Ift122","Itpripl2","Bpnt2"
"Cyp2u1","Spag9","Atf5"
"Ctdsp2","Rnf31","Rsrc2"
"Gm31305","Ilf3","Tmem50a"
"Nus1","A130051J06Rik","Invs"
"Rab31","Zfp983","Zfp827"
"Rtn3","Clns1a","Taok1"
"Snai2","Naa60","Ccser2"
"Igf2bp2","Hace1","Ikbip"
"Ptrh1","Ap1ar","Ctxnd1"
"Zfp281","Sf3b2","Clec3b"
"Chchd3","Tmx3","Ercc5"
"Sting1","Cplane1","Tmem199"
"Pkd2","Ndufa1","Polr2g"
"Ivns1abp","Gm15491","Chkb"
"Ces1f","Foxo1","Taf4b"
"4122401K19Rik","Rnf167","Pou2af3"
"Mapre2","Poc1b","Asf1b"
"Slc9a6","Rabgap1","Rps27"
"Mpc1","Lims1","Nupr1"
"Epb41l3","Mettl5","Ran"
"B4galt5","Il15ra","B4galnt1"
"Xdh","Tbcd","ENSMUSG00000121504_Ppp4r1l-ps"
"St3gal2","1110019D14Rik","Smco4"
"Pkdcc","Alkbh7","Cstf2"
"Gcsh","Irf5","Snrpb"
"Slc25a19","Mbd6","Ppp2r1a"
"Il17ra","Evi5l","Dgcr6"
"Dock9","Chmp2b","Ngf"
"B3glct","Iftap","H3f3b"
"Hsd17b4","Arl6ip1","Usf3"
"Slc4a4","Fscn1","Zeb1"
"Plekhm1","Tmem276","Tcf7l2"
"Dpep1","Spdl1","Prdm2"
"Uqcrc1","Sp140","Dhx36"
"Anxa2","8430430B14Rik","Ppwd1"
"Tmem11","Rnf20","Gsk3b"
"Acat1","Tubb5","Rpusd4"
"Niban2","4933431K14Rik","Magee1"
"Psma6","Trub1","Emc8"
"Sncg","Alkbh3","N4bp3"
"Cox6b1","Pdlim5","Trpv1"
"Fmc1","Ncoa1","Xlr3a"
"Pkmyt1","Polr1c","Dmac2"
"Bcap31","Gm46404","Fbxw4"
"Lamb1","Npat","Cdk2ap1"
"Serpina3c","Fbxo32","Pphln1"
"Lpar1","Eral1","Gnas"
"Letm1","Pdxk","Rom1"
"Chchd4","1700056E22Rik","Nmral1"
"Nadk","Mndal","Bub1"
"Ttyh3","Kif3c","Celf1"
"Sdhd","Stx3","Exosc2"
"Gla","Akap17b","Rpl10"
"Uqcc1","Tnfrsf23","Cdc5l"
"Gm6166","Ippk","Hk1os"
"Smim26","A930004D18Rik","Eif4g1"
"Suclg1","Mrpl32","Nucks1"
"Pdhx","Gpatch11","Zfp354c"
"Cldn15","Stx6","Osgep"
"Bpnt1","Tuba4a","Atp6v0d1"
"Atp1a2","Sprtn","Krba1"
"Hmgcl","Mfsd10","Cdk2"
"Lncbate6","Zcchc14","Foxk2"
"Pabir2","Tmem170b","Pde4a"
"Mrpl53","Crebbp","Efna2"
"Mrps2","Rasa2","Irak1bp1"
"Oip5os1","Gnb4","Ggh"
"Mmgt1","Ern1","Map2"
"1810021B22Rik","Ethe1","Sesn1"
"Lpar6","Zdhhc18","Cpt1a"
"Snrk","Soat1","Cnppd1"
"Myo10","Plekha1","Ap2s1"
"Abcd3","Wdr35","Car6"
"Rab3a","Avl9","Polr2f"
"Slc44a2","Nfatc4","Plppr2"
"Nav3","Ces1a","Ap4s1"
"Col18a1","Qser1","Slc7a5"
"Ogdh","Trp53bp2","0610030E20Rik"
"Mtch2","Tra2b","Tsen2"
"Mettl9","Phpt1","Lpar4"
"Mrpl20","Ttc39b","Usp2"
"Pmepa1","Mapk11","G6pc3"
"Endog","Dram2","Ankrd24"
"Atp5f1c","Galnt15","Rcc2"
"Higd2a","Rsf1","Rangap1"
"Igfals","Mgat2","Aopep"
"Cdr2","Cant1","Cct7"
"Cbx4","Arid4a","Rad1"
"Tbc1d20","Cdk5rap2","Pip4k2b"
"Tnfsf12","Apbb1ip","Nherf2"
"Rrs1","Idi1","Eno3"
"Rasgef1b","Ptma","Ptgr3"
"Mrps34","Braf","Rpn2"
"Zfp36l1","Pemt","Aph1c"
"Slc35a4","Gsdmd","Gm53012"
"Socs2","Psmc3ip","Snx25"
"Agtrap","Clpb","Csnk2a1-ps3"
"Scd1","Golga4","E430018J23Rik"
"Prkaca","Itpr3","Jund"
"Bgn","Mtmr11","Mef2b"
"Acad11","Rere","Sntb2"
"Igf1r","Parp8","Zdhhc13"
"Txn2","Erf","Mkrn2"
"Mrps35","Il13ra1","Pom121"
"Diaph2","Dnmt1","Iffo1"
"Nrep","Carmil1","Cry1"
"Prkce","Plekhg6","ENSMUSG00000121407_Gm6345"
"Htra2","Stx1b","Cep68"
"Cox5b-ps","Rela","Bcor"
"Dot1l","Gm49741","Gm56816"
"Tbc1d13","Arl13b","Klf11"
"Irf2bpl","Rab10os","Trim56"
"Neu1","Cep164","Actn4"
"Sgpp1","Parl","D330050I16Rik"
"Furin","Ipo5","Gm20632"
"Prps1","ENSMUSG00000121583_Zftraf1","Pgap1"
"Clu","Fam216a","Puf60"
"Lzic","Igf2r","Pcdhb17"
"Kmt5a","Rcor3","Zcchc10"
"Ccng2","4833445I07Rik","Snx27"
"Ddr2","Rnf7","Eif2b5"
"Lhfpl6","Sox5","Tmem14a"
"Lix1l","Gm5144","Cpd"
"Dtx2","Gtf2h3","Ppp1cb"
"Isca1","Gm6475","Rhbdd1"
"Snx33","A130010J15Rik","Ankrd44"
"Pls3","Ubald2","Ext2"
"Stxbp1","Trappc6a","Hspa5"
"Vmp1","Smc4","Podnl1"
"Epdr1","Rbks","Pnisr"
"Trafd1","Gm57085","Zmat1"
"Vwa8","Ppp1r3c","Gm5817"
"Insig1","Atl2","Gins4"
"Ndufa12","Ggnbp2","Rpl21"
"Ctsc","Slc12a2","Naa20"
"Tmem120b","Slfn9","Ccdc66"
"Slc25a24","Cmc1","Hras"
"Ip6k3","L3hypdh","Prpf19"
"Pea15a","Gm14636","Pak1ip1"
"Lima1","Rpp38","Rbbp7"
"Apba1","Gm4013","Peg13"
"Cyp51","Aaas","Rhbdd2"
"Col1a2","Slc8b1","Psmb5"
"Clic1","Tmcc1","B430319H21Rik"
"Cox10","Spaar","Hfe"
"Col5a2","Cacna1g","Eif2b4"
"Slc29a3","Runx2","Cpeb2"
"Psat1","Spryd4","Yipf1"
"Slc19a1","Vps13b","Gpr176"
"Thoc6","Mrpl17","Cbx1"
"Rnh1","Rtl5","Cfl1"
"C1s1","Gm14719","Msh2"
"Prrx1","Ebf2","Erg28"
"Isca2","Gm15545","Anpep"
"Ypel5","Mapk1ip1","Tfam"
"Capg","Usp42","Ist1"
"Pros1","Cchcr1","Plac8"
"Pcdh19","Rnf169","Qsox2"
"H1f2","Hsdl1","Atp6v1h"
"Eif1ad","Polr2j","Tmem59"
"Uqcrfs1","Tcp1","Cenpw"
"Asap1","Tango2","Ppip5k2"
"Lgalsl","Lpin3","Pcbp2"
"Pex3","Lbh","Ahsa1"
"Sdha","Clec11a","Fam234b"
"Isoc2a","Hnrnpa3","Pierce2"
"Osbpl5","Etaa1","Gm9794"
"S1pr2","Klf10","Coq10b"
"Tank","Gm26881","Map4k2"
"Ganc","Smap2","Pomk"
"Cd93","Noc2l","Gpr108"
"Abcb8","ENSMUSG00000121683","Suz12"
"Amotl2","N4bp2l1","Zfp579"
"Serhl","Adgrg1","Zbtb16"
"Rtn4ip1","Acad8","Pacs1"
"Cbx6","Cdc73","Cnot3"
"Cxcl16","Ascc3","Cog7"
"Mxra7","Cfdp1","Zfp346"
"Dr1","Gm11930","Slc35a3"
"Lsm1","Cxcl1","Adcy9"
"Coq8a","Bax","Sardh"
"Naa50","Fbxo30","Anp32a"
"Lama5","Sh3rf1","Bnip2"
"Dhrs9","Smc1a","Cd248"
"Flrt3","Lin54","Acvr2a"
"Piezo1","Cyld","Garin1a"
"Il1rap","Tnfrsf22","Zswim4"
"Slc15a4","Cyp2j6","2310040G24Rik"
"Sgms1","Slc12a4","Rad23a"
"Lrrc8d","Ripor1","Oma1"
"Fuom","Gm43667","Kmt2e"
"Rbm47","Exoc6b","Itfg1"
"Pop5","Exoc3l4","Vcl"
"Ndufs8","Zfp518b","Ccz1"
"Rgs16","Myo18a","Fam32a"
"Ccnd2","Gm57475","Rab3il1"
"Micos13","Col11a1","Fbxw7"
"Sh3glb1","Git1","P2ry10b"
"Idh3b","Crybg1","Dnaja2"
"Pam16","C030006K11Rik","Gdi2"
"Scara5","Limk2","Txnrd1"
"Ndufs2","Pelp1","Ptpn22"
"Emp2","Gm45495","Arsa"
"Gm35290","Pxdc1","Mmgt2"
"Cdip1","Foxp1","Josd2"
"Atp2b1","Nbea","Twist2"
"Grk5","Mtfmt","Gm56560"
"Map1a","Engase","Asap2"
"Dgkd","P2rx5","Lbr"
"Clpx","ENSMUSG00000121430","Pgghg"
"Isyna1","Srek1ip1","Rab11fip3"
"Nudt12","Abca5","Trem2"
"Tpm4","Etv5","Cdk1"
"Klhl5","Cep41","Zfp777"
"S100a6","Mindy2","Neat1"
"Armcx4","Trim6","Elp4"
"Vasn","Kdm7a","Mea1"
"Fdx1","Uros","Kat7"
"Xrcc5","Elof1","Macroh2a1"
"Whamm","Iglon5","Mapre3"
"Spart","Ccdc136","Six5"
"Prelid3b","Lamtor3","Ptp4a3"
"Slc25a3","Ssh1","Bclaf3"
"Washc5","Bbs4","Taf15"
"Wdfy2","Peak1","Abcd4"
"Chst1","Ehd4","Epha2"
"Tpi1","Ubtd2","Tm2d2"
"Fabp12","Gm57071","Fam20a"
"Plpp5","Fosl2","Eif2s1"
"Diaph1","Rab32","Lamtor2"
"C1ra","Abcb10","Map2k6"
"2310061I04Rik","Mapk8ip1","Thyn1"
"Phb1","Arhgap22","Strbp"
"Sri","Pinx1","Sfpq"
"Cemip2","Mrps7","C030015A19Rik"
"Vdac1","Aamdc","Shox2"
"Arhgef10l","Polr1d","Cpsf2"
"Trim47","Slc66a3","Ero1b"
"Fn1","Ptpn13","mt-Nd6"
"Mrpl49","Swsap1","4833419F23Rik"
"Adcy6","Cimap1c","Armc5"
"Ndufv3","Ptpra","Rpl27"
"Gm42067","Odf2","Smo"
"Slc25a11","Phf13","Dis3"
"Mpdu1","Rtl8a","ENSMUSG00000121788_4930431P19Rik"
"Numbl","Dip2c","Ptk2"
"Ndufa6","Rnf149","Hes6"
"Lmo7","Dctn3","Capns1"
"Ndufa7","Foxd2os","Capn1"
"Tpm3","Dhx58os","Tbc1d17"
"Bcl2l1","Acot13","Pknox1"
"Map4","Arsb","Gm56797"
"Mfsd4b1","Magi3","Zbtb1"
"Atp1b1","Sbf2","Zfp747"
"Hdhd3","Kyat3","Mxd1"
"Osbpl11","Adrb1","Tvp23a"
"Mgp","mt-Nd1","Arsk"
"Ndufa10","Hoxd8","Zbtb20"
"Renbp","Gm56623","Acsf3"
"Ier5","Socs6","Gfod2"
"Ndufa12-ps","Kpna6","Clcn6"
"Timm17a","Rprml","Tmem170"
"Bmpr1a","Npm1","Vcpip1"
"Ptpn4","Gm32655","Gm9951"
"Cnnm2","Scmh1","Camta1"
"Cp","Eml4","Nup93"
"Coa5","2310010J17Rik","Yju2b"
"Mafb","Fas","Cep15"
"Snx10","Mras","Scrn1"
"Ltbp2","Lrrfip2","Gm50069"
"Myd88","Mis18a","Tfap2a"
"Bzw2","Hmgn2","Cetn2"
"Mlana","Anapc5","Nmt2"
"Met","Tmtc4","Etv1"
"Filip1l","Nectin3","Paqr7"
"Prmt2","Gm14966","Gm44954"
"Ifnar2","Atp5mk","Msantd3"
"Pam","Polr1has","Psmd7"
"Emc9","Rangrf","Nudt17"
"Enc1","Rchy1","Mrps33"
"Plat","Kctd3","Mau2"
"Adcy5","Rffl","Lta4h"
"Cd47","Usp53","Ranbp2"
"Taok3","E430021H15Rik","Spa17"
"Irak2","Htatsf1","Hspd1-ps3"
"Cmtm3","1110046J04Rik","Wbp11"
"Gm56936","Mmachc","Hira"
"Ppfia1","Arhgef5","Fbxl12"
"Emp3","Socs4","Eif4a1"
"Cntln","Srp19","Zfp1"
"Eva1b","Slc4a1ap","Il18"
"Reep5","Zbtb37","2610008E11Rik"
"Ndst1","Osr1","Rpl39"
"Tmem242","Dusp5","Mfn1"
"Ptpa","Klf13","Cdkn3"
"Ndufb5","Dstn","Itgb3bp"
"Ubl3","Lpcat1","4632404H12Rik"
"Dysf","Kcna4","Llgl2"
"Gstm1","Map3k8","Hinfp"
"Slc25a5","Gpr137b","Topbp1"
"Tspan17","Tpcn2","Rad9b"
"Cox19","Cdc123","Tmem126a"
"Glmp","Pcdhga10","Snhg5"
"Tifa","Dync1li2","Zfp617"
"Slc27a4","Det1","Slx4ip"
"Pde4dip","Slc10a6","Eny2"
"Tefm","Trim30d","Gm4419"
"Pradc1","Srd5a3","Cfap20"
"Ap3b1","Fbxl17","9330159M07Rik"
"Ndufs6","Bfar","Nrf1"
"Ndufa2","Dhodh","Ydjc"
"Smim41","Shroom4","1110013H19Rik"
"Casp12","Rpain","Polk"
"Gpi1","Coq10a","Gm527"
"Atp1a1","Faf1","Usp1"
"Tmem70","2510009E07Rik","Rcc1l"
"Cacnb3","Spin1","Ipo8"
"Tspan18","Kif21a","Znf41-ps"
"Scara3","Uchl3","Flot2"
"Dusp9","Cdc37l1","Gm56507"
"Aig1","Trpm4","Usp48"
"Slc25a30","Hexim2","Sez6"
"Ggta1","Serpinb8","Efna5"
"Synm","Selenom","Cers2"
"Ndufb2","Mterf2","Gm42743"
"Gns","Nckap5l","Map3k10"
"Gas1","Sema4b","B3gat3"
"Lss","Hoxa5","Zfp93"
"ENSMUSG00000121347_Gm2011","Prcp","Mogs"
"Fam53b","Zfp995","Fgfbp3"
"Bnip3l","Tshz3","Arhgdib"
"Coq3","Spryd3","Trim65"
"Vim","Pex2","Bcl3"
"Zfp655","Tmub1","Gm36738"
"Ralgapa2","H1f3","N6amt1"
"Ndufb7","Sms","Mir5136"
"Plxna1","Stard3","Gsto1"
"Slc41a3","Chaf1a","Sbds"
"Tmem135","Casp8ap2","Slc9a1"
"Sparcl1","Sema3b","Gas2l3"
"Ier5l","Nin","Slc16a6"
"Mast2","Shld3","Letm2"
"Adrb2","Galnt10","Clk3"
"Mbnl1","Sertad3","Rsrc1"
"Alms1","Cep63","9930012K11Rik"
"Tmem53","Cystm1","Psmb2"
"Vcan","Zfp820","2310001H17Rik"
"Kyat1","Xrn1","Apobr"
"Mfsd8","Slc27a1","Eif4b"
"Mtres1","Hgsnat","BC051226"
"Sc5d","Usp22","Sephs1"
"Tspan4","Abca8b","Smpd4"
"Hoxa4","Dnal1","Wdr5b"
"Hsd17b10","Mga","Atrn"
"Copz1","D6Wsu163e","Flnc"
"Rsu1","Itgae","Hdac10"
"C1rb","Rpl9","Spg7"
"Nfib","Lcn2","Ddx23"
"Gm56945","Gmip","Nme6"
"Ubac1","Clcn2","Sec62"
"Aida","Styxl1","Cfap298"
"Ypel3","Agfg2","Kcnk2"
"Maoa","Zrsr2","Rpl19"
"Tst","Fgd1","Gas2"
"Ptcd2","Sigmar1","Adck1"
"Slc25a39","Kif20b","2900093K20Rik"
"Acsl5","Golim4","Pacsin3"
"Pak1","Gm6634","Snrpd1"
"Mc5r","Trib3","Rpl23"
"Tm4sf1","Mrm2","Cks1b"
"Sucla2","Rab11a","Pdgfa"
"Trappc5","ENSMUSG00000121871_Slc2a4rg-ps","Sec16b"
"Zfp503","Zfp280d","Ero1a"
"Nacc2","Sptlc2","Plk1"
"Rai14","9230114K14Rik","Otud4"
"Itpk1","Slc4a3","Ntn3"
"Nicol1","Ddb1","Dhx33"
"Nt5c","Oxld1","Igip"
"Nucb2","Ube2o","Kin"
"Pdha1","Smc2","Trim11"
"Tysnd1","Pkd2l2","Hltf"
"Ltc4s","Mroh1","Vac14"
"Adtrp","E230016K23Rik","Pfdn6"
"Triap1","Ep400","Chrd"
"Zyx","Sgcb","Svbp"
"Wwtr1","A930024E05Rik","Gm56864"
"Il1r1","Hmbs","Gm14586"
"Eif4ebp1","Nav2","Pomgnt2"
"Hopx","Sh2b1","Tbccd1"
"Nhsl3","Wfdc12","P4ha3"
"Mr1","Gm57170","Acsl4"
"Flad1","Hoxc13","mt-Tv"
"Washc2","Gm4285","Strip1"
"Dlst","Elac1","Cenpm"
"Axl","Ttc7b","Hic1"
"Lamb2","Mfsd12","Asl"
"Tusc2","Pum3","Unk"
"Slc35e4","Poc5","Clip2"
"2310001K24Rik","Tpst1","Sash1"
"Tceal9","Prnp","Polg2"
"Coq6","AW046200","Txndc17"
"Letmd1","Nceh1","Stn1"
"Vgll3","Pter","Nom1"
"Slc30a9","Senp7","Gm11942"
"Limk1","Klc1","Rhoq"
"Prkx","Ebf3","Kri1"
"Ddx17","Cenpc1","Ankle2"
"Errfi1","Ccdc25","Smim7"
"Auh","Nudt19","Hscb"
"Trib2","Ino80","Nomo1"
"Il1rl2","Cryl1","Zfp446"
"Gm2a","Acod1","Tacc2"
"Map3k5","Vps35","Nsun2"
"Psip1","Edrf1","Mtln"
"Sh3bp2","Arhgap27os2","Ndufaf6"
"Dglucy","Parvaos","Brd7"
"Prorsd1","Gm57388","Arfgef2"
"Pwwp3a","1810055G02Rik","Zhx3"
"Tmem176a","Gnptab","Cdc42bpg"
"Atrx","Vps37d","Ammecr1l"
"Selenbp1","Sp1","Klra6"
"Socs3","Fastkd2","Gm49017"
"Spp1","Carmn","Rpap2"
"Eea1","Nupr2","Nup85"
"Ap1s2","Pcna-ps2","Zfp748"
"Ly6c1","C330018A13Rik","Selenof"
"Sertad2","Ifi202b","Zfp947"
"Ifi27l2a","Slc16a9","Rusf1"
"Itm2b","ENSMUSG00000121653","Commd1"
"Pla2g12a","Mppe1","Nmd3"
"Angptl2","Mia3","Rbbp5"
"Ctsk","Nudt1","Atf7ip"
"Irs1","Ces1d","Cdkn2aip"
"Oxct1","Mta1","Rab2a"
"Dennd2a","Dennd5b","Pcgf3"
"Kdm6b","Brip1os","4930579G24Rik"
"Yme1l1","Lhx1","Aldh7a1"
"Prr13","Smchd1","Gm33989"
"Mturn","Smox","Cnrip1"
"Spry4","Slc2a1","Cbl"
"Gbe1","Stard9","Daam2"
"Rheb","Fxn","Acyp1"
"Nos3","Mdfi","Asf1a"
"Tmbim1","Hdac4","Zbtb47"
"Fem1a","Rps19","Thap11"
"Cpne2","A530020G20Rik","Ccndbp1"
"Lrrc58","Stxbp2","Zdhhc7"
"Igf2bp3","Setd2","Polb"
"Arhgap5","Ccdc144b","Edc3"
"Ddhd2","Gm16754","Stbd1"
"Sdhaf4","Pde12","Arl4c"
"Mmadhc","Slc44a1","Ttf1"
"Tmem82","Stx4a","Klhl36"
"Ifi30","Lpin2","B130034C11Rik"
"Znrf1","Dop1a","Fam131b"
"Aplp2","Lgals1","Fam149a"
"Dlg1","Slc35d1","Supt6"
"Nherf1","Phyhd1","Slc2a9"
"Zbtb5","Creb5","Rps19-ps11"
"Chmp1b2","Hectd1","Lrig3"
"Timm9","Gm14403","Prr5l"
"Ccdc102a","Mcts2","Spty2d1"
"Abcc5","Ttc12","Eif3e"
"Rin2","Rtn4rl1","Akt1s1"
"Timm10","Arid5a","Polr1e"
"Cst3","Usp9x","Otud3"
"Tnfrsf1b","Adam10","Gdpd2"
"Srebf1","Flii","Zfp691"
"Asns","Zc3hav1","Nol3"
"Dusp10","Fam118a","Syngap1"
"Os9","Sec61a2","Gripap1"
"Micos10","Rbbp6","Foxred2"
"Phldb2","Zdhhc8","Eif4g2"
"Pex1","Mrps22","Tpt1"
"Hdhd2","Gm57122","Gm4924"
"Trit1","Tmem62","Slc25a38"
"Ophn1","Cdc40","Arhgef12"
"Marcks","Pi4k2b","Xpnpep1"
"Fh1","Fut10","Abcb7"
"Ndufs4","Maip1","C920021L13Rik"
"Ndufaf3","Pex12","Car7"
"Ndufb11","Glo1","Cryzl1"
"Tmem109","9430081H08Rik","Stk40"
"Hddc3","Mcat","1110006O24Rik"
"Slc7a6","Cep43","Trmt5"
"Phip","Syt11","Caprin2"
"Inhba","Zeb2os","Tapbp"
"Mrps17","4933406C10Rik","G630016G05Rik"
"Ssbp2","Lactb","Srebf2"
"Hilpda","Gpr107","Glis3"
"ENSMUSG00000121494_9030619P08Rik","Pisd","Glb1l"
