"Shared","T.ROSI","B.ROSI"
"Adam23","Gm56496","Cep120"
"Cdkn2a","Jmjd7","Lmln"
"Hexa","Klf16","Myo1d"
"Tbrg4","Bsg","Zfp33b"
"ENSMUSG00000121679","Rnf38","Mmp9"
"Acacb","Cep89","Klhdc8b"
"Gm33841","Cideb","Slc29a2"
"Scaper","Sec23ip","Cebpz"
"Pgam1","Btd","Ptpre"
"Slc25a46","Zfp65","S100pbp"
"Ankrd12","Steap1","Asgr2"
"Tmem63a","Gm43966","Ppp1r14b"
"Glipr2","Arfgef1","Zfp1007"
"Smim20","Pcgf1","Desi2"
"Sgk1","Pak4","Nr4a2"
"Sec22b","Gtf2f1","Lrrc75a"
"Cdkl5","Rtkn","Mia2"
"Cep170b","Pcbp3","Thoc1"
"Nmnat1","Fcho2","Mical2"
"Eci1","Elp6","Zhx2"
"Lrrk1","Ciao2a","Ddah1"
"Fkbp11","Cacnb1","Bbs2"
"Emp1","Fndc3b","Pigs"
"Trp63","Pphln1-ps1","Ppan"
"Nipsnap2","Usp35","Eif4g3"
"Galk2","Bcl7c","Gse1"
"Ano6","Trmt10c","Rmc1"
"Gm10603","Pacsin2","Senp5"
"Osmr","Pear1","Ttc9c"
"Slc29a1","Tfcp2","Wbp2"
"Tmem60","Ttbk2","Ccdc137"
"G3bp2","Adam15","Tmem42"
"Atp10d","Gm6789","Mvb12a"
"Hspb8","Plekhn1","Lzts2"
"Fam110a","Bloc1s6","Brwd3"
"Gm56915","Wdr93","Ilk"
"Ppp1r1a","Hspa13","Glrx2"
"Mmp2","Chm","Lingo4"
"Idh3g","Map2k4","Gm39213"
"Dusp22","Gm57385","Cand2"
"Nab2","Spidr","Pfdn5"
"Fgfr1","Scaf11","Memo1"
"Sun2","Slc23a2","Dand5"
"Hk2","Tsc22d2","Maged1"
"Pcyt2","Sass6","Plekhm2"
"Irf2","Fbxl19","Gm14303"
"Susd6","Katnal2","Strada"
"Foxred1","Dmxl2","Kazald1"
"Immt","Tgfb1","Cdk12"
"Ciao3","Wdr5","Chn2"
"Septin7","Ufd1","Zc3h3"
"Antxr1","Yipf4","Parn"
"Fastkd1","Coq2","Mterf1b"
"S100a13","Zfp583","Nfkbil1"
"Tmx2","Cisd2","Aimp2"
"Borcs5","Med6","Chchd1"
"Serpine1","Trappc12","Pias1"
"Appl2","Dzip1l","Faim"
"Adgrg2","Rapgef6","Bri3bp"
"Slc16a10","Fem1b","Dnase2a"
"Gm29688","Arsg","Luc7l2"
"Ephx1","Kalrn","Psmd14"
"Akna","Tle4","Marf1"
"Gba1","Cmpk2","Ackr3"
"Tspan5","Ptpn23","Zfp787"
"Rnf144b","Pbdc1","Tet3"
"Atp2b4","Gm19605","Aldh3a2"
"Wdr6","Platr25","Pdrg1"
"4933412E12Rik","Osbpl10","Shprh"
"Steap2","Pcna","Arcn1"
"Nlgn2","Calr3","Cfap300"
"Il15","Cbr1b","Skic8"
"Zfp267","Trmt6","Osgin2"
"Ppp1r3b","Nfyc","Pex6"
"Rasa4","Fam171a1","Cnnm4"
"Hacd1","Idua","Dennd10"
"Tnc","Apc","Cyp2c23"
"Fam114a1","Gm56824","Rps7"
"Angpt2","Rab11b","Btbd19"
"Dnaja3","Stxbp5","Caprin1"
"Itga7","Mdc1","Zfp873"
"Ndufb4","Gm49785","Bmi1"
"Sdhaf1","Lmbr1","Csrnp1"
"Arrb2","Nup62","B2m"
"Dpy19l1","Wasf2","Maf1"
"Smyd3","AW112010","Topors"
"Zfp703","Spast","Gm26670"
"Tecr","Dact3","Nolc1"
"Vegfb","Rnf128","Akr1b10"
"A430046D13Rik","Ppp1r12c","Gm30108"
"Plxnd1","Zfp3","Npr2"
"Svil","Tfb1m","Sbno2"
"Plxnb2","Gins1","Endod1"
"Gxylt2","Lekr1","Kctd11"
"Ro60","H2bc21","Ing2"
"Sh3bgrl3","Nfkb2","H4c14"
"Kctd10","Golm1","Zfp354a"
"Loxl1","Plekha5","Rrp7a"
"Hivep3","Cfap68","Gnaq"
"Tshr","Gm16675","Map2k2"
"Praf2","Add3","Rufy4"
"Echdc3","Gm20125","Zfp788"
"H2ac25","Plekho2","Rcn3"
"Fam241a","BC049987","Rsrp1"
"Lgmn","2700062C07Rik","mt-Tt"
"Pbxip1","Uggt2","Zc3h11a"
"Rapgef3","Zscan26","Pafah1b2"
"Prss23","Tmem177","Ppp1r8"
"Nudt3","Gm16124","Taf2"
"1700080G18Rik","Arl6ip4","Borcs7"
"Rnasel","Gpsm2","Prkdc"
"Smim29","Kank3","Pals2"
"Klf4","Gm53610","Proser3"
"Bcs1l","Epc1","Rpusd3"
"Mrpl47","Brap","Vipas39"
"Rock1","Cgas","Dcbld1"
"Psmd4","Zbed6","Pyroxd1"
"Anxa5","1700113A16Rik","Mrps25"
"Apbb1","Larp7","Apoe"
"Slc6a8","2410006H16Rik","Parp1"
"Bhlhe40","Timeless","Exosc9"
"Junb","Gm5436","Tspan31"
"Rnf4","Gm57457","Cby1"
"Cmc2","9330175E14Rik","Gm31728"
"Lasp1","Farp1","Apod"
"Radil","Slc33a1","Gm2830"
"Pacs2","Hp1bp3","Dgke"
"Ppp2ca","Tbc1d10a","Zfp953"
"Flrt2","Cdadc1","Nhp2"
"Asb1","Mpnd","Thbs3"
"Twsg1","Gm8186","Rsbn1"
"Dtx3","Hat1","Cxxc5"
"Atp5mj","Adss2","Glis1"
"Tns3","Ptpn1","Mettl1"
"Kank2","Chd9","Adss1"
"Nat8f3","Smim8","Brca1"
"Glis2","Dcps","Gmppa"
"Fdft1","Rnf111","Zfp790"
"Ibtk","Spire1","Strn3"
"ENSMUSG00000121483_Gm20257","Smcr8","Tfe3"
"Nid1","Ntan1","Pfdn4"
"Dtx4","Cry2","Gm13611"
"Oplah","Fez2","Ifnar1"
"Retn","Nadsyn1","H1f4"
"Dlg5","Gatad2a","Rps3a1"
"Tmem231","Mcts1","Pir"
"Wdr81","Lppos","Cep104"
"Fryl","Gm42815","Zc3h6"
"Psma5","Rbis","Nap1l1"
"Hk1","Depp1","Cyp4v3"
"Tmem245","Cdkn2d","Plekhm3"
"Mix23","Lrch3","Upp1"
"Gfm1","Pi4ka","Retreg3"
"Ifi27","Vps33a","Arf5"
"Cnn3","Dok4","Klhl23"
"Klhdc10","Uimc1","Rai1"
"Spsb2","Rpp25l","Tufm"
"Tdrp","1810019D21Rik","Ppm1m"
"Pmm1","Gm10638","1700010I14Rik"
"Bicc1","Rab10","Cdk20"
"Atg4d","B230322F03Rik","Pkm"
"Slc4a7","Postn","Smg5"
"Slc50a1","1810024B03Rik","Jag1"
"Lrrcc1","Pigo","Gm39193"
"Csrp1","Nampt","Tcea2"
"Bud31","Arf6","Tbc1d10b"
"Romo1","Gm10509","B3gntl1"
"Cygb","Sprr1a","Kif7"
"Angpt1","Atf6b","Gm43254"
"Uba6","Zdhhc4","Srd5a1"
"Pnp","Mfsd9","Sumf2"
"Runx1","Gtf2ird1","Fam83h"
"Cstf2t","Pik3r1","Cgref1"
"Sgcd","Pkn2","Rpl15"
"Med13l","Ptgs2","Prkaa1"
"Mrpl36","Ighmbp2","Gm57354"
"Tmem14c","Pou6f1","Zfp597"
"Gprin3","Gm13341","Tars1"
"Bptf","Serpinb9b","mt-Tl1"
"Mgrn1","Gm16163","Ostm1"
"9330133O14Rik","Mrpl39","Gm43566"
"Swap70","Nup54","Ppp1r7"
"Pogk","Btg2","H6pd"
"Clstn1","Gm13470","Hlcs"
"Ece1","Dyrk1b","Naa15"
"Stx2","Ttll1","Cyth2"
"Leng1","Mrps30","Zfp24"
"Cybc1","Trim67","Map3k6"
"Zc2hc1a","Sltm","Fus"
"Gdf5","Tmem138","Surf2"
"B230208H11Rik","Lmna","Dgkq"
"Rcn1","4933440N22Rik","Fam185a"
"Ric8b","Gm45338","Ipo13"
"Smarcc1","6720427I07Rik","Aox1"
"Tulp3","H2bc6","Klra4"
"Tprg1l","Tmem126b","Galnt7"
"Prkg2","Bag3","Ankrd16"
"Lnx2","Arhgap19","Med4"
"Mgst2","Hells","Prxl2b"
"Spg21","Mtg2","F8"
"Plekhg5","Lemd3","Scnn1a"
"Snhg3","Pmpcb","Exd2"
"Ezr","Alkbh4","Tvp23b"
"P2rx4","Lrrc27","Polr1f"
"Cth","Pcm1","Hnrnpd"
"Frat2","Rbm19","Nrbf2"
"Cyb561","Slc30a1","Rbms2"
"Grsf1","C330018D20Rik","Gtf3c6"
"Tgoln1","Vmn1r4","Dcaf8"
"Por","Trp53cor1","Dapk1"
"Hs1bp3","Suv39h2","Dpm2"
"Mrpl37","Apeh","Hars1"
"Bag2","Ptms","B230217C12Rik"
"Rnf19b","Ccdc22","Pura"
"Zkscan3","Eri1","Patj"
"Chrna2","Gm15441","Rpl30"
"Pgd","Aftph","Swt1"
"Bhlhb9","1810041H14Rik","Abcf1"
"Cds2","Dusp15","Dcun1d5"
"Itgb2","Grem2","Gm56582"
"Mc2r","Ndrg3","Ruvbl2"
"Poldip2","Net1","Tmem184c"
"Mrps16","Rad54l","Trp53rkb"
"Asap3","Spns1","Efhc1"
"Slc25a25","Tm9sf1","Tk1"
"Fbn1","Zfp992","9530077C14Rik"
"Usp6nl","Nasp","Rbm8a"
"Egr1","A530013C23Rik","Cyp2c55"
"Gm19531","Plpp2","Rgs4"
"St6galnac4","Eogt","Lsm12"
"Ppp3ca","Gm8566","Gm9892"
"Cdca7l","E2f1","1110002L01Rik"
"Sephs2","Tcf7l1","Rprd1b"
"Preb","Slc37a2","Mnat1"
"Efemp2","Yif1b","Seh1l"
"Mrpl43","Naip2","AW209491"
"Cep290","Kidins220","Gsdme"
"Plekhf2","Mfsd5","Ddx18"
"Klhl2","Mcm3","Dpf1"
"Lrrc32","Zfp442","Tia1"
"Src","Rsad2","Ap2a1"
"Prps2","Tmem121","Gm56489"
"Pxmp2","Pknox2","Synrg"
"Atp6v1b2","Slfn2","Prr14"
"Ndufa13","Ccdc125","Elovl1"
"Mcee","Irf3","Adck5"
"Jmjd6","Fancl","Akr1b8"
"Sipa1l2","Rictor","Hdlbp"
"Uba3","Ugp2","Crk"
"Vdr","Pogz","Gabarapl1"
"Cnpy4","Pcdhga6","Tbc1d19"
"Mpst","Gm11696","Hectd2os"
"G6pdx","Syne1","Dis3l2"
"Krt36","Zfp74","Xpa"
"Arhgef10","2900052L18Rik","Desi1"
"Dnajc18","Lmf1","Map6"
"Ust","Manea","Norad"
"Mrpl51","Bbof1","Stam"
"Atg16l1","D130020L05Rik","Wdr45b"
"Mob4","Ncald","Rfxank"
"Fbxl14","Plekhg2","Dcaf10"
"Mcoln1","Hmg20b","Ebna1bp2"
"Tpp1","Dcp2","Dcaf17"
"9130401M01Rik","Nsrp1","Ldlr"
"Iba57","Wls","Suox"
"Mrpl3","Sorbs3","Grpel2"
"Tmem216","Magi1","Pcmtd1"
"Ppip5k1","Gzf1","Taf1"
"Rell1","Nsmce1","Emc4"
"Myorg","Htt","Epor"
"Pole4","Gpr135","Telo2"
"Septin8","Mx1","Zfhx4"
"Slc45a4","Rbm28","Sub1"
"Gm13205","Smarca5","Ccnl1"
"Actb","Elk3","Scaf1"
"Mtfr1l","Ppm1b","Rpl5"
"Mrpl57","Nme7","Dynlrb1"
"Prkag2","Top2a","Psme1"
"Litaf","Vps28","Ccs"
"Ckap4","Gm37691","Pald1"
"Ubqln2","Gm56909","Mirt2"
"Rhot2","Amacr","Gapvd1"
"Cntrl","Tmeff1","Ift81"
"Gm41541","Slc25a32","Mbd5"
"Spcs3","Lrrc8c","Ocel1"
"Mrps23","Psmc3","Psmb4"
"Pdp1","Nsmf","Rps23"
"Mrpl30","Zc3h12c","Pten"
"Pim1","Mcu","Zfp318"
"Glb1","Gm6451","Mettl5os"
"Stambpl1","Nde1","Cyp26b1"
"Hsd11b1","ENSMUSG00000121794","Rtraf-ps"
"Gm57341","Ift70b","Pdcd10"
"Kifc3","Tomm7","Amz2"
"Frmd8os","Esyt1","Egfl7"
"Thbd","Ints4","Gm13736"
"Cd276","Lrp6","Rrm2b"
"ENSMUSG00000121445","Glg1","Cenps"
"Gpd2","Sys1","Zkscan17"
"Slc1a4","Copz2","Vps50"
"Rhebl1","Ttll12","Cep19"
"Cox11","Ppp1r10","Sdf4"
"Eepd1","1110020A21Rik","Dennd1b"
"Abhd3","A930033H14Rik","H2ac6"
"Tmem88b","Exoc7","Ints10"
"2610029K11Rik","Mtif3","Pabpc4"
"Gid8","Gm42979","Gosr2"
"Podn","Ube2t","Psmb8"
"Mul1","Micu1","Polr2d"
"Cdc42ep5","Tlr6","Fam120a"
"Sik1","Nsun4","Lnpk"
"Ufsp1","Fzd8","Tecpr2"
"Nrn1","Ccdc69","Tcea1"
"Adrb3","Gm48909","Cd2bp2"
"Slc9a8","Cad","Kansl3"
"Poglut1","Baz2a","Ppp1r13l"
"3300005D01Rik","Nckap1","Vgll4"
"Papola","Mmaa","St3gal3"
"Timm10b","Otub2","Psrc1"
"Mkks","Gnb1","Arl10"
"Golph3","Dcp1b","Elob"
"Cyb561a3","Dhx37","Zfp764"
"Unc93b1","Svep1","Lsp1"
"Ift43","St7","Phaf1"
"Ift57","Ctdp1","Slc52a2"
"Lrp11","Stau1","Gm47071"
"Il34","Prune2","Ldlrap1"
"Car2","Tmem119","Eef2k"
"Ptges2","Skap2","Ubqln4"
"Setd7","Gpr162","Dnaja1"
"Ap3m2","Ormdl2","Sec61b"
"Rgs2","Rmdn1","Keap1"
"Tmem33","Flvcr2","Bzw1"
"Dhcr24","C130013H08Rik","Ncstn"
"Sox9","Tshz1","Rrm2"
"Rad51d","A430035B10Rik","Pdcd2"
"Ralbp1","Mettl23","Rars1"
"Poln","Zfp595","Tmem17"
"Srgap3","Edem1","Lrrc47"
"Dennd2d","Tbc1d2","Ntmt1"
"Reep3","Ttc28","Zbtb34"
"Asb8","Zup1","Anapc13"
"Tprkb","Usp10","Orc3"
"Ncoa4","Atox1","Card6"
"Slc15a3","Elk4","Psmc4"
"Eda2r","Tmcc2","Hexd"
"Gm31070","Scarna17","Eloa"
"F11r","Ep300","Zfp94"
"Pdgfra","Zfp282","B230377A18Rik"
"Ccdc115","B930046K06Rik","Nxt1"
"Ell","Tecpr1","Chuk"
"Mmp3","Calhm5","Id4"
"Mindy1","Clec10a","Ash2l"
"Nectin2","Crnkl1","Arhgap23"
"Ndufa4","Jtb","Adat1"
"Hccs","Abca7","Xab2"
"Fkbp5","Pcyox1","Matr3"
"Zfpm2","Hsd17b14","Kcnq1ot1"
"Amot","Sacs","Fam135a"
"Hdgfl2","Fancc","2900089D17Rik"
"Urgcp","Nbas","Erlec1"
"Gsn","Atg7","Hnrnpul2"
"Xpr1","Tprn","Smarca1"
"Limd2","Atxn7l1","Upf3b"
"Tkt","Enox2","1700084E18Rik"
"Jak1","Ankrd50","Snhg17"
"Itm2c","Gm45494","Txnrd2"
"Ccdc82","Dlx4","Hmg20a"
"6330409D20Rik","Afdn","Pigb"
"Rtl8b","Prl2c2","Ncs1"
"Ptpn21","Fbxl8","Hdgf"
"Abtb2","Hnrnpdl","Ubap1"
"Znhit3","BC025920","Cobll1"
"Itpka","Zfp365","Zfp11"
"Phtf1","Gm32031","Map3k4"
"Abcg2","Samd4b","Nacc1"
"Snx9","Fbxl18","Sgsh"
"Nr1h3","Gm10642","Zbtb11"
"Dlg3","Pced1a","Aven"
"Sertad4","Cfap418","Kdm2b"
"Atm","Dguok","Cmc4"
"Cttnbp2nl","Mapkapk2","Csnk2a1"
"Ednra","Tubd1","Rab4a"
"Six4","Morc3","Gper1"
"Apobec3","Pfkp","Gas5"
"Fgf7","Hmgxb4","Katnip"
"Rhoc","Phf1","Uhmk1"
"Mfsd1","Commd1b","Ints5"
"0610005C13Rik","Setbp1","Creb3l2"
"Krt80","Ubl4a","Rnf123"
"Ndc1","Ric8a","Nlrc5"
"Tnfaip1","Zc3h12a","Pcdhb22"
"Zbtb4","Sde2","Pxk"
"2210016L21Rik","Tgs1","Abhd10"
"Mnt","Rfesd","Pnpo"
"Mycbp2","Myo6","Smg7"
"Rnaset2a","Dpm1","Alg3"
"Mycbp","Bicd2","Abhd17a"
"Nudt13","Iws1","Selenot"
"Ncoa3","Akr1c14","Ptrh2"
"Gsk3a","A630089N07Rik","Ddx19a"
"Anxa3","Gm10575","Lysmd3"
"Brd9","Cavin3","Sfmbt1"
"Hexb","Opn3","Agap1"
"Arfgap3","Pcgf6","Mzt1"
"Angptl8","Yy1","Rhod"
"Gm5617","Lca5","Chpf2"
"Rwdd4a","Arhgap31","Rexo1"
"Gnai3","Lbp","Ctbs"
"Scly","Ddt","Eef1akmt2"
"Papss2","Tor1b","Slc40a1"
"Tomm22","Aup1","Dusp23"
"Rcan1","Zcchc9","Ube2z"
"Hyal2","Gm50340","H3f3a"
"Pcbp4","Sp100","Mettl15"
"Azin1","BC037704","Prdx2-ps1"
"Kifap3","Rfng","Plekha2"
"Atpsckmt","Gm43860","Xpo7"
"Dync2li1","B4galt2","Gtf2f2"
"Rarres2","Klf9","Fam3a"
"Gmds","Atp5pf","Sp2"
"Plec","Apol9a","Fam120b"
"Fam124a","A430033K04Rik","Chtf8"
"Cd59a","Gm57402","Zfp157"
"Napepld","Gm57315","Cibar1"
"Uqcc4","Stk38l","Tmem175"
"Gpx1","Bdnf","Golga5"
"Speg","Gm19248","Vps72"
"Cnbd2","Tead3","R3hcc1"
"Nexn","Usp19","Smarce1"
"Cacng7","Gm45380","Orai3"
"Tesk1","Plcl1","Nsmaf"
"Selenon","Msln","Gtpbp8"
"Vegfd","Coro2b","Btf3"
"Syvn1","Fhl1","Tmem201"
"Clcn7","Kpna4","Crppa"
"Pcolce","Trio","Vars1"
"Syn2","Zc3h13","Edem2"
"Insr","Ube2d2a","Impdh2"
"Immp1l","Cirbp","Nr3c1"
"Cox17","Eppk1","Tnpo3"
"Fbxo25","Prkacb","Shb"
"Lactb2","Ank2","Baz1a"
"Bdh2","Tsr3","Eml3"
"Nkiras1","Atic","Ints3"
"Erap1","Cd320","Tbca"
"Scpep1","Ddx41","Setd5"
"Gpat4","Sumo1","Arglu1"
"4930523C07Rik","Usp24","Slc26a6"
"Ogfod2","Gm11940","Ctu1"
"Mkln1","Actl6a","Cript"
"Gm36180","Gdnf","Mvp"
"Ciapin1","Pbx2","Sugct"
"Notch2","Dgkz","Snx21"
"Bcl6","Tnfrsf9","1700025G04Rik"
"Dpp7","Abcb1b","Usf1"
"Fam120aos","Wdr83","Cc2d1b"
"Trpm7","Usp31","Arnt"
"Rassf3","1700086O06Rik","Zfp954"
"Add1","Nthl1","Pcnp"
"Ptprm","Atosb","Khk"
"Zfp768","Snx6","Acad9"
"Cpeb3","Ears2","Edem3"
"Gm15459","Prdm9","Tcirg1"
"Rgs12","Akirin1","Rps27l"
"Ndufb1","Sanbr","Rragc"
"Foxn3","Bcr","Tsg101"
"Arhgap10","Cln8","Slc4a2"
"Eif1b","Lst1","Ctbp2"
"Ndufa5","Bsdc1","Rsl24d1"
"Hacl1","Atp5mg","Zfyve16"
"Ehbp1l1","Ttc39aos1","Carnmt1"
"Epm2aip1","Mocos","Usp14"
"Stoml1","Bambi","Plcd1"
"Pdia5","Hars2","Ankrd11"
"Ptgis","Zfp688","Mrps10"
"Tbx15","Thumpd2","Hnrnpr"
"Tnip2","Ehmt2","Dnajc21"
"Mapk3","Bmpr2","Hectd4"
"Acvr1b","Xpo6","Hdac2"
"Ndufaf8","Mob3a","Brat1"
"Fam110b","Nudcd2","Tmem263"
"Hspd1","Cnot6l","Aurka"
"Sesn3","Ssc4d","Trp53rka"
"Cyfip1","Tubgcp2","Pard6g"
"ENSMUSG00000121489_1810014B01Rik","Etfbkmt","Ube4a"
"Tgm2","Plgrkt","Wdr43"
"Smad7","Eftud2","Skil"
"Coasy","Slc20a2","Qars1"
"Lamc2","Fermt2","Hmgcr"
"Abi3bp","Pgam5","Hmmr"
"Wipf1","Nktr","Mark4"
"Smarca2","6430548M08Rik","Vamp3"
"Cox7a2l","Mfsd13a","Asrgl1"
"Dixdc1","Pus1","Herc3"
"Mrpl2","Adgrg6","Zmynd19"
"Tmem106a","Ptger4","Ift140"
"Swi5","Gng12","Cyb561d2"
"Bmp1","Fbh1","Cops4"
"Lipa","Kif5b","Med21"
"Cmip","Kif2a","Rnf6"
"Cbfb","Rnaseh2b","Dbr1"
"Ppm1a","Commd6","Arl16"
"Ergic1","Snx32","Dhx16"
"Vwa5a","Mafg","Crtc1"
"Camk1","K230015D01Rik","Atg2a"
"Ppdpf","Lcmt2","Lrrc8a"
"H4c8","Akap9","Man2a2"
"Fth1","Asb13","Gart"
"Phkg1","Phka2","Lmbrd2"
"Scd3","Cks2","Cebpzos"
"Dusp4","Srrm1","Nelfcd"
"Uqcc6","Sema4a","Tomm5"
"St3gal5","Rnf2","Cyb5r3"
"Prkag1","Eml2","Map2k7"
"Tlcd3b","Nek9","Mepce"
"Gm44771","Arhgap33","Atad1"
"Myl6b","Cdk19","Luc7l"
"Slc39a11","Zfp26","Slc35a2"
"Nuak2","Chml","Shmt2"
"Hmox2","Obi1","Btg1"
"Plvap","Cybb","Usp36"
"Ehbp1","Slc35f6","Aga"
"Syap1","Nufip1","Pycr3"
"Atp6v1e1","Chmp3","Apbb3"
"Tnfrsf12a","1700018L02Rik","Pnpla6"
"Gng10","Dbn1","Snrpb2"
"Dynlt2b","Inafm2","Pfdn2"
"Trak1","Mfsd3","Gtf3c1"
"Mylk","Arid2","Stk35"
"Kif1c","Crtc2","Mocs1"
"Cabp4","Slc2a6","Lamtor1"
"Adarb1","Naa30","Npr3"
"Myl12a","Supt16","Canx"
"Scamp1","Fmo5","Phlpp2"
"Frmd6","Csnk1e","Pycr2"
"Acot7","Kcnn4","Yipf5"
"Fahd1","Psmb1","Atf6"
"Prelp","Septin10","Cpsf6"
