"Shared","T.ROSI","B.ROSI"
"Exd1","Cog6","Ndfip1"
"Qsox1","Zkscan14","Zbtb12"
"Ift74","Khdrbs1","Stx18"
"Cyb5rl","Tmem87b","Hpf1"
"Nek7","Dek","Zmym4"
"Pld3","Sec23a","Pnrc1"
"Cdon","Frg2f1","Ift22"
"St3gal1","Uxt","Orc6"
"Bri3","Pold3","Spcs1"
"Serpina3n","Pdss2","Sox11"
"Timp1","Usp27x","Srsf4"
"Cdh11","Usp12","Stx7"
"Cd82","Cdt1","Scaf8"
"Ttc21b","Grik5","Lacc1"
"Sgms2","Dnajb14","Cnot9"
"Hycc1","Ankrd46","Tmco1"
"Btnl12","Slc19a2","Ccne2"
"Mir100hg","Mcm5","Sf3b1"
"Frey1","Dock7","Mat2a"
"Stradb","Rnf114","Pias4"
"Wtip","Rab11fip1","Fn3krp"
"Vasp","Nopchap1","C2cd2"
"Ptges3l","Dse","Atrnl1"
"Myo19","Diaph3","Zfp513"
"Armcx2","Dclk2","Ggcx"
"Col6a2","Mphosph9","Tdp1"
"Sar1b","Utp23","Zmiz2"
"Psme2","Atoh8","Gaa"
"Cdc25a","Gin1","Fam219b"
"Fbxo4","Gm16740","Eif2b2"
"Mlst8","Vash2","Rusc1"
"Csgalnact2","Sppl3","Arhgef7"
"Farsb","Dennd4c","Rex1bd"
"Bahd1","Pak2","Gpx4"
"Zfp770","Gm57465","Anapc4"
"Cers6","Mef2a","Limd1"
"Hs6st2","Ywhah","Iars1"
"Cdk2ap2","Alkbh6","Kdm6a"
"Chchd10","Tcaim","Bak1"
"Ly96","Ndc80","Trmt2a"
"Zfp740","Syne2","Dus1l"
"Adck2","Traf2","Peli2"
"Cc2d2a","Nvl","Noa1"
"Slc25a13","Slc22a5","Mrps12"
"Gm15411","Phf11b","Mast4"
"Abhd11","Knop1","Numa1"
"Micall1","St7l","Stat6"
"Ltbp1","Smtn","Nt5c3"
"Gm49774","Arvcf","Rpl3"
"Klhl25","Cask","Toe1"
"Hyi","L3mbtl3","Dnajc16"
"Cd81","Mrps18c","Tbc1d31"
"Clip3","Usp54","Ppp2r5c"
"Cstpp1","Magi2","1700001O22Rik"
"Ppp1r12a","Jpt2","Cutc"
"Stom","Acsbg1","Fndc10"
"Tspan6","Rnf213","Ppp6r1"
"Slc35f5","Ttll5","Ifit3b"
"Pigyl","Zc3h14","Atp13a2"
"Cdc34","Dtd1","Tsc2"
"Lipt1","Mrpl24","Smc5"
"Eeig2","Polr3d","Gle1"
"Bysl","Tm9sf3","Gdi1"
"1700123O20Rik","Lrrfip1","Hdac5"
"Akip1","Ccdc117","Commd2"
"Wipi1","Arfip2","Nusap1"
"Impact","Kif4","Vars2"
"Atxn1","Ifi47","Leo1"
"Lyrm4","Dad1","Rbm39"
"Higd1a","Rabep2","Txndc9"
"Igfbp3","Atg3","Btaf1"
"Orm2","Parp4","Ago1"
"Ofd1","Smyd2","Cav1"
"Iars2","Mcm10","Akap8l"
"Zfp91","Osbpl9","Msantd4"
"Gm22748","Sec11a","Abhd8"
"Opa1","Crybg3","Rap2c"
"Uqcc2","Gorab","Mak16"
"Crlf2","Synj1","Anxa7"
"Snf8","Chd8","Eef2kmt"
"Sh3bp5","Pigt","Hmgb1"
"Scoc","Foxk1","Wiz"
"Rrn3","Dnajc8","Rmnd5a"
"Mmp23","Pigw","Pik3r4"
"Man2b2","Gm7160","Zfp275"
"Cenpv","Zfp874b","Pcgf5"
"Fut11","Emc7","Vps39"
"Reep4","Gpalpp1","Bag5"
"Cacna1a","Washc4","Phkb"
"Surf4","Dbf4","Col4a2"
"Gm45769","Ccdc107","Cxxc1"
"Nr2c2ap","Atp6v0a1","Eif4a2"
"Arhgap28","Ptk7","Prpsap1"
"Nipsnap3b","Xrcc4","Uba52"
"Smad3","Mars1","Hmgxb3"
"Mkrn1","Slc9a5","Yeats2"
"Fuca2","Hmgn5","Kpnb1"
"Anxa1","Snapin","Casd1"
"Apol6","Snx18","Taf1b"
"Tln1","Ptpn2","Sec61a1"
"Ifitm6","Gatad2b","Snrpa1"
"Agbl3","Phc2","Klhl26"
"Gt(ROSA)26Sor","Cwc25","Vps11"
"Ndufaf1","Zkscan5","Zbtb7a"
"Gm47096","Ank3","Pofut1"
"Tmem150a","Proser1","Commd8"
"Sacm1l","Mbnl2","Brpf1"
"Synj2","R3hdm2","Cltb"
"Ldhb-ps","Ado","Cep170"
"Gm47595","Sema6d","Hsf2"
"Ccdc34","Eef1akmt4","Rbm15b"
"Gm43645","Prdm4","Brf1"
"Timp2","Dffa","Rnf220"
"S100a8","Hapln4","Smg6"
"Fbxo8","Plekho1","Actr1b"
"Gas8","Syncrip","Rps11"
"Tmsb10","Pvt1","Slit3"
"Polrmt","Stk11ip","Mrpl28"
"Acy1","Jak3","Rpl12"
"Tgfbi","Glmn","Katnal1"
"Fst","Ipmk","Cpsf7"
"Clec16a","Phtf2","Bud23"
"Man1a2","Stmp1","Clip1"
"Gm57241","Ndst2","Hspa8"
"Cnn2","Kti12","Rpl34"
"Rpp14","Ccar1","Ate1"
"Hotairm1","F8a","Aurkaip1"
"Arl6","Gsta4","Derl2"
"H2-M3","Fen1","Rps27a"
"Grcc10","Zscan12","Fip1l1"
"Kank1","Tctn3","Ap1s1"
"Enpp1","Ercc1","Sdf2"
"Gars1","Bckdk","Cdh13"
"Snx17","Spef1","Nxn"
"Bclaf1","Pnrc2","Ptges3"
"Il6ra","Trip12","Adipor1"
"Sec24b","Slc20a1","Vps26c"
"Fmo1","Ppp1r16a","Fam20b"
"Clmp","Mien1","Grn"
"Sycp2","Cc2d1a","Tm2d3"
"Casp3","A730063M14Rik","Rps6"
"Optn","Uck2","Amfr"
"Gm15867","Zfp598","Raph1"
"D330023K18Rik","Adal","Ubap2l"
"Elf4","Zfp410","Gskip"
"Pxn","Pbrm1","Mrps21"
"Ammecr1","Phykpl","Golga3"
"Rnd1","Slc35b2","Kras"
"Cep20","Mmp24os1","Ostc"
"Fam210a","Def8","Tacc1"
"Maf","Ptbp2","Surf1"
"Maml3","Rbbp8","Ppp1ca"
"Clock","Plekhb2","Gadd45gip1"
"Zfp821","Smc3","Hbp1"
"Nrg1","Arhgap21","H2az2"
"Ipo9","Mapkapk3","Pdap1"
"Mrpl4","Herpud1","Set"
"Trmt2b","Cip2a","Ube2e3"
"Hpdl","Rbmx","Rpsa"
"Slc30a7","Brip1","Sel1l"
"Gabbr1","Rab1a","Phf20l1"
"Rab1b","Polr2m","Phax"
"Fstl1","Ddx10","Brd3"
"Wdr19","Rab23","Ywhaq"
"Col4a5","Zfp512","Kdm4b"
"Plk2","Tepsin","Abcg1"
"Cpeb1","Nfil3","Galk1"
"Dnm1","Pwwp2b","Scyl1"
"Cyrib","Cdr2l","Pum1"
"Limch1","Nqo2","Trip6"
"Gm56833","Ccnl2","Gnb2"
"Ppm1h","Bola2","Tnrc6a"
"Gpcpd1","Atf7","Trappc3"
"Slc7a2","Kdm3a","Wdr26"
"Efr3a","Ilrun","Tgfbr3"
"Phf21a","Srrm2","Tmx4"
"Gfm2","Ash1l","Hsp90b1"
"Serp1","Cdk11b","Trir"
"Ip6k1","Agap3","Egln2"
"Fam171a2","Gpank1","ENSMUSG00000121749"
"D8Ertd738e","Chd1","Rac1"
"Samd5","Utp14a","Slmap"
"Prdx4","Tab1","Glyr1"
"Rcl1","Nr2f2","Fam114a2"
"Mecomos","Rest","Calm2"
"Aprt","Tmem87a","Baz1b"
"Hvcn1","Gde1","Rbx1"
"Tmem165","Poglut2","Larp4b"
"Tm7sf3","Pon2","Gm10263"
"Psmd6","Neo1","Pabpc1"
"Fnbp1","Nck1","Cct5"
"Myo1c","Nsd3",NA
"Calhm2","Tulp4",NA
"Tmem41b","4921524J17Rik",NA
"Dnajc1","Vangl2",NA
"Wdfy1","Zfyve19",NA
"Vhl","Ddx60",NA
"Thra","Fbxo6",NA
"S100a4","Tmem218",NA
"Prdm5","Mapk14",NA
"Dcxr","Acap2",NA
"Fgl1","Akr7a5",NA
"Frrs1","Erc1",NA
"Ppara","Elac2",NA
"Ubiad1","Psmd1",NA
"Strip2","Sae1",NA
"D5Ertd579e","Pts",NA
"Cope","Lsm10",NA
"Aspn","Msto1",NA
"Epb41l1","Dnm2",NA
"Peds1","Taf5l",NA
"Atad3a","Luzp1",NA
"Rufy3","Pcnt",NA
"Trim37","Dars1",NA
"Mtap","Rb1cc1",NA
"Rnf141","Stx5a",NA
"Bet1l","Ppm1f",NA
"Ahi1","1300002E11Rik",NA
"Aebp1","Cinp",NA
"Dusp28","Cog4",NA
"Fasn","Tmbim6",NA
"Cdk4","Cacul1",NA
"Ncbp2as2","Rbm15",NA
"Nat8f1","Rmdn2",NA
"Smdt1","Rpl11",NA
"Ranbp6","Sec13",NA
"Prkca","Thoc5",NA
"Bcat2","Zzef1",NA
"F730043M19Rik","Ncapg2",NA
"Dcn","Gtf3c5",NA
"Ctsa","Vamp8",NA
"Marchf2","Tspyl2",NA
"Rras2","Tjap1",NA
"Ephb3","Gmps",NA
"Metap1","Tbc1d15",NA
"Rbl2","Vps37c",NA
"Zdhhc12","Snrpg",NA
"Stc1","Brms1l",NA
"Ifi204","Dyrk2",NA
"Egln1","Uxs1",NA
"Mob3b","Tmf1",NA
"Gab3","Arhgap24",NA
"Psen2","Tmco4",NA
"Coa7","Clint1",NA
"Clp1","Lin7c",NA
"Tram2","Zfp358",NA
"Arhgap27","Slirp",NA
"Hdgfl3","Efnb1",NA
"Prodh","Wdr70",NA
"Slit2","Zfyve9",NA
"Zfp574","Armc6",NA
"Efhd2","Ccdc191",NA
"Ift56","Ift172",NA
"Setd1b","Fam199x",NA
"Shisa4","Atg14",NA
"Phf2","P3h4",NA
"Lamc1","Tmem129",NA
"Gulp1","Ecd",NA
"Igf1","Scyl2",NA
"Eps8","Nfs1",NA
"Grhl1","Sypl1",NA
"Pik3cb","Gipc1",NA
"Cyp2c70","Tada3",NA
"Rnf13","Cdc42se2",NA
"Yaf2","BC004004",NA
"Klf3","Mtpn",NA
"Palm","Dhdds",NA
"B3galnt1","Vsir",NA
"Alg9","Itgb1bp1",NA
"Matn2","2310009B15Rik",NA
"Abhd12","Fzd4",NA
"Actr3","Mrpl44",NA
"AA465934","Xrcc1",NA
"Tagln","Ahctf1",NA
"Col5a3","Kif16b",NA
"Cma1","Stk11",NA
"Sh2b3","Srr",NA
"Daam1","Eif3j2",NA
"Nsmce2","Dnaaf9",NA
"Wwc2","Sbno1",NA
"Tgfb1i1","Rdh14",NA
"Gm17501","Foxn2",NA
"Vdac3","Phf11d",NA
"4930511E03Rik","Uggt1",NA
"Ube2w","Fbxo22",NA
"Itgb5","Gxylt1",NA
"Clec14a","Zranb1",NA
"Dsel","Tmem230",NA
"Cpne3","Rab8a",NA
"Mtpap","Tcf25",NA
"Tmsb4x","Prkcsh",NA
"Zfp521","Ints11",NA
"Acta2","Adora2b",NA
"Tlk1","Mettl27",NA
"Arsj","Ninj1",NA
"Endou","Zfp180",NA
"Sparc","Gbf1",NA
"Mrpl46","Setx",NA
"Sh3tc1","Rhobtb2",NA
"Pdpk1","Rplp2",NA
"Fkbpl","Tbck",NA
"Psme3","Ice1",NA
"Scarf2","Huwe1",NA
"Trps1","Manbal",NA
"Trim3","Spopl",NA
"Mief2","Arf4",NA
"Sgta","Tma16",NA
"Abcc1","Phactr4",NA
"Csnk1g1","Hgs",NA
"Micu2","Ptp4a2",NA
"Zcrb1","Sf3b3",NA
"Natd1","Arb2a",NA
"Dnajc13","Bcl10",NA
"Fat1","Hnrnpll",NA
"Ubap2","Dut",NA
"Lpp","Pdcd6ip",NA
"Prss27","Eif4ebp2",NA
"Aqp5","BC005537",NA
"Phc1","Pfkm",NA
"Zswim6","Eid1",NA
"Gchfr","Pigc",NA
"Fnip2","Nln",NA
"Cd14","Samd8",NA
"Gtf2h5","Acp6",NA
"Gypc","Usp40",NA
"Agpat5","Srpk1",NA
"Myl4","Adam17",NA
"Pip4k2c","Gata6",NA
"Ccdc9b","Bcl7a",NA
"Abi2","Fbln2",NA
"Prdx6","Rrm1",NA
"Ak1","Cblb",NA
"Gm9905","Ngrn",NA
"Ubr1","Smarcb1",NA
"Pygl","Sphk2",NA
"Mlx","Trappc2b",NA
"Hsd17b7","Stat2",NA
"Mto1","Dnajc2",NA
"Gpr19","Mospd3",NA
"Erbb2","Timm29",NA
"Oat","Rnaseh2a",NA
"Fmnl3","Rab9",NA
"Wdr18","Ipo7",NA
"Ncor1","Pgrmc1",NA
"Dnajc10","Lsm7",NA
"Stat1","Prrc2b",NA
"Orai2","Cdca4",NA
"Supv3l1","Tyms",NA
"Spink5","Spry2",NA
"Siah2","Cwc15",NA
"Ccdc85c","Acot2",NA
"Ier3","Tut4",NA
"Plxna3","Retreg2",NA
"Gm56859","Ltv1",NA
"Rbck1","Xpo5",NA
"6820445E23Rik","N4bp2l2",NA
"Notch1","Nlk",NA
"C1s2","Bms1",NA
"Dusp19","Fbxw9",NA
"Nfat5","Elp3",NA
"Sema3f","Fam50a",NA
"Id3","Tsc1",NA
"Gamt","Chmp1b",NA
"Rarg","Tsc22d4",NA
"Dennd2b","Usp39",NA
"Cux1","Hspg2",NA
"Appl1","Rbpms2",NA
"Twf2","Ubr4",NA
"Arl5a","Cept1",NA
"Acot8","Pcif1",NA
"Glt8d2","Ap3d1",NA
"Gprc5c","Gapdh",NA
"Timm23","Pum2",NA
"Smpd2","Ubn2",NA
"Rtf2","Slf2",NA
"Mcph1","Taf3",NA
"Ncam1","Snrnp200",NA
"Apoc3","Tcf12",NA
"Spata6","Anp32b",NA
"Mtf1","Ksr1",NA
"H2-T23","Tead1",NA
"Sdc4","Mex3c",NA
"Ppp6c","Vapa",NA
"2310039H08Rik","Ccdc59",NA
"Zfand5","Psmg3",NA
"Gab1","Rab7",NA
"Mdfic","Zswim8",NA
"H3c15","Coa8",NA
"Mrpl11","Nol10",NA
"Ahdc1","Uba5",NA
"Agpat4","Tspan3",NA
"Slc43a3","9530068E07Rik",NA
"Pde6d","Bcar1",NA
"Large1","Mrfap1",NA
"Lgi4","Atp6v1f",NA
"Gnai2","Eapp",NA
"Gga2","Pfdn1",NA
"Slc39a9","Dusp11",NA
"Inf2","Brd2",NA
"Nkiras2","Kpna3",NA
"Sqle","Snw1",NA
"Gm15787","Plod3",NA
"Sptan1","Sars1",NA
"Rin1","Sf1",NA
"Cpt1c","Hnrnpu",NA
"Rab26os","Golgb1",NA
"Zfp961","Tle5",NA
"Chic1","Pebp1",NA
"Mrpl1","mt-Rnr2",NA
"Med14",NA,NA
"Rnf166",NA,NA
"Mt1",NA,NA
"Coq7",NA,NA
"Smarcd2",NA,NA
"Rce1",NA,NA
"Shmt1",NA,NA
"Ccn1",NA,NA
"Zfp90",NA,NA
"Pold2",NA,NA
"Denr",NA,NA
"Polm",NA,NA
"Cyren",NA,NA
"Slc31a1",NA,NA
"Il6",NA,NA
"Heatr5a",NA,NA
"Crip2",NA,NA
"Pip4p2",NA,NA
"Mecr",NA,NA
"Arhgap29",NA,NA
"Eif4e",NA,NA
"1810010H24Rik",NA,NA
"Nop2",NA,NA
"Tada2b",NA,NA
"Smad6",NA,NA
"Tle6",NA,NA
"Pbx4",NA,NA
"Cep97",NA,NA
"2500002B13Rik",NA,NA
"Znhit1",NA,NA
"Vstm2a",NA,NA
"Slc31a2",NA,NA
"Atp5if1",NA,NA
"Uqcc5",NA,NA
"Abhd14b",NA,NA
"9330020H09Rik",NA,NA
"Epas1",NA,NA
"Timp3",NA,NA
"Ralgds",NA,NA
"Hpcal1",NA,NA
"Stk16",NA,NA
"Agl",NA,NA
"Nipa2",NA,NA
"Itgb1",NA,NA
"Rmnd1",NA,NA
"St6gal1",NA,NA
"Spryd7",NA,NA
"Sowahc",NA,NA
"Vopp1",NA,NA
"Hsp90ab1",NA,NA
"Ppp2r2a",NA,NA
"Macrod1",NA,NA
"Mical1",NA,NA
"Vps18",NA,NA
"Aip",NA,NA
"Sema4c",NA,NA
"Gatc",NA,NA
"Map1s",NA,NA
"Zfp672",NA,NA
"Nsun3",NA,NA
"Col8a1",NA,NA
"Ctcf",NA,NA
"Il4ra",NA,NA
"Chid1",NA,NA
"Plp2",NA,NA
"Papss1",NA,NA
"Nelfa",NA,NA
"Airn",NA,NA
"Pop7",NA,NA
"Gucd1",NA,NA
"Slc25a26",NA,NA
"Tgfbr2",NA,NA
"Hoxa7",NA,NA
"Itga5",NA,NA
"Kbtbd11",NA,NA
"Trf",NA,NA
"Hr",NA,NA
"Ssrp1",NA,NA
"H2-D1",NA,NA
"Tiparp",NA,NA
"Pwwp2a",NA,NA
"Taco1",NA,NA
"H4c9",NA,NA
"Mief1",NA,NA
"Ptpn14",NA,NA
"Gm56596",NA,NA
"Riox2",NA,NA
"1500011B03Rik",NA,NA
"Fzd1",NA,NA
"Msrb3",NA,NA
"Pde4d",NA,NA
"Ppp1r12b",NA,NA
"Cabin1",NA,NA
"Dnaaf5",NA,NA
"Inhbb",NA,NA
"Homer3",NA,NA
"Ube3a",NA,NA
"Abhd18",NA,NA
"Prl2c3",NA,NA
"Plcb2",NA,NA
"Mbd2",NA,NA
"Rcor2",NA,NA
"Mocs2",NA,NA
"Rita1",NA,NA
"Rars2",NA,NA
"Map4k3",NA,NA
"Gm5131",NA,NA
"Apaf1",NA,NA
"B3gnt9",NA,NA
"Ssbp4",NA,NA
"Prelid2",NA,NA
"Glt8d1",NA,NA
"Tmem176b",NA,NA
"Zfp385a",NA,NA
"Tmem167",NA,NA
"Ebf1",NA,NA
"Adh7",NA,NA
"Epb41l4a",NA,NA
"Npdc1",NA,NA
"Rab3d",NA,NA
"Yjefn3",NA,NA
"Atg12",NA,NA
"Mrps24",NA,NA
"Sccpdh",NA,NA
"Pid1",NA,NA
"Cdk6",NA,NA
"Flnb",NA,NA
"Timm50",NA,NA
"Med22",NA,NA
"Nxpe3",NA,NA
"Map7d1",NA,NA
"Cyth1",NA,NA
"Nt5m",NA,NA
"Wsb1",NA,NA
"Hip1r",NA,NA
"Cyp4f16",NA,NA
"Timmdc1",NA,NA
"C1qtnf6",NA,NA
"Ttc39c",NA,NA
"B9d1",NA,NA
"Osbpl2",NA,NA
"Prrx2",NA,NA
"Ssh3",NA,NA
"Ass1",NA,NA
"Orc5",NA,NA
"Timm17b",NA,NA
"Actr2",NA,NA
"Larp1",NA,NA
"Vps35l",NA,NA
"Gusb",NA,NA
"Ppp2r5b",NA,NA
"Lhfpl2",NA,NA
"Creg1",NA,NA
"Ikbkb",NA,NA
"Gps2",NA,NA
"Smc6",NA,NA
"Ahr",NA,NA
"Hip1",NA,NA
"Emc3",NA,NA
"Zxdc",NA,NA
"Fhip1b",NA,NA
"Adamts9",NA,NA
"Atraid",NA,NA
"Mrps28",NA,NA
"Lnpep",NA,NA
"Tmem254",NA,NA
"Capn5",NA,NA
"Mrpl9",NA,NA
"Mt2",NA,NA
"Cklf",NA,NA
"Ipo4",NA,NA
"Mms19",NA,NA
"B230354K17Rik",NA,NA
"Tns2",NA,NA
"Larp4",NA,NA
"Mlf1",NA,NA
"Styk1",NA,NA
"Ak4",NA,NA
"Sult1a1",NA,NA
"Trabd2b",NA,NA
"Brd4",NA,NA
"Slc37a3",NA,NA
"Gm57027",NA,NA
"Ezh1",NA,NA
"Enpp2",NA,NA
"Tmem86a",NA,NA
"Tfpi",NA,NA
"Camk2g",NA,NA
"Agpat1",NA,NA
"Zzz3",NA,NA
"Aldh1l1",NA,NA
"Atp6v0e",NA,NA
"Mrs2",NA,NA
"Gng11",NA,NA
"Col27a1",NA,NA
"Dmac1",NA,NA
"Tubb4b",NA,NA
"Nrxn2",NA,NA
"Nf2",NA,NA
"Gpr15lg",NA,NA
"Nudt9",NA,NA
"Parp3",NA,NA
"Smad1",NA,NA
"2410022M11Rik",NA,NA
"D730045B01Rik",NA,NA
"Capzb",NA,NA
"Alcam",NA,NA
"Nfe2l2",NA,NA
"Adamtsl5",NA,NA
"Eif1a",NA,NA
"Pus10",NA,NA
"Nfu1",NA,NA
"Nrbp2",NA,NA
"Lox",NA,NA
"G430095P16Rik",NA,NA
"Antxr2",NA,NA
"Llgl1",NA,NA
"Dusp6",NA,NA
"Stk38",NA,NA
"Armcx1",NA,NA
"Hipk2",NA,NA
"Masp1",NA,NA
"Dda1",NA,NA
"Nsd2",NA,NA
"D030025P21Rik",NA,NA
"Apoc4",NA,NA
"Tlr4",NA,NA
"Rpl7l1",NA,NA
"Znrf2",NA,NA
"Apool",NA,NA
"Rabac1",NA,NA
"Gcc2",NA,NA
"Acer2",NA,NA
"Adcy3",NA,NA
"Myo7a",NA,NA
"Arap1",NA,NA
"Sirt3",NA,NA
"Uso1",NA,NA
"Leprot",NA,NA
"Rufy2",NA,NA
"Tor3a",NA,NA
"Scrn3",NA,NA
"Cast",NA,NA
"Cnpy3",NA,NA
"Tead2",NA,NA
"Ngdn",NA,NA
"Krt10",NA,NA
"Ints6",NA,NA
"Ift80",NA,NA
"Spon2",NA,NA
"Atp6v0a2",NA,NA
"Spata6l",NA,NA
"Ctsz",NA,NA
"2900076A07Rik",NA,NA
"Macf1",NA,NA
"Plin3",NA,NA
"Gm16001",NA,NA
"Capn2",NA,NA
"Psph",NA,NA
"Ttyh2",NA,NA
"Psmd12",NA,NA
"Klf2",NA,NA
"Supt3",NA,NA
"Poglut3",NA,NA
"Lamp1",NA,NA
"Kansl1l",NA,NA
"Lrrn4cl",NA,NA
"4930556M19Rik",NA,NA
"Gm32591",NA,NA
"Sdc3",NA,NA
"Edf1",NA,NA
"Rnase4",NA,NA
"Eif4e3",NA,NA
"Kdelr3",NA,NA
"Gm37305",NA,NA
"Hspe1",NA,NA
"Rspo2",NA,NA
"Cap1",NA,NA
"Med8",NA,NA
"Dnajc19",NA,NA
"Cdc42ep1",NA,NA
"Cdc25b",NA,NA
"Rdx",NA,NA
"Ids",NA,NA
"Matn4",NA,NA
"Evc2",NA,NA
"9330160F10Rik",NA,NA
"Ptcd3",NA,NA
"Phyh",NA,NA
"Cab39",NA,NA
"Pxdn",NA,NA
"Ppp2r2d",NA,NA
"Cyp20a1",NA,NA
"Asah1",NA,NA
"Tmem184b",NA,NA
"Ogfrl1",NA,NA
"Ryk",NA,NA
"2200002D01Rik",NA,NA
"Far1",NA,NA
"Rps6ka3",NA,NA
"Topaz1",NA,NA
"Morn4",NA,NA
"Mtfp1",NA,NA
"Snora30",NA,NA
"Rif1",NA,NA
"Gm37397",NA,NA
"Gm20300",NA,NA
"Fut8",NA,NA
"Necap1",NA,NA
"Guf1",NA,NA
"Ppp6r3",NA,NA
"Ccdc112",NA,NA
"Fbln5",NA,NA
"Ormdl1",NA,NA
"Slco2a1",NA,NA
"Qrsl1",NA,NA
"Jmjd1c",NA,NA
"Phf5a",NA,NA
"Synpo",NA,NA
"Mfng",NA,NA
"Vps37a",NA,NA
"Deptor",NA,NA
"Scn1b",NA,NA
