"Shared","T.ROSI","B.ROSI"
"Mrpl35",NA,NA
"Fzr1",NA,NA
"Fam13c",NA,NA
"Bltp3a",NA,NA
"Mmrn2",NA,NA
"Twist1",NA,NA
"Eif1",NA,NA
"Tnxb",NA,NA
"Coro1c",NA,NA
"Lgals3bp",NA,NA
"Gm10138",NA,NA
"Mrps5",NA,NA
"Prdx1",NA,NA
"Ncan",NA,NA
"Itga2b",NA,NA
"Mpzl1",NA,NA
"Stim2",NA,NA
"Npc2",NA,NA
"Acvr1",NA,NA
"Gm57003",NA,NA
"Coa3",NA,NA
"Cisd3",NA,NA
"Tmem127",NA,NA
"Mical3",NA,NA
"Rgl1",NA,NA
"Cep85l",NA,NA
"Cd44",NA,NA
"Ankfy1",NA,NA
"Slc36a1",NA,NA
"Sulf2",NA,NA
"Ifrd1",NA,NA
"Cltc",NA,NA
"Camk2a",NA,NA
"Sdf2l1",NA,NA
"Fra10ac1",NA,NA
"Trmu",NA,NA
"Fbxo34",NA,NA
"Ppa2",NA,NA
"Gm15327",NA,NA
"Snrpn",NA,NA
"Gm57386",NA,NA
"Camta2",NA,NA
"Dnase1l1",NA,NA
"Mkln1os",NA,NA
"Lmbr1l",NA,NA
"Myl9",NA,NA
"Resf1",NA,NA
"Gcat",NA,NA
"Slc26a11",NA,NA
"Nol4",NA,NA
"Mrgpre",NA,NA
"Crtc3",NA,NA
"Armc9",NA,NA
"Xkr8",NA,NA
"Fads3",NA,NA
"Rb1",NA,NA
"Aoc3",NA,NA
"Gtf2e2",NA,NA
"Rnf215",NA,NA
"Ecm1",NA,NA
"Atp6ap2",NA,NA
"Isoc2b",NA,NA
"Sec24d",NA,NA
"Mat2b",NA,NA
"Hmga2",NA,NA
"Plekhh2",NA,NA
"Ube2g2",NA,NA
"Bltp2",NA,NA
"Ubn1",NA,NA
"Mrps27",NA,NA
"Nrp2",NA,NA
"Naa38",NA,NA
"Crebl2",NA,NA
"Cflar",NA,NA
"Fbxw8",NA,NA
"Abraxas1",NA,NA
"Hspa1b",NA,NA
"Lamp2",NA,NA
"Nqo1",NA,NA
"Actr6",NA,NA
"Fastk",NA,NA
"Uvrag",NA,NA
"Psmg1",NA,NA
"Zfp251",NA,NA
"Apba3",NA,NA
"Gm20544",NA,NA
"2810004N23Rik",NA,NA
"Mysm1",NA,NA
"Pld2",NA,NA
"Gabre",NA,NA
"Atp2a3",NA,NA
"Sft2d3",NA,NA
"Ptn",NA,NA
"Arpc5l",NA,NA
"Zbtb11os1",NA,NA
"Phospho2",NA,NA
"Mbd4",NA,NA
"Aph1b",NA,NA
"1700085D22Rik",NA,NA
"Borcs6",NA,NA
"Slc46a1",NA,NA
"Pgbd1",NA,NA
"Sirt2",NA,NA
"Ptbp3",NA,NA
"Sgk3",NA,NA
"Psmd11",NA,NA
"Nedd4l",NA,NA
"Vps13a",NA,NA
"Snx2",NA,NA
"Dusp14",NA,NA
"Kctd13",NA,NA
"Rnf24",NA,NA
"Tmem185a",NA,NA
"Rara",NA,NA
"Paip2",NA,NA
"Vnn3",NA,NA
"Ankrd1",NA,NA
"Ppp1r21",NA,NA
"Csf2rb",NA,NA
"Col5a1",NA,NA
"Plbd2",NA,NA
"Nans",NA,NA
"Bbs9",NA,NA
"Fhl2",NA,NA
"Ar",NA,NA
"Gm4117",NA,NA
"Dock1",NA,NA
"Tes",NA,NA
"Itpkb",NA,NA
"Ly6a",NA,NA
"Atg10",NA,NA
"Lef1",NA,NA
"Pacc1",NA,NA
"Pi4k2a",NA,NA
"Nr1d2",NA,NA
"Cers5",NA,NA
"P3h1",NA,NA
"Tmem202",NA,NA
"Rcn2",NA,NA
"Ccdc28b",NA,NA
"Mapkap1",NA,NA
"Mpdz",NA,NA
"Arpc5",NA,NA
"Gm44421",NA,NA
"Ppard",NA,NA
"Cops3",NA,NA
"Rhbdf2",NA,NA
"Lrrc59",NA,NA
"Ano10",NA,NA
"Commd4",NA,NA
"Maml2",NA,NA
"Ccdc88a",NA,NA
"Efna1",NA,NA
"Adamts15",NA,NA
"Ifngr2",NA,NA
"Tfb2m",NA,NA
"Wipi2",NA,NA
"Tiam1",NA,NA
"Riok3",NA,NA
"Ahcyl2",NA,NA
"Pigq",NA,NA
"Micu3",NA,NA
"Ifitm2",NA,NA
"Dpf2",NA,NA
"BC031181",NA,NA
"Evi5",NA,NA
"Mtx1",NA,NA
"Fads1",NA,NA
"Aifm1",NA,NA
"Fkbp7",NA,NA
"Ddx46",NA,NA
"Rabgap1l",NA,NA
"Grb14",NA,NA
"Snora73b",NA,NA
"Mcfd2",NA,NA
"Nt5e",NA,NA
"Cenpt",NA,NA
"Mrpl55",NA,NA
"Hgf",NA,NA
"Psmb7",NA,NA
"Tpst2",NA,NA
"Acot6",NA,NA
"Abhd13",NA,NA
"Mrps11",NA,NA
"Ell2",NA,NA
"Ccdc47",NA,NA
"Snx24",NA,NA
"Man1c1",NA,NA
"Tent5b",NA,NA
"Zdhhc24",NA,NA
"Pink1",NA,NA
"Trabd",NA,NA
"Marchf8",NA,NA
"Tvp23bos",NA,NA
"Riok2",NA,NA
"2810414N06Rik",NA,NA
"Col6a3",NA,NA
"Cops6",NA,NA
"Tinagl1",NA,NA
"Cd99l2",NA,NA
"Mpp1",NA,NA
"Gm5914",NA,NA
"Serpine2",NA,NA
"Noxo1",NA,NA
"Serpinb1a",NA,NA
"Cox18",NA,NA
"Ctsb",NA,NA
"Chst14",NA,NA
"Zfand6",NA,NA
"Fam20c",NA,NA
"Pdlim7",NA,NA
"Sdhaf3",NA,NA
"Frk",NA,NA
"Mrpl41",NA,NA
"Ddi2",NA,NA
"Eloc",NA,NA
"Lztr1",NA,NA
"Pick1",NA,NA
"Zfhx3",NA,NA
"Cpe",NA,NA
"Gm57397",NA,NA
"Pccb",NA,NA
"Eid2b",NA,NA
"Cep250",NA,NA
"Cops8",NA,NA
"Col3a1",NA,NA
"Naga",NA,NA
"Sh3bp4",NA,NA
"Ikbke",NA,NA
"Tgfb2",NA,NA
"Idh2",NA,NA
"A930005H10Rik",NA,NA
"Thbs1",NA,NA
"Smim10l1",NA,NA
"Galns",NA,NA
"Pkd1",NA,NA
"Ccdc6",NA,NA
"Ptgr1",NA,NA
"Fntb",NA,NA
"Afg1l",NA,NA
"Pced1b",NA,NA
"Pip4p1",NA,NA
"Ly6h",NA,NA
"Slc17a5",NA,NA
"Hdac11",NA,NA
"Babam2",NA,NA
"Snx30",NA,NA
"Prickle3",NA,NA
"Tmt1b",NA,NA
"Apoo",NA,NA
"Bcorl1",NA,NA
"Ing1",NA,NA
"Cd164",NA,NA
"Snhg18",NA,NA
"Mrpl10",NA,NA
"Ube2k",NA,NA
"Acox2",NA,NA
"Gm10250",NA,NA
"Prkar2a",NA,NA
"Ttc8",NA,NA
"Bach2",NA,NA
"Rdh13",NA,NA
"Nenf",NA,NA
"Copa",NA,NA
"Rhot1",NA,NA
"Sugp1",NA,NA
"Csnk1a1",NA,NA
"Atp2a2",NA,NA
"ENSMUSG00000121485",NA,NA
"Nagk",NA,NA
"Rraga",NA,NA
"Ski",NA,NA
"Plppr3",NA,NA
"Pip4k2a",NA,NA
"Orm1",NA,NA
"Washc1",NA,NA
"Lrch2",NA,NA
"Ap2b1",NA,NA
"Synj2bp",NA,NA
"Tcof1",NA,NA
"Usp8",NA,NA
"Ccn5",NA,NA
"Rgmb",NA,NA
"Zbtb8a",NA,NA
"Dock5",NA,NA
"Il33",NA,NA
"Ctr9",NA,NA
"Plekha3",NA,NA
"B130011K05Rik",NA,NA
"Abt1",NA,NA
"Traf4",NA,NA
"Kdsr",NA,NA
"Kif3b",NA,NA
"Zfp979",NA,NA
"Crtap",NA,NA
"Vamp4",NA,NA
"Arhgdia",NA,NA
"Art3",NA,NA
"Arpp19",NA,NA
"Wdr45",NA,NA
"Acy3",NA,NA
"Gm57383",NA,NA
"Foxf2",NA,NA
"Egr2",NA,NA
"Pds5b",NA,NA
"Atp6v1g1",NA,NA
"Fbxo7",NA,NA
"Rpl36",NA,NA
"Gm31814",NA,NA
"Ogn",NA,NA
"Dtna",NA,NA
"Mff",NA,NA
"Herpud2",NA,NA
"Hook3",NA,NA
"Foxs1",NA,NA
"Armc10",NA,NA
"Gatad1",NA,NA
"Homer1",NA,NA
"Ptgfrn",NA,NA
"Exoc4",NA,NA
"Fchsd2",NA,NA
"Hspa12b",NA,NA
"Supt20",NA,NA
"Cnot7",NA,NA
"Fchsd1",NA,NA
"Inpp1",NA,NA
"Arid4b",NA,NA
"Slc25a23",NA,NA
"Cars2",NA,NA
"Septin6",NA,NA
"Fbxl3",NA,NA
"B930094E09Rik",NA,NA
"Mttp",NA,NA
"Timm8b",NA,NA
"Ube3b",NA,NA
"Cul7",NA,NA
"Cdh2",NA,NA
"Tgfb3",NA,NA
"Mfap3",NA,NA
"Ccdc181",NA,NA
"Cdkn1b",NA,NA
"Grem1",NA,NA
"Tslp",NA,NA
"Tipin",NA,NA
"Gm12781",NA,NA
"Nek8",NA,NA
"A330074K22Rik",NA,NA
"Lrp1",NA,NA
"Lonp1",NA,NA
"Chrac1",NA,NA
"Tbc1d14",NA,NA
"Col4a1",NA,NA
"Gins3",NA,NA
"Mphosph6",NA,NA
"Ndn",NA,NA
"Rps6ka5",NA,NA
"Nucb1",NA,NA
"Mrps14",NA,NA
"Aqp1",NA,NA
"Pcdh18",NA,NA
"Sema3c",NA,NA
"Rgs17",NA,NA
"Cul3",NA,NA
"Zfp280b",NA,NA
"Slc25a12",NA,NA
"H13",NA,NA
"Srsf9",NA,NA
"Oaz2",NA,NA
"Nmnat2",NA,NA
"Alg14",NA,NA
"Arl3",NA,NA
"Rxrg",NA,NA
"Ilvbl",NA,NA
"Hook2",NA,NA
"Aasdhppt",NA,NA
"Tpm2",NA,NA
"Atp11a",NA,NA
"Pigp",NA,NA
"Repin1",NA,NA
"Iqck",NA,NA
"Ptprk",NA,NA
"Onecut2",NA,NA
"Gpsm1",NA,NA
"Fuca1",NA,NA
"Tomm40l",NA,NA
"2700097O09Rik",NA,NA
"Sufu",NA,NA
"Mon1b",NA,NA
"Timm13",NA,NA
"Ppp1r18",NA,NA
"Dgka",NA,NA
"Acbd3",NA,NA
"Rxrb",NA,NA
"Emg1",NA,NA
"Ccn4",NA,NA
"Cbx7",NA,NA
"Entrep3",NA,NA
"Acap3",NA,NA
"Tfap4",NA,NA
"Hsd17b11",NA,NA
"Tctn2",NA,NA
"Sipa1",NA,NA
"Tradd",NA,NA
"Sar1a",NA,NA
"Gm56517",NA,NA
"Rabggtb",NA,NA
"Zscan21",NA,NA
"Pdik1l",NA,NA
"Cebpb",NA,NA
"Itpripl1",NA,NA
"Lsm14a",NA,NA
"Tusc3",NA,NA
"Mbd3",NA,NA
"Tmem19",NA,NA
"Afg3l1",NA,NA
"Ankrd9",NA,NA
"Ap3m1",NA,NA
"Ung",NA,NA
"0610040B10Rik",NA,NA
"Tnrc18",NA,NA
"Naalad2",NA,NA
"Scn2a",NA,NA
"Mars2",NA,NA
"Nudt16",NA,NA
"Inpp4a",NA,NA
"Smndc1",NA,NA
"Arhgap6",NA,NA
"Usf2",NA,NA
"Gli3",NA,NA
"Mertk",NA,NA
"Arfrp1",NA,NA
"Tigar",NA,NA
"4933431E20Rik",NA,NA
"Sqor",NA,NA
"Arid5b",NA,NA
"Snx1",NA,NA
"Ctf1",NA,NA
"Dvl2",NA,NA
"Stim1",NA,NA
"2310011J03Rik",NA,NA
"Pdgfrl",NA,NA
"Laptm4b",NA,NA
"Map3k20",NA,NA
"Agrn",NA,NA
"Sec31a",NA,NA
"Lum",NA,NA
"Bag1",NA,NA
"Dnajc11",NA,NA
"Nfkbia",NA,NA
"Rtf1",NA,NA
"Gli2",NA,NA
"Ubxn2b",NA,NA
"Kmt5c",NA,NA
"Map9",NA,NA
"Exosc4",NA,NA
"Sirt7",NA,NA
"Smad4",NA,NA
"Cd109",NA,NA
"Hspa9",NA,NA
"Gpx7",NA,NA
"Tmem259",NA,NA
"Atp11b",NA,NA
"Zmat3",NA,NA
"Chd3",NA,NA
"Map3k1",NA,NA
"Tceal8",NA,NA
"Smim12",NA,NA
"Snta1",NA,NA
"Anapc11",NA,NA
"Tcn2",NA,NA
"Hacd4",NA,NA
"Hhat",NA,NA
"ENSMUSG00000121780",NA,NA
"Unc5c",NA,NA
"Sall2",NA,NA
"Dlgap4",NA,NA
"Calm3",NA,NA
"Raly",NA,NA
"Prkrip1",NA,NA
"Sap30l",NA,NA
"Ap5z1",NA,NA
"H1f0",NA,NA
"Gm10699",NA,NA
"Snap29",NA,NA
"Shkbp1",NA,NA
"Specc1l",NA,NA
"Cops5",NA,NA
"Dazap1",NA,NA
"Mrpl38",NA,NA
"Acvrl1",NA,NA
"Serpinh1",NA,NA
"Bnc2",NA,NA
"Wwp2",NA,NA
"Phf3",NA,NA
"Slc25a14",NA,NA
"Pdlim2",NA,NA
"Exoc3",NA,NA
"Qtrt2",NA,NA
"Gm7859",NA,NA
"Inpp5k",NA,NA
"Dpm3",NA,NA
"Fbxo33",NA,NA
"Arl6ip6",NA,NA
"Yif1a",NA,NA
"Rufy1",NA,NA
"Stxbp3",NA,NA
"Bbs5",NA,NA
"D16Ertd472e",NA,NA
"Tram1",NA,NA
"Fzd3",NA,NA
"Csrp2",NA,NA
"Ankzf1",NA,NA
"Slc38a4",NA,NA
"Tom1l2",NA,NA
"Aldh4a1",NA,NA
"Timm8a1",NA,NA
"Ephb4",NA,NA
"Flt3l",NA,NA
"Gm57238",NA,NA
"Sh2d3c",NA,NA
"Col6a1",NA,NA
"Pigm",NA,NA
"Mtmr14",NA,NA
"Meis3",NA,NA
"Dcst2",NA,NA
"Pstk",NA,NA
"Gm56911",NA,NA
"Ganab",NA,NA
"Sp3os",NA,NA
"Cbx5",NA,NA
"Sarnp",NA,NA
"Bex3",NA,NA
"Glud1",NA,NA
"Srgap2",NA,NA
"Abca8a",NA,NA
"Zfp207",NA,NA
"Drg2",NA,NA
"Cmtm7",NA,NA
"Zfp266",NA,NA
"Camk2d",NA,NA
"Ppfibp1",NA,NA
"Erp29",NA,NA
"Tmem186",NA,NA
"Tob2",NA,NA
"Spry1",NA,NA
"Maged2",NA,NA
"Orc2",NA,NA
"Msrb1",NA,NA
"Atat1",NA,NA
"Col1a1",NA,NA
"Prrg1",NA,NA
"Ext1",NA,NA
"Phlda1",NA,NA
"Zbtb18",NA,NA
"Pias3",NA,NA
"Bbs1",NA,NA
"Tmem179b",NA,NA
"Kif21b",NA,NA
"Map4k4",NA,NA
"Tmem198b",NA,NA
"Cnot6",NA,NA
"Arl2",NA,NA
"Wasf1",NA,NA
"Dus2",NA,NA
"Spaca6",NA,NA
"Pitpnb",NA,NA
"C130036L24Rik",NA,NA
"Zfp111",NA,NA
"Rap1b",NA,NA
"Nudt14",NA,NA
"Tars3",NA,NA
"Usp4",NA,NA
"Mex3a",NA,NA
"Ctnnd1",NA,NA
"Acbd6",NA,NA
"Pdzd4",NA,NA
"Msx1",NA,NA
"Wfdc21",NA,NA
"Lgals3",NA,NA
"Rps6ka1",NA,NA
"Samhd1",NA,NA
"Nol6",NA,NA
"Tatdn2",NA,NA
"Gpbp1l1",NA,NA
"Clpp",NA,NA
"Cd9",NA,NA
"Zdhhc5",NA,NA
"Tmem209",NA,NA
"Map1b",NA,NA
"Jarid2",NA,NA
"Rwdd2a",NA,NA
"Phf10",NA,NA
"Mettl3",NA,NA
"Gm9828",NA,NA
"Dnttip1",NA,NA
"4930503L19Rik",NA,NA
"Acsl3",NA,NA
"Nup88",NA,NA
"Hspb6",NA,NA
"Wdr73",NA,NA
"Tmem258",NA,NA
"Ift27",NA,NA
"Anks6",NA,NA
"Cab39l",NA,NA
"Ccdc8",NA,NA
"Clybl",NA,NA
"Gm43737",NA,NA
"Mideas",NA,NA
"Lrp12",NA,NA
"Gm20186",NA,NA
"Pcdh9",NA,NA
"Psmd8",NA,NA
"Inppl1",NA,NA
"Atg13",NA,NA
"Cln6",NA,NA
"Loxl3",NA,NA
"Ccdc71l",NA,NA
"Bloc1s4",NA,NA
"Naa40",NA,NA
"Rftn2",NA,NA
"Fbxo10",NA,NA
"Saal1",NA,NA
"Tyro3",NA,NA
"Zfp638",NA,NA
"Ctsf",NA,NA
"Tnfaip3",NA,NA
"Mettl21a",NA,NA
"Npnt",NA,NA
"Mcm4",NA,NA
"Cic",NA,NA
"Crip1",NA,NA
"Arih2",NA,NA
"Kctd9",NA,NA
"Igsf8",NA,NA
"Jdp2",NA,NA
"Ubfd1",NA,NA
"Rbm4",NA,NA
"Psmb6",NA,NA
"Med27",NA,NA
"Pef1",NA,NA
"Adm",NA,NA
"Tril",NA,NA
"F2r",NA,NA
"Gm10134",NA,NA
"Dxo",NA,NA
"Gm44292",NA,NA
"Rae1",NA,NA
"Ldah",NA,NA
"Fkbp14",NA,NA
"Rpgrip1l",NA,NA
"Tmem131l",NA,NA
"Hps1",NA,NA
"Pgap6",NA,NA
"Ube4b",NA,NA
"Zfp316",NA,NA
"Srpx2",NA,NA
"Mrpl16",NA,NA
"Rpe",NA,NA
"Txndc16",NA,NA
"Glrx3",NA,NA
"Fzd2",NA,NA
"Rhobtb3",NA,NA
"Plpp1",NA,NA
"Pmpca",NA,NA
"Vwa1",NA,NA
"Tnks2",NA,NA
"Cdkn1a",NA,NA
"Dnajc5",NA,NA
"Ezh2",NA,NA
"Arhgef3",NA,NA
"Gan",NA,NA
"Hnrnpl",NA,NA
"C1qbp",NA,NA
"Zfp9",NA,NA
"Lcor",NA,NA
"Ephb2",NA,NA
"Urb1",NA,NA
"mt-Cytb",NA,NA
"ENSMUSG00000121883",NA,NA
"Ap4b1",NA,NA
"Erp44",NA,NA
"Usp46",NA,NA
"Faap20",NA,NA
"BC005624",NA,NA
"Chchd5",NA,NA
"Map1lc3a",NA,NA
"Tmem256",NA,NA
"Csgalnact1",NA,NA
"Fosl1",NA,NA
"Hbegf",NA,NA
"Abhd17b",NA,NA
"H2az1",NA,NA
"Abca1",NA,NA
"Slc38a10",NA,NA
"Scai",NA,NA
"Sdhaf2",NA,NA
"Haghl",NA,NA
"Serpinf1",NA,NA
"Selenos",NA,NA
"Pwwp3b",NA,NA
"Eif6",NA,NA
"Ifrd2",NA,NA
"Marcksl1",NA,NA
"Rnf44",NA,NA
"Rab24",NA,NA
"Gcc1",NA,NA
"Dnajc24",NA,NA
"Ubr5",NA,NA
"Tmem268",NA,NA
"Epn2",NA,NA
"Jam3",NA,NA
"Mrps9",NA,NA
"Tnk2",NA,NA
"Lsm3",NA,NA
"Chst12",NA,NA
"Pign",NA,NA
"Man1b1",NA,NA
"Gnl3l",NA,NA
"Nifk",NA,NA
"Ago2",NA,NA
"Snord89",NA,NA
"Lce1g",NA,NA
"Snhg9",NA,NA
"Pnpla7",NA,NA
"Rab13",NA,NA
"Zfp41",NA,NA
"Pgm3",NA,NA
"Ing3",NA,NA
"Pdss1",NA,NA
"Lypla1",NA,NA
"Adam9",NA,NA
"Slc12a9",NA,NA
"Gbp7",NA,NA
"Cpq",NA,NA
"Cfap210",NA,NA
"Zfp277",NA,NA
"Selenow",NA,NA
"Atf3",NA,NA
"Fkbp1a",NA,NA
"Tbcel",NA,NA
"Cdc42bpa",NA,NA
"Trp53inp1",NA,NA
"Atxn2",NA,NA
"Ptpn3",NA,NA
"Nol7",NA,NA
"Ghr",NA,NA
"Pml",NA,NA
"Ccdc127",NA,NA
"Arf1",NA,NA
"Evc",NA,NA
"Gm56053",NA,NA
"Camk2n2",NA,NA
"Dram1",NA,NA
"Tsfm",NA,NA
"Slc35a1",NA,NA
"Poli",NA,NA
"Scamp3",NA,NA
"Ctdnep1",NA,NA
"Gtf2i",NA,NA
"Lmf2",NA,NA
"Lfng",NA,NA
"Sord",NA,NA
"Lmbrd1",NA,NA
"Ptges",NA,NA
"Stxbp4",NA,NA
"Hes1",NA,NA
"Clcn3",NA,NA
"Cbfa2t2",NA,NA
"Pbx1",NA,NA
"Utp14b",NA,NA
"Upf2",NA,NA
"Cdsn",NA,NA
"B4galt3",NA,NA
"Myl12b",NA,NA
"Wnt5a",NA,NA
"Bin3",NA,NA
"Gm36220",NA,NA
"Mark2",NA,NA
"Fggy",NA,NA
"Ube2m",NA,NA
"Pomgnt1",NA,NA
"Coa6",NA,NA
"Arhgap17",NA,NA
"Rida",NA,NA
"Nid2",NA,NA
"Malat1",NA,NA
"Chka",NA,NA
"Mpv17l2",NA,NA
"Lurap1l",NA,NA
"Rpa1",NA,NA
"Pgls",NA,NA
"LTO1",NA,NA
"Fhl3",NA,NA
"Dpt",NA,NA
"Slc38a6",NA,NA
"Cert1",NA,NA
"Rsl1d1",NA,NA
"Rcbtb1",NA,NA
"Cdk14",NA,NA
"Cr1l",NA,NA
"Gcnt2",NA,NA
"Mccc1",NA,NA
"Rbl1",NA,NA
"Mapk8",NA,NA
"Yars2",NA,NA
"Ddx3x",NA,NA
"Plcb3",NA,NA
"Slc7a11",NA,NA
"Snap23",NA,NA
"Tle1",NA,NA
"Emc2",NA,NA
"Rbp1",NA,NA
"Tstd2",NA,NA
"Baiap2",NA,NA
"Rbm14",NA,NA
"Mtch1",NA,NA
"Tubg1",NA,NA
"Emilin1",NA,NA
"Drosha",NA,NA
"Igfbp7",NA,NA
"Clcc1",NA,NA
"Nudt18",NA,NA
"Siae",NA,NA
"AI837181",NA,NA
"Thoc2",NA,NA
"Spring1",NA,NA
"Mrpl19",NA,NA
"Ddx27",NA,NA
"Ranbp10",NA,NA
"Ddx49",NA,NA
"Amotl1",NA,NA
"Park7",NA,NA
"Atp6v1a",NA,NA
"Tmed2",NA,NA
"Rab6a",NA,NA
"Ddx24",NA,NA
"Ube2f",NA,NA
"Hnrnpa0",NA,NA
"Prkci",NA,NA
"Cdkn2aipnl",NA,NA
"Rad17",NA,NA
"Cenatac",NA,NA
"Bet1",NA,NA
"Hoxb4",NA,NA
"Cttn",NA,NA
"Mrpl21",NA,NA
"Rapgef1",NA,NA
"Myo5a",NA,NA
"Sfxn2",NA,NA
"Nsun5",NA,NA
"Ubp1",NA,NA
"Zcchc24",NA,NA
"Atp6v0b",NA,NA
"Amer1",NA,NA
"Chic2",NA,NA
"Pip5k1c",NA,NA
"Wnk1",NA,NA
"Atn1",NA,NA
"Ptpmt1",NA,NA
"Itih4",NA,NA
"Eya3",NA,NA
"Ccl9",NA,NA
"C4b",NA,NA
"Ppm1g",NA,NA
"Pdk3",NA,NA
"Ddx51",NA,NA
"Psma2",NA,NA
"Kmt2c",NA,NA
"Pin1",NA,NA
"Zfand3",NA,NA
"Ap3s1",NA,NA
"Rabep1",NA,NA
"Ddx47",NA,NA
"Polr2c",NA,NA
"Txnl1",NA,NA
"Rab18",NA,NA
"Man2b1",NA,NA
"Mpg",NA,NA
"Vps16",NA,NA
"Eif3c",NA,NA
"Rhbdf1",NA,NA
"Pitrm1",NA,NA
"Vegfc",NA,NA
"Taf1d",NA,NA
"Pcbp1",NA,NA
"Sumf1",NA,NA
"Sspn",NA,NA
"Vapb",NA,NA
"Uba1",NA,NA
"Yars1",NA,NA
"Wrn",NA,NA
"Srpk2",NA,NA
"Abhd2",NA,NA
"Skp1",NA,NA
"Strap",NA,NA
"Rnf126",NA,NA
"Phf20",NA,NA
"Cdc42ep3",NA,NA
"Ufsp2",NA,NA
"Josd1",NA,NA
"Abhd4",NA,NA
"Adamts2",NA,NA
"Nras",NA,NA
"Rbfa",NA,NA
"Akap7",NA,NA
"Bace1",NA,NA
"Mif",NA,NA
"Ccdc124",NA,NA
"Ppp1r15a",NA,NA
"Thy1",NA,NA
"Tnip1",NA,NA
"Itpa",NA,NA
"Nup50",NA,NA
"Chmp4b",NA,NA
"Suds3",NA,NA
"Igfbp4",NA,NA
"Pet100",NA,NA
"Ythdf3",NA,NA
"Ube2b",NA,NA
"Xpot",NA,NA
"Siva1",NA,NA
"Mgat1",NA,NA
"Snrnp27",NA,NA
"Slc3a2",NA,NA
"Ergic3",NA,NA
"Ost4",NA,NA
"Otud6b",NA,NA
"Relb",NA,NA
"Myh10",NA,NA
"Pdxdc1",NA,NA
"Pold4",NA,NA
"Serinc3",NA,NA
"Psmb3",NA,NA
"Slc25a17",NA,NA
"Vps26a",NA,NA
"Lars1",NA,NA
"Ebp",NA,NA
"Xiap",NA,NA
"Fkbp4",NA,NA
"Ifitm3",NA,NA
"Zfp106",NA,NA
"Pip5k1a",NA,NA
