"Shared","T.SCO","B.SCO"
"Cidec","Tsc22d1","Asns"
"Arxes2","Cebpa","Ralgds"
"Lipe","Mknk2","Pdcd4"
"Cd36","Slc1a3","Adcyap1r1"
"Retsat","Dipk2a","Hipk3"
"Gpd1","Kcnk3","Rxra"
"Fabp4","Ccl5","Fbln5"
"Ffar2","Cdkn2c","Anxa8"
"Adipor2","Gm19705","Septin6"
"Plin1","Mfge8","Trabd2b"
"Nat8l","Flt1","Efr3a"
"Adig","B3galt2","Sfrp2"
"Trarg1","Cd274","Lfng"
"Dlc1","Idh1","Lhfpl2"
"G0s2","Saa3","Sh3bp5"
"Pnpla2","Tle3","Nectin2"
"Arl4a","Sbsn","Hes1"
"Ephx2","Slc25a10","Sox9"
"Cavin2","Tob1","Nedd4l"
"Idh3a","Slc2a4","Fosl1"
"Acox1","Qki","Fuca1"
"4931406C07Rik","Ppp1r3d","Hmox1"
"Abcd2","Unc119","Fhl2"
"Pim3","Hexim1","Nfix"
"Fitm2","Ripk2","Rarres2"
"Dnajb9","Gnpat","Itih4"
"Prxl2a","Slc1a5","Nr4a1"
"Sorbs1","Xrcc3","Tsku"
"A530016L24Rik","Pank3","Wnk4"
"Cavin1","Dhrs3","Lasp1"
"Pnpla8","Tbx18","Eif1ad"
"Cluh","Tlr2","Sh3kbp1"
"Scarb1","H1f2","Tns2"
"Plin4","Pex11a","Ifrd1"
"Dhrs7b","Cdc42ep2","Zfp503"
"Ormdl3","Birc2","Ccnd1"
"Agpat2","Nqo1","Mtss2"
"Fabp5","6430571L13Rik","Cth"
"Pck1","Adamts4","Apoc1"
"Aqp7","Tbc1d4","Pparg"
"Acadm","Lrg1","Rasl11b"
"Taldo1","Pank1","Gstk1"
"Dgat2","Hibch","Nt5dc2"
"Pdk2","Cyp7b1","Twf2"
"Alas1","Ifi207","Ccdc80"
"Uck1","Sptbn5","Smurf1"
"Clstn3","Acaa2","Rhot2"
"Mcrip2","Il15ra","Dnajb6"
"Hycc2","Acaa1a","Atp1b1"
"Krt79","Jak2","Nus1"
"Crat","Tlcd1","Il17re"
"Dgat1","Mcam","Appl2"
"Acat2","Gpam","Chchd4"
"Prkar2b","Adrb3","Mccc1"
"Pcx","Amigo2","Plppr3"
"Cat","Mmab","Foxo6"
"Peg10","Uqcr11","Mthfd2"
"Atg101","Celf2","Vdac3"
"Cmbl","Cxcl9","Lum"
"Cox8b","Pgrmc2","Smim1"
"Phlda3","Il13ra2","Nudt18"
"Lrrc39","Cox14","Stambpl1"
"Hadhb","Dolpp1","Rnd2"
"Aatk","Hpx","Cd81"
"Mgst1","Bmpr1a","Csnk1a1"
"Agpat3","Camkk2","Bmp4"
"Mcur1","Glul","Osgin1"
"Abhd5","B4galt5","Gm45769"
"Mmd","Id1","Ybx3"
"Echdc1","Cilp2","Mafb"
"Aco1","Lgr4","C3"
"Ctcflos","2010003K11Rik","Agpat1"
"Aifm2","Ankrd28","Maff"
"Ppp2r5a","Arhgap18","Gda"
"Ltc4s","Rasa4","Dpt"
"Cdo1","Lpgat1","Psmg1"
"Hadha","Itgav","Clec14a"
"Acsl1","Tmem123","Vkorc1"
"Aco2","Zfp281","Pdlim2"
"Olr1","Diaph2","Dlk1"
"Ptx3","Cd74","Rora"
"3930402G23Rik","Slamf8","Map1a"
"Nabp1","Arrb1","Hacd4"
"Bscl2","Serpina3g","Cacna1a"
"Gpt","Gm38882","Adamts15"
"Rab5if","Ganc","Gcnt2"
"Sort1","Col15a1","Cdk1"
"Adamts5","Mrps6","Nexn"
"Mrap","Tst","Niban1"
"Chpt1","Wfdc17","Mef2d"
"Chp1","Akt2","Ell2"
"Lpcat3","Ifi203","Gars1"
"Tmcc3","AU020206","Thra"
"Sfxn1","Steap2","Atp13a3"
"Paqr4","Slc39a14","Fzd2"
"Ech1","Pitpnm2","Dpysl3"
"Entpd5","Alad","Nacc2"
"Grhpr","Gnb5","Map2k3"
"Pde3b","Irf1","Hmga2"
"Hsdl2","Tkt","Acer2"
"Pdhb","Nudt7","Hccs"
"Adissp","Mndal","Smim5"
"Msra","Bid","Slc11a2"
"Reep6","Rgcc","Itgbl1"
"Slc25a34","Cxcl10","Rad17"
"Larp1b","Atp5me","Nras"
"Slc9a6","Fsd2","S100a8"
"Tmem120a","Tdrp","Ttyh3"
"Aldh1a7","Mdh1","Plvap"
"Me1","Prkaca","Snrpb"
"Dolk","Abcc3","Septin9"
"Irs2","Trib1","Micall1"
"Coq9","Slc25a19","P4hb"
"Mpp7","Selenop","Larp4"
"Lgals12","Cox8a","Itgb5"
"Ahnak2","Sgpl1","Farsb"
"Esrra","Nfkbie","Atf4"
"Col1a2","Gm35853","Lrpap1"
"Aldh9a1","Coq8a","Got1"
"Qdpr","Casp4","C1qbp"
"Pex19","Tor3a","Ier3"
"Decr1","Cttnbp2nl","Pygb"
"Atp5mc3","Acsf2","Sh3bgrl"
"Prl2c2","Pfkfb1","Ppic"
"Camp","Cgnl1","Tfpi"
"Gadd45g","Fcor","Pcdh18"
"Hmgb3","Fbxo9","Nid2"
"Vcam1","Cebpg","Crtap"
"Gas6","Lrch1","Fggy"
"Tmem182","Il6","Rap1gap2"
"1600014C10Rik","Serpina3f","Man1a"
"Cyc1","ENSMUSG00000121484_Serpina3h","Psma5"
"Tmed5","Dab2","Myl9"
"Aldh3b2","Il13ra1","Fbxo25"
"Bgn","Cox4i1","Eif5"
"Tfrc","Zfyve21","Enpp2"
"Cyp2f2","Fmnl2","Cd248"
"Gstz1","Lmo4","Rusc2"
"Acss2","Smim19","Mbd4"
"Scd1","B430219N15Rik","Dipk1a"
"Gale","Lcn2","Lgals3"
"Sh2b2","F3","Arpc1b"
"Adamts1","Isoc2a","Cpe"
"Acadvl","Ablim2","Plaa"
"Dnajc15","Mast2","Tnks2"
"Mmp14","Agrn","Deaf1"
"Sh3pxd2b","Ifi202b","Aspm"
"Slc16a1","Prlr","Gpbp1l1"
"Etfb","Flot1","Tmem256"
"Pfkl","Stom","Naalad2"
"Hcar1","Gstm1","2500002B13Rik"
"Pdxp","Gm26588","Comtd1"
"Cpt2","Gas7","Hk2"
"Chchd6","Rasd1","Papss2"
"Rnf122","2310022B05Rik","Tm4sf1"
"Dlat","Aldh6a1","Cdk6"
"Lpin1","Ifi204","Ssh2"
"Il17ra","Slc8a1","Siah2"
"Ppa1","Angptl1","Znrf2"
"Gpat3","Sertad2","Abca8a"
"Cited2","Rnf144a","Maged2"
"Nid1","Nrp1","Gpx7"
"Pex16","Avpi1","Gfm1"
"Csad","Rilpl2","Ccn5"
"Ginm1","Sprr2d","ENSMUSG00000121879_Zfp862-ps"
"Mtus1","Mrps26","Fkbp7"
"Slco3a1","Igsf9","Mest"
"C9orf72","Itsn1","Izumo4"
"Cyb5a","Mettl16","Slc20a2"
"Ldb3","Tnfaip6","Hmbox1"
"Ndufab1","Ampd3","Ccdc47"
"Sting1","Xbp1","Usp8"
"Slc25a1","Akt3","Emc2"
"Ndufa8","Rnf125","Cox6a2"
"Atpaf2","B3glct","Smim10l1"
"Rnf11","Irs1","Kdm5c"
"Clu","Rtl8b","Masp1"
"Fn1","Gm44386","Slc16a6"
"Gpr146","Gadd45b","Prkcd"
"Gstt3","Ch25h","Exoc2"
"Emp2","Igsf3","Ube4b"
"Acbd4","Commd3","Ipo9"
"Trim29","Psma1","Patl1"
"Plin2","Rasl12","Ssbp3"
"Sod1","Hoxa7","Eif4g2"
"Csf1","Rreb1","Gstm7"
"Blvrb","Niban2","Exoc4"
"Pdzd2","Angpt4","Cradd"
"Scd2","Brpf3","Gm34084"
"Htra3","Apobec3","Dnaja2"
"Pgd","Bcar3","Apol6"
"Tnc","Cd47","Atf3"
"St13","Hmgcl","Rhou"
"Hcar2","Nhsl2","Ppp2ca"
"Nrg4","Steap1","Cnppd1"
"Fgfrl1","Hint2","Tmem220"
"Zhx1","Zfp36","Epb41l4a"
"Ermp1","Gbp5","Tgfb2"
"Cryab","Slc13a4","Hilpda"
"Sfxn3","Dglucy","Hycc1"
"Cox7a2","Plscr2","Zbtb18"
"Pik3ip1","Gm33841","Qtrt2"
"Ces1f","Tmem65","Shisa4"
"Dipk1b","Rnf150","Mcph1"
"Uqcrh","Nhs","Gm13205"
"Cxcl12","Susd6","Rprd1b"
"Ucp2","Acat3","Dynlt3"
"Pdpn","Abtb1","Palld"
"Cebpd","Polr3gl","Arf1"
"Ccl6","Cacnb3","Ids"
"Dbi","Fmc1","Mllt11"
"Ppp2r1b","Pkp4","Noct"
"Sh3pxd2a","Apobec1","Lgalsl"
"Isyna1","Dlg4","Slc35b4"
"Pdk4","Cxcl16","Lurap1l"
"Nudt4","Cmpk2","Gltp"
"Egln3","Fads2","Maf"
"Pros1","Mif4gd","Timm10b"
"Mgp","Reep3","Ppp3r1"
"Bcl2l13","Slc25a30","Tmem184b"
"Plekhf1","Prps1","BC037039"
"Pmvk","Prnp","Ikbip"
"Ffar4","Stxbp1","Cldn12"
"Nipsnap1","H4c8","Trim24"
"Apmap","Egfr","Atg5"
"Echs1","Steap4","Rbl2"
"Slc25a44","Kiz","Arfgef2"
"Cbr3","8430430B14Rik","Ppp2r2d"
"Uqcr10","Atp5mf","Xpot"
"Mrpl15","Hagh","Dusp6"
"Olfml2b","Apba1","Ak1"
"Mdh2","1700020L24Rik","Fam210b"
"Cyp1b1","Tmem37","Rnf185"
"Jade1","Saa1","Stard5"
"Ltbp2","C1galt1","Fhod1"
"Scara3","Tnfrsf22","Hapln4"
"Bzw2","Tnfaip1","Dnaaf5"
"Bnip3","Mycl","Cfl2"
"Mpc2","Pabir2","Acot7"
"Timp1","Siglec1","Mix23"
"Mrpl34","Ptrh1","Rps6ka3"
"Emc6","Ankfy1","Rdh5"
"Ube2h","Pkdcc","Adamts10"
"Cyb5b","Ddo","Them4"
"Hdac7","Uhrf2","Antxr2"
"Dclk1","ENSMUSG00000121347_Gm2011","Tigd2"
"Aspa","Ifit2","Adam33"
"Plcb1","Jcad","Macrod1"
"Igf2bp2","Spib","Inppl1"
"Socs3","Dusp4","Fgf2"
"Mrpl45","Gm5617","Ctnnal1"
"S100a1","Nhlrc3","Rbbp9"
"Esd","Ttc39b","Ltbp3"
"Mgst3","Txnip","Nfe2l1"
"Mfsd4b1","Ifi211","Pfkp"
"Eci2","ENSMUSG00000121494_9030619P08Rik","S100b"
"Sod2","Rgs16","Txnl1"
"Arxes1","Ccl8","Serf1"
"Acbd5","Mtarc2","Anapc11"
"Ccl7","Tnfaip2","Garnl3"
"Abhd15","Selenbp1","Gli3"
"Slc25a51","Arhgef10l","Utp4"
"Uqcrq","Klf7","Tmem29"
"Pak3","Dr1","Mtfp1"
"Fam110c","Radil","Tstd2"
"1810021B22Rik","Fbxo45","Cyp20a1"
"Isoc1","Rsad2","Gtf2a1"
"Tuba1a","Ly75","Cars1"
"Dhcr7","ENSMUSG00000109903_Cdhr17","Tln2"
"Apbb2","Ahnak","Tmem165"
"Mlycd","Msn","Thbs2"
"Ugcg","Atp1a2","6030458C11Rik"
"Adam12","Akr7a5","Ampd2"
"Cidea","H4c9","Taf4b"
"Zfp706","Rab3d","Ogfod1"
"Derl1","Snx33","Wfdc21"
"Olfml3","Chst1","Eeig2"
"Hsd17b12","Sun2","Mfap5"
"Ptgr2","Lrrc42","Pacsin3"
"Bag4","Phf11d","Ctsf"
"Usp38","Agtrap","Sulf2"
"Tent5a","Ndufa7","Ppfibp1"
"Extl3","Glis2","Txnl4b"
"Cox5a","Slc6a6","Fos"
"Gstt1","Gm56906","Sfxn2"
"Lias","2510046G10Rik","Jam2"
"Ubqln1","Snora30","Cyrib"
"Eml1","Gdpd1","Glt8d2"
"Acads","1700080G18Rik","Nlrp2"
"Ccl2","Adm","Cnpy2"
"Slc25a22","Arpc2","Fzd3"
"Atp5f1d","Cd276","Rxrg"
"Slc36a2","Layn","Eif3h"
"Lpar1","Rhoc","Hsd17b7"
"Inca1","Slfn9","Hexa"
"Ankrd40","Lyst","Dnm3os"
"Serpina3n","Mafk","Anapc1"
"Hadh","Rbm47","Rab6a"
"Tmem134","Nfatc4","Cdc42ep4"
"Mgll","Serpinb2","Col8a1"
"Klf15","Tnfsf12","Elavl1"
"Sparcl1","Mmp2","Gstm2"
"Klb","Iqsec1","Atp6v0b"
"Rab6b","Rbm43","Msrb3"
"Tapt1","Tmem143","Itga1"
"Aida","Abcb9","Rpl7"
"Gramd1b","Ap3b1","Bbln"
"Col5a2","Hemk1","Ndn"
"Mrgprf","Trim30d","Nfic"
"Slc22a23","Heca","Tpp1"
"Mfhas1","Mapk6","Dxo"
"Bckdhb","Lncbate1","Tef"
"Vim","G3bp2","Lrig3"
"Ppargc1b","Mdfic","Psme3ip1"
"Etfdh","Apex2","Cpne2"
"Pyurf","Mutyh","Mcm4"
"Ndufb8","Fam83a","Phlda1"
"Txlng","Togaram1","Klhl33"
"Gpx1","Ptk2b","Sco2"
"Dhrs4","Gm39121","Slc25a33"
"Dcun1d3","9630013D21Rik","Glrx"
"Ak3","Eif4ebp1","Zdhhc5"
"Tbc1d20","Slc26a2","Trappc5"
"Orm3","Sgpp1","Plekha3"
"Xpnpep3","Ucp3","Idh2"
"Gsta3","Fabp12","Tgfb3"
"Dtx2","Pnp","Rap2a"
"Mfn2","Cox6c","Crlf1"
"Ypel3","Rhbdd3","Ikbkg"
"Pdxk","Rab3a","Foxd1"
"Pigl","Fam53b","Nrbp2"
"Rbms1","Epb41l3","Rpa1"
"Ak2","Cep162","St3gal3"
"Hopx","Inpp1","Tbpl1"
"Samm50","Pusl1","Prkrip1"
"Prrx1","Coq6","Alkbh5"
"Tmem97","Il6st","Tnip1"
"Itga6","Lpar6","Fxr2"
"Serpinb6a","Gm10603","Phf10"
"Pxmp4","Tecr","Il11ra1"
"Atp5pb","Tpbg","Stam2"
"Fcgrt","mt-Co1","Tyms"
"Ppargc1a","Chsy1","Iah1"
"C1s1","Rab32","6820445E23Rik"
"Map4","Eppk1","Papola"
"Irx3","Car2","Bdh2"
"Crls1","Rasa3","Zfp827"
"Ndufs7","Zbtb7c","Clp1"
"Cs","Dusp9","Dohh"
"Cox6a1","Litaf","Pabpc4"
"Cx3cl1","Lipt1","C1qtnf6"
"Pcdh19","Slc5a6","Poglut3"
"Tspan12","Dnajc28","Sbf1"
"Hs6st1","Atp5f1c","Tmem199"
"Prdx3","Fibin","Slc7a1"
"Gm10851","Klhl2","Maf1"
"Cp","Slc25a42","Kpna1"
"Mrc2","Mx1","Taok1"
"Actn1","Trappc13","Slc7a11"
"Cald1","Nrp2","P3h3"
"Aldoa","Ifi47","H3f3b"
"Ehd1","Apoc4","Serpinh1"
"Pex13","Mccc2","Wars1"
"Nadk","Agbl3","Aqp5"
"Lama5","Cxcl11","Lypla1"
"Hmgn3","Tmem82","Dcbld1"
"Rasl11a","Lamp1","Ythdf3"
"Ctsl","Tefm","Sqstm1"
"Angptl4","Rnasel","Atp2a3"
"Klf6","Ankef1","Dync2li1"
"Cycs","Aldh2","Lamb3"
"Pex14","Prmt2","Mlxipl"
"Ndufb6","Rad50","Oxsr1"
"Slc18b1","Gm15417","Rars1"
"Dok1","Naaa","Ncbp1"
"Snrk","Gm56862","Arl2bp"
"Cbr1","Erap1","Rab3il1"
"Prune1","Phf11b","2510039O18Rik"
"Myh9","Apln","Samd5"
"Cisd1","Ifit3b","Bhlhe41"
"S1pr2","Rnf157","Myo1e"
"Bcap31","Rnf115","Mpv17"
"Mustn1","Tspan18","Zfp609"
"Fah","Cox7a1","Gtpbp4"
"Igfbp3","Gm45187","Wdhd1"
"Elmod3","Clmn","Ppme1"
"Pdgfrb","Fzd1","Tmem263"
"Akap1","Phip","Il34"
"Pla2g6","Gm41541","Rps26"
"Adamtsl4","Slfn2","Nbdy"
"Xdh","Herc6","Tril"
"Ip6k3","Pck2","Tmem170"
"Dgkd","Eif4e3","Tbcel"
"Prl2c3","Clic4","Yrdc"
"St3gal6","Igf1r","Mrpl1"
"Runx1t1","Slc7a2","Cd14"
"Slc4a4","Acy3","Clec3b"
"B430010I23Rik","Oasl2","Man2b1"
"Fam13a","Uqcrc2","Stk35"
"Pdp2","Blcap","Sardh"
"Rbms3","Oplah","Adcy9"
"Slc25a20","Gna13","Strip2"
"Mvd","Mfsd8","Cenatac"
"Miga2","Slpi","Kif21b"
"Ndufs1","Shpk","Atad1"
"Cd63","Rnf167","LTO1"
"Acaa1b","Creb5","Klhl24"
"Ubd","Scaper","Polr3h"
"Mxra8","Tubb2b","P2ry10b"
"Sephs2","2310034G01Rik","Qrsl1"
"Tspan14","Lrp11","Cfd"
"Ehd2","Limk1","Rbbp7"
"Sbk1","Apbb1ip","F2r"
"Gprc5b","Nt5c","Gmcl1"
"Trafd1","Fbxw17","Prodh"
"Ss18l2","Cemip2","Kcmf1"
"Msmo1","Gm31070","Pcdh9"
"Atp5po","Ptcd2","Gm4117"
"Gm6166","Gm29688","Tank"
"C1rb","Tdrd7","Tomm22"
"Lonp2","Ddx60","Eed"
"Akna","Kmt5a","Myo19"
"Tmem176a","Chd2","Smc2"
"Col5a1","Ift43","Junos"
"Atl3","Gm57071","Nmral1"
"Cuedc1","4933412E12Rik","Atp6v1h"
"Cxcl5","Aig1","Lrrc59"
"Gdf5","Cyren","Shld3"
"Glrx5","Nrip1","A330074K22Rik"
"Mgst2","App","Pear1"
"Sh3glb2","Lpl","Tk1"
"Nap1l4","Sfxn5","Zeb1"
"Nsdhl","Prr11","Cnp"
"Nt5c2","Chrdl1","Ppp6c"
"S100a6","Afap1l2","Prelid2"
"Sdhaf1","Rn7sk","Gdf15"
"Flna","4930453N24Rik","Pla2g4a"
"Ndufb10","Srgap2","Cdk5rap3"
"Gcsh","Arfip2","Lxn"
"Hprt1","Zfp768","Ptgr1"
"Aatf","Frat1","Tmem254"
"Ndufa12","Rnf144b","Klhdc8a"
"C1ra","Flrt3","Id2"
"Ndufv1","Sdhaf4","Vmp1"
"Clpx","Adipoq","Ccdc6"
"Fbn1","Tlcd3b","Cebpz"
"Ndufc2","Yme1l1","Lmbrd2"
"Pgm1","Atp10a","Josd1"
"Col3a1","Tyk2","Ddost"
"Fads1","Slc30a4","Cox17"
"Micos13","Pop7","Yars1"
"Lrrc58","Acat1","Impdh2"
"Negr1","Tmem53","Fscn1"
"Ralgapa2","Ehhadh","Dnttip1"
"2300009A05Rik","Hdhd3","Zfp106"
"Enah","Fstl1","Camsap3"
"Adh1","Kifc3","Tmed3"
"Zfp703","Evi5l","Ubiad1"
"Mpdu1","A530013C23Rik","Abraxas1"
"Etv3","Gbp7","Sgce"
"Cd1d1","Mrpl57","Tm7sf3"
"Insig1","Zbp1","Usb1"
"Fam217b","Mnt","Jmjd6"
"Bola3","Atosa","Clcn3"
"Scp2","N4bp2l1","Igfbp4"
"Endog","C030006K11Rik","Ube3c"
"Prss23","Fzd4","Pals1"
"Uqcc1","Samd9l","BC034090"
"Pgp","Plekhn1","Pclaf"
"Pwwp3a","Mogs","Mrpl4"
"Timp3","Poldip2","Cand2"
"Flacc1","Pla2g15","Ogn"
"Tmem147","Dubr","Top2a"
"Gm35290","Dda1","Cdon"
"Tmcc1","Pik3r5","Copg1"
"Serpina3c","Syde1","Wdr27"
"Pdlim1","Micall2","Pbxip1"
"Napepld","Birc3","Cers2"
"Ppcs","Cacna2d1","Ptges"
"Rassf6","Elf4","Zfp618"
"Six1","Tra2b","Ttk"
"Abhd1","Atp11a","Cry1"
"Grpel1","Elf1","Msx1"
"Higd2a","Zfp423","P4ha3"
"Pex11g","Asap1","Banf1"
"Smim26","Adrb2","Rpl10a"
"Cers4","Tslp","Stip1"
"Sik2","Cox20","Mtch1"
"Tbc1d2b","Cdca7l","Rgs17"
"Chchd2","Stat2","Arid4a"
"Spp1","ENSMUSG00000121679","Gm9794"
"Sdhb","Pdzrn3","Habp4"
"Egr1","Oxld1","Dtna"
"Cib2","Adora1","Zfp664"
"Fam117a","D8Ertd738e","Timm9"
"Srebf1","Hat1","Mpg"
"Hacd1","Apol9a","Sdf4"
"Ndufb9","Hk1","Prickle1"
"Hibadh","Rassf5","2310015A10Rik"
"Adcy5","Tusc2","Tab2"
"Col1a1","Rad51d","Gsk3b"
"Marcks","Slc31a2","Slc25a14"
"Prkg2","Slfn8","Hexb"
"Fbxo2","Tgif1","Rnd3"
"Syap1","Bcl2l10","Acsl4"
"Axl","Adhfe1","Mat2a"
"Uqcrc1","Plxna2","Bmper"
"Dtx4","Ptpa","Dtx3"
"Fcf1","Usp42","Upf3b"
"4122401K19Rik","Gm40617","Capn5"
"Gsta4","Parl","Zhx3"
"Tagln2","Rap1b","Jund"
"Col18a1","Cxcl1","Pcbp2"
"Prdx1","Uba7","Hdac11"
"Ckap4","Lrrc32","Arhgap20"
"Pigyl","Cd68","Cers5"
"Gbe1","Spsb1","Smcr8"
"Phactr1","L3mbtl2","Camk2g"
"Rrs1","Tomm20","Sra1"
"Snai2","Dcp2","Bach2"
"Bag2","Urgcp","Rpl31"
"Hdhd2","Pop5","Chst12"
"Arhgef17","Ppfia1","Wbp1"
"Ppp1r15b","Atn1","Ywhaq"
"Gm31305","Chst15","Lrch2"
"Plekhm1","Irgm2","Gtf2e2"
"Gm42067","Pml","Nr1h2"
"Tmem106a","Helz2","Naa25"
"Atp5mc1","Plxnb2","Ehbp1"
"Cybc1","Egr2","Eif2ak4"
"Peli2","F730043M19Rik","Camsap2"
"Kif1c","Hacd2","Pdik1l"
"Naa10","Dgka","Tent4b"
"Ndufv2","Serpina3m","Nol6"
"C1qtnf12","Isca1","Fbxl14"
