"Shared","T.SCO","B.SCO"
"Naa60","Nicol1","Strbp"
"Slc44a2","Nfkb1","Gm37933"
"Ypel5","Gatd3a","Larp4b"
"Stradb","Parp12","Gusb"
"Klf4","Dync1h1","Cplx2"
"Pls3","Nopchap1","Ckap2"
"Rbpms","Gnl1","Gm49336"
"Flad1","Cisd3","AA465934"
"Scd3","Mtpn","Dleu2"
"Hsd17b4","Rab11bos1","Plekhm2"
"Cyp2u1","Midn","Slc25a13"
"Abtb2","Scarna2","Tmigd1"
"Hdgfl2","Dennd2d","Mea1"
"Bpnt1","Slc10a6","Tatdn2"
"Megf9","Ifit3","Pdk3"
"Ift122","Daxx","Tstd3"
"Lncbate6","Nlrc5","Hsd17b11"
"Pex1","Ppp3ca","9330102E08Rik"
"Sparc","Tnfrsf12a","Ero1a"
"Septin7","Wipf1","Slc22a17"
"Ndufaf4","Nkiras1","ENSMUSG00000121883"
"Cacng7","Igsf8","Ccnb2"
"Atp10d","Mitd1","Klf10"
"Marchf6","Acly","Ar"
"Pmp22","Mkks","Gcat"
"Rab7b","Dynll2","Rps21"
"Glipr2","9330133O14Rik","Timmdc1"
"Il1rap","Cntrl","Cpq"
"Epb41l1","Stk40","Eif3f"
"Rcn1","Ifit1","Abcb6"
"Jagn1","Sctr","Atg16l2"
"Htra2","Rbm4b","Cdca2"
"Plpp5","Aamdc","Rgl1"
"Capg","Tshz1","Prpf18"
"Sri","L3hypdh","Ifngr1"
"Nfib","Med13l","Ap5b1"
"Maco1","Fnbp1l","Limd2"
"Rnh1","Rnf128","Fbxo34"
"Cndp2","Rassf3","Tmem140"
"Gm22748","Gm12059","Elp5"
"Por","Fam171a2","Zfp395"
"Thrsp","Fam219a","9930012K11Rik"
"Ghitm","Gsk3a","Sox11"
"Ier5","Cd302","Ap1g2"
"Lgmn","Sestd1","Ube2j2"
"Gfer","Atraid","Sdad1"
"Fra10ac1","Nmnat1","Timm8a1"
"Vcan","Krt80","Lrig1"
"Acta2","Smad7","Fam110b"
"Ptpn4","Adgra2","Plscr4"
"Mpst","Alms1","Lpar4"
"Nucb2","Dsel","Sdhaf3"
"Osbpl11","Dlg3","Dnmt3a"
"Trp53inp2","Gm10687","Grhl1"
"Pcolce","Kif20b","Pappa"
"Gm56768","H2ac6","Ghdc"
"Aldh3b1","Dpm1","Angpt2"
"Myof","mt-Nd5","Abhd14b"
"Rps6kb1","Gns","Smg5"
"4931408D14Rik","Mrps35","Hars1"
"Cmpk1","Snx9","Gm48832"
"Tns1","Prorsd1","Cul2"
"Slc25a24","Ppt2","Mrpl47"
"Psma6","Sys1","Gli2"
"Vasn","Rock1","Anapc13"
"Man2b2","Ropn1l","Sipa1l3"
"Rnf166","Ccdc82","Hbegf"
"Mr1","Nlgn2","Ccn2"
"Myo10","Frmd8os","Sco1"
"Bnip3l","Eepd1","F11r"
"Ifnar2","Get1","Rhot1"
"Greb1","Sipa1l2","Yars2"
"Gm15411","Ddr2","Bet1"
"Lrrk1","Trub1","Hells"
"Afg3l2","Xaf1","Tapbp"
"Tmsb10","Card19","Uba5"
"Car5b","Clcn5","Tarbp1"
"2210408F21Rik","Tmco4","Ppip5k2"
"Ndufa3","Aldh1l1","S1pr1"
"Fam107b","Snx1","Lyrm7"
"2310001K24Rik","Kcna4","Gm20300"
"Ywhag","Dguok","Uhmk1"
"Gm19531","Abhd3","Rpl23"
"Acsl5","Nat8f3","Ccdc59"
"Kif21a","Pard6a","B2m"
"Lamb2","Gm12781","Foxf2"
"0610005C13Rik","Gm20559","Ppil4"
"Pkmyt1","H2bc4","B9d1"
"Armc1","Fbxo30","Gk5"
"Ndufc1","Eid2b","Szrd1"
"Chchd10","Nt5e","Rbl1"
"Asap3","Notch2","Ttc17"
"Tnfrsf1b","Aqp11","Slc25a25"
"Il15","Gyg1","Cdk2ap1"
"Mc5r","Rab11fip5","Rufy4"
"Ikbkb","Dync1i2","Kdsr"
"Etfrf1","Ndst1","Mdm2"
"Chchd3","Romo1","Snhg8"
"Elovl3","Arhgap27","Pwwp3b"
"Pcsk4","4933406C10Rik","Pvr"
"Adgrg2","Morrbid","Mthfsl"
"Mpc1","Gm15867","Samd4"
"Osbpl5","Swi5","Prickle3"
"Gpi1","Mrpl2","Lyrm2"
"Rapgef3","Plcb2","Ap3s1"
"Slc19a1","Ubl4a","Otud6b"
"Ftl1","Tap1","Btbd3"
"Gm10039","Map3k1","Fam171b"
"Cdc34","Slc5a3","ENSMUSG00000121407_Gm6345"
"Pcolce2","Reep5","9530082P21Rik"
"Mrps34","Ralbp1","Prtn3"
"Timm22","Trerf1","Ube2b"
"Ly6c1","Borcs5","Bbs5"
"Inhba","Aldh3b3","Ddx3x"
"Anks1","Tmem127","mt-Ta"
"Acad11","Cry2","Ydjc"
"Acacb","Socs5","Tcf19"
"Slc1a4","Stk38","Gm45338"
"Fdps","Ghrh","Tmem131"
"Bmp1","Zup1","Aebp2"
"Ndufa9","Plcl1","Zcchc10"
"Cox5b-ps","Trp53cor1","Pbx2"
"Mmgt1","Pcyt2","Ip6k1"
"Gm43672","Lyrm4","Commd1"
"Atp2b1","Cenpl","Gm14303"
"Pkd2","Isg20","Dusp14"
"Tbc1d13","Snora73b","Gas8"
"2310061I04Rik","Zfp637","Rab21"
"Hmgcs1","Slc41a3","Yeats2"
"Ifitm2","Melk","Osbpl8"
"2410022M11Rik","Sucla2","Copa"
"9130401M01Rik","Iigp1","Sugt1"
"Ldha","Ly6e","Mtpap"
"Samhd1","Vps37c","Slc38a10"
"Atp5f1a","Mmut","Slmap"
"Dbt","5930430L01Rik","Puf60"
"Pim1","Pdk1","Spag5"
"Pla2g12a","Hddc3","Meis2"
"Slit2","Cpeb3","Stxbp4"
"Lmo7","Ccni","Ap1b1"
"Oip5os1","Rnd1","Capns1"
"Ubac1","Acod1","Gpcpd1"
"Ubl3","Tbrg1","Gsr"
"Natd1","Ric8b","Degs1"
"Mirt2","Plod3","Pfdn5"
"Gsto1","Spata6l","Arhgap6"
"Dld","ENSMUSG00000121483_Gm20257","Mef2b"
"Ncam1","Ophn1","Pom121"
"Cenpv","Trit1","Akirin2"
"Spg21","Aqp3","Rps8"
"Mcl1","Fer","Arhgap23"
"Atp2b4","Has2","Syne2"
"Sdc2","Egln1","Gm39213"
"Slc4a7","Arhgap31","Pold1"
"Nrn1","Orai2","Flt3l"
"Tubb2a","Cyb5rl","Spred1"
"Tmem120b","Tnfrsf23","Vps35l"
"Aspn","Clic1","Fbxo5"
"Thbd","ENSMUSG00000121445","Hpcal1"
"Ddhd2","H2-Q4","Eif1"
"Fuom","Slc25a16","Map2k7"
"Flnb","Pkp2","Cdc42bpa"
"Fkbp11","Nuak2","Cdk8"
"Stx11","Stat5a","Cip2a"
"Adamts2","Snx15","Mcrs1"
"Ndufa11","Cnnm2","Gtse1"
"St3gal2","Ifi44","Slc29a2"
"Phb2","Myorg","Nudt17"
"Fgf10","Pogk","Mrpl38"
"Ap5s1","Cyfip1","Shox2"
"Pde1b","Dixdc1","Akap13"
"Mapk7","Plk1","Psmd13"
"Smoc1","Apcdd1","Rpl39-ps"
"Efemp2","Tmbim1","Rbmx2"
"Nrxn2","Tulp3","Mc2r"
"Abcc5","Gla","Ube2m"
"Chst11","Anxa6","Gm8292"
"Pea15a","Ifih1","Lsm3"
"Sh3bgrl3","Tmem237","Snord13"
"Oxnad1","Cpped1","Sema4b"
"Tgfbi","Kctd10","Ipo4"
"Pex3","Ndufs6","Calm3"
"Gclm","Ndufb3","Rpl5"
"Vegfd","Sema3a","Sec61a1"
"Smc4","Sp100","Lin7c"
"Myl12a","Tesk1","Rabgap1l"
"Itga7","Polrmt","Mto1"
"Emp3","Ctdspl","Stim2"
"Pam","Spaar","Fas"
"Atp5f1b","ENSMUSG00000121583_Zftraf1","Hcfc2"
"Gm56945","Stoml1","Kank1"
"Ndufb2","Mlana","Vrk1"
"Suclg1","Zfp386","Arl8b"
"Ciapin1","Rhob","Ralgapa1"
"Smim41","Shld1","Agt"
"Mbnl1","Ankrd55","Sesn1"
"Tpm4","Gm56859","Cpeb4"
"Tada2b","Cbx8","Tmem41b"
"Smim36","Slc15a4","Gm56833"
"Thoc6","Rtl8a","Coa7"
"Speg","Vps18","Camk2d"
"Fgfr1","Antxr1","Arvcf"
"Psmd4","Arfgap3","Ddx51"
"Aoc3","Hnrnpl","Ncbp2as2"
"Ppif","D3Ertd751e","Pimreg"
"Etfa","Irak2","Etv1"
"Ptgfr","Sycp2","P3h1"
"Podn","5031439G07Rik","Chac1"
"Arhgap5","Gabbr1","Gm7691"
"Hs6st2","Pkd2l2","Scarf2"
"Eeig1","Uba6","Sned1"
"Fkbp5","Gm15551","Snn"
"Gm10134","Gm56915","Rps3a1"
"Plat","Coq3","Nicn1"
"Rheb","Phyh","Zfp37"
"Emp1","Ndufb7","Pmm2"
"Ivns1abp","Zfp385a","Cnot7"
"Mrpl18","Rflnb","Kpnb1"
"Ywhab","Dact3","Ggh"
"Oxct1","Psmb9","Acadsb"
"Slc27a4","Bet1l","Slc7a5"
"Sgms2","Lppos","Rps29"
"Dpy19l1","Tfb1m","Sar1a"
"Rnf19b","Ppp4r2","Ranbp9"
"Sncg","Cdc42se1","Stn1"
"Cela1","Anp32e","Fkbp4"
"Lima1","Mtg2","Snap23"
"Rtf2","Tspan5","Akt1s1"
"Wwtr1","9330160F10Rik","Purb"
"Tiparp","Gm46404","Dnajc3"
"Pygl","Cenpe","Sorbs3"
"Ddx17","B430105G09Rik","Ctxnd1"
"Fam114a1","Msln","Eif5a"
"Mrpl12","Usp18","Vps33b"
"Plekhg5","Dusp7","Phlpp2"
"Krt10","Zkscan3","Nap1l1"
"Mrpl20","Cpeb1","Eif6"
"Gm36180","Hivep1","Zmiz2"
"Amdhd2","Stxbp3","Skil"
"Phb1","Ppp1r1a","Nsun5"
"Tbx15","Grk5","Zfp948"
"Gm47595","Arid5b","Tmem216"
"Mtx2","Cma1","Imp3"
"Kdm6b","Gprin3","Snrnp48"
"Tpm1","Bud31","Timp2"
"Pmf1","Ptgir","Smurf2"
"Tcf4","Isg15","Kif4"
"Tagln","Oard1","Sepsecs"
"Ptges2","Esyt1","Frk"
"Sipa1l1","Emc9","Rpl30"
"Sox4","Mir100hg","Katna1"
"H2-T23","Ttll1","Slc35g1"
"Ass1","Asb1","Gdi1"
"Nudt12","Psd","Nol4"
"Sema3f","Pkig","Phldb1"
"Cst3","Gm57122","Gm2830"
"Fst","Psmb5","Rpl26"
"Frat2","Prkca","1600020E01Rik"
"Mindy1","Arl13b","Mtln"
"Osmr","Agfg2","Tacc3"
"Smim20","Xkr8","Zfp61"
"Ggta1","Grtp1","Rrm2b"
"Ninl","Aftph","Nudt14"
"Lrrn4cl","Foxs1","Rps12"
"Socs2","Junb","Ppm1d"
"Txn2","Poli","Ets2"
"Klhl5","Reep4","Plekhf2"
"Cnn3","Mfng","Pfdn2"
"Srxn1","Arel1","Zfp428"
"Lrrcc1","Coq10a","Btaf1"
"Adcy6","Cdip1","Rfc2"
"Gpsm2","Creg1","Slc3a2"
"Nde1","Adgrg1","Ahdc1"
"Gk","Pradc1","Plaat3"
"Cox5b","Alg2","Nudt22"
"Gm9899","Snhg6","Ubl7"
"Gnai2","Sdha","Arhgap10"
"6330409D20Rik","Fasn","Tmem135"
"Hp","Vcl","Ccdc28b"
"Hspb8","Mkrn1","Bmal1"
"Ciao3","Ssh3","Nme4"
"Immt","Trpm4","Il17rc"
"Pik3r1","Gbp3","Lancl1"
"Trim47","Neu1","Ppp2r1a"
"Lgals1","Tmem126b","Chd3"
"Mrpl53","Sema4c","Pik3r2"
"Snx10","Bsdc1","Iars1"
"Rab31","Gm32389","Lrif1"
"Coq5","Taok3","Ago2"
"Slc30a9","Cox11","Cbr2"
"Acadl","Diaph1","Arih1"
"Abi3bp","Tmem63a","Ankzf1"
"Zfp655","Psmd6","Tmem41a"
"Pde4b","Scamp1","Hspa1b"
"Naglu","Frmd8","Sirt7"
"Sdhc","Zfand6","Vps26a"
"Blvra","Mx2","Spry1"
"Ppip5k1","Oit3","Champ1"
"Abcb8","Vwa5a","Ppid"
"Cmip","Nudt9","Ephb2"
"Supt3","Ndufa2","Eif3e"
"Lactb2","Gm17501","Arl3"
"Ncan","Cox6b1","Mcm5"
"Dock9","Trim30a","Gga2"
"Vgll3","Polr2i","Rpl3"
"Kyat1","Hira","Scpep1"
"Slc29a1","Cby1","Fam3c"
"Mtfr1l","Slc35c1","Slain2"
"Gm57383","Rnf213","Atg16l1"
"Tmem11","2510009E07Rik","Laptm4a"
"Slc25a39","Mlkl","Lrr1"
"Slc50a1","Abi2","Nherf2"
"Agpat4","Zfp983","Fkbp10"
"Mms19","Mfap3","Atf6"
"Mrps2","Atg13","B4galt3"
"Ankrd12","Zc3hav1","Slc25a35"
"9330154J02Rik","Psmb8","Clptm1"
"Bhlhe40","Engase","Tsg101"
"Rtn3","Prss36","Rpl35"
"Plxna1","Znhit3","Cenpb"
"Atp6v1d","Ddx6","Fbxl3"
"Chmp1b2","Nat8f1","Cbfb"
"Mical3","Tlr3","Snap29"
"Slc43a2","Sfxn4","Snhg5"
"Bcl2l1","Gm15408","Mrpl58"
"Csrp1","Cep20","Man1c1"
"Lix1l","Vps36","Erbin"
"Ogdh","Actr2","Stx2"
"Pxdn","A930005H10Rik","Coro7"
"Gys1","Map6","Pdlim7"
"Bicc1","Agfg1","Bcorl1"
"Chrna2","Zfp672","Eif4e"
"Pex5","Ndufb11","Marchf2"
"Praf2","Cdc40","Gnpnat1"
"Vdac1","Cirbp","Mast4"
"Lsm1","Ehd4","Map2k2"
"Fgl1","Tmt1b","Ppig"
"Galk2","Ssh1","Tbl1x"
"Prkar2a","S1pr3","Rapgef1"
"Ano6","Arhgap29","Celf1"
"Trib2","Slc25a5","Arl15"
"Eva1b","Syt11","Foxred1"
"Gfm2","Mtg1","Gtf2i"
"Exd1","Rcan1","Rgl2"
"Ier5l","Acaca","Tmed1"
"Tpi1","Gid4","Cpd"
"Psen2","4933431K14Rik","Hipk1"
"Mgrn1","Apbb1","Lbr"
"Ndufs2","Pcca","Ppp1r15a"
"Tmem14c","Snx24","Slc38a2"
"Armcx2","Plxna3","Tmem43"
"Acvr1","Adam17","Spring1"
"Ddah2","Gm44771","Vldlr"
"Klhl7","Ttc21b","Dus2"
"Nav3","Srgap1","Thbs1"
"Ubqln2","Usp6nl","Nucb1"
"Slc46a1","Znrf1","Abt1"
"Phldb2","Pak1","Sspn"
"Col5a3","Kbtbd11","Mylk"
"Ogfod2","Ptgs2","Eef1b2"
"Lcor","Bckdha","Mrpl37"
"Epdr1","Washc5","Ces1d"
"Lox","Cdkn2b","Cdc42bpb"
"Pam16","Lipt2","Emc3"
"Zfpm2","Terf2ip","Rara"
"Tmem167","Cyp2ab1","ENSMUSG00000121504_Ppp4r1l-ps"
"Naa50","Zfas1","Ldaf1"
"Cdpf1","Morn4","Pycr1"
"Iba57","Frmd4a","Creb3l2"
"Gamt","Fat1","Zkscan1"
"Rmdn3","Ezr","Rplp0"
"Vwa8","Vegfa","Aggf1"
"Cd93","Rab29","Phax"
"Loxl3","Gm16001","Pbx1"
"Pdhx","Sdc4","Set"
"Ehd3","Cep83","Macroh2a1"
"Lonrf1","Mt2","Rit1"
"Tmem176b","Tfb2m","Ppp1r7"
"Gm20544","Anxa4","Ubac2"
"2810004N23Rik","Plk2","Dpp7"
"Ccn4","Agl","S100pbp"
"Btnl12","Eea1","H6pd"
"Ddr1","Ahr","Slc35a3"
"Cdr2","Pigp","Mief1"
"Mapre2","Tbl2","Rpl6"
"Rtn4ip1","Pfkfb4","Rae1"
"Sfr1","Irgm1","Ctdsp1"
"Slc38a4","Thoc2","Pitpnm1"
"Cox10","Snhg1","Mesd"
"Golm1","Smox","Dhx15"
"Prr5","Tubg1","Atp2a2"
"Loxl1","Parp14","Tuba4a"
"Brd7","Cep290","Nkapd1"
"Tshr","Zbtb39","Apoe"
"Dhrs9","Rabl6","Jkamp"
"Il1rl2","Npm1","Laptm4b"
"Coasy","Rell1","Rpl18a"
"Tns3","Rbp1","Bbip1"
"Adam9","Zfp821","Afap1"
"Slc35f5","Smyd3","Rpl37"
"Enpp1","Uqcrb","Smarcd2"
"Anxa3","Shld2","Npdc1"
"Orm2","Deptor","Hikeshi"
"Filip1l","Abca2","Nudt16l1"
"Psip1","Igf2bp3","Zbtb4"
"Gng11","Tmem205","Mia2"
"Tnk2","Map1s","Tm9sf3"
"Slc48a1","Gm57397","Cpsf2"
"Letmd1","D830050J10Rik","Arcn1"
"Ebf1","Large1","Hcfc1r1"
"Sptlc2","Ppm1h","Rpl4"
"Sult1a1","Gpx4","Fip1l1"
"Nab2","Atm","Ncor2"
"Matn2","Trim12c","Camk1"
"Col16a1","Hlcs","Nars1"
"Rnf4","Ces1a","Rpp14"
"Rny3","Tmem243","Glud1"
"Lhfpl6","Oas2","Man1a2"
"Ptgis","H3c15","Fbxw2"
"Trip13","Ebpl","Tuba1c"
"Preb","Ppp1r12a","Cdk16"
"Vdr","Pdgfra","Pnrc2"
"Spry4","Slc35a4","Gatad1"
"Cyp51","Bsg","Nfkbia"
"Cyp4f17","Plekha4","Nolc1"
"Tprkb","Agpat5","Rpl36a"
"Ccng2","Acsbg1","Mff"
"Mxra7","Slc41a2","Prelp"
"Postn","1700086P04Rik","Psmd11"
"Ndufaf3","Fam178b","Polr2f"
"Mrpl36","Fryl","Shisa5"
"Ctsk","Ap3m2","Phf5a"
"Myo1c","Bloc1s1","Klhdc2"
"Alcam","Mttp","Rab18"
"Itgb2","Gm57388","Rps25"
"Saa2","Ahcyl2","Snrnp27"
"Ube2k","Vmac","Eif4a1"
"Cbx4","Polr1has","Ociad1"
"Nek7","Arid4b","Rps10"
"Mrpl3","Stc1","Hspe1"
"Piezo1","Nrbf2","Chmp4b"
"Lrrfip1","Pknox2",NA
"Fdft1","Lix1",NA
"Atp6ap2","Styxl1",NA
"Mertk","Pik3r3",NA
"Pef1","1110038B12Rik",NA
"H2-M3","Atp6v1b2",NA
"Zyx","Myadm",NA
"Six4","Ptprk",NA
"Fbxo4","Mpv17l2",NA
"A430046D13Rik","Ptpn2",NA
"Dot1l","Idh3g",NA
"Pole4","Mlx",NA
"Basp1","Cyb561a3",NA
"Azin1","Hrct1",NA
"Ldhb","Traf4",NA
"Fem1a","Ddx28",NA
"Rab1b","Arl4c",NA
"Zbtb5","Triap1",NA
"Col4a2","Plac8",NA
"Dock11","Sik1",NA
"Cenpf","Gm57003",NA
"Ccdc34","Slc37a3",NA
"Rnf24","Copz1",NA
"Tmem109","Poln",NA
"Itm2b","Eif2b1",NA
"Pde4dip","Cyp2c70",NA
"Cavin3","Pde6d",NA
"Tent5b","Zfp267",NA
"Errfi1","Ndrg3",NA
"Uap1l1","Lnx2",NA
"Borcs6","Rab10",NA
"D5Ertd579e","Rhebl1",NA
"Poglut1","Ercc1",NA
"Clock","Scoc",NA
"2310039H08Rik","Slc43a1",NA
"Ptpn14","1110046J04Rik",NA
"Map3k5","Apoc3",NA
"Nos3","Clasp2",NA
"Lzic","Rpia",NA
"Rpl27a","Git1",NA
"Cdc25a","2310010J17Rik",NA
"Pfkfb3","Ifngr2",NA
"Tceal9","Has2os",NA
"Gid8","Zcchc24",NA
"Gm57475","Pdzk1",NA
"Ddi2","Ankrd9",NA
"Itpk1","Vegfc",NA
"4930503L19Rik","Gm10699",NA
"Igfbp7","Apol9b",NA
"1700123O20Rik","Tor1aip1",NA
"Tomm40","Spink5",NA
"Wdr6","Txnrd3",NA
"Kank2","Rnf114",NA
"Elmod2","Timm21",NA
"Ptprm","Myl6b",NA
"Casp8","Sprtn",NA
"Ifi30","Nxpe3",NA
"Syn2","Gm2415",NA
"Znhit1","A130051J06Rik",NA
"Zfp740","Ift74",NA
"Ednra","Smad6",NA
"Cdkl5","Elovl5",NA
"Eif2ak1","Kif13a",NA
"Dennd2b","Gm57386",NA
"Tysnd1","Slc37a4",NA
"Tspan4","Ndc80",NA
"Mturn","Fyn",NA
"Cdk2ap2","Pbx4",NA
"Fdx1","Spart",NA
"Gm5131","Jak1",NA
"Rras2","Bbx",NA
"Dock5","Usp40",NA
"Clip3","Eral1",NA
"Tpm2","Ankrd1",NA
"Rgs2","Dnpep",NA
"Slc27a1","Dhx58",NA
"Afg3l1","Cyld",NA
"Atf5","Itsn2",NA
"Tmed9","Krt36",NA
"Lman2","Snapin",NA
"Dysf","Nudt13",NA
"Letm1","Ly6h",NA
"Sgms1","Irf2",NA
"Rxrb","Clybl",NA
"Immp1l","Gm5460",NA
"Dcn","Lce1g",NA
"Fut11","Ldah",NA
"Gba1","Pomt1",NA
"Cntln","Serping1",NA
"Mlf2","Pms1",NA
"Gde1","Gm31814",NA
"Ammecr1","Hgf",NA
"Serp1","St6gal1",NA
"Tpm3","Bub1",NA
"Parp16","Pacs2",NA
"Fgf7","Uri1",NA
"Dhcr24","Gm14221",NA
"Rab34","Dcaf8",NA
"Casp12","Frrs1",NA
"Prps2","Samd8",NA
"Tmem231","3300005D01Rik",NA
"Ctdsp2","Ipo5",NA
"Coq7","Ppil3",NA
"Pld2","ENSMUSG00000121871_Slc2a4rg-ps",NA
"Tmtc4","Pgbd1",NA
"Amot","Calr3",NA
"Gm54867","Nipsnap3b",NA
"Calcoco1","Gja1",NA
"Cdh11","Acot9",NA
"Grina","Maged1",NA
"Septin8","Mapk11",NA
"Mul1","Prxl2c",NA
"Phkg1","Amz1",NA
