"Shared","T.SCO","B.SCO"
"Mrps5","St3gal4",NA
"Lgi4","Efna2",NA
"Flrt2","Gm56911",NA
"Vasp","Scrn3",NA
"Ifitm3","Sppl2a",NA
"B3galnt1","ENSMUSG00000121683",NA
"Itga5","Gm10762",NA
"Ccna2","Gm57330",NA
"Gmds","Elovl6",NA
"Commd5","Nelfa",NA
"Dennd5b","Ubxn8",NA
"Mcm6","Sirpa",NA
"Vat1","Gm31718",NA
"Gng10","Tmem38b",NA
"Ptcd3","Gm57170",NA
"Id3","Parp8",NA
"Ndufb4","Uqcc6",NA
"Nsmce2","Hoxaas3",NA
"Igfals","Armc9",NA
"Rai14","Spice1",NA
"Ephb3","Hpdl",NA
"Ssbp2","Bcat2",NA
"Parva","Nif3l1",NA
"Dpysl2","Gatc",NA
"Tspan6","Bcas3",NA
"Aplp2","ENSMUSG00000121794",NA
"Tomm70a","Prkx",NA
"Col4a1","Dync1li2",NA
"Abcc4","Lgals4",NA
"Zfp36l1","Gramd4",NA
"Pdia5","Zfp362",NA
"Hsp90ab1","Cbr4",NA
"Fam111a","Atp23",NA
"Hspd1","Smim14",NA
"Lgals9","Ncoa6",NA
"Zbtb11os1","Plscr3",NA
"Met","Dcaf11",NA
"Parp1","Lhx1",NA
"Plpp6","Il18bp",NA
"Ckap2l","Gm12250",NA
"Spon2","4930412C18Rik",NA
"Rb1","Relb",NA
"Lnpep","Gata6",NA
"Nadk2","Epm2aip1",NA
"Tmsb4x","Zfp36l2",NA
"Ifitm6","Mospd3",NA
"Ppp2r5b","Ank2",NA
"Sh3glb1","Vcp-rs",NA
"Cul3","Polr2j",NA
"Cstf2t","Zfp979",NA
"Rars2","Pgrmc1",NA
"Zfp770","Rpusd3",NA
"Nf2","Plec",NA
"Isca2","Ptms",NA
"Prkag2","Cmtm4",NA
"ENSMUSG00000121488_Gm5886","Rin1",NA
"Gabarapl1","Rassf1",NA
"Ly6a","Eno2",NA
"Gm7049","Nudt3",NA
"Ube2w","Lrrc49",NA
"Gm10138","Aacs",NA
"Scara5","Gm56596",NA
"Tmem88b","Wwp2",NA
"Wdfy2","Commd1b",NA
"Vopp1","Pkn1",NA
"Ppara","Gm49785",NA
"Abhd4","Dmxl2",NA
"Rps5","Rrad",NA
"Crlf3","Ufsp1",NA
"Racgap1","Ubap2",NA
"Tmed2","Crybg1",NA
"Ccn1","Ndufa6",NA
"Riok2","Eda2r",NA
"Trp63","Dnajb14",NA
"Il33","Abhd6",NA
"Gucd1","Arhgap22",NA
"Brd9","Tmem276",NA
"Plekhh2","Atrx",NA
"Smpd2","Klhl25",NA
"Homer1","Smim29",NA
"Orm1","Tbccd1",NA
"Tgoln1","Nr2c2ap",NA
"Dlx4","Uck2",NA
"Orc5","Fiz1",NA
"Yaf2","Sbf2",NA
"Cox19","6430548M08Rik",NA
"Wasf1","0610040B10Rik",NA
"Mospd1","Heph",NA
"Tmem198b","Amacr",NA
"Anapc5","Tapbpl",NA
"Gm2a","Rogdi",NA
"Psmb3","Gm6658",NA
"Furin","Cpne3",NA
"C1s2","Stard9",NA
"Slc35e4","Gm50340",NA
"Rnase4","Serpinb9",NA
"Tgfb1i1","Gm20186",NA
"S100a10","Zfp408",NA
"Glb1","BC023719",NA
"Inhbb","Clec11a",NA
"Lamtor1","Tpcn2",NA
"Gsn","Cd44",NA
"Ccdc102a","Ivd",NA
"Ecm1","Tmem132a",NA
"Insr","Tvp23bos",NA
"Rsu1","Eif2b4",NA
"Txnrd1","Mark2",NA
"Serhl","Usp31",NA
"Hsd11b1","Lifr",NA
"Ptges3l","Gm45380",NA
"Evi5","Enpp4",NA
"Ube3a","Oaz1",NA
"Mmp23","Exosc8",NA
"Ano10","9330020H09Rik",NA
"Ctsa","Alkbh7",NA
"Gm56878","Trappc6a",NA
"Arl6ip6","Ilvbl",NA
"Sowahc","Ptbp3",NA
"Clstn1","Slc2a6",NA
"Twsg1","Pald1",NA
"Atad3a","Fam20b",NA
"Mrps23","Dusp22",NA
"Cux1","Fahd1",NA
"Marchf5","Zc2hc1a",NA
"Nrep","Uqcc3",NA
"Naa40","Clmp",NA
"Mlst8","Vamp8",NA
"Tbrg4","Mtmr11",NA
"Bltp2","Cygb",NA
"Angptl2","Dse",NA
"Nkiras2","Ctns",NA
"Tmem50a","Ppp2r3a",NA
"Crip2","Zbtb38",NA
"Dnaja3","Gm56623",NA
"Skp1","N4bp1",NA
"Bclaf1","Mycbp",NA
"Col4a5","Tm7sf2",NA
"Smc1a","Ppp1r16a",NA
"Abhd11","Pemt",NA
"Grsf1","ENSMUSG00000121489_1810014B01Rik",NA
"Prdx4","Auh",NA
"Lrrc8d","Ehbp1l1",NA
"Arap1","Zbtb7b",NA
"Timm10","Tnfaip3",NA
"Calhm2","P2rx4",NA
"Nmi","Fam216a",NA
"Atp5if1","Gm13341",NA
"Tusc3","A530020G20Rik",NA
"Myh10","Ly96",NA
"Abcd3","1190005I06Rik",NA
"Adamts9","Pbld2",NA
"Ndufa12-ps","Trim23",NA
"Thy1","Lrrc27",NA
"Gypc","Timm13",NA
"Mtap","Asb8",NA
"Cldn15","Tob2",NA
"Trf","Arhgap28",NA
"Rpl12","Gm57241",NA
"Bcl2","Katnal2",NA
"Timm50","Itgae",NA
"Ndufa4","Mrpl11",NA
"Pmm1","Spata6",NA
"Csf2rb","Mppe1",NA
"Serpinb1a","Coq2",NA
"Fam210a","Nxn",NA
"Stard7","Usp54",NA
"Fbln2","Ephx1",NA
"Hotairm1","Ppp4r1",NA
"Sil1","Slc37a2",NA
"Oat","Gm14636",NA
"Os9","Abhd12",NA
"Endou","Llgl1",NA
"Mgat4b","Tnfrsf1a",NA
"Phospho2","Lekr1",NA
"Mtch2","Gls",NA
"Prkce","Med22",NA
"Pid1","Optn",NA
"Armcx4","Tmem30a",NA
"Tmx2","Mbd2",NA
"Arhgef10","Slc44a1",NA
"2610029K11Rik","Farp1",NA
"Tmem245","Itgb1",NA
"Rpl39","Dlg1",NA
"Slc7a6","Zfp867",NA
"Sox5","9430081H08Rik",NA
"Pgam1","Pttg1",NA
"Ak4","Sh2b3",NA
"Pxmp2","Mpeg1",NA
"Cyb561","Gpr137b",NA
"Ube2c","Mrps24",NA
"Add1","Zbtb14",NA
"Uqcrfs1","Ncoa4",NA
"Atp6v1e1","Slc16a10",NA
"Pdpr","Xpr1",NA
"Ece1","Nhsl3",NA
"Tspan17","Gnai3",NA
"Bhlhb9","Ebf2",NA
"Nans","Tifa",NA
"S100a4","Pcbp3",NA
"2200002D01Rik","B930094E09Rik",NA
"St3gal5","Gm47071",NA
"Rpn2","Rnf149",NA
"Irf2bpl","Trabd",NA
"Sertad4","Efna1",NA
"Dusp10","Lamtor3",NA
"Spcs3","Eif4ebp2",NA
"Glt8d1","Arl14ep",NA
"Snx17","Diablo",NA
"Mettl15","Sik3",NA
"Birc5","Limk2",NA
"Mapkap1","Mfsd12",NA
"Fbxo8","Mindy2",NA
"Opa1","9530068E07Rik",NA
"Synpo","Tmem185a",NA
"Mcfd2","P4ha2",NA
"Cnpy4","Acvr1b",NA
"Slc25a26","Ssc4d",NA
"Timm17a","Src",NA
"Cops6","Pex11b",NA
"Ppm1a","Cmc2",NA
"Spryd7","Bloc1s6",NA
"Pick1","Dctn3",NA
"Rpl13","Zfr2",NA
"Atp6v0e","B230208H11Rik",NA
"4930523C07Rik","Tmem69",NA
"Sgo1","H2bc6",NA
"Uqcc2","Kcnn4",NA
"Ubp1","Zdhhc18",NA
"Dlg5","Ndufa10",NA
"Pdpk1","Gm8927",NA
"Rpl22","Rnf31",NA
"Emg1","Mast3",NA
"Sephs1","Nherf1",NA
"Zfp91","Cenpw",NA
"Svil","Impdh1",NA
"Cmtm3","Eci1",NA
"Rnf215","Akap7",NA
"Crip1","Hyi",NA
"Tmem33","Dpm3",NA
"Adtrp","Nubpl",NA
"Cenpt","Myo1b",NA
"Myo7a","Cd99l2",NA
"Rita1","Ywhah",NA
"G430095P16Rik","Yif1b",NA
"C2cd2l","2900060B14Rik",NA
"Vamp5","Oas1b",NA
"Atp1a1","Synm",NA
"Nop10","Tmem202",NA
"Fads3","Appbp2",NA
"Mrps17","Abhd16a",NA
"Cyp4f16","Sult2b1",NA
"Alg9","Renbp",NA
"Mocs2","Exoc8",NA
"Cc2d2a","Hoxa4",NA
"Atp6v0e2","Ctps1",NA
"Aifm1","Angel2",NA
"Arl5a","Cap1",NA
"Serpine2","Ncoa3",NA
"Ube3b","H3c4",NA
"Cnn2","Pxn",NA
"Selenow","Cyb5r3",NA
"Coa5","Crnde",NA
"Cdc42ep1","Alg1",NA
"Ercc5","Gm15787",NA
"Erp29","Fam124a",NA
"Acsl3","Hoxd3os1",NA
"Wapl","Sccpdh",NA
"Ubr5","Upf2",NA
"D16Ertd472e","Adck2",NA
"Golph3","Acot13",NA
"Snhg18","Exoc3",NA
"Zfp111","Ugp2",NA
"Marcksl1","Mrnip",NA
"Fastkd1","Ndufs4",NA
"C030014I23Rik","Gng12",NA
"Prelid3b","Bace1",NA
"Pik3cb","Uggt1",NA
"Ppp1cb","Fut8",NA
"Ltbp1","Ldhb-ps",NA
"Cdc5l","Dusp11",NA
"Frmd6","Scly",NA
"Ttyh2","Dnajc18",NA
"Mrps9","Gpt2",NA
"Def8","Fnta",NA
"Ap1s2","Copz2",NA
"Wdfy1","Irf2bp1",NA
"Kif23","Slc29a3",NA
"Slc35d1","Kctd14",NA
"Impa2","Slk",NA
"Mif","Pcna-ps2",NA
"Ankrd24","Unc93b1",NA
"Map2k5","Wdr93",NA
"Slc25a11","Scarb2",NA
"Ibtk","Hoxc13",NA
"Mmadhc","1810055G02Rik",NA
"Foxn3","Tnfrsf21",NA
"Pds5b","Nsrp1",NA
"Fam241a","Gm9951",NA
"Selenon","Cdca4",NA
"Xrcc5","1110038F14Rik",NA
"Aqp1","Irf7",NA
"Cers6","Jmjd8",NA
"Kmt5c","Tbcb",NA
"Ift57","Tbc1d16",NA
"mt-Tl2","E130307A14Rik",NA
"Cdc27","Adamtsl5",NA
"Coa3","Gm11613",NA
"Ube2r2","Heatr5a",NA
"Npc2","Sord",NA
"Grb14","6720427I07Rik",NA
"Rbm15","Mrpl44",NA
"Tex2","Tgds",NA
"Tiam1","Tln1",NA
"Cfap210","Rhog",NA
"Sypl1","Foxd2os",NA
"Ank","Cchcr1",NA
"Sap30l","mt-Nd1",NA
"Cdc42ep3","Pmepa1",NA
"Rps27","Dek",NA
"Atg4d","Phc1",NA
"Actb","Gm56797",NA
"Lonp1","Zswim6",NA
"Qsox1","Mief2",NA
"Enc1","Rnaseh2b",NA
"Psme3","Snhg9",NA
"Hspa9","Hoxb3os",NA
"Stmp1","Slc9a8",NA
"Afg1l","Nipa2",NA
"Arfrp1","Tnpo1",NA
"Plxnd1","Taok2",NA
"Parp3","Nhlrc2",NA
"Hacl1","1700096K18Rik",NA
"Ccdc71l","Stk11",NA
"Lss","Lims2",NA
"Mxd4","Rassf2",NA
"Cdh13","Mtif3",NA
"Fam110a","Arsa",NA
"Gas1","Dnajc27",NA
"Rps20","Cant1",NA
"Picalm","Gm16163",NA
"Kdelr3","Srpx2",NA
"Ergic3","Sp140",NA
"Wipi2","Idh3b",NA
"Btg1","Map4k3",NA
"Tmem60","Mrpl48",NA
"Nsa2","1600012H06Rik",NA
"Mrpl55","Sh3tc1",NA
"Cdc25b","Gpr135",NA
"Ptn","Gbp2",NA
"Zdhhc7","Srsf10",NA
"Sumo1","1810024B03Rik",NA
"Map7d1","Fmnl3",NA
"Cnot3","Gchfr",NA
"Ndc1","Pgs1",NA
"Psat1","Gpatch11",NA
"Fhip1b","Mat2b",NA
"Gclc","Nagk",NA
"Coq10b","Smad3",NA
"Hipk2","Ccdc115",NA
"Ncor1","Pdlim5",NA
"Cebpb","Dynlt2b",NA
"Smarcc1","Tet3",NA
"Gins2","Spdl1",NA
"Thap11","Adcy3",NA
"Cfl1","Zfand5",NA
"Wdr55","Suds3",NA
"Rwdd4a","Hspg2",NA
"Tradd","Gm15464",NA
"Wdr45","Tut7",NA
"Echdc3","Rprml",NA
"Sc5d","Rmc1",NA
"C4b","Hyal2",NA
"Sdc1","Ndufb5",NA
"Coro1c","Gsdmd",NA
"Sqle","Hlx",NA
"Vps13a","Sfi1",NA
"Gnas","Spry2",NA
"Dbp","Rela",NA
"Nfia","Pde7a",NA
"Creb3l1","Chml",NA
"Pdha1","Baiap2",NA
"Cish","Ptgfrn",NA
"Vps37a","2010320M18Rik",NA
"G6pdx","Myo9b",NA
"Cbx6","Rxylt1",NA
"Tgm2","Rasgef1b",NA
"Tmbim6","Irak3",NA
"Eif1b","Daam1",NA
"Las1l","Ddrgk1",NA
"Brip1os","Gbp2b",NA
"Ung","Tpst1",NA
"Timm44","Leprot",NA
"Rcn3","Nudc-ps1",NA
"Glmp","Eif3a",NA
"Ssrp1","Cnbd2",NA
"Dlst","E230016K23Rik",NA
"St3gal1","Aamp",NA
"Dap","Clec10a",NA
"Rpl32","Dhdds",NA
"Aip","Mcc",NA
"Nenf","Vps72",NA
"Itm2c","Akip1",NA
"Angpt1","Pgm3",NA
"Mapk3","Fam120aos",NA
"Ostc","Ccne2",NA
"Rpl21","Pink1",NA
"Rps7","Ascc3",NA
"Rpl14","Dele1",NA
"Micos10","Mllt3",NA
"Rps24","Ube2a",NA
"Malat1","Plekhg3",NA
NA,"Dnajc1",NA
NA,"Stim1",NA
NA,"Gm57395",NA
NA,"Sdf2l1",NA
NA,"Slc25a3",NA
NA,"Fzr1",NA
NA,"Mrpl49",NA
NA,"Ubxn2a",NA
NA,"Spast",NA
NA,"Dcaf12",NA
NA,"Ccnd2",NA
NA,"Micu3",NA
NA,"Gsap",NA
NA,"Rcbtb2",NA
NA,"Grn",NA
NA,"Arhgap35",NA
NA,"Cenpa",NA
NA,"Timm17b",NA
NA,"Mfsd9",NA
NA,"Ciao2a",NA
NA,"Pex10",NA
NA,"Klhdc10",NA
NA,"Igtp",NA
NA,"Insig2",NA
NA,"Tmco1",NA
NA,"Mgat3",NA
NA,"Slc46a3",NA
NA,"Pan3",NA
NA,"Cklf",NA
NA,"Ctdspl2",NA
NA,"Gm19739",NA
NA,"Ado",NA
NA,"Trappc2b",NA
NA,"Rnf38",NA
NA,"Nfs1",NA
NA,"Arrb2",NA
NA,"S100a13",NA
NA,"Cr1l",NA
NA,"Ndufs8",NA
NA,"Atoh8",NA
NA,"Fkbpl",NA
NA,"Rhobtb1",NA
NA,"Parm1",NA
NA,"Serpinb8",NA
NA,"Psmb10",NA
NA,"Abcb10",NA
NA,"Kctd13",NA
NA,"Ric8a",NA
NA,"Mrps27",NA
NA,"Cog8",NA
NA,"Parp10",NA
NA,"Ufd1",NA
NA,"Stx4a",NA
NA,"Cd109",NA
NA,"Apaf1",NA
NA,"Ube4a",NA
NA,"Prune2",NA
NA,"Lpin3",NA
NA,"Sema3b",NA
NA,"Mta1",NA
NA,"Klc4",NA
NA,"Hspbap1",NA
NA,"Suox",NA
NA,"Ptpn21",NA
NA,"Mcee",NA
NA,"Mt1",NA
NA,"Fubp1",NA
NA,"Mterf2",NA
NA,"Parp11",NA
NA,"Mga",NA
NA,"Cdca7",NA
NA,"Slc43a3",NA
NA,"Smndc1",NA
NA,"Mark4",NA
NA,"Acp2",NA
NA,"Tpx2",NA
NA,"Nthl1",NA
NA,"Fbxl6",NA
NA,"Hacd3",NA
NA,"Zfp90",NA
NA,"Abhd13",NA
NA,"Kctd3",NA
NA,"Eef1d",NA
NA,"Dag1",NA
NA,"Tubb5",NA
NA,"Numb",NA
NA,"Tmem177",NA
NA,"Erp44",NA
NA,"Atp6v0a2",NA
NA,"Lmf2",NA
NA,"Actr6",NA
NA,"Tmem70",NA
NA,"C2cd3",NA
NA,"Zxdb",NA
NA,"Rilpl1",NA
NA,"Tsen34",NA
NA,"Gnptab",NA
NA,"Atf7",NA
NA,"Dnaaf2",NA
NA,"Nln",NA
NA,"Nrdc",NA
NA,"Hps4",NA
NA,"Cflar",NA
NA,"Bcs1l",NA
NA,"Atp5f1e",NA
NA,"Nectin3",NA
NA,"Fbxo33",NA
NA,"Arl6ip4",NA
NA,"Itprip",NA
NA,"Il4ra",NA
NA,"Tmem242",NA
NA,"Dock4",NA
NA,"Tdrd3",NA
NA,"Wrn",NA
NA,"Ap5z1",NA
NA,"Gtf2h4",NA
NA,"Acvrl1",NA
NA,"Pus1",NA
NA,"Nek9",NA
NA,"Wsb1",NA
NA,"Mrps16",NA
NA,"Arhgef9",NA
NA,"Mmp24os1",NA
NA,"Smarcc2",NA
NA,"Ppm1m",NA
NA,"Prdm9",NA
NA,"Fundc1",NA
NA,"Dbnl",NA
NA,"Trmt5",NA
NA,"Psmf1",NA
NA,"Cdkn1b",NA
NA,"Ice2",NA
NA,"Bltp3a",NA
NA,"Ndufa13",NA
NA,"Ptpn9",NA
NA,"Vhl",NA
NA,"Loxl2",NA
NA,"Msi2",NA
NA,"Ppp4c",NA
NA,"Xpo5",NA
NA,"Bcat1",NA
NA,"Cyth1",NA
NA,"Fbxl19",NA
NA,"Tcirg1",NA
NA,"Erf",NA
NA,"Man1b1",NA
NA,"Washc4",NA
NA,"Fastk",NA
NA,"Supv3l1",NA
NA,"St6galnac4",NA
NA,"Ddx47",NA
NA,"Dcaf5",NA
NA,"Cep15",NA
NA,"Arpc5",NA
NA,"Ipo7",NA
NA,"Sft2d2",NA
NA,"Wdr1",NA
NA,"mt-Ti",NA
NA,"Pcmtd2",NA
NA,"Cdc73",NA
NA,"Slc30a7",NA
NA,"Dusp19",NA
NA,"Vps4a",NA
NA,"Nckap1",NA
NA,"Hivep3",NA
NA,"Naa16",NA
NA,"Saraf",NA
NA,"Fxyd1",NA
NA,"Samd4b",NA
NA,"Gem",NA
NA,"Dnajc2",NA
NA,"Dnal4",NA
NA,"Map3k7",NA
NA,"Tlnrd1",NA
NA,"Pgls",NA
NA,"Uvrag",NA
NA,"Nusap1",NA
NA,"Cisd2",NA
NA,"Apobr",NA
NA,"Fyttd1",NA
NA,"Numbl",NA
NA,"Umad1",NA
NA,"Pold2",NA
NA,"Cops7b",NA
NA,"Mtif2",NA
NA,"Trim35",NA
NA,"Dmac1",NA
NA,"Zfp938",NA
NA,"Armcx1",NA
NA,"Dph6",NA
NA,"Kras",NA
NA,"Mrpl50",NA
NA,"Ndufv3",NA
NA,"Chordc1",NA
NA,"Nt5m",NA
NA,"Rcor2",NA
NA,"Smim27",NA
NA,"Psmg2",NA
NA,"Sdc3",NA
NA,"Bag1",NA
NA,"Smtn",NA
NA,"Prc1",NA
NA,"Qser1",NA
NA,"Med14",NA
NA,"Taf2",NA
NA,"Mysm1",NA
NA,"Cct8",NA
NA,"Pafah2",NA
NA,"Gm56517",NA
NA,"Nifk",NA
NA,"Mphosph8",NA
NA,"Lmna",NA
NA,"Setd1b",NA
NA,"Pdcl3",NA
NA,"Kitl",NA
NA,"Phtf1",NA
NA,"Ankrd46",NA
NA,"Lyar",NA
NA,"Brap",NA
NA,"Trim3",NA
NA,"Gzf1",NA
NA,"Atf1",NA
NA,"Iftap",NA
NA,"Gna11",NA
NA,"Phf2",NA
NA,"Mon1b",NA
NA,"Clcn7",NA
NA,"Nol10",NA
NA,"Rffl",NA
NA,"Pip4p2",NA
NA,"Pura",NA
NA,"Runx1",NA
NA,"Trappc11",NA
NA,"Ssbp4",NA
NA,"Wdr18",NA
NA,"Ormdl1",NA
NA,"Jpt2",NA
NA,"Rhbdf1",NA
NA,"Sec22b",NA
NA,"Gskip",NA
NA,"Elk3",NA
NA,"Trak1",NA
NA,"Med30",NA
NA,"Nek6",NA
NA,"Nfkb2",NA
NA,"Prrc2c",NA
NA,"Hint3",NA
NA,"Armt1",NA
NA,"Mosmo",NA
NA,"Ptk2",NA
NA,"Tcof1",NA
NA,"Tsfm",NA
NA,"Dyrk2",NA
NA,"Brox",NA
NA,"Mxd1",NA
NA,"Nubp1",NA
NA,"Ppa2",NA
NA,"Kxd1",NA
NA,"Retn",NA
NA,"Specc1",NA
NA,"Tor1aip2",NA
NA,"Pggt1b",NA
NA,"Wnk1",NA
NA,"Selenoi",NA
NA,"Mien1",NA
NA,"Btbd2",NA
NA,"Slc25a37",NA
NA,"Zrsr2",NA
NA,"Smpd1",NA
NA,"Ccdc124",NA
NA,"Naa38",NA
NA,"Ppard",NA
NA,"Cstf3",NA
NA,"Pum2",NA
NA,"Rtn4",NA
NA,"Eif2ak2",NA
NA,"Adar",NA
NA,"Aasdhppt",NA
NA,"Hsd17b10",NA
NA,"Dapk1",NA
NA,"M6pr",NA
NA,"Mavs",NA
NA,"Gadd45a",NA
NA,"Tbcd",NA
NA,"Clk1",NA
NA,"Chmp2b",NA
NA,"Ap1ar",NA
NA,"Dazap1",NA
NA,"Amfr",NA
NA,"Cdc123",NA
NA,"Mettl9",NA
NA,"Ddx10",NA
NA,"Tprg1l",NA
NA,"Cltc",NA
NA,"Mrpl14",NA
NA,"Rock2",NA
NA,"2810001A02Rik",NA
NA,"Ptp4a2",NA
NA,"Mvk",NA
NA,"Slc20a1",NA
NA,"Uchl3",NA
NA,"Higd1a",NA
NA,"Ripor1",NA
NA,"Tbl1xr1",NA
NA,"Xpo1",NA
NA,"Nemf",NA
NA,"Brd4",NA
NA,"Msrb1",NA
NA,"Znfx1",NA
NA,"Slc35b2",NA
NA,"Chrac1",NA
NA,"Lztr1",NA
NA,"Cabin1",NA
NA,"Phpt1",NA
NA,"Chd4",NA
NA,"Snrpg",NA
NA,"Mkln1",NA
NA,"Ep400",NA
NA,"Mrpl52",NA
NA,"Fam136a",NA
NA,"Ubxn1",NA
NA,"Crebbp",NA
NA,"Snhg3",NA
NA,"Apba3",NA
NA,"Synrg",NA
NA,"Gopc",NA
NA,"Rab11a",NA
NA,"Cd82",NA
NA,"Ktn1",NA
NA,"Lsm14a",NA
NA,"Hdac2",NA
NA,"Prkag1",NA
NA,"Acbd6",NA
NA,"Ebna1bp2",NA
NA,"Eif5b",NA
NA,"Fh1",NA
NA,"Cops8",NA
NA,"Anp32a",NA
NA,"Ctnnb1",NA
NA,"Lamtor4",NA
NA,"Hnrnpul2",NA
NA,"Wasl",NA
NA,"Rbpj",NA
NA,"Sdhd",NA
NA,"Trim8",NA
NA,"Sf3b3",NA
NA,"Smc6",NA
NA,"Ddb1",NA
NA,"Rps15a",NA
NA,"Man2a1",NA
NA,"Sae1",NA
NA,"Tuba1b",NA
NA,"Klf9",NA
NA,"Sub1",NA
NA,"Bzw1",NA
